Id,Label,timeset,modularity_class,indegree,outdegree,Degree
9810051,9810051,,34,36,19,55
9508072,9508072,,2,172,7,179
9601023,9601023,,34,40,14,54
9602111,9602111,,54,88,12,100
9602136,9602136,,2,172,17,189
9802183,9802183,,34,301,17,318
9806087,9806087,,34,233,21,254
9807080,9807080,,37,233,23,256
9807087,9807087,,54,47,84,131
9807164,9807164,,34,77,22,99
9809192,9809192,,34,31,6,37
9810126,9810126,,34,177,13,190
9810206,9810206,,34,99,16,115
9811149,9811149,,34,20,11,31
9603133,9603133,,54,134,20,154
9803001,9803001,,34,248,24,272
9803002,9803002,,34,315,14,329
9803137,9803137,,34,73,33,106
9805114,9805114,,34,295,6,301
9805129,9805129,,34,114,30,144
9809022,9809022,,34,150,23,173
9811035,9811035,,34,136,28,164
9811156,9811156,,34,81,23,104
9811208,9811208,,34,32,21,53
9812017,9812017,,34,28,7,35
9812089,9812089,,34,95,23,118
9812144,9812144,,2,14,23,37
9901041,9901041,,34,42,15,57
9901101,9901101,,34,76,23,99
9902012,9902012,,34,21,20,41
9902074,9902074,,34,63,43,106
9702076,9702076,,34,172,27,199
9803023,9803023,,34,76,32,108
9803131,9803131,,34,475,58,533
9805140,9805140,,34,46,22,68
9806021,9806021,,34,89,23,112
9806171,9806171,,34,32,7,39
9503121,9503121,,37,142,6,148
9507170,9507170,,37,28,6,34
9708042,9708042,,34,93,10,103
9802042,9802042,,34,308,38,346
9803015,9803015,,37,229,11,240
9803060,9803060,,34,36,28,64
9803251,9803251,,34,84,34,118
9805015,9805015,,34,29,8,37
9805082,9805082,,34,40,42,82
9807046,9807046,,34,26,14,40
9807226,9807226,,34,76,16,92
9809009,9809009,,34,28,23,51
9811097,9811097,,34,16,24,40
9811230,9811230,,37,39,22,61
9812092,9812092,,34,13,33,46
9812238,9812238,,34,21,21,42
9901109,9901109,,37,14,13,27
9901134,9901134,,34,20,31,51
9902129,9902129,,34,6,7,13
9903026,9903026,,34,73,25,98
9903059,9903059,,34,27,11,38
9711027,9711027,,31,24,48,72
9806022,9806022,,0,80,15,95
9809124,9809124,,0,56,7,63
9811141,9811141,,0,52,10,62
9902071,9902071,,0,69,58,127
9310151,9310151,,54,44,0,44
9607164,9607164,,34,56,10,66
9611213,9611213,,0,102,3,105
9801206,9801206,,34,105,16,121
9805157,9805157,,54,115,24,139
9809147,9809147,,54,99,51,150
9810155,9810155,,54,71,25,96
9811089,9811089,,31,35,43,78
9811193,9811193,,54,34,54,88
9812093,9812093,,54,37,30,67
9812118,9812118,,54,51,41,92
9812163,9812163,,54,28,55,83
9903019,9903019,,54,13,19,32
9903225,9903225,,0,130,14,144
9904021,9904021,,0,10,16,26
9905096,9905096,,34,25,21,46
9905111,9905111,,34,807,562,1369
9910093,9910093,,0,144,4,148
9612146,9612146,,2,141,25,166
9708005,9708005,,34,167,50,217
9711035,9711035,,34,48,30,78
9805104,9805104,,34,23,11,34
9810186,9810186,,34,46,18,64
9810227,9810227,,34,48,17,65
9811120,9811120,,34,83,27,110
9902170,9902170,,34,57,31,88
9902195,9902195,,34,52,19,71
9903109,9903109,,34,25,28,53
9903132,9903132,,34,32,27,59
9905075,9905075,,34,57,17,74
9905104,9905104,,34,148,33,181
9906030,9906030,,34,43,37,80
9906201,9906201,,34,61,28,89
9603090,9603090,,2,152,25,177
9603100,9603100,,2,71,19,90
9606049,9606049,,54,46,49,95
9607108,9607108,,2,36,6,42
9702103,9702103,,54,61,33,94
9702165,9702165,,54,30,18,48
9704142,9704142,,54,43,37,80
9705169,9705169,,54,54,54,108
9801161,9801161,,54,27,18,45
9806051,9806051,,54,157,50,207
9807014,9807014,,54,19,30,49
9811133,9811133,,54,17,23,40
9812032,9812032,,34,43,8,51
9901149,9901149,,34,40,30,70
9903214,9903214,,34,57,38,95
9903269,9903269,,34,15,20,35
9904036,9904036,,34,13,10,23
9905134,9905134,,34,19,30,49
9905139,9905139,,54,15,12,27
9905143,9905143,,2,10,40,50
9907006,9907006,,34,25,53,78
9905221,9905221,,0,65,3,68
9906182,9906182,,0,141,10,151
9808117,9808117,,34,37,20,57
9811167,9811167,,34,30,47,77
9901056,9901056,,34,35,13,48
9906204,9906204,,0,27,18,45
9906224,9906224,,34,26,28,54
9907204,9907204,,34,21,15,36
9908104,9908104,,0,35,10,45
9703040,9703040,,2,146,51,197
9704189,9704189,,2,23,19,42
9908175,9908175,,34,16,53,69
9908196,9908196,,34,11,18,29
9808122,9808122,,54,14,16,30
9209117,9209117,,0,2,2,4
9909047,9909047,,34,129,37,166
9804006,9804006,,34,24,58,82
9902208,9902208,,2,35,22,57
9905148,9905148,,34,23,15,38
9906168,9906168,,34,25,8,33
9906221,9906221,,34,34,14,48
9909070,9909070,,34,116,28,144
1033,1033,,0,111,63,174
2226,2226,,34,35,35,70
9702056,9702056,,34,22,3,25
9907080,9907080,,0,20,8,28
9908174,9908174,,0,11,13,24
9909076,9909076,,0,24,14,38
9910132,9910132,,0,89,7,96
9911055,9911055,,0,191,5,196
9808032,9808032,,34,65,17,82
9903238,9903238,,34,79,32,111
9906040,9906040,,34,18,31,49
9908047,9908047,,0,26,14,40
9910081,9910081,,0,21,28,49
9909103,9909103,,0,24,30,54
9806217,9806217,,34,49,23,72
9903190,9903190,,34,74,17,91
9903241,9903241,,34,27,13,40
9301052,9301052,,0,131,0,131
9612014,9612014,,0,5,11,16
9705223,9705223,,34,12,7,19
9909130,9909130,,0,93,5,98
9909205,9909205,,0,111,11,122
9911043,9911043,,0,89,10,99
9912001,9912001,,0,138,39,177
9912233,9912233,,0,62,15,77
9405029,9405029,,7,113,6,119
9705117,9705117,,2,110,32,142
9902067,9902067,,34,26,19,45
9903091,9903091,,34,26,55,81
9905081,9905081,,34,25,54,79
9908110,9908110,,34,10,21,31
9910252,9910252,,34,15,13,28
9911040,9911040,,34,31,17,48
9911161,9911161,,34,138,49,187
9911199,9911199,,34,12,19,31
1003,1003,,0,15,1,16
9912242,9912242,,0,21,7,28
9909127,9909127,,0,13,18,31
9910269,9910269,,0,3,8,11
9912160,9912160,,0,75,5,80
1004,1004,,25,1,1,2
9810131,9810131,,25,3,0,3
1005,1005,,65,1,21,22
9311183,9311183,,54,52,1,53
9506135,9506135,,65,32,1,33
9601078,9601078,,65,43,6,49
9603097,9603097,,65,121,13,134
9611194,9611194,,65,8,4,12
9712257,9712257,,65,68,29,97
9805026,9805026,,65,5,8,13
9811178,9811178,,65,43,8,51
9901099,9901099,,9,25,11,36
9902132,9902132,,65,50,18,68
9904145,9904145,,65,52,6,58
9908025,9908025,,65,36,25,61
9908036,9908036,,65,94,32,126
9908040,9908040,,65,102,38,140
9909030,9909030,,65,84,16,100
9909114,9909114,,65,26,10,36
9909140,9909140,,65,33,5,38
9909163,9909163,,65,46,15,61
9910148,9910148,,65,10,10,20
9912239,9912239,,65,29,11,40
208020,208020,,54,205,0,205
9307107,9307107,,65,8,3,11
9306145,9306145,,65,28,0,28
9309093,9309093,,65,9,0,9
9410010,9410010,,65,13,7,20
9509105,9509105,,65,30,6,36
9409165,9409165,,65,7,2,9
9410209,9410209,,65,18,3,21
9503207,9503207,,65,89,3,92
9506014,9506014,,65,89,5,94
9511043,9511043,,2,213,18,231
9411134,9411134,,65,9,2,11
9506186,9506186,,65,7,3,10
9610192,9610192,,65,21,0,21
9611124,9611124,,65,9,4,13
9309105,9309105,,8,10,2,12
9509171,9509171,,4,13,13,26
9605042,9605042,,65,33,24,57
9611064,9611064,,8,4,0,4
9612148,9612148,,65,48,7,55
9701190,9701190,,2,50,12,62
9702037,9702037,,2,37,16,53
9702194,9702194,,65,5,45,50
9702195,9702195,,2,2,5,7
9706057,9706057,,65,13,19,32
9707068,9707068,,4,109,20,129
9708040,9708040,,54,82,14,96
9708141,9708141,,65,44,5,49
9708166,9708166,,65,28,18,46
9711029,9711029,,2,8,25,33
9711069,9711069,,54,18,58,76
9712186,9712186,,65,141,39,180
9305010,9305010,,16,33,1,34
9712197,9712197,,62,30,10,40
9807142,9807142,,65,13,3,16
9809097,9809097,,65,41,11,52
9604128,9604128,,9,23,1,24
9607174,9607174,,9,29,5,34
9609128,9609128,,9,26,4,30
9612010,9612010,,9,11,11,22
9612011,9612011,,9,11,13,24
9612012,9612012,,9,11,10,21
9709216,9709216,,9,14,2,16
9806174,9806174,,9,6,7,13
9808042,9808042,,9,42,1,43
9810022,9810022,,9,22,2,24
9810087,9810087,,9,19,15,34
9806121,9806121,,65,10,6,16
9811211,9811211,,65,15,18,33
9609112,9609112,,65,56,30,86
9803101,9803101,,65,4,3,7
9812193,9812193,,65,109,3,112
9903139,9903139,,65,14,10,24
9311168,9311168,,65,3,3,6
9412109,9412109,,65,1,0,1
9606177,9606177,,65,6,1,7
9609124,9609124,,65,2,3,5
9612078,9612078,,7,15,10,25
9712230,9712230,,37,113,19,132
9905038,9905038,,65,44,10,54
9905078,9905078,,4,9,21,30
9204036,9204036,,62,15,0,15
9205040,9205040,,65,10,0,10
9211130,9211130,,8,9,3,12
9212060,9212060,,65,28,0,28
9301026,9301026,,62,9,1,10
9304009,9304009,,65,8,0,8
9306002,9306002,,62,188,2,190
9404108,9404108,,62,63,2,65
9404185,9404185,,65,12,11,23
9405019,9405019,,65,9,0,9
9510175,9510175,,65,19,7,26
9512218,9512218,,62,8,7,15
9611071,9611071,,62,6,2,8
9805023,9805023,,65,13,8,21
9811237,9811237,,4,91,34,125
9812110,9812110,,65,15,10,25
9904100,9904100,,65,6,5,11
9310187,9310187,,3,17,5,22
9401042,9401042,,65,9,1,10
9402039,9402039,,8,21,0,21
9403066,9403066,,65,7,7,14
9505175,9505175,,3,60,0,60
9510177,9510177,,65,13,4,17
9610066,9610066,,65,7,6,13
9706132,9706132,,3,23,20,43
9711005,9711005,,2,64,14,78
9801195,9801195,,3,47,8,55
9802052,9802052,,3,43,12,55
9802069,9802069,,3,42,18,60
9803031,9803031,,3,157,13,170
9803067,9803067,,3,74,22,96
9804188,9804188,,3,23,37,60
9806194,9806194,,1,173,37,210
9810072,9810072,,3,188,30,218
9812046,9812046,,1,82,19,101
9812219,9812219,,3,257,18,275
9903205,9903205,,3,251,17,268
9903219,9903219,,1,81,23,104
9906200,9906200,,37,122,58,180
9906215,9906215,,1,43,9,52
9907114,9907114,,3,11,34,45
9907183,9907183,,65,15,20,35
9908046,9908046,,65,18,9,27
9909025,9909025,,2,4,8,12
9509080,9509080,,54,92,6,98
9806131,9806131,,54,23,26,49
9312182,9312182,,1,23,8,31
9608116,9608116,,37,71,9,80
9805006,9805006,,65,22,18,40
9901122,9901122,,65,38,26,64
9909072,9909072,,4,40,25,65
9909164,9909164,,65,16,7,23
9206032,9206032,,8,16,0,16
9603104,9603104,,54,16,11,27
9701061,9701061,,65,38,5,43
9708120,9708120,,65,27,3,30
9908034,9908034,,0,1,5,6
9910079,9910079,,65,16,8,24
9404101,9404101,,65,13,3,16
1006,1006,,62,1,1,2
9910243,9910243,,62,12,3,15
9501063,9501063,,62,13,0,13
9511002,9511002,,62,13,2,15
9805093,9805093,,62,5,20,25
1007,1007,,34,0,4,4
9405171,9405171,,34,51,0,51
9807069,9807069,,11,69,2,71
9901148,9901148,,34,25,21,46
9911150,9911150,,34,6,16,22
9610193,9610193,,11,67,0,67
9705176,9705176,,11,23,1,24
9310194,9310194,,34,51,4,55
9704005,9704005,,34,87,19,106
9711138,9711138,,2,121,47,168
9712251,9712251,,34,197,15,212
9802076,9802076,,34,57,8,65
9804085,9804085,,34,222,24,246
9805178,9805178,,34,12,6,18
9806026,9806026,,34,83,25,108
9806065,9806065,,34,12,8,20
9809021,9809021,,34,38,27,65
9810145,9810145,,2,5,15,20
9811162,9811162,,34,8,18,26
9812013,9812013,,34,68,6,74
9812056,9812056,,34,44,13,57
9901050,9901050,,2,22,91,113
9506187,9506187,,2,18,1,19
9605159,9605159,,2,30,4,34
9702025,9702025,,0,14,1,15
9710180,9710180,,2,30,7,37
9712130,9712130,,2,60,26,86
9806089,9806089,,34,9,8,17
9905228,9905228,,34,7,14,21
9906165,9906165,,0,2,4,6
9909112,9909112,,34,1,15,16
9911101,9911101,,2,3,13,16
1008,1008,,7,2,6,8
9301008,9301008,,2,4,0,4
9301014,9301014,,34,8,0,8
9303112,9303112,,7,36,0,36
9409139,9409139,,7,27,3,30
9507046,9507046,,7,23,2,25
9202013,9202013,,7,10,0,10
9202057,9202057,,7,88,0,88
9212147,9212147,,7,3,0,3
9303068,9303068,,7,5,0,5
9310104,9310104,,7,1,0,1
9311011,9311011,,7,2,0,2
9205074,9205074,,7,7,0,7
9401036,9401036,,7,9,2,11
1009,1009,,25,1,1,2
9610215,9610215,,25,4,0,4
1010,1010,,2,12,5,17
9608174,9608174,,2,28,3,31
9706225,9706225,,37,33,16,49
9808157,9808157,,34,29,25,54
9901128,9901128,,34,82,72,154
9505176,9505176,,25,2,0,2
9510023,9510023,,37,30,21,51
9601007,9601007,,37,65,15,80
9602073,9602073,,37,68,12,80
9501096,9501096,,37,52,6,58
9506002,9506002,,37,17,12,29
9606082,9606082,,37,20,15,35
9608169,9608169,,37,28,16,44
9611043,9611043,,2,9,0,9
9612143,9612143,,37,33,39,72
9612182,9612182,,37,23,3,26
9702106,9702106,,37,17,19,36
9704167,9704167,,37,55,12,67
9705127,9705127,,37,24,7,31
9705138,9705138,,37,39,10,49
9602135,9602135,,34,187,15,202
9604166,9604166,,2,148,25,173
9612231,9612231,,37,36,14,50
9704029,9704029,,2,71,19,90
9704197,9704197,,2,37,25,62
9705190,9705190,,2,27,14,41
9708036,9708036,,37,32,17,49
9709072,9709072,,37,20,6,26
9710151,9710151,,54,37,16,53
9712239,9712239,,34,84,11,95
9804009,9804009,,37,44,28,72
9804058,9804058,,34,244,62,306
9807033,9807033,,34,101,39,140
9808119,9808119,,2,20,18,38
9601085,9601085,,37,63,13,76
9601097,9601097,,37,64,7,71
9605069,9605069,,37,9,13,22
9611075,9611075,,34,49,9,58
9612115,9612115,,2,327,5,332
9612127,9612127,,54,31,17,48
9701093,9701093,,54,144,25,169
9701125,9701125,,2,220,9,229
9703228,9703228,,37,37,11,48
9704011,9704011,,37,30,18,48
9704114,9704114,,37,45,63,108
9707079,9707079,,2,112,27,139
9707093,9707093,,2,118,31,149
9711107,9711107,,2,69,17,86
9802116,9802116,,34,80,3,83
9803117,9803117,,2,54,5,59
9803265,9803265,,2,82,18,100
9804035,9804035,,34,106,7,113
9804123,9804123,,54,31,39,70
9804199,9804199,,2,46,5,51
9805105,9805105,,34,68,10,78
9805145,9805145,,34,62,10,72
9805162,9805162,,34,42,10,52
9806004,9806004,,34,11,19,30
9806216,9806216,,34,56,16,72
9808041,9808041,,34,36,15,51
9808061,9808061,,54,57,19,76
9809130,9809130,,2,29,24,53
9810243,9810243,,34,41,22,63
9811047,9811047,,34,78,28,106
9811060,9811060,,34,10,48,58
9812038,9812038,,2,9,24,33
1011,1011,,3,4,20,24
9703038,9703038,,2,44,17,61
9703078,9703078,,2,43,10,53
9708039,9708039,,2,24,21,45
9710231,9710231,,2,133,121,254
9712072,9712072,,2,119,39,158
9804041,9804041,,2,2,18,20
9804163,9804163,,3,33,14,47
9805069,9805069,,2,55,17,72
9902004,9902004,,3,17,37,54
9907211,9907211,,3,48,19,67
9908019,9908019,,3,60,24,84
9909081,9909081,,3,61,2,63
9909176,9909176,,3,69,30,99
9508117,9508117,,37,40,6,46
9508156,9508156,,37,47,6,53
9509148,9509148,,2,54,19,73
9308139,9308139,,25,92,0,92
9405069,9405069,,2,32,0,32
9409089,9409089,,34,427,3,430
9512081,9512081,,54,63,11,74
9611202,9611202,,2,184,16,200
9611215,9611215,,2,77,15,92
9612087,9612087,,2,79,25,104
9612157,9612157,,2,181,9,190
9612222,9612222,,3,74,12,86
9612223,9612223,,2,60,29,89
9701151,9701151,,2,31,13,44
9701168,9701168,,2,19,7,26
9702101,9702101,,2,79,10,89
9702187,9702187,,2,223,15,238
9608042,9608042,,2,4,0,4
9611072,9611072,,2,57,18,75
9701144,9701144,,8,11,15,26
9611042,9611042,,2,265,22,287
9701025,9701025,,2,196,7,203
9703030,9703030,,2,347,23,370
9705120,9705120,,2,51,32,83
9705128,9705128,,2,71,13,84
9706130,9706130,,2,6,26,32
9707250,9707250,,2,61,32,93
9204083,9204083,,16,133,0,133
9511193,9511193,,2,14,4,18
9602071,9602071,,2,47,20,67
9602144,9602144,,54,11,17,28
9603009,9603009,,2,68,35,103
9603113,9603113,,54,30,27,57
9604042,9604042,,2,151,15,166
9604055,9604055,,2,119,30,149
9604133,9604133,,54,8,25,33
9604139,9604139,,2,70,20,90
9606185,9606185,,2,154,33,187
9607201,9607201,,2,247,68,315
9608096,9608096,,2,106,17,123
9608117,9608117,,2,123,65,188
9610082,9610082,,2,62,52,114
9610236,9610236,,2,99,7,106
9611164,9611164,,2,85,3,88
9612121,9612121,,2,190,61,251
9612162,9612162,,2,66,22,88
9612198,9612198,,2,31,6,37
9702006,9702006,,2,42,15,57
9702203,9702203,,2,75,12,87
9703052,9703052,,2,43,22,65
9703056,9703056,,2,44,9,53
9703102,9703102,,2,62,15,77
9703208,9703208,,2,17,19,36
9703218,9703218,,2,73,17,90
9704018,9704018,,2,90,37,127
9704041,9704041,,2,71,25,96
9704080,9704080,,2,301,13,314
9704123,9704123,,2,20,30,50
9704127,9704127,,2,39,41,80
9704158,9704158,,2,67,15,82
9705046,9705046,,2,125,17,142
9705055,9705055,,2,56,45,101
9705110,9705110,,2,16,25,41
9705132,9705132,,2,20,32,52
9705188,9705188,,2,25,43,68
9706039,9706039,,2,23,8,31
9706072,9706072,,2,136,17,153
9706177,9706177,,2,8,0,8
9706194,9706194,,2,16,26,42
9706196,9706196,,2,25,26,51
9707099,9707099,,2,23,44,67
9707164,9707164,,2,10,54,64
9707217,9707217,,2,55,29,84
9707228,9707228,,2,58,36,94
9707259,9707259,,2,30,32,62
9708012,9708012,,2,34,8,42
9708022,9708022,,2,14,26,40
9708034,9708034,,2,16,24,40
9708037,9708037,,2,39,49,88
9708063,9708063,,2,13,14,27
9708119,9708119,,2,59,10,69
9709107,9709107,,2,49,46,95
9709220,9709220,,2,222,28,250
9710009,9710009,,2,264,19,283
9710014,9710014,,2,75,14,89
9710104,9710104,,2,21,22,43
9710174,9710174,,2,56,19,75
9710178,9710178,,2,66,22,88
101093,101093,,3,20,0,20
9603053,9603053,,3,92,0,92
9707179,9707179,,2,28,17,45
9709042,9709042,,3,11,7,18
9710153,9710153,,3,25,6,31
9711122,9711122,,2,4,7,11
9510134,9510134,,2,83,28,111
9603109,9603109,,2,159,21,180
9604089,9604089,,2,124,29,153
9607112,9607112,,2,82,19,101
9607149,9607149,,2,77,27,104
9608108,9608108,,2,64,18,82
9609026,9609026,,2,162,11,173
9610172,9610172,,2,113,39,152
9611125,9611125,,2,38,34,72
9612051,9612051,,2,50,32,82
9702015,9702015,,2,90,14,104
9703031,9703031,,2,100,29,129
9704112,9704112,,2,27,25,52
9705057,9705057,,37,79,13,92
9705192,9705192,,2,38,34,72
9705221,9705221,,2,208,30,238
9706100,9706100,,2,43,28,71
9707158,9707158,,37,49,36,85
9707188,9707188,,34,38,17,55
9708099,9708099,,2,24,26,50
9709091,9709091,,2,81,20,101
9709099,9709099,,2,50,32,82
9711002,9711002,,34,149,6,155
9711037,9711037,,2,70,9,79
9711053,9711053,,2,70,26,96
9711072,9711072,,2,14,10,24
9306069,9306069,,25,149,17,166
9705091,9705091,,2,106,19,125
9709108,9709108,,2,64,13,77
9709114,9709114,,2,7,37,44
9710217,9710217,,2,61,27,88
9711063,9711063,,2,15,4,19
9411021,9411021,,16,50,7,57
9411100,9411100,,16,11,1,12
9507074,9507074,,3,41,4,45
9706168,9706168,,2,32,43,75
9603089,9603089,,2,46,18,64
9603186,9603186,,65,30,4,34
9604013,9604013,,65,14,24,38
9607051,9607051,,65,20,39,59
9610024,9610024,,65,18,50,68
9610062,9610062,,65,5,20,25
9611060,9611060,,65,2,15,17
9707002,9707002,,2,11,20,31
9805018,9805018,,2,62,23,85
9712201,9712201,,3,59,22,81
9801147,9801147,,3,66,15,81
9801170,9801170,,3,26,11,37
9803044,9803044,,3,58,22,80
9803166,9803166,,3,50,23,73
9804120,9804120,,3,25,6,31
9805034,9805034,,3,95,16,111
9806099,9806099,,3,42,41,83
9807198,9807198,,3,60,17,77
9810099,9810099,,3,56,28,84
9810116,9810116,,3,68,26,94
9810185,9810185,,3,26,9,35
9810219,9810219,,3,56,22,78
9811159,9811159,,3,32,9,41
9811213,9811213,,3,26,25,51
9901008,9901008,,3,2,30,32
9901077,9901077,,3,28,9,37
9612205,9612205,,3,9,5,14
9712185,9712185,,2,62,36,98
9807060,9807060,,2,13,10,23
9812184,9812184,,2,5,10,15
9812239,9812239,,2,53,52,105
9903210,9903210,,2,59,49,108
9904095,9904095,,2,79,42,121
9711179,9711179,,2,27,36,63
9712047,9712047,,2,26,45,71
9712084,9712084,,2,38,37,75
9809039,9809039,,2,85,216,301
9812139,9812139,,54,13,24,37
9906161,9906161,,3,98,38,136
9207011,9207011,,25,26,0,26
9309028,9309028,,25,16,3,19
9403050,9403050,,16,21,6,27
9608177,9608177,,2,105,4,109
9611065,9611065,,2,75,16,91
9611233,9611233,,3,47,10,57
9702008,9702008,,2,114,15,129
9702111,9702111,,2,43,6,49
9704037,9704037,,3,28,5,33
9707190,9707190,,3,32,9,41
9712117,9712117,,2,89,42,131
9712206,9712206,,3,18,20,38
9802068,9802068,,3,232,25,257
9804001,9804001,,3,52,14,66
9810147,9810147,,3,25,6,31
9812172,9812172,,3,16,39,55
9812180,9812180,,3,59,6,65
9903077,9903077,,3,114,17,131
9903107,9903107,,3,103,22,125
9903187,9903187,,3,104,12,116
9903239,9903239,,3,34,8,42
9904064,9904064,,3,10,19,29
9904132,9904132,,3,27,9,36
9906192,9906192,,3,142,12,154
9907008,9907008,,3,18,15,33
9907166,9907166,,3,144,9,153
9908052,9908052,,3,17,4,21
9908056,9908056,,3,190,9,199
9908105,9908105,,2,154,59,213
9908134,9908134,,3,165,16,181
9801182,9801182,,2,131,126,257
9908141,9908141,,3,100,19,119
1012,1012,,1,37,10,47
9205059,9205059,,16,13,0,13
9206053,9206053,,1,26,1,27
9302035,9302035,,1,23,0,23
9403141,9403141,,1,55,8,63
9405136,9405136,,1,25,6,31
9506136,9506136,,1,85,0,85
9507109,9507109,,1,21,5,26
9702190,9702190,,62,25,6,31
9911110,9911110,,1,21,12,33
9204088,9204088,,1,10,0,10
9206047,9206047,,62,35,0,35
9208027,9208027,,4,180,0,180
9205034,9205034,,1,30,0,30
9211016,9211016,,1,6,0,6
9212004,9212004,,1,2,2,4
9305023,9305023,,1,14,5,19
9305043,9305043,,1,29,1,30
9311083,9311083,,1,3,1,4
9208075,9208075,,1,7,0,7
9401007,9401007,,1,13,7,20
9403026,9403026,,1,25,2,27
9306044,9306044,,62,52,0,52
9406125,9406125,,4,59,11,70
9604044,9604044,,62,39,7,46
9611238,9611238,,62,43,4,47
9811090,9811090,,1,6,8,14
9811203,9811203,,34,9,2,11
1013,1013,,0,16,11,27
9911234,9911234,,0,9,18,27
9912276,9912276,,0,4,2,6
9805067,9805067,,54,14,0,14
9909048,9909048,,0,26,7,33
9810123,9810123,,2,16,35,51
9808138,9808138,,0,26,7,33
9908018,9908018,,2,33,26,59
9909199,9909199,,0,54,28,82
9912182,9912182,,0,10,19,29
9912018,9912018,,34,94,19,113
1014,1014,,6,3,8,11
9502097,9502097,,6,6,0,6
9606100,9606100,,6,13,1,14
9803011,9803011,,6,22,4,26
9806244,9806244,,6,12,13,25
9807215,9807215,,6,5,1,6
9903055,9903055,,6,12,4,16
9903266,9903266,,6,5,0,5
9904136,9904136,,6,5,2,7
9511139,9511139,,6,9,1,10
9612091,9612091,,6,15,1,16
9702053,9702053,,6,18,2,20
9705216,9705216,,6,9,2,11
9411080,9411080,,6,10,2,12
9511176,9511176,,6,13,6,19
9606105,9606105,,6,16,0,16
9710093,9710093,,6,6,4,10
9803030,9803030,,6,12,15,27
9803079,9803079,,6,5,6,11
9805022,9805022,,6,4,0,4
9807078,9807078,,6,17,3,20
9903011,9903011,,6,8,2,10
9710225,9710225,,6,6,2,8
1015,1015,,11,0,1,1
9811016,9811016,,11,8,3,11
9709229,9709229,,11,7,9,16
9710069,9710069,,11,6,6,12
9810165,9810165,,11,6,4,10
1016,1016,,34,8,19,27
9607049,9607049,,11,84,2,86
9808057,9808057,,34,7,1,8
9906164,9906164,,2,7,13,20
9907158,9907158,,34,11,13,24
9911215,9911215,,34,5,17,22
9301068,9301068,,16,151,0,151
9404077,9404077,,11,9,0,9
9505052,9505052,,1,45,79,124
9604040,9604040,,25,3,14,17
9606104,9606104,,11,18,1,19
9705029,9705029,,2,20,10,30
9605009,9605009,,34,53,22,75
9308075,9308075,,34,70,4,74
9712021,9712021,,2,18,14,32
9712073,9712073,,34,55,9,64
9802047,9802047,,34,69,31,100
9802126,9802126,,34,62,13,75
9302047,9302047,,34,70,0,70
9307010,9307010,,34,68,1,69
9804083,9804083,,34,123,21,144
9303139,9303139,,37,39,0,39
9702201,9702201,,54,79,26,105
9805028,9805028,,1,153,8,161
9804101,9804101,,34,12,6,18
9805143,9805143,,34,22,17,39
9806075,9806075,,34,17,22,39
9808045,9808045,,19,9,4,13
9806103,9806103,,34,31,28,59
