Id,Label,timeset,modularity_class,indegree,outdegree,Degree
9611045,9611045,,8,1,6,7
9611127,9611127,,8,11,14,25
9509158,9509158,,8,28,3,31
9709063,9709063,,2,29,9,38
9709199,9709199,,2,32,12,44
9801110,9801110,,2,24,28,52
9801183,9801183,,2,24,31,55
9801189,9801189,,2,20,15,35
9802088,9802088,,4,57,26,83
9805091,9805091,,2,25,25,50
9806081,9806081,,2,17,12,29
9806082,9806082,,2,14,12,26
9808188,9808188,,2,30,24,54
9712164,9712164,,54,14,16,30
9804023,9804023,,54,25,12,37
9809163,9809163,,8,3,4,7
9905050,9905050,,54,16,2,18
9907155,9907155,,54,16,16,32
9910056,9910056,,54,12,13,25
1029,1029,,54,7,33,40
9209101,9209101,,54,4,0,4
9611007,9611007,,54,23,14,37
9712035,9712035,,54,5,25,30
9811194,9811194,,31,31,14,45
9812028,9812028,,54,22,31,53
9812209,9812209,,54,22,28,50
9907134,9907134,,54,11,38,49
9907164,9907164,,54,16,18,34
9509070,9509070,,2,18,30,48
9201054,9201054,,2,26,0,26
9401070,9401070,,25,149,2,151
9510200,9510200,,2,81,12,93
9511159,9511159,,2,8,24,32
9512121,9512121,,54,26,16,42
9512191,9512191,,54,1,4,5
9512203,9512203,,2,19,36,55
9601057,9601057,,2,70,30,100
9601098,9601098,,2,18,8,26
9604070,9604070,,54,48,18,66
9608061,9608061,,2,38,28,66
9705074,9705074,,2,69,9,78
9705084,9705084,,2,71,15,86
9706142,9706142,,2,21,7,28
9710218,9710218,,2,18,39,57
9710247,9710247,,2,11,17,28
9704129,9704129,,54,15,21,36
9708137,9708137,,2,19,15,34
9303017,9303017,,54,60,4,64
9312159,9312159,,54,11,0,11
9608005,9608005,,54,42,13,55
9708130,9708130,,54,22,42,64
9709004,9709004,,54,12,16,28
9709123,9709123,,2,8,52,60
9710016,9710016,,54,8,9,17
9801205,9801205,,54,53,29,82
9804014,9804014,,54,7,30,37
9601151,9601151,,34,22,13,35
9712166,9712166,,54,25,15,40
9807111,9807111,,2,17,13,30
9501053,9501053,,54,19,2,21
9604103,9604103,,2,49,31,80
9709030,9709030,,31,22,24,46
9806230,9806230,,31,43,17,60
9608186,9608186,,54,30,17,47
9705031,9705031,,37,39,6,45
9709013,9709013,,54,67,20,87
9710116,9710116,,37,65,31,96
9801067,9801067,,54,17,37,54
9802168,9802168,,54,46,42,88
9802189,9802189,,54,20,8,28
9804210,9804210,,54,34,36,70
9805076,9805076,,54,9,34,43
9805220,9805220,,54,28,26,54
9807117,9807117,,54,8,23,31
9809026,9809026,,54,18,22,40
9406175,9406175,,2,16,3,19
9411188,9411188,,2,8,3,11
9705237,9705237,,54,20,23,43
9805131,9805131,,34,70,52,122
9811228,9811228,,54,21,37,58
9709010,9709010,,37,15,28,43
9902179,9902179,,54,9,25,34
9903215,9903215,,54,13,36,49
9811064,9811064,,54,7,21,28
1030,1030,,25,0,4,4
9406173,9406173,,25,2,2,4
9612009,9612009,,25,5,5,10
9704150,9704150,,25,4,1,5
9902165,9902165,,37,5,5,10
9402138,9402138,,25,4,1,5
9405108,9405108,,25,2,1,3
9204048,9204048,,6,5,0,5
9410137,9410137,,25,2,2,4
9506079,9506079,,25,14,2,16
9210032,9210032,,65,17,1,18
9305080,9305080,,65,11,6,17
9306012,9306012,,65,3,4,7
1031,1031,,34,5,3,8
9806236,9806236,,34,25,16,41
9910096,9910096,,34,54,24,78
9208074,9208074,,54,30,1,31
9712043,9712043,,8,14,26,40
9712246,9712246,,34,2,2,4
9802023,9802023,,3,8,18,26
9804172,9804172,,34,21,15,36
9805125,9805125,,34,26,5,31
9511063,9511063,,34,4,3,7
9606027,9606027,,8,6,8,14
9609034,9609034,,34,6,0,6
9808004,9808004,,34,26,11,37
9903020,9903020,,34,16,7,23
9906149,9906149,,34,4,7,11
9906167,9906167,,34,22,5,27
9907020,9907020,,34,3,10,13
1032,1032,,3,36,6,42
9912070,9912070,,3,30,11,41
9802129,9802129,,3,6,4,10
9911018,9911018,,3,12,8,20
9911026,9911026,,3,4,15,19
9912038,9912038,,3,13,31,44
1071,1071,,0,96,20,116
9910174,9910174,,0,56,44,100
9911083,9911083,,0,20,22,42
9911104,9911104,,0,20,19,39
9911165,9911165,,0,61,10,71
9911181,9911181,,0,37,13,50
9911237,9911237,,0,16,20,36
9912060,9912060,,0,40,22,62
9912125,9912125,,0,21,53,74
9912166,9912166,,0,1,6,7
9912186,9912186,,0,29,9,38
9912193,9912193,,0,6,18,24
9912230,9912230,,8,10,28,38
9912232,9912232,,0,54,20,74
9912287,9912287,,0,99,16,115
9912027,9912027,,34,33,20,53
9912053,9912053,,54,8,17,25
9811045,9811045,,2,8,14,22
9802195,9802195,,34,45,15,60
9803109,9803109,,34,50,49,99
9804093,9804093,,34,15,17,32
9903003,9903003,,34,4,16,20
9804096,9804096,,31,28,35,63
9809195,9809195,,0,35,9,44
9808124,9808124,,8,31,74,105
9903164,9903164,,2,2,28,30
9810028,9810028,,0,1,1,2
9908146,9908146,,54,13,24,37
9209032,9209032,,2,95,1,96
9404092,9404092,,31,38,19,57
9709023,9709023,,54,10,14,24
9807225,9807225,,34,27,16,43
9902055,9902055,,54,32,27,59
9905037,9905037,,2,10,40,50
9906206,9906206,,34,33,50,83
9512170,9512170,,2,1,7,8
9911015,9911015,,0,67,7,74
9711038,9711038,,54,10,11,21
1192,1192,,0,65,38,103
4097,4097,,0,68,10,78
9706012,9706012,,7,8,1,9
9910202,9910202,,54,24,22,46
9809057,9809057,,34,133,10,143
9903226,9903226,,34,35,11,46
9905115,9905115,,54,19,71,90
9910245,9910245,,34,25,5,30
9911164,9911164,,54,17,45,62
9901103,9901103,,54,6,20,26
9303160,9303160,,8,117,0,117
9509166,9509166,,8,69,12,81
9511134,9511134,,8,80,3,83
9512210,9512210,,8,58,9,67
9606102,9606102,,8,56,17,73
9609238,9609238,,8,26,34,60
9610168,9610168,,8,44,19,63
9703028,9703028,,8,27,10,37
9711163,9711163,,8,19,18,37
9804084,9804084,,8,9,39,48
9908139,9908139,,8,5,16,21
9909068,9909068,,8,11,17,28
9704045,9704045,,2,6,7,13
9907082,9907082,,54,17,4,21
9911230,9911230,,34,17,15,32
1034,1034,,25,0,4,4
9510091,9510091,,25,6,1,7
1035,1035,,1,53,9,62
9404162,9404162,,1,62,11,73
9604123,9604123,,1,27,16,43
9902099,9902099,,1,11,7,18
9910205,9910205,,1,14,5,19
9201004,9201004,,2,44,0,44
9207050,9207050,,2,36,1,37
9211025,9211025,,2,12,1,13
9302049,9302049,,8,19,2,21
9303025,9303025,,1,8,1,9
9303122,9303122,,2,18,2,20
9303172,9303172,,1,18,2,20
9308129,9308129,,1,45,3,48
9310170,9310170,,8,85,10,95
9312187,9312187,,8,24,5,29
9402007,9402007,,54,28,4,32
9409043,9409043,,8,14,0,14
9508139,9508139,,8,14,2,16
9309030,9309030,,1,28,2,30
9503099,9503099,,4,75,3,78
9505143,9505143,,1,5,4,9
9504140,9504140,,2,32,1,33
9512082,9512082,,2,11,5,16
9804076,9804076,,4,23,13,36
9503205,9503205,,1,56,11,67
9511187,9511187,,1,22,14,36
9608078,9608078,,1,19,20,39
9712258,9712258,,1,43,1,44
9805217,9805217,,1,76,7,83
9808020,9808020,,1,77,10,87
9808038,9808038,,1,86,10,96
9809145,9809145,,1,45,16,61
9809164,9809164,,1,43,19,62
9812062,9812062,,1,35,22,57
9812216,9812216,,1,20,17,37
9812252,9812252,,1,12,13,25
9902046,9902046,,1,25,16,41
9502162,9502162,,6,9,0,9
9607161,9607161,,6,39,1,40
9902180,9902180,,1,19,17,36
9906013,9906013,,1,18,28,46
9804166,9804166,,34,47,13,60
1036,1036,,37,11,16,27
9411047,9411047,,4,23,6,29
9603002,9603002,,37,60,20,80
9608129,9608129,,37,26,11,37
9707005,9707005,,37,15,0,15
9210090,9210090,,4,14,1,15
9304053,9304053,,4,21,7,28
9311009,9311009,,4,27,27,54
9407106,9407106,,37,72,1,73
9408013,9408013,,37,64,5,69
9502013,9502013,,37,19,11,30
9503086,9503086,,37,89,6,95
9505004,9505004,,37,94,8,102
9504080,9504080,,37,27,9,36
9504113,9504113,,37,30,16,46
9507144,9507144,,37,48,11,59
9509075,9509075,,25,6,4,10
9607125,9607125,,37,11,24,35
1037,1037,,37,32,22,54
9910172,9910172,,37,52,24,76
9912147,9912147,,37,42,18,60
9912151,9912151,,37,55,22,77
9912188,9912188,,37,44,27,71
9606169,9606169,,54,122,17,139
9509160,9509160,,54,40,32,72
9610232,9610232,,54,19,13,32
9704147,9704147,,54,31,24,55
9801191,9801191,,65,1,10,11
9803096,9803096,,2,14,21,35
9902100,9902100,,2,10,22,32
9301088,9301088,,37,17,2,19
9307038,9307038,,54,22,1,23
9312189,9312189,,25,29,9,38
9506064,9506064,,62,27,23,50
9703194,9703194,,54,10,14,24
9912123,9912123,,37,47,16,63
1038,1038,,25,1,2,3
9511055,9511055,,25,2,1,3
9704160,9704160,,25,2,2,4
9402123,9402123,,25,2,0,2
1039,1039,,25,5,2,7
9906169,9906169,,25,6,8,14
9308048,9308048,,25,13,0,13
9504029,9504029,,25,8,0,8
9505157,9505157,,25,30,3,33
9603021,9603021,,25,19,0,19
9610017,9610017,,25,6,1,7
9701018,9701018,,25,24,3,27
9704016,9704016,,25,11,18,29
9706129,9706129,,25,14,2,16
9708163,9708163,,25,12,4,16
9710048,9710048,,25,16,6,22
9806168,9806168,,25,11,11,22
1040,1040,,0,1,1,2
9912054,9912054,,0,3,0,3
1041,1041,,34,32,47,79
9208059,9208059,,8,39,0,39
9410191,9410191,,25,3,5,8
9411068,9411068,,34,12,3,15
9704108,9704108,,34,12,7,19
9803051,9803051,,34,86,34,120
9803053,9803053,,34,75,8,83
9803068,9803068,,34,62,19,81
9803077,9803077,,34,55,28,83
9808060,9808060,,2,29,19,48
9810256,9810256,,25,6,12,18
9812218,9812218,,2,12,37,49
9901021,9901021,,34,19,8,27
9901121,9901121,,34,28,36,64
9902153,9902153,,34,22,34,56
9903161,9903161,,34,10,15,25
9905005,9905005,,34,16,8,24
9905163,9905163,,34,8,7,15
9907047,9907047,,34,20,19,39
9908014,9908014,,34,19,11,30
9909094,9909094,,2,26,24,50
9909179,9909179,,34,15,18,33
9910192,9910192,,34,7,13,20
9910267,9910267,,34,37,8,45
9911109,9911109,,2,2,19,21
9911129,9911129,,34,13,8,21
9911135,9911135,,34,16,50,66
9911238,9911238,,34,35,30,65
9303044,9303044,,34,15,3,18
9205015,9205015,,25,40,1,41
9212140,9212140,,25,8,0,8
9404020,9404020,,25,5,8,13
9401031,9401031,,25,20,1,21
9304159,9304159,,2,40,0,40
9512095,9512095,,62,1,9,10
9601152,9601152,,2,85,23,108
9603078,9603078,,2,95,14,109
9204004,9204004,,34,14,0,14
9404187,9404187,,34,17,5,22
9410093,9410093,,34,23,5,28
9412061,9412061,,25,8,7,15
9505051,9505051,,37,53,9,62
9506148,9506148,,37,73,16,89
9509140,9509140,,34,44,3,47
9510205,9510205,,34,5,2,7
9511065,9511065,,37,29,15,44
9206021,9206021,,4,13,0,13
9509084,9509084,,11,10,0,10
9609211,9609211,,54,17,6,23
9510053,9510053,,2,38,6,44
9603194,9603194,,2,85,34,119
9604065,9604065,,2,69,38,107
9604127,9604127,,2,11,31,42
9608126,9608126,,2,34,8,42
9608127,9608127,,2,22,26,48
9609052,9609052,,2,67,12,79
9609076,9609076,,2,56,17,73
9701149,9701149,,2,162,25,187
9701166,9701166,,2,146,48,194
9701187,9701187,,2,43,46,89
9702045,9702045,,2,27,26,53
9702109,9702109,,2,28,22,50
9607110,9607110,,6,12,0,12
9609138,9609138,,34,7,6,13
9603147,9603147,,2,44,25,69
9605016,9605016,,2,70,24,94
9610077,9610077,,2,12,29,41
9703146,9703146,,2,18,51,69
9703216,9703216,,2,48,32,80
9704156,9704156,,2,33,25,58
9704195,9704195,,2,57,29,86
9706071,9706071,,2,35,29,64
9706204,9706204,,2,13,37,50
9611133,9611133,,34,11,7,18
9703196,9703196,,34,15,2,17
9712074,9712074,,34,36,1,37
9802198,9802198,,34,53,22,75
9803013,9803013,,34,31,8,39
9803028,9803028,,34,50,37,87
9803039,9803039,,34,68,28,96
9711020,9711020,,2,4,5,9
9709087,9709087,,2,62,70,132
9803082,9803082,,34,23,32,55
9210099,9210099,,54,23,0,23
9212146,9212146,,14,7,2,9
9403186,9403186,,2,37,7,44
9803085,9803085,,34,34,29,63
9804037,9804037,,34,3,17,20
9805041,9805041,,1,54,16,70
9506109,9506109,,2,96,11,107
9701008,9701008,,2,43,3,46
9701037,9701037,,2,114,32,146
9703127,9703127,,2,51,28,79
9805065,9805065,,2,15,22,37
9807205,9807205,,34,24,12,36
9412147,9412147,,34,42,0,42
9611074,9611074,,34,35,4,39
9309035,9309035,,25,9,0,9
9504097,9504097,,8,28,1,29
9509073,9509073,,25,13,3,16
9510140,9510140,,25,11,0,11
9609014,9609014,,25,3,2,5
9702003,9702003,,25,4,3,7
9712064,9712064,,2,12,12,24
9801056,9801056,,25,3,6,9
9409009,9409009,,16,10,14,24
9802026,9802026,,2,23,26,49
9805070,9805070,,2,18,13,31
9805136,9805136,,2,18,41,59
9806240,9806240,,2,33,61,94
9807229,9807229,,2,8,16,24
9810146,9810146,,2,29,11,40
9809188,9809188,,34,47,14,61
9808184,9808184,,34,23,18,41
9809132,9809132,,34,16,21,37
9810151,9810151,,34,23,21,44
9811106,9811106,,34,26,25,51
9811146,9811146,,34,6,10,16
9811152,9811152,,34,41,26,67
9811257,9811257,,34,37,20,57
9710065,9710065,,2,53,21,74
9705139,9705139,,2,30,35,65
9711055,9711055,,2,41,27,68
9407023,9407023,,6,13,2,15
9903196,9903196,,34,63,32,95
9902131,9902131,,34,46,50,96
9509169,9509169,,25,6,2,8
9405194,9405194,,6,70,6,76
9506035,9506035,,2,103,1,104
9511145,9511145,,6,27,6,33
9606181,9606181,,6,35,12,47
9706119,9706119,,6,35,8,43
9710147,9710147,,11,24,5,29
9712067,9712067,,2,8,3,11
9806062,9806062,,2,10,22,32
9812140,9812140,,6,11,12,23
9905018,9905018,,2,11,32,43
9906151,9906151,,34,24,43,67
9907085,9907085,,34,30,40,70
9907108,9907108,,34,16,26,42
9908160,9908160,,34,55,21,76
9908165,9908165,,34,2,33,35
9810148,9810148,,34,8,10,18
9904010,9904010,,34,23,20,43
9904085,9904085,,34,12,9,21
9910134,9910134,,34,5,2,7
9903033,9903033,,34,31,22,53
9904179,9904179,,34,30,23,53
9910023,9910023,,34,23,6,29
9503182,9503182,,2,62,2,64
9906103,9906103,,2,8,15,23
2066,2066,,34,27,16,43
9904074,9904074,,34,10,3,13
9904162,9904162,,34,13,9,22
9611100,9611100,,2,94,11,105
9803108,9803108,,2,11,54,65
9807186,9807186,,34,14,9,23
9808025,9808025,,2,10,14,24
9903230,9903230,,34,21,20,41
9910199,9910199,,34,4,9,13
9711181,9711181,,2,42,9,51
9909099,9909099,,2,29,11,40
9909203,9909203,,34,22,12,34
9910116,9910116,,2,9,20,29
9911180,9911180,,34,20,6,26
1042,1042,,16,2,12,14
9401153,9401153,,16,86,3,89
9402015,9402015,,16,27,0,27
9407056,9407056,,16,21,3,24
9707028,9707028,,16,15,2,17
9707057,9707057,,16,5,0,5
9710175,9710175,,16,6,7,13
9710233,9710233,,16,12,9,21
9712188,9712188,,16,10,8,18
9804136,9804136,,16,6,6,12
9904029,9904029,,16,3,11,14
9908161,9908161,,16,2,11,13
9210147,9210147,,16,6,0,6
9302107,9302107,,16,2,0,2
9302119,9302119,,16,19,0,19
9706212,9706212,,16,2,3,5
9411037,9411037,,16,2,3,5
9605231,9605231,,16,28,7,35
9612163,9612163,,16,9,3,12
9608035,9608035,,16,12,7,19
9610020,9610020,,16,11,5,16
9702162,9702162,,16,9,3,12
9703106,9703106,,16,8,1,9
9705021,9705021,,16,11,6,17
9708054,9708054,,16,5,10,15
9806197,9806197,,34,23,26,49
9807230,9807230,,34,7,33,40
9808035,9808035,,2,16,55,71
9806097,9806097,,16,6,1,7
9812080,9812080,,16,4,7,11
9904081,9904081,,16,2,11,13
9908124,9908124,,16,5,11,16
1044,1044,,4,3,16,19
9901159,9901159,,4,94,16,110
9905159,9905159,,54,49,5,54
9911116,9911116,,4,198,22,220
9912249,9912249,,4,201,20,221
9912275,9912275,,4,54,33,87
9707012,9707012,,37,15,16,31
9707019,9707019,,2,13,49,62
9711131,9711131,,37,20,12,32
9803076,9803076,,34,123,24,147
9803249,9803249,,34,65,5,70
9806052,9806052,,37,6,16,22
9707160,9707160,,54,53,26,79
9708016,9708016,,54,5,14,19
9708075,9708075,,54,16,10,26
9709081,9709081,,37,7,16,23
9710123,9710123,,0,28,13,41
9801128,9801128,,2,15,11,26
9712077,9712077,,2,37,28,65
9812226,9812226,,4,24,42,66
9812003,9812003,,4,3,21,24
9812175,9812175,,2,7,20,27
9901014,9901014,,4,51,22,73
9404008,9404008,,4,58,3,61
9804160,9804160,,54,47,34,81
9807161,9807161,,4,17,7,24
9808073,9808073,,37,3,13,16
9902102,9902102,,4,25,37,62
9902116,9902116,,4,27,20,47
9902158,9902158,,4,15,31,46
9902181,9902181,,4,15,17,32
9903129,9903129,,4,4,24,28
9904153,9904153,,4,9,36,45
9707148,9707148,,54,43,10,53
9803048,9803048,,2,10,27,37
9807213,9807213,,54,37,13,50
9906055,9906055,,4,64,34,98
9906109,9906109,,4,17,37,54
9906234,9906234,,54,27,38,65
9908060,9908060,,4,35,34,69
9409015,9409015,,4,12,4,16
9705241,9705241,,4,43,14,57
9909062,9909062,,4,107,30,137
9202015,9202015,,4,20,0,20
9412106,9412106,,4,3,6,9
9605088,9605088,,4,30,2,32
9705038,9705038,,4,39,9,48
9807171,9807171,,2,20,167,187
9904112,9904112,,2,16,9,25
9904129,9904129,,2,29,17,46
9905014,9905014,,2,19,18,37
9905056,9905056,,2,9,20,29
9906214,9906214,,2,37,19,56
9909027,9909027,,2,7,26,33
9909095,9909095,,2,10,30,40
9912161,9912161,,4,57,10,67
1045,1045,,25,1,3,4
9912102,9912102,,25,2,2,4
9912291,9912291,,25,3,4,7
1046,1046,,11,6,7,13
9505078,9505078,,11,1,0,1
9512070,9512070,,11,17,0,17
9705156,9705156,,11,9,10,19
9807052,9807052,,11,6,13,19
9904202,9904202,,11,9,5,14
9906080,9906080,,2,1,3,4
9907081,9907081,,11,8,13,21
9402023,9402023,,11,11,0,11
9512118,9512118,,11,4,5,9
9602083,9602083,,11,14,5,19
9606078,9606078,,11,11,0,11
9606079,9606079,,11,9,1,10
9702114,9702114,,11,6,4,10
9702204,9702204,,11,17,2,19
9703150,9703150,,31,43,13,56
9704210,9704210,,1,9,0,9
9302117,9302117,,7,4,0,4
9408019,9408019,,8,18,8,26
9703046,9703046,,7,2,2,4
9705154,9705154,,11,4,5,9
9705155,9705155,,11,14,7,21
9707072,9707072,,11,5,8,13
9803128,9803128,,11,10,0,10
9809024,9809024,,11,7,5,12
9705059,9705059,,37,4,10,14
9711097,9711097,,2,54,26,80
9208009,9208009,,6,6,0,6
9807054,9807054,,11,4,12,16
1047,1047,,2,3,9,12
9301069,9301069,,19,6,0,6
9411025,9411025,,16,31,3,34
9903030,9903030,,2,3,9,12
9904191,9904191,,34,67,16,83
9306077,9306077,,16,21,0,21
9404004,9404004,,16,36,7,43
9409098,9409098,,16,31,21,52
9410054,9410054,,16,32,8,40
9407124,9407124,,62,3,0,3
9607052,9607052,,2,24,4,28
9801023,9801023,,2,15,31,46
9803058,9803058,,2,10,34,44
9805126,9805126,,2,13,30,43
9810170,9810170,,2,11,12,23
9812037,9812037,,2,12,34,46
9901057,9901057,,34,26,14,40
9903042,9903042,,34,34,17,51
9904147,9904147,,34,12,16,28
1048,1048,,3,2,4,6
9703083,9703083,,3,3,0,3
9705006,9705006,,3,4,1,5
9707128,9707128,,3,3,1,4
9809019,9809019,,3,3,2,5
9605006,9605006,,3,2,2,4
1049,1049,,4,11,29,40
3022,3022,,4,6,27,33
9709062,9709062,,54,57,83,140
9904201,9904201,,11,6,8,14
9910109,9910109,,4,39,36,75
9912079,9912079,,65,10,30,40
1143,1143,,4,32,22,54
9211118,9211118,,2,9,0,9
9305066,9305066,,2,20,8,28
9508068,9508068,,4,63,20,83
9509067,9509067,,54,11,1,12
9510041,9510041,,4,23,25,48
9205070,9205070,,54,26,0,26
9607235,9607235,,2,164,75,239
9410052,9410052,,2,41,2,43
9411028,9411028,,25,63,47,110
9511064,9511064,,2,106,13,119
9601167,9601167,,2,40,16,56
9601037,9601037,,54,31,23,54
9612064,9612064,,2,9,29,38
9701143,9701143,,2,17,17,34
9611174,9611174,,2,79,31,110
9706024,9706024,,2,5,8,13
9212006,9212006,,4,6,3,9
9212045,9212045,,54,58,3,61
9410212,9410212,,54,31,6,37
9501020,9501020,,54,67,17,84
9501144,9501144,,65,45,32,77
9507051,9507051,,54,14,34,48
9602045,9602045,,54,61,57,118
9605028,9605028,,54,43,39,82
9606087,9606087,,54,24,20,44
9607050,9607050,,2,76,35,111
9608012,9608012,,54,36,29,65
9608034,9608034,,54,44,47,91
9610237,9610237,,54,43,34,77
9611184,9611184,,54,21,97,118
9701019,9701019,,2,37,44,81
9701069,9701069,,37,77,6,83
9703062,9703062,,2,24,16,40
9708062,9708062,,54,38,49,87
9607113,9607113,,2,6,18,24
9608167,9608167,,54,36,9,45
9704109,9704109,,2,9,24,33
9710121,9710121,,2,35,24,59
9711087,9711087,,4,8,18,26
9801135,9801135,,2,13,30,43
9504120,9504120,,37,23,3,26
9605101,9605101,,37,51,15,66
9702050,9702050,,2,17,22,39
9705239,9705239,,2,5,22,27
9708002,9708002,,2,29,29,58
9711094,9711094,,54,66,13,79
9711202,9711202,,54,37,10,47
9712050,9712050,,54,37,13,50
9712070,9712070,,54,32,14,46
9712148,9712148,,16,16,5,21
9712180,9712180,,54,16,16,32
9712211,9712211,,54,75,16,91
9801141,9801141,,54,13,16,29
9803097,9803097,,54,24,10,34
9803127,9803127,,54,46,19,65
9803232,9803232,,37,57,64,121
9703039,9703039,,2,30,20,50
9706073,9706073,,2,9,27,36
9707102,9707102,,2,13,19,32
9710136,9710136,,2,45,7,52
9503157,9503157,,37,48,8,56
9810013,9810013,,11,7,4,11
9810015,9810015,,11,6,4,10
9904200,9904200,,11,3,7,10
9903125,9903125,,4,5,10,15
9808056,9808056,,54,30,15,45
9808095,9808095,,54,13,12,25
9810129,9810129,,54,24,8,32
9904092,9904092,,54,29,36,65
9908023,9908023,,54,84,40,124
9612188,9612188,,54,32,13,45
9910263,9910263,,3,28,14,42
1050,1050,,6,6,2,8
9705007,9705007,,6,24,16,40
9307022,9307022,,6,3,1,4
9310025,9310025,,6,23,3,26
9402068,9402068,,6,1,2,3
9307155,9307155,,6,22,0,22
9404003,9404003,,6,2,0,2
9406030,9406030,,6,4,0,4
9406031,9406031,,6,4,1,5
9412092,9412092,,6,18,5,23
9501057,9501057,,6,20,11,31
9504065,9504065,,6,11,2,13
9507045,9507045,,6,22,7,29
9605158,9605158,,6,13,5,18
9605213,9605213,,2,11,6,17
9606172,9606172,,6,23,10,33
9612118,9612118,,6,8,8,16
1051,1051,,54,2,24,26
9908082,9908082,,37,4,19,23
9503127,9503127,,2,19,22,41
9204085,9204085,,8,11,0,11
9401030,9401030,,25,31,7,38
9608105,9608105,,37,31,12,43
9610016,9610016,,37,8,13,21
9609116,9609116,,37,39,30,69
9609145,9609145,,37,65,33,98
9609157,9609157,,37,25,9,34
9610099,9610099,,62,4,4,8
9702012,9702012,,37,17,24,41
9703145,9703145,,37,10,19,29
9703176,9703176,,37,26,54,80
9703186,9703186,,37,18,23,41
9704174,9704174,,37,24,63,87
9705199,9705199,,37,89,43,132
9707051,9707051,,4,12,5,17
9304121,9304121,,37,25,0,25
9609101,9609101,,37,17,4,21
9610053,9610053,,37,19,37,56
9612086,9612086,,37,11,14,25
9703072,9703072,,37,45,45,90
9706145,9706145,,37,34,16,50
9708017,9708017,,37,19,29,48
9712018,9712018,,37,14,42,56
9803014,9803014,,37,10,22,32
9806011,9806011,,54,15,30,45
9808022,9808022,,37,2,22,24
9812227,9812227,,54,4,27,31
9805096,9805096,,34,75,29,104
9805139,9805139,,37,64,35,99
9806238,9806238,,37,23,16,39
9903242,9903242,,37,15,46,61
1052,1052,,6,0,2,2
9805040,9805040,,6,6,1,7
9807083,9807083,,6,7,3,10
9303040,9303040,,54,46,1,47
9305099,9305099,,6,2,0,2
9807058,9807058,,54,3,2,5
1053,1053,,1,109,18,127
9211075,9211075,,1,11,0,11
9712256,9712256,,1,62,5,67
9806024,9806024,,1,57,14,71
9907087,9907087,,1,23,20,43
9909110,9909110,,1,67,27,94
9909149,9909149,,1,13,10,23
9911039,9911039,,1,46,29,75
9206107,9206107,,8,20,1,21
9207118,9207118,,1,10,1,11
9301015,9301015,,1,39,3,42
9301047,9301047,,1,43,6,49
9404114,9404114,,1,42,20,62
9405156,9405156,,1,8,4,12
9411078,9411078,,1,4,12,16
9402073,9402073,,54,50,13,63
9410008,9410008,,2,4,20,24
9502038,9502038,,4,38,18,56
9201080,9201080,,8,30,0,30
9506180,9506180,,8,14,5,19
9705208,9705208,,1,34,10,44
9406063,9406063,,2,20,1,21
9504012,9504012,,34,5,5,10
9801019,9801019,,34,60,16,76
9804111,9804111,,34,54,44,98
9804159,9804159,,34,26,21,47
9805165,9805165,,34,30,24,54
9806104,9806104,,34,103,99,202
9304011,9304011,,25,121,11,132
9811005,9811005,,34,28,17,45
9812027,9812027,,1,46,27,73
9512154,9512154,,4,72,18,90
9707021,9707021,,2,9,11,20
9708091,9708091,,2,6,18,24
9712118,9712118,,2,10,24,34
9803231,9803231,,2,58,83,141
9805146,9805146,,2,26,25,51
9807173,9807173,,2,23,63,86
