Id,Label,timeset,modularity_class,indegree,outdegree,Degree
9810135,9810135,,34,10,40,50
9601026,9601026,,8,4,7,11
9607129,9607129,,8,19,11,30
9811245,9811245,,1,30,4,34
9607145,9607145,,2,23,4,27
9708086,9708086,,2,44,11,55
9709228,9709228,,37,16,23,39
9710005,9710005,,2,31,48,79
9810210,9810210,,34,46,42,88
9903086,9903086,,1,12,29,41
9407167,9407167,,16,23,12,35
9409064,9409064,,16,26,14,40
9806159,9806159,,34,92,47,139
9808014,9808014,,34,60,23,83
9808075,9808075,,34,78,33,111
9810201,9810201,,37,117,68,185
9811004,9811004,,37,66,38,104
9811139,9811139,,37,57,25,82
9901018,9901018,,34,28,48,76
9903203,9903203,,34,37,19,56
9904187,9904187,,34,18,14,32
9905049,9905049,,34,29,17,46
9905226,9905226,,34,44,48,92
9810132,9810132,,34,13,18,31
9812237,9812237,,2,22,30,52
9904142,9904142,,2,33,13,46
9907210,9907210,,2,9,27,36
9909017,9909017,,4,12,20,32
9310046,9310046,,25,9,11,20
9510222,9510222,,37,76,20,96
9903201,9903201,,34,11,10,21
1054,1054,,37,8,45,53
9705131,9705131,,54,72,126,198
9906070,9906070,,37,114,23,137
9910182,9910182,,37,18,19,37
9203033,9203033,,31,36,0,36
9205037,9205037,,1,45,0,45
9206006,9206006,,1,67,1,68
9208001,9208001,,1,24,3,27
9209023,9209023,,1,47,3,50
9210076,9210076,,54,10,0,10
9211061,9211061,,1,32,5,37
9212099,9212099,,31,6,2,8
9201064,9201064,,25,9,0,9
9201072,9201072,,25,14,0,14
9410034,9410034,,25,10,8,18
9503012,9503012,,37,17,1,18
9505190,9505190,,37,21,2,23
9506181,9506181,,37,38,6,44
9511126,9511126,,37,94,29,123
9512161,9512161,,37,97,28,125
9602082,9602082,,37,67,8,75
9501062,9501062,,2,5,3,8
9601053,9601053,,19,5,2,7
9603116,9603116,,2,82,29,111
9507135,9507135,,37,40,3,43
9508163,9508163,,37,10,8,18
9510079,9510079,,54,6,29,35
9510129,9510129,,37,85,20,105
9510183,9510183,,37,116,31,147
9510204,9510204,,37,101,19,120
9510207,9510207,,54,10,12,22
9512138,9512138,,54,16,27,43
9512140,9512140,,37,6,12,18
9601059,9601059,,37,27,17,44
9601168,9601168,,37,45,22,67
9602061,9602061,,2,4,27,31
9602174,9602174,,37,51,43,94
9603073,9603073,,37,29,34,63
9604004,9604004,,37,67,35,102
9604043,9604043,,54,4,30,34
9604051,9604051,,37,39,10,49
9604057,9604057,,37,3,29,32
9604059,9604059,,37,34,10,44
9604077,9604077,,54,15,19,34
9604199,9604199,,37,58,25,83
9605090,9605090,,37,45,14,59
9605096,9605096,,37,51,9,60
9605135,9605135,,37,11,28,39
9605215,9605215,,37,59,8,67
9606111,9606111,,37,6,9,15
9606168,9606168,,37,8,26,34
9606191,9606191,,37,45,31,76
9606199,9606199,,37,59,9,68
9607066,9607066,,37,52,7,59
9607109,9607109,,37,81,7,88
9607159,9607159,,37,14,17,31
9607190,9607190,,19,3,22,25
9608060,9608060,,37,43,27,70
9608104,9608104,,37,9,51,60
9608121,9608121,,37,7,4,11
9608161,9608161,,37,5,0,5
9609041,9609041,,37,76,39,115
9609062,9609062,,37,22,36,58
9609065,9609065,,37,21,18,39
9609066,9609066,,37,19,19,38
9609130,9609130,,37,9,14,23
9610049,9610049,,37,13,32,45
9610142,9610142,,37,11,21,32
9610204,9610204,,37,27,19,46
9610242,9610242,,37,18,43,61
9611016,9611016,,37,33,17,50
9611104,9611104,,54,6,12,18
9611123,9611123,,37,22,23,45
9603176,9603176,,37,28,5,33
9605054,9605054,,37,25,4,29
9605182,9605182,,37,26,8,34
9608163,9608163,,37,88,17,105
9510001,9510001,,62,9,11,20
9605224,9605224,,2,27,20,47
9606113,9606113,,2,20,21,41
9703163,9703163,,2,19,33,52
9703211,9703211,,2,22,37,59
9702108,9702108,,2,46,24,70
9703016,9703016,,2,15,31,46
9703201,9703201,,2,21,32,53
9209018,9209018,,65,2,0,2
9212062,9212062,,37,5,0,5
9311128,9311128,,54,5,1,6
9402147,9402147,,37,45,0,45
9406008,9406008,,54,7,22,29
9407192,9407192,,54,6,0,6
9508089,9508089,,2,43,5,48
9602147,9602147,,54,3,11,14
9607239,9607239,,37,46,12,58
9607121,9607121,,54,17,34,51
9404071,9404071,,0,62,3,65
9504147,9504147,,2,145,25,170
9704096,9704096,,2,5,23,28
9708085,9708085,,2,25,49,74
9710226,9710226,,2,41,15,56
9711003,9711003,,2,27,25,52
9712063,9712063,,2,34,19,53
9712236,9712236,,2,23,13,36
9801048,9801048,,2,12,22,34
9801070,9801070,,2,27,48,75
9509130,9509130,,37,20,18,38
9603051,9603051,,37,31,23,54
9608090,9608090,,37,17,5,22
9610205,9610205,,54,20,36,56
9611152,9611152,,37,4,17,21
9611186,9611186,,54,24,29,53
9611222,9611222,,37,45,34,79
9612062,9612062,,37,50,10,60
9612104,9612104,,37,2,21,23
9703051,9703051,,37,67,11,78
9703172,9703172,,37,10,16,26
9703215,9703215,,37,7,16,23
9704198,9704198,,37,37,30,67
9705003,9705003,,37,16,44,60
9705022,9705022,,37,41,17,58
9705106,9705106,,37,26,31,57
9705148,9705148,,37,14,16,30
9705232,9705232,,37,64,30,94
9706047,9706047,,37,45,43,88
9706082,9706082,,37,101,37,138
9706087,9706087,,37,33,29,62
9706121,9706121,,37,4,13,17
9706127,9706127,,37,58,29,87
9706131,9706131,,37,7,28,35
9707027,9707027,,37,24,46,70
9707244,9707244,,37,71,51,122
9707247,9707247,,37,27,24,51
9707251,9707251,,37,39,11,50
9707258,9707258,,37,28,15,43
9708015,9708015,,37,27,32,59
9708041,9708041,,37,17,34,51
9708044,9708044,,37,34,59,93
9708068,9708068,,37,35,14,49
9708082,9708082,,37,27,36,63
9708122,9708122,,37,21,48,69
9708127,9708127,,37,22,48,70
9708134,9708134,,37,43,33,76
9708168,9708168,,37,20,67,87
9709096,9709096,,37,19,51,70
9710020,9710020,,37,9,30,39
9710029,9710029,,37,3,14,17
9710097,9710097,,2,36,9,45
9710181,9710181,,2,29,7,36
9711030,9711030,,37,13,30,43
9711117,9711117,,2,17,16,33
9711143,9711143,,37,38,62,100
9711177,9711177,,2,10,11,21
9712005,9712005,,37,17,74,91
9712029,9712029,,37,11,25,36
9712071,9712071,,2,46,49,95
9712143,9712143,,37,30,34,64
9712145,9712145,,37,28,35,63
9712149,9712149,,37,13,64,77
9712172,9712172,,37,13,39,52
9712187,9712187,,2,17,8,25
9712193,9712193,,37,28,35,63
9801002,9801002,,37,23,29,52
9801017,9801017,,37,29,26,55
9801020,9801020,,37,32,31,63
9801108,9801108,,37,16,12,28
9801134,9801134,,37,60,29,89
9708090,9708090,,2,5,33,38
9712200,9712200,,2,14,9,23
9707131,9707131,,2,7,18,25
9804149,9804149,,34,32,19,51
9805207,9805207,,34,23,15,38
9301003,9301003,,16,38,0,38
9305097,9305097,,16,21,1,22
9307085,9307085,,16,15,0,15
9402107,9402107,,16,48,16,64
9505032,9505032,,34,15,3,18
9611203,9611203,,2,93,85,178
9711011,9711011,,19,5,4,9
9712253,9712253,,2,65,201,266
9803061,9803061,,34,61,39,100
9803103,9803103,,2,45,22,67
9803111,9803111,,34,33,33,66
9803119,9803119,,34,31,33,64
9803135,9803135,,34,95,33,128
9803167,9803167,,34,59,47,106
9803214,9803214,,54,69,67,136
9803263,9803263,,34,78,44,122
9804060,9804060,,34,14,58,72
9804062,9804062,,34,16,50,66
9804139,9804139,,54,35,9,44
9804164,9804164,,54,37,40,77
9804174,9804174,,37,48,23,71
9804184,9804184,,54,43,31,74
9804209,9804209,,34,5,14,19
9805047,9805047,,2,9,51,60
9805050,9805050,,34,15,32,47
9805097,9805097,,2,45,44,89
9805154,9805154,,2,4,27,31
9805218,9805218,,37,17,22,39
9806039,9806039,,34,93,3,96
9806041,9806041,,34,12,40,52
9806042,9806042,,34,56,28,84
9806072,9806072,,34,10,5,15
9806091,9806091,,54,28,38,66
9806095,9806095,,1,65,30,95
9806113,9806113,,34,10,31,41
9806122,9806122,,34,11,17,28
9806125,9806125,,34,50,26,76
9806128,9806128,,34,29,4,33
9806132,9806132,,2,12,36,48
9806136,9806136,,2,15,28,43
9806158,9806158,,34,22,18,40
9806178,9806178,,2,8,35,43
9806180,9806180,,37,27,13,40
9806188,9806188,,2,6,8,14
9806235,9806235,,34,31,15,46
9807019,9807019,,34,17,11,28
9807055,9807055,,2,10,22,32
9807093,9807093,,34,9,15,24
9807109,9807109,,34,25,7,32
9807149,9807149,,34,9,10,19
9807150,9807150,,34,32,33,65
9807179,9807179,,34,35,14,49
9807185,9807185,,2,5,80,85
9807196,9807196,,34,20,14,34
9807200,9807200,,34,15,18,33
9807208,9807208,,34,3,15,18
9808026,9808026,,37,5,13,18
9808037,9808037,,34,25,42,67
9808048,9808048,,54,19,46,65
9808051,9808051,,34,4,13,17
9808052,9808052,,1,41,13,54
9808081,9808081,,34,5,20,25
9808088,9808088,,1,83,17,100
9808126,9808126,,34,17,8,25
9808143,9808143,,34,11,38,49
9808161,9808161,,37,24,32,56
9808168,9808168,,2,19,46,65
9808175,9808175,,37,11,30,41
9808177,9808177,,34,24,12,36
9809033,9809033,,34,46,48,94
9809045,9809045,,1,31,21,52
9809063,9809063,,2,4,16,20
9809106,9809106,,34,29,11,40
9809162,9809162,,54,19,18,37
9809172,9809172,,34,1,25,26
9809173,9809173,,37,2,17,19
9809193,9809193,,34,10,55,65
9809213,9809213,,1,22,30,52
9810053,9810053,,34,13,18,31
9810092,9810092,,34,38,14,52
9810152,9810152,,37,34,19,53
9810195,9810195,,34,17,46,63
9810200,9810200,,34,14,10,24
9810224,9810224,,34,21,17,38
9810225,9810225,,34,35,12,47
9810226,9810226,,34,51,26,77
9810236,9810236,,16,6,2,8
9810244,9810244,,34,19,30,49
9810257,9810257,,54,8,11,19
9811002,9811002,,1,23,16,39
9811008,9811008,,31,17,18,35
9811028,9811028,,34,13,27,40
9811042,9811042,,34,6,27,33
9811056,9811056,,34,46,16,62
9811057,9811057,,34,5,61,66
9811087,9811087,,54,4,26,30
9811131,9811131,,37,95,28,123
9811147,9811147,,34,9,25,34
9811192,9811192,,34,23,12,35
9811224,9811224,,34,21,4,25
9811243,9811243,,34,5,6,11
9812007,9812007,,34,27,35,62
9812012,9812012,,34,23,12,35
9812016,9812016,,34,8,23,31
9812025,9812025,,37,18,26,44
9812034,9812034,,7,76,19,95
9812043,9812043,,34,15,7,22
9812044,9812044,,34,8,10,18
9812067,9812067,,34,45,32,77
9812087,9812087,,1,16,23,39
9812100,9812100,,1,20,21,41
9812117,9812117,,34,19,18,37
9812121,9812121,,34,27,18,45
9812169,9812169,,34,4,12,16
9812206,9812206,,34,6,10,16
9812240,9812240,,34,25,17,42
9812250,9812250,,37,2,43,45
9901002,9901002,,2,9,27,36
9901004,9901004,,34,18,35,53
9901030,9901030,,34,5,19,24
9901033,9901033,,2,8,15,23
9901048,9901048,,34,6,26,32
9901076,9901076,,34,46,11,57
9901088,9901088,,2,1,18,19
9901091,9901091,,37,25,21,46
9901106,9901106,,34,14,11,25
9901118,9901118,,1,17,20,37
9901131,9901131,,8,2,10,12
9901135,9901135,,2,15,72,87
9901139,9901139,,7,14,11,25
9901143,9901143,,34,13,12,25
9902005,9902005,,37,22,18,40
9902007,9902007,,7,20,9,29
9902034,9902034,,2,18,9,27
9902042,9902042,,34,29,8,37
9902045,9902045,,34,15,52,67
9902052,9902052,,34,44,22,66
9902058,9902058,,2,38,41,79
9902059,9902059,,2,49,37,86
9902066,9902066,,2,19,8,27
9902068,9902068,,34,4,15,19
9902079,9902079,,1,16,27,43
9902086,9902086,,34,4,20,24
9902088,9902088,,34,56,6,62
9902095,9902095,,34,31,23,54
9902106,9902106,,34,7,30,37
9902110,9902110,,34,27,15,42
9902118,9902118,,37,12,37,49
9902122,9902122,,1,5,29,34
9902123,9902123,,34,9,11,20
9902168,9902168,,34,16,19,35
9902173,9902173,,34,46,9,55
9902197,9902197,,34,19,31,50
9902210,9902210,,2,47,33,80
9903007,9903007,,34,11,4,15
9903029,9903029,,34,16,51,67
9903036,9903036,,34,18,11,29
9903043,9903043,,34,10,17,27
9903048,9903048,,34,34,11,45
9903054,9903054,,34,7,30,37
9903058,9903058,,34,5,24,29
9903065,9903065,,34,4,19,23
9903067,9903067,,34,11,15,26
9903078,9903078,,34,16,31,47
9903079,9903079,,34,2,17,19
9903080,9903080,,34,6,23,29
9903090,9903090,,34,22,26,48
9903094,9903094,,34,33,26,59
9903120,9903120,,34,8,38,46
9903128,9903128,,34,13,38,51
9903163,9903163,,34,23,19,42
9903178,9903178,,34,8,24,32
9903186,9903186,,34,19,19,38
9903195,9903195,,34,4,19,23
9903204,9903204,,2,5,4,9
9903209,9903209,,34,2,14,16
9903222,9903222,,34,2,17,19
9903227,9903227,,34,4,23,27
9903228,9903228,,34,36,12,48
9903237,9903237,,34,10,26,36
9903240,9903240,,34,1,14,15
9903244,9903244,,34,5,25,30
9903248,9903248,,34,6,14,20
9903259,9903259,,34,6,8,14
9904013,9904013,,34,15,36,51
9904024,9904024,,1,20,8,28
9904035,9904035,,34,3,9,12
9904040,9904040,,1,14,10,24
9904050,9904050,,37,8,34,42
9904068,9904068,,34,5,7,12
9904073,9904073,,34,14,33,47
9904098,9904098,,34,5,28,33
9904101,9904101,,34,4,7,11
9904113,9904113,,37,3,23,26
9904120,9904120,,34,53,18,71
9904131,9904131,,37,33,47,80
9904143,9904143,,34,29,25,54
9904149,9904149,,34,21,18,39
9904164,9904164,,34,3,11,14
9904190,9904190,,34,2,27,29
9904198,9904198,,37,14,25,39
9904217,9904217,,2,7,22,29
9905002,9905002,,1,14,18,32
9905004,9905004,,1,12,35,47
9905020,9905020,,34,42,27,69
9905046,9905046,,34,14,21,35
9905048,9905048,,34,12,20,32
9905064,9905064,,34,29,32,61
9905085,9905085,,34,40,20,60
9905097,9905097,,1,2,32,34
9709146,9709146,,54,21,47,68
9902033,9902033,,37,30,14,44
9207064,9207064,,8,16,0,16
9212023,9212023,,25,14,1,15
9407198,9407198,,65,5,4,9
9906053,9906053,,37,2,9,11
9908008,9908008,,37,6,6,12
1055,1055,,37,27,32,59
9712049,9712049,,2,18,40,58
9807082,9807082,,37,30,16,46
9907186,9907186,,37,22,11,33
9910145,9910145,,1,6,17,23
9610104,9610104,,62,8,8,16
9709139,9709139,,2,10,52,62
9711001,9711001,,2,10,42,52
9711017,9711017,,2,14,13,27
9712075,9712075,,2,23,30,53
9611214,9611214,,2,44,51,95
9505067,9505067,,37,34,16,50
9605108,9605108,,37,19,12,31
9605113,9605113,,37,29,18,47
9606184,9606184,,37,19,15,34
9607021,9607021,,37,18,10,28
9608046,9608046,,37,12,10,22
9704185,9704185,,54,29,29,58
9708117,9708117,,54,31,18,49
9801076,9801076,,34,35,18,53
9802103,9802103,,54,29,20,49
9803033,9803033,,37,12,13,25
9803086,9803086,,37,38,31,69
9803140,9803140,,37,16,31,47
9803186,9803186,,37,8,16,24
9804026,9804026,,54,107,25,132
9805029,9805029,,37,10,26,36
9806092,9806092,,37,10,22,32
9803193,9803193,,34,19,40,59
9808139,9808139,,54,89,46,135
9809158,9809158,,54,20,4,24
9803054,9803054,,37,36,37,73
9902196,9902196,,34,27,26,53
9903053,9903053,,37,30,25,55
9905024,9905024,,4,11,15,26
9906046,9906046,,54,18,23,41
9811201,9811201,,37,21,41,62
9203058,9203058,,1,1,0,1
1056,1056,,34,23,12,35
9304146,9304146,,8,18,0,18
9912155,9912155,,34,11,29,40
9308121,9308121,,34,1,0,1
9404180,9404180,,8,25,10,35
9506118,9506118,,8,6,14,20
9512023,9512023,,8,4,12,16
9701113,9701113,,8,2,10,12
9909222,9909222,,1,7,17,24
1057,1057,,34,2,27,29
9612229,9612229,,2,44,35,79
9505058,9505058,,19,20,2,22
9506200,9506200,,2,41,34,75
9509108,9509108,,2,44,27,71
9512157,9512157,,2,11,13,24
9603195,9603195,,2,86,14,100
9604134,9604134,,2,30,20,50
9604193,9604193,,2,12,15,27
9605085,9605085,,2,39,48,87
9605091,9605091,,2,36,31,67
9605146,9605146,,2,25,10,35
9609217,9609217,,2,53,24,77
9610018,9610018,,2,20,6,26
9610125,9610125,,2,38,33,71
9605216,9605216,,2,16,20,36
9609056,9609056,,2,11,23,34
9611029,9611029,,2,3,18,21
9606193,9606193,,2,71,29,100
9610046,9610046,,2,3,25,28
9610112,9610112,,2,4,12,16
9610138,9610138,,2,15,36,51
9612142,9612142,,2,10,16,26
9605082,9605082,,2,36,14,50
9607227,9607227,,2,82,16,98
9703124,9703124,,2,12,16,28
3136,3136,,34,179,83,262
7191,7191,,34,197,46,243
8001,8001,,34,147,16,163
10069,10069,,34,9,21,30
9907129,9907129,,34,12,13,25
9907177,9907177,,34,14,21,35
9803174,9803174,,34,9,44,53
9803196,9803196,,34,13,9,22
9305047,9305047,,16,75,6,81
9803252,9803252,,34,16,15,31
9804175,9804175,,34,14,17,31
9805064,9805064,,34,14,17,31
9809055,9809055,,34,8,22,30
9809061,9809061,,2,24,32,56
1060,1060,,11,2,7,9
9406199,9406199,,11,15,0,15
9410141,9410141,,11,30,1,31
9512108,9512108,,11,8,1,9
9601128,9601128,,11,17,2,19
9605039,9605039,,11,11,32,43
9612117,9612117,,11,18,11,29
9709155,9709155,,11,4,3,7
9405190,9405190,,11,66,1,67
9508017,9508017,,11,38,7,45
9301114,9301114,,11,75,0,75
9307174,9307174,,11,64,0,64
9308134,9308134,,1,12,2,14
9310032,9310032,,11,30,0,30
9402077,9402077,,11,79,2,81
9403171,9403171,,11,19,0,19
9410084,9410084,,8,11,6,17
9410138,9410138,,11,67,6,73
9501019,9501019,,1,2,10,12
9501042,9501042,,11,7,3,10
9506019,9506019,,11,47,12,59
9506040,9506040,,1,2,6,8
9510240,9510240,,11,7,1,8
9511128,9511128,,11,15,6,21
9512073,9512073,,11,24,7,31
9512125,9512125,,1,6,10,16
9601034,9601034,,1,2,10,12
9601112,9601112,,11,7,25,32
9602012,9602012,,11,14,12,26
9604124,9604124,,11,13,11,24
9503225,9503225,,11,17,5,22
9507159,9507159,,11,14,0,14
9603005,9603005,,11,1,1,2
9604114,9604114,,11,13,6,19
9610012,9610012,,11,28,12,40
9610223,9610223,,9,14,5,19
9403111,9403111,,11,21,0,21
1061,1061,,65,1,2,3
9706214,9706214,,65,6,0,6
9812099,9812099,,65,4,1,5
1062,1062,,54,7,12,19
9310008,9310008,,54,30,2,32
9405002,9405002,,54,23,15,38
9405024,9405024,,54,40,0,40
9407049,9407049,,54,17,6,23
9810187,9810187,,54,3,19,22
9812068,9812068,,54,3,44,47
9901150,9901150,,54,3,21,24
9211027,9211027,,54,3,1,4
9208038,9208038,,54,5,0,5
9309133,9309133,,54,20,1,21
9310184,9310184,,54,6,2,8
9312122,9312122,,54,6,2,8
9403037,9403037,,42,1,2,3
9304055,9304055,,54,32,4,36
9410056,9410056,,54,20,7,27
9411218,9411218,,8,5,3,8
9510009,9510009,,54,20,24,44
9707105,9707105,,54,11,15,26
9711158,9711158,,54,29,20,49
9610157,9610157,,54,21,61,82
9706211,9706211,,54,8,38,46
9504129,9504129,,54,34,25,59
9802099,9802099,,54,5,70,75
9805198,9805198,,37,2,6,8
1063,1063,,1,16,16,32
9206008,9206008,,1,6,0,6
9908189,9908189,,1,28,31,59
9303007,9303007,,34,59,5,64
9611041,9611041,,1,20,16,36
9304102,9304102,,54,41,5,46
9903169,9903169,,1,1,4,5
9906191,9906191,,1,5,31,36
9907057,9907057,,62,2,7,9
1064,1064,,6,2,13,15
9203016,9203016,,6,20,0,20
9303077,9303077,,6,5,1,6
9502140,9502140,,6,16,5,21
9603012,9603012,,6,13,13,26
9607215,9607215,,6,12,7,19
9708035,9708035,,6,4,8,12
9210091,9210091,,6,12,0,12
9301097,9301097,,6,34,9,43
9203038,9203038,,6,7,0,7
9207114,9207114,,6,21,0,21
9211028,9211028,,7,4,0,4
9302050,9302050,,6,21,2,23
9307086,9307086,,34,4,1,5
9408100,9408100,,6,3,1,4
9505099,9505099,,6,2,3,5
9510087,9510087,,6,41,7,48
9601095,9601095,,19,1,4,5
9509044,9509044,,8,1,3,4
9611056,9611056,,6,3,4,7
1065,1065,,34,4,17,21
9611099,9611099,,2,10,11,21
9704131,9704131,,2,54,7,61
9707011,9707011,,2,13,28,41
9707113,9707113,,2,9,4,13
9711160,9711160,,2,5,24,29
9712115,9712115,,2,42,60,102
9805205,9805205,,2,7,2,9
9804056,9804056,,54,16,32,48
9810230,9810230,,7,33,1,34
9812047,9812047,,34,13,11,24
9812160,9812160,,2,11,55,66
9812196,9812196,,2,7,69,76
9206049,9206049,,7,60,1,61
9411093,9411093,,7,11,9,20
9601010,9601010,,2,8,24,32
9803124,9803124,,2,3,41,44
9810128,9810128,,34,5,11,16
9904086,9904086,,34,6,23,29
1066,1066,,4,12,35,47
9807008,9807008,,2,13,32,45
9904020,9904020,,2,20,15,35
9907098,9907098,,37,9,21,30
9910249,9910249,,4,9,48,57
9912142,9912142,,37,4,15,19
9407118,9407118,,2,44,7,51
9305068,9305068,,37,53,0,53
9505187,9505187,,37,33,8,41
9512116,9512116,,37,12,7,19
9702099,9702099,,2,39,24,63
9401133,9401133,,37,43,0,43
9605229,9605229,,37,40,18,58
9611106,9611106,,37,14,19,33
9702166,9702166,,37,26,31,57
9711145,9711145,,37,17,11,28
9712135,9712135,,37,10,20,30
9312143,9312143,,2,5,6,11
9402080,9402080,,1,7,2,9
9612164,9612164,,2,32,32,64
9806036,9806036,,2,2,19,21
9903156,9903156,,2,24,17,41
9903207,9903207,,37,10,66,76
9707224,9707224,,54,57,30,87
9903093,9903093,,37,42,28,70
9801040,9801040,,11,7,5,12
9805078,9805078,,2,18,18,36
9809100,9809100,,2,43,33,76
9905157,9905157,,4,34,13,47
9605156,9605156,,3,2,0,2
9703143,9703143,,62,1,8,9
9907014,9907014,,2,17,9,26
9907075,9907075,,2,13,32,45
9908029,9908029,,4,1,5,6
9907140,9907140,,4,31,78,109
9910217,9910217,,4,8,31,39
9202011,9202011,,62,52,0,52
9810223,9810223,,37,4,16,20
1067,1067,,7,2,9,11
9309148,9309148,,7,22,1,23
9405193,9405193,,7,14,1,15
9503126,9503126,,7,4,1,5
9505117,9505117,,7,24,8,32
9510108,9510108,,7,17,6,23
9701091,9701091,,7,18,9,27
9705034,9705034,,7,12,14,26
9802141,9802141,,7,10,23,33
9904126,9904126,,7,10,10,20
9302023,9302023,,7,52,3,55
9310021,9310021,,1,2,0,2
9301037,9301037,,7,30,0,30
9309151,9309151,,7,11,1,12
9311091,9311091,,7,5,2,7
9403010,9403010,,7,10,0,10
9405181,9405181,,7,4,3,7
9411116,9411116,,7,7,4,11
9204089,9204089,,7,31,0,31
9205086,9205086,,7,15,1,16
9305128,9305128,,7,17,6,23
9305130,9305130,,7,24,3,27
9505177,9505177,,2,2,7,9
9510021,9510021,,8,3,7,10
9601116,9601116,,7,17,8,25
9601141,9601141,,7,11,5,16
9606141,9606141,,7,14,2,16
9403042,9403042,,7,2,1,3
9404107,9404107,,19,6,2,8
9409187,9409187,,7,12,0,12
9602106,9602106,,7,5,7,12
9608180,9608180,,7,9,9,18
9701065,9701065,,7,9,10,19
9202007,9202007,,19,5,0,5
9210075,9210075,,7,4,1,5
9303019,9303019,,7,1,0,1
9304111,9304111,,2,6,0,6
9306017,9306017,,7,14,0,14
9309055,9309055,,8,57,1,58
9310001,9310001,,62,2,2,4
9412133,9412133,,7,17,0,17
9504101,9504101,,7,9,2,11
9506177,9506177,,7,18,6,24
9603149,9603149,,7,11,6,17
9606188,9606188,,7,6,8,14
9607143,9607143,,7,3,1,4
9607220,9607220,,7,8,5,13
9609203,9609203,,7,11,11,22
9610087,9610087,,7,14,10,24
1068,1068,,2,21,24,45
9506207,9506207,,54,21,14,35
9509141,9509141,,2,58,2,60
9702133,9702133,,2,75,17,92
9705226,9705226,,2,35,7,42
9712103,9712103,,2,20,11,31
9804010,9804010,,37,32,13,45
9804168,9804168,,37,23,19,42
9806160,9806160,,2,11,8,19
9809121,9809121,,2,32,5,37
9809153,9809153,,2,9,3,12
9809190,9809190,,2,26,14,40
9810154,9810154,,2,8,15,23
9810239,9810239,,37,27,15,42
9811017,9811017,,37,28,14,42
9811232,9811232,,2,61,37,98
9812051,9812051,,2,16,33,49
9905218,9905218,,2,15,7,22
9909021,9909021,,2,12,11,23
9911221,9911221,,37,26,25,51
9410205,9410205,,54,12,5,17
9412079,9412079,,54,6,5,11
9503170,9503170,,54,22,10,32
9504143,9504143,,54,22,3,25
9509050,9509050,,2,21,20,41
9406217,9406217,,2,48,0,48
9601115,9601115,,37,63,4,67
9704214,9704214,,37,45,9,54
9705189,9705189,,37,26,8,34
9706007,9706007,,37,19,16,35
9706013,9706013,,37,22,2,24
9706079,9706079,,37,23,20,43
9706099,9706099,,37,31,54,85
9707133,9707133,,37,38,5,43
9710250,9710250,,37,14,14,28
9711135,9711135,,37,9,8,17
9712128,9712128,,37,7,9,16
9801099,9801099,,16,5,3,8
9604147,9604147,,37,31,1,32
9605149,9605149,,37,28,3,31
9607089,9607089,,37,30,6,36
9703147,9703147,,37,44,8,52
9706078,9706078,,37,38,14,52
9710142,9710142,,37,37,14,51
9801121,9801121,,37,32,18,50
9803176,9803176,,37,24,13,37
9612174,9612174,,2,22,7,29
9706208,9706208,,2,22,18,40
9708011,9708011,,2,17,19,36
9710236,9710236,,2,19,6,25
9502141,9502141,,2,48,13,61
9707061,9707061,,2,46,2,48
