Id,Label,timeset,modularity_class,indegree,outdegree,Degree
9709069,9709069,,2,17,20,37
9711203,9711203,,2,20,30,50
9802032,9802032,,2,21,66,87
9804051,9804051,,2,28,26,54
9709122,9709122,,2,25,42,67
9806028,9806028,,2,45,17,62
9806161,9806161,,2,12,23,35
9809076,9809076,,1,17,26,43
9810024,9810024,,1,14,33,47
9701158,9701158,,37,11,6,17
9810075,9810075,,2,19,21,40
9411235,9411235,,2,18,4,22
9506137,9506137,,2,15,11,26
9512180,9512180,,54,40,8,48
9607171,9607171,,2,5,6,11
9811130,9811130,,2,21,5,26
9612191,9612191,,2,7,5,12
9701127,9701127,,2,36,32,68
9705118,9705118,,2,10,20,30
9806009,9806009,,37,8,78,86
9810109,9810109,,2,4,6,10
9811244,9811244,,2,26,16,42
9703217,9703217,,2,97,35,132
9710219,9710219,,2,15,12,27
9801127,9801127,,2,39,9,48
9805054,9805054,,2,9,11,20
9807197,9807197,,2,8,12,20
9905174,9905174,,2,23,55,78
9906239,9906239,,2,5,10,15
9907214,9907214,,2,8,6,14
9808029,9808029,,2,4,6,10
9808039,9808039,,2,28,13,41
9811031,9811031,,37,19,22,41
9907107,9907107,,34,15,29,44
9909020,9909020,,37,14,18,32
1069,1069,,0,0,1,1
1070,1070,,19,2,10,12
9407168,9407168,,19,43,0,43
9603157,9603157,,19,20,2,22
9604163,9604163,,19,10,5,15
9701172,9701172,,19,22,1,23
9705218,9705218,,19,6,2,8
9711016,9711016,,19,6,7,13
9711126,9711126,,19,9,2,11
9803226,9803226,,19,7,3,10
9811079,9811079,,19,5,5,10
9910035,9910035,,19,2,13,15
9511192,9511192,,19,8,3,11
9306023,9306023,,19,31,0,31
9401056,9401056,,19,15,1,16
9409113,9409113,,8,46,3,49
9504086,9504086,,19,9,3,12
9610002,9610002,,11,11,3,14
9710128,9710128,,11,7,3,10
9803074,9803074,,19,2,3,5
9605027,9605027,,19,6,3,9
9710203,9710203,,19,6,15,21
9802119,9802119,,19,3,7,10
9805159,9805159,,19,3,16,19
9810144,9810144,,19,1,11,12
9905116,9905116,,19,5,10,15
9510186,9510186,,54,7,15,22
9512188,9512188,,2,18,22,40
9602067,9602067,,2,14,15,29
9604177,9604177,,2,13,12,25
9607077,9607077,,54,41,12,53
9608059,9608059,,54,49,15,64
9608099,9608099,,54,36,31,67
9609204,9609204,,2,29,29,58
9611140,9611140,,2,24,20,44
9611162,9611162,,2,4,23,27
9611163,9611163,,2,26,15,41
9702087,9702087,,2,8,5,13
9611237,9611237,,2,2,16,18
9612015,9612015,,2,18,42,60
9702010,9702010,,54,13,14,27
9702110,9702110,,54,46,49,95
9911240,9911240,,34,8,25,33
9912002,9912002,,54,15,10,25
1072,1072,,1,2,5,7
9906118,9906118,,1,7,3,10
9906195,9906195,,34,10,6,16
9307126,9307126,,6,8,4,12
1073,1073,,3,6,7,13
9909202,9909202,,3,46,21,67
9910135,9910135,,3,31,11,42
9910196,9910196,,3,36,14,50
9601148,9601148,,11,15,1,16
9905162,9905162,,3,21,39,60
9909139,9909139,,3,40,1,41
1074,1074,,37,4,6,10
9804124,9804124,,37,45,41,86
9805106,9805106,,37,30,15,45
9809068,9809068,,37,24,17,41
9812232,9812232,,37,22,5,27
9905011,9905011,,37,26,5,31
9907102,9907102,,37,12,6,18
9603028,9603028,,37,30,12,42
9603069,9603069,,37,20,23,43
9610156,9610156,,37,59,41,100
9612134,9612134,,37,3,24,27
9701055,9701055,,37,41,36,77
9702083,9702083,,37,23,42,65
9708170,9708170,,37,36,28,64
9709053,9709053,,37,61,22,83
9710239,9710239,,37,35,31,66
9802130,9802130,,37,9,68,77
9803123,9803123,,37,16,19,35
9406192,9406192,,7,17,3,20
9411136,9411136,,7,8,2,10
9512065,9512065,,7,5,13,18
9512158,9512158,,62,8,2,10
9401021,9401021,,37,49,0,49
9804125,9804125,,37,26,11,37
9804126,9804126,,37,35,44,79
1075,1075,,11,0,2,2
1076,1076,,16,1,15,16
9401062,9401062,,16,21,3,24
9407114,9407114,,16,28,15,43
9611011,9611011,,16,14,11,25
9703189,9703189,,16,15,13,28
9809095,9809095,,16,17,21,38
9901053,9901053,,16,5,16,21
9903246,9903246,,2,19,35,54
9911249,9911249,,16,6,20,26
9207065,9207065,,16,18,1,19
9303159,9303159,,16,17,5,22
9309119,9309119,,16,29,9,38
9310041,9310041,,16,26,3,29
9311156,9311156,,16,22,6,28
9401041,9401041,,16,9,8,17
9308158,9308158,,16,5,1,6
9311130,9311130,,16,20,13,33
9407176,9407176,,16,11,13,24
9411210,9411210,,16,68,62,130
9502132,9502132,,16,20,6,26
9506174,9506174,,16,16,1,17
9601069,9601069,,16,23,3,26
9601153,9601153,,16,4,4,8
9609022,9609022,,16,6,20,26
9302104,9302104,,34,24,0,24
9404175,9404175,,16,13,11,24
9408115,9408115,,16,9,12,21
9409044,9409044,,16,7,0,7
9304015,9304015,,16,13,5,18
9309107,9309107,,16,22,10,32
9402097,9402097,,16,15,1,16
9705102,9705102,,16,14,18,32
9710204,9710204,,2,2,3,5
9805071,9805071,,2,25,13,38
9806037,9806037,,16,16,15,31
9710078,9710078,,54,30,18,48
9710102,9710102,,54,21,39,60
9804121,9804121,,2,41,29,70
9807232,9807232,,2,32,18,50
9210016,9210016,,0,2,0,2
9311072,9311072,,16,4,4,8
9709029,9709029,,2,31,7,38
9801047,9801047,,2,19,7,26
9806173,9806173,,2,8,28,36
9901093,9901093,,2,23,17,40
1077,1077,,54,6,59,65
9302099,9302099,,54,15,3,18
9703059,9703059,,54,58,36,94
9705037,9705037,,54,55,12,67
9804092,9804092,,54,80,51,131
9807011,9807011,,54,56,42,98
9810214,9810214,,54,45,23,68
9812158,9812158,,54,33,15,48
9904069,9904069,,54,35,13,48
9907184,9907184,,54,33,35,68
9908064,9908064,,54,54,32,86
9908072,9908072,,54,72,38,110
9909010,9909010,,54,16,24,40
9909107,9909107,,37,13,21,34
9909116,9909116,,54,13,14,27
9909172,9909172,,54,71,57,128
9911081,9911081,,54,49,54,103
9912257,9912257,,34,21,48,69
9211084,9211084,,54,5,2,7
9408119,9408119,,65,5,7,12
9311038,9311038,,54,5,0,5
9607041,9607041,,54,45,22,67
9612093,9612093,,65,3,7,10
9510098,9510098,,2,14,18,32
9605011,9605011,,54,21,43,64
9602075,9602075,,54,7,5,12
9505171,9505171,,54,32,8,40
9509115,9509115,,54,20,2,22
9402006,9402006,,54,14,1,15
9503055,9503055,,54,10,1,11
9201028,9201028,,54,2,0,2
9505194,9505194,,54,5,3,8
9506001,9506001,,54,4,3,7
9606145,9606145,,54,4,4,8
9704101,9704101,,2,3,6,9
9705182,9705182,,54,2,10,12
9704059,9704059,,54,75,27,102
9705163,9705163,,54,84,11,95
9706051,9706051,,54,77,10,87
9706158,9706158,,54,32,37,69
9801114,9801114,,54,22,17,39
9701021,9701021,,11,7,1,8
9709159,9709159,,54,12,15,27
9801058,9801058,,54,6,24,30
9802094,9802094,,54,2,2,4
9803141,9803141,,54,65,23,88
9803168,9803168,,54,7,41,48
9406132,9406132,,54,63,6,69
9505018,9505018,,54,35,3,38
9505046,9505046,,54,38,16,54
9605170,9605170,,54,31,12,43
9605180,9605180,,54,20,4,24
9708049,9708049,,54,24,43,67
9709093,9709093,,54,9,6,15
9710149,9710149,,54,10,41,51
9803143,9803143,,37,4,18,22
9804110,9804110,,54,55,17,72
9806008,9806008,,54,49,40,89
9806044,9806044,,54,47,20,67
9806143,9806143,,54,35,25,60
9807240,9807240,,54,1,46,47
9711059,9711059,,54,27,24,51
9806129,9806129,,54,16,28,44
9412076,9412076,,2,6,6,12
9806080,9806080,,54,47,20,67
9811013,9811013,,54,20,38,58
9307123,9307123,,2,11,9,20
9901085,9901085,,34,25,16,41
9904007,9904007,,54,18,18,36
9904211,9904211,,54,14,33,47
9905033,9905033,,54,13,26,39
9905042,9905042,,34,13,5,18
9906057,9906057,,34,14,28,42
9906081,9906081,,34,24,42,66
9906090,9906090,,34,8,5,13
9906101,9906101,,34,19,45,64
9906179,9906179,,34,5,21,26
9906196,9906196,,34,4,20,24
9906210,9906210,,34,4,11,15
9906220,9906220,,34,25,39,64
9906039,9906039,,54,38,64,102
9904071,9904071,,54,36,24,60
9903145,9903145,,54,20,21,41
9907112,9907112,,54,16,36,52
9907203,9907203,,54,3,42,45
9907054,9907054,,54,6,56,62
9703029,9703029,,37,3,18,21
9903181,9903181,,37,6,18,24
9906012,9906012,,37,15,33,48
9909023,9909023,,11,4,2,6
9505098,9505098,,54,10,18,28
9507162,9507162,,54,4,4,8
9512155,9512155,,54,11,24,35
9607144,9607144,,54,8,11,19
9810010,9810010,,54,27,16,43
9901098,9901098,,54,3,14,17
9903051,9903051,,54,18,24,42
9903160,9903160,,54,16,17,33
9905098,9905098,,54,13,24,37
9905137,9905137,,54,26,23,49
9906222,9906222,,54,4,26,30
9907023,9907023,,54,5,18,23
9909212,9909212,,54,8,42,50
9910094,9910094,,54,8,50,58
9910228,9910228,,54,23,64,87
9908125,9908125,,54,13,30,43
9911096,9911096,,34,100,31,131
9912145,9912145,,54,7,35,42
1080,1080,,34,0,11,11
9606062,9606062,,1,2,1,3
9610014,9610014,,1,3,2,5
9703164,9703164,,1,1,4,5
9705209,9705209,,25,4,39,43
9908150,9908150,,34,7,4,11
9910074,9910074,,62,8,5,13
9206048,9206048,,1,35,2,37
9210119,9210119,,2,45,11,56
9302037,9302037,,1,15,4,19
9302070,9302070,,1,7,6,13
9302083,9302083,,1,35,3,38
9201019,9201019,,2,16,0,16
9205025,9205025,,2,5,0,5
9205052,9205052,,2,11,0,11
9205091,9205091,,2,10,0,10
9212026,9212026,,2,3,2,5
9302038,9302038,,2,36,4,40
9303074,9303074,,2,6,0,6
9402120,9402120,,1,23,19,42
9307039,9307039,,2,17,6,23
9601155,9601155,,1,1,4,5
9209122,9209122,,25,18,1,19
9211080,9211080,,25,10,0,10
9303048,9303048,,25,84,1,85
9305109,9305109,,25,32,6,38
9305179,9305179,,25,3,6,9
9309050,9309050,,25,24,3,27
9401072,9401072,,25,67,2,69
9401125,9401125,,25,42,1,43
9403008,9403008,,34,12,5,17
9405143,9405143,,25,27,2,29
9407001,9407001,,25,33,14,47
9409168,9409168,,25,11,7,18
9409195,9409195,,31,5,0,5
9603072,9603072,,25,2,13,15
9603173,9603173,,34,3,7,10
9609085,9609085,,25,10,25,35
9208018,9208018,,34,4,0,4
9906226,9906226,,34,19,28,47
9811233,9811233,,62,6,6,12
9905178,9905178,,62,10,1,11
9905179,9905179,,62,26,6,32
1081,1081,,6,1,13,14
9502031,9502031,,6,37,12,49
9510201,9510201,,6,26,8,34
9601124,9601124,,6,17,7,24
9708077,9708077,,6,8,10,18
9805084,9805084,,6,14,8,22
9807023,9807023,,6,4,10,14
9809210,9809210,,6,6,15,21
9901046,9901046,,6,4,13,17
9905083,9905083,,6,8,14,22
9209062,9209062,,6,15,0,15
9403180,9403180,,6,13,2,15
9502030,9502030,,6,22,3,25
9505009,9505009,,6,21,12,33
9508034,9508034,,6,10,10,20
9508174,9508174,,6,3,13,16
9310167,9310167,,6,9,0,9
9408053,9408053,,4,17,3,20
9511066,9511066,,6,10,17,27
9501004,9501004,,6,21,6,27
9604027,9604027,,6,15,23,38
9609037,9609037,,6,10,13,23
9804156,9804156,,6,3,17,20
9305167,9305167,,7,8,0,8
9306111,9306111,,6,8,3,11
9310013,9310013,,6,6,5,11
9507026,9507026,,6,7,5,12
9704209,9704209,,6,1,7,8
9806114,9806114,,6,8,1,9
9809208,9809208,,6,7,8,15
9811252,9811252,,6,5,7,12
9507023,9507023,,6,18,5,23
9810125,9810125,,6,3,8,11
1082,1082,,54,42,33,75
9810068,9810068,,0,35,5,40
9812086,9812086,,54,6,12,18
9911011,9911011,,37,47,30,77
9911154,9911154,,2,7,22,29
9912022,9912022,,37,8,30,38
9912152,9912152,,54,92,18,110
9912164,9912164,,2,27,134,161
9201029,9201029,,2,43,0,43
9211015,9211015,,2,30,6,36
9309091,9309091,,2,1,0,1
9505116,9505116,,2,9,9,18
9506113,9506113,,2,23,26,49
9502049,9502049,,1,5,0,5
9502107,9502107,,34,35,1,36
9606009,9606009,,2,13,35,48
9609218,9609218,,2,6,0,6
9706050,9706050,,37,31,67,98
9707163,9707163,,0,36,0,36
9802074,9802074,,0,36,4,40
9808140,9808140,,0,41,4,45
9808101,9808101,,54,52,53,105
9702174,9702174,,37,60,5,65
9509021,9509021,,37,15,6,21
9806040,9806040,,2,15,15,30
9809187,9809187,,37,46,19,65
9811034,9811034,,2,13,28,41
9812127,9812127,,37,42,18,60
9905156,9905156,,2,28,15,43
9906190,9906190,,2,1,14,15
9805176,9805176,,2,15,5,20
9811024,9811024,,2,26,23,49
9906162,9906162,,2,7,23,30
9812205,9812205,,37,30,30,60
9911206,9911206,,3,41,24,65
9508001,9508001,,54,6,3,9
9203018,9203018,,34,43,0,43
9410046,9410046,,2,22,15,37
9611008,9611008,,2,99,9,108
9710119,9710119,,2,60,15,75
9711089,9711089,,2,18,30,48
9807115,9807115,,1,39,20,59
9808100,9808100,,2,28,66,94
9810090,9810090,,34,22,13,35
9902171,9902171,,2,9,13,22
9903143,9903143,,34,19,27,46
9908109,9908109,,34,25,18,43
9910036,9910036,,34,22,56,78
9910110,9910110,,34,16,32,48
9911067,9911067,,54,10,46,56
9911124,9911124,,34,8,24,32
9911169,9911169,,3,29,40,69
1083,1083,,54,13,64,77
9803145,9803145,,54,24,21,45
9805191,9805191,,2,16,35,51
9807067,9807067,,54,14,32,46
9901020,9901020,,54,15,34,49
9901162,9901162,,54,6,23,29
9902202,9902202,,54,9,10,19
9903010,9903010,,2,8,22,30
9903113,9903113,,54,19,44,63
9905173,9905173,,54,5,39,44
9906018,9906018,,54,18,154,172
9910115,9910115,,54,9,27,36
9910144,9910144,,54,8,26,34
9912067,9912067,,54,23,9,32
9211083,9211083,,8,6,0,6
9310202,9310202,,1,48,3,51
9311010,9311010,,1,51,3,54
9205008,9205008,,2,19,0,19
9407102,9407102,,19,4,1,5
9309145,9309145,,2,158,1,159
9310118,9310118,,2,39,1,40
9405117,9405117,,2,53,2,55
9311185,9311185,,54,14,3,17
9411099,9411099,,1,51,20,71
9411198,9411198,,4,27,17,44
9503228,9503228,,2,14,4,18
9503237,9503237,,2,4,2,6
9508046,9508046,,54,3,16,19
9508033,9508033,,54,15,4,19
9510223,9510223,,54,13,11,24
9502106,9502106,,2,9,5,14
9701075,9701075,,54,8,15,23
9601179,9601179,,54,7,17,24
9611017,9611017,,54,12,13,25
9611195,9611195,,54,9,20,29
9701142,9701142,,2,14,25,39
9703049,9703049,,54,13,20,33
9703076,9703076,,54,17,21,38
9703206,9703206,,54,3,51,54
9705023,9705023,,2,9,12,21
9605012,9605012,,54,10,25,35
9605145,9605145,,54,14,8,22
9611176,9611176,,54,25,24,49
9509017,9509017,,54,8,29,37
9707241,9707241,,54,18,13,31
9802016,9802016,,54,25,31,56
9712241,9712241,,37,8,24,32
9712156,9712156,,54,6,16,22
9708089,9708089,,2,19,20,39
9710124,9710124,,2,5,28,33
9803206,9803206,,2,17,5,22
9307171,9307171,,54,25,6,31
9709061,9709061,,54,7,17,24
9511079,9511079,,2,11,7,18
9511098,9511098,,2,13,28,41
9512028,9512028,,2,12,2,14
9602140,9602140,,2,41,9,50
9605023,9605023,,2,4,29,33
9612202,9612202,,2,33,24,57
9612254,9612254,,2,12,1,13
9703133,9703133,,2,7,12,19
9704030,9704030,,2,12,25,37
9704054,9704054,,2,37,16,53
9704086,9704086,,2,7,20,27
9705014,9705014,,2,6,17,23
9705116,9705116,,2,38,28,66
9707205,9707205,,2,3,45,48
9708064,9708064,,2,19,14,33
9708083,9708083,,2,11,17,28
9709015,9709015,,2,14,35,49
9710027,9710027,,2,8,46,54
9710122,9710122,,2,13,36,49
9711040,9711040,,2,5,32,37
9711105,9711105,,2,5,18,23
9712013,9712013,,2,20,23,43
9712155,9712155,,54,9,19,28
9712162,9712162,,2,15,27,42
9801034,9801034,,2,11,21,32
9801132,9801132,,54,19,109,128
9801144,9801144,,54,9,87,96
9803004,9803004,,2,9,50,59
9803050,9803050,,2,11,16,27
9803198,9803198,,2,3,25,28
9804152,9804152,,2,3,7,10
9805180,9805180,,2,12,15,27
9806018,9806018,,2,25,15,40
9806066,9806066,,2,22,21,43
9806126,9806126,,54,6,36,42
9806169,9806169,,2,30,45,75
9807006,9807006,,2,5,16,21
9807135,9807135,,2,11,28,39
9807199,9807199,,2,12,23,35
9808128,9808128,,2,13,9,22
9710198,9710198,,54,10,66,76
9807124,9807124,,54,28,84,112
9808024,9808024,,54,13,29,42
9808131,9808131,,54,17,21,38
9808169,9808169,,8,19,39,58
9811198,9811198,,37,5,16,21
9712079,9712079,,54,4,12,16
9511228,9511228,,54,14,38,52
9508078,9508078,,54,24,16,40
9703195,9703195,,54,7,31,38
9805083,9805083,,2,14,16,30
9812154,9812154,,54,2,24,26
9607184,9607184,,54,17,45,62
9806123,9806123,,54,1,112,113
9901117,9901117,,54,8,41,49
9903124,9903124,,54,25,81,106
9903232,9903232,,54,4,22,26
9905209,9905209,,37,9,20,29
9908035,9908035,,37,8,21,29
9601048,9601048,,8,4,2,6
9607193,9607193,,54,8,16,24
9907133,9907133,,54,8,59,67
1084,1084,,4,91,8,99
9912120,9912120,,4,23,4,27
9912121,9912121,,4,33,11,44
9912255,9912255,,4,19,9,28
9812153,9812153,,1,3,5,8
9202087,9202087,,4,5,0,5
9607070,9607070,,2,53,7,60
9706223,9706223,,8,3,19,22
1085,1085,,7,8,12,20
9303103,9303103,,7,25,0,25
9506121,9506121,,7,13,1,14
9601064,9601064,,25,5,11,16
9601073,9601073,,7,21,2,23
9709166,9709166,,7,6,3,9
9709206,9709206,,2,5,63,68
9710075,9710075,,7,10,5,15
9806203,9806203,,7,3,6,9
9807063,9807063,,7,10,5,15
9908099,9908099,,7,4,6,10
9307168,9307168,,25,69,0,69
9408039,9408039,,25,13,23,36
9502074,9502074,,25,27,7,34
9507035,9507035,,25,3,8,11
9509104,9509104,,25,3,8,11
9510026,9510026,,7,4,2,6
9510156,9510156,,25,8,8,16
9409104,9409104,,6,8,5,13
9505173,9505173,,6,37,9,46
9609053,9609053,,2,14,34,48
9611189,9611189,,2,15,27,42
9612234,9612234,,2,8,8,16
9704134,9704134,,2,26,27,53
9705165,9705165,,2,9,27,36
9707157,9707157,,2,6,23,29
9707170,9707170,,2,36,10,46
9709160,9709160,,2,13,60,73
9705017,9705017,,2,5,11,16
9506138,9506138,,25,34,13,47
9706213,9706213,,7,6,9,15
1086,1086,,25,3,2,5
9709182,9709182,,25,7,2,9
1087,1087,,6,0,2,2
9906072,9906072,,6,8,0,8
9907217,9907217,,6,8,1,9
9401083,9401083,,6,5,0,5
1088,1088,,8,2,1,3
9601043,9601043,,16,6,6,12
1089,1089,,3,16,27,43
9709054,9709054,,2,33,22,55
9712199,9712199,,3,25,16,41
9903166,9903166,,16,10,45,55
9309143,9309143,,2,26,2,28
9703204,9703204,,2,23,41,64
9707184,9707184,,2,22,3,25
9702205,9702205,,2,27,17,44
9703041,9703041,,2,35,23,58
9704143,9704143,,2,45,30,75
9701188,9701188,,2,5,20,25
2009,2009,,2,23,27,50
6137,6137,,2,16,28,44
9203040,9203040,,16,4,0,4
9211103,9211103,,16,16,0,16
9211104,9211104,,16,17,0,17
9301061,9301061,,16,7,1,8
9508036,9508036,,16,15,5,20
9511047,9511047,,16,18,6,24
9607122,9607122,,16,5,3,8
9609010,9609010,,16,10,0,10
9703149,9703149,,16,12,2,14
9805108,9805108,,16,26,10,36
9806241,9806241,,16,14,6,20
9808191,9808191,,16,14,16,30
9904009,9904009,,16,9,0,9
9904016,9904016,,16,10,13,23
9905177,9905177,,34,94,6,100
9906022,9906022,,34,100,16,116
9910146,9910146,,34,7,38,45
9912137,9912137,,16,7,3,10
9909059,9909059,,3,20,21,41
9909085,9909085,,3,32,20,52
1090,1090,,25,4,10,14
9206070,9206070,,25,125,1,126
9209012,9209012,,25,88,4,92
9211011,9211011,,25,27,4,31
9409179,9409179,,25,12,23,35
9502084,9502084,,25,1,13,14
9506206,9506206,,25,21,32,53
9804089,9804089,,25,9,9,18
9904184,9904184,,25,7,9,16
9911077,9911077,,25,1,9,10
9201061,9201061,,25,112,0,112
9203042,9203042,,25,41,0,41
9203052,9203052,,25,51,0,51
9203054,9203054,,25,46,0,46
9204090,9204090,,25,29,0,29
9308034,9308034,,25,11,3,14
9312194,9312194,,25,11,11,22
9401076,9401076,,25,4,0,4
9401159,9401159,,25,30,0,30
9403108,9403108,,25,31,7,38
9403137,9403137,,25,30,32,62
9405162,9405162,,25,17,16,33
9201074,9201074,,25,79,0,79
9205028,9205028,,25,33,0,33
9205069,9205069,,25,72,0,72
9205089,9205089,,25,88,0,88
9206020,9206020,,25,43,0,43
9206071,9206071,,25,21,0,21
9207006,9207006,,25,24,0,24
9207034,9207034,,25,25,1,26
9207095,9207095,,25,54,0,54
9209008,9209008,,25,37,2,39
9211135,9211135,,25,16,8,24
9302022,9302022,,25,31,1,32
9303014,9303014,,25,15,8,23
9304148,9304148,,25,20,14,34
9310155,9310155,,25,6,7,13
9211095,9211095,,25,11,1,12
9212136,9212136,,25,12,15,27
9305125,9305125,,25,16,14,30
9311007,9311007,,25,22,7,29
9405084,9405084,,25,10,13,23
9407039,9407039,,25,5,7,12
9204026,9204026,,25,21,0,21
9209055,9209055,,25,36,21,57
9209113,9209113,,25,13,17,30
9310150,9310150,,25,10,7,17
9408066,9408066,,25,21,7,28
9408068,9408068,,25,18,6,24
9412020,9412020,,25,26,4,30
9412027,9412027,,25,12,10,22
9502006,9502006,,25,14,8,22
9502155,9502155,,25,11,9,20
9503016,9503016,,25,35,16,51
9504022,9504022,,25,14,13,27
9506066,9506066,,25,14,11,25
9501127,9501127,,25,25,15,40
9602105,9602105,,25,26,21,47
9802117,9802117,,25,5,4,9
9502098,9502098,,25,26,19,45
9607155,9607155,,25,6,9,15
9512187,9512187,,25,10,14,24
1091,1091,,62,1,4,5
9201067,9201067,,62,73,0,73
9202069,9202069,,62,14,0,14
9503079,9503079,,62,13,13,26
9909042,9909042,,62,2,3,5
9203076,9203076,,62,42,0,42
9207015,9207015,,62,8,0,8
9209024,9209024,,62,18,0,18
9304065,9304065,,62,51,3,54
9305042,9305042,,62,12,3,15
9403162,9403162,,62,4,1,5
9405030,9405030,,62,18,4,22
9406197,9406197,,62,4,1,5
9411176,9411176,,62,17,20,37
9501136,9501136,,62,20,14,34
9401066,9401066,,62,10,0,10
9404013,9404013,,62,27,1,28
9506023,9506023,,62,16,9,25
1092,1092,,0,43,11,54
1093,1093,,54,2,30,32
9910090,9910090,,54,11,24,35
9204012,9204012,,54,51,1,52
9306048,9306048,,1,13,1,14
9401069,9401069,,31,40,1,41
9203025,9203025,,54,23,1,24
9205094,9205094,,54,15,1,16
9208024,9208024,,54,28,0,28
9209020,9209020,,54,6,1,7
9307002,9307002,,54,3,3,6
9410206,9410206,,54,34,6,40
9412196,9412196,,54,8,9,17
9506006,9506006,,54,15,2,17
9506178,9506178,,54,12,13,25
9508073,9508073,,54,14,6,20
9508178,9508178,,54,2,2,4
9510094,9510094,,54,8,8,16
9510241,9510241,,54,26,19,45
9512156,9512156,,54,6,9,15
9602032,9602032,,54,17,11,28
9601175,9601175,,54,8,8,16
9506169,9506169,,62,21,29,50
9307122,9307122,,2,7,2,9
9605174,9605174,,2,5,21,26
9606196,9606196,,2,3,19,22
9610250,9610250,,2,18,20,38
9512042,9512042,,2,24,10,34
9612192,9612192,,54,12,90,102
9512223,9512223,,37,17,4,21
9705054,9705054,,2,25,16,41
9711031,9711031,,2,7,28,35
9711046,9711046,,2,10,16,26
9711078,9711078,,2,88,41,129
9712012,9712012,,2,3,40,43
9712105,9712105,,2,41,16,57
9712159,9712159,,2,15,27,42
9712238,9712238,,2,14,16,30
9801120,9801120,,2,14,38,52
9603156,9603156,,8,26,7,33
9605168,9605168,,8,22,10,32
9703136,9703136,,2,24,71,95
9704021,9704021,,2,30,12,42
9704165,9704165,,2,20,21,41
9707135,9707135,,2,6,5,11
9707139,9707139,,2,29,10,39
9707246,9707246,,2,21,29,50
9709012,9709012,,2,11,10,21
9711014,9711014,,54,11,11,22
9712020,9712020,,37,2,54,56
9802073,9802073,,2,5,50,55
9803026,9803026,,37,14,15,29
9803106,9803106,,2,8,7,15
9805007,9805007,,2,16,22,38
9805055,9805055,,34,9,4,13
9807079,9807079,,54,6,18,24
9904151,9904151,,54,6,36,42
9905121,9905121,,54,2,25,27
9805181,9805181,,54,26,32,58
9901017,9901017,,54,28,45,73
9909219,9909219,,54,5,32,37
9702115,9702115,,54,4,9,13
9904213,9904213,,2,8,6,14
9907038,9907038,,54,16,32,48
1094,1094,,7,0,13,13
9303005,9303005,,7,27,0,27
9512083,9512083,,8,3,7,10
9705043,9705043,,7,3,10,13
9710092,9710092,,62,9,5,14
9808062,9808062,,7,6,15,21
9903130,9903130,,7,23,29,52
9905149,9905149,,7,16,6,22
9211109,9211109,,8,26,1,27
9410114,9410114,,8,13,3,16
9503161,9503161,,8,26,15,41
9510158,9510158,,8,4,3,7
9301100,9301100,,7,20,0,20
9310018,9310018,,7,8,2,10
9404039,9404039,,7,11,2,13
9404081,9404081,,7,1,1,2
9501098,9501098,,62,49,9,58
9503065,9503065,,4,1,8,9
9607085,9607085,,62,12,13,25
9304139,9304139,,7,3,0,3
9803034,9803034,,0,10,2,12
9210109,9210109,,7,21,1,22
9304047,9304047,,37,47,2,49
9308115,9308115,,7,15,2,17
9309044,9309044,,7,40,7,47
9310095,9310095,,7,12,1,13
9402099,9402099,,7,2,1,3
9410180,9410180,,7,9,1,10
9603163,9603163,,7,7,2,9
9603179,9603179,,7,6,2,8
9701084,9701084,,7,1,5,6
9702017,9702017,,7,4,16,20
