Id,Label,timeset,modularity_class,indegree,outdegree,Degree
9805214,9805214,,7,3,0,3
9808130,9808130,,7,4,6,10
1096,1096,,7,1,2,3
9709157,9709157,,7,1,0,1
9709158,9709158,,7,1,1,2
1097,1097,,62,4,9,13
9206003,9206003,,62,21,1,22
9403084,9403084,,62,9,0,9
9604161,9604161,,62,7,1,8
9612039,9612039,,62,12,13,25
9701156,9701156,,62,7,1,8
9710019,9710019,,62,13,6,19
9711146,9711146,,62,8,16,24
9909170,9909170,,62,1,2,3
9206002,9206002,,62,23,0,23
9406155,9406155,,62,9,2,11
9205064,9205064,,62,22,0,22
9211053,9211053,,62,45,0,45
9303052,9303052,,62,5,2,7
9306028,9306028,,62,30,0,30
9310130,9310130,,62,24,0,24
9412166,9412166,,62,8,9,17
9507010,9507010,,62,42,11,53
9601113,9601113,,62,10,22,32
9607046,9607046,,62,33,8,41
9609080,9609080,,62,9,7,16
9605065,9605065,,62,17,9,26
9709034,9709034,,62,35,7,42
9210052,9210052,,62,13,0,13
9307196,9307196,,62,41,1,42
9312121,9312121,,62,10,2,12
9312141,9312141,,62,1,4,5
9406060,9406060,,62,1,0,1
9501059,9501059,,62,20,4,24
9505091,9505091,,65,15,18,33
9606068,9606068,,62,14,2,16
9608092,9608092,,62,7,2,9
9704148,9704148,,62,2,6,8
9706172,9706172,,62,6,2,8
9707091,9707091,,62,17,14,31
9711085,9711085,,62,5,2,7
9303108,9303108,,62,18,0,18
9306146,9306146,,62,19,4,23
9307062,9307062,,62,12,0,12
9310110,9310110,,65,9,0,9
9312039,9312039,,62,5,2,7
9405014,9405014,,62,21,2,23
9407122,9407122,,62,3,5,8
9509007,9509007,,62,20,7,27
9510171,9510171,,62,13,10,23
9605187,9605187,,62,21,3,24
9609068,9609068,,62,8,2,10
9612099,9612099,,62,3,3,6
9701034,9701034,,62,6,5,11
9701062,9701062,,62,7,14,21
9702145,9702145,,62,6,2,8
9703190,9703190,,62,22,5,27
9704213,9704213,,62,11,10,21
9708148,9708148,,62,3,6,9
9712124,9712124,,62,12,9,21
9801046,9801046,,62,10,12,22
9802003,9802003,,62,5,11,16
9802132,9802132,,62,9,5,14
9804050,9804050,,62,5,20,25
1098,1098,,2,3,22,25
9902023,9902023,,2,16,6,22
9906075,9906075,,34,5,43,48
9906153,9906153,,34,4,28,32
9907126,9907126,,34,11,12,23
9909148,9909148,,2,3,31,34
9909171,9909171,,2,2,11,13
9602001,9602001,,62,2,5,7
9606173,9606173,,2,14,11,25
9307036,9307036,,2,26,1,27
9309025,9309025,,2,18,2,20
9402112,9402112,,2,11,1,12
9503069,9503069,,2,7,3,10
9511035,9511035,,2,1,0,1
9203057,9203057,,34,10,0,10
9208078,9208078,,2,36,0,36
9209125,9209125,,2,26,0,26
9303029,9303029,,2,9,3,12
9308100,9308100,,25,42,0,42
9310101,9310101,,25,17,23,40
9402125,9402125,,25,14,3,17
9402136,9402136,,25,20,2,22
9404035,9404035,,2,18,14,32
9406059,9406059,,2,40,15,55
9406069,9406069,,2,20,7,27
9407155,9407155,,2,41,7,48
9409158,9409158,,25,16,5,21
9410230,9410230,,2,40,15,55
9412162,9412162,,2,14,16,30
9503029,9503029,,2,14,8,22
9503057,9503057,,2,43,32,75
9503082,9503082,,2,22,9,31
9506182,9506182,,25,9,19,28
9509102,9509102,,2,12,16,28
9510080,9510080,,2,3,12,15
9510178,9510178,,2,4,14,18
9511116,9511116,,2,7,6,13
9512152,9512152,,2,10,27,37
9601118,9601118,,2,6,9,15
9601164,9601164,,2,6,28,34
9603099,9603099,,2,8,28,36
9604058,9604058,,2,29,4,33
9604200,9604200,,2,30,17,47
9605058,9605058,,2,2,15,17
9605059,9605059,,2,41,21,62
9605112,9605112,,2,33,8,41
9606047,9606047,,2,5,16,21
9606093,9606093,,54,9,15,24
9607107,9607107,,2,24,30,54
9608106,9608106,,54,5,11,16
9609006,9609006,,2,18,4,22
9609075,9609075,,2,41,10,51
9609126,9609126,,2,12,8,20
9610005,9610005,,2,2,45,47
9610068,9610068,,2,17,25,42
9611094,9611094,,2,12,12,24
9611161,9611161,,2,8,19,27
9611175,9611175,,2,14,21,35
9611182,9611182,,54,1,17,18
9611210,9611210,,54,6,12,18
9612004,9612004,,2,5,14,19
9612224,9612224,,31,25,25,50
9701053,9701053,,2,6,38,44
9701177,9701177,,2,8,6,14
9703101,9703101,,54,30,17,47
9703134,9703134,,2,16,23,39
9312127,9312127,,1,7,3,10
9711106,9711106,,2,50,11,61
9806162,9806162,,34,16,10,26
9902081,9902081,,2,14,4,18
9804141,9804141,,34,6,43,49
9812109,9812109,,34,4,27,31
9311115,9311115,,34,10,2,12
9506043,9506043,,34,9,3,12
9602104,9602104,,34,8,4,12
9702186,9702186,,34,6,5,11
9604014,9604014,,8,18,8,26
9905087,9905087,,2,12,16,28
1100,1100,,14,2,3,5
9211007,9211007,,14,13,2,15
9202077,9202077,,14,3,0,3
9207070,9207070,,14,5,0,5
9212153,9212153,,14,25,0,25
9305112,9305112,,14,6,4,10
9308068,9308068,,25,3,8,11
9311022,9311022,,14,11,11,22
9311098,9311098,,14,5,0,5
9312005,9312005,,14,9,4,13
9401071,9401071,,14,2,1,3
9406017,9406017,,14,9,2,11
9406021,9406021,,11,8,0,8
9409013,9409013,,11,3,2,5
9409041,9409041,,14,14,2,16
9409185,9409185,,14,11,3,14
9502045,9502045,,14,16,4,20
9503034,9503034,,14,9,4,13
9503087,9503087,,14,3,1,4
9503092,9503092,,14,3,6,9
9504053,9504053,,14,6,5,11
9506131,9506131,,2,16,4,20
9510007,9510007,,14,11,11,22
9510069,9510069,,14,9,7,16
9511071,9511071,,14,16,13,29
9604054,9604054,,14,4,6,10
9605089,9605089,,14,6,1,7
9605106,9605106,,14,8,3,11
9605109,9605109,,14,11,8,19
9605166,9605166,,14,3,4,7
9609003,9609003,,14,4,16,20
9609180,9609180,,14,8,5,13
9609201,9609201,,14,1,5,6
9612101,9612101,,14,13,4,17
9702119,9702119,,14,1,3,4
9703192,9703192,,14,5,10,15
9704026,9704026,,14,4,1,5
9705179,9705179,,14,2,5,7
9707176,9707176,,34,45,4,49
9709181,9709181,,14,1,2,3
9802143,9802143,,14,2,7,9
9804204,9804204,,14,2,3,5
9704058,9704058,,2,8,16,24
9709050,9709050,,2,7,5,12
1101,1101,,54,2,16,18
9811168,9811168,,54,43,12,55
9811240,9811240,,54,19,23,42
9901009,9901009,,54,45,41,86
9904054,9904054,,54,25,30,55
9912208,9912208,,54,34,25,59
9706093,9706093,,54,14,8,22
9709209,9709209,,54,3,19,22
9501131,9501131,,54,13,6,19
9811129,9811129,,54,4,14,18
9903052,9903052,,54,6,15,21
9903104,9903104,,54,9,48,57
9904114,9904114,,54,9,16,25
1102,1102,,37,1,1,2
9905013,9905013,,37,1,0,1
1103,1103,,34,30,33,63
9702107,9702107,,37,43,24,67
9905015,9905015,,37,32,26,58
9906011,9906011,,37,47,30,77
9908020,9908020,,34,9,20,29
9912035,9912035,,37,3,11,14
9208046,9208046,,37,26,1,27
9303100,9303100,,37,13,1,14
9312103,9312103,,37,4,0,4
9401017,9401017,,37,27,0,27
9402021,9402021,,37,9,0,9
9504141,9504141,,37,7,5,12
9201003,9201003,,37,19,0,19
9205110,9205110,,37,37,0,37
9306153,9306153,,37,99,18,117
9306102,9306102,,37,11,1,12
9411004,9411004,,65,23,3,26
9411160,9411160,,37,16,2,18
9510143,9510143,,37,13,8,21
9609104,9609104,,37,30,24,54
9407007,9407007,,16,14,1,15
9511104,9511104,,16,64,10,74
9703191,9703191,,34,19,10,29
9804099,9804099,,34,7,12,19
9802012,9802012,,37,22,5,27
9802108,9802108,,37,33,7,40
9805168,9805168,,37,40,11,51
9806034,9806034,,37,24,7,31
9902018,9902018,,37,25,45,70
9904116,9904116,,37,18,16,34
9710098,9710098,,37,9,25,34
9804069,9804069,,37,19,14,33
9811172,9811172,,34,41,14,55
9802049,9802049,,37,30,9,39
9905016,9905016,,37,4,8,12
9905138,9905138,,37,4,13,17
9908095,9908095,,37,4,11,15
9909004,9909004,,11,13,11,24
1105,1105,,3,7,8,15
9911085,9911085,,3,17,13,30
9511111,9511111,,4,6,5,11
9910258,9910258,,3,2,15,17
9907055,9907055,,3,20,6,26
9806198,9806198,,3,7,9,16
9911140,9911140,,3,23,37,60
1106,1106,,2,8,18,26
9806108,9806108,,2,58,17,75
9903022,9903022,,2,18,25,43
9903049,9903049,,2,20,23,43
9905183,9905183,,2,11,33,44
9312104,9312104,,37,37,3,40
9708097,9708097,,11,7,0,7
9801072,9801072,,2,5,16,21
9706059,9706059,,2,16,9,25
9707039,9707039,,11,2,1,3
9712133,9712133,,2,30,11,41
9801093,9801093,,2,5,17,22
9705200,9705200,,37,17,7,24
9808183,9808183,,2,11,26,37
9812039,9812039,,2,6,14,20
9901105,9901105,,2,8,36,44
9901152,9901152,,2,8,21,29
9810021,9810021,,2,18,29,47
9903025,9903025,,2,7,21,28
9903099,9903099,,2,1,15,16
9904182,9904182,,2,20,16,36
9905091,9905091,,2,3,15,18
1107,1107,,0,20,8,28
1108,1108,,19,1,6,7
9709133,9709133,,19,5,1,6
9709134,9709134,,19,4,0,4
9710025,9710025,,19,8,4,12
9801192,9801192,,19,6,14,20
9810182,9810182,,19,4,1,5
9906170,9906170,,19,1,12,13
9410225,9410225,,19,1,2,3
9302116,9302116,,19,45,1,46
9610247,9610247,,19,6,2,8
9703090,9703090,,19,7,3,10
9703200,9703200,,19,7,2,9
9306117,9306117,,19,21,0,21
9307034,9307034,,19,4,2,6
9309013,9309013,,19,33,1,34
9402020,9402020,,19,16,2,18
9404094,9404094,,19,13,4,17
9406212,9406212,,19,14,6,20
9503032,9503032,,19,10,1,11
9509003,9509003,,19,10,1,11
9606054,9606054,,19,10,14,24
9611027,9611027,,19,5,9,14
9603185,9603185,,19,5,2,7
9411175,9411175,,19,6,0,6
9809062,9809062,,19,4,11,15
1109,1109,,37,3,24,27
9512075,9512075,,37,17,1,18
9702161,9702161,,37,8,6,14
9709082,9709082,,37,7,5,12
9710185,9710185,,37,8,3,11
9803112,9803112,,37,8,7,15
9803160,9803160,,37,4,6,10
9808160,9808160,,54,11,2,13
9810250,9810250,,37,17,9,26
9812212,9812212,,37,3,10,13
9904196,9904196,,37,5,11,16
9909177,9909177,,37,2,34,36
9909228,9909228,,54,21,11,32
9605192,9605192,,37,11,5,16
9603082,9603082,,37,5,20,25
9310017,9310017,,25,1,2,3
9607054,9607054,,54,1,18,19
9710085,9710085,,37,11,53,64
9707262,9707262,,54,17,36,53
9710243,9710243,,2,39,17,56
9611209,9611209,,37,25,20,45
9902211,9902211,,37,2,13,15
9903256,9903256,,37,3,6,9
9812133,9812133,,34,7,8,15
9903183,9903183,,11,8,2,10
9910212,9910212,,37,1,5,6
1110,1110,,16,1,22,23
9212088,9212088,,16,65,0,65
9401059,9401059,,16,61,1,62
9401092,9401092,,16,37,1,38
9402008,9402008,,16,29,2,31
9609174,9609174,,16,57,7,64
9704055,9704055,,16,22,12,34
9704056,9704056,,16,16,14,30
9710103,9710103,,16,3,14,17
9711047,9711047,,16,14,11,25
9711110,9711110,,16,30,14,44
9801133,9801133,,16,28,18,46
9802174,9802174,,16,28,19,47
9806110,9806110,,16,29,15,44
9811212,9811212,,16,25,24,49
9902117,9902117,,16,11,10,21
9903096,9903096,,16,8,24,32
9903119,9903119,,16,5,5,10
9904199,9904199,,16,19,22,41
9907096,9907096,,16,8,16,24
9910107,9910107,,16,5,3,8
9910190,9910190,,16,15,26,41
9912207,9912207,,16,7,16,23
9303012,9303012,,16,56,0,56
9310049,9310049,,16,7,1,8
9404031,9404031,,16,33,2,35
9405005,9405005,,16,29,2,31
9606099,9606099,,16,8,4,12
9502096,9502096,,16,28,7,35
9605110,9605110,,16,14,5,19
9605183,9605183,,16,29,4,33
9304063,9304063,,16,13,0,13
9412230,9412230,,16,1,0,1
9606004,9606004,,37,20,7,27
9612237,9612237,,16,8,6,14
9612242,9612242,,16,2,5,7
9207020,9207020,,16,14,2,16
9302014,9302014,,37,52,6,58
9307116,9307116,,16,10,7,17
9604012,9604012,,16,2,6,8
9607243,9607243,,62,4,18,22
9702005,9702005,,16,4,9,13
9710114,9710114,,16,17,18,35
9711023,9711023,,16,30,10,40
9711057,9711057,,16,22,12,34
9711096,9711096,,16,24,14,38
9709032,9709032,,16,8,19,27
9712006,9712006,,16,17,15,32
9801042,9801042,,16,24,18,42
9412012,9412012,,16,6,1,7
9803007,9803007,,16,12,18,30
9807026,9807026,,16,10,21,31
9810130,9810130,,16,2,1,3
9811044,9811044,,16,4,14,18
9809194,9809194,,16,11,9,20
9810248,9810248,,16,6,10,16
9405006,9405006,,16,2,2,4
9201013,9201013,,37,49,0,49
9404005,9404005,,37,12,8,20
1111,1111,,3,17,20,37
9909132,9909132,,3,18,5,23
9911245,9911245,,3,24,17,41
9912293,9912293,,3,21,6,27
9612120,9612120,,2,25,19,44
9904133,9904133,,3,24,39,63
9707118,9707118,,37,33,12,45
1112,1112,,54,16,8,24
9212049,9212049,,54,58,0,58
9805005,9805005,,54,13,6,19
9307121,9307121,,2,5,13,18
9402115,9402115,,0,10,1,11
9611149,9611149,,54,16,22,38
9702105,9702105,,54,17,17,34
1114,1114,,65,3,19,22
9402031,9402031,,65,50,28,78
9411242,9411242,,65,19,5,24
9510092,9510092,,65,8,12,20
9603015,9603015,,65,8,7,15
9709071,9709071,,65,4,33,37
9811033,9811033,,34,12,22,34
9906123,9906123,,34,4,7,11
9201039,9201039,,1,16,0,16
9202002,9202002,,65,11,0,11
9203059,9203059,,25,20,0,20
9204011,9204011,,1,14,0,14
9310112,9310112,,1,97,1,98
9305055,9305055,,65,10,1,11
9409011,9409011,,65,27,6,33
9409177,9409177,,2,2,5,7
9509013,9509013,,1,2,19,21
9407113,9407113,,65,6,4,10
9601016,9601016,,65,4,9,13
9601096,9601096,,65,12,20,32
9602162,9602162,,65,11,27,38
9710163,9710163,,65,16,50,66
9311081,9311081,,1,44,0,44
9311093,9311093,,1,23,4,27
9311187,9311187,,1,22,1,23
9403041,9403041,,1,23,8,31
9404063,9404063,,1,46,48,94
9511024,9511024,,65,13,11,24
9512126,9512126,,65,7,16,23
9608023,9608023,,65,4,26,30
9407181,9407181,,34,4,4,8
9603135,9603135,,11,7,3,10
9706032,9706032,,2,10,23,33
9305155,9305155,,25,2,0,2
9709143,9709143,,1,6,2,8
9206059,9206059,,34,2,0,2
9804129,9804129,,34,6,29,35
9602060,9602060,,54,24,18,42
9705150,9705150,,54,4,36,40
9805182,9805182,,34,5,26,31
9806049,9806049,,1,6,6,12
9412144,9412144,,25,14,9,23
9803220,9803220,,34,9,45,54
9803227,9803227,,34,16,27,43
9804095,9804095,,34,27,32,59
9808002,9808002,,34,8,20,28
9205077,9205077,,6,6,0,6
9402057,9402057,,19,28,6,34
9411164,9411164,,6,7,6,13
9803208,9803208,,11,3,7,10
9806119,9806119,,34,33,10,43
9807216,9807216,,34,27,7,34
9901112,9901112,,34,7,4,11
1115,1115,,6,1,1,2
9210036,9210036,,25,18,1,19
9301119,9301119,,25,17,3,20
1116,1116,,5,0,1,1
9812221,9812221,,5,1,0,1
1117,1117,,3,0,4,4
9403067,9403067,,3,17,0,17
9506041,9506041,,3,5,6,11
9606114,9606114,,3,2,6,8
9209044,9209044,,3,51,0,51
9304157,9304157,,3,4,0,4
9401145,9401145,,3,14,2,16
9402046,9402046,,3,18,1,19
9406166,9406166,,3,4,0,4
9410201,9410201,,3,5,5,10
9212108,9212108,,16,12,0,12
9303006,9303006,,25,22,1,23
9307074,9307074,,25,5,13,18
9304023,9304023,,3,20,1,21
9402048,9402048,,3,12,2,14
9510038,9510038,,3,3,5,8
9512171,9512171,,3,5,4,9
9512215,9512215,,3,13,1,14
9603045,9603045,,3,5,11,16
1118,1118,,3,10,3,13
1119,1119,,0,1,1,2
9206055,9206055,,25,15,1,16
9210012,9210012,,2,18,4,22
9210050,9210050,,2,13,7,20
1121,1121,,37,1,16,17
9308090,9308090,,54,16,1,17
9408149,9408149,,54,12,3,15
9412125,9412125,,54,7,1,8
9606052,9606052,,54,10,10,20
9606135,9606135,,54,12,11,23
9608084,9608084,,37,13,14,27
9608157,9608157,,37,5,13,18
9701134,9701134,,34,6,1,7
9803099,9803099,,0,4,1,5
9903243,9903243,,37,7,3,10
9905062,9905062,,37,6,7,13
9906141,9906141,,37,6,8,14
9508043,9508043,,37,7,14,21
9602021,9602021,,37,12,9,21
9505113,9505113,,19,14,7,21
9506184,9506184,,16,3,9,12
9602031,9602031,,37,33,13,46
9602035,9602035,,37,12,12,24
9602180,9602180,,37,24,4,28
9607210,9607210,,37,34,19,53
9801062,9801062,,0,7,11,18
9608197,9608197,,54,15,8,23
9711178,9711178,,54,10,7,17
9805133,9805133,,54,9,14,23
1122,1122,,34,24,32,56
2125,2125,,34,13,28,41
3147,3147,,34,26,47,73
9810008,9810008,,34,43,19,62
9905180,9905180,,34,16,34,50
9905200,9905200,,34,17,35,52
9906127,9906127,,34,56,19,75
9906216,9906216,,34,7,39,46
9908066,9908066,,34,9,13,22
9911060,9911060,,34,10,12,22
9911152,9911152,,34,18,15,33
9912013,9912013,,34,11,27,38
9912191,9912191,,34,8,19,27
1131,1131,,34,18,29,47
1177,1177,,34,9,29,38
1193,1193,,34,14,21,35
2111,2111,,34,10,21,31
2230,2230,,34,65,35,100
9905227,9905227,,34,17,34,51
9911002,9911002,,34,41,15,56
9912209,9912209,,34,9,34,43
9305123,9305123,,25,2,1,3
9510029,9510029,,25,17,6,23
9511227,9511227,,25,12,11,23
206223,206223,,34,8,26,34
9308020,9308020,,25,31,7,38
9705236,9705236,,25,51,3,54
9706009,9706009,,25,44,3,47
9706143,9706143,,25,34,28,62
9707025,9707025,,25,22,7,29
9707041,9707041,,25,38,6,44
9801052,9801052,,25,7,8,15
9802029,9802029,,25,20,7,27
9802043,9802043,,25,11,14,25
9804031,9804031,,34,16,21,37
9808085,9808085,,34,20,4,24
9809035,9809035,,34,29,3,32
9812202,9812202,,34,7,3,10
9903229,9903229,,34,30,7,37
9904197,9904197,,34,27,24,51
9907188,9907188,,34,15,52,67
9310069,9310069,,2,4,0,4
9809174,9809174,,34,4,8,12
9902156,9902156,,34,1,30,31
9907143,9907143,,34,3,22,25
9908198,9908198,,34,3,19,22
9809040,9809040,,4,2,3,5
9904148,9904148,,34,21,7,28
9810014,9810014,,37,11,21,32
9812014,9812014,,2,16,34,50
9906054,9906054,,34,15,18,33
9602093,9602093,,6,3,1,4
9910040,9910040,,34,21,23,44
9910113,9910113,,34,13,8,21
9910124,9910124,,34,17,13,30
9908065,9908065,,34,14,45,59
9908022,9908022,,34,16,29,45
9909197,9909197,,34,13,9,22
9902184,9902184,,34,10,8,18
1123,1123,,4,9,23,32
11116,11116,,2,7,4,11
9904157,9904157,,2,6,1,7
9905185,9905185,,11,1,1,2
9910241,9910241,,4,4,11,15
9911173,9911173,,4,6,30,36
5165,5165,,2,8,21,29
9406202,9406202,,2,13,0,13
9710213,9710213,,37,5,38,43
9709219,9709219,,54,18,18,36
9802199,9802199,,2,21,12,33
9804208,9804208,,54,29,43,72
9806120,9806120,,2,54,37,91
9812210,9812210,,2,8,21,29
9903118,9903118,,2,7,15,22
9808074,9808074,,2,30,15,45
9812071,9812071,,54,60,18,78
9812088,9812088,,54,49,22,71
9812149,9812149,,2,24,8,32
9812101,9812101,,11,14,2,16
9710004,9710004,,54,6,25,31
9812084,9812084,,4,6,4,10
9903140,9903140,,4,9,44,53
9905034,9905034,,4,5,36,41
9905044,9905044,,4,2,12,14
9905055,9905055,,2,3,32,35
9907128,9907128,,2,3,21,24
2211,2211,,4,133,29,162
9901055,9901055,,2,10,22,32
9908094,9908094,,2,12,39,51
9910266,9910266,,4,10,19,29
1124,1124,,16,6,26,32
9208032,9208032,,16,18,0,18
9301002,9301002,,25,18,1,19
9302133,9302133,,16,53,0,53
9303041,9303041,,16,10,1,11
9303149,9303149,,16,11,2,13
9307045,9307045,,16,40,1,41
9312047,9312047,,16,36,4,40
9312158,9312158,,16,22,2,24
9401096,9401096,,16,24,2,26
9401137,9401137,,16,14,8,22
9612069,9612069,,16,3,5,8
9712058,9712058,,16,5,0,5
9802020,9802020,,16,2,6,8
9904012,9904012,,16,11,3,14
9907084,9907084,,16,8,14,22
9910232,9910232,,16,1,2,3
9912246,9912246,,11,6,8,14
9912267,9912267,,16,8,6,14
9701033,9701033,,25,7,0,7
9204017,9204017,,16,17,0,17
9204018,9204018,,16,28,0,28
9203030,9203030,,37,28,0,28
9204082,9204082,,37,11,0,11
9206088,9206088,,16,19,0,19
9208030,9208030,,16,22,1,23
9303105,9303105,,16,16,2,18
9303146,9303146,,16,9,5,14
9307120,9307120,,16,9,0,9
9310098,9310098,,16,10,1,11
9412097,9412097,,16,1,0,1
9602002,9602002,,16,5,4,9
9607071,9607071,,16,5,3,8
9503134,9503134,,16,13,11,24
9506193,9506193,,37,21,6,27
9605167,9605167,,16,3,5,8
9705202,9705202,,16,4,13,17
9511117,9511117,,16,6,10,16
9206081,9206081,,25,37,0,37
9303123,9303123,,25,37,0,37
9308099,9308099,,11,2,2,4
9311078,9311078,,11,8,4,12
9408103,9408103,,11,8,3,11
9607153,9607153,,11,3,7,10
9708019,9708019,,11,2,2,4
9810193,9810193,,9,1,4,5
9911189,9911189,,16,1,10,11
1125,1125,,2,2,28,30
9607038,9607038,,2,4,11,15
9704161,9704161,,2,10,13,23
9710223,9710223,,2,23,16,39
9801202,9801202,,2,20,11,31
9802133,9802133,,2,13,32,45
9803040,9803040,,2,10,14,24
9803041,9803041,,2,13,27,40
9804202,9804202,,2,12,27,39
9805209,9805209,,2,8,26,34
9809204,9809204,,2,9,60,69
9905144,9905144,,2,7,60,67
9906041,9906041,,2,6,75,81
9604182,9604182,,25,10,5,15
9608076,9608076,,25,4,3,7
9610209,9610209,,2,1,1,2
9409107,9409107,,2,6,2,8
9603093,9603093,,2,4,2,6
9612153,9612153,,2,9,19,28
9703179,9703179,,2,12,29,41
9602089,9602089,,25,28,7,35
9707200,9707200,,2,21,33,54
9710214,9710214,,2,13,4,17
9801038,9801038,,2,9,28,37
9404106,9404106,,19,5,1,6
9303156,9303156,,2,27,7,34
9312168,9312168,,2,23,5,28
9710215,9710215,,2,15,41,56
9710034,9710034,,37,31,23,54
9711009,9711009,,2,17,6,23
9803209,9803209,,2,54,31,85
9804087,9804087,,2,11,25,36
9708081,9708081,,25,12,5,17
9708152,9708152,,25,15,6,21
9803094,9803094,,25,4,6,10
9412163,9412163,,2,4,3,7
9705093,9705093,,2,23,21,44
9203051,9203051,,2,53,0,53
9204071,9204071,,2,35,1,36
9601109,9601109,,2,9,5,14
9608094,9608094,,2,4,9,13
9705064,9705064,,2,14,34,48
9712040,9712040,,37,19,14,33
9703099,9703099,,2,6,52,58
9707110,9707110,,2,6,49,55
9807133,9807133,,2,1,14,15
9901003,9901003,,2,38,14,52
9904041,9904041,,2,13,30,43
9905031,9905031,,1,14,7,21
9507060,9507060,,16,22,23,45
9904003,9904003,,6,9,4,13
1126,1126,,0,16,18,34
9611204,9611204,,31,30,35,65
9202003,9202003,,54,9,0,9
9509077,9509077,,25,2,2,4
9601083,9601083,,54,3,2,5
9403179,9403179,,31,44,11,55
9406216,9406216,,31,77,5,82
9509074,9509074,,31,60,7,67
9608195,9608195,,31,55,14,69
9609048,9609048,,31,11,10,21
9609087,9609087,,31,32,30,62
9610107,9610107,,31,55,19,74
9610166,9610166,,31,31,23,54
9610238,9610238,,31,64,32,96
9610252,9610252,,31,32,16,48
9802190,9802190,,54,8,10,18
9807100,9807100,,31,7,9,16
9701082,9701082,,31,40,26,66
9701154,9701154,,31,19,32,51
9704013,9704013,,31,13,40,53
9705050,9705050,,31,21,34,55
9707003,9707003,,31,6,19,25
9707182,9707182,,31,21,16,37
9708154,9708154,,31,10,24,34
9802057,9802057,,31,12,27,39
9802197,9802197,,31,3,30,33
9809105,9809105,,31,6,29,35
9812052,9812052,,54,11,32,43
9906246,9906246,,54,17,25,42
9908085,9908085,,37,7,25,32
1127,1127,,2,5,25,30
9802179,9802179,,2,6,21,27
9803049,9803049,,2,10,5,15
9501003,9501003,,6,4,4,8
9609102,9609102,,2,28,1,29
9610134,9610134,,2,33,10,43
9610226,9610226,,2,20,7,27
9701186,9701186,,2,14,41,55
9712163,9712163,,2,1,17,18
9708048,9708048,,2,3,11,14
9709196,9709196,,2,2,3,5
9810153,9810153,,54,5,10,15
1128,1128,,62,10,14,24
9206034,9206034,,62,32,0,32
9301018,9301018,,62,24,2,26
9309137,9309137,,62,29,6,35
9310060,9310060,,62,13,4,17
9810006,9810006,,62,18,30,48
9902011,9902011,,62,12,24,36
9903072,9903072,,62,3,12,15
9904159,9904159,,62,12,2,14
9907125,9907125,,62,9,11,20
9910218,9910218,,62,17,17,34
9912196,9912196,,62,13,25,38
9202020,9202020,,62,26,0,26
9207040,9207040,,62,38,2,40
9207069,9207069,,62,6,1,7
9210025,9210025,,16,3,0,3
9211111,9211111,,62,15,0,15
9305024,9305024,,62,7,1,8
9303013,9303013,,62,27,4,31
9303111,9303111,,62,5,12,17
9207061,9207061,,62,15,0,15
9208057,9208057,,62,21,0,21
9305160,9305160,,62,41,3,44
9307035,9307035,,62,17,2,19
9307175,9307175,,62,12,4,16
9310183,9310183,,62,5,2,7
9404097,9404097,,62,2,5,7
9409035,9409035,,62,12,10,22
9202070,9202070,,62,22,0,22
9212086,9212086,,62,32,2,34
9304149,9304149,,62,18,5,23
9404065,9404065,,62,10,8,18
9405034,9405034,,62,21,7,28
9408092,9408092,,62,11,10,21
9411103,9411103,,62,1,3,4
9412213,9412213,,62,30,25,55
9501078,9501078,,62,3,9,12
9503019,9503019,,62,7,7,14
9504085,9504085,,62,4,5,9
9505085,9505085,,62,10,2,12
9202034,9202034,,62,7,0,7
9211134,9211134,,62,8,2,10
9302112,9302112,,62,6,1,7
9404030,9404030,,62,10,8,18
9507001,9507001,,62,10,23,33
9604098,9604098,,62,12,0,12
