Id,Label,timeset,modularity_class,indegree,outdegree,Degree
9605104,9605104,,62,10,5,15
9607099,9607099,,62,41,5,46
9607167,9607167,,62,29,2,31
9608055,9608055,,62,3,7,10
9608091,9608091,,62,30,4,34
9701118,9701118,,62,7,15,22
9702196,9702196,,62,5,17,22
9703158,9703158,,62,6,26,32
9803248,9803248,,62,2,4,6
9805117,9805117,,62,13,9,22
9201032,9201032,,62,13,0,13
9204094,9204094,,62,24,0,24
9206052,9206052,,62,14,2,16
9206112,9206112,,62,10,0,10
9208011,9208011,,62,18,1,19
9308147,9308147,,62,8,4,12
9407117,9407117,,62,34,3,37
9408113,9408113,,62,38,7,45
9505102,9505102,,62,7,6,13
9511008,9511008,,62,11,3,14
9601123,9601123,,62,10,18,28
9610150,9610150,,62,6,0,6
9706140,9706140,,62,18,7,25
9711185,9711185,,62,4,2,6
9803005,9803005,,62,14,12,26
9807160,9807160,,62,8,12,20
9812211,9812211,,62,15,8,23
9812247,9812247,,62,13,8,21
9410117,9410117,,62,11,6,17
9603011,9603011,,62,15,17,32
9804144,9804144,,62,1,0,1
9810026,9810026,,62,12,9,21
9902075,9902075,,62,10,4,14
9410065,9410065,,19,9,7,16
9512054,9512054,,62,5,2,7
9702170,9702170,,62,5,5,10
9706054,9706054,,62,11,5,16
9205024,9205024,,62,12,1,13
9211115,9211115,,62,14,1,15
9410140,9410140,,62,20,5,25
9606032,9606032,,62,30,12,42
9612040,9612040,,62,8,1,9
9701109,9701109,,62,15,10,25
9706203,9706203,,62,14,24,38
9711113,9711113,,62,12,15,27
9809052,9809052,,62,4,33,37
9901145,9901145,,62,5,12,17
9904072,9904072,,62,1,0,1
9905213,9905213,,62,1,0,1
9907039,9907039,,62,6,5,11
9211102,9211102,,62,56,2,58
9301046,9301046,,62,63,6,69
9310122,9310122,,62,28,4,32
9402038,9402038,,62,30,0,30
9412062,9412062,,62,23,4,27
9412127,9412127,,62,18,14,32
9506087,9506087,,62,18,5,23
1129,1129,,6,9,5,14
9911063,9911063,,6,8,5,13
9404080,9404080,,34,3,2,5
9502157,9502157,,11,5,0,5
9809069,9809069,,6,2,1,3
1130,1130,,4,4,10,14
9909109,9909109,,34,9,17,26
9805151,9805151,,1,38,1,39
9810142,9810142,,2,2,49,51
9810205,9810205,,34,2,15,17
9903046,9903046,,54,12,20,32
9911195,9911195,,34,20,13,33
9702153,9702153,,2,18,31,49
9308077,9308077,,34,10,7,17
9310011,9310011,,34,3,5,8
9801064,9801064,,2,3,22,25
9801125,9801125,,2,7,55,62
9801145,9801145,,34,8,16,24
9803064,9803064,,2,11,25,36
9803080,9803080,,34,13,19,32
9804019,9804019,,34,21,23,44
9206103,9206103,,14,9,0,9
9511188,9511188,,34,25,3,28
9410132,9410132,,1,11,6,17
9806181,9806181,,34,3,3,6
9808181,9808181,,2,4,8,12
9805208,9805208,,2,24,39,63
9806141,9806141,,2,4,37,41
9705090,9705090,,54,8,23,31
9809167,9809167,,34,6,5,11
1132,1132,,37,32,30,62
9506104,9506104,,54,19,6,25
9911229,9911229,,65,18,10,28
9210062,9210062,,54,13,0,13
9211047,9211047,,54,18,6,24
9303015,9303015,,54,3,4,7
9501072,9501072,,54,2,5,7
1133,1133,,54,24,25,49
9908193,9908193,,54,4,40,44
9702030,9702030,,54,7,16,23
9612077,9612077,,54,10,8,18
9806059,9806059,,54,8,36,44
9812097,9812097,,37,13,42,55
9507011,9507011,,37,6,18,24
9808159,9808159,,54,6,60,66
1134,1134,,7,5,11,16
9506097,9506097,,7,2,0,2
9903249,9903249,,9,17,11,28
9904044,9904044,,9,16,9,25
9912037,9912037,,0,18,6,24
9201070,9201070,,7,8,0,8
9309067,9309067,,16,5,12,17
9401027,9401027,,2,9,5,14
9603024,9603024,,7,6,3,9
9612160,9612160,,8,2,15,17
9703094,9703094,,7,6,8,14
9705010,9705010,,7,7,2,9
9705205,9705205,,2,32,25,57
9707171,9707171,,7,5,23,28
9807107,9807107,,2,1,10,11
9808019,9808019,,54,3,31,34
9605107,9605107,,9,13,1,14
9611150,9611150,,9,12,2,14
9808113,9808113,,9,4,0,4
9811173,9811173,,9,3,12,15
9803091,9803091,,9,15,7,22
9904014,9904014,,9,8,5,13
9711103,9711103,,62,1,3,4
9909077,9909077,,34,11,30,41
1135,1135,,3,9,18,27
9911186,9911186,,3,24,34,58
9607082,9607082,,2,7,14,21
9612022,9612022,,2,3,15,18
9705025,9705025,,37,6,22,28
9601011,9601011,,37,16,22,38
9801106,9801106,,2,9,10,19
9803203,9803203,,2,9,6,15
9804114,9804114,,37,7,42,49
9510138,9510138,,37,12,5,17
9803164,9803164,,37,13,6,19
9707142,9707142,,2,3,20,23
9710010,9710010,,2,2,27,29
9710137,9710137,,2,1,21,22
9806149,9806149,,2,19,21,40
9810110,9810110,,2,2,9,11
9812159,9812159,,2,21,21,42
9811179,9811179,,37,4,17,21
9906119,9906119,,37,23,25,48
9907090,9907090,,37,16,17,33
1136,1136,,1,2,9,11
9507059,9507059,,1,2,0,2
9611054,9611054,,1,4,1,5
9705172,9705172,,1,10,6,16
9802019,9802019,,1,4,2,6
9803012,9803012,,1,9,3,12
9803025,9803025,,1,9,3,12
9806206,9806206,,1,2,5,7
9810178,9810178,,1,1,5,6
9303001,9303001,,1,23,0,23
9304086,9304086,,1,6,0,6
9410095,9410095,,1,8,0,8
9411231,9411231,,1,8,0,8
9604135,9604135,,1,1,2,3
9611082,9611082,,1,2,0,2
1137,1137,,16,9,19,28
9412234,9412234,,16,1,0,1
9206035,9206035,,16,33,0,33
9712051,9712051,,16,2,10,12
9306042,9306042,,16,9,0,9
1138,1138,,34,24,36,60
9811155,9811155,,34,24,2,26
9906051,9906051,,34,32,11,43
9910011,9910011,,34,28,27,55
9910016,9910016,,34,38,26,64
9910197,9910197,,34,26,13,39
9912210,9912210,,34,29,44,73
9610026,9610026,,37,29,54,83
9507003,9507003,,37,7,15,22
9804182,9804182,,34,20,43,63
9701064,9701064,,34,1,2,3
9804053,9804053,,34,11,7,18
9807206,9807206,,1,37,13,50
9808146,9808146,,1,33,8,41
9807034,9807034,,8,30,21,51
9903162,9903162,,8,26,60,86
9809090,9809090,,34,6,2,8
9811209,9811209,,34,7,13,20
9904076,9904076,,34,5,9,14
9812197,9812197,,9,7,3,10
9906099,9906099,,34,13,27,40
9906188,9906188,,34,56,36,92
9907088,9907088,,34,37,23,60
9902047,9902047,,34,11,22,33
9907106,9907106,,34,19,16,35
9908163,9908163,,34,32,41,73
9908171,9908171,,34,9,100,109
9911222,9911222,,34,38,47,85
9912250,9912250,,34,26,26,52
1140,1140,,14,4,6,10
9911148,9911148,,14,11,3,14
9912023,9912023,,14,2,9,11
9805059,9805059,,14,7,2,9
9911065,9911065,,2,5,21,26
1141,1141,,65,1,3,4
9505012,9505012,,25,24,9,33
1142,1142,,37,0,39,39
9803154,9803154,,37,8,11,19
9806043,9806043,,37,2,15,17
9807059,9807059,,37,5,10,15
9810040,9810040,,37,5,8,13
9902188,9902188,,37,5,17,22
9906145,9906145,,37,1,11,12
9908054,9908054,,37,14,14,28
9909183,9909183,,37,13,14,27
9502149,9502149,,8,5,2,7
9508140,9508140,,37,7,5,12
9705107,9705107,,2,7,52,59
9705181,9705181,,37,9,30,39
9703036,9703036,,37,4,9,13
9704002,9704002,,37,10,2,12
9704163,9704163,,54,5,8,13
9603129,9603129,,37,2,10,12
9705027,9705027,,37,7,12,19
9612195,9612195,,37,14,19,33
9704027,9704027,,37,6,31,37
9510045,9510045,,37,2,3,5
9803130,9803130,,37,1,4,5
9610122,9610122,,6,2,4,6
9410112,9410112,,2,2,0,2
9511112,9511112,,37,11,3,14
1144,1144,,3,12,20,32
9907100,9907100,,2,30,27,57
9907145,9907145,,2,28,14,42
9911153,9911153,,3,14,16,30
9601067,9601067,,54,5,22,27
9611169,9611169,,34,9,7,16
9407108,9407108,,65,14,0,14
9601058,9601058,,2,6,3,9
9611181,9611181,,14,2,9,11
9811116,9811116,,8,1,19,20
9903146,9903146,,34,9,14,23
9404009,9404009,,37,12,2,14
9804027,9804027,,2,44,29,73
9208007,9208007,,7,41,0,41
9404023,9404023,,7,2,1,3
9705211,9705211,,7,3,17,20
1145,1145,,34,15,10,25
9803132,9803132,,34,17,5,22
9912156,9912156,,0,23,18,41
9311037,9311037,,62,22,0,22
9902126,9902126,,34,49,22,71
9902183,9902183,,25,9,21,30
9907062,9907062,,34,7,9,16
9908070,9908070,,34,38,6,44
9908093,9908093,,34,13,11,24
1146,1146,,25,0,2,2
9812233,9812233,,25,2,2,4
9906241,9906241,,25,2,1,3
9504028,9504028,,11,9,0,9
1147,1147,,37,0,1,1
1148,1148,,3,0,4,4
9401149,9401149,,8,11,1,12
9605001,9605001,,3,55,16,71
9606001,9606001,,3,67,5,72
9304005,9304005,,3,28,0,28
9302008,9302008,,3,28,0,28
9311121,9311121,,3,5,0,5
9312186,9312186,,3,19,2,21
9401099,9401099,,3,21,1,22
9404075,9404075,,3,4,2,6
9501077,9501077,,3,26,1,27
9501142,9501142,,3,27,3,30
9502120,9502120,,3,12,6,18
9503093,9503093,,3,27,0,27
9505192,9505192,,3,7,4,11
9506115,9506115,,3,20,4,24
9509163,9509163,,3,11,4,15
9603095,9603095,,3,14,13,27
9604115,9604115,,3,9,6,15
9604169,9604169,,3,9,5,14
9404138,9404138,,3,13,1,14
1149,1149,,2,1,18,19
9403181,9403181,,2,11,11,22
9606142,9606142,,8,8,24,32
9209115,9209115,,2,17,1,18
9304046,9304046,,2,30,5,35
9403177,9403177,,2,9,6,15
9411055,9411055,,2,8,10,18
9510213,9510213,,2,8,18,26
9512103,9512103,,2,5,10,15
9609092,9609092,,2,9,13,22
1150,1150,,2,1,12,13
9906142,9906142,,2,50,157,207
9410024,9410024,,2,5,0,5
9307195,9307195,,2,9,6,15
9511042,9511042,,2,2,0,2
9705092,9705092,,2,4,17,21
9706197,9706197,,2,3,27,30
9707119,9707119,,2,3,30,33
9709202,9709202,,2,8,17,25
9712007,9712007,,2,4,9,13
9301055,9301055,,2,4,3,7
9308018,9308018,,1,11,15,26
9406071,9406071,,2,4,8,12
9502124,9502124,,2,6,3,9
9502143,9502143,,2,6,9,15
9510220,9510220,,2,19,6,25
9511049,9511049,,8,9,11,20
9603049,9603049,,1,11,7,18
9603187,9603187,,2,12,29,41
9604195,9604195,,1,12,6,18
9608093,9608093,,2,7,33,40
9610038,9610038,,2,4,14,18
9610098,9610098,,2,4,31,35
9704051,9704051,,2,34,16,50
9711007,9711007,,2,4,29,33
9801104,9801104,,37,10,14,24
9804115,9804115,,2,13,30,43
9804157,9804157,,2,10,31,41
9810038,9810038,,2,4,8,12
9810081,9810081,,2,10,9,19
9811025,9811025,,37,11,21,32
9811145,9811145,,2,9,28,37
9903149,9903149,,8,5,22,27
9904137,9904137,,2,24,26,50
9905112,9905112,,1,19,15,34
9905117,9905117,,2,4,21,25
1151,1151,,62,6,5,11
9411051,9411051,,7,11,6,17
9412229,9412229,,62,61,6,67
9807085,9807085,,2,3,25,28
9206046,9206046,,7,27,0,27
9404050,9404050,,62,37,4,41
9404192,9404192,,7,19,5,24
9406020,9406020,,62,38,4,42
9411053,9411053,,7,12,16,28
9310058,9310058,,62,8,1,9
9409176,9409176,,62,8,3,11
9603010,9603010,,62,13,7,20
9510047,9510047,,62,9,10,19
9503043,9503043,,7,15,9,24
9605225,9605225,,37,15,10,25
9703086,9703086,,37,7,7,14
9704117,9704117,,2,4,9,13
9709152,9709152,,37,4,6,10
1152,1152,,6,1,1,2
9911107,9911107,,6,4,7,11
9301060,9301060,,6,14,0,14
9512216,9512216,,6,30,0,30
9601076,9601076,,6,10,3,13
9705123,9705123,,6,22,11,33
9707129,9707129,,6,14,12,26
9806077,9806077,,6,4,0,4
1153,1153,,11,0,1,1
1154,1154,,62,0,1,1
9807099,9807099,,62,13,0,13
1155,1155,,6,1,1,2
1156,1156,,11,1,4,5
2113,2113,,0,1,3,4
9605048,9605048,,11,7,5,12
9608181,9608181,,11,3,0,3
9811043,9811043,,11,1,2,3
9508149,9508149,,0,1,2,3
9706139,9706139,,0,16,0,16
9707016,9707016,,0,25,3,28
9405187,9405187,,9,25,0,25
9501124,9501124,,11,22,1,23
9501137,9501137,,11,16,1,17
9504123,9504123,,11,6,1,7
9508052,9508052,,11,4,0,4
9211044,9211044,,11,8,0,8
9610175,9610175,,11,2,2,4
1157,1157,,54,3,18,21
9806124,9806124,,54,10,10,20
9903212,9903212,,54,8,23,31
9906126,9906126,,54,16,15,31
9910164,9910164,,2,8,14,22
9208056,9208056,,25,3,0,3
9502069,9502069,,2,12,4,16
9602062,9602062,,19,11,2,13
9606091,9606091,,54,4,18,22
9608010,9608010,,54,5,9,14
9803107,9803107,,37,9,31,40
9508173,9508173,,54,4,5,9
9512004,9512004,,37,1,12,13
9906148,9906148,,54,13,20,33
9907083,9907083,,2,1,12,13
1158,1158,,65,2,8,10
9202047,9202047,,65,15,0,15
9203047,9203047,,19,19,0,19
9303009,9303009,,65,5,0,5
9405153,9405153,,65,8,4,12
9608063,9608063,,65,12,6,18
9205072,9205072,,65,19,0,19
9210040,9210040,,8,7,0,7
9212048,9212048,,65,12,0,12
9402074,9402074,,65,6,4,10
9407055,9407055,,65,6,4,10
9509170,9509170,,54,14,22,36
9601163,9601163,,8,9,9,18
9605127,9605127,,7,12,12,24
9207019,9207019,,8,15,0,15
9209034,9209034,,8,7,1,8
9308144,9308144,,65,4,0,4
9308153,9308153,,7,49,0,49
9405121,9405121,,7,27,10,37
9408158,9408158,,7,24,10,34
9411077,9411077,,65,12,2,14
9502021,9502021,,7,20,10,30
1159,1159,,0,68,24,92
9908089,9908089,,34,12,10,22
1161,1161,,34,3,10,13
9912055,9912055,,34,21,16,37
9201002,9201002,,7,7,0,7
9201016,9201016,,7,12,0,12
9206029,9206029,,7,38,0,38
9309023,9309023,,31,91,3,94
9506027,9506027,,31,68,10,78
9510117,9510117,,31,46,11,57
9702043,9702043,,31,44,32,76
9705035,9705035,,31,45,8,53
9706221,9706221,,31,35,32,67
9708046,9708046,,31,41,32,73
9801073,9801073,,31,36,12,48
9806233,9806233,,31,8,9,17
9811051,9811051,,31,14,17,31
9902097,9902097,,31,8,35,43
9411179,9411179,,16,9,21,30
3058,3058,,34,9,5,14
9907115,9907115,,34,5,20,25
9803018,9803018,,31,11,10,21
9907012,9907012,,34,23,26,49
9907032,9907032,,31,17,25,42
1162,1162,,16,2,5,7
9303153,9303153,,16,43,2,45
9407026,9407026,,16,7,12,19
9410105,9410105,,16,9,6,15
9412113,9412113,,16,30,5,35
9503155,9503155,,16,4,6,10
9203019,9203019,,16,9,0,9
9204028,9204028,,25,15,0,15
9212038,9212038,,16,28,0,28
9209049,9209049,,16,68,2,70
9307111,9307111,,16,61,5,66
9402066,9402066,,16,19,1,20
9405028,9405028,,11,24,1,25
9412143,9412143,,11,14,1,15
1163,1163,,11,3,12,15
9903040,9903040,,11,9,3,12
9903116,9903116,,11,3,1,4
9905079,9905079,,11,10,7,17
9909189,9909189,,11,4,11,15
9911072,9911072,,11,12,7,19
9601146,9601146,,11,20,0,20
9704012,9704012,,11,10,2,12
9704028,9704028,,11,9,1,10
9606037,9606037,,11,11,5,16
9611055,9611055,,11,8,2,10
9805161,9805161,,19,1,1,2
9810067,9810067,,11,6,11,17
9902142,9902142,,37,11,3,14
9501043,9501043,,19,8,4,12
9704022,9704022,,11,3,3,6
9712087,9712087,,19,14,5,19
9712132,9712132,,19,16,1,17
9907176,9907176,,11,7,2,9
9910139,9910139,,11,6,7,13
1164,1164,,11,4,12,16
9301013,9301013,,11,12,0,12
9410126,9410126,,11,11,1,12
9504020,9504020,,19,10,2,12
9506085,9506085,,8,17,4,21
1165,1165,,54,6,11,17
9212155,9212155,,25,18,0,18
9809108,9809108,,54,6,3,9
9812024,9812024,,54,5,39,44
9908048,9908048,,2,1,6,7
9601089,9601089,,2,5,16,21
9803066,9803066,,2,8,19,27
9205012,9205012,,54,9,0,9
9511021,9511021,,2,1,8,9
1166,1166,,0,10,17,27
9802107,9802107,,37,10,14,24
9810042,9810042,,37,15,4,19
9901078,9901078,,2,16,15,31
9902010,9902010,,2,6,3,9
1167,1167,,3,37,10,47
1168,1168,,37,8,41,49
9309144,9309144,,62,2,4,6
9309154,9309154,,37,30,4,34
9312212,9312212,,37,15,8,23
9403094,9403094,,62,16,4,20
9405011,9405011,,37,17,9,26
9410228,9410228,,37,4,24,28
9505039,9505039,,37,20,6,26
9510224,9510224,,37,49,24,73
9511125,9511125,,37,9,15,24
9603140,9603140,,37,44,33,77
9604078,9604078,,37,28,28,56
9701014,9701014,,37,49,17,66
9701123,9701123,,37,62,37,99
9707111,9707111,,37,8,5,13
9711156,9711156,,37,21,53,74
9802007,9802007,,37,57,71,128
9902205,9902205,,37,27,39,66
9903087,9903087,,37,7,25,32
9903088,9903088,,37,11,57,68
9906235,9906235,,37,22,41,63
9906240,9906240,,37,15,49,64
9909224,9909224,,37,8,36,44
9912092,9912092,,9,44,8,52
9202073,9202073,,62,5,0,5
9204064,9204064,,62,85,0,85
9208063,9208063,,62,2,1,3
9305091,9305091,,62,1,3,4
9210128,9210128,,37,26,0,26
9201010,9201010,,37,17,0,17
9201011,9201011,,37,21,0,21
9203043,9203043,,37,23,1,24
9208044,9208044,,37,16,1,17
9211066,9211066,,62,21,0,21
9302139,9302139,,62,1,0,1
9305100,9305100,,62,21,2,23
9303101,9303101,,37,13,4,17
9306010,9306010,,62,3,7,10
9312213,9312213,,37,10,2,12
9303026,9303026,,37,4,0,4
9303038,9303038,,65,37,0,37
9305090,9305090,,37,15,0,15
9308060,9308060,,37,22,4,26
9311074,9311074,,62,12,1,13
9311132,9311132,,37,9,0,9
9312031,9312031,,37,2,5,7
9403168,9403168,,37,7,2,9
9407047,9407047,,37,7,7,14
9412170,9412170,,37,7,3,10
9502041,9502041,,7,3,1,4
9312210,9312210,,37,9,10,19
9510165,9510165,,37,2,1,3
9208031,9208031,,25,39,2,41
9211090,9211090,,37,20,0,20
9403190,9403190,,25,15,11,26
9404056,9404056,,25,22,10,32
9405096,9405096,,37,35,10,45
9407018,9407018,,37,61,9,70
9407134,9407134,,37,21,2,23
9502029,9502029,,25,8,22,30
9511052,9511052,,37,36,14,50
9404173,9404173,,62,31,2,33
9503133,9503133,,11,11,5,16
9511070,9511070,,37,9,5,14
9602005,9602005,,37,28,19,47
9309033,9309033,,37,14,4,18
9611158,9611158,,37,6,0,6
9211089,9211089,,25,4,0,4
9505074,9505074,,25,16,21,37
9606063,9606063,,37,18,4,22
9612238,9612238,,37,23,26,49
9701148,9701148,,16,4,11,15
9702138,9702138,,37,11,14,25
9705229,9705229,,37,12,15,27
9403001,9403001,,37,4,0,4
9606071,9606071,,16,8,5,13
9610198,9610198,,65,7,6,13
9701004,9701004,,37,3,2,5
9707120,9707120,,37,38,43,81
9704205,9704205,,37,11,27,38
9709001,9709001,,37,12,27,39
9710248,9710248,,37,16,27,43
9707017,9707017,,37,32,19,51
9710146,9710146,,37,21,32,53
9711108,9711108,,37,47,35,82
9711194,9711194,,37,16,23,39
9712039,9712039,,37,14,22,36
9712062,9712062,,37,30,20,50
9712109,9712109,,37,17,23,40
9712110,9712110,,37,13,79,92
9712177,9712177,,37,15,33,48
9801036,9801036,,37,12,35,47
9603178,9603178,,37,7,8,15
9606144,9606144,,37,8,5,13
9702182,9702182,,37,8,23,31
9801149,9801149,,37,6,29,35
9812078,9812078,,37,19,57,76
9502091,9502091,,37,22,23,45
9810031,9810031,,37,7,10,17
9801061,9801061,,37,29,18,47
9803126,9803126,,37,23,28,51
9805051,9805051,,37,13,78,91
9902030,9902030,,37,9,40,49
9303047,9303047,,37,8,0,8
9410188,9410188,,37,3,0,3
9607213,9607213,,37,1,0,1
9608013,9608013,,37,10,4,14
9610207,9610207,,37,3,5,8
9901089,9901089,,37,17,12,29
9903252,9903252,,37,5,35,40
9904121,9904121,,37,3,31,34
9905010,9905010,,37,3,0,3
9905053,9905053,,37,15,44,59
9905224,9905224,,37,14,69,83
9906027,9906027,,37,6,64,70
9906029,9906029,,37,4,39,43
9604080,9604080,,62,13,9,22
9805098,9805098,,9,8,0,8
9909126,9909126,,9,15,3,18
1169,1169,,2,6,17,23
9712059,9712059,,2,27,22,49
9510216,9510216,,2,8,7,15
9604196,9604196,,11,34,22,56
9608171,9608171,,2,3,7,10
9706094,9706094,,2,9,14,23
9706210,9706210,,65,9,41,50
9709171,9709171,,2,6,20,26
1170,1170,,4,8,31,39
9812225,9812225,,2,10,23,33
9909194,9909194,,4,5,11,16
9912030,9912030,,2,8,24,32
9609192,9609192,,6,24,20,44
9607238,9607238,,2,5,5,10
9609234,9609234,,2,4,18,22
9702044,9702044,,2,1,0,1
1171,1171,,8,1,4,5
9512142,9512142,,8,13,2,15
9605035,9605035,,8,19,2,21
9610191,9610191,,8,41,28,69
9310074,9310074,,7,2,1,3
9401132,9401132,,7,8,0,8
9409023,9409023,,4,12,0,12
9411177,9411177,,8,15,1,16
9502125,9502125,,8,26,3,29
9504087,9504087,,8,2,0,2
9505077,9505077,,8,8,2,10
9508131,9508131,,8,30,1,31
9508136,9508136,,8,24,4,28
9509005,9509005,,8,5,5,10
9510036,9510036,,8,21,6,27
9511158,9511158,,8,14,8,22
9512080,9512080,,8,18,7,25
9604152,9604152,,8,32,11,43
9608179,9608179,,7,6,2,8
9609166,9609166,,6,9,23,32
1172,1172,,62,1,17,18
9206114,9206114,,62,22,0,22
9409108,9409108,,62,17,4,21
9701107,9701107,,62,15,7,22
9712222,9712222,,62,12,8,20
9803104,9803104,,62,11,4,15
9902192,9902192,,62,3,4,7
9909031,9909031,,62,11,13,24
9910102,9910102,,62,13,22,35
9304050,9304050,,62,13,3,16
9304051,9304051,,62,17,2,19
9405087,9405087,,62,12,1,13
9509024,9509024,,62,8,3,11
9311189,9311189,,62,16,3,19
9601135,9601135,,62,20,7,27
9203065,9203065,,62,15,0,15
9503227,9503227,,62,51,8,59
9610003,9610003,,62,8,12,20
9506120,9506120,,62,3,0,3
9706017,9706017,,62,12,13,25
9607115,9607115,,62,6,0,6
9709039,9709039,,11,10,3,13
9212143,9212143,,62,6,4,10
9305134,9305134,,62,2,1,3
9312169,9312169,,62,21,1,22
9411085,9411085,,62,14,10,24
9703026,9703026,,62,6,11,17
9902053,9902053,,62,6,5,11
9902085,9902085,,62,2,2,4
9906114,9906114,,62,5,5,10
9906219,9906219,,62,10,15,25
9909104,9909104,,62,4,13,17
1173,1173,,65,5,13,18
9808023,9808023,,65,5,4,9
9904105,9904105,,65,13,8,21
9908187,9908187,,65,12,8,20
1174,1174,,6,3,5,8
9807191,9807191,,6,8,3,11
9905192,9905192,,6,5,2,7
9206106,9206106,,6,37,0,37
9302122,9302122,,6,14,0,14
9302136,9302136,,6,35,0,35
9503140,9503140,,6,9,1,10
1175,1175,,11,4,9,13
9707185,9707185,,11,25,8,33
9801169,9801169,,11,5,11,16
9802191,9802191,,11,19,5,24
9803177,9803177,,11,16,6,22
9809209,9809209,,11,10,6,16
9811248,9811248,,11,11,10,21
9512141,9512141,,11,2,0,2
9512173,9512173,,37,22,31,53
9608191,9608191,,11,5,7,12
9702035,9702035,,6,14,8,22
9702049,9702049,,11,26,13,39
9702117,9702117,,37,6,1,7
9309065,9309065,,16,8,3,11
9404059,9404059,,16,11,1,12
9408164,9408164,,11,32,2,34
9511119,9511119,,11,7,8,15
9602155,9602155,,11,19,1,20
9609055,9609055,,11,1,2,3
9610056,9610056,,11,2,4,6
9508142,9508142,,16,22,4,26
9710205,9710205,,11,33,4,37
9802066,9802066,,11,7,5,12
9610213,9610213,,11,5,2,7
9611105,9611105,,16,6,13,19
9709115,9709115,,11,3,3,6
9807108,9807108,,37,11,1,12
9602047,9602047,,11,7,2,9
9810088,9810088,,11,8,5,13
9907139,9907139,,11,17,11,28
1176,1176,,31,3,11,14
9501066,9501066,,31,39,7,46
9308023,9308023,,31,18,0,18
9404191,9404191,,31,16,13,29
9407005,9407005,,1,7,39,46
9412074,9412074,,31,10,14,24
9504083,9504083,,31,38,2,40
9507017,9507017,,31,36,9,45
9607146,9607146,,31,6,15,21
9701085,9701085,,31,22,10,32
9407101,9407101,,31,9,1,10
9410136,9410136,,31,33,6,39
9604084,9604084,,31,17,8,25
9608045,9608045,,31,18,6,24
9608136,9608136,,31,14,8,22
9704173,9704173,,31,16,20,36
9503097,9503097,,31,10,2,12
9709022,9709022,,31,13,21,34
9710018,9710018,,31,1,17,18
9710070,9710070,,31,2,9,11
9710188,9710188,,31,25,22,47
9711049,9711049,,31,4,14,18
9408023,9408023,,0,7,0,7
9503149,9503149,,31,15,4,19
9709066,9709066,,34,7,2,9
9905211,9905211,,34,18,18,36
9207054,9207054,,14,4,0,4
9209102,9209102,,14,5,0,5
9705147,9705147,,25,3,7,10
9807241,9807241,,34,3,10,13
9411214,9411214,,25,1,4,5
9407064,9407064,,25,17,2,19
9507139,9507139,,25,7,0,7
9905030,9905030,,34,16,36,52
9905205,9905205,,34,15,13,28
1178,1178,,34,19,17,36
9912007,9912007,,34,39,36,75
9912168,9912168,,34,26,11,37
9710127,9710127,,2,24,24,48
9709118,9709118,,2,19,37,56
9712082,9712082,,2,11,28,39
9705033,9705033,,62,1,1,2
9902038,9902038,,37,3,19,22
9910150,9910150,,34,36,23,59
1179,1179,,34,6,14,20
9905175,9905175,,31,20,21,41
9912073,9912073,,34,9,40,49
9610045,9610045,,2,20,25,45
9510123,9510123,,25,3,3,6
9704172,9704172,,2,9,22,31
9805014,9805014,,34,29,29,58
9305025,9305025,,31,52,3,55
9602096,9602096,,31,21,4,25
9605173,9605173,,31,37,12,49
9605176,9605176,,31,36,15,51
9607126,9607126,,31,26,17,43
9701035,9701035,,31,6,10,16
9704175,9704175,,31,3,12,15
9705061,9705061,,31,7,15,22
9805060,9805060,,11,2,1,3
9806111,9806111,,25,2,3,5
9908044,9908044,,7,45,19,64
9909082,9909082,,34,15,22,37
9910117,9910117,,34,20,26,46
9911160,9911160,,34,8,16,24
1180,1180,,1,13,14,27
9405026,9405026,,1,23,8,31
9410219,9410219,,1,18,3,21
9803038,9803038,,1,11,10,21
