Id,Label,timeset,modularity_class,indegree,outdegree,Degree
9805173,9805173,,1,6,5,11
9304068,9304068,,34,30,4,34
9308152,9308152,,1,4,0,4
9309016,9309016,,1,22,0,22
9310073,9310073,,1,19,2,21
9311085,9311085,,1,14,1,15
9406029,9406029,,1,15,5,20
9408065,9408065,,62,16,5,21
9509125,9509125,,1,8,1,9
9604048,9604048,,1,5,1,6
9501101,9501101,,1,20,8,28
1182,1182,,3,42,7,49
1183,1183,,0,23,20,43
9302120,9302120,,1,11,5,16
9304048,9304048,,31,11,2,13
9406028,9406028,,25,6,9,15
9506059,9506059,,25,6,8,14
9903045,9903045,,8,9,13,22
9210055,9210055,,25,2,0,2
9212120,9212120,,25,3,1,4
9301105,9301105,,25,2,0,2
9303140,9303140,,25,6,4,10
9305003,9305003,,25,5,9,14
9305030,9305030,,25,8,4,12
9311005,9311005,,25,4,3,7
9806227,9806227,,54,8,8,16
9304133,9304133,,65,16,0,16
9309106,9309106,,8,45,0,45
9503162,9503162,,8,23,13,36
9810134,9810134,,31,1,15,16
9708078,9708078,,2,9,21,30
9712112,9712112,,2,1,12,13
1184,1184,,37,19,23,42
9506147,9506147,,34,11,8,19
9605066,9605066,,34,3,3,6
9801082,9801082,,37,6,2,8
9802185,9802185,,37,36,33,69
9805172,9805172,,37,44,57,101
9807218,9807218,,37,10,4,14
9901006,9901006,,37,19,16,35
9906198,9906198,,11,14,9,23
9506050,9506050,,34,2,0,2
9505088,9505088,,37,46,19,65
9503186,9503186,,37,34,4,38
9508002,9508002,,37,36,11,47
9507082,9507082,,34,1,0,1
9605178,9605178,,37,15,4,19
9707197,9707197,,37,2,17,19
9203023,9203023,,34,9,0,9
9612240,9612240,,37,8,32,40
9712054,9712054,,37,6,30,36
9608054,9608054,,37,52,34,86
9608135,9608135,,37,30,8,38
9701170,9701170,,37,21,24,45
9801159,9801159,,37,8,25,33
9803217,9803217,,37,15,25,40
9804029,9804029,,37,6,27,33
9804038,9804038,,37,9,43,52
9804086,9804086,,37,3,52,55
9804104,9804104,,37,14,11,25
9804105,9804105,,37,19,62,81
9804151,9804151,,37,20,56,76
9804197,9804197,,6,5,2,7
9404140,9404140,,11,46,0,46
9406208,9406208,,11,33,0,33
9505070,9505070,,11,45,6,51
1185,1185,,62,6,27,33
9202028,9202028,,62,5,0,5
9307166,9307166,,8,3,7,10
9405197,9405197,,62,7,6,13
9412154,9412154,,62,17,12,29
9512104,9512104,,62,4,1,5
9201006,9201006,,62,5,0,5
9206041,9206041,,62,14,0,14
9207073,9207073,,62,14,1,15
9211034,9211034,,62,40,3,43
9211018,9211018,,62,1,0,1
9301086,9301086,,62,17,1,18
9301131,9301131,,62,3,1,4
9305114,9305114,,62,30,9,39
9311116,9311116,,62,4,4,8
9312043,9312043,,62,18,7,25
9403073,9403073,,62,37,12,49
9411203,9411203,,62,6,7,13
9505022,9505022,,62,7,12,19
9507057,9507057,,65,13,4,17
9501028,9501028,,62,8,5,13
1186,1186,,37,1,12,13
9909155,9909155,,37,1,6,7
9609183,9609183,,37,7,10,17
9704067,9704067,,37,15,35,50
9706074,9706074,,37,5,6,11
9709137,9709137,,0,27,7,34
9804068,9804068,,37,14,19,33
9805144,9805144,,37,3,7,10
9812128,9812128,,37,4,6,10
9903155,9903155,,37,2,9,11
1187,1187,,11,0,3,3
9812245,9812245,,11,4,3,7
9906026,9906026,,11,2,1,3
9908123,9908123,,11,3,4,7
9704176,9704176,,6,14,4,18
9810089,9810089,,11,14,14,28
9603006,9603006,,37,4,3,7
9604063,9604063,,16,14,7,21
1188,1188,,16,14,16,30
1189,1189,,2,6,16,22
9805080,9805080,,2,9,13,22
9908096,9908096,,2,31,17,48
9701119,9701119,,2,20,2,22
9701169,9701169,,2,16,20,36
9709132,9709132,,2,16,5,21
9709217,9709217,,2,11,1,12
9711033,9711033,,2,9,1,10
9711169,9711169,,2,5,8,13
9305120,9305120,,16,11,0,11
9805046,9805046,,2,10,11,21
9806152,9806152,,2,4,2,6
9706029,9706029,,19,1,2,3
9711032,9711032,,0,17,12,29
9805183,9805183,,2,17,1,18
9901154,9901154,,2,16,2,18
9902186,9902186,,2,11,5,16
9909028,9909028,,2,13,14,27
1190,1190,,54,7,25,32
9410152,9410152,,54,18,7,25
9712129,9712129,,54,3,3,6
9802090,9802090,,54,9,17,26
9909087,9909087,,54,2,19,21
9205097,9205097,,54,1,0,1
9302003,9302003,,54,16,0,16
9701009,9701009,,37,20,20,40
9703118,9703118,,2,7,35,42
1191,1191,,65,1,2,3
9901119,9901119,,25,11,17,28
9912028,9912028,,34,8,14,22
9912032,9912032,,34,4,8,12
9706066,9706066,,25,19,13,32
9709224,9709224,,25,26,4,30
9801180,9801180,,25,15,23,38
9806055,9806055,,25,16,24,40
9807123,9807123,,25,24,13,37
9811092,9811092,,25,20,23,43
9410050,9410050,,0,16,2,18
9902080,9902080,,54,11,47,58
9907051,9907051,,34,9,7,16
9505061,9505061,,25,57,11,68
9810104,9810104,,11,20,21,41
9906052,9906052,,16,8,15,23
9909152,9909152,,16,4,16,20
9910256,9910256,,34,7,31,38
9510111,9510111,,6,14,0,14
9602156,9602156,,11,47,13,60
9607188,9607188,,11,19,0,19
9709100,9709100,,11,16,38,54
9710145,9710145,,11,13,8,21
9711070,9711070,,11,7,1,8
9802039,9802039,,11,28,18,46
9809004,9809004,,11,16,24,40
9809023,9809023,,11,8,2,10
9312118,9312118,,16,29,3,32
9312175,9312175,,16,16,3,19
9406207,9406207,,16,25,11,36
9703115,9703115,,37,2,12,14
9908203,9908203,,16,2,10,12
9409101,9409101,,16,6,7,13
9908113,9908113,,34,2,9,11
9910058,9910058,,11,30,24,54
1194,1194,,2,0,17,17
9809065,9809065,,2,24,21,45
9910160,9910160,,7,10,29,39
9705047,9705047,,2,7,6,13
9902040,9902040,,34,45,19,64
9907101,9907101,,2,6,31,37
9907191,9907191,,7,28,8,36
9506105,9506105,,7,14,1,15
9607203,9607203,,7,6,12,18
9612173,9612173,,7,3,6,9
9705219,9705219,,7,16,13,29
9807194,9807194,,7,2,3,5
9811011,9811011,,37,3,1,4
9905070,9905070,,7,6,7,13
9907224,9907224,,7,11,21,32
9910022,9910022,,7,13,15,28
9910028,9910028,,7,10,12,22
9910033,9910033,,37,14,12,26
9910067,9910067,,1,9,32,41
1195,1195,,34,5,2,7
9803207,9803207,,34,9,1,10
9611022,9611022,,34,1,0,1
1196,1196,,7,1,4,5
9406083,9406083,,7,6,0,6
9408002,9408002,,7,9,0,9
9909169,9909169,,7,3,2,5
9911032,9911032,,7,2,5,7
9910085,9910085,,7,2,6,8
1197,1197,,0,142,15,157
1198,1198,,65,7,27,34
9211092,9211092,,2,1,2,3
9212085,9212085,,2,16,1,17
9402156,9402156,,25,20,11,31
9406179,9406179,,2,5,2,7
9210122,9210122,,65,4,0,4
1199,1199,,65,22,11,33
9404184,9404184,,65,13,3,16
9605111,9605111,,1,2,8,10
9904124,9904124,,2,20,9,29
1200,1200,,37,26,40,66
9908166,9908166,,4,2,18,20
9909089,9909089,,4,39,10,49
9403192,9403192,,2,22,8,30
9402148,9402148,,54,12,11,23
9607157,9607157,,54,5,30,35
9607131,9607131,,54,6,10,16
9703131,9703131,,19,5,1,6
9803197,9803197,,37,10,33,43
9803192,9803192,,37,5,19,24
9806012,9806012,,54,4,16,20
9806177,9806177,,37,12,42,54
1201,1201,,4,57,24,81
9909154,9909154,,2,25,10,35
9909187,9909187,,2,10,12,22
9910052,9910052,,2,84,62,146
9910053,9910053,,2,331,98,429
9211116,9211116,,19,2,0,2
9212057,9212057,,8,9,3,12
9408064,9408064,,65,2,0,2
9803003,9803003,,2,11,13,24
9712026,9712026,,2,9,37,46
9712160,9712160,,2,10,25,35
9907029,9907029,,2,10,34,44
9711012,9711012,,2,10,26,36
9711081,9711081,,2,28,24,52
9804065,9804065,,2,7,19,26
9806176,9806176,,2,7,9,16
9809088,9809088,,2,2,22,24
9811134,9811134,,2,7,26,33
9812095,9812095,,2,4,14,18
9904019,9904019,,2,11,43,54
9904117,9904117,,2,5,40,45
9907132,9907132,,2,15,7,22
1202,1202,,9,8,11,19
9912093,9912093,,9,12,9,21
9912290,9912290,,9,5,12,17
9509091,9509091,,9,4,0,4
9610128,9610128,,9,12,4,16
9612013,9612013,,9,8,13,21
9805025,9805025,,9,3,6,9
9807125,9807125,,9,2,10,12
1203,1203,,3,97,5,102
9707040,9707040,,25,4,1,5
1204,1204,,1,33,21,54
9906056,9906056,,34,9,18,27
9911123,9911123,,34,20,26,46
9506033,9506033,,2,2,2,4
9506095,9506095,,16,5,4,9
9402106,9402106,,1,7,4,11
9810136,9810136,,2,7,33,40
9702178,9702178,,25,17,0,17
9903231,9903231,,34,4,18,22
9805150,9805150,,0,21,4,25
9809133,9809133,,34,9,23,32
9906073,9906073,,34,7,15,22
1205,1205,,2,12,21,33
9911246,9911246,,2,2,44,46
9607092,9607092,,54,14,26,40
9801043,9801043,,37,3,6,9
9710126,9710126,,2,3,9,12
9712205,9712205,,2,6,14,20
9710001,9710001,,37,17,14,31
9712010,9712010,,37,15,7,22
9803139,9803139,,37,10,16,26
9710105,9710105,,37,25,35,60
9801146,9801146,,37,15,18,33
9808178,9808178,,37,3,16,19
9801083,9801083,,37,4,17,21
9806139,9806139,,2,6,20,26
9909075,9909075,,2,2,16,18
1206,1206,,0,149,26,175
9912058,9912058,,34,14,16,30
9902032,9902032,,2,20,33,53
9907007,9907007,,4,5,17,22
1207,1207,,0,2,5,7
9512137,9512137,,2,2,11,13
1208,1208,,54,2,16,18
9703003,9703003,,54,12,22,34
9502114,9502114,,25,8,4,12
9503003,9503003,,7,3,0,3
9503150,9503150,,54,4,4,8
9511058,9511058,,54,18,23,41
9601050,9601050,,54,4,18,22
9410177,9410177,,54,2,0,2
9410184,9410184,,54,5,4,9
9412226,9412226,,37,5,2,7
9504114,9504114,,54,7,10,17
9504115,9504115,,54,6,16,22
9508021,9508021,,2,29,12,41
9605047,9605047,,54,3,25,28
9610165,9610165,,54,1,1,2
9512204,9512204,,54,11,12,23
9701150,9701150,,37,8,5,13
9601147,9601147,,11,4,0,4
1209,1209,,0,20,17,37
9901081,9901081,,0,1,0,1
1210,1210,,9,3,3,6
9505166,9505166,,9,12,0,12
9706056,9706056,,9,8,2,10
9810246,9810246,,9,3,0,3
9602024,9602024,,9,9,0,9
1211,1211,,0,10,18,28
2076,2076,,0,25,20,45
4101,4101,,0,27,21,48
9136,9136,,0,3,10,13
9801152,9801152,,2,7,27,34
9912288,9912288,,3,7,30,37
2040,2040,,0,26,49,75
2091,2091,,0,186,20,206
2072,2072,,0,108,3,111
3300,3300,,0,48,5,53
4014,4014,,0,73,12,85
3118,3118,,0,35,9,44
9906038,9906038,,34,15,3,18
9209070,9209070,,2,17,1,18
9510127,9510127,,25,4,4,8
9603044,9603044,,25,5,8,13
9702075,9702075,,2,4,19,23
9704199,9704199,,2,6,18,24
9607001,9607001,,2,5,13,18
9610031,9610031,,2,2,19,21
9704050,9704050,,8,2,10,12
9801151,9801151,,6,8,25,33
4011,4011,,3,17,25,42
9907024,9907024,,34,3,19,22
9908092,9908092,,34,1,26,27
9910083,9910083,,3,3,10,13
9910092,9910092,,3,23,45,68
9911031,9911031,,3,3,13,16
9911057,9911057,,3,27,29,56
9911183,9911183,,3,4,25,29
9911193,9911193,,3,6,24,30
1212,1212,,54,17,63,80
9805141,9805141,,37,29,44,73
9908016,9908016,,54,2,25,27
9908130,9908130,,54,56,42,98
9910087,9910087,,54,1,44,45
9911021,9911021,,54,19,29,48
9912204,9912204,,54,61,39,100
9702031,9702031,,54,4,14,18
9611119,9611119,,54,12,26,38
9605221,9605221,,54,16,4,20
9607137,9607137,,54,7,2,9
9607138,9607138,,54,11,6,17
9609027,9609027,,54,8,13,21
9610106,9610106,,54,8,22,30
9701057,9701057,,54,9,11,20
9604113,9604113,,6,3,5,8
9801207,9801207,,37,10,71,81
9802005,9802005,,2,4,33,37
9607172,9607172,,54,18,1,19
9610139,9610139,,37,28,27,55
9707198,9707198,,54,5,28,33
9808087,9808087,,37,5,25,30
9902070,9902070,,0,13,6,19
9703075,9703075,,54,29,9,38
9812042,9812042,,54,10,36,46
9908017,9908017,,54,2,23,25
9710245,9710245,,2,5,12,17
9501036,9501036,,37,3,7,10
9910143,9910143,,54,12,28,40
9911190,9911190,,54,22,12,34
1213,1213,,3,20,53,73
9906232,9906232,,2,3,15,18
9908010,9908010,,34,6,24,30
9910019,9910019,,3,19,25,44
9912100,9912100,,3,1,17,18
9912140,9912140,,3,37,24,61
9912165,9912165,,3,26,30,56
9212030,9212030,,2,50,0,50
9410051,9410051,,2,1,10,11
9512061,9512061,,2,18,14,32
9612144,9612144,,2,14,9,23
9610171,9610171,,2,19,20,39
9508045,9508045,,2,18,13,31
9610021,9610021,,8,12,1,13
9703077,9703077,,2,15,12,27
9704194,9704194,,8,13,7,20
9708116,9708116,,2,13,12,25
9802080,9802080,,2,12,9,21
9802186,9802186,,2,8,17,25
9811207,9811207,,2,7,16,23
9903038,9903038,,2,20,23,43
9903023,9903023,,34,7,27,34
9402004,9402004,,25,22,4,26
9406209,9406209,,25,6,8,14
9706046,9706046,,2,3,37,40
9905067,9905067,,34,1,18,19
9907003,9907003,,34,19,11,30
9908148,9908148,,34,9,32,41
9909049,9909049,,2,7,42,49
9909102,9909102,,2,4,29,33
9706153,9706153,,2,12,39,51
9910126,9910126,,3,12,35,47
9910194,9910194,,3,19,28,47
9702176,9702176,,4,1,1,2
9705194,9705194,,2,6,14,20
9907021,9907021,,1,3,16,19
9906147,9906147,,34,6,8,14
1214,1214,,2,4,13,17
9708001,9708001,,2,12,13,25
9712068,9712068,,2,12,14,26
9809113,9809113,,2,9,5,14
9811143,9811143,,2,6,9,15
9903234,9903234,,2,7,23,30
9909143,9909143,,2,6,10,16
9212037,9212037,,2,6,1,7
9705062,9705062,,1,1,4,5
9708093,9708093,,2,3,17,20
9703104,9703104,,2,7,6,13
9810203,9810203,,2,5,18,23
9706185,9706185,,2,6,16,22
9612220,9612220,,2,3,4,7
1215,1215,,3,57,16,73
9912153,9912153,,3,37,16,53
9912158,9912158,,8,10,14,24
9212141,9212141,,7,13,1,14
9302090,9302090,,7,23,0,23
9402070,9402070,,7,8,6,14
9510210,9510210,,16,21,7,28
9608137,9608137,,2,18,12,30
9804032,9804032,,8,8,8,16
9709019,9709019,,8,16,15,31
9808164,9808164,,8,4,4,8
9811140,9811140,,8,10,24,34
9812229,9812229,,8,10,24,34
9903027,9903027,,8,5,10,15
9912183,9912183,,8,10,17,27
1216,1216,,2,18,31,49
9912051,9912051,,2,1,11,12
9912076,9912076,,1,10,21,31
9912222,9912222,,2,13,16,29
9912264,9912264,,2,4,10,14
9912292,9912292,,2,1,16,17
9808031,9808031,,11,6,2,8
9710066,9710066,,2,11,23,34
9904063,9904063,,2,32,37,69
9906223,9906223,,2,14,23,37
9907113,9907113,,1,15,24,39
1217,1217,,54,7,8,15
9812061,9812061,,54,2,115,117
9405031,9405031,,54,4,3,7
9405188,9405188,,54,26,12,38
9405198,9405198,,54,3,4,7
9512143,9512143,,54,30,2,32
9609016,9609016,,54,16,4,20
1218,1218,,3,5,10,15
9605018,9605018,,6,30,14,44
9610090,9610090,,6,5,6,11
9704034,9704034,,6,9,4,13
1219,1219,,37,0,13,13
9603206,9603206,,37,25,15,40
9801157,9801157,,37,14,19,33
9803146,9803146,,37,9,22,31
9808114,9808114,,37,2,22,24
9506139,9506139,,37,31,15,46
9506196,9506196,,37,23,15,38
9509165,9509165,,37,3,5,8
9407185,9407185,,37,13,0,13
9607200,9607200,,37,21,13,34
9609021,9609021,,37,19,10,29
9609230,9609230,,37,4,12,16
9610211,9610211,,37,7,15,22
9611049,9611049,,37,14,8,22
9611088,9611088,,37,16,21,37
9702059,9702059,,37,7,20,27
9703197,9703197,,37,28,8,36
9512024,9512024,,37,7,8,15
9705152,9705152,,37,5,9,14
9707260,9707260,,37,8,17,25
9708087,9708087,,19,6,2,8
9708113,9708113,,37,7,16,23
9709177,9709177,,37,8,7,15
9711166,9711166,,37,12,11,23
9801097,9801097,,37,3,8,11
9804097,9804097,,37,5,27,32
1220,1220,,6,0,1,1
9205092,9205092,,6,15,0,15
1221,1221,,19,1,8,9
9209005,9209005,,19,27,0,27
9210149,9210149,,19,8,0,8
9405055,9405055,,19,1,4,5
9607233,9607233,,19,12,16,28
9703121,9703121,,19,7,18,25
9705198,9705198,,19,2,0,2
9810106,9810106,,19,4,1,5
9904139,9904139,,19,4,3,7
9309123,9309123,,19,8,2,10
9201058,9201058,,11,19,0,19
9206007,9206007,,19,66,0,66
9308045,9308045,,19,34,0,34
9402096,9402096,,19,27,1,28
9410064,9410064,,19,15,1,16
9505146,9505146,,19,7,1,8
9508113,9508113,,19,9,5,14
9509109,9509109,,19,2,1,3
9601080,9601080,,37,9,4,13
9604087,9604087,,19,3,4,7
9605194,9605194,,19,4,6,10
9606149,9606149,,19,6,5,11
9607208,9607208,,19,6,4,10
9611180,9611180,,19,5,9,14
1222,1222,,62,5,9,14
9210060,9210060,,62,8,0,8
9508175,9508175,,62,7,3,10
9603190,9603190,,62,4,10,14
9608190,9608190,,62,6,9,15
9711140,9711140,,62,7,6,13
9902008,9902008,,62,12,6,18
9207025,9207025,,62,5,0,5
9304141,9304141,,62,73,1,74
9309142,9309142,,62,47,2,49
9310188,9310188,,62,59,1,60
9407148,9407148,,62,27,9,36
9402084,9402084,,62,7,0,7
9409141,9409141,,62,4,1,5
9409142,9409142,,37,6,5,11
9205045,9205045,,62,5,0,5
9207018,9207018,,62,5,0,5
9207102,9207102,,8,35,0,35
9302134,9302134,,62,3,3,6
9407069,9407069,,62,2,12,14
9510226,9510226,,62,2,0,2
9706006,9706006,,7,1,1,2
9501079,9501079,,62,2,1,3
2001,2001,,2,1,4,5
9808064,9808064,,2,1,1,2
2002,2002,,2,3,27,30
9907095,9907095,,2,2,32,34
9907144,9907144,,2,14,26,40
9909088,9909088,,2,6,36,42
9910111,9910111,,34,5,16,21
9302080,9302080,,25,33,3,36
9407008,9407008,,25,18,6,24
9411219,9411219,,34,14,0,14
9510180,9510180,,2,10,1,11
9508090,9508090,,25,3,13,16
9508151,9508151,,25,9,13,22
9512148,9512148,,25,5,9,14
9507041,9507041,,25,5,11,16
9705215,9705215,,25,3,8,11
9506071,9506071,,4,20,18,38
9601171,9601171,,2,10,18,28
9602145,9602145,,2,6,27,33
9609152,9609152,,2,9,26,35
9203069,9203069,,8,18,0,18
9712061,9712061,,2,17,12,29
9902189,9902189,,2,3,4,7
9708109,9708109,,2,12,15,27
9802151,9802151,,37,3,55,58
9903213,9903213,,2,21,43,64
9903110,9903110,,54,6,62,68
2003,2003,,11,1,10,11
9802105,9802105,,11,8,1,9
9804004,9804004,,11,6,2,8
9805094,9805094,,11,9,5,14
9806084,9806084,,11,7,7,14
9809149,9809149,,11,5,6,11
9902141,9902141,,11,11,8,19
9903168,9903168,,11,2,8,10
9301098,9301098,,8,14,0,14
9410147,9410147,,8,6,6,12
9606066,9606066,,62,15,17,32
9607017,9607017,,62,4,5,9
9707169,9707169,,7,3,3,6
9802131,9802131,,3,2,1,3
9202026,9202026,,6,6,0,6
9207039,9207039,,6,8,0,8
9509022,9509022,,16,6,7,13
9404057,9404057,,7,1,2,3
9902161,9902161,,37,9,31,40
2004,2004,,54,10,26,36
9404186,9404186,,54,6,5,11
9203066,9203066,,4,10,0,10
9311143,9311143,,54,7,3,10
9405086,9405086,,54,6,13,19
9707149,9707149,,54,20,15,35
9810168,9810168,,54,4,8,12
2006,2006,,2,2,15,17
9904174,9904174,,2,4,7,11
9202004,9202004,,25,44,0,44
9211030,9211030,,25,39,6,45
9305115,9305115,,37,14,0,14
9306001,9306001,,2,3,2,5
2007,2007,,7,15,19,34
9202036,9202036,,37,17,0,17
9307013,9307013,,62,19,0,19
9503063,9503063,,62,3,5,8
9602108,9602108,,2,19,5,24
9908202,9908202,,7,6,6,12
9911001,9911001,,7,21,16,37
9911066,9911066,,7,25,21,46
9203070,9203070,,2,25,0,25
9401003,9401003,,2,16,0,16
9505119,9505119,,2,3,3,6
9502126,9502126,,65,18,8,26
9511166,9511166,,7,7,8,15
9502009,9502009,,37,29,2,31
9706124,9706124,,37,19,13,32
9903267,9903267,,2,5,17,22
9806191,9806191,,2,11,19,30
9702067,9702067,,2,15,9,24
9907046,9907046,,2,3,18,21
9205061,9205061,,7,3,0,3
9812066,9812066,,1,8,26,34
9810204,9810204,,2,31,10,41
2008,2008,,1,11,34,45
9908114,9908114,,1,20,25,45
9912284,9912284,,1,12,15,27
9603031,9603031,,2,20,3,23
9509052,9509052,,2,15,17,32
9704093,9704093,,2,21,12,33
9512071,9512071,,7,3,0,3
9503210,9503210,,2,2,4,6
9610091,9610091,,2,3,9,12
9407152,9407152,,8,3,5,8
9202032,9202032,,8,7,0,7
9307037,9307037,,8,7,3,10
9408109,9408109,,8,12,2,14
9611083,9611083,,8,7,6,13
9506125,9506125,,2,22,4,26
9705048,9705048,,1,5,0,5
9707066,9707066,,34,5,0,5
9802097,9802097,,34,6,2,8
9812194,9812194,,34,9,41,50
9710191,9710191,,2,14,12,26
9911068,9911068,,2,39,65,104
9202018,9202018,,16,12,1,13
9506072,9506072,,16,5,1,6
9508128,9508128,,16,1,3,4
9405004,9405004,,25,13,10,23
9407141,9407141,,25,9,13,22
9604184,9604184,,16,1,0,1
9612096,9612096,,37,9,37,46
9705005,9705005,,2,15,4,19
9807092,9807092,,16,11,6,17
9301111,9301111,,2,31,0,31
9602020,9602020,,2,9,2,11
9609114,9609114,,2,9,1,10
9706027,9706027,,2,12,8,20
9711034,9711034,,2,5,9,14
2010,2010,,2,6,6,12
9401039,9401039,,2,7,2,9
9504025,9504025,,2,16,2,18
9510151,9510151,,2,12,0,12
9610023,9610023,,2,5,3,8
9806038,9806038,,2,9,3,12
9203067,9203067,,2,6,1,7
9210011,9210011,,16,23,0,23
9411091,9411091,,25,9,1,10
9407119,9407119,,2,4,2,6
2011,2011,,2,10,43,53
9210164,9210164,,2,1,0,1
9301033,9301033,,54,4,4,8
9308151,9308151,,2,21,0,21
9505106,9505106,,2,7,4,11
9506210,9506210,,4,7,6,13
9503072,9503072,,8,17,0,17
9211059,9211059,,8,44,1,45
2012,2012,,54,5,28,33
9807170,9807170,,54,2,17,19
9605020,9605020,,65,2,3,5
2013,2013,,37,1,4,5
9612066,9612066,,54,12,10,22
2014,2014,,11,0,7,7
9707067,9707067,,11,1,2,3
9804142,9804142,,11,7,7,14
9811071,9811071,,11,4,3,7
9904160,9904160,,11,4,4,8
9409182,9409182,,11,2,0,2
9610030,9610030,,11,5,5,10
9609168,9609168,,11,2,0,2
9612211,9612211,,11,1,1,2
9301101,9301101,,11,2,0,2
9710084,9710084,,11,1,8,9
9803125,9803125,,11,2,3,5
2015,2015,,7,4,4,8
9507132,9507132,,7,9,0,9
9910254,9910254,,7,5,3,8
9904038,9904038,,7,2,2,4
2016,2016,,2,52,104,156
9709044,9709044,,2,7,16,23
9802187,9802187,,2,12,15,27
9803191,9803191,,2,4,41,45
9804067,9804067,,2,6,17,23
9807182,9807182,,2,7,7,14
9809103,9809103,,2,26,38,64
9811037,9811037,,2,16,10,26
9910001,9910001,,2,15,47,62
9205099,9205099,,2,5,1,6
9210061,9210061,,2,4,1,5
9311129,9311129,,25,8,2,10
9705225,9705225,,2,22,25,47
9706002,9706002,,2,8,6,14
9708007,9708007,,0,7,7,14
9612083,9612083,,16,20,17,37
9702048,9702048,,2,3,1,4
9704171,9704171,,16,15,3,18
9707141,9707141,,16,3,3,6
9702169,9702169,,2,8,1,9
9710032,9710032,,2,12,12,24
9710057,9710057,,2,5,24,29
9710192,9710192,,2,8,19,27
9711010,9711010,,2,8,36,44
9806109,9806109,,2,15,15,30
9806166,9806166,,2,8,6,14
9807071,9807071,,2,5,34,39
9309134,9309134,,2,12,0,12
9707261,9707261,,2,7,32,39
9802173,9802173,,2,11,20,31
9707199,9707199,,19,29,6,35
9704135,9704135,,2,7,5,12
9811165,9811165,,2,5,13,18
9901158,9901158,,2,4,23,27
9609216,9609216,,16,4,8,12
9612130,9612130,,2,7,11,18
9709225,9709225,,2,19,17,36
9801053,9801053,,2,14,23,37
9805115,9805115,,2,7,7,14
9806214,9806214,,2,17,25,42
2017,2017,,2,0,8,8
9702021,9702021,,2,2,1,3
9806048,9806048,,2,1,3,4
2019,2019,,14,2,7,9
9902090,9902090,,14,2,3,5
9909226,9909226,,14,9,5,14
9912259,9912259,,34,11,4,15
9502024,9502024,,11,10,3,13
9205022,9205022,,14,2,0,2
9812083,9812083,,19,1,4,5
9505037,9505037,,34,10,1,11
9909111,9909111,,34,2,3,5
2020,2020,,3,16,14,30
9504104,9504104,,4,5,4,9
2021,2021,,2,7,34,41
9210045,9210045,,11,20,0,20
9501052,9501052,,11,13,0,13
9501097,9501097,,11,5,0,5
9502116,9502116,,11,4,2,6
9505160,9505160,,11,5,3,8
9806231,9806231,,16,10,7,17
9812190,9812190,,16,7,30,37
9904125,9904125,,11,3,9,12
9905198,9905198,,2,3,16,19
9907146,9907146,,2,2,17,19
9301102,9301102,,11,27,0,27
9306073,9306073,,6,8,1,9
9401105,9401105,,6,43,3,46
9406154,9406154,,6,16,2,18
9407078,9407078,,6,39,3,42
9501065,9501065,,54,33,6,39
9603181,9603181,,54,14,5,19
9203026,9203026,,16,19,0,19
9312096,9312096,,37,3,0,3
9401103,9401103,,65,2,1,3
9405035,9405035,,37,23,1,24
9601044,9601044,,54,6,12,18
9610229,9610229,,25,3,12,15
9711074,9711074,,37,3,13,16
9605105,9605105,,1,5,8,13
9609082,9609082,,54,5,35,40
9609084,9609084,,2,18,50,68
9711026,9711026,,2,1,0,1
9712150,9712150,,2,5,57,62
9205043,9205043,,11,26,0,26
9601030,9601030,,11,11,2,13
9612103,9612103,,11,34,5,39
9712008,9712008,,11,13,5,18
9311015,9311015,,16,47,6,53
9509020,9509020,,16,24,11,35
9512106,9512106,,16,11,5,16
9803035,9803035,,16,3,2,5
9803204,9803204,,16,5,14,19
9804024,9804024,,16,3,4,7
9212009,9212009,,16,52,0,52
9302097,9302097,,6,2,0,2
9306075,9306075,,62,14,1,15
9309128,9309128,,16,26,0,26
9311065,9311065,,16,13,0,13
9311108,9311108,,16,10,2,12
9402092,9402092,,16,14,1,15
9403038,9403038,,16,27,3,30
9406094,9406094,,16,18,0,18
