Id,Label,timeset,modularity_class,indegree,outdegree,Degree
9409019,9409019,,16,38,2,40
9502102,9502102,,16,9,1,10
9503002,9503002,,16,32,30,62
9506058,9506058,,16,3,12,15
9512179,9512179,,16,14,13,27
9512208,9512208,,16,3,5,8
9602006,9602006,,16,14,7,21
9602175,9602175,,16,10,5,15
9604018,9604018,,16,4,13,17
9608043,9608043,,16,9,7,16
9610173,9610173,,16,1,1,2
9704064,9704064,,16,17,18,35
9704162,9704162,,16,4,3,7
9705159,9705159,,16,11,7,18
9709165,9709165,,16,4,5,9
9509053,9509053,,11,2,3,5
9611096,9611096,,11,3,1,4
9610065,9610065,,37,4,10,14
9708129,9708129,,2,12,7,19
2022,2022,,6,4,2,6
9412177,9412177,,6,3,1,4
9712229,9712229,,6,3,0,3
9408032,9408032,,6,4,0,4
2023,2023,,4,45,11,56
2024,2024,,34,2,4,6
9805174,9805174,,34,3,4,7
9810228,9810228,,34,6,4,10
9812005,9812005,,34,11,7,18
9302046,9302046,,6,26,1,27
9504061,9504061,,1,6,4,10
9708150,9708150,,34,8,1,9
9408073,9408073,,34,14,2,16
9809142,9809142,,34,4,6,10
9811030,9811030,,34,5,3,8
2025,2025,,34,6,14,20
9602054,9602054,,34,5,6,11
9305012,9305012,,62,6,0,6
9305131,9305131,,34,15,1,16
9404150,9404150,,34,6,0,6
9306107,9306107,,34,11,0,11
9308073,9308073,,62,8,0,8
9506116,9506116,,34,13,6,19
9808067,9808067,,11,2,5,7
2026,2026,,6,3,8,11
9504015,9504015,,37,11,1,12
9801107,9801107,,6,3,7,10
9209072,9209072,,8,6,0,6
9408028,9408028,,6,8,1,9
2027,2027,,4,21,9,30
9209048,9209048,,4,3,0,3
9808049,9808049,,2,7,21,28
9911138,9911138,,2,12,19,31
9912066,9912066,,2,7,16,23
9912077,9912077,,6,11,10,21
2028,2028,,34,18,32,50
9306095,9306095,,2,4,1,5
9206028,9206028,,34,10,0,10
9810041,9810041,,34,11,7,18
2029,2029,,2,5,47,52
9510152,9510152,,62,3,4,7
9606090,9606090,,8,4,8,12
9706148,9706148,,2,19,19,38
9901027,9901027,,2,2,14,16
9901104,9901104,,2,7,14,21
9907109,9907109,,2,10,10,20
9912206,9912206,,54,10,42,52
9301024,9301024,,62,17,0,17
9510033,9510033,,62,13,4,17
9203080,9203080,,8,13,0,13
9207042,9207042,,8,39,0,39
9404125,9404125,,8,5,7,12
9407147,9407147,,37,7,1,8
9703012,9703012,,2,17,10,27
9704040,9704040,,8,9,34,43
9707215,9707215,,2,21,22,43
9602011,9602011,,2,12,4,16
9710141,9710141,,2,20,22,42
9802009,9802009,,2,4,24,28
9807195,9807195,,2,2,26,28
9803188,9803188,,2,27,22,49
9810025,9810025,,2,23,9,32
9809109,9809109,,34,12,12,24
9904022,9904022,,2,1,1,2
9908147,9908147,,54,1,32,33
9911156,9911156,,54,5,32,37
9912108,9912108,,54,17,20,37
2030,2030,,1,4,34,38
9903157,9903157,,34,1,35,36
9905118,9905118,,34,9,34,43
9907022,9907022,,34,20,31,51
9612248,9612248,,2,13,32,45
9702086,9702086,,2,10,42,52
9709005,9709005,,2,9,6,15
9710030,9710030,,2,11,19,30
9802152,9802152,,2,9,15,24
9801158,9801158,,2,9,19,28
9807050,9807050,,2,5,30,35
2031,2031,,34,1,13,14
9910082,9910082,,34,18,22,40
9802041,9802041,,31,5,34,39
9904005,9904005,,54,8,19,27
9907030,9907030,,2,19,11,30
9909056,9909056,,34,30,14,44
2032,2032,,1,1,16,17
9902209,9902209,,37,3,9,12
9310200,9310200,,8,29,1,30
9311139,9311139,,8,23,3,26
9312013,9312013,,8,16,8,24
9403150,9403150,,8,13,10,23
9404109,9404109,,54,5,10,15
9405039,9405039,,8,2,6,8
9405144,9405144,,8,12,12,24
9405174,9405174,,54,5,3,8
9804147,9804147,,34,7,1,8
9202061,9202061,,1,14,0,14
9211019,9211019,,1,2,3,5
9303133,9303133,,8,16,1,17
9306096,9306096,,54,33,1,34
9707236,9707236,,2,8,21,29
9804173,9804173,,34,5,17,22
9804200,9804200,,2,7,39,46
9804201,9804201,,2,7,16,23
9811107,9811107,,2,6,38,44
9510062,9510062,,37,1,1,2
9806204,9806204,,37,4,23,27
9810127,9810127,,37,2,3,5
2033,2033,,0,5,4,9
2034,2034,,11,50,75,125
5245,5245,,11,22,7,29
8123,8123,,11,25,16,41
9110,9110,,11,19,13,32
103195,103195,,11,22,15,37
9312114,9312114,,11,62,0,62
9403074,9403074,,11,11,0,11
9403164,9403164,,11,9,1,10
9411122,9411122,,11,53,2,55
9412195,9412195,,11,46,4,50
9511046,9511046,,11,16,6,22
9512086,9512086,,11,15,18,33
9604125,9604125,,11,9,17,26
9604192,9604192,,11,1,6,7
9609040,9609040,,11,13,9,22
9609236,9609236,,11,3,2,5
9611019,9611019,,8,9,5,14
9611038,9611038,,11,6,8,14
9701028,9701028,,11,27,5,32
9702082,9702082,,11,9,17,26
9704094,9704094,,11,12,9,21
9704202,9704202,,11,29,15,44
9705088,9705088,,11,9,19,28
9705129,9705129,,11,20,6,26
9707094,9707094,,11,14,6,20
9708124,9708124,,11,4,3,7
9709060,9709060,,11,3,2,5
9712038,9712038,,11,8,8,16
9801124,9801124,,11,3,30,33
9802064,9802064,,11,26,15,41
9802196,9802196,,11,9,11,20
9803056,9803056,,11,19,10,29
9803173,9803173,,11,3,17,20
9809020,9809020,,11,9,4,13
9810117,9810117,,11,11,13,24
9811055,9811055,,11,2,6,8
9811151,9811151,,11,6,9,15
9901063,9901063,,11,21,16,37
9902064,9902064,,8,20,6,26
9905206,9905206,,11,12,18,30
9906166,9906166,,11,13,18,31
9907027,9907027,,11,15,8,23
9908043,9908043,,11,7,14,21
9908062,9908062,,11,9,1,10
9912215,9912215,,11,3,6,9
2231,2231,,11,13,10,23
6064,6064,,11,23,29,52
9601081,9601081,,11,20,2,22
104221,104221,,11,9,8,17
107020,107020,,11,10,17,27
9401104,9401104,,11,3,0,3
9310198,9310198,,11,19,0,19
9310042,9310042,,11,26,1,27
9408132,9408132,,11,8,0,8
9404086,9404086,,11,1,0,1
9303072,9303072,,19,12,2,14
9403117,9403117,,19,12,1,13
9411227,9411227,,11,3,3,6
9503021,9503021,,8,6,8,14
9505003,9505003,,11,6,2,8
9507098,9507098,,11,1,7,8
9411226,9411226,,11,5,1,6
9503230,9503230,,9,23,0,23
9511073,9511073,,11,5,5,10
9305172,9305172,,11,7,1,8
9306078,9306078,,11,3,3,6
9501056,9501056,,25,14,5,19
9501083,9501083,,11,15,2,17
9502109,9502109,,25,8,5,13
9411154,9411154,,8,6,3,9
9609019,9609019,,11,8,12,20
9511051,9511051,,11,10,1,11
9507093,9507093,,11,18,6,24
9411019,9411019,,11,9,0,9
9511090,9511090,,11,13,4,17
9602123,9602123,,11,4,6,10
9610040,9610040,,11,5,3,8
9611132,9611132,,11,5,12,17
9610143,9610143,,11,2,6,8
9511140,9511140,,11,1,0,1
9605037,9605037,,11,5,6,11
9607118,9607118,,11,3,4,7
9404155,9404155,,11,4,0,4
9611003,9611003,,6,12,10,22
9802113,9802113,,11,7,17,24
9605024,9605024,,11,4,8,12
9712147,9712147,,11,9,8,17
9505101,9505101,,6,7,3,10
9605137,9605137,,11,3,0,3
9612226,9612226,,11,4,1,5
9705146,9705146,,11,4,15,19
9210046,9210046,,25,12,0,12
9707189,9707189,,8,20,15,35
9710062,9710062,,8,13,2,15
9802167,9802167,,8,10,1,11
9807031,9807031,,8,6,6,12
9902144,9902144,,11,3,1,4
9903173,9903173,,11,6,6,12
9812050,9812050,,11,2,3,5
9404171,9404171,,25,24,3,27
9612019,9612019,,11,15,15,30
9705008,9705008,,11,8,5,13
9707239,9707239,,11,12,5,17
9908042,9908042,,11,6,10,16
9607181,9607181,,11,5,0,5
2035,2035,,2,4,24,28
9608082,9608082,,2,16,4,20
9710210,9710210,,2,8,5,13
9903057,9903057,,2,17,12,29
9903111,9903111,,2,7,5,12
9911158,9911158,,8,9,14,23
9207107,9207107,,25,2,0,2
9305152,9305152,,8,3,1,4
9309052,9309052,,2,13,3,16
9412072,9412072,,2,12,0,12
9504088,9504088,,2,5,2,7
9506076,9506076,,2,14,25,39
9703160,9703160,,2,14,11,25
9409025,9409025,,62,10,2,12
9605144,9605144,,2,10,8,18
9607064,9607064,,62,10,13,23
9607095,9607095,,2,3,12,15
9509043,9509043,,54,4,12,16
9703198,9703198,,2,13,27,40
9707075,9707075,,54,12,70,82
9712254,9712254,,2,9,4,13
9904026,9904026,,8,8,10,18
2037,2037,,37,52,17,69
9606192,9606192,,37,4,11,15
9908009,9908009,,4,4,6,10
9804075,9804075,,54,1,10,11
2038,2038,,11,5,19,24
9708051,9708051,,11,10,9,19
2039,2039,,34,8,18,26
2041,2041,,11,2,1,3
9901036,9901036,,11,2,1,3
9906091,9906091,,11,3,3,6
2042,2042,,0,11,17,28
2043,2043,,6,9,29,38
9310201,9310201,,16,13,2,15
9403045,9403045,,25,25,4,29
9403112,9403112,,16,15,2,17
9506005,9506005,,16,3,9,12
9509015,9509015,,6,2,2,4
9607003,9607003,,16,1,12,13
9607147,9607147,,11,9,2,11
9607224,9607224,,6,4,0,4
9608027,9608027,,6,6,1,7
9701051,9701051,,6,3,0,3
9702102,9702102,,6,3,1,4
9705009,9705009,,6,4,5,9
9804133,9804133,,6,5,2,7
9807024,9807024,,11,19,0,19
9808151,9808151,,6,3,9,12
9809119,9809119,,6,11,6,17
9902017,9902017,,6,4,3,7
9301063,9301063,,16,2,0,2
9305045,9305045,,16,7,3,10
9302132,9302132,,25,7,3,10
9202053,9202053,,16,22,0,22
9310037,9310037,,16,3,1,4
9308007,9308007,,6,9,1,10
9309002,9309002,,6,15,1,16
9309003,9309003,,6,10,1,11
9405160,9405160,,6,2,3,5
9307026,9307026,,65,15,0,15
9403021,9403021,,6,3,0,3
9406165,9406165,,16,1,2,3
9412073,9412073,,16,17,3,20
9501089,9501089,,6,2,0,2
9210151,9210151,,16,1,0,1
9406096,9406096,,25,6,1,7
9411049,9411049,,54,12,10,22
9501075,9501075,,16,33,26,59
9510003,9510003,,25,10,10,20
9511037,9511037,,37,8,22,30
9511038,9511038,,37,11,9,20
9511156,9511156,,25,2,3,5
9601039,9601039,,11,9,0,9
9702135,9702135,,6,2,1,3
9606007,9606007,,6,12,0,12
9803170,9803170,,16,27,14,41
2044,2044,,34,31,22,53
9909013,9909013,,34,17,17,34
9204002,9204002,,25,9,0,9
9510115,9510115,,25,1,8,9
2045,2045,,6,3,4,7
9904096,9904096,,6,6,2,8
9203078,9203078,,8,23,0,23
9203081,9203081,,8,22,0,22
9410150,9410150,,25,3,0,3
9602072,9602072,,2,1,6,7
9604141,9604141,,8,10,4,14
9706163,9706163,,0,1,11,12
2046,2046,,2,8,12,20
9910183,9910183,,2,6,14,20
9812030,9812030,,11,3,3,6
9907179,9907179,,2,1,5,6
2047,2047,,54,5,16,21
9611078,9611078,,25,15,4,19
9610100,9610100,,11,1,1,2
9803105,9803105,,25,3,6,9
2050,2050,,16,14,4,18
2051,2051,,11,1,3,4
9705136,9705136,,11,10,3,13
9712080,9712080,,11,13,5,18
9805013,9805013,,11,12,6,18
9408081,9408081,,11,17,0,17
9410067,9410067,,11,20,0,20
9703128,9703128,,11,1,3,4
9605207,9605207,,11,3,5,8
9711189,9711189,,11,3,3,6
9803250,9803250,,11,9,8,17
2052,2052,,34,2,18,20
9907175,9907175,,2,2,20,22
9909080,9909080,,2,1,17,18
9507141,9507141,,25,7,16,23
9803189,9803189,,8,4,36,40
2053,2053,,34,1,12,13
9811183,9811183,,37,32,18,50
2054,2054,,0,28,20,48
9911084,9911084,,2,8,13,21
2055,2055,,6,0,3,3
9504067,9504067,,6,23,1,24
9711184,9711184,,6,13,7,20
9803153,9803153,,6,4,6,10
9407182,9407182,,6,72,1,73
9502066,9502066,,6,25,1,26
9509086,9509086,,6,5,3,8
9607065,9607065,,6,12,12,24
9609202,9609202,,6,12,11,23
9611077,9611077,,6,12,5,17
9409183,9409183,,6,23,3,26
9411224,9411224,,6,13,1,14
9504066,9504066,,6,23,3,26
2056,2056,,34,12,15,27
2057,2057,,34,5,22,27
9411095,9411095,,2,3,21,24
9603191,9603191,,54,12,20,32
9612203,9612203,,54,21,5,26
9705197,9705197,,54,5,12,17
9707047,9707047,,54,4,31,35
9707212,9707212,,54,3,41,44
9708009,9708009,,54,1,90,91
9709222,9709222,,54,4,48,52
2058,2058,,11,3,3,6
2059,2059,,11,0,2,2
2060,2060,,2,3,13,16
9305031,9305031,,19,15,0,15
9405053,9405053,,2,2,0,2
9411229,9411229,,16,9,2,11
9805110,9805110,,2,16,12,28
9901084,9901084,,2,2,17,19
9312044,9312044,,16,1,0,1
9506081,9506081,,2,5,4,9
9505096,9505096,,2,4,2,6
9812217,9812217,,16,2,4,6
9202043,9202043,,2,6,0,6
2061,2061,,4,9,22,31
9907201,9907201,,34,4,21,25
2062,2062,,16,6,5,11
9308006,9308006,,16,5,0,5
9901110,9901110,,16,6,1,7
2063,2063,,16,2,3,5
9511151,9511151,,16,17,1,18
9904189,9904189,,16,5,3,8
9408141,9408141,,16,5,0,5
9404093,9404093,,25,9,1,10
9711133,9711133,,16,10,5,15
2064,2064,,25,0,2,2
9205021,9205021,,0,15,0,15
9208070,9208070,,0,18,0,18
9210003,9210003,,25,8,0,8
9210085,9210085,,2,6,1,7
9211050,9211050,,25,2,0,2
9212097,9212097,,2,3,1,4
9302051,9302051,,25,13,0,13
9304092,9304092,,25,10,0,10
9306123,9306123,,25,2,1,3
9308106,9308106,,25,31,4,35
2065,2065,,62,8,23,31
9501105,9501105,,62,20,4,24
9502011,9502011,,62,23,8,31
9503083,9503083,,62,17,12,29
9504018,9504018,,62,19,10,29
9506031,9506031,,62,13,14,27
9506157,9506157,,62,21,2,23
9510071,9510071,,62,9,11,20
9609233,9609233,,62,11,14,25
9612138,9612138,,62,18,29,47
9707235,9707235,,62,23,23,46
9806003,9806003,,62,16,17,33
9807146,9807146,,62,7,21,28
9807189,9807189,,62,8,21,29
9904002,9904002,,62,18,29,47
9909145,9909145,,62,7,15,22
9205039,9205039,,62,14,0,14
9403049,9403049,,62,7,4,11
9401078,9401078,,62,10,2,12
9309135,9309135,,62,12,0,12
9402045,9402045,,62,30,1,31
9407089,9407089,,62,19,3,22
9408004,9408004,,62,25,3,28
9411112,9411112,,62,29,11,40
9311027,9311027,,62,19,5,24
9410026,9410026,,62,14,3,17
9505138,9505138,,62,6,9,15
9305154,9305154,,62,16,0,16
9510070,9510070,,62,2,7,9
9404188,9404188,,62,19,11,30
9510084,9510084,,62,4,6,10
9605061,9605061,,62,2,21,23
9503088,9503088,,62,22,4,26
9605219,9605219,,62,11,9,20
9603111,9603111,,62,5,14,19
9512174,9512174,,62,5,18,23
9601055,9601055,,62,3,19,22
9211114,9211114,,62,38,1,39
9809140,9809140,,62,7,12,19
9810098,9810098,,62,19,13,32
9406156,9406156,,37,3,1,4
9407109,9407109,,37,3,17,20
2067,2067,,3,57,27,84
9304114,9304114,,16,13,2,15
9402098,9402098,,9,6,1,7
9404159,9404159,,16,5,4,9
9407193,9407193,,16,14,2,16
9501092,9501092,,16,8,4,12
9508003,9508003,,16,10,5,15
9509002,9509002,,16,3,5,8
9509034,9509034,,16,5,8,13
9608003,9608003,,16,1,8,9
9206024,9206024,,7,11,0,11
9409048,9409048,,7,3,5,8
9707202,9707202,,3,18,37,55
9409106,9409106,,19,2,2,4
9810215,9810215,,7,6,11,17
2068,2068,,65,1,4,5
2069,2069,,2,2,5,7
9807156,9807156,,34,5,19,24
9902128,9902128,,2,19,15,34
2070,2070,,31,14,20,34
9401160,9401160,,31,1,1,2
9412157,9412157,,2,6,4,10
9501070,9501070,,1,2,15,17
9503218,9503218,,2,2,4,6
9605043,9605043,,2,6,12,18
9707233,9707233,,2,3,8,11
9806167,9806167,,31,7,14,21
9909061,9909061,,31,61,154,215
205040,205040,,1,9,0,9
9203082,9203082,,11,17,0,17
9406009,9406009,,2,21,3,24
9407099,9407099,,1,21,33,54
9404132,9404132,,1,4,14,18
9406136,9406136,,1,8,18,26
9408048,9408048,,1,4,5,9
9408169,9408169,,34,6,5,11
9311080,9311080,,31,3,3,6
9502007,9502007,,31,19,11,30
9503142,9503142,,31,8,9,17
9703009,9703009,,2,12,33,45
9210001,9210001,,34,5,0,5
9511163,9511163,,2,3,3,6
9502002,9502002,,2,17,0,17
9504057,9504057,,31,6,10,16
9504155,9504155,,2,7,3,10
9506205,9506205,,2,4,14,18
9602087,9602087,,31,35,6,41
9608041,9608041,,31,9,13,22
9609013,9609013,,25,1,2,3
9610179,9610179,,31,13,9,22
9701115,9701115,,31,13,14,27
9701146,9701146,,31,8,8,16
9705016,9705016,,2,9,17,26
9705058,9705058,,2,8,35,43
9708008,9708008,,31,8,36,44
9708153,9708153,,2,2,24,26
9708157,9708157,,2,21,20,41
9802138,9802138,,2,6,2,8
9809185,9809185,,31,2,17,19
9810159,9810159,,2,8,39,47
9810240,9810240,,2,3,29,32
9811019,9811019,,2,4,97,101
9901044,9901044,,31,11,14,25
9903008,9903008,,31,20,47,67
9904033,9904033,,2,5,42,47
9906006,9906006,,31,12,28,40
2071,2071,,7,1,5,6
9512036,9512036,,7,13,7,20
9604006,9604006,,7,13,4,17
9604074,9604074,,7,10,7,17
9712056,9712056,,7,9,5,14
9805044,9805044,,7,4,22,26
9308022,9308022,,1,11,4,15
9308140,9308140,,7,6,2,8
9401011,9401011,,7,2,0,2
9409001,9409001,,7,10,0,10
9502148,9502148,,7,1,0,1
9706152,9706152,,2,5,12,17
9709025,9709025,,2,7,20,27
9711196,9711196,,2,4,14,18
9202025,9202025,,7,7,0,7
9208049,9208049,,7,2,0,2
9209086,9209086,,7,12,0,12
9310142,9310142,,7,8,0,8
9403196,9403196,,7,18,1,19
9405164,9405164,,6,2,2,4
9506010,9506010,,7,7,0,7
9602048,9602048,,7,9,3,12
9603052,9603052,,7,4,6,10
9608088,9608088,,7,4,2,6
9712247,9712247,,7,4,8,12
2073,2073,,4,49,18,67
9207045,9207045,,54,1,1,2
9210047,9210047,,54,1,2,3
2074,2074,,4,2,12,14
9804081,9804081,,2,14,5,19
9901136,9901136,,2,9,14,23
2075,2075,,3,182,8,190
2077,2077,,2,4,13,17
9702052,9702052,,2,3,13,16
9908136,9908136,,8,4,9,13
9612102,9612102,,2,31,36,67
9612171,9612171,,8,4,20,24
9905161,9905161,,2,7,21,28
2078,2078,,8,4,12,16
9809160,9809160,,8,10,20,30
9912033,9912033,,8,3,8,11
9207024,9207024,,8,25,0,25
9412179,9412179,,8,17,1,18
9510005,9510005,,8,1,5,6
9605208,9605208,,8,13,3,16
9605233,9605233,,8,16,4,20
9606061,9606061,,8,25,5,30
9608196,9608196,,8,16,9,25
9611101,9611101,,8,13,3,16
9704076,9704076,,8,15,13,28
9710196,9710196,,8,5,2,7
9710197,9710197,,8,7,2,9
9711111,9711111,,8,6,4,10
9804206,9804206,,8,4,24,28
9203074,9203074,,8,36,0,36
2080,2080,,65,0,5,5
9207071,9207071,,65,10,0,10
9712243,9712243,,8,1,1,2
9912112,9912112,,65,1,5,6
9301094,9301094,,62,3,0,3
9305072,9305072,,65,6,0,6
9305174,9305174,,8,15,0,15
9306164,9306164,,8,6,1,7
9307163,9307163,,65,5,6,11
9308105,9308105,,65,1,1,2
9309087,9309087,,65,4,0,4
9310040,9310040,,65,6,4,10
9311062,9311062,,65,14,14,28
9312050,9312050,,65,9,0,9
9312094,9312094,,65,12,3,15
9406076,9406076,,65,9,7,16
9407131,9407131,,65,6,3,9
9408034,9408034,,65,1,5,6
9408087,9408087,,8,2,1,3
9408112,9408112,,1,1,16,17
9411209,9411209,,65,1,6,7
9503209,9503209,,8,53,2,55
9607048,9607048,,8,8,6,14
9611208,9611208,,8,4,1,5
9710036,9710036,,8,2,0,2
9307106,9307106,,62,9,3,12
9410029,9410029,,65,12,0,12
2081,2081,,8,0,17,17
9204097,9204097,,8,21,0,21
9212113,9212113,,8,20,5,25
9511208,9511208,,8,8,1,9
9601056,9601056,,8,19,5,24
9602166,9602166,,8,3,7,10
9701041,9701041,,8,14,19,33
9706041,9706041,,8,10,7,17
9707211,9707211,,8,7,9,16
9712085,9712085,,8,8,11,19
9712165,9712165,,8,4,9,13
9807234,9807234,,8,6,12,18
9902044,9902044,,8,3,11,14
9905063,9905063,,8,4,16,20
9905150,9905150,,8,2,8,10
9201071,9201071,,25,10,0,10
9204063,9204063,,8,6,0,6
9207032,9207032,,8,30,0,30
9504056,9504056,,8,12,3,15
9308037,9308037,,8,13,4,17
9311180,9311180,,8,17,10,27
9403124,9403124,,8,9,10,19
9411119,9411119,,8,5,3,8
9512079,9512079,,8,11,15,26
9201079,9201079,,8,10,0,10
9209105,9209105,,8,18,3,21
9306034,9306034,,8,13,3,16
9309014,9309014,,8,8,3,11
9403032,9403032,,8,9,3,12
9403075,9403075,,8,5,10,15
9505149,9505149,,8,1,11,12
9605220,9605220,,8,12,11,23
9705234,9705234,,8,6,6,12
9712102,9712102,,8,3,21,24
9201008,9201008,,1,7,0,7
9511032,9511032,,8,4,0,4
9712169,9712169,,16,1,7,8
9802204,9802204,,8,2,13,15
2082,2082,,0,9,6,15
2083,2083,,7,0,2,2
9705075,9705075,,7,8,1,9
9911093,9911093,,7,3,3,6
9703087,9703087,,7,1,0,1
9809175,9809175,,7,2,1,3
2084,2084,,3,50,32,82
9205103,9205103,,7,27,1,28
9902187,9902187,,3,3,17,20
9903089,9903089,,2,6,32,38
9904091,9904091,,34,3,7,10
9910037,9910037,,2,5,11,16
9912212,9912212,,3,7,12,19
9701096,9701096,,3,12,3,15
9705153,9705153,,3,10,4,14
9706107,9706107,,3,10,12,22
9712174,9712174,,3,3,2,5
9812235,9812235,,3,3,11,14
9205003,9205003,,7,15,0,15
9403033,9403033,,7,3,1,4
9508170,9508170,,7,4,0,4
9306030,9306030,,7,10,0,10
9906225,9906225,,7,8,8,16
9912185,9912185,,3,14,18,32
2085,2085,,34,2,8,10
9512098,9512098,,8,6,1,7
9606034,9606034,,8,4,4,8
9903221,9903221,,34,8,13,21
9910173,9910173,,11,5,7,12
9504045,9504045,,11,1,2,3
9504046,9504046,,11,3,2,5
9712120,9712120,,11,9,1,10
9806098,9806098,,11,4,2,6
2086,2086,,2,2,31,33
9910154,9910154,,25,3,12,15
2087,2087,,54,5,30,35
106174,106174,,54,4,6,10
9405066,9405066,,54,1,3,4
9906152,9906152,,54,4,31,35
4125,4125,,0,35,43,78
12104,12104,,54,20,53,73
102046,102046,,54,10,31,41
9505145,9505145,,1,2,34,36
9904008,9904008,,54,8,6,14
2088,2088,,1,1,10,11
9502018,9502018,,1,7,4,11
9503001,9503001,,1,8,1,9
9608008,9608008,,6,8,2,10
9306046,9306046,,1,5,0,5
2089,2089,,37,0,5,5
2090,2090,,3,31,18,49
9912019,9912019,,3,31,17,48
9912047,9912047,,3,54,23,77
9908204,9908204,,37,10,18,28
9701078,9701078,,3,38,23,61
9805132,9805132,,3,10,3,13
2092,2092,,34,2,2,4
2093,2093,,16,4,21,25
9402029,9402029,,16,24,1,25
9606194,9606194,,16,12,12,24
9612246,9612246,,16,2,18,20
9708115,9708115,,16,6,19,25
9709101,9709101,,16,15,6,21
9906049,9906049,,37,8,28,36
9906125,9906125,,16,8,15,23
9911208,9911208,,16,3,16,19
9306013,9306013,,16,53,5,58
12228,12228,,25,22,0,22
9206015,9206015,,16,45,0,45
9207086,9207086,,16,8,0,8
9208002,9208002,,16,33,0,33
9212011,9212011,,16,6,0,6
9212074,9212074,,16,7,1,8
9306091,9306091,,16,10,1,11
9207017,9207017,,16,24,0,24
9501024,9501024,,16,25,6,31
9503033,9503033,,16,6,23,29
9504150,9504150,,16,51,19,70
9512135,9512135,,16,13,10,23
9605172,9605172,,16,10,6,16
9311164,9311164,,16,4,4,8
9312110,9312110,,16,12,0,12
9602176,9602176,,0,4,5,9
9604017,9604017,,37,2,2,4
9509036,9509036,,16,12,12,24
9603205,9603205,,16,4,5,9
9609140,9609140,,16,8,1,9
9612073,9612073,,16,10,14,24
9210136,9210136,,16,1,0,1
9310105,9310105,,16,4,5,9
9501099,9501099,,16,5,18,23
9208012,9208012,,16,10,0,10
9311064,9311064,,16,7,9,16
9503109,9503109,,16,7,12,19
9511110,9511110,,16,17,2,19
9512048,9512048,,16,11,10,21
9609228,9609228,,16,4,13,17
9612030,9612030,,16,5,22,27
9401044,9401044,,16,13,2,15
9401046,9401046,,16,5,3,8
9508006,9508006,,16,7,8,15
9610007,9610007,,16,2,7,9
9701140,9701140,,16,12,8,20
9703114,9703114,,16,12,5,17
9603084,9603084,,16,5,2,7
9609185,9609185,,16,5,2,7
9701017,9701017,,16,7,4,11
9706019,9706019,,16,9,3,12
9310165,9310165,,16,16,2,18
9510154,9510154,,16,7,26,33
9710112,9710112,,37,15,20,35
9711054,9711054,,37,4,1,5
9712046,9712046,,0,38,16,54
9805142,9805142,,37,7,29,36
9808005,9808005,,0,7,17,24
9809184,9809184,,0,6,14,20
9806190,9806190,,16,7,8,15
9811050,9811050,,16,6,20,26
9904061,9904061,,16,4,11,15
2094,2094,,31,41,67,108
9602084,9602084,,31,8,11,19
9712122,9712122,,31,4,5,9
9908024,9908024,,31,4,29,33
9910169,9910169,,31,14,25,39
9506140,9506140,,31,2,4,6
9204079,9204079,,31,5,0,5
9205016,9205016,,2,5,0,5
9602078,9602078,,25,3,8,11
9607027,9607027,,2,13,19,32
9403048,9403048,,1,3,23,26
9502136,9502136,,31,2,8,10
9507092,9507092,,2,9,2,11
9512091,9512091,,31,5,8,13
9608148,9608148,,25,3,7,10
9609063,9609063,,19,1,12,13
9408137,9408137,,25,1,10,11
9501055,9501055,,31,14,5,19
9509149,9509149,,2,7,18,25
9611122,9611122,,31,2,9,11
9611223,9611223,,31,6,12,18
9702009,9702009,,25,2,7,9
9704115,9704115,,25,3,21,24
9706053,9706053,,16,3,8,11
9706154,9706154,,31,3,16,19
9604159,9604159,,31,2,8,10
9706201,9706201,,31,4,14,18
9704178,9704178,,2,4,17,21
9707243,9707243,,31,2,12,14
9403133,9403133,,8,18,12,30
9608026,9608026,,31,12,8,20
9609115,9609115,,31,5,8,13
9704047,9704047,,31,2,7,9
9704169,9704169,,8,9,23,32
9607148,9607148,,31,3,17,20
9308066,9308066,,54,13,4,17
9812104,9812104,,2,5,7,12
2096,2096,,6,2,4,6
9903167,9903167,,6,2,0,2
9212112,9212112,,6,10,0,10
9302123,9302123,,6,10,0,10
9305132,9305132,,6,10,2,12
9401140,9401140,,6,4,0,4
