Id,Label,timeset,modularity_class,indegree,outdegree,Degree
9510089,9510089,,6,2,0,2
9606045,9606045,,6,6,2,8
2097,2097,,54,0,15,15
9805045,9805045,,54,12,38,50
9307108,9307108,,1,31,1,32
9405195,9405195,,1,1,7,8
9702104,9702104,,0,3,0,3
9707106,9707106,,37,1,0,1
9709211,9709211,,37,8,27,35
2098,2098,,14,8,15,23
9911209,9911209,,14,6,6,12
9408156,9408156,,7,7,0,7
2099,2099,,34,11,17,28
2100,2100,,37,21,31,52
9204041,9204041,,54,13,0,13
9707031,9707031,,16,2,5,7
9507036,9507036,,2,24,13,37
9707121,9707121,,37,1,0,1
9609113,9609113,,37,14,6,20
2101,2101,,3,11,16,27
9607182,9607182,,2,6,2,8
9709145,9709145,,3,6,6,12
9709198,9709198,,3,5,17,22
9805027,9805027,,2,1,21,22
2102,2102,,54,3,58,61
9606016,9606016,,2,7,20,27
9805190,9805190,,54,9,17,26
9812141,9812141,,54,6,31,37
9812253,9812253,,54,3,11,14
9305040,9305040,,25,12,78,90
9601104,9601104,,16,2,20,22
9607067,9607067,,2,13,9,22
9608056,9608056,,25,10,7,17
9609051,9609051,,54,3,4,7
9609046,9609046,,54,13,7,20
9403017,9403017,,37,4,0,4
9510105,9510105,,2,1,1,2
9705068,9705068,,54,7,17,24
9706075,9706075,,37,7,7,14
9807222,9807222,,37,4,19,23
9605019,9605019,,7,7,3,10
9708112,9708112,,54,7,34,41
9803262,9803262,,54,7,17,24
9906108,9906108,,2,2,9,11
2103,2103,,37,19,29,48
9907086,9907086,,37,27,55,82
9409096,9409096,,54,10,1,11
9409151,9409151,,54,8,0,8
9311014,9311014,,54,12,6,18
9510022,9510022,,54,3,13,16
9706023,9706023,,37,9,29,38
9805158,9805158,,37,24,30,54
9812072,9812072,,37,11,106,117
9903061,9903061,,37,4,10,14
9907074,9907074,,37,10,55,65
9412086,9412086,,54,1,7,8
9801201,9801201,,54,7,2,9
2104,2104,,1,7,23,30
9902166,9902166,,2,7,28,35
9707232,9707232,,37,3,2,5
9705079,9705079,,2,9,33,42
9901102,9901102,,2,12,12,24
9412002,9412002,,2,11,2,13
2105,2105,,16,1,4,5
9504105,9504105,,16,15,2,17
9803115,9803115,,19,3,0,3
9911177,9911177,,19,4,12,16
9302129,9302129,,19,15,1,16
9306050,9306050,,11,4,0,4
9612112,9612112,,19,6,4,10
9802040,9802040,,19,6,2,8
9803149,9803149,,34,3,5,8
9812166,9812166,,19,8,22,30
9904173,9904173,,19,3,6,9
9904180,9904180,,19,1,15,16
9905132,9905132,,19,2,2,4
9906085,9906085,,34,4,14,18
2106,2106,,34,20,7,27
2107,2107,,2,5,14,19
9909191,9909191,,2,8,6,14
9912163,9912163,,2,5,2,7
2108,2108,,16,3,6,9
9605079,9605079,,16,5,2,7
9608083,9608083,,6,9,4,13
9711144,9711144,,16,9,2,11
9805089,9805089,,16,4,6,10
9807039,9807039,,16,1,3,4
9410085,9410085,,62,5,1,6
9510119,9510119,,9,7,2,9
9608006,9608006,,16,9,2,11
9709151,9709151,,16,5,0,5
9405135,9405135,,62,7,0,7
9606046,9606046,,62,6,3,9
2109,2109,,7,0,1,1
2110,2110,,37,14,8,22
3272,3272,,37,17,22,39
9906193,9906193,,37,19,36,55
9211121,9211121,,54,35,0,35
9306150,9306150,,37,11,0,11
9904087,9904087,,37,25,39,64
9809159,9809159,,34,8,2,10
9906175,9906175,,34,1,9,10
2112,2112,,37,0,4,4
9412222,9412222,,37,8,4,12
9901038,9901038,,37,5,10,15
9910007,9910007,,37,1,4,5
9805043,9805043,,6,8,3,11
9810137,9810137,,37,4,19,23
9409173,9409173,,0,1,0,1
9412156,9412156,,0,1,0,1
2114,2114,,6,4,9,13
9208062,9208062,,6,7,0,7
9411180,9411180,,6,6,1,7
9603020,9603020,,6,2,2,4
9603180,9603180,,6,3,6,9
9708098,9708098,,6,10,3,13
9901125,9901125,,6,8,0,8
9303145,9303145,,6,11,0,11
9301034,9301034,,6,11,0,11
9306068,9306068,,6,4,0,4
9511100,9511100,,6,10,4,14
9609074,9609074,,19,7,9,16
9412141,9412141,,6,4,7,11
9505049,9505049,,6,23,8,31
9508075,9508075,,6,26,6,32
9509133,9509133,,6,29,9,38
9602017,9602017,,6,14,8,22
9607040,9607040,,6,17,9,26
9703048,9703048,,6,11,12,23
9703219,9703219,,19,8,14,22
9705186,9705186,,6,5,17,22
9707033,9707033,,6,6,8,14
9707100,9707100,,6,11,10,21
9710091,9710091,,6,2,12,14
9712157,9712157,,6,9,9,18
9801021,9801021,,6,7,13,20
2115,2115,,7,0,3,3
9308128,9308128,,7,5,0,5
9404190,9404190,,7,5,1,6
9704049,9704049,,7,4,11,15
9401009,9401009,,7,21,0,21
9410014,9410014,,2,5,6,11
9410239,9410239,,7,1,2,3
9607140,9607140,,7,5,4,9
9609032,9609032,,7,3,8,11
9609033,9609033,,7,3,6,9
2116,2116,,34,3,68,71
9306080,9306080,,54,31,3,34
9907216,9907216,,34,24,20,44
9907219,9907219,,34,22,29,51
9908005,9908005,,34,8,1,9
9909137,9909137,,34,7,5,12
9909188,9909188,,34,10,11,21
9911095,9911095,,34,9,32,41
9912107,9912107,,34,12,33,45
9912277,9912277,,34,4,9,13
9205066,9205066,,54,13,0,13
9208029,9208029,,54,40,0,40
9411205,9411205,,54,29,11,40
9505123,9505123,,54,14,17,31
9706048,9706048,,2,4,6,10
9806226,9806226,,4,17,13,30
9401073,9401073,,16,5,4,9
9310019,9310019,,54,6,3,9
9811098,9811098,,2,4,26,30
9603083,9603083,,16,3,7,10
9812022,9812022,,11,11,14,25
9902137,9902137,,34,17,9,26
9908162,9908162,,34,8,32,40
9711153,9711153,,2,1,58,59
9910155,9910155,,37,8,37,45
2117,2117,,4,107,16,123
9311056,9311056,,4,7,0,7
9306089,9306089,,62,15,2,17
9311058,9311058,,62,3,7,10
2118,2118,,54,5,99,104
9806001,9806001,,2,2,27,29
9808185,9808185,,54,9,31,40
9812021,9812021,,54,6,20,26
9901107,9901107,,37,16,20,36
9903095,9903095,,37,5,18,23
9905230,9905230,,37,10,29,39
9906247,9906247,,54,5,13,18
9907157,9907157,,54,5,14,19
9909035,9909035,,37,11,17,28
9910236,9910236,,54,1,38,39
9911090,9911090,,2,5,51,56
9912082,9912082,,37,16,27,43
9912083,9912083,,37,13,23,36
9607151,9607151,,37,21,19,40
9705069,9705069,,37,15,15,30
9711076,9711076,,37,1,10,11
9607198,9607198,,16,5,5,10
9701185,9701185,,37,16,26,42
9706068,9706068,,19,3,10,13
9804018,9804018,,2,6,16,22
9707125,9707125,,54,6,9,15
9803078,9803078,,2,2,33,35
9708149,9708149,,37,5,17,22
9704153,9704153,,37,12,5,17
9709080,9709080,,37,7,7,14
9805163,9805163,,37,3,7,10
9806237,9806237,,37,4,6,10
9310134,9310134,,16,11,4,15
9602009,9602009,,6,4,3,7
9811258,9811258,,37,17,14,31
9905212,9905212,,37,16,16,32
9707175,9707175,,7,12,5,17
9905169,9905169,,4,5,5,10
9410166,9410166,,16,1,2,3
9805031,9805031,,2,4,15,19
9812081,9812081,,54,2,40,42
9907152,9907152,,2,34,19,53
9705041,9705041,,37,6,19,25
9901094,9901094,,7,2,0,2
9907156,9907156,,2,2,21,23
9909218,9909218,,37,2,18,20
2119,2119,,3,34,18,52
2120,2120,,37,1,4,5
9803183,9803183,,8,11,27,38
9909135,9909135,,37,2,5,7
9406101,9406101,,8,32,10,42
9512130,9512130,,8,7,3,10
9606077,9606077,,8,15,30,45
9702144,9702144,,8,3,6,9
9703154,9703154,,8,12,6,18
9710041,9710041,,3,9,15,24
9710064,9710064,,2,7,24,31
9710165,9710165,,2,13,34,47
9801100,9801100,,25,1,2,3
9709192,9709192,,37,14,47,61
9806239,9806239,,8,6,15,21
2121,2121,,0,43,12,55
2122,2122,,62,2,3,5
9712111,9712111,,62,14,9,23
9903082,9903082,,62,2,5,7
9911192,9911192,,62,4,11,15
9709028,9709028,,62,8,5,13
9811215,9811215,,62,5,6,11
2123,2123,,62,4,4,8
9303043,9303043,,62,11,0,11
9506195,9506195,,62,2,1,3
9806083,9806083,,62,2,2,4
9411045,9411045,,62,6,1,7
2126,2126,,34,11,25,36
9406061,9406061,,37,4,0,4
9910233,9910233,,34,3,8,11
9907079,9907079,,34,14,22,36
2127,2127,,54,3,21,24
9901001,9901001,,54,5,9,14
9909178,9909178,,54,3,20,23
9910054,9910054,,54,13,44,57
9910207,9910207,,54,4,49,53
9408133,9408133,,37,13,4,17
9909173,9909173,,62,2,8,10
2128,2128,,34,5,17,22
9711068,9711068,,2,3,10,13
9806010,9806010,,2,3,13,16
9904135,9904135,,2,7,25,32
9704204,9704204,,2,11,27,38
9901115,9901115,,2,6,25,31
2129,2129,,37,2,9,11
2130,2130,,0,14,84,98
9911134,9911134,,0,4,6,10
9605087,9605087,,54,14,18,32
2131,2131,,2,6,18,24
2132,2132,,0,21,27,48
2133,2133,,2,1,13,14
9907202,9907202,,2,33,15,48
9912236,9912236,,2,8,17,25
9509145,9509145,,2,4,20,24
9610074,9610074,,2,19,41,60
9708055,9708055,,2,24,38,62
9803006,9803006,,2,7,23,30
9910030,9910030,,2,41,5,46
2134,2134,,2,1,13,14
2135,2135,,34,1,7,8
9710212,9710212,,54,13,29,42
9803202,9803202,,37,1,3,4
9805152,9805152,,54,14,15,29
2136,2136,,9,3,7,10
6187,6187,,9,7,1,8
9407027,9407027,,9,18,1,19
9505084,9505084,,9,18,2,20
9803264,9803264,,9,15,0,15
9310031,9310031,,9,12,0,12
2138,2138,,3,15,25,40
9912174,9912174,,3,7,7,14
9912238,9912238,,3,20,2,22
9311094,9311094,,7,4,0,4
9509092,9509092,,3,14,0,14
9510011,9510011,,3,7,5,12
9512056,9512056,,3,1,1,2
9604142,9604142,,3,8,10,18
9612221,9612221,,3,7,10,17
9702046,9702046,,3,12,14,26
9705013,9705013,,2,6,18,24
9802091,9802091,,2,4,29,33
9512124,9512124,,65,23,27,50
9904168,9904168,,6,2,2,4
9711183,9711183,,3,32,6,38
2139,2139,,4,3,7,10
9207051,9207051,,4,6,0,6
9307093,9307093,,4,7,0,7
9509097,9509097,,4,6,8,14
9511153,9511153,,4,4,12,16
9512224,9512224,,4,8,7,15
9704116,9704116,,4,4,6,10
9210065,9210065,,4,142,0,142
9303143,9303143,,4,117,0,117
9306119,9306119,,4,9,2,11
9505134,9505134,,4,4,5,9
9508062,9508062,,62,4,4,8
9309015,9309015,,4,4,0,4
2140,2140,,2,11,30,41
9804028,9804028,,2,22,20,42
9806085,9806085,,2,17,21,38
9809034,9809034,,2,20,22,42
9812113,9812113,,2,8,17,25
9907077,9907077,,2,10,8,18
9912049,9912049,,2,9,10,19
9504124,9504124,,2,6,6,12
9601125,9601125,,2,5,0,5
9312150,9312150,,8,11,10,21
9206076,9206076,,62,7,0,7
9512115,9512115,,2,7,3,10
9805127,9805127,,34,3,0,3
9709007,9709007,,2,2,1,3
9907034,9907034,,2,3,7,10
2141,2141,,34,6,12,18
12168,12168,,34,6,3,9
9702047,9702047,,37,5,10,15
9701076,9701076,,16,1,8,9
2142,2142,,8,11,7,18
9303050,9303050,,8,10,6,16
9606130,9606130,,8,29,29,58
9606143,9606143,,8,28,12,40
9704082,9704082,,8,14,7,21
9707090,9707090,,8,31,36,67
9209046,9209046,,8,8,0,8
9212010,9212010,,8,10,1,11
9212015,9212015,,8,8,0,8
9212019,9212019,,8,12,0,12
9212021,9212021,,8,14,2,16
9212145,9212145,,8,24,0,24
9301030,9301030,,8,6,0,6
9310056,9310056,,8,4,5,9
9312097,9312097,,8,6,1,7
9503005,9503005,,8,29,4,33
9505111,9505111,,8,5,3,8
9506189,9506189,,8,10,1,11
9507165,9507165,,8,2,2,4
9507166,9507166,,8,28,10,38
9508040,9508040,,8,4,9,13
9510149,9510149,,8,41,4,45
9512022,9512022,,8,6,11,17
9603200,9603200,,8,2,4,6
9604007,9604007,,8,15,11,26
9604026,9604026,,8,34,9,43
9605062,9605062,,8,42,7,49
9605151,9605151,,8,47,18,65
9605152,9605152,,8,11,13,24
9605157,9605157,,11,3,2,5
9606050,9606050,,8,39,13,52
9605046,9605046,,8,32,47,79
9212075,9212075,,8,29,0,29
9404113,9404113,,8,23,11,34
9406203,9406203,,8,18,24,42
9407151,9407151,,8,25,2,27
9606138,9606138,,8,34,17,51
9606154,9606154,,8,11,14,25
9611160,9611160,,8,30,21,51
9612217,9612217,,62,3,6,9
9705240,9705240,,8,39,21,60
9707060,9707060,,8,11,13,24
2143,2143,,3,45,13,58
2171,2171,,3,63,28,91
9910031,9910031,,3,6,18,24
9912172,9912172,,7,1,4,5
2144,2144,,14,0,3,3
9908128,9908128,,54,1,5,6
9901147,9901147,,34,32,7,39
9902056,9902056,,54,1,0,1
2145,2145,,34,45,20,65
9607104,9607104,,25,24,19,43
9703178,9703178,,25,22,10,32
9204072,9204072,,25,40,0,40
9207105,9207105,,25,18,0,18
9304027,9304027,,25,14,13,27
9304128,9304128,,25,30,4,34
9306083,9306083,,25,6,22,28
9307079,9307079,,25,6,7,13
9408089,9408089,,25,15,7,22
9408098,9408098,,25,22,8,30
9504033,9504033,,25,17,17,34
9508104,9508104,,25,11,15,26
9512184,9512184,,25,16,30,46
9603106,9603106,,25,15,23,38
9603175,9603175,,25,4,10,14
9604118,9604118,,25,10,20,30
9605153,9605153,,25,11,21,32
9406011,9406011,,25,3,2,5
9612061,9612061,,25,6,14,20
9701099,9701099,,25,3,14,17
2146,2146,,54,13,9,22
9912218,9912218,,54,13,38,51
9909003,9909003,,54,3,13,16
9911205,9911205,,54,8,55,63
2147,2147,,0,28,16,44
2148,2148,,16,2,7,9
9205014,9205014,,16,18,1,19
9202006,9202006,,37,13,0,13
9201033,9201033,,16,15,0,15
9201001,9201001,,37,30,0,30
9203009,9203009,,37,16,1,17
9212127,9212127,,19,5,0,5
9503185,9503185,,37,2,3,5
9504089,9504089,,37,4,7,11
9512052,9512052,,37,10,3,13
2149,2149,,54,15,27,42
9711077,9711077,,54,7,24,31
9701103,9701103,,65,5,4,9
9801190,9801190,,65,1,4,5
9908172,9908172,,9,7,4,11
9911223,9911223,,54,7,8,15
2150,2150,,54,2,30,32
9807139,9807139,,54,3,18,21
9701152,9701152,,2,16,47,63
9610048,9610048,,16,3,0,3
9811186,9811186,,2,4,6,10
2151,2151,,0,1,2,3
9706085,9706085,,0,1,0,1
9707096,9707096,,0,1,0,1
2152,2152,,34,4,15,19
2153,2153,,62,2,1,3
2154,2154,,34,23,30,53
9906155,9906155,,34,10,8,18
2155,2155,,7,2,27,29
9302044,9302044,,1,11,0,11
9407179,9407179,,1,2,4,6
9503053,9503053,,1,4,3,7
9508010,9508010,,7,4,3,7
9601072,9601072,,1,10,17,27
9703162,9703162,,7,2,4,6
9710082,9710082,,37,5,14,19
9710168,9710168,,37,3,12,15
9209107,9209107,,2,2,4,6
9303039,9303039,,1,2,0,2
9407045,9407045,,1,3,4,7
9410202,9410202,,1,7,2,9
9501007,9501007,,1,3,2,5
9402118,9402118,,8,8,1,9
9308142,9308142,,7,14,0,14
9203045,9203045,,1,13,0,13
9207009,9207009,,1,15,2,17
9301049,9301049,,1,6,0,6
9307043,9307043,,1,5,2,7
9307189,9307189,,1,10,4,14
9409020,9409020,,1,6,5,11
9501140,9501140,,1,5,4,9
9506179,9506179,,7,12,1,13
9509059,9509059,,7,8,3,11
9611036,9611036,,37,7,31,38
9603033,9603033,,54,18,24,42
9705161,9705161,,37,3,1,4
2156,2156,,34,8,12,20
9911142,9911142,,34,2,2,4
2157,2157,,2,13,12,25
2158,2158,,3,61,24,85
2159,2159,,34,114,40,154
2160,2160,,34,102,70,172
9305016,9305016,,34,17,2,19
9903144,9903144,,54,1,14,15
9403089,9403089,,16,11,2,13
9407014,9407014,,16,12,3,15
9410103,9410103,,2,38,0,38
9810255,9810255,,37,1,3,4
2161,2161,,0,66,4,70
2190,2190,,0,76,6,82
2162,2162,,1,1,4,5
2164,2164,,0,57,6,63
2165,2165,,2,1,28,29
9711120,9711120,,2,12,2,14
9303065,9303065,,65,2,0,2
9403173,9403173,,6,31,3,34
9512066,9512066,,8,2,11,13
9705173,9705173,,54,3,45,48
9709104,9709104,,2,7,0,7
9812207,9812207,,65,5,10,15
2166,2166,,2,1,25,26
9505038,9505038,,2,9,10,19
9806186,9806186,,2,4,23,27
9312058,9312058,,2,10,2,12
9502099,9502099,,2,12,7,19
9505045,9505045,,2,17,20,37
9707059,9707059,,37,2,5,7
9807136,9807136,,2,11,40,51
9810150,9810150,,2,3,7,10
9811251,9811251,,2,8,37,45
2167,2167,,6,5,7,12
9407105,9407105,,6,15,1,16
9512026,9512026,,6,8,1,9
9611070,9611070,,6,4,4,8
9805200,9805200,,37,14,10,24
9909166,9909166,,6,2,5,7
9305148,9305148,,6,19,0,19
9505181,9505181,,6,3,1,4
9606080,9606080,,37,11,10,21
9611136,9611136,,8,10,16,26
9707209,9707209,,6,11,24,35
2168,2168,,37,0,2,2
9612216,9612216,,37,14,7,21
9811199,9811199,,37,3,7,10
9401061,9401061,,25,13,1,14
9511196,9511196,,25,3,1,4
9405151,9405151,,8,6,0,6
2169,2169,,54,5,30,35
9811214,9811214,,37,7,21,28
9901151,9901151,,54,8,12,20
9910181,9910181,,54,15,33,48
9405023,9405023,,62,10,3,13
9607029,9607029,,54,13,5,18
9403193,9403193,,1,10,2,12
9503105,9503105,,37,17,12,29
9504010,9504010,,37,24,14,38
9507140,9507140,,37,21,17,38
9603169,9603169,,37,13,18,31
9403099,9403099,,16,11,0,11
9403119,9403119,,16,10,17,27
9510218,9510218,,54,1,8,9
9612200,9612200,,54,4,27,31
9410011,9410011,,8,4,3,7
9611120,9611120,,37,3,24,27
9412175,9412175,,37,4,1,5
2170,2170,,34,29,25,54
9904056,9904056,,8,19,35,54
9904039,9904039,,34,5,7,12
9701079,9701079,,7,1,2,3
9811117,9811117,,16,8,0,8
9211093,9211093,,7,13,1,14
9601033,9601033,,7,9,5,14
2172,2172,,34,20,42,62
9603034,9603034,,37,19,17,36
9611020,9611020,,37,14,18,32
9710053,9710053,,54,2,34,36
2173,2173,,62,6,5,11
9203039,9203039,,62,31,0,31
9803122,9803122,,62,10,2,12
9803234,9803234,,62,8,5,13
9810057,9810057,,62,5,5,10
9304156,9304156,,62,8,3,11
9512030,9512030,,62,14,5,19
9312108,9312108,,62,19,1,20
9403197,9403197,,62,9,4,13
9810011,9810011,,62,2,4,6
2174,2174,,0,31,18,49
2175,2175,,3,12,28,40
2176,2176,,0,14,35,49
9708060,9708060,,0,22,5,27
9805086,9805086,,0,11,7,18
9805134,9805134,,0,4,8,12
2177,2177,,34,0,3,3
9405141,9405141,,7,12,6,18
9206027,9206027,,7,69,0,69
9211071,9211071,,7,26,0,26
9402128,9402128,,7,3,3,6
9405057,9405057,,7,11,8,19
2178,2178,,19,0,3,3
9506069,9506069,,19,3,6,9
9305007,9305007,,19,8,0,8
2180,2180,,2,25,16,41
9712057,9712057,,65,6,12,18
2181,2181,,7,2,2,4
9803043,9803043,,7,4,1,5
9905225,9905225,,0,3,7,10
9803020,9803020,,7,1,6,7
9204007,9204007,,0,3,0,3
2182,2182,,2,3,2,5
9803179,9803179,,2,9,3,12
2183,2183,,34,9,21,30
9808190,9808190,,34,8,4,12
2184,2184,,2,8,75,83
9503125,9503125,,25,5,13,18
9511218,9511218,,2,10,10,20
9610120,9610120,,2,4,14,18
9805121,9805121,,2,16,32,48
9906112,9906112,,34,12,13,25
9911003,9911003,,2,5,53,58
9203060,9203060,,25,22,0,22
9210107,9210107,,25,24,0,24
9210120,9210120,,25,26,2,28
9212027,9212027,,25,8,3,11
9303116,9303116,,25,8,5,13
9304072,9304072,,25,12,7,19
9501071,9501071,,25,49,47,96
9301129,9301129,,2,6,3,9
9504139,9504139,,2,13,7,20
9504142,9504142,,2,5,4,9
9312107,9312107,,25,10,2,12
9601117,9601117,,2,1,9,10
9303060,9303060,,54,5,0,5
9210031,9210031,,2,15,0,15
9603019,9603019,,16,3,1,4
9701077,9701077,,2,10,12,22
9703126,9703126,,62,3,9,12
9611146,9611146,,2,5,48,53
9701095,9701095,,2,7,36,43
9408134,9408134,,2,18,0,18
9706151,9706151,,2,11,36,47
9410074,9410074,,25,9,4,13
9606026,9606026,,2,3,0,3
9705063,9705063,,2,4,25,29
9705095,9705095,,2,3,24,27
9707124,9707124,,2,6,17,23
9710158,9710158,,2,4,8,12
9901092,9901092,,2,11,5,16
2185,2185,,62,2,8,10
9903134,9903134,,1,9,11,20
9907072,9907072,,62,9,5,14
9506111,9506111,,62,4,2,6
9602148,9602148,,1,10,3,13
9607120,9607120,,1,6,5,11
9807236,9807236,,62,13,11,24
9906010,9906010,,62,16,6,22
2186,2186,,3,134,20,154
2187,2187,,3,3,30,33
2188,2188,,1,5,23,28
9301010,9301010,,1,7,0,7
9706091,9706091,,8,13,20,33
9906096,9906096,,1,4,32,36
9202058,9202058,,1,10,0,10
9209075,9209075,,8,8,4,12
9207010,9207010,,1,8,2,10
9204095,9204095,,8,33,0,33
9304122,9304122,,8,14,0,14
9407180,9407180,,8,9,3,12
9504082,9504082,,8,23,2,25
9504127,9504127,,8,24,4,28
9510059,9510059,,8,6,8,14
9512175,9512175,,8,12,14,26
9605102,9605102,,8,8,3,11
9606015,9606015,,8,8,9,17
9610167,9610167,,8,16,32,48
9610224,9610224,,8,10,11,21
9703222,9703222,,62,1,15,16
9704052,9704052,,8,12,17,29
9809154,9809154,,62,1,3,4
9205065,9205065,,25,7,1,8
9403081,9403081,,1,5,0,5
9207057,9207057,,1,3,0,3
9402042,9402042,,8,21,1,22
9406189,9406189,,2,3,6,9
9410149,9410149,,25,7,1,8
9504099,9504099,,8,5,9,14
9905181,9905181,,1,2,16,18
2189,2189,,34,20,17,37
9908001,9908001,,34,10,20,30
9810069,9810069,,34,8,16,24
2191,2191,,2,13,48,61
9906094,9906094,,54,11,28,39
9910179,9910179,,54,5,21,26
9910237,9910237,,2,13,40,53
9404067,9404067,,2,2,7,9
9702167,9702167,,54,3,46,49
9812082,9812082,,54,15,16,31
9307194,9307194,,34,12,3,15
9906095,9906095,,54,5,12,17
2192,2192,,34,33,7,40
2193,2193,,3,20,3,23
2194,2194,,3,10,25,35
9903117,9903117,,3,3,22,25
2195,2195,,0,1,5,6
9311050,9311050,,0,5,0,5
9406013,9406013,,3,13,1,14
9510197,9510197,,0,8,3,11
9412165,9412165,,0,15,0,15
9501012,9501012,,0,11,1,12
2196,2196,,11,10,9,19
9601154,9601154,,25,11,13,24
9309127,9309127,,25,6,0,6
9406144,9406144,,25,11,2,13
9412161,9412161,,25,15,6,21
9210013,9210013,,25,22,0,22
9302078,9302078,,25,12,0,12
9406210,9406210,,25,14,1,15
2197,2197,,16,1,4,5
9310085,9310085,,16,13,0,13
9503137,9503137,,16,13,1,14
9602027,9602027,,16,8,10,18
9608103,9608103,,16,4,0,4
9312102,9312102,,16,16,0,16
9308067,9308067,,16,2,0,2
9308130,9308130,,16,5,0,5
9412018,9412018,,16,16,3,19
9502113,9502113,,16,18,7,25
9505092,9505092,,16,1,2,3
9505168,9505168,,16,3,2,5
2198,2198,,3,13,25,38
9911147,9911147,,2,37,29,66
9305117,9305117,,8,10,4,14
9405196,9405196,,8,7,9,16
9607117,9607117,,25,2,14,16
9706157,9706157,,2,4,17,21
2199,2199,,34,1,18,19
9910066,9910066,,34,8,25,33
9802106,9802106,,25,2,0,2
2200,2200,,2,0,10,10
9802121,9802121,,2,11,26,37
9910041,9910041,,2,6,42,48
9603107,9603107,,2,5,2,7
9710207,9710207,,2,15,16,31
9805113,9805113,,2,5,21,26
9807004,9807004,,16,10,6,16
9901130,9901130,,2,5,14,19
9907019,9907019,,2,9,37,46
2201,2201,,11,0,2,2
9908119,9908119,,11,2,2,4
9306132,9306132,,6,28,0,28
9403147,9403147,,11,15,2,17
9412145,9412145,,11,2,3,5
9510050,9510050,,11,3,1,4
9612250,9612250,,11,5,5,10
9707136,9707136,,11,12,2,14
2202,2202,,2,0,22,22
9912244,9912244,,2,3,31,34
9201005,9201005,,25,30,0,30
9202008,9202008,,16,8,0,8
9206085,9206085,,16,2,0,2
9912074,9912074,,54,7,3,10
2203,2203,,16,1,2,3
9810198,9810198,,62,8,22,30
9206045,9206045,,16,9,0,9
9211132,9211132,,16,14,0,14
9306106,9306106,,19,9,0,9
9307156,9307156,,62,2,3,5
9312055,9312055,,62,3,1,4
9406117,9406117,,16,7,0,7
9406162,9406162,,19,6,4,10
9410121,9410121,,62,1,3,4
9411016,9411016,,6,7,2,9
9705020,9705020,,34,2,3,5
9710015,9710015,,34,2,5,7
9808011,9808011,,9,1,2,3
2204,2204,,2,6,11,17
2205,2205,,37,9,33,42
2206,2206,,11,0,2,2
9909044,9909044,,11,6,5,11
9409115,9409115,,11,1,0,1
2207,2207,,2,0,5,5
9201051,9201051,,37,6,0,6
9612065,9612065,,2,12,11,23
9505161,9505161,,25,52,13,65
9605008,9605008,,25,27,5,32
2208,2208,,19,2,2,4
9809030,9809030,,19,2,2,4
9305004,9305004,,19,11,0,11
9805124,9805124,,16,4,10,14
2209,2209,,16,3,18,21
9412110,9412110,,16,3,6,9
9910088,9910088,,16,2,9,11
9910264,9910264,,16,3,9,12
9212090,9212090,,16,28,0,28
9212148,9212148,,16,3,0,3
9304060,9304060,,37,16,1,17
9305095,9305095,,37,16,3,19
9306110,9306110,,16,3,4,7
9308132,9308132,,16,4,2,6
9308135,9308135,,16,3,0,3
9310153,9310153,,16,3,0,3
9312018,9312018,,16,6,5,11
9401115,9401115,,16,19,2,21
9401130,9401130,,37,2,1,3
9402041,9402041,,16,6,4,10
9403126,9403126,,16,6,4,10
9406046,9406046,,16,5,6,11
9406100,9406100,,16,5,10,15
9408029,9408029,,16,9,13,22
9408046,9408046,,16,14,9,23
2210,2210,,3,38,2,40
9404166,9404166,,2,1,2,3
9511170,9511170,,19,3,2,5
9507038,9507038,,4,5,4,9
9605075,9605075,,4,4,19,23
9606153,9606153,,4,7,10,17
2212,2212,,3,3,11,14
9701182,9701182,,3,2,0,2
9810149,9810149,,37,6,18,24
9810164,9810164,,3,5,4,9
9909206,9909206,,3,4,4,8
9503080,9503080,,65,4,0,4
9703105,9703105,,11,3,4,7
2213,2213,,62,8,8,16
2214,2214,,54,2,15,17
9811096,9811096,,54,5,33,38
9901123,9901123,,54,9,25,34
2215,2215,,31,1,14,15
9410217,9410217,,2,14,5,19
2216,2216,,1,1,11,12
9509062,9509062,,7,9,6,15
2217,2217,,37,4,15,19
5274,5274,,37,4,17,21
9607219,9607219,,37,12,18,30
9610216,9610216,,37,8,14,22
9705108,9705108,,37,19,5,24
9711028,9711028,,37,14,12,26
9801033,9801033,,37,11,7,18
