Id,Label,timeset,modularity_class,indegree,outdegree,Degree
9809125,9809125,,37,12,5,17
9910042,9910042,,37,4,39,43
9809126,9809126,,37,11,5,16
9809127,9809127,,37,13,20,33
9909201,9909201,,37,10,13,23
9506007,9506007,,37,12,6,18
9605191,9605191,,37,4,0,4
9604191,9604191,,37,7,1,8
9709200,9709200,,37,4,1,5
9208023,9208023,,54,11,0,11
2218,2218,,65,1,5,6
9605169,9605169,,16,3,7,10
9711008,9711008,,16,1,14,15
9301038,9301038,,16,38,4,42
9412203,9412203,,16,26,7,33
9508099,9508099,,62,10,7,17
9510199,9510199,,16,7,28,35
9510208,9510208,,16,4,8,12
9311165,9311165,,62,3,0,3
9510137,9510137,,16,10,15,25
9603030,9603030,,16,6,5,11
9607218,9607218,,16,2,9,11
9608030,9608030,,16,1,20,21
9611207,9611207,,16,4,5,9
9211138,9211138,,65,6,1,7
9803129,9803129,,65,4,4,8
2219,2219,,62,4,17,21
9203062,9203062,,62,8,0,8
9204080,9204080,,62,1,0,1
9309018,9309018,,11,4,0,4
9206096,9206096,,62,32,0,32
9208058,9208058,,62,13,0,13
9304125,9304125,,8,17,6,23
9308086,9308086,,62,5,7,12
9408167,9408167,,62,11,1,12
9505017,9505017,,62,9,4,13
9304080,9304080,,62,3,3,6
9306031,9306031,,62,2,0,2
9409047,9409047,,34,4,1,5
2220,2220,,0,0,4,4
106067,106067,,0,18,9,27
9906047,9906047,,34,2,9,11
5016,5016,,0,84,14,98
8054,8054,,0,58,26,84
104146,104146,,2,17,22,39
106050,106050,,0,14,17,31
2221,2221,,16,0,8,8
9407076,9407076,,16,16,3,19
9502088,9502088,,16,5,1,6
9712139,9712139,,16,8,12,20
9812105,9812105,,16,5,12,17
9905057,9905057,,16,17,29,46
9210124,9210124,,16,13,0,13
9212110,9212110,,16,18,0,18
9401055,9401055,,16,2,3,5
9407070,9407070,,16,6,1,7
9502110,9502110,,6,18,4,22
9305032,9305032,,16,11,0,11
9402093,9402093,,16,11,4,15
9412084,9412084,,16,10,3,13
9607030,9607030,,16,10,3,13
9602165,9602165,,16,4,3,7
9804122,9804122,,16,6,4,10
9201027,9201027,,16,15,0,15
9305021,9305021,,19,9,1,10
9312214,9312214,,16,2,1,3
9312215,9312215,,16,2,3,5
9401095,9401095,,16,3,2,5
9709068,9709068,,8,3,4,7
2222,2222,,37,74,40,114
9503017,9503017,,37,14,22,36
9511206,9511206,,37,5,5,10
9611053,9611053,,37,3,7,10
9911220,9911220,,37,1,7,8
9204020,9204020,,65,11,0,11
9312004,9312004,,65,12,0,12
9405106,9405106,,37,11,3,14
9409029,9409029,,54,3,0,3
9411135,9411135,,37,10,4,14
9401029,9401029,,54,12,2,14
9505122,9505122,,37,10,17,27
9512131,9512131,,25,2,7,9
9809197,9809197,,16,10,12,22
2223,2223,,4,75,24,99
2224,2224,,67,0,1,1
9806183,9806183,,67,3,0,3
2225,2225,,62,5,16,21
9612154,9612154,,62,7,8,15
9909065,9909065,,62,9,12,21
9911216,9911216,,62,11,8,19
9308057,9308057,,62,21,3,24
9501029,9501029,,62,13,13,26
9205055,9205055,,62,8,0,8
9208066,9208066,,62,31,0,31
9208067,9208067,,62,15,0,15
9209130,9209130,,62,10,0,10
9501006,9501006,,62,2,2,4
9601040,9601040,,62,2,6,8
9205084,9205084,,4,19,0,19
9312207,9312207,,62,6,1,7
9501017,9501017,,62,11,1,12
9511209,9511209,,62,13,5,18
9606072,9606072,,62,9,7,16
9607154,9607154,,16,8,4,12
9912122,9912122,,34,3,10,13
9906077,9906077,,34,4,21,25
3289,3289,,34,9,42,51
9611145,9611145,,25,10,9,19
9910255,9910255,,34,1,11,12
2227,2227,,37,5,1,6
2228,2228,,34,20,24,44
2229,2229,,65,2,8,10
9705122,9705122,,65,29,16,45
9811256,9811256,,65,8,19,27
9903170,9903170,,65,4,24,28
9904188,9904188,,65,3,21,24
9209076,9209076,,65,43,0,43
9411003,9411003,,65,13,3,16
9507014,9507014,,65,10,7,17
9511061,9511061,,65,11,11,22
9310145,9310145,,7,5,1,6
9509019,9509019,,7,9,9,18
9605212,9605212,,65,12,24,36
9611199,9611199,,65,14,21,35
9307030,9307030,,65,9,0,9
9903152,9903152,,65,6,26,32
9804113,9804113,,2,2,26,28
2232,2232,,62,0,7,7
9905133,9905133,,62,2,15,17
2233,2233,,3,25,4,29
9312048,9312048,,3,17,1,18
9503046,9503046,,3,14,0,14
9612017,9612017,,3,42,9,51
9304142,9304142,,62,5,0,5
9403009,9403009,,6,3,2,5
9511219,9511219,,6,7,1,8
9607204,9607204,,2,8,8,16
2234,2234,,6,3,6,9
9904185,9904185,,6,1,2,3
9904204,9904204,,6,6,3,9
9906146,9906146,,6,6,11,17
9207008,9207008,,6,16,0,16
9502033,9502033,,6,8,8,16
9502137,9502137,,37,8,4,12
9703152,9703152,,6,7,4,11
9704023,9704023,,6,8,12,20
9706133,9706133,,6,7,33,40
9803247,9803247,,6,3,13,16
9906124,9906124,,6,9,9,18
2235,2235,,34,1,17,18
2236,2236,,3,24,6,30
9503194,9503194,,6,8,6,14
2237,2237,,4,133,24,157
2238,2238,,16,1,3,4
9302012,9302012,,16,4,0,4
9406140,9406140,,25,6,0,6
2239,2239,,25,13,9,22
9312080,9312080,,25,12,0,12
9511060,9511060,,25,15,7,22
9608192,9608192,,25,4,1,5
2240,2240,,54,7,14,21
9209059,9209059,,54,2,0,2
9210053,9210053,,54,3,0,3
9402114,9402114,,54,10,8,18
2241,2241,,54,4,9,13
2242,2242,,2,15,41,56
9202075,9202075,,25,13,0,13
9503084,9503084,,2,2,9,11
9506065,9506065,,2,8,35,43
9711042,9711042,,2,16,24,40
9802140,9802140,,54,4,20,24
2243,2243,,16,2,3,5
9405173,9405173,,16,8,0,8
9906189,9906189,,16,6,5,11
9812147,9812147,,16,6,1,7
9901100,9901100,,16,5,3,8
9905077,9905077,,16,4,6,10
2244,2244,,2,14,40,54
9803069,9803069,,37,3,29,32
9907215,9907215,,54,8,28,36
9911113,9911113,,37,6,29,35
9912157,9912157,,37,15,26,41
9810213,9810213,,54,2,16,18
2245,2245,,6,52,57,109
9306054,9306054,,6,14,0,14
9407129,9407129,,6,9,0,9
9410190,9410190,,8,6,1,7
9411202,9411202,,6,14,5,19
9502087,9502087,,6,2,2,4
9504036,9504036,,6,4,8,12
9504037,9504037,,6,2,6,8
9509035,9509035,,6,14,18,32
9509047,9509047,,6,7,15,22
9510116,9510116,,6,3,5,8
9510195,9510195,,6,7,12,19
9602163,9602163,,6,9,2,11
9702042,9702042,,6,9,6,15
9703017,9703017,,6,3,4,7
9708159,9708159,,6,5,9,14
9712125,9712125,,6,7,18,25
9712226,9712226,,6,28,19,47
9802027,9802027,,6,5,7,12
9802118,9802118,,6,6,16,22
9807016,9807016,,6,14,4,18
9811231,9811231,,6,5,8,13
9906115,9906115,,6,1,2,3
9906121,9906121,,6,1,4,5
9909223,9909223,,6,4,16,20
9910201,9910201,,6,6,14,20
9911092,9911092,,6,7,11,18
9912021,9912021,,6,4,18,22
9306135,9306135,,6,4,1,5
9307027,9307027,,8,13,1,14
9310123,9310123,,6,19,3,22
9407061,9407061,,6,7,10,17
9404183,9404183,,6,2,1,3
9210038,9210038,,6,12,0,12
9402108,9402108,,6,7,3,10
9307169,9307169,,6,13,2,15
9312087,9312087,,6,9,3,12
9405133,9405133,,6,7,7,14
9503022,9503022,,2,8,11,19
9304007,9304007,,6,9,1,10
9310179,9310179,,6,15,6,21
9405064,9405064,,6,2,0,2
9209099,9209099,,4,21,1,22
9406095,9406095,,4,3,3,6
9505156,9505156,,6,9,14,23
9512032,9512032,,4,2,6,8
9304035,9304035,,6,3,0,3
9604025,9604025,,6,14,13,27
9605218,9605218,,6,4,6,10
9704046,9704046,,6,1,3,4
9510167,9510167,,11,17,1,18
9707063,9707063,,2,10,15,25
9709021,9709021,,6,12,5,17
9604002,9604002,,6,10,2,12
9210084,9210084,,6,1,0,1
9406103,9406103,,16,7,1,8
9412164,9412164,,6,3,2,5
9808055,9808055,,6,6,7,13
9810183,9810183,,2,1,2,3
9709184,9709184,,6,2,1,3
9905193,9905193,,6,3,7,10
9804153,9804153,,6,3,9,12
9507104,9507104,,6,12,0,12
9507105,9507105,,6,19,0,19
9708140,9708140,,6,12,8,20
9709003,9709003,,6,1,0,1
9810235,9810235,,6,8,1,9
9906209,9906209,,6,1,14,15
2246,2246,,54,0,11,11
2247,2247,,7,1,13,14
9310115,9310115,,7,3,5,8
9404089,9404089,,7,11,1,12
9601020,9601020,,7,8,9,17
9603174,9603174,,7,13,4,17
9607114,9607114,,7,12,9,21
9609133,9609133,,7,6,6,12
9709141,9709141,,7,4,2,6
9801148,9801148,,7,2,11,13
9805020,9805020,,7,6,8,14
9210133,9210133,,7,5,0,5
9310177,9310177,,2,3,4,7
9412100,9412100,,7,2,0,2
9406089,9406089,,7,17,1,18
9409169,9409169,,7,11,4,15
9408027,9408027,,8,7,1,8
9403109,9403109,,7,7,1,8
9412022,9412022,,7,5,2,7
9605186,9605186,,7,1,5,6
2248,2248,,11,0,3,3
9907182,9907182,,11,17,6,23
2249,2249,,34,0,13,13
2250,2250,,3,2,25,27
9807192,9807192,,2,6,3,9
2251,2251,,16,3,2,5
9910103,9910103,,16,2,6,8
9908131,9908131,,16,2,6,8
2252,2252,,2,0,6,6
9703188,9703188,,1,4,15,19
2254,2254,,11,3,5,8
2255,2255,,34,1,16,17
2256,2256,,34,14,15,29
9206044,9206044,,25,49,0,49
9410041,9410041,,34,26,12,38
9610201,9610201,,25,11,15,26
9810251,9810251,,34,38,7,45
9910065,9910065,,34,29,26,55
9910076,9910076,,34,21,23,44
9910220,9910220,,7,5,13,18
9203050,9203050,,25,12,0,12
9305107,9305107,,2,9,2,11
9312171,9312171,,25,10,12,22
9501016,9501016,,25,18,0,18
9505136,9505136,,25,13,3,16
9506128,9506128,,25,7,5,12
9510109,9510109,,25,20,11,31
9506212,9506212,,34,2,0,2
9803083,9803083,,34,5,12,17
9802158,9802158,,25,14,10,24
9811059,9811059,,25,10,10,20
9811122,9811122,,34,7,11,18
9810169,9810169,,34,21,1,22
9901087,9901087,,34,9,21,30
9202086,9202086,,34,3,0,3
9909180,9909180,,34,7,19,26
9906187,9906187,,25,6,13,19
9903136,9903136,,7,7,0,7
9907065,9907065,,7,4,1,5
9908180,9908180,,1,7,9,16
2258,2258,,2,0,15,15
9408003,9408003,,4,2,1,3
9701122,9701122,,2,11,3,14
2259,2259,,16,0,1,1
9811236,9811236,,16,3,3,6
9801197,9801197,,16,3,2,5
9809110,9809110,,16,2,0,2
3001,3001,,16,2,7,9
9310055,9310055,,16,8,2,10
9502104,9502104,,16,1,10,11
9903153,9903153,,16,7,15,22
9211045,9211045,,16,6,0,6
9211052,9211052,,62,9,0,9
9309017,9309017,,16,2,0,2
9312155,9312155,,16,1,0,1
9408095,9408095,,16,3,0,3
9411223,9411223,,16,6,10,16
9306161,9306161,,11,19,0,19
9503232,9503232,,8,20,9,29
9208040,9208040,,16,8,0,8
9602029,9602029,,16,11,21,32
9609155,9609155,,16,5,2,7
9709097,9709097,,16,12,6,18
9806133,9806133,,16,23,16,39
9807022,9807022,,16,9,7,16
9808120,9808120,,16,18,23,41
3002,3002,,0,10,6,16
3003,3003,,2,3,5,8
9812004,9812004,,37,2,3,5
9906079,9906079,,2,8,11,19
9702065,9702065,,2,12,7,19
3004,3004,,34,18,2,20
3005,3005,,25,12,5,17
3006,3006,,3,28,14,42
3007,3007,,3,40,44,84
9412129,9412129,,16,3,2,5
9507088,9507088,,16,3,4,7
3008,3008,,0,3,2,5
9411092,9411092,,0,4,0,4
9307148,9307148,,11,4,2,6
3009,3009,,16,4,22,26
3010,3010,,6,5,2,7
9912289,9912289,,6,5,0,5
3012,3012,,3,20,17,37
9812143,9812143,,3,6,35,41
9712090,9712090,,2,10,15,25
3013,3013,,34,5,1,6
9508176,9508176,,6,5,6,11
9301113,9301113,,6,5,2,7
3014,3014,,19,6,2,8
9305052,9305052,,19,25,0,25
9305011,9305011,,19,9,1,10
3015,3015,,11,0,2,2
9712094,9712094,,11,2,0,2
9812064,9812064,,11,4,2,6
9608033,9608033,,11,3,2,5
9705184,9705184,,11,3,2,5
3016,3016,,31,3,1,4
3017,3017,,34,6,21,27
9712176,9712176,,54,7,7,14
3018,3018,,3,5,6,11
9401112,9401112,,7,5,2,7
9208006,9208006,,7,27,0,27
9210141,9210141,,7,42,0,42
9311112,9311112,,7,4,2,6
9402037,9402037,,7,13,3,16
9402060,9402060,,7,3,10,13
3019,3019,,4,0,31,31
9807188,9807188,,2,3,26,29
9410142,9410142,,2,10,13,23
9411195,9411195,,2,8,20,28
9711175,9711175,,6,2,15,17
9408178,9408178,,54,5,4,9
9503106,9503106,,37,20,14,34
9507040,9507040,,2,17,8,25
9508159,9508159,,2,11,11,22
9711115,9711115,,2,12,17,29
9802063,9802063,,2,10,10,20
3020,3020,,0,42,38,80
3021,3021,,11,0,5,5
9407028,9407028,,11,3,1,4
3023,3023,,2,1,7,8
9302073,9302073,,8,10,1,11
9406093,9406093,,2,4,7,11
9607236,9607236,,2,12,13,25
9612218,9612218,,8,18,12,30
3024,3024,,54,41,24,65
9909167,9909167,,2,8,16,24
3025,3025,,4,35,49,84
9908075,9908075,,37,13,19,32
9912101,9912101,,2,8,18,26
9511213,9511213,,2,7,37,44
9602112,9602112,,2,2,4,6
9604164,9604164,,54,9,23,32
9612219,9612219,,14,1,5,6
9705099,9705099,,31,6,6,12
9711157,9711157,,37,8,40,48
9506170,9506170,,19,22,5,27
9808111,9808111,,37,22,22,44
9903005,9903005,,16,27,4,31
9904118,9904118,,37,9,9,18
9904181,9904181,,37,9,20,29
9908006,9908006,,37,9,22,31
9806228,9806228,,62,10,0,10
9912104,9912104,,2,6,38,44
3026,3026,,34,4,13,17
3027,3027,,8,3,14,17
9201026,9201026,,8,44,0,44
9201057,9201057,,8,4,0,4
9202072,9202072,,7,23,0,23
9205102,9205102,,8,17,0,17
9206098,9206098,,8,21,0,21
9211113,9211113,,8,19,0,19
9301074,9301074,,8,6,1,7
9408127,9408127,,6,7,8,15
9411125,9411125,,8,10,5,15
9412078,9412078,,8,9,10,19
9602173,9602173,,8,4,11,15
9802083,9802083,,8,4,5,9
9807077,9807077,,8,1,4,5
9302006,9302006,,8,39,1,40
9302110,9302110,,8,10,8,18
9409016,9409016,,62,10,8,18
9303071,9303071,,8,3,2,5
9312093,9312093,,8,6,1,7
9405146,9405146,,8,9,1,10
9409024,9409024,,8,3,1,4
9411184,9411184,,8,3,8,11
9208072,9208072,,8,6,0,6
9304040,9304040,,8,3,0,3
9307015,9307015,,8,5,9,14
9209078,9209078,,8,3,0,3
9606163,9606163,,8,2,0,2
3028,3028,,19,0,2,2
9810199,9810199,,19,11,19,30
9507136,9507136,,19,19,0,19
9509110,9509110,,19,19,2,21
9411238,9411238,,19,14,4,18
9709079,9709079,,19,13,6,19
9710172,9710172,,19,2,4,6
9802071,9802071,,19,13,27,40
9805204,9805204,,19,13,10,23
9806047,9806047,,19,4,11,15
9808036,9808036,,19,2,9,11
9810044,9810044,,19,4,6,10
3029,3029,,8,28,21,49
9807091,9807091,,8,32,20,52
9810019,9810019,,8,11,1,12
9912143,9912143,,8,18,7,25
9501021,9501021,,8,2,2,4
9207031,9207031,,8,2,0,2
9207072,9207072,,8,5,0,5
9208069,9208069,,8,6,0,6
9302124,9302124,,8,19,6,25
9303119,9303119,,8,2,1,3
9407068,9407068,,8,3,5,8
9407074,9407074,,8,5,6,11
9307183,9307183,,8,13,0,13
9408173,9408173,,62,5,3,8
9509137,9509137,,8,16,1,17
9408082,9408082,,8,3,9,12
9607036,9607036,,8,10,11,21
9507083,9507083,,65,4,1,5
3030,3030,,11,12,1,13
9909011,9909011,,11,33,6,39
9511068,9511068,,11,13,2,15
9712181,9712181,,11,8,2,10
9802154,9802154,,11,4,3,7
9905109,9905109,,11,2,2,4
3031,3031,,4,97,9,106
3032,3032,,34,17,57,74
9911172,9911172,,34,8,35,43
9309075,9309075,,4,79,4,83
9802015,9802015,,0,28,2,30
9207074,9207074,,0,4,0,4
9805123,9805123,,37,4,38,42
9806165,9806165,,8,3,2,5
9811128,9811128,,37,6,31,37
9906211,9906211,,34,7,22,29
3033,3033,,4,15,45,60
9907094,9907094,,4,3,8,11
9908121,9908121,,4,2,26,28
9912090,9912090,,4,4,31,35
3034,3034,,37,2,1,3
3035,3035,,1,5,12,17
3036,3036,,1,6,10,16
9211112,9211112,,62,3,0,3
9311167,9311167,,62,6,2,8
9312040,9312040,,8,4,1,5
3037,3037,,65,107,27,134
9409037,9409037,,2,17,2,19
3038,3038,,34,13,21,34
3039,3039,,11,2,1,3
9811160,9811160,,11,1,3,4
9801188,9801188,,11,3,0,3
9806164,9806164,,11,1,1,2
3040,3040,,8,0,4,4
9803113,9803113,,25,2,2,4
9907208,9907208,,0,11,6,17
9701124,9701124,,8,4,5,9
9702092,9702092,,8,1,1,2
9510206,9510206,,25,4,6,10
9901023,9901023,,0,20,5,25
9906113,9906113,,7,4,0,4
3041,3041,,34,2,12,14
3042,3042,,34,5,19,24
9404006,9404006,,2,5,4,9
9507005,9507005,,2,14,29,43
9507164,9507164,,2,20,14,34
9604071,9604071,,2,2,9,11
3043,3043,,11,3,7,10
9809018,9809018,,11,13,9,22
9809183,9809183,,11,8,6,14
9812112,9812112,,11,7,13,20
9902177,9902177,,11,6,11,17
9908033,9908033,,11,5,20,25
9911231,9911231,,11,2,10,12
9605086,9605086,,11,28,3,31
9612109,9612109,,11,6,1,7
9707097,9707097,,11,8,9,17
9806153,9806153,,11,18,9,27
9805175,9805175,,11,15,9,24
9802050,9802050,,11,4,3,7
9701083,9701083,,11,6,1,7
9801024,9801024,,11,40,15,55
9906032,9906032,,11,6,21,27
9605214,9605214,,11,8,4,12
9909156,9909156,,11,3,2,5
3044,3044,,8,2,7,9
9610064,9610064,,8,8,14,22
9710067,9710067,,8,6,15,21
9802127,9802127,,8,11,13,24
9803144,9803144,,8,9,4,13
9806138,9806138,,8,6,9,15
9608022,9608022,,54,5,6,11
9610108,9610108,,8,12,22,34
3045,3045,,0,32,10,42
3046,3046,,34,6,3,9
9912119,9912119,,34,8,7,15
3047,3047,,1,0,13,13
9702143,9702143,,62,3,6,9
9201050,9201050,,8,18,0,18
9202060,9202060,,8,7,0,7
9209111,9209111,,8,19,1,20
9210134,9210134,,8,11,0,11
9212016,9212016,,8,8,0,8
9212017,9212017,,8,10,2,12
9212117,9212117,,8,13,4,17
9201078,9201078,,19,11,0,11
9205113,9205113,,19,10,0,10
9210049,9210049,,19,9,0,9
9210064,9210064,,19,3,0,3
9302071,9302071,,19,6,5,11
9305093,9305093,,19,8,6,14
9305094,9305094,,19,5,6,11
9306156,9306156,,19,2,8,10
9310102,9310102,,62,7,1,8
9610013,9610013,,62,1,0,1
3048,3048,,7,8,7,15
9204074,9204074,,7,11,0,11
9902204,9902204,,7,6,8,14
9903193,9903193,,7,6,2,8
9801037,9801037,,2,1,4,5
9902024,9902024,,2,16,6,22
3049,3049,,62,7,2,9
3050,3050,,34,16,39,55
3051,3051,,34,15,22,37
9408062,9408062,,34,6,1,7
9401091,9401091,,25,9,0,9
9802045,9802045,,2,4,9,13
3052,3052,,0,105,27,132
9710241,9710241,,11,6,7,13
9810107,9810107,,11,6,11,17
3053,3053,,37,14,13,27
3054,3054,,0,47,8,55
3055,3055,,34,34,15,49
9911088,9911088,,34,8,23,31
9910089,9910089,,34,4,27,31
3056,3056,,34,14,35,49
9308126,9308126,,16,6,1,7
9809161,9809161,,16,5,11,16
9810194,9810194,,34,5,11,16
9812162,9812162,,34,3,9,12
9901069,9901069,,16,10,4,14
9204069,9204069,,16,4,0,4
3057,3057,,65,44,21,65
3059,3059,,34,6,21,27
9909124,9909124,,34,4,10,14
9306014,9306014,,34,5,1,6
3060,3060,,31,0,6,6
3061,3061,,0,41,11,52
4004,4004,,0,7,15,22
9207079,9207079,,0,5,0,5
9211117,9211117,,0,5,0,5
9307042,9307042,,0,7,2,9
9307104,9307104,,0,5,2,7
9308030,9308030,,0,7,2,9
3062,3062,,6,2,3,5
9905076,9905076,,6,10,3,13
9912248,9912248,,11,3,12,15
9912278,9912278,,6,4,3,7
9709154,9709154,,6,10,2,12
9803212,9803212,,11,3,4,7
9805118,9805118,,9,2,1,3
3063,3063,,2,18,28,46
9811082,9811082,,2,2,9,11
9906098,9906098,,2,18,10,28
9601004,9601004,,2,1,11,12
3064,3064,,37,5,15,20
9208053,9208053,,37,22,1,23
9502014,9502014,,37,9,2,11
9602117,9602117,,37,4,8,12
9808043,9808043,,16,8,11,19
9902157,9902157,,7,23,21,44
9906130,9906130,,16,3,12,15
9907058,9907058,,2,13,13,26
9211064,9211064,,16,8,0,8
9303093,9303093,,37,28,3,31
9506022,9506022,,37,6,9,15
9410087,9410087,,16,3,8,11
9605013,9605013,,37,4,7,11
9604011,9604011,,37,4,6,10
9306039,9306039,,7,19,1,20
9405008,9405008,,7,17,1,18
9503077,9503077,,7,9,0,9
9510184,9510184,,7,10,4,14
9512147,9512147,,16,8,17,25
9607083,9607083,,62,4,10,14
9702066,9702066,,7,4,5,9
9806189,9806189,,7,5,7,12
9810211,9810211,,7,5,7,12
9305041,9305041,,16,10,3,13
9610037,9610037,,16,12,25,37
9811216,9811216,,16,2,8,10
9904058,9904058,,16,2,9,11
3065,3065,,16,1,10,11
3066,3066,,0,6,5,11
9312172,9312172,,4,71,15,86
9507143,9507143,,4,66,5,71
9604047,9604047,,2,5,2,7
3067,3067,,0,42,9,51
3068,3068,,1,5,22,27
3069,3069,,2,0,17,17
9904018,9904018,,2,3,27,30
9609151,9609151,,54,8,13,21
9707043,9707043,,2,4,6,10
9803218,9803218,,6,1,9,10
9608011,9608011,,11,3,11,14
9711100,9711100,,4,12,6,18
9807066,9807066,,3,7,6,13
3070,3070,,8,6,10,16
9810161,9810161,,8,2,21,23
9404149,9404149,,16,1,13,14
9511197,9511197,,8,1,1,2
9804143,9804143,,8,19,6,25
9807072,9807072,,8,8,6,14
3071,3071,,34,4,12,16
9705094,9705094,,2,3,33,36
9208036,9208036,,34,11,1,12
9503089,9503089,,34,9,2,11
9502001,9502001,,2,22,11,33
9607102,9607102,,2,6,10,16
9610170,9610170,,2,16,27,43
3072,3072,,2,7,18,25
9901028,9901028,,54,1,30,31
3073,3073,,14,2,7,9
9504031,9504031,,14,9,4,13
9303102,9303102,,14,3,0,3
9509101,9509101,,2,2,6,8
3074,3074,,0,42,9,51
3075,3075,,2,113,19,132
3076,3076,,0,33,59,92
4028,4028,,0,30,12,42
8151,8151,,0,29,69,98
3162,3162,,0,14,16,30
4057,4057,,0,22,16,38
3256,3256,,54,19,30,49
3269,3269,,0,11,35,46
3275,3275,,0,5,6,11
4005,4005,,0,41,13,54
4022,4022,,0,14,9,23
4056,4056,,0,34,22,56
4109,4109,,0,40,11,51
4126,4126,,0,49,20,69
4160,4160,,0,59,26,85
5013,5013,,0,6,12,18
5025,5025,,0,55,14,69
5032,5032,,0,66,32,98
5066,5066,,0,13,27,40
5139,5139,,0,20,14,34
5189,5189,,25,6,7,13
5193,5193,,0,8,7,15
6030,6030,,0,25,27,52
7064,7064,,0,93,41,134
7065,7065,,0,24,6,30
7177,7177,,0,67,47,114
7254,7254,,0,10,15,25
8102,8102,,0,15,51,66
3077,3077,,6,2,2,4
3078,3078,,54,2,25,27
9912150,9912150,,54,9,17,26
9706035,9706035,,54,1,7,8
9803254,9803254,,54,2,15,17
9903028,9903028,,54,21,15,36
3080,3080,,10,0,2,2
9901090,9901090,,10,1,0,1
9911024,9911024,,10,1,0,1
3081,3081,,4,2,11,13
9805081,9805081,,25,14,11,25
9901026,9901026,,25,5,3,8
9401131,9401131,,25,11,9,20
9503024,9503024,,25,5,0,5
9505021,9505021,,25,5,5,10
9407173,9407173,,25,6,12,18
9403018,9403018,,25,26,3,29
9802160,9802160,,25,5,3,8
9804033,9804033,,25,11,5,16
3082,3082,,16,5,1,6
9802120,9802120,,16,11,5,16
9710240,9710240,,16,14,9,23
3083,3083,,2,0,7,7
9906154,9906154,,2,5,23,28
9403031,9403031,,11,11,1,12
9407175,9407175,,11,13,0,13
9503184,9503184,,11,10,1,11
9505144,9505144,,11,8,10,18
9306130,9306130,,54,5,1,6
9901066,9901066,,2,1,11,12
3084,3084,,19,1,9,10
4132,4132,,19,1,3,4
9603152,9603152,,19,9,3,12
9603189,9603189,,19,3,0,3
9702097,9702097,,19,5,1,6
9703144,9703144,,19,2,5,7
9709077,9709077,,19,6,14,20
9711084,9711084,,19,11,29,40
9412188,9412188,,19,6,2,8
9507021,9507021,,19,3,0,3
9302074,9302074,,25,22,0,22
9401057,9401057,,19,10,2,12
9505065,9505065,,19,13,5,18
9512200,9512200,,19,5,3,8
9605195,9605195,,19,8,3,11
9611138,9611138,,19,1,7,8
9612168,9612168,,19,8,7,15
9707248,9707248,,19,6,3,9
9207077,9207077,,25,12,1,13
9306097,9306097,,25,3,14,17
9308019,9308019,,25,11,3,14
9312164,9312164,,19,16,1,17
9408101,9408101,,19,3,7,10
9411012,9411012,,25,13,0,13
9411216,9411216,,19,3,2,5
9412149,9412149,,19,5,4,9
9511059,9511059,,19,7,5,12
9602110,9602110,,19,6,5,11
9603172,9603172,,19,4,6,10
9606051,9606051,,19,1,5,6
9609018,9609018,,19,1,8,9
9701032,9701032,,25,3,16,19
3085,3085,,37,25,29,54
9903056,9903056,,37,12,30,42
9906031,9906031,,37,12,40,52
9909125,9909125,,37,12,24,36
9911114,9911114,,37,13,29,42
9912273,9912273,,37,4,15,19
9604104,9604104,,65,5,7,12
9306072,9306072,,65,6,0,6
9801171,9801171,,65,9,2,11
3086,3086,,0,14,125,139
3117,3117,,54,68,2,70
3148,3148,,0,11,20,31
3197,3197,,0,37,14,51
3237,3237,,0,64,11,75
3248,3248,,54,32,5,37
4003,4003,,0,18,22,40
4094,4094,,31,3,12,15
4155,4155,,0,14,22,36
5028,5028,,2,20,16,36
5212,5212,,31,36,12,48
5239,5239,,0,46,20,66
5248,5248,,0,13,14,27
6044,6044,,0,8,30,38
6069,6069,,0,9,26,35
6139,6139,,0,54,19,73
6164,6164,,0,3,11,14
6204,6204,,54,23,55,78
6232,6232,,0,41,29,70
7014,7014,,0,3,39,42
7044,7044,,54,94,36,130
7060,7060,,0,12,7,19
7120,7120,,0,41,35,76
7159,7159,,31,10,11,21
7178,7178,,16,1,7,8
7223,7223,,0,3,15,18
7239,7239,,0,15,31,46
8008,8008,,54,16,14,30
8087,8087,,0,15,18,33
8188,8188,,0,42,24,66
8190,8190,,0,29,23,52
8192,8192,,0,35,25,60
8193,8193,,0,2,15,17
8197,8197,,0,4,7,11
8245,8245,,0,5,13,18
9006,9006,,34,1,19,20
9010,9010,,0,18,15,33
9056,9056,,0,22,24,46
9059,9059,,0,10,42,52
9064,9064,,0,4,6,10
9083,9083,,54,31,9,40
9087,9087,,0,10,23,33
9122,9122,,0,20,8,28
9127,9127,,0,19,13,32
9132,9132,,0,3,27,30
