Id,Label,timeset,modularity_class,indegree,outdegree,Degree
9160,9160,,0,21,22,43
9167,9167,,54,24,18,42
9175,9175,,0,11,28,39
9180,9180,,3,3,14,17
9183,9183,,0,20,20,40
9184,9184,,0,5,24,29
9199,9199,,0,13,40,53
9207,9207,,0,2,19,21
9212,9212,,0,23,11,34
9247,9247,,0,16,32,48
10063,10063,,0,24,16,40
10093,10093,,0,18,34,52
9803120,9803120,,2,12,28,40
9903039,9903039,,2,7,16,23
9910161,9910161,,31,4,25,29
9911117,9911117,,31,7,23,30
9911217,9911217,,0,6,8,14
9908100,9908100,,54,3,22,25
3236,3236,,0,42,12,54
9905114,9905114,,7,4,3,7
9906144,9906144,,25,18,7,25
3103,3103,,34,20,19,39
4095,4095,,54,5,24,29
4103,4103,,54,45,43,88
9910251,9910251,,1,4,14,18
9611151,9611151,,2,5,36,41
9705185,9705185,,2,8,0,8
9707167,9707167,,2,8,4,12
9904094,9904094,,2,5,23,28
9911004,9911004,,34,12,20,32
4067,4067,,0,38,18,56
4166,4166,,0,74,20,94
4039,4039,,2,10,24,34
9402088,9402088,,31,6,1,7
9511075,9511075,,31,7,1,8
3109,3109,,0,10,15,25
4134,4134,,0,42,10,52
5014,5014,,0,10,27,37
5206,5206,,0,9,21,30
5276,5276,,0,28,31,59
4133,4133,,0,60,28,88
4165,4165,,54,42,21,63
4206,4206,,0,17,19,36
5001,5001,,0,13,17,30
3198,3198,,54,63,40,103
5121,5121,,54,5,31,36
6066,6066,,34,56,41,97
5127,5127,,0,32,33,65
5217,5217,,0,28,51,79
5230,5230,,0,10,47,57
6110,6110,,34,1,17,18
3299,3299,,0,5,20,25
9910077,9910077,,2,13,18,31
9910086,9910086,,2,11,8,19
9911253,9911253,,2,23,37,60
4093,4093,,54,47,21,68
4111,4111,,34,63,47,110
7018,7018,,34,159,60,219
3286,3286,,34,48,22,70
6085,6085,,3,54,16,70
3139,3139,,31,24,5,29
4149,4149,,31,3,38,41
6171,6171,,31,14,1,15
6191,6191,,0,10,30,40
9412182,9412182,,16,4,0,4
9508015,9508015,,16,2,3,5
9612018,9612018,,16,9,8,17
9707081,9707081,,16,11,10,21
5068,5068,,54,11,24,35
5185,5185,,34,11,35,46
6007,6007,,0,37,13,50
6115,6115,,0,27,20,47
6146,6146,,0,25,20,45
7203,7203,,0,17,17,34
6093,6093,,0,16,12,28
6203,6203,,0,38,17,55
6251,6251,,0,47,20,67
8079,8079,,0,25,7,32
7205,7205,,0,12,34,46
7029,7029,,0,34,35,69
4124,4124,,0,38,21,59
6213,6213,,0,13,4,17
8074,8074,,0,35,29,64
8134,8134,,0,5,20,25
9706179,9706179,,31,9,3,12
6068,6068,,0,26,10,36
6226,6226,,0,16,25,41
7233,7233,,0,9,6,15
107254,107254,,0,4,7,11
8185,8185,,0,16,5,21
9032,9032,,0,9,27,36
8015,8015,,2,58,46,104
8133,8133,,0,11,26,37
9022,9022,,0,23,39,62
5226,5226,,0,4,7,11
9909144,9909144,,54,13,3,16
3291,3291,,34,3,8,11
5062,5062,,31,4,5,9
7041,7041,,34,3,18,21
9039,9039,,34,12,11,23
8128,8128,,0,27,34,61
4021,4021,,0,6,10,16
7039,7039,,0,2,9,11
8164,8164,,2,15,34,49
8112,8112,,34,36,47,83
9507150,9507150,,3,19,5,24
9910064,9910064,,3,2,7,9
5137,5137,,34,17,27,44
7109,7109,,34,10,54,64
7209,7209,,0,30,60,90
8050,8050,,0,28,20,48
9703063,9703063,,2,5,9,14
6059,6059,,0,17,12,29
6215,6215,,0,16,36,52
8041,8041,,0,12,36,48
4136,4136,,0,3,27,30
5204,5204,,3,102,20,122
6192,6192,,0,18,27,45
5067,5067,,54,68,89,157
6047,6047,,37,42,28,70
7206,7206,,0,13,9,22
9176,9176,,0,29,33,62
9510027,9510027,,31,6,8,14
9707001,9707001,,31,2,17,19
9307059,9307059,,2,11,1,12
9712202,9712202,,2,15,36,51
9908102,9908102,,31,7,29,36
9907207,9907207,,31,1,2,3
3087,3087,,11,1,6,7
3089,3089,,8,0,2,2
9506146,9506146,,8,4,6,10
9712100,9712100,,8,1,3,4
9501002,9501002,,8,2,4,6
3090,3090,,16,0,7,7
9803027,9803027,,16,25,12,37
9811083,9811083,,16,15,12,27
9906087,9906087,,16,19,28,47
9911243,9911243,,16,15,17,32
9307080,9307080,,16,7,1,8
9307146,9307146,,16,8,0,8
9405176,9405176,,16,24,2,26
9504026,9504026,,16,7,13,20
9612021,9612021,,16,15,16,31
9705242,9705242,,16,8,10,18
9507062,9507062,,16,12,11,23
9809165,9809165,,16,9,17,26
9606157,9606157,,16,6,17,23
9802037,9802037,,2,11,15,26
9807035,9807035,,16,5,8,13
9810158,9810158,,16,2,19,21
9811254,9811254,,16,13,22,35
3301,3301,,16,8,3,11
3091,3091,,16,0,4,4
9703074,9703074,,16,2,1,3
9903133,9903133,,16,2,4,6
3092,3092,,6,5,4,9
9707204,9707204,,6,19,4,23
9710199,9710199,,6,9,5,14
9904203,9904203,,6,11,3,14
9407022,9407022,,6,13,5,18
9511129,9511129,,6,14,1,15
9706103,9706103,,16,4,5,9
9709105,9709105,,6,3,15,18
9710060,9710060,,2,3,15,18
9502042,9502042,,62,12,1,13
9805109,9805109,,6,25,25,50
3093,3093,,3,28,11,39
105085,105085,,3,18,21,39
3160,3160,,3,242,35,277
3231,3231,,3,26,19,45
5199,5199,,3,22,5,27
6091,6091,,3,43,26,69
6246,6246,,3,43,9,52
7140,7140,,3,24,41,65
7204,7204,,3,63,10,73
8092,8092,,3,26,36,62
9142,9142,,3,77,41,118
10006,10006,,3,31,26,57
10017,10017,,3,29,34,63
10060,10060,,3,110,51,161
10090,10090,,3,84,21,105
11095,11095,,3,46,81,127
102182,102182,,3,18,18,36
3094,3094,,11,0,1,1
9810138,9810138,,11,4,1,5
9710220,9710220,,11,1,0,1
3095,3095,,11,1,6,7
3096,3096,,34,25,36,61
3097,3097,,2,2,8,10
9708061,9708061,,37,5,2,7
3098,3098,,34,3,5,8
9906035,9906035,,34,3,4,7
9908140,9908140,,34,8,10,18
3099,3099,,3,13,9,22
9811169,9811169,,3,40,7,47
9409193,9409193,,3,4,3,7
9412185,9412185,,3,20,2,22
9507147,9507147,,3,2,2,4
9507148,9507148,,3,1,2,3
9510217,9510217,,7,9,3,12
9606056,9606056,,3,10,6,16
9610035,9610035,,3,11,7,18
9612228,9612228,,3,7,14,21
9401048,9401048,,3,11,0,11
9503152,9503152,,25,4,0,4
9503153,9503153,,3,1,1,2
9503180,9503180,,3,4,0,4
9605129,9605129,,3,5,2,7
9607005,9607005,,3,3,7,10
9612149,9612149,,3,5,6,11
9701081,9701081,,3,15,7,22
9701179,9701179,,3,8,9,17
9706105,9706105,,3,12,16,28
9603071,9603071,,3,13,4,17
9605003,9605003,,3,31,6,37
9611058,9611058,,3,10,1,11
3100,3100,,2,18,31,49
3101,3101,,4,106,25,131
9802061,9802061,,62,22,5,27
9909216,9909216,,62,16,10,26
9204049,9204049,,25,3,0,3
9204084,9204084,,25,8,0,8
9211057,9211057,,25,14,0,14
3102,3102,,34,3,17,20
9811234,9811234,,2,1,3,4
3105,3105,,16,0,1,1
3106,3106,,2,1,22,23
9901045,9901045,,2,22,32,54
9910025,9910025,,8,3,1,4
9910175,9910175,,2,1,24,25
9707130,9707130,,2,17,7,24
9710189,9710189,,2,5,9,14
9806050,9806050,,54,1,13,14
9310081,9310081,,8,1,0,1
3108,3108,,7,3,7,10
9305129,9305129,,7,10,6,16
9309059,9309059,,7,12,0,12
9212157,9212157,,7,10,1,11
9611171,9611171,,25,1,15,16
9206056,9206056,,25,13,1,14
9307052,9307052,,25,1,11,12
9310156,9310156,,25,4,21,25
9505159,9505159,,25,3,3,6
9510107,9510107,,25,1,1,2
3110,3110,,65,22,34,56
9805101,9805101,,62,10,9,19
9410042,9410042,,62,13,4,17
9306103,9306103,,62,8,2,10
9606003,9606003,,62,5,12,17
3111,3111,,6,1,5,6
9711064,9711064,,6,2,1,3
9908208,9908208,,34,9,1,10
3112,3112,,7,4,4,8
9602151,9602151,,7,1,7,8
3113,3113,,3,61,15,76
9602055,9602055,,8,3,4,7
3114,3114,,3,12,4,16
3115,3115,,34,6,22,28
9806156,9806156,,8,7,9,16
3116,3116,,34,20,25,45
9809047,9809047,,34,1,0,1
9403071,9403071,,0,1,0,1
9609024,9609024,,2,4,0,4
3119,3119,,34,0,41,41
9610144,9610144,,16,4,18,22
9307173,9307173,,16,1,7,8
9404136,9404136,,16,5,4,9
9405080,9405080,,16,7,10,17
9606117,9606117,,16,7,14,21
9607013,9607013,,16,2,10,12
3120,3120,,62,18,11,29
3121,3121,,2,8,14,22
9908153,9908153,,2,5,24,29
9906044,9906044,,2,1,76,77
9906137,9906137,,34,2,14,16
3122,3122,,4,79,43,122
9909214,9909214,,3,41,20,61
9610060,9610060,,34,4,5,9
9612027,9612027,,3,5,10,15
3123,3123,,34,6,15,21
9811108,9811108,,8,11,3,14
9910188,9910188,,34,17,20,37
9211139,9211139,,34,6,0,6
9304131,9304131,,34,18,0,18
9412132,9412132,,34,13,3,16
9509142,9509142,,54,18,2,20
9610152,9610152,,34,4,6,10
9701171,9701171,,34,10,4,14
9702141,9702141,,34,3,2,5
9710249,9710249,,34,6,5,11
9804012,9804012,,34,4,8,12
3124,3124,,4,28,28,56
9304006,9304006,,4,2,0,2
3125,3125,,37,1,3,4
9412208,9412208,,37,11,1,12
9602088,9602088,,37,10,3,13
3126,3126,,7,0,2,2
3127,3127,,7,1,6,7
9308027,9308027,,0,28,1,29
9609083,9609083,,7,4,1,5
9612068,9612068,,7,5,6,11
9707227,9707227,,7,6,5,11
9902175,9902175,,7,4,6,10
9903106,9903106,,7,3,9,12
9206113,9206113,,0,4,0,4
9501085,9501085,,7,6,0,6
9402100,9402100,,7,2,0,2
9507016,9507016,,7,10,2,12
9512020,9512020,,7,4,0,4
9705049,9705049,,7,7,1,8
3128,3128,,6,12,10,22
9412136,9412136,,6,19,1,20
9503204,9503204,,6,12,5,17
9509028,9509028,,6,17,2,19
9509159,9509159,,6,7,3,10
9608110,9608110,,6,9,6,15
9808040,9808040,,6,11,6,17
9902146,9902146,,6,9,10,19
9903121,9903121,,6,14,12,26
9502081,9502081,,6,5,4,9
9502082,9502082,,6,3,3,6
9711056,9711056,,6,14,4,18
9408090,9408090,,6,7,0,7
9810212,9810212,,6,4,14,18
3129,3129,,34,4,14,18
3130,3130,,3,5,5,10
3131,3131,,3,3,54,57
9211074,9211074,,62,3,0,3
9805102,9805102,,11,4,9,13
3132,3132,,2,0,4,4
3133,3133,,0,1,9,10
9501045,9501045,,25,2,14,16
9504109,9504109,,25,1,9,10
9705224,9705224,,0,10,0,10
9411020,9411020,,25,12,46,58
9202035,9202035,,25,9,0,9
9207108,9207108,,25,6,0,6
9307140,9307140,,25,4,6,10
9405119,9405119,,25,19,5,24
3134,3134,,19,3,1,4
9811235,9811235,,0,6,2,8
9405166,9405166,,0,15,1,16
9608025,9608025,,0,2,7,9
3135,3135,,6,3,9,12
9710162,9710162,,6,7,7,14
9805030,9805030,,6,6,7,13
9807210,9807210,,6,5,19,24
9204045,9204045,,6,11,0,11
9711191,9711191,,6,10,6,16
9804013,9804013,,6,8,10,18
9909213,9909213,,2,6,18,24
9910250,9910250,,37,2,18,20
9409099,9409099,,54,3,10,13
9611097,9611097,,37,12,9,21
9701045,9701045,,37,10,33,43
9706076,9706076,,37,9,35,44
9802092,9802092,,37,9,15,24
9807203,9807203,,0,6,10,16
9807207,9807207,,0,3,8,11
9812010,9812010,,0,2,7,9
3137,3137,,3,30,24,54
3138,3138,,11,7,4,11
9910101,9910101,,11,8,3,11
9401051,9401051,,6,1,0,1
9504130,9504130,,6,32,1,33
9507152,9507152,,6,4,0,4
9512101,9512101,,6,5,2,7
9604149,9604149,,8,3,4,7
9605116,9605116,,11,5,1,6
9608072,9608072,,11,1,6,7
3140,3140,,62,4,4,8
9808145,9808145,,9,1,5,6
3141,3141,,9,3,9,12
9305014,9305014,,16,5,0,5
9206005,9206005,,16,3,0,3
9210069,9210069,,16,9,0,9
3142,3142,,37,10,12,22
3143,3143,,25,6,11,17
9710183,9710183,,25,6,2,8
9811164,9811164,,25,5,3,8
9907076,9907076,,25,9,9,18
9501064,9501064,,25,4,0,4
9502015,9502015,,25,12,8,20
9508088,9508088,,25,14,6,20
9605026,9605026,,25,6,3,9
9602113,9602113,,25,6,3,9
9608189,9608189,,25,3,11,14
9604143,9604143,,25,16,0,16
9802055,9802055,,25,5,0,5
9501122,9501122,,25,4,0,4
9709084,9709084,,25,4,2,6
9809081,9809081,,25,7,6,13
9712019,9712019,,25,4,8,12
9802010,9802010,,25,15,55,70
3144,3144,,0,17,9,26
9610054,9610054,,16,4,2,6
9912283,9912283,,0,11,4,15
9404143,9404143,,16,3,5,8
9408120,9408120,,16,9,0,9
3145,3145,,3,53,29,82
9706115,9706115,,2,2,20,22
9905043,9905043,,3,7,4,11
9604037,9604037,,2,4,10,14
9703066,9703066,,2,3,13,16
9712220,9712220,,62,4,18,22
9805119,9805119,,3,4,0,4
3146,3146,,7,3,13,16
9807211,9807211,,7,8,1,9
9811229,9811229,,7,2,13,15
9908028,9908028,,34,8,12,20
9601065,9601065,,7,4,1,5
9807212,9807212,,7,7,0,7
9510002,9510002,,7,6,2,8
9803221,9803221,,7,9,6,15
9905219,9905219,,34,6,15,21
3149,3149,,12,1,2,3
9912034,9912034,,12,2,0,2
9912046,9912046,,12,2,0,2
3150,3150,,2,1,2,3
9803075,9803075,,2,2,0,2
3151,3151,,34,15,20,35
3152,3152,,54,2,25,27
9205011,9205011,,54,18,0,18
9404033,9404033,,54,3,4,7
9410023,9410023,,54,6,1,7
9606189,9606189,,54,2,13,15
3153,3153,,34,4,13,17
9406027,9406027,,25,12,4,16
9610006,9610006,,34,6,4,10
9612135,9612135,,34,3,0,3
9906004,9906004,,34,6,4,10
9909106,9909106,,34,8,0,8
9211008,9211008,,25,6,0,6
9604076,9604076,,34,2,0,2
9402154,9402154,,25,8,4,12
3154,3154,,25,2,11,13
9404098,9404098,,25,17,3,20
9504077,9504077,,25,5,6,11
9602038,9602038,,25,2,4,6
9604186,9604186,,25,4,9,13
9608131,9608131,,25,1,9,10
9412032,9412032,,2,5,1,6
9504007,9504007,,1,4,12,16
9406062,9406062,,25,3,1,4
9502073,9502073,,25,6,6,12
9302091,9302091,,8,9,4,13
9601173,9601173,,25,1,9,10
9311032,9311032,,6,2,0,2
9709173,9709173,,6,10,2,12
3155,3155,,2,7,3,10
9906093,9906093,,2,8,1,9
3156,3156,,37,1,18,19
9712245,9712245,,37,1,8,9
9912141,9912141,,11,2,6,8
9604112,9604112,,54,11,26,37
9712219,9712219,,37,1,2,3
9305054,9305054,,1,11,0,11
9310045,9310045,,37,1,0,1
3157,3157,,54,2,12,14
3158,3158,,25,2,5,7
9904193,9904193,,25,2,2,4
9803009,9803009,,37,3,0,3
3159,3159,,16,1,17,18
9209083,9209083,,16,10,0,10
4147,4147,,3,85,77,162
3176,3176,,3,39,31,70
3180,3180,,3,55,47,102
3215,3215,,3,51,43,94
3227,3227,,3,28,21,49
4013,4013,,3,45,37,82
4038,4038,,3,28,43,71
4072,4072,,2,30,20,50
4074,4074,,2,43,50,93
4080,4080,,3,25,31,56
4085,4085,,3,16,43,59
9805077,9805077,,3,4,1,5
9912130,9912130,,3,18,22,40
9912272,9912272,,3,10,44,54
3161,3161,,2,9,21,30
9901034,9901034,,2,6,8,14
9904042,9904042,,2,6,22,28
3163,3163,,7,3,18,21
9812199,9812199,,7,2,1,3
9303030,9303030,,7,28,2,30
9310181,9310181,,7,32,8,40
9709059,9709059,,7,1,0,1
9908045,9908045,,1,1,10,11
3164,3164,,54,0,7,7
9805058,9805058,,54,3,38,41
3165,3165,,54,0,6,6
3166,3166,,37,9,18,27
3167,3167,,12,0,3,3
3168,3168,,54,0,25,25
3169,3169,,2,6,49,55
9912214,9912214,,2,10,13,23
9612059,9612059,,2,10,5,15
9605118,9605118,,2,5,11,16
9603094,9603094,,2,5,14,19
9708053,9708053,,2,1,10,11
9608118,9608118,,2,2,22,24
3170,3170,,6,1,6,7
9910177,9910177,,6,7,11,18
9805199,9805199,,54,8,12,20
9811180,9811180,,54,12,7,19
3171,3171,,8,3,12,15
3173,3173,,2,17,16,33
9309115,9309115,,25,12,14,26
9504091,9504091,,25,9,5,14
9603096,9603096,,25,2,8,10
3174,3174,,0,4,16,20
3175,3175,,54,8,28,36
9702096,9702096,,54,2,0,2
9907225,9907225,,37,6,39,45
9510121,9510121,,37,7,0,7
9608147,9608147,,37,8,15,23
9703159,9703159,,37,5,20,25
9801007,9801007,,37,3,7,10
9802125,9802125,,37,4,12,16
9605119,9605119,,37,3,5,8
3177,3177,,65,11,23,34
3178,3178,,65,7,11,18
9201025,9201025,,62,6,0,6
9203075,9203075,,62,3,0,3
9510103,9510103,,65,4,15,19
9706199,9706199,,65,7,18,25
9707194,9707194,,65,5,29,34
9710037,9710037,,65,7,21,28
3179,3179,,34,7,26,33
9207097,9207097,,16,15,0,15
9403122,9403122,,16,2,3,5
9412120,9412120,,16,7,5,12
9412212,9412212,,16,6,6,12
9501135,9501135,,16,9,4,13
9404128,9404128,,54,7,1,8
9503040,9503040,,54,7,2,9
9602026,9602026,,54,3,9,12
9211078,9211078,,8,2,1,3
3181,3181,,2,0,3,3
9208048,9208048,,62,7,0,7
9405095,9405095,,62,14,19,33
9406054,9406054,,62,9,3,12
9704068,9704068,,2,1,5,6
9704133,9704133,,62,1,9,10
3182,3182,,2,0,6,6
3183,3183,,34,28,48,76
9912266,9912266,,37,24,29,53
9905094,9905094,,2,22,43,65
9911042,9911042,,34,34,13,47
3184,3184,,8,20,50,70
9511130,9511130,,8,5,2,7
9802102,9802102,,8,13,12,25
9803071,9803071,,8,8,17,25
9803092,9803092,,8,12,25,37
9808068,9808068,,8,8,8,16
9902104,9902104,,8,5,16,21
9911163,9911163,,8,17,21,38
9305133,9305133,,34,14,0,14
9307161,9307161,,62,6,0,6
9401124,9401124,,8,8,2,10
9605211,9605211,,8,14,9,23
9304081,9304081,,19,10,1,11
9608031,9608031,,19,5,2,7
9604157,9604157,,8,3,7,10
9711155,9711155,,8,12,26,38
9607037,9607037,,19,16,8,24
9901043,9901043,,34,4,17,21
9903041,9903041,,1,1,14,15
3185,3185,,54,4,34,38
9209045,9209045,,25,10,1,11
9211049,9211049,,25,11,4,15
9310033,9310033,,25,5,3,8
3186,3186,,8,0,4,4
9604028,9604028,,8,6,0,6
9605056,9605056,,8,2,0,2
9607124,9607124,,8,7,0,7
3187,3187,,65,81,65,146
9601169,9601169,,3,9,18,27
9310148,9310148,,3,5,0,5
9401136,9401136,,3,10,1,11
9410199,9410199,,3,4,1,5
9411127,9411127,,3,3,1,4
9502017,9502017,,3,1,4,5
9506171,9506171,,8,4,78,82
9506183,9506183,,3,3,3,6
9511011,9511011,,3,1,1,2
9601120,9601120,,3,2,3,5
9307012,9307012,,3,5,0,5
3188,3188,,9,29,4,33
3189,3189,,49,3,3,6
9906135,9906135,,49,2,0,2
9906136,9906136,,49,2,0,2
9908210,9908210,,49,1,2,3
3190,3190,,65,1,134,135
9210009,9210009,,62,16,0,16
9211003,9211003,,65,13,0,13
9212121,9212121,,7,3,0,3
9302068,9302068,,34,4,0,4
9304019,9304019,,8,4,1,5
9307110,9307110,,65,1,0,1
9307170,9307170,,8,9,3,12
9311069,9311069,,7,5,0,5
9402091,9402091,,65,5,0,5
9403163,9403163,,8,5,6,11
9404012,9404012,,65,4,1,5
9406196,9406196,,7,9,1,10
9407154,9407154,,65,10,1,11
9407186,9407186,,65,5,5,10
9412128,9412128,,62,15,9,24
9506198,9506198,,62,3,1,4
9602074,9602074,,62,21,5,26
9606095,9606095,,62,9,7,16
9707159,9707159,,62,8,5,13
9708114,9708114,,62,1,5,6
9710002,9710002,,11,2,0,2
9710099,9710099,,62,9,10,19
9805216,9805216,,62,2,8,10
9808144,9808144,,16,2,5,7
9810184,9810184,,62,3,2,5
9903068,9903068,,37,12,29,41
9904082,9904082,,62,4,10,14
9905214,9905214,,62,3,4,7
9906036,9906036,,62,9,10,19
9906185,9906185,,8,2,8,10
9907060,9907060,,37,9,17,26
9908176,9908176,,65,1,5,6
9910156,9910156,,8,9,39,48
9910226,9910226,,62,3,29,32
9911030,9911030,,62,5,1,6
9911187,9911187,,65,3,3,6
9912084,9912084,,65,9,7,16
9206075,9206075,,8,14,0,14
9204093,9204093,,37,1,0,1
9206090,9206090,,37,5,0,5
9210072,9210072,,37,4,1,5
9301004,9301004,,37,4,1,5
9303127,9303127,,16,9,4,13
9212104,9212104,,8,11,1,12
9204098,9204098,,8,4,0,4
9309146,9309146,,8,1,3,4
9312016,9312016,,8,5,4,9
9307190,9307190,,8,10,5,15
9312049,9312049,,8,9,9,18
9402001,9402001,,7,11,2,13
9209043,9209043,,65,12,0,12
9301127,9301127,,65,3,1,4
9304106,9304106,,65,1,0,1
9402027,9402027,,65,4,4,8
9403088,9403088,,65,6,0,6
9306118,9306118,,65,5,0,5
9402153,9402153,,65,3,2,5
9407013,9407013,,65,3,4,7
9201049,9201049,,1,5,0,5
9204013,9204013,,16,4,0,4
9208039,9208039,,1,3,0,3
9309125,9309125,,8,5,14,19
9311021,9311021,,19,1,8,9
9401013,9401013,,25,1,0,1
9403086,9403086,,8,7,6,13
9407052,9407052,,8,7,1,8
9408005,9408005,,25,5,5,10
9408007,9408007,,8,5,4,9
9410164,9410164,,37,7,6,13
9209009,9209009,,62,9,0,9
9405058,9405058,,62,10,3,13
9402017,9402017,,7,1,1,2
9305110,9305110,,62,16,3,19
9501087,9501087,,8,1,0,1
9503141,9503141,,65,7,7,14
9210002,9210002,,8,5,0,5
9312208,9312208,,7,10,3,13
9403047,9403047,,37,7,7,14
9412187,9412187,,37,5,17,22
9512150,9512150,,7,6,6,12
9601114,9601114,,65,4,4,8
9306162,9306162,,65,14,7,21
9408033,9408033,,8,13,8,21
9412009,9412009,,65,2,1,3
9507047,9507047,,65,3,1,4
9511143,9511143,,1,3,2,5
9601068,9601068,,1,3,8,11
9601070,9601070,,65,5,5,10
9604094,9604094,,65,4,10,14
9606175,9606175,,65,6,5,11
9612178,9612178,,62,1,19,20
9302002,9302002,,62,4,0,4
9503070,9503070,,62,11,8,19
9207101,9207101,,62,10,0,10
9406215,9406215,,62,11,2,13
9510131,9510131,,62,9,8,17
9607177,9607177,,62,8,6,14
9609135,9609135,,62,2,3,5
9607156,9607156,,16,14,2,16
9707035,9707035,,16,9,3,12
9804094,9804094,,16,6,4,10
9808001,9808001,,16,4,2,6
9310022,9310022,,62,16,3,19
9512085,9512085,,62,2,10,12
9809178,9809178,,62,6,6,12
9808156,9808156,,37,13,16,29
9412108,9412108,,62,28,17,45
9802169,9802169,,7,1,11,12
9804080,9804080,,62,1,4,5
9811023,9811023,,62,1,3,4
9302115,9302115,,62,4,1,5
9402061,9402061,,62,7,3,10
9209100,9209100,,37,2,1,3
9503028,9503028,,7,4,5,9
9503143,9503143,,65,5,7,12
9309076,9309076,,8,5,0,5
9309159,9309159,,8,4,1,5
9401166,9401166,,8,2,0,2
9406211,9406211,,8,1,0,1
9305146,9305146,,62,7,2,9
9412207,9412207,,65,1,4,5
9508016,9508016,,7,5,2,7
9509037,9509037,,62,14,2,16
9610094,9610094,,62,4,9,13
9612233,9612233,,62,1,20,21
9805008,9805008,,62,16,6,22
9203004,9203004,,65,9,0,9
9612159,9612159,,65,2,1,3
3191,3191,,6,8,5,13
9210070,9210070,,6,10,0,10
3192,3192,,6,9,15,24
3193,3193,,6,6,3,9
9211046,9211046,,6,2,0,2
9510100,9510100,,2,5,2,7
9709040,9709040,,3,3,3,6
3194,3194,,0,2,7,9
9306098,9306098,,0,7,1,8
9705183,9705183,,0,10,5,15
9706167,9706167,,0,4,7,11
9710058,9710058,,0,8,1,9
9801075,9801075,,0,7,2,9
9306066,9306066,,19,12,0,12
9310185,9310185,,0,14,0,14
9408096,9408096,,0,6,3,9
9508165,9508165,,0,7,7,14
9609089,9609089,,0,9,4,13
9611081,9611081,,2,2,1,3
3195,3195,,16,4,4,8
9609061,9609061,,16,7,5,12
9202012,9202012,,7,25,0,25
9407194,9407194,,16,14,13,27
9503220,9503220,,16,14,2,16
9602063,9602063,,16,9,2,11
3196,3196,,0,1,5,6
9808163,9808163,,0,3,1,4
9609191,9609191,,62,7,9,16
3199,3199,,6,9,6,15
3200,3200,,3,5,56,61
9705137,9705137,,2,7,21,28
3201,3201,,62,1,1,2
3202,3202,,9,1,9,10
9906111,9906111,,9,3,4,7
9911071,9911071,,9,1,0,1
3203,3203,,34,33,58,91
3204,3204,,3,5,34,39
3205,3205,,34,8,11,19
3206,3206,,34,5,9,14
9803121,9803121,,31,8,2,10
3208,3208,,2,36,42,78
9704149,9704149,,37,3,2,5
9903216,9903216,,2,4,5,9
9911170,9911170,,2,9,15,24
9503064,9503064,,54,6,1,7
9703073,9703073,,2,4,17,21
9703109,9703109,,19,4,3,7
9505127,9505127,,25,9,13,22
9910118,9910118,,37,7,19,26
3210,3210,,65,6,10,16
9602101,9602101,,65,12,2,14
9605099,9605099,,65,11,3,14
9610202,9610202,,65,11,2,13
9704069,9704069,,65,6,3,9
9907050,9907050,,65,7,12,19
9910046,9910046,,65,12,10,22
9910206,9910206,,65,4,8,12
9301045,9301045,,65,2,0,2
9407116,9407116,,65,9,1,10
9201062,9201062,,62,2,0,2
3211,3211,,2,8,37,45
9807113,9807113,,2,3,14,17
9809043,9809043,,2,1,20,21
9405070,9405070,,34,4,3,7
9410069,9410069,,2,1,4,5
9502146,9502146,,2,2,1,3
3212,3212,,62,0,2,2
9201031,9201031,,62,4,0,4
9603162,9603162,,62,1,2,3
9212105,9212105,,62,2,0,2
9305015,9305015,,62,3,0,3
3213,3213,,34,7,30,37
3214,3214,,37,0,9,9
9305028,9305028,,37,13,0,13
9404115,9404115,,37,22,1,23
3216,3216,,3,23,21,44
3217,3217,,62,4,18,22
9906069,9906069,,62,3,19,22
9911105,9911105,,62,4,17,21
9403105,9403105,,62,1,0,1
9404038,9404038,,62,4,1,5
9812091,9812091,,62,4,2,6
9309022,9309022,,62,16,1,17
9705187,9705187,,62,7,2,9
9707155,9707155,,62,1,2,3
9803118,9803118,,62,6,6,12
9807065,9807065,,62,7,13,20
9808012,9808012,,62,4,1,5
9812009,9812009,,62,7,6,13
9903066,9903066,,62,4,10,14
9903137,9903137,,62,3,11,14
9905202,9905202,,62,3,4,7
9211133,9211133,,62,6,0,6
9306036,9306036,,62,2,0,2
9407032,9407032,,62,6,2,8
9407135,9407135,,62,2,0,2
9408006,9408006,,62,5,6,11
9606116,9606116,,62,8,5,13
3218,3218,,34,19,35,54
3219,3219,,4,10,47,57
9908182,9908182,,2,9,16,25
9903012,9903012,,2,6,6,12
9905153,9905153,,4,10,11,21
3220,3220,,4,64,12,76
9309095,9309095,,8,4,4,8
3221,3221,,4,71,31,102
3222,3222,,6,1,7,8
9903260,9903260,,37,3,13,16
9805122,9805122,,54,2,16,18
3223,3223,,2,15,9,24
3224,3224,,0,5,2,7
3225,3225,,2,2,8,10
9701047,9701047,,2,5,6,11
9509118,9509118,,2,2,7,9
3226,3226,,4,8,24,32
