Id,Label,timeset,modularity_class,indegree,outdegree,Degree
9906160,9906160,,2,13,11,24
9911007,9911007,,2,9,22,31
9603154,9603154,,54,4,0,4
9410215,9410215,,25,18,5,23
9212035,9212035,,2,14,2,16
9910098,9910098,,2,6,34,40
3228,3228,,2,6,3,9
3229,3229,,25,3,3,6
3230,3230,,34,10,35,45
3232,3232,,3,8,27,35
9902138,9902138,,3,21,3,24
9910129,9910129,,3,31,11,42
9912050,9912050,,3,24,10,34
9903112,9903112,,3,10,7,17
3233,3233,,54,2,14,16
3234,3234,,3,1,18,19
9411140,9411140,,3,3,0,3
9801079,9801079,,37,6,9,15
9603143,9603143,,7,3,7,10
3235,3235,,34,1,23,24
9904172,9904172,,37,2,5,7
9908167,9908167,,34,1,11,12
3239,3239,,37,6,1,7
3240,3240,,2,2,26,28
9812188,9812188,,2,2,35,37
3241,3241,,54,0,20,20
9703070,9703070,,54,6,18,24
9912184,9912184,,2,6,23,29
9611110,9611110,,54,5,41,46
9710026,9710026,,2,6,6,12
3242,3242,,37,29,26,55
9306157,9306157,,37,9,0,9
9307040,9307040,,37,13,0,13
9406045,9406045,,54,4,5,9
9407009,9407009,,37,3,5,8
9408121,9408121,,54,4,5,9
9511229,9511229,,1,4,3,7
3243,3243,,62,12,5,17
9410115,9410115,,62,5,0,5
9712119,9712119,,62,9,2,11
9810080,9810080,,6,4,9,13
9404028,9404028,,62,3,1,4
9406118,9406118,,62,13,2,15
9408035,9408035,,62,12,10,22
9506016,9506016,,62,7,1,8
9710234,9710234,,62,2,4,6
9507029,9507029,,62,2,4,6
9809017,9809017,,6,7,8,15
3244,3244,,31,1,7,8
9804106,9804106,,31,12,7,19
9803178,9803178,,31,3,4,7
9803210,9803210,,31,11,6,17
3245,3245,,37,1,31,32
3246,3246,,62,7,7,14
9702095,9702095,,62,4,3,7
9805215,9805215,,62,6,4,10
3247,3247,,1,1,5,6
9608040,9608040,,1,7,6,13
9710229,9710229,,1,1,4,5
9802077,9802077,,1,3,2,5
3249,3249,,16,16,11,27
9909220,9909220,,2,6,6,12
9910222,9910222,,16,11,64,75
9509027,9509027,,16,16,9,25
9805188,9805188,,16,7,14,21
3250,3250,,16,0,5,5
9403175,9403175,,16,6,5,11
9609196,9609196,,16,3,6,9
9811144,9811144,,11,1,2,3
9901113,9901113,,16,1,3,4
9212042,9212042,,16,4,0,4
9604053,9604053,,16,2,11,13
3251,3251,,2,2,20,22
3252,3252,,11,4,5,9
9610141,9610141,,37,7,5,12
9704073,9704073,,11,10,0,10
9507173,9507173,,37,6,0,6
9609136,9609136,,37,2,3,5
9603065,9603065,,11,4,1,5
3253,3253,,8,4,3,7
9809101,9809101,,8,4,12,16
9811184,9811184,,8,2,2,4
9801105,9801105,,8,13,2,15
9303098,9303098,,19,10,0,10
9810049,9810049,,19,2,3,5
3254,3254,,11,2,1,3
3255,3255,,19,6,16,22
9409004,9409004,,19,6,2,8
9411081,9411081,,19,2,5,7
9412042,9412042,,19,2,3,5
9511010,9511010,,19,2,1,3
9512097,9512097,,19,6,0,6
9706070,9706070,,19,11,2,13
9706193,9706193,,19,5,2,7
9708032,9708032,,19,2,2,4
9708121,9708121,,19,1,0,1
9711061,9711061,,19,2,13,15
9712134,9712134,,19,2,5,7
9206039,9206039,,19,14,0,14
9405009,9405009,,19,3,1,4
9609064,9609064,,19,5,0,5
9210104,9210104,,19,3,0,3
9412050,9412050,,19,4,0,4
9707231,9707231,,19,2,1,3
9511105,9511105,,16,5,0,5
9605181,9605181,,9,7,0,7
9607074,9607074,,9,6,2,8
9609109,9609109,,19,2,3,5
9611143,9611143,,9,5,5,10
9710061,9710061,,19,4,5,9
9710087,9710087,,9,3,8,11
9908013,9908013,,54,2,35,37
3257,3257,,11,1,5,6
9401020,9401020,,11,8,0,8
9903070,9903070,,11,7,0,7
9904047,9904047,,11,9,1,10
9909142,9909142,,11,4,2,6
9910151,9910151,,11,2,4,6
9812138,9812138,,11,4,1,5
9906002,9906002,,11,2,3,5
3258,3258,,11,1,1,2
9503112,9503112,,62,2,2,4
9402144,9402144,,62,17,4,21
3259,3259,,6,1,5,6
9808058,9808058,,6,5,3,8
9907091,9907091,,6,1,4,5
9901051,9901051,,6,5,3,8
3261,3261,,2,21,26,47
9911082,9911082,,34,32,17,49
3262,3262,,8,8,20,28
9612251,9612251,,2,7,24,31
9703209,9703209,,2,4,39,43
9806013,9806013,,7,3,5,8
9510153,9510153,,34,4,4,8
9907141,9907141,,8,2,12,14
3263,3263,,37,59,26,85
3264,3264,,62,6,10,16
9503078,9503078,,2,26,14,40
9703096,9703096,,62,2,9,11
9411118,9411118,,2,4,1,5
9503154,9503154,,2,8,8,16
9506037,9506037,,2,14,21,35
3265,3265,,37,9,19,28
3266,3266,,7,0,1,1
3267,3267,,19,6,1,7
3268,3268,,7,1,13,14
9307075,9307075,,7,8,1,9
9311111,9311111,,7,10,3,13
9401093,9401093,,7,7,8,15
9411027,9411027,,7,5,2,7
9412017,9412017,,7,5,2,7
9510082,9510082,,7,6,6,12
9510189,9510189,,7,2,7,9
9603064,9603064,,7,4,0,4
9709047,9709047,,7,1,7,8
9908106,9908106,,3,7,26,33
9302111,9302111,,7,10,0,10
9208028,9208028,,7,6,0,6
9301128,9301128,,7,1,0,1
9204092,9204092,,62,5,0,5
9312019,9312019,,7,4,2,6
9408001,9408001,,7,4,1,5
9407081,9407081,,7,4,0,4
9303091,9303091,,7,2,2,4
9706176,9706176,,7,1,15,16
9706156,9706156,,2,4,19,23
9802018,9802018,,37,3,11,14
9903254,9903254,,3,7,5,12
9905092,9905092,,2,8,33,41
9804063,9804063,,62,2,9,11
9310089,9310089,,62,1,3,4
9402053,9402053,,62,7,2,9
9409153,9409153,,62,3,5,8
9706086,9706086,,62,1,3,4
3270,3270,,3,2,11,13
9204054,9204054,,7,4,2,6
9311114,9311114,,7,5,4,9
9602159,9602159,,3,2,5,7
3271,3271,,34,10,8,18
9912045,9912045,,34,5,9,14
9211063,9211063,,54,6,0,6
3273,3273,,2,21,10,31
9811094,9811094,,0,4,5,9
9908156,9908156,,0,4,8,12
9610136,9610136,,25,5,3,8
9703092,9703092,,0,3,3,6
9812019,9812019,,0,3,2,5
3276,3276,,62,2,10,12
9308053,9308053,,62,6,1,7
9309118,9309118,,62,7,1,8
9502060,9502060,,62,12,4,16
9601051,9601051,,62,4,16,20
9409138,9409138,,62,17,7,24
9410208,9410208,,62,1,1,2
9409130,9409130,,62,7,6,13
9506074,9506074,,62,2,6,8
9507070,9507070,,62,7,6,13
9507118,9507118,,62,9,22,31
9508080,9508080,,62,3,7,10
9401008,9401008,,62,13,1,14
9505124,9505124,,62,6,7,13
9803136,9803136,,62,4,11,15
3277,3277,,7,8,10,18
9404061,9404061,,7,14,3,17
9405051,9405051,,7,1,3,4
9608048,9608048,,7,9,1,10
9905135,9905135,,7,11,2,13
9404120,9404120,,7,11,2,13
9601088,9601088,,7,4,2,6
9612122,9612122,,7,3,1,4
9411104,9411104,,54,17,0,17
3278,3278,,4,37,24,61
3280,3280,,2,24,42,66
9908169,9908169,,2,10,7,17
9912225,9912225,,54,6,18,24
9905071,9905071,,2,1,8,9
3281,3281,,34,11,21,32
9709174,9709174,,2,4,13,17
3282,3282,,54,3,1,4
9911029,9911029,,54,6,5,11
9905122,9905122,,54,7,13,20
3283,3283,,11,1,1,2
9911219,9911219,,11,3,0,3
3284,3284,,34,5,36,41
9909071,9909071,,34,4,31,35
9502119,9502119,,2,6,10,16
9509090,9509090,,2,7,7,14
9605050,9605050,,2,3,8,11
9811170,9811170,,2,6,31,37
9903002,9903002,,37,11,17,28
3285,3285,,16,8,18,26
9703174,9703174,,2,5,22,27
9210110,9210110,,16,4,1,5
9305156,9305156,,16,2,0,2
9601137,9601137,,16,1,2,3
9405183,9405183,,16,7,0,7
9402040,9402040,,16,1,0,1
9609001,9609001,,16,2,6,8
3287,3287,,6,0,1,1
3288,3288,,2,2,14,16
4083,4083,,2,6,7,13
9702062,9702062,,0,2,0,2
9712088,9712088,,2,13,9,22
9807086,9807086,,2,1,3,4
9809123,9809123,,2,9,4,13
9811150,9811150,,2,6,10,16
9911235,9911235,,2,2,7,9
4084,4084,,11,11,5,16
9311059,9311059,,2,4,0,4
9202056,9202056,,7,14,0,14
9212005,9212005,,7,6,2,8
9405001,9405001,,2,6,2,8
9709089,9709089,,2,3,10,13
9801115,9801115,,2,5,5,10
9803165,9803165,,2,4,3,7
9709038,9709038,,2,3,21,24
3290,3290,,25,10,14,24
9701060,9701060,,25,29,8,37
9801122,9801122,,25,12,7,19
9803184,9803184,,25,13,2,15
9803200,9803200,,25,10,3,13
9904146,9904146,,25,8,36,44
9909086,9909086,,25,20,11,31
9407104,9407104,,25,11,3,14
9606098,9606098,,25,8,11,19
9611219,9611219,,25,1,15,16
9704014,9704014,,25,6,11,17
9206087,9206087,,25,15,1,16
9207046,9207046,,25,15,0,15
9208015,9208015,,25,19,0,19
9301106,9301106,,25,7,9,16
9304091,9304091,,25,11,10,21
9412138,9412138,,25,24,25,49
9412139,9412139,,25,4,1,5
9308028,9308028,,3,4,0,4
9710171,9710171,,25,17,4,21
9405007,9405007,,25,5,8,13
9607226,9607226,,25,25,6,31
9707115,9707115,,25,11,24,35
9709074,9709074,,25,4,3,7
9807122,9807122,,25,7,13,20
9809168,9809168,,25,11,21,32
9712015,9712015,,25,4,23,27
9802139,9802139,,25,8,22,30
9803081,9803081,,25,3,15,18
9812164,9812164,,25,4,14,18
9902035,9902035,,25,5,18,23
3292,3292,,2,2,5,7
9501141,9501141,,2,7,1,8
9507125,9507125,,2,9,1,10
3293,3293,,1,1,1,2
9204070,9204070,,1,5,0,5
3294,3294,,3,19,4,23
3295,3295,,34,15,7,22
3296,3296,,16,1,10,11
9609222,9609222,,11,2,2,4
9610025,9610025,,34,4,4,8
9808071,9808071,,19,6,2,8
9810238,9810238,,6,1,4,5
3297,3297,,6,5,9,14
9901010,9901010,,6,8,2,10
9909033,9909033,,6,9,4,13
9909221,9909221,,6,5,6,11
3298,3298,,65,20,34,54
9505059,9505059,,62,8,0,8
9705018,9705018,,65,3,1,4
9807151,9807151,,34,4,5,9
4002,4002,,3,3,28,31
9912124,9912124,,37,3,28,31
9205006,9205006,,11,8,1,9
9507167,9507167,,54,2,9,11
9510014,9510014,,11,2,7,9
9603188,9603188,,37,2,30,32
9609205,9609205,,6,3,10,13
9704136,9704136,,6,5,6,11
9801130,9801130,,37,2,0,2
9912088,9912088,,37,8,53,61
4006,4006,,37,2,8,10
201211,201211,,37,6,13,19
9602160,9602160,,37,8,11,19
9402054,9402054,,37,1,0,1
9511185,9511185,,37,3,3,6
4007,4007,,11,0,2,2
9904107,9904107,,11,15,3,18
9909123,9909123,,11,7,4,11
9307117,9307117,,11,7,0,7
4008,4008,,11,0,2,2
9612110,9612110,,11,5,4,9
9612111,9612111,,11,5,1,6
9606160,9606160,,11,1,2,3
4009,4009,,2,7,36,43
9710169,9710169,,1,1,2,3
9711082,9711082,,2,6,57,63
9709033,9709033,,2,8,43,51
9812126,9812126,,37,1,15,16
4010,4010,,9,4,13,17
4153,4153,,9,5,1,6
9611004,9611004,,9,7,3,10
9801168,9801168,,9,5,0,5
9904206,9904206,,9,2,5,7
9908032,9908032,,9,5,3,8
9307055,9307055,,9,1,0,1
9606018,9606018,,9,5,0,5
9806248,9806248,,9,2,3,5
9911119,9911119,,2,3,21,24
9908154,9908154,,2,4,13,17
4012,4012,,11,1,8,9
9309060,9309060,,11,1,0,1
9312173,9312173,,11,2,0,2
9606053,9606053,,11,2,1,3
9805201,9805201,,37,3,4,7
9809002,9809002,,0,3,0,3
4015,4015,,4,49,12,61
4017,4017,,7,5,14,19
9209058,9209058,,25,29,4,33
4018,4018,,7,2,1,3
4019,4019,,7,11,14,25
4020,4020,,25,2,3,5
9501048,9501048,,25,3,1,4
9506204,9506204,,25,6,0,6
9507096,9507096,,25,5,3,8
9601006,9601006,,25,4,7,11
4023,4023,,2,1,10,11
9909119,9909119,,2,2,27,29
4024,4024,,3,15,8,23
4025,4025,,65,5,10,15
9702197,9702197,,54,2,4,6
4026,4026,,16,1,15,16
4027,4027,,25,11,11,22
9811246,9811246,,25,4,7,11
9911091,9911091,,34,10,23,33
9302144,9302144,,25,6,8,14
9910244,9910244,,34,6,31,37
4030,4030,,34,8,29,37
4031,4031,,2,0,4,4
9407103,9407103,,2,3,2,5
9310121,9310121,,1,5,2,7
9312085,9312085,,62,3,0,3
4032,4032,,7,10,14,24
5122,5122,,7,15,8,23
9204057,9204057,,3,23,0,23
9309147,9309147,,34,5,0,5
9606162,9606162,,7,1,0,1
9709135,9709135,,37,2,5,7
9709205,9709205,,19,3,1,4
9511072,9511072,,7,15,5,20
9711170,9711170,,7,4,5,9
4036,4036,,25,9,5,14
4037,4037,,2,1,30,31
9511067,9511067,,2,2,6,8
9904011,9904011,,2,7,35,42
9711093,9711093,,2,2,32,34
9804064,9804064,,34,6,9,15
9806182,9806182,,2,1,22,23
9402049,9402049,,37,3,0,3
9811177,9811177,,37,3,14,17
9711025,9711025,,54,6,10,16
4040,4040,,34,4,30,34
9812165,9812165,,34,3,20,23
9605017,9605017,,2,2,15,17
4041,4041,,25,1,11,12
9902057,9902057,,25,2,8,10
9405043,9405043,,25,3,1,4
4043,4043,,0,5,2,7
4044,4044,,6,3,4,7
9204001,9204001,,7,4,0,4
9611051,9611051,,7,3,16,19
9911051,9911051,,6,5,3,8
9312200,9312200,,7,8,0,8
9409164,9409164,,7,5,5,10
9511167,9511167,,7,5,11,16
9601156,9601156,,7,3,2,5
9603141,9603141,,7,2,5,7
9603146,9603146,,7,1,4,5
9809085,9809085,,37,4,9,13
9812108,9812108,,1,1,4,5
4046,4046,,6,1,10,11
102118,102118,,6,2,3,5
9703020,9703020,,6,19,3,22
9911141,9911141,,6,1,3,4
9911143,9911143,,6,2,3,5
9911144,9911144,,6,1,2,3
9912197,9912197,,6,1,2,3
9912198,9912198,,6,1,3,4
9912199,9912199,,6,1,2,3
9912200,9912200,,6,1,7,8
9912201,9912201,,6,3,5,8
9408044,9408044,,6,7,0,7
4047,4047,,6,0,1,1
4048,4048,,6,7,13,20
9611114,9611114,,6,9,0,9
9611115,9611115,,6,6,0,6
9611116,9611116,,6,8,0,8
9701128,9701128,,37,21,35,56
9811191,9811191,,6,5,12,17
9310111,9310111,,6,4,2,6
9503201,9503201,,37,21,5,26
9508162,9508162,,37,10,13,23
9509048,9509048,,6,3,5,8
9801173,9801173,,37,8,51,59
9803087,9803087,,37,9,17,26
9810253,9810253,,37,1,5,6
9811132,9811132,,37,1,8,9
4049,4049,,6,7,35,42
9912052,9912052,,6,7,15,22
9910048,9910048,,4,3,22,25
4050,4050,,16,0,3,3
4051,4051,,25,4,9,13
9804103,9804103,,25,2,5,7
4052,4052,,54,2,26,28
9705244,9705244,,54,7,7,14
9804135,9804135,,54,6,13,19
9805111,9805111,,54,9,6,15
9301079,9301079,,54,5,1,6
9706125,9706125,,8,7,15,22
9708164,9708164,,2,1,93,94
4053,4053,,0,1,3,4
9504059,9504059,,7,1,0,1
9707070,9707070,,7,6,7,13
9712097,9712097,,7,2,4,6
4054,4054,,37,1,7,8
9708004,9708004,,37,6,14,20
9902111,9902111,,37,5,14,19
9604138,9604138,,37,6,1,7
9203046,9203046,,19,20,0,20
9511201,9511201,,19,7,9,16
9707117,9707117,,37,1,0,1
9801091,9801091,,37,5,2,7
9801092,9801092,,37,1,4,5
4055,4055,,65,0,4,4
9306018,9306018,,65,13,0,13
9412202,9412202,,65,2,3,5
4058,4058,,0,1,1,2
4059,4059,,16,3,1,4
4060,4060,,13,2,2,4
9907122,9907122,,13,2,2,4
9912099,9912099,,13,2,2,4
9809131,9809131,,13,3,0,3
9903035,9903035,,13,3,1,4
9512172,9512172,,13,2,0,2
4061,4061,,3,14,8,22
9704125,9704125,,2,8,12,20
9811063,9811063,,54,2,0,2
9906237,9906237,,2,9,9,18
4062,4062,,3,14,9,23
4063,4063,,34,60,25,85
4064,4064,,0,3,2,5
4065,4065,,62,2,1,3
9910265,9910265,,62,5,0,5
4066,4066,,62,0,15,15
9408086,9408086,,62,19,8,27
9508079,9508079,,62,5,26,31
9512182,9512182,,62,7,15,22
9610084,9610084,,8,9,47,56
9701043,9701043,,8,10,9,19
9702026,9702026,,62,2,14,16
9704111,9704111,,8,5,15,20
9805179,9805179,,8,8,13,21
9807144,9807144,,62,1,2,3
9907171,9907171,,8,2,16,18
9302001,9302001,,62,5,3,8
9304056,9304056,,62,14,12,26
9304150,9304150,,62,7,4,11
9307056,9307056,,62,7,5,12
9401154,9401154,,62,18,1,19
9210007,9210007,,62,6,0,6
9301084,9301084,,7,3,2,5
9407191,9407191,,62,11,4,15
9412030,9412030,,62,20,19,39
9412054,9412054,,62,5,9,14
9404116,9404116,,62,5,11,16
9408136,9408136,,62,13,5,18
9410033,9410033,,62,5,3,8
9411009,9411009,,62,11,11,22
9412199,9412199,,62,4,9,13
9501088,9501088,,62,6,4,10
9501134,9501134,,62,7,24,31
9502118,9502118,,62,6,7,13
9504052,9504052,,62,6,8,14
9505083,9505083,,62,5,11,16
9507072,9507072,,62,4,28,32
9508050,9508050,,62,9,23,32
9412104,9412104,,16,8,0,8
9510168,9510168,,62,5,22,27
9207078,9207078,,25,4,2,6
9304123,9304123,,8,7,2,9
9310076,9310076,,8,9,2,11
9410109,9410109,,8,1,8,9
9412198,9412198,,8,7,7,14
9512092,9512092,,8,3,16,19
9512189,9512189,,8,11,14,25
9603088,9603088,,8,5,14,19
9604105,9604105,,8,10,18,28
9604176,9604176,,8,9,11,20
9609004,9609004,,8,6,21,27
9607168,9607168,,62,5,21,26
9210129,9210129,,62,7,0,7
9309074,9309074,,62,5,0,5
9310070,9310070,,62,14,1,15
9502071,9502071,,11,1,7,8
9612049,9612049,,62,3,15,18
9211122,9211122,,8,1,0,1
9407057,9407057,,8,5,0,5
9712182,9712182,,8,8,11,19
9803022,9803022,,8,4,5,9
9801035,9801035,,62,3,0,3
9803024,9803024,,8,2,7,9
9812192,9812192,,8,2,11,13
4068,4068,,2,19,36,55
9901072,9901072,,2,4,7,11
9911136,9911136,,2,37,41,78
9912241,9912241,,2,2,23,25
9711044,9711044,,37,5,11,16
4069,4069,,19,2,1,3
9901049,9901049,,19,3,1,4
9701087,9701087,,19,8,2,10
4070,4070,,54,2,32,34
9908137,9908137,,2,4,23,27
4071,4071,,3,20,7,27
9206037,9206037,,37,12,0,12
9209040,9209040,,62,3,0,3
4073,4073,,4,8,17,25
9902029,9902029,,2,14,4,18
4075,4075,,2,3,16,19
9304037,9304037,,25,15,0,15
9412159,9412159,,25,5,22,27
9706083,9706083,,2,2,10,12
9904083,9904083,,2,1,10,11
9901016,9901016,,8,4,11,15
4076,4076,,2,13,15,28
9411194,9411194,,37,1,0,1
9908201,9908201,,37,5,29,34
4077,4077,,34,10,42,52
9205095,9205095,,34,6,0,6
9401110,9401110,,25,15,1,16
9805099,9805099,,34,1,21,22
4078,4078,,19,5,14,19
9510192,9510192,,19,7,0,7
9610057,9610057,,19,6,17,23
9611107,9611107,,19,8,10,18
9703071,9703071,,19,5,6,11
9710179,9710179,,19,9,17,26
9811006,9811006,,19,5,19,24
9304014,9304014,,19,2,0,2
9403104,9403104,,19,15,4,19
9406213,9406213,,19,14,8,22
9507137,9507137,,19,5,2,7
9506038,9506038,,34,3,0,3
9301036,9301036,,19,2,0,2
9702088,9702088,,19,5,8,13
4079,4079,,25,0,2,2
4081,4081,,16,6,16,22
5077,5077,,16,6,18,24
4119,4119,,16,8,27,35
9610225,9610225,,16,2,3,5
9807070,9807070,,16,1,17,18
4082,4082,,6,1,3,4
9503187,9503187,,25,2,2,4
9503188,9503188,,6,2,0,2
9907180,9907180,,11,19,9,28
9906129,9906129,,11,9,11,20
4086,4086,,2,4,13,17
9606190,9606190,,2,9,1,10
9612208,9612208,,2,6,3,9
4087,4087,,37,8,37,45
9604096,9604096,,54,1,10,11
9909073,9909073,,37,8,31,39
9911112,9911112,,37,4,30,34
9706095,9706095,,37,10,21,31
9607123,9607123,,37,1,5,6
9706060,9706060,,6,5,6,11
9410146,9410146,,62,2,2,4
9503168,9503168,,62,4,5,9
9808083,9808083,,62,1,6,7
9808134,9808134,,37,1,43,44
4088,4088,,2,3,3,6
4089,4089,,62,12,14,26
9212135,9212135,,62,8,0,8
9703055,9703055,,62,6,2,8
9612133,9612133,,62,5,8,13
9801167,9801167,,62,2,0,2
4090,4090,,2,13,18,31
4091,4091,,11,0,4,4
4092,4092,,37,3,26,29
9906020,9906020,,37,7,12,19
9910184,9910184,,37,4,23,27
9911094,9911094,,37,8,16,24
9701101,9701101,,62,2,8,10
9401053,9401053,,6,2,1,3
4096,4096,,31,2,12,14
9907067,9907067,,31,9,26,35
9706040,9706040,,54,3,43,46
9707062,9707062,,37,5,13,18
9710161,9710161,,37,11,7,18
9711150,9711150,,37,13,14,27
9706049,9706049,,31,4,9,13
4098,4098,,2,7,25,32
4099,4099,,62,0,9,9
9907103,9907103,,62,1,5,6
9701160,9701160,,6,5,3,8
9706061,9706061,,62,2,3,5
9304078,9304078,,62,2,0,2
9711052,9711052,,2,10,9,19
4100,4100,,65,6,21,27
4102,4102,,34,23,22,45
4104,4104,,3,12,30,42
4105,4105,,34,1,6,7
4106,4106,,4,49,19,68
4107,4107,,34,4,10,14
4108,4108,,14,2,5,7
9804192,9804192,,14,15,2,17
9709189,9709189,,19,2,6,8
4110,4110,,16,0,1,1
9508150,9508150,,2,3,3,6
4112,4112,,4,15,11,26
4113,4113,,2,5,12,17
4114,4114,,0,26,36,62
4115,4115,,3,29,32,61
4116,4116,,19,2,5,7
9806127,9806127,,19,10,8,18
9605121,9605121,,19,10,8,18
9408085,9408085,,7,2,1,3
4117,4117,,34,6,14,20
4118,4118,,11,0,11,11
9603029,9603029,,11,12,0,12
9611142,9611142,,11,11,1,12
9803133,9803133,,11,24,3,27
9810167,9810167,,11,17,6,23
9904045,9904045,,11,18,17,35
9911242,9911242,,11,9,27,36
9309150,9309150,,11,11,0,11
9405145,9405145,,11,7,1,8
9502083,9502083,,11,8,2,10
9511033,9511033,,11,4,2,6
9502100,9502100,,6,11,8,19
9803063,9803063,,11,16,2,18
9504001,9504001,,19,5,10,15
9907063,9907063,,11,4,8,12
4120,4120,,65,1,22,23
9311113,9311113,,6,8,0,8
4121,4121,,62,3,16,19
4122,4122,,65,2,11,13
4123,4123,,34,4,25,29
9604121,9604121,,1,4,2,6
4127,4127,,3,2,6,8
4128,4128,,6,2,6,8
102171,102171,,6,2,5,7
9307089,9307089,,6,2,1,3
4129,4129,,34,0,6,6
9810066,9810066,,34,2,5,7
9909141,9909141,,34,8,8,16
9411204,9411204,,16,5,4,9
9902145,9902145,,34,4,4,8
4130,4130,,2,4,16,20
5099,5099,,2,5,11,16
6242,6242,,2,7,19,26
9509033,9509033,,2,4,2,6
9910171,9910171,,2,14,5,19
9911174,9911174,,2,7,18,25
6090,6090,,2,8,17,25
9305111,9305111,,31,7,0,7
9303063,9303063,,2,2,2,4
9802175,9802175,,2,8,5,13
9511136,9511136,,2,2,1,3
9901133,9901133,,6,2,1,3
9904175,9904175,,2,6,12,18
4131,4131,,4,10,18,28
9904048,9904048,,11,3,1,4
9603047,9603047,,11,4,0,4
9312184,9312184,,0,1,12,13
4135,4135,,11,3,8,11
9710125,9710125,,37,8,6,14
9809007,9809007,,54,3,16,19
4137,4137,,6,2,9,11
9205111,9205111,,6,6,0,6
9305038,9305038,,6,7,3,10
4138,4138,,6,1,3,4
4139,4139,,16,2,2,4
9903017,9903017,,16,8,5,13
9501107,9501107,,16,6,1,7
9707137,9707137,,16,2,1,3
9806163,9806163,,16,6,8,14
4140,4140,,16,1,5,6
9903018,9903018,,16,4,4,8
9711022,9711022,,16,2,0,2
4141,4141,,65,43,19,62
4142,4142,,34,18,16,34
5163,5163,,34,16,15,31
6102,6102,,34,14,11,25
4143,4143,,19,1,10,11
9602080,9602080,,6,5,3,8
9603054,9603054,,19,3,1,4
9708045,9708045,,7,2,4,6
9812069,9812069,,19,5,3,8
9903127,9903127,,19,3,0,3
9905110,9905110,,19,1,3,4
9906172,9906172,,19,1,1,2
9504024,9504024,,6,5,0,5
9512197,9512197,,6,1,1,2
9512168,9512168,,19,4,0,4
9707109,9707109,,7,5,6,11
9505095,9505095,,6,13,1,14
9509157,9509157,,19,1,0,1
9503224,9503224,,6,5,0,5
4144,4144,,0,3,8,11
4145,4145,,6,7,19,26
9604181,9604181,,6,12,8,20
9808104,9808104,,2,2,4,6
9904183,9904183,,6,9,14,23
9202045,9202045,,6,7,0,7
9304067,9304067,,6,14,3,17
9311076,9311076,,6,4,1,5
9502032,9502032,,6,11,4,15
9511168,9511168,,6,12,3,15
9509173,9509173,,6,12,15,27
9511081,9511081,,6,4,10,14
9701080,9701080,,6,26,9,35
9703226,9703226,,11,10,1,11
9706018,9706018,,6,12,6,18
9712099,9712099,,6,6,4,10
4146,4146,,34,0,14,14
9612201,9612201,,8,3,15,18
9312002,9312002,,8,14,4,18
9408076,9408076,,1,11,5,16
9501058,9501058,,16,11,14,25
9503052,9503052,,8,1,2,3
9503116,9503116,,25,4,8,12
9605097,9605097,,8,7,1,8
9608020,9608020,,8,2,6,8
9310015,9310015,,8,8,0,8
9404112,9404112,,8,5,0,5
9401075,9401075,,65,11,2,13
9603168,9603168,,65,6,3,9
9607015,9607015,,25,8,7,15
9712146,9712146,,2,1,12,13
4148,4148,,34,31,42,73
9912005,9912005,,31,4,1,5
9411111,9411111,,0,1,1,2
9509127,9509127,,31,2,8,10
9303175,9303175,,31,6,7,13
9711071,9711071,,11,2,4,6
4150,4150,,34,0,4,4
4151,4151,,34,14,15,29
4152,4152,,7,2,17,19
9801199,9801199,,7,2,6,8
9803229,9803229,,7,3,10,13
9903245,9903245,,7,4,5,9
9906176,9906176,,7,4,22,26
9509031,9509031,,7,1,0,1
9510133,9510133,,7,8,3,11
9707054,9707054,,2,2,0,2
9605103,9605103,,7,6,1,7
9610055,9610055,,7,5,3,8
9707082,9707082,,7,5,2,7
9708010,9708010,,7,2,4,6
9212103,9212103,,3,9,1,10
9308102,9308102,,3,5,2,7
9508129,9508129,,3,10,2,12
9512013,9512013,,3,10,1,11
9607187,9607187,,65,11,17,28
9801117,9801117,,8,1,2,3
9407088,9407088,,7,1,0,1
9408088,9408088,,7,4,1,5
9610019,9610019,,7,8,16,24
9810105,9810105,,7,9,11,20
9207048,9207048,,7,6,0,6
9304075,9304075,,8,3,3,6
9812242,9812242,,7,4,3,7
4154,4154,,7,4,11,15
9312081,9312081,,7,4,2,6
9603139,9603139,,7,6,2,8
9302076,9302076,,7,24,0,24
4157,4157,,6,2,15,17
9403188,9403188,,6,25,2,27
9408038,9408038,,6,16,1,17
9807180,9807180,,6,5,10,15
9906019,9906019,,6,6,11,17
9908112,9908112,,6,10,5,15
9310043,9310043,,6,29,0,29
9403069,9403069,,6,29,1,30
9310044,9310044,,6,33,0,33
9511212,9511212,,6,13,7,20
9512110,9512110,,6,2,12,14
9702002,9702002,,6,15,14,29
9702134,9702134,,6,20,10,30
9711092,9711092,,6,10,11,21
9811066,9811066,,6,11,6,17
4158,4158,,11,33,12,45
4159,4159,,3,3,28,31
4161,4161,,7,2,1,3
9901163,9901163,,7,4,5,9
4162,4162,,19,1,9,10
