Id,Label,timeset,modularity_class,indegree,outdegree,Degree
9706198,9706198,,19,4,9,13
9204056,9204056,,19,14,0,14
9312161,9312161,,19,17,2,19
9304103,9304103,,19,6,0,6
9307178,9307178,,19,18,1,19
9403134,9403134,,7,1,1,2
9406039,9406039,,25,3,0,3
9710108,9710108,,19,1,1,2
9805036,9805036,,19,7,0,7
4163,4163,,6,2,16,18
9810078,9810078,,6,11,8,19
9903206,9903206,,6,7,6,13
9905190,9905190,,6,7,5,12
9910060,9910060,,6,7,10,17
9911214,9911214,,6,4,19,23
9508038,9508038,,6,1,1,2
9901140,9901140,,6,3,5,8
9911118,9911118,,6,5,8,13
9912097,9912097,,6,4,3,7
9912114,9912114,,6,3,4,7
9912128,9912128,,6,5,7,12
4167,4167,,37,1,12,13
4168,4168,,19,0,11,11
9306006,9306006,,19,12,3,15
9308009,9308009,,19,5,0,5
9611224,9611224,,19,3,10,13
9908181,9908181,,19,2,15,17
9210131,9210131,,19,5,0,5
9303080,9303080,,19,10,0,10
9303117,9303117,,14,8,1,9
9409133,9409133,,11,7,2,9
9412218,9412218,,19,5,4,9
9507077,9507077,,14,10,1,11
9511207,9511207,,14,19,5,24
9601046,9601046,,11,8,1,9
9702100,9702100,,19,2,1,3
4169,4169,,6,0,2,2
9401001,9401001,,6,7,0,7
4170,4170,,54,4,11,15
9910147,9910147,,54,4,13,17
9610089,9610089,,54,4,18,22
4171,4171,,1,26,1,27
4172,4172,,4,2,13,15
9304096,9304096,,31,4,3,7
9702019,9702019,,8,5,8,13
9706069,9706069,,2,1,7,8
9203012,9203012,,8,12,0,12
9206077,9206077,,8,14,0,14
9209013,9209013,,8,7,0,7
9503229,9503229,,7,8,30,38
9602172,9602172,,2,6,52,58
9602177,9602177,,62,6,6,12
9609079,9609079,,1,4,22,26
9609221,9609221,,16,1,2,3
4173,4173,,0,0,6,6
9710209,9710209,,0,3,6,9
9911053,9911053,,0,2,3,5
9406057,9406057,,0,3,0,3
9504116,9504116,,0,3,2,5
9612175,9612175,,0,3,2,5
4174,4174,,11,1,1,2
4175,4175,,7,1,1,2
9409068,9409068,,7,13,4,17
9209077,9209077,,7,2,0,2
9307099,9307099,,7,10,0,10
9310125,9310125,,7,4,3,7
4176,4176,,11,1,3,4
9603204,9603204,,0,3,6,9
9609206,9609206,,16,2,4,6
9505016,9505016,,0,5,5,10
9511221,9511221,,0,5,6,11
9512112,9512112,,0,6,9,15
4177,4177,,34,4,5,9
9903257,9903257,,34,4,7,11
9602033,9602033,,1,4,5,9
9712161,9712161,,2,6,8,14
4178,4178,,0,7,8,15
9901111,9901111,,0,7,6,13
9910071,9910071,,0,14,11,25
9708067,9708067,,0,6,2,8
9808090,9808090,,0,7,1,8
4179,4179,,34,5,13,18
4180,4180,,65,2,8,10
9403101,9403101,,65,2,0,2
4181,4181,,62,4,13,17
4182,4182,,6,2,9,11
9904152,9904152,,6,5,6,11
4183,4183,,3,31,65,96
4184,4184,,11,4,8,12
4185,4185,,34,5,19,24
4186,4186,,34,8,36,44
9903189,9903189,,11,2,1,3
9912006,9912006,,34,2,1,3
9812203,9812203,,11,4,1,5
9512064,9512064,,7,5,1,6
4187,4187,,34,12,69,81
9907142,9907142,,34,6,34,40
9801162,9801162,,2,1,13,14
9907016,9907016,,2,1,3,4
4188,4188,,0,16,36,52
9912162,9912162,,0,13,17,30
9710109,9710109,,19,2,2,4
4189,4189,,8,3,6,9
4190,4190,,11,3,1,4
9912253,9912253,,11,3,1,4
4191,4191,,6,3,5,8
4192,4192,,3,3,2,5
4193,4193,,3,1,1,2
9906140,9906140,,3,1,0,1
4194,4194,,2,13,12,25
9912103,9912103,,2,7,8,15
4195,4195,,2,22,22,44
9609069,9609069,,11,8,2,10
4196,4196,,37,22,16,38
9412210,9412210,,6,7,0,7
9208042,9208042,,37,6,0,6
4197,4197,,19,0,1,1
9811157,9811157,,19,8,3,11
9809036,9809036,,19,7,8,15
9811154,9811154,,19,8,0,8
4198,4198,,4,5,89,94
9712092,9712092,,54,2,2,4
9509006,9509006,,54,1,2,3
9703008,9703008,,2,6,20,26
4199,4199,,2,7,16,23
4200,4200,,11,0,3,3
9309045,9309045,,11,14,0,14
9710157,9710157,,11,1,0,1
4201,4201,,34,3,17,20
4202,4202,,2,0,1,1
4203,4203,,6,3,6,9
9303150,9303150,,19,11,1,12
4204,4204,,34,1,25,26
4205,4205,,11,2,4,6
9703139,9703139,,11,9,5,14
9203029,9203029,,11,7,0,7
9306008,9306008,,11,12,0,12
9510037,9510037,,11,10,1,11
9510157,9510157,,11,23,8,31
5002,5002,,1,5,5,10
5003,5003,,34,12,26,38
9804074,9804074,,37,4,15,19
9910013,9910013,,34,13,27,40
9511014,9511014,,37,8,7,15
9701012,9701012,,37,11,12,23
9210019,9210019,,19,1,1,2
9304020,9304020,,8,5,0,5
9808094,9808094,,8,1,11,12
9909097,9909097,,34,1,2,3
5004,5004,,6,3,10,13
9902048,9902048,,6,1,6,7
9308127,9308127,,37,5,2,7
9411088,9411088,,6,1,0,1
9406092,9406092,,6,4,0,4
9410134,9410134,,6,10,0,10
9606120,9606120,,6,5,5,10
9407150,9407150,,19,2,0,2
9609240,9609240,,6,1,6,7
9705028,9705028,,11,8,8,16
5005,5005,,3,24,14,38
5006,5006,,4,118,25,143
5007,5007,,3,9,47,56
5008,5008,,54,4,20,24
9703180,9703180,,37,17,42,59
9708073,9708073,,37,4,24,28
5009,5009,,7,3,6,9
9204039,9204039,,7,4,0,4
5010,5010,,2,6,11,17
9701157,9701157,,2,5,3,8
9809136,9809136,,2,7,8,15
9404095,9404095,,2,1,2,3
9702024,9702024,,2,2,15,17
9501081,9501081,,2,6,0,6
9806033,9806033,,2,1,12,13
5011,5011,,6,2,6,8
9409046,9409046,,6,3,8,11
9503192,9503192,,6,3,8,11
9203014,9203014,,16,4,0,4
5015,5015,,3,98,14,112
5129,5129,,3,157,22,179
5040,5040,,3,155,15,170
5046,5046,,3,43,5,48
5048,5048,,3,159,16,175
5073,5073,,3,62,22,84
5017,5017,,0,6,6,12
9902069,9902069,,0,8,1,9
9912229,9912229,,0,11,5,16
9810061,9810061,,0,1,1,2
5018,5018,,11,2,5,7
5019,5019,,16,0,6,6
9710042,9710042,,16,5,2,7
9903147,9903147,,16,2,1,3
9903200,9903200,,16,1,3,4
9701029,9701029,,16,5,4,9
9707112,9707112,,16,5,1,6
5020,5020,,34,0,10,10
5021,5021,,3,17,39,56
5023,5023,,6,0,3,3
5024,5024,,11,0,4,4
5026,5026,,3,42,34,76
5123,5123,,3,27,15,42
9912065,9912065,,3,7,10,17
9912274,9912274,,3,19,22,41
5027,5027,,62,6,13,19
9909019,9909019,,62,5,3,8
9911016,9911016,,1,5,29,34
9405090,9405090,,2,4,2,6
9602057,9602057,,2,6,11,17
9201044,9201044,,31,8,0,8
9207002,9207002,,31,7,1,8
9712022,9712022,,54,3,26,29
5029,5029,,4,55,73,128
9609232,9609232,,2,2,0,2
5030,5030,,2,0,15,15
9506199,9506199,,65,5,3,8
9606178,9606178,,2,4,0,4
9611232,9611232,,2,1,4,5
9804070,9804070,,6,7,5,12
9206082,9206082,,2,4,1,5
9408122,9408122,,6,5,0,5
9607044,9607044,,6,5,4,9
9611015,9611015,,6,2,10,12
5031,5031,,4,179,35,214
5033,5033,,0,1,4,5
5034,5034,,2,0,10,10
9904134,9904134,,2,7,5,12
9907148,9907148,,2,1,11,12
5035,5035,,2,1,15,16
9312045,9312045,,62,12,7,19
9411155,9411155,,2,1,0,1
9609031,9609031,,62,8,6,14
5036,5036,,4,94,32,126
5037,5037,,62,4,5,9
9512105,9512105,,62,16,18,34
9909118,9909118,,62,6,10,16
9211088,9211088,,62,8,2,10
9504131,9504131,,62,2,1,3
9505047,9505047,,62,8,14,22
9210037,9210037,,62,18,0,18
9502063,9502063,,62,1,1,2
9503211,9503211,,62,7,10,17
9503217,9503217,,62,7,8,15
9509096,9509096,,62,7,10,17
5038,5038,,25,0,1,1
9911168,9911168,,25,4,0,4
5039,5039,,62,3,2,5
9202001,9202001,,62,8,0,8
5041,5041,,7,11,3,14
5042,5042,,7,1,3,4
5043,5043,,34,0,2,2
9807094,9807094,,34,4,1,5
5044,5044,,54,4,19,23
5086,5086,,54,6,12,18
9706108,9706108,,54,18,6,24
9706169,9706169,,54,14,5,19
9706216,9706216,,54,15,9,24
9709088,9709088,,54,12,6,18
9512165,9512165,,54,7,8,15
9607216,9607216,,54,4,11,15
9709129,9709129,,54,4,40,44
5045,5045,,0,10,15,25
5047,5047,,2,15,38,53
5049,5049,,54,31,63,94
9801140,9801140,,37,3,8,11
9803228,9803228,,54,7,22,29
9812049,9812049,,54,8,52,60
9610001,9610001,,54,4,6,10
9609094,9609094,,2,4,47,51
9809202,9809202,,54,1,8,9
9811032,9811032,,2,1,20,21
5050,5050,,11,0,1,1
5051,5051,,2,1,11,12
5052,5052,,65,19,47,66
9210063,9210063,,65,2,0,2
9605232,9605232,,37,15,18,33
5053,5053,,37,8,31,39
9409093,9409093,,37,11,6,17
9409190,9409190,,37,5,6,11
9501013,9501013,,37,2,0,2
9707029,9707029,,7,4,2,6
9711006,9711006,,8,5,25,30
9309026,9309026,,37,4,4,8
9307048,9307048,,62,15,0,15
9209074,9209074,,16,8,0,8
9301059,9301059,,16,13,1,14
9303129,9303129,,37,3,3,6
9703079,9703079,,7,4,0,4
9703080,9703080,,7,4,0,4
9702018,9702018,,65,9,18,27
9703141,9703141,,2,5,7,12
9712140,9712140,,9,1,8,9
9601161,9601161,,37,4,8,12
5054,5054,,34,9,44,53
5055,5055,,16,3,17,20
9904027,9904027,,16,4,15,19
9402052,9402052,,16,18,4,22
9408129,9408129,,16,2,10,12
5056,5056,,37,1,10,11
9911126,9911126,,7,2,5,7
9805116,9805116,,7,9,7,16
5059,5059,,3,17,19,36
5060,5060,,11,1,2,3
3279,3279,,11,1,0,1
5061,5061,,1,85,16,101
9709142,9709142,,1,2,0,2
9205058,9205058,,1,18,0,18
9210160,9210160,,2,5,0,5
9309042,9309042,,1,6,7,13
9311048,9311048,,1,2,5,7
9311122,9311122,,1,4,5,9
9303054,9303054,,1,1,2,3
9406079,9406079,,2,8,2,10
9503027,9503027,,2,6,41,47
8235,8235,,31,5,3,8
10232,10232,,0,28,28,56
5063,5063,,25,3,11,14
9309094,9309094,,25,9,2,11
9311047,9311047,,25,10,2,12
9810095,9810095,,25,6,10,16
9912098,9912098,,25,6,21,27
9509168,9509168,,25,3,2,5
9610052,9610052,,25,1,3,4
9511217,9511217,,25,8,8,16
9609077,9609077,,25,4,7,11
5064,5064,,11,4,10,14
9602122,9602122,,7,6,1,7
9809060,9809060,,9,4,0,4
5065,5065,,1,16,35,51
9812195,9812195,,54,3,31,34
9512034,9512034,,54,3,11,14
9405120,9405120,,54,3,4,7
5070,5070,,11,0,2,2
9902133,9902133,,11,1,1,2
5071,5071,,2,2,6,8
9502056,9502056,,2,1,0,1
9311008,9311008,,2,8,1,9
5072,5072,,54,16,35,51
5074,5074,,2,0,6,6
5075,5075,,16,4,12,16
9805155,9805155,,16,5,14,19
9809084,9809084,,16,2,13,15
9710140,9710140,,25,4,2,6
5076,5076,,37,15,35,50
9801027,9801027,,37,5,11,16
9911097,9911097,,11,4,21,25
5078,5078,,8,3,8,11
9603057,9603057,,19,3,4,7
9604111,9604111,,19,5,2,7
9311019,9311019,,19,4,0,4
9609197,9609197,,19,2,4,6
5079,5079,,11,0,3,3
9907221,9907221,,11,1,2,3
9801045,9801045,,11,1,1,2
5080,5080,,3,7,10,17
9912254,9912254,,3,18,21,39
5081,5081,,34,2,20,22
9906102,9906102,,34,6,23,29
9906105,9906105,,34,4,18,22
9202065,9202065,,25,12,0,12
9905099,9905099,,34,4,19,23
5082,5082,,11,1,6,7
9709024,9709024,,11,5,1,6
9709144,9709144,,11,8,1,9
9712108,9712108,,11,4,0,4
9807158,9807158,,11,13,4,17
9903076,9903076,,11,2,2,4
9905022,9905022,,11,5,3,8
9707187,9707187,,11,2,0,2
9602168,9602168,,11,2,1,3
9712104,9712104,,11,2,0,2
9904004,9904004,,11,5,4,9
5083,5083,,11,8,13,21
9912020,9912020,,11,8,4,12
5085,5085,,4,19,13,32
5087,5087,,37,36,44,80
5088,5088,,37,8,23,31
9209066,9209066,,11,5,0,5
9306065,9306065,,6,4,2,6
9703171,9703171,,37,1,18,19
5089,5089,,16,6,11,17
9208041,9208041,,16,19,0,19
9209094,9209094,,16,13,0,13
9301001,9301001,,16,19,0,19
9308094,9308094,,16,11,0,11
9401045,9401045,,16,12,1,13
9409030,9409030,,16,11,6,17
9706173,9706173,,16,3,5,8
9907031,9907031,,16,1,7,8
9304088,9304088,,16,9,0,9
9503213,9503213,,16,2,14,16
5090,5090,,4,43,20,63
5091,5091,,4,22,14,36
5092,5092,,25,1,2,3
5093,5093,,54,1,31,32
9503094,9503094,,2,8,3,11
9706165,9706165,,2,5,13,18
5094,5094,,34,8,9,17
5095,5095,,3,2,29,31
9706090,9706090,,2,11,7,18
9708076,9708076,,2,7,5,12
9909051,9909051,,2,6,16,22
9310024,9310024,,16,7,2,9
9701010,9701010,,2,9,18,27
5096,5096,,16,1,11,12
9212129,9212129,,16,2,0,2
9303082,9303082,,25,6,1,7
9901061,9901061,,16,2,4,6
9907119,9907119,,16,3,14,17
5097,5097,,1,1,4,5
9706180,9706180,,1,6,3,9
9901116,9901116,,1,3,17,20
9902109,9902109,,1,2,2,4
9211082,9211082,,25,17,3,20
9401100,9401100,,1,3,3,6
9311173,9311173,,1,3,1,4
9302032,9302032,,25,4,1,5
5098,5098,,34,3,30,33
5100,5100,,62,1,8,9
9712121,9712121,,62,6,10,16
9506078,9506078,,62,1,1,2
9506108,9506108,,62,5,4,9
9506107,9506107,,62,2,2,4
9405200,9405200,,62,2,7,9
9406180,9406180,,62,10,6,16
9506167,9506167,,62,6,4,10
9707074,9707074,,62,4,6,10
5101,5101,,3,18,10,28
5102,5102,,31,0,8,8
5103,5103,,4,3,6,9
5105,5105,,4,1,28,29
5106,5106,,34,5,15,20
9801008,9801008,,31,3,19,22
9504111,9504111,,62,7,2,9
9704201,9704201,,2,3,5,8
9807104,9807104,,2,1,17,18
5107,5107,,11,1,6,7
9911111,9911111,,11,1,12,13
9506062,9506062,,11,5,1,6
9705015,9705015,,34,6,1,7
9804025,9804025,,62,6,8,14
9304095,9304095,,11,2,0,2
5108,5108,,34,6,9,15
9704072,9704072,,2,8,3,11
9507009,9507009,,25,7,17,24
5109,5109,,37,4,1,5
5110,5110,,62,4,6,10
5111,5111,,2,5,52,57
9806115,9806115,,2,7,25,32
9812119,9812119,,2,6,10,16
9407169,9407169,,2,11,3,14
9203022,9203022,,16,3,0,3
9205056,9205056,,16,8,0,8
9206060,9206060,,16,9,1,10
5112,5112,,25,3,3,6
9908027,9908027,,19,4,4,8
9911128,9911128,,25,5,8,13
9912263,9912263,,14,9,6,15
9902207,9902207,,25,4,2,6
9409088,9409088,,14,11,2,13
9507076,9507076,,14,18,1,19
9510060,9510060,,14,18,1,19
9706021,9706021,,14,13,7,20
5113,5113,,3,3,19,22
9911200,9911200,,2,6,65,71
9507063,9507063,,2,5,23,28
9904110,9904110,,34,6,13,19
5114,5114,,4,10,37,47
5115,5115,,34,10,16,26
5116,5116,,0,4,7,11
5117,5117,,2,2,18,20
5119,5119,,37,9,8,17
5120,5120,,54,9,22,31
9412152,9412152,,8,3,5,8
9606108,9606108,,25,1,8,9
9610102,9610102,,2,13,5,18
9809056,9809056,,2,3,9,12
9912181,9912181,,54,5,56,61
9210163,9210163,,8,15,0,15
9307096,9307096,,8,3,6,9
9312198,9312198,,8,3,8,11
9505068,9505068,,8,4,4,8
9708139,9708139,,25,5,10,15
9711151,9711151,,2,11,2,13
9703182,9703182,,54,2,48,50
9908067,9908067,,54,1,10,11
9912025,9912025,,54,2,18,20
9603134,9603134,,37,6,19,25
9606146,9606146,,37,4,23,27
9511028,9511028,,7,3,6,9
9605171,9605171,,7,1,3,4
5124,5124,,54,2,23,25
5125,5125,,11,14,15,29
5126,5126,,2,13,8,21
5128,5128,,37,0,16,16
9212070,9212070,,62,27,2,29
9309012,9309012,,16,9,6,15
9407091,9407091,,37,4,12,16
9410214,9410214,,16,4,3,7
9601139,9601139,,16,7,10,17
9602007,9602007,,16,2,8,10
9605140,9605140,,16,8,30,38
9605175,9605175,,37,1,1,2
9609214,9609214,,37,4,3,7
9706182,9706182,,37,3,2,5
9204019,9204019,,62,33,0,33
9208071,9208071,,16,7,0,7
9209022,9209022,,16,19,2,21
9212106,9212106,,37,6,0,6
9311070,9311070,,62,11,4,15
9402081,9402081,,37,10,0,10
9208045,9208045,,16,12,0,12
9306037,9306037,,16,9,9,18
9506030,9506030,,16,6,1,7
9310193,9310193,,16,3,2,5
9405158,9405158,,16,3,1,4
9206095,9206095,,16,12,0,12
9208020,9208020,,16,7,2,9
9306043,9306043,,16,11,6,17
9312145,9312145,,16,5,11,16
9501037,9501037,,16,6,15,21
9402111,9402111,,62,3,0,3
9505005,9505005,,37,7,3,10
9312015,9312015,,62,3,0,3
5130,5130,,62,1,26,27
9610059,9610059,,16,6,12,18
9705243,9705243,,16,3,5,8
9905026,9905026,,62,4,9,13
9407128,9407128,,16,18,7,25
9507114,9507114,,16,9,6,15
9511191,9511191,,16,3,11,14
9503235,9503235,,16,7,3,10
9608122,9608122,,16,4,5,9
9608155,9608155,,16,2,4,6
9704192,9704192,,16,3,15,18
9607088,9607088,,62,1,5,6
9610067,9610067,,6,4,5,9
9711186,9711186,,6,2,3,5
9810120,9810120,,6,1,2,3
9811001,9811001,,6,1,2,3
5131,5131,,6,0,1,1
5132,5132,,7,1,8,9
5133,5133,,25,0,24,24
9609194,9609194,,25,8,6,14
9306154,9306154,,25,13,1,14
9310128,9310128,,25,8,0,8
9412088,9412088,,25,2,0,2
9209038,9209038,,25,3,0,3
9406047,9406047,,25,9,0,9
9612116,9612116,,25,6,8,14
9702148,9702148,,25,2,0,2
9710130,9710130,,25,2,1,3
5134,5134,,62,3,7,10
9912008,9912008,,62,1,6,7
9703129,9703129,,62,8,3,11
9901031,9901031,,62,10,4,14
9908021,9908021,,62,2,14,16
5135,5135,,34,18,28,46
5136,5136,,34,23,11,34
9810231,9810231,,34,9,1,10
5138,5138,,3,9,12,21
5140,5140,,11,0,5,5
9504153,9504153,,11,9,0,9
9504154,9504154,,11,13,0,13
9811111,9811111,,11,7,1,8
9902013,9902013,,11,4,2,6
9407137,9407137,,11,6,0,6
9812167,9812167,,11,1,4,5
5141,5141,,8,0,1,1
9207066,9207066,,62,7,0,7
9305088,9305088,,16,3,0,3
9306033,9306033,,8,19,10,29
9403157,9403157,,8,2,5,7
5142,5142,,3,6,8,14
9911179,9911179,,25,3,2,5
5143,5143,,34,9,8,17
5144,5144,,8,1,13,14
9407010,9407010,,1,2,0,2
9609153,9609153,,65,3,4,7
9810018,9810018,,8,4,0,4
9811239,9811239,,8,2,2,4
9502138,9502138,,65,4,2,6
9507085,9507085,,65,3,7,10
9410091,9410091,,37,7,0,7
5145,5145,,2,28,58,86
9812120,9812120,,2,3,8,11
9907099,9907099,,2,4,29,33
9909227,9909227,,2,2,71,73
9801014,9801014,,37,9,9,18
5146,5146,,2,1,16,17
5147,5147,,2,19,37,56
9308091,9308091,,2,4,0,4
5148,5148,,65,13,16,29
5149,5149,,11,0,2,2
9608160,9608160,,6,6,1,7
9902084,9902084,,11,5,0,5
5150,5150,,19,3,1,4
9911025,9911025,,19,2,0,2
5151,5151,,34,25,47,72
9806100,9806100,,34,6,0,6
5152,5152,,1,14,26,40
6070,6070,,1,11,16,27
9905130,9905130,,34,4,35,39
5183,5183,,1,53,28,81
9608018,9608018,,8,12,8,20
5153,5153,,4,7,43,50
5154,5154,,11,8,5,13
105042,105042,,11,6,8,14
7179,7179,,11,4,4,8
9075,9075,,11,2,12,14
9911211,9911211,,11,7,6,13
5155,5155,,7,1,2,3
5156,5156,,3,6,7,13
5157,5157,,2,7,7,14
9804119,9804119,,34,4,9,13
9403077,9403077,,25,6,2,8
9604154,9604154,,25,2,7,9
5158,5158,,62,8,14,22
9806090,9806090,,62,9,3,12
9810046,9810046,,62,5,11,16
9403070,9403070,,4,12,3,15
9412064,9412064,,34,8,7,15
9210077,9210077,,37,4,0,4
9411138,9411138,,62,2,3,5
9301066,9301066,,62,2,0,2
5159,5159,,3,24,30,54
5160,5160,,37,3,26,29
9604003,9604003,,37,10,5,15
9803065,9803065,,37,9,18,27
9803148,9803148,,37,2,12,14
9508124,9508124,,37,8,8,16
5161,5161,,62,3,11,14
9403159,9403159,,62,1,2,3
5162,5162,,0,12,40,52
9306057,9306057,,0,6,0,6
9411131,9411131,,54,1,11,12
9303158,9303158,,54,6,1,7
5164,5164,,54,1,18,19
9905059,9905059,,54,1,12,13
9807018,9807018,,2,1,0,1
9707045,9707045,,2,1,0,1
9712106,9712106,,2,3,2,5
5166,5166,,37,6,23,29
5167,5167,,0,5,32,37
5168,5168,,34,7,14,21
9607002,9607002,,37,2,4,6
5169,5169,,1,2,39,41
9208025,9208025,,1,1,3,4
9205078,9205078,,1,5,2,7
9304098,9304098,,1,3,0,3
9405118,9405118,,1,6,0,6
5170,5170,,62,8,18,26
9509056,9509056,,62,11,3,14
9806184,9806184,,62,2,18,20
9810032,9810032,,62,3,0,3
9301056,9301056,,62,4,0,4
9302089,9302089,,62,2,1,3
9304112,9304112,,62,5,2,7
5171,5171,,15,0,1,1
9612006,9612006,,15,2,0,2
5172,5172,,34,6,14,20
5173,5173,,34,12,4,16
5174,5174,,3,11,23,34
5175,5175,,19,2,7,9
9404024,9404024,,6,3,1,4
9605206,9605206,,19,8,1,9
9707008,9707008,,11,7,4,11
9306067,9306067,,0,15,0,15
9410123,9410123,,37,5,0,5
9502075,9502075,,19,5,0,5
9604038,9604038,,19,2,0,2
9504038,9504038,,11,1,1,2
5176,5176,,2,0,32,32
9403125,9403125,,1,2,0,2
9801118,9801118,,2,7,20,27
5178,5178,,3,3,31,34
5179,5179,,34,14,18,32
9912024,9912024,,25,6,9,15
9301020,9301020,,25,4,2,6
9501038,9501038,,25,3,17,20
9607062,9607062,,25,27,8,35
9702139,9702139,,25,3,2,5
9705145,9705145,,25,8,7,15
9709055,9709055,,25,6,10,16
9801155,9801155,,25,4,13,17
9802013,9802013,,25,4,7,11
9310047,9310047,,25,6,2,8
9808135,9808135,,25,3,7,10
9808136,9808136,,25,3,8,11
5180,5180,,37,3,21,24
5181,5181,,62,3,8,11
9505086,9505086,,62,4,6,10
5182,5182,,34,40,39,79
5184,5184,,2,0,10,10
5186,5186,,37,8,28,36
9908120,9908120,,37,9,21,30
9408079,9408079,,19,8,4,12
9801026,9801026,,6,3,5,8
5187,5187,,65,8,12,20
9802022,9802022,,65,2,5,7
9606025,9606025,,65,7,11,18
5188,5188,,16,0,1,1
9406002,9406002,,25,8,3,11
9206036,9206036,,25,6,0,6
5190,5190,,37,2,2,4
9911023,9911023,,37,12,11,23
9609210,9609210,,2,3,11,14
9610199,9610199,,2,2,8,10
5191,5191,,3,3,4,7
9605080,9605080,,6,7,12,19
9611068,9611068,,19,6,14,20
9709020,9709020,,6,1,4,5
9808174,9808174,,19,3,1,4
9308003,9308003,,19,3,1,4
9312062,9312062,,19,18,0,18
9407067,9407067,,19,14,1,15
9408077,9408077,,19,19,6,25
9408146,9408146,,19,14,1,15
9408176,9408176,,19,14,2,16
9409134,9409134,,19,22,1,23
9410174,9410174,,19,12,10,22
9504157,9504157,,19,12,7,19
9504158,9504158,,19,17,12,29
9504159,9504159,,19,11,9,20
9510237,9510237,,19,4,3,7
9604148,9604148,,19,4,17,21
5192,5192,,34,5,52,57
9907015,9907015,,34,1,21,22
5194,5194,,3,15,17,32
9902015,9902015,,2,2,0,2
9211126,9211126,,62,4,1,5
5195,5195,,19,1,2,3
9708104,9708104,,19,10,0,10
9904055,9904055,,19,3,4,7
9801004,9801004,,19,3,3,6
9807037,9807037,,19,3,14,17
5196,5196,,2,0,6,6
5197,5197,,34,3,15,18
5198,5198,,54,1,16,17
5201,5201,,25,2,9,11
9804071,9804071,,25,9,3,12
9804072,9804072,,25,6,6,12
9805184,9805184,,25,8,9,17
9906229,9906229,,25,4,13,17
9410027,9410027,,6,4,0,4
9602134,9602134,,3,2,7,9
9606183,9606183,,6,3,1,4
9501093,9501093,,25,7,2,9
9508055,9508055,,25,7,0,7
9602046,9602046,,25,1,3,4
9503056,9503056,,25,2,0,2
9707257,9707257,,25,9,9,18
9804118,9804118,,25,10,10,20
9812137,9812137,,19,1,7,8
5202,5202,,4,5,12,17
5203,5203,,6,0,7,7
9504132,9504132,,6,5,3,8
9510136,9510136,,6,6,6,12
5205,5205,,3,5,18,23
5207,5207,,11,0,3,3
9910166,9910166,,11,2,7,9
5208,5208,,3,92,32,124
5209,5209,,7,49,9,58
9410082,9410082,,0,3,2,5
9510159,9510159,,7,3,3,6
9507094,9507094,,25,6,13,19
5210,5210,,3,19,33,52
9207084,9207084,,7,30,1,31
9312179,9312179,,7,11,8,19
9402033,9402033,,7,12,3,15
9208037,9208037,,7,8,1,9
9210150,9210150,,7,20,2,22
9304161,9304161,,7,5,2,7
5211,5211,,4,3,26,29
9909182,9909182,,54,1,9,10
9910100,9910100,,54,1,9,10
9912029,9912029,,4,1,11,12
9906059,9906059,,54,1,5,6
9205096,9205096,,31,3,0,3
5213,5213,,34,4,25,29
5214,5214,,3,3,5,8
9905065,9905065,,3,4,1,5
9410057,9410057,,19,6,1,7
9706206,9706206,,19,2,3,5
5215,5215,,2,2,7,9
9903158,9903158,,2,5,7,12
5218,5218,,62,2,2,4
9906120,9906120,,62,2,2,4
9401086,9401086,,16,11,1,12
5219,5219,,34,5,20,25
5220,5220,,34,6,32,38
9512041,9512041,,54,14,0,14
9605134,9605134,,54,4,5,9
9605143,9605143,,54,2,4,6
9609073,9609073,,54,5,5,10
5221,5221,,37,6,14,20
9811041,9811041,,37,5,7,12
9811112,9811112,,37,4,12,16
9405129,9405129,,37,6,0,6
9807172,9807172,,37,3,3,6
5222,5222,,3,27,8,35
5223,5223,,34,14,19,33
5224,5224,,34,12,6,18
9308116,9308116,,11,20,0,20
9409152,9409152,,11,9,1,10
9508148,9508148,,11,15,3,18
9510188,9510188,,11,8,2,10
9702072,9702072,,11,8,8,16
9710074,9710074,,11,5,1,6
9801163,9801163,,11,3,2,5
9801172,9801172,,11,4,1,5
9807163,9807163,,11,5,11,16
5225,5225,,54,18,17,35
9312077,9312077,,54,4,5,9
9611061,9611061,,54,1,18,19
9065,9065,,0,3,6,9
5227,5227,,25,1,4,5
9210105,9210105,,25,7,13,20
9412095,9412095,,25,7,2,9
9201034,9201034,,25,4,0,4
9201065,9201065,,25,1,0,1
9201066,9201066,,25,1,0,1
9204052,9204052,,25,11,1,12
9205020,9205020,,25,3,1,4
9205101,9205101,,25,2,0,2
9206111,9206111,,4,4,0,4
9602059,9602059,,65,4,9,13
5228,5228,,25,0,4,4
9505107,9505107,,25,5,6,11
5229,5229,,16,6,8,14
9912146,9912146,,16,8,23,31
9804049,9804049,,16,7,1,8
5231,5231,,8,1,2,3
5232,5232,,16,4,9,13
5233,5233,,16,6,11,17
5234,5234,,16,5,11,16
5235,5235,,16,6,13,19
5237,5237,,16,6,9,15
9601105,9601105,,16,5,5,10
9511122,9511122,,16,4,0,4
9605128,9605128,,16,4,5,9
9305173,9305173,,16,1,0,1
5236,5236,,31,4,17,21
5238,5238,,14,0,4,4
