Id,Label,timeset,modularity_class,indegree,outdegree,Degree
9209106,9209106,,14,17,0,17
5240,5240,,19,0,1,1
9902091,9902091,,19,4,0,4
5241,5241,,2,7,11,18
5242,5242,,4,23,36,59
9148,9148,,4,196,18,214
9905146,9905146,,2,12,22,34
8231,8231,,4,70,11,81
9103,9103,,4,174,16,190
9303067,9303067,,4,51,1,52
9311177,9311177,,4,92,1,93
5243,5243,,37,0,5,5
9701120,9701120,,37,7,29,36
9905208,9905208,,37,4,5,9
9503234,9503234,,37,4,0,4
9505135,9505135,,37,10,11,21
9611012,9611012,,37,2,17,19
5244,5244,,65,21,13,34
5246,5246,,2,14,30,44
9312030,9312030,,25,2,2,4
5247,5247,,37,101,42,143
9304130,9304130,,37,3,0,3
9607223,9607223,,37,3,23,26
5249,5249,,7,2,1,3
5250,5250,,34,4,28,32
9707052,9707052,,11,1,1,2
9807038,9807038,,25,3,9,12
9902190,9902190,,34,4,19,23
9903138,9903138,,19,2,10,12
5251,5251,,54,18,14,32
9912144,9912144,,54,20,14,34
5252,5252,,11,0,2,2
5253,5253,,3,16,15,31
5254,5254,,62,5,5,10
5255,5255,,6,6,2,8
9311158,9311158,,6,4,0,4
5256,5256,,34,1,33,34
5257,5257,,25,5,10,15
5258,5258,,19,2,14,16
5259,5259,,37,18,13,31
9401163,9401163,,16,7,0,7
9711091,9711091,,37,5,4,9
9909147,9909147,,37,14,7,21
9301070,9301070,,25,10,0,10
9302027,9302027,,8,13,2,15
9401135,9401135,,25,7,3,10
9209041,9209041,,62,30,1,31
9311089,9311089,,62,4,7,11
9404011,9404011,,37,8,12,20
9307115,9307115,,37,5,5,10
9209006,9209006,,62,18,2,20
9305005,9305005,,62,28,1,29
9312209,9312209,,37,9,4,13
9410048,9410048,,3,4,0,4
9303152,9303152,,37,6,0,6
9410063,9410063,,37,4,4,8
5260,5260,,3,0,2,2
9802087,9802087,,3,1,0,1
5261,5261,,34,3,6,9
5262,5262,,37,1,20,21
9709203,9709203,,37,1,7,8
9801066,9801066,,37,15,18,33
9812055,9812055,,37,7,27,34
9907123,9907123,,37,9,85,94
9512021,9512021,,37,4,5,9
9702054,9702054,,37,10,12,22
9603160,9603160,,37,1,2,3
9711132,9711132,,37,10,22,32
9806015,9806015,,37,5,28,33
9806032,9806032,,37,8,35,43
9503020,9503020,,16,5,21,26
9901161,9901161,,37,2,41,43
9903172,9903172,,37,7,25,32
9907053,9907053,,37,5,12,17
5263,5263,,19,1,7,8
9504134,9504134,,19,9,1,10
9609142,9609142,,19,6,6,12
9312089,9312089,,19,1,0,1
9312090,9312090,,19,1,0,1
9401043,9401043,,19,3,0,3
9307118,9307118,,19,13,0,13
9312091,9312091,,19,9,0,9
9506083,9506083,,19,14,7,21
5264,5264,,25,0,1,1
9407019,9407019,,25,3,0,3
9601090,9601090,,6,1,2,3
9607197,9607197,,25,1,3,4
9612155,9612155,,25,1,8,9
9703005,9703005,,25,4,1,5
5265,5265,,2,17,14,31
5266,5266,,34,7,6,13
5267,5267,,34,1,3,4
5268,5268,,2,11,19,30
5269,5269,,0,6,5,11
9905201,9905201,,16,1,3,4
9910165,9910165,,0,4,9,13
9402078,9402078,,16,3,0,3
9408010,9408010,,16,2,0,2
9610109,9610109,,16,2,0,2
9610009,9610009,,16,5,1,6
9812075,9812075,,11,2,0,2
9907199,9907199,,0,1,1,2
5270,5270,,2,27,5,32
5271,5271,,54,0,26,26
5272,5272,,3,51,33,84
9805085,9805085,,3,4,5,9
5273,5273,,3,12,13,25
9303115,9303115,,7,2,0,2
9312075,9312075,,7,5,11,16
9406042,9406042,,7,1,0,1
9406172,9406172,,7,1,1,2
9411039,9411039,,7,2,12,14
9412153,9412153,,7,2,4,6
9508047,9508047,,7,4,8,12
5275,5275,,37,7,38,45
9708006,9708006,,37,3,5,8
5277,5277,,37,11,16,27
9403136,9403136,,37,1,0,1
9809152,9809152,,7,3,5,8
9501044,9501044,,7,2,0,2
9606092,9606092,,7,7,3,10
9803169,9803169,,7,1,3,4
9501023,9501023,,7,1,2,3
9807102,9807102,,6,2,2,4
5278,5278,,37,1,11,12
9306155,9306155,,37,6,0,6
5279,5279,,9,3,14,17
9909185,9909185,,9,2,2,4
5280,5280,,34,7,29,36
5281,5281,,0,1,8,9
9408057,9408057,,0,1,0,1
5282,5282,,16,5,11,16
9404058,9404058,,16,8,6,14
9510104,9510104,,16,8,8,16
5283,5283,,3,10,18,28
5284,5284,,7,0,3,3
9501103,9501103,,7,3,0,3
9705081,9705081,,7,1,1,2
5285,5285,,19,1,5,6
5286,5286,,19,2,4,6
9202052,9202052,,19,6,0,6
9905136,9905136,,19,4,6,10
9906174,9906174,,19,3,8,11
9205116,9205116,,6,10,0,10
9511195,9511195,,19,6,12,18
9704081,9704081,,19,2,0,2
9806070,9806070,,19,1,0,1
5287,5287,,9,3,6,9
5288,5288,,34,1,5,6
6001,6001,,3,4,1,5
6003,6003,,1,28,3,31
6004,6004,,37,3,11,14
9909196,9909196,,37,5,35,40
9405018,9405018,,62,2,5,7
9807183,9807183,,37,9,28,37
9809180,9809180,,37,4,14,18
9812085,9812085,,37,4,24,28
9906207,9906207,,37,3,52,55
6005,6005,,3,9,6,15
9512007,9512007,,3,5,0,5
9601024,9601024,,3,2,1,3
9608009,9608009,,3,1,2,3
9508035,9508035,,3,1,0,1
9405073,9405073,,7,1,3,4
9409135,9409135,,3,3,0,3
9410047,9410047,,3,4,1,5
9612170,9612170,,8,3,7,10
6006,6006,,3,2,28,30
9304003,9304003,,8,4,0,4
9509098,9509098,,3,6,2,8
9511106,9511106,,7,13,0,13
9310083,9310083,,3,3,0,3
9312101,9312101,,37,4,0,4
9312133,9312133,,7,11,0,11
9702068,9702068,,2,5,9,14
9503041,9503041,,16,12,6,18
6008,6008,,37,22,24,46
6009,6009,,34,10,34,44
9704154,9704154,,7,4,5,9
6010,6010,,2,6,16,22
6011,6011,,37,10,31,41
9710073,9710073,,37,5,14,19
6013,6013,,3,25,21,46
6014,6014,,3,14,21,35
6015,6015,,2,1,11,12
6016,6016,,11,0,16,16
6017,6017,,2,2,14,16
9905108,9905108,,2,5,9,14
9911166,9911166,,2,6,6,12
9801016,9801016,,2,1,6,7
6018,6018,,3,15,14,29
6058,6058,,3,5,24,29
6019,6019,,3,2,31,33
6020,6020,,34,1,10,11
6021,6021,,11,0,1,1
9306131,9306131,,11,8,0,8
6022,6022,,34,4,18,22
9808172,9808172,,8,6,48,54
9710080,9710080,,11,3,1,4
9908138,9908138,,7,3,0,3
6023,6023,,3,47,30,77
6024,6024,,2,2,40,42
6025,6025,,34,8,2,10
9911139,9911139,,34,13,6,19
9911225,9911225,,34,11,6,17
9706219,9706219,,34,7,0,7
9805038,9805038,,34,8,6,14
9808147,9808147,,34,7,1,8
9903006,9903006,,34,3,1,4
9903174,9903174,,34,3,8,11
9910075,9910075,,34,4,2,6
6026,6026,,0,6,9,15
6027,6027,,34,8,4,12
6028,6028,,37,22,44,66
9801078,9801078,,0,2,16,18
6031,6031,,6,1,2,3
6032,6032,,2,0,8,8
9801176,9801176,,2,3,7,10
6033,6033,,54,21,50,71
6034,6034,,2,10,4,14
9709227,9709227,,2,8,7,15
6035,6035,,25,15,23,38
9401081,9401081,,25,7,4,11
9412131,9412131,,25,6,32,38
9704168,9704168,,25,10,12,22
9205114,9205114,,25,5,0,5
9301058,9301058,,25,3,7,10
9301082,9301082,,25,3,1,4
9302096,9302096,,25,12,1,13
9302101,9302101,,25,1,6,7
9302127,9302127,,25,4,0,4
9303011,9303011,,25,2,4,6
9304163,9304163,,25,2,2,4
9305165,9305165,,25,4,4,8
9306041,9306041,,25,5,30,35
9307057,9307057,,25,4,0,4
9307143,9307143,,25,2,17,19
9307157,9307157,,25,2,8,10
9307181,9307181,,25,2,5,7
9407015,9407015,,25,3,9,12
9604064,9604064,,25,1,12,13
9606097,9606097,,25,6,13,19
9307033,9307033,,25,4,1,5
9411105,9411105,,25,2,7,9
6036,6036,,11,12,4,16
9909006,9909006,,11,9,4,13
6037,6037,,34,6,27,33
8211,8211,,34,6,38,44
9811126,9811126,,34,8,9,17
8028,8028,,34,16,12,28
6038,6038,,34,1,7,8
9710024,9710024,,37,9,9,18
9802178,9802178,,37,2,11,13
6039,6039,,7,2,6,8
9312001,9312001,,7,21,3,24
9411054,9411054,,7,12,1,13
9902028,9902028,,19,4,15,19
9306076,9306076,,19,1,3,4
9506015,9506015,,19,4,5,9
9512076,9512076,,19,1,1,2
6040,6040,,25,0,4,4
9907212,9907212,,25,2,1,3
6041,6041,,34,1,39,40
6060,6060,,2,29,19,48
9803042,9803042,,37,1,9,10
9905155,9905155,,2,7,51,58
9906203,9906203,,2,8,16,24
9310197,9310197,,8,10,3,13
9311181,9311181,,8,22,3,25
9405016,9405016,,1,6,11,17
9411190,9411190,,8,5,6,11
9412051,9412051,,8,1,5,6
9502094,9502094,,8,8,6,14
6042,6042,,3,1,3,4
9906122,9906122,,3,1,15,16
6043,6043,,34,6,33,39
6045,6045,,62,0,1,1
6029,6029,,62,2,0,2
6046,6046,,0,16,15,31
6048,6048,,34,19,37,56
6049,6049,,54,6,23,29
9711039,9711039,,54,5,19,24
9505080,9505080,,54,16,0,16
6050,6050,,37,3,8,11
6051,6051,,11,11,12,23
9601028,9601028,,11,9,0,9
9907048,9907048,,11,3,4,7
6052,6052,,4,5,30,35
9909091,9909091,,2,4,13,17
6054,6054,,31,3,25,28
6179,6179,,54,9,16,25
9907124,9907124,,9,5,2,7
6056,6056,,3,9,26,35
6057,6057,,11,11,4,15
9907190,9907190,,8,6,5,11
9812124,9812124,,8,2,0,2
6062,6062,,3,105,27,132
6112,6112,,3,58,31,89
6225,6225,,3,19,19,38
6193,6193,,3,25,22,47
6202,6202,,3,35,23,58
6063,6063,,2,1,16,17
9910122,9910122,,2,3,6,9
9512107,9512107,,2,7,3,10
9607183,9607183,,2,1,0,1
9606039,9606039,,2,2,16,18
9710035,9710035,,2,1,18,19
9508053,9508053,,37,6,12,18
6065,6065,,8,0,9,9
9507163,9507163,,8,4,6,10
9612074,9612074,,8,3,7,10
9811103,9811103,,8,1,6,7
9903126,9903126,,8,2,0,2
9506004,9506004,,19,23,0,23
9601009,9601009,,19,6,7,13
9703185,9703185,,19,1,2,3
6067,6067,,2,10,15,25
9206069,9206069,,25,3,0,3
9306063,9306063,,25,4,4,8
9306141,9306141,,25,5,5,10
9307185,9307185,,25,6,4,10
9502165,9502165,,8,4,0,4
9306137,9306137,,8,3,0,3
9306139,9306139,,8,3,0,3
9310004,9310004,,8,14,0,14
6071,6071,,4,101,20,121
6073,6073,,3,6,17,23
9812230,9812230,,2,4,30,34
9907117,9907117,,2,3,35,38
9911251,9911251,,3,4,26,30
9705111,9705111,,2,6,13,19
9807239,9807239,,2,5,32,37
9412026,9412026,,11,1,3,4
6074,6074,,7,0,2,2
6075,6075,,11,1,2,3
9901025,9901025,,11,4,0,4
9901035,9901035,,11,7,0,7
6076,6076,,54,2,5,7
6077,6077,,0,7,7,14
6078,6078,,16,2,9,11
9706077,9706077,,16,3,9,12
9811182,9811182,,16,4,10,14
9907071,9907071,,16,4,9,13
9505126,9505126,,16,3,1,4
9509136,9509136,,16,10,9,19
9603177,9603177,,16,6,7,13
9207082,9207082,,16,5,0,5
9501050,9501050,,16,5,3,8
9509143,9509143,,16,8,14,22
9604032,9604032,,16,3,11,14
9703107,9703107,,16,6,6,12
9601094,9601094,,16,5,4,9
9810029,9810029,,16,2,4,6
9805088,9805088,,16,2,4,6
6079,6079,,7,8,7,15
6080,6080,,6,1,3,4
6081,6081,,62,0,8,8
9401118,9401118,,62,4,3,7
9302088,9302088,,62,4,1,5
9312008,9312008,,62,6,0,6
9406116,9406116,,62,3,1,4
9506067,9506067,,62,2,5,7
9708145,9708145,,62,2,5,7
9709078,9709078,,62,10,4,14
6084,6084,,7,1,8,9
9810176,9810176,,7,8,5,13
6086,6086,,37,3,18,21
6087,6087,,3,7,15,22
6088,6088,,54,2,36,38
6089,6089,,11,3,2,5
9908003,9908003,,11,2,0,2
9709138,9709138,,2,9,32,41
9811036,9811036,,37,3,25,28
6092,6092,,19,0,3,3
9610219,9610219,,19,1,1,2
9510085,9510085,,19,2,2,4
6094,6094,,65,10,9,19
9510095,9510095,,62,6,10,16
6095,6095,,54,1,6,7
6096,6096,,3,2,8,10
10187,10187,,3,17,11,28
9407093,9407093,,3,2,0,2
9912265,9912265,,3,3,4,7
6216,6216,,3,22,12,34
7030,7030,,3,22,10,32
8010,8010,,3,15,5,20
10165,10165,,2,14,23,37
11137,11137,,3,20,9,29
9911087,9911087,,3,26,11,37
6097,6097,,11,1,3,4
9708030,9708030,,11,19,1,20
9802084,9802084,,11,2,8,10
9707245,9707245,,11,8,14,22
9710144,9710144,,11,7,7,14
9804042,9804042,,11,2,9,11
6098,6098,,34,9,14,23
6099,6099,,11,4,5,9
6100,6100,,37,24,40,64
9902119,9902119,,37,1,23,24
6101,6101,,54,1,18,19
9909198,9909198,,54,3,17,20
9305064,9305064,,2,4,1,5
9503113,9503113,,54,5,3,8
9808142,9808142,,54,2,3,5
6103,6103,,34,15,57,72
6105,6105,,25,1,4,5
9303010,9303010,,25,2,0,2
9409087,9409087,,25,1,1,2
6106,6106,,9,7,13,20
9612037,9612037,,9,2,0,2
9612038,9612038,,9,1,0,1
6107,6107,,34,15,14,29
6108,6108,,25,5,18,23
9509147,9509147,,54,4,1,5
9905001,9905001,,0,3,10,13
9912063,9912063,,34,2,14,16
9406188,9406188,,0,4,0,4
9603062,9603062,,0,10,3,13
9603159,9603159,,0,10,3,13
9606174,9606174,,0,9,7,16
9702171,9702171,,0,4,5,9
9708138,9708138,,0,8,4,12
9805090,9805090,,0,5,7,12
9608124,9608124,,34,9,1,10
9707181,9707181,,34,5,3,8
9805009,9805009,,8,8,5,13
9807042,9807042,,34,2,7,9
9911012,9911012,,34,3,1,4
9911013,9911013,,34,2,9,11
6111,6111,,16,1,25,26
6113,6113,,37,8,27,35
11227,11227,,37,3,22,25
9901120,9901120,,37,7,42,49
9911115,9911115,,37,15,41,56
10061,10061,,37,2,29,31
9806144,9806144,,37,16,59,75
9901124,9901124,,37,14,13,27
9904078,9904078,,37,14,58,72
6114,6114,,3,20,20,40
6116,6116,,11,1,7,8
9811241,9811241,,11,5,0,5
6117,6117,,65,23,20,43
6118,6118,,7,1,6,7
9407130,9407130,,7,8,3,11
9304022,9304022,,7,2,0,2
6119,6119,,3,38,16,54
9905054,9905054,,8,8,4,12
9307065,9307065,,16,1,6,7
9504013,9504013,,16,8,3,11
6120,6120,,3,13,21,34
9904150,9904150,,2,3,38,41
9209011,9209011,,8,9,4,13
9404010,9404010,,4,5,5,10
6121,6121,,25,7,22,29
9173,9173,,25,7,13,20
10140,10140,,25,1,1,2
12241,12241,,25,2,7,9
101062,101062,,25,4,3,7
10214,10214,,25,8,7,15
6122,6122,,4,5,32,37
6123,6123,,8,2,5,7
6124,6124,,6,0,1,1
9902154,9902154,,6,2,9,11
9309049,9309049,,6,2,2,4
9804186,9804186,,6,2,6,8
6126,6126,,34,0,4,4
6128,6128,,19,0,1,1
9310096,9310096,,19,7,0,7
6131,6131,,6,0,4,4
6132,6132,,34,16,8,24
6134,6134,,0,4,15,19
6135,6135,,34,2,3,5
6136,6136,,2,0,4,4
9903192,9903192,,16,5,2,7
6138,6138,,25,1,3,4
9503181,9503181,,16,8,2,10
6140,6140,,37,4,38,42
9912133,9912133,,37,9,82,91
9712011,9712011,,37,9,29,38
9910015,9910015,,37,4,18,22
9911022,9911022,,37,4,106,110
9912011,9912011,,37,3,21,24
6141,6141,,37,3,54,57
9908143,9908143,,37,5,10,15
9507111,9507111,,7,4,1,5
9511101,9511101,,9,10,6,16
9609175,9609175,,16,3,6,9
9601170,9601170,,7,3,10,13
9802004,9802004,,37,4,50,54
9710068,9710068,,37,7,24,31
9903182,9903182,,37,1,62,63
9806234,9806234,,37,5,6,11
9806246,9806246,,37,4,15,19
9712025,9712025,,37,10,32,42
9905126,9905126,,37,5,25,30
6143,6143,,6,1,3,4
6144,6144,,34,11,7,18
3011,3011,,34,9,0,9
9210114,9210114,,54,2,0,2
6145,6145,,65,36,11,47
6147,6147,,11,7,2,9
6148,6148,,14,5,5,10
9909037,9909037,,14,8,5,13
9901096,9901096,,14,5,10,15
6149,6149,,54,1,6,7
6150,6150,,0,1,4,5
9601111,9601111,,62,6,3,9
9809025,9809025,,11,1,4,5
9407160,9407160,,0,3,1,4
9412174,9412174,,0,3,5,8
9502145,9502145,,62,7,0,7
9511118,9511118,,62,6,2,8
6151,6151,,65,13,15,28
9610058,9610058,,65,5,1,6
9707034,9707034,,65,2,7,9
9611200,9611200,,65,2,0,2
6152,6152,,6,1,8,9
9807064,9807064,,4,17,9,26
6153,6153,,9,4,3,7
9907044,9907044,,9,7,2,9
9907168,9907168,,9,8,2,10
6154,6154,,19,5,4,9
9701007,9701007,,0,1,3,4
9805095,9805095,,19,4,2,6
9912169,9912169,,19,9,2,11
9702023,9702023,,19,4,0,4
9707154,9707154,,19,1,0,1
6155,6155,,49,0,1,1
6156,6156,,62,6,14,20
9308125,9308125,,14,9,0,9
9509026,9509026,,14,10,6,16
9701039,9701039,,62,1,0,1
9408041,9408041,,62,6,1,7
9212076,9212076,,62,2,3,5
9406183,9406183,,62,3,5,8
9403013,9403013,,14,6,1,7
6157,6157,,19,2,1,3
6158,6158,,0,9,12,21
6159,6159,,54,0,7,7
6160,6160,,3,25,35,60
6161,6161,,6,1,6,7
6162,6162,,19,3,6,9
9509135,9509135,,19,6,7,13
9604031,9604031,,19,12,1,13
9612063,9612063,,19,9,6,15
9707150,9707150,,19,5,11,16
9906197,9906197,,34,5,14,19
9402129,9402129,,19,7,3,10
9404146,9404146,,19,3,4,7
9510141,9510141,,19,17,4,21
9603101,9603101,,19,6,13,19
9603128,9603128,,19,4,8,12
9506099,9506099,,19,11,2,13
9507015,9507015,,19,17,3,20
9603122,9603122,,19,2,5,7
9703193,9703193,,19,3,7,10
9711187,9711187,,34,1,0,1
9802024,9802024,,11,3,1,4
6163,6163,,19,3,18,21
9204075,9204075,,6,3,0,3
9802101,9802101,,19,6,5,11
9812041,9812041,,19,1,15,16
9407188,9407188,,19,2,1,3
9408148,9408148,,19,3,1,4
9411201,9411201,,6,13,3,16
9502070,9502070,,6,13,7,20
9611198,9611198,,6,5,3,8
9701100,9701100,,19,3,8,11
9708027,9708027,,11,2,2,4
6165,6165,,34,4,17,21
6166,6166,,7,1,11,12
9312170,9312170,,7,6,5,11
9409058,9409058,,7,4,3,7
9208008,9208008,,7,10,0,10
9212065,9212065,,7,9,0,9
9310173,9310173,,7,5,0,5
6167,6167,,7,1,11,12
6168,6168,,37,18,15,33
6169,6169,,3,3,8,11
9904001,9904001,,3,4,3,7
9511039,9511039,,11,4,3,7
9703067,9703067,,3,2,1,3
6170,6170,,11,2,8,10
6172,6172,,54,2,21,23
6173,6173,,6,0,11,11
9409081,9409081,,6,1,10,11
9511056,9511056,,2,2,12,14
9610220,9610220,,6,2,18,20
9611113,9611113,,25,1,2,3
6175,6175,,6,1,11,12
9608178,9608178,,6,1,1,2
9912282,9912282,,6,1,3,4
6176,6176,,34,10,51,61
6177,6177,,6,1,3,4
6178,6178,,37,1,2,3
9803159,9803159,,37,1,2,3
9904102,9904102,,37,7,6,13
9712171,9712171,,37,2,28,30
9703069,9703069,,37,2,3,5
6180,6180,,11,3,10,13
9912262,9912262,,11,5,10,15
9905142,9905142,,11,1,20,21
6181,6181,,65,12,14,26
9803057,9803057,,65,1,9,10
9308145,9308145,,65,4,0,4
9407079,9407079,,65,7,0,7
9512100,9512100,,65,4,0,4
9705019,9705019,,65,2,4,6
6182,6182,,14,0,4,4
6183,6183,,11,2,11,13
6184,6184,,0,1,3,4
6185,6185,,2,1,18,19
9905084,9905084,,11,6,1,7
9908069,9908069,,11,2,2,4
6186,6186,,65,4,17,21
9601087,9601087,,65,2,1,3
9601158,9601158,,2,2,17,19
6188,6188,,37,0,6,6
6189,6189,,37,18,39,57
9503214,9503214,,6,3,0,3
6190,6190,,2,4,44,48
9201063,9201063,,0,3,0,3
6236,6236,,3,66,29,95
6209,6209,,3,31,57,88
6194,6194,,54,0,33,33
9404044,9404044,,54,1,0,1
9506168,9506168,,54,1,5,6
9512060,9512060,,54,4,26,30
6196,6196,,34,15,24,39
6197,6197,,62,0,9,9
6198,6198,,37,2,22,24
9803151,9803151,,19,1,3,4
9905069,9905069,,37,6,5,11
9905194,9905194,,37,4,6,10
6199,6199,,9,5,11,16
6200,6200,,65,2,1,3
6201,6201,,54,4,30,34
9504054,9504054,,16,1,7,8
6205,6205,,6,0,1,1
9901007,9901007,,6,1,3,4
9409085,9409085,,6,11,0,11
9706159,9706159,,6,7,5,12
6206,6206,,2,0,2,2
6207,6207,,3,8,1,9
9707088,9707088,,3,3,0,3
6208,6208,,2,4,8,12
9906227,9906227,,2,2,6,8
9507064,9507064,,2,5,16,21
6210,6210,,3,21,28,49
6211,6211,,34,13,7,20
6214,6214,,7,2,3,5
9505169,9505169,,7,6,0,6
9610028,9610028,,7,10,1,11
9911233,9911233,,7,4,3,7
9610145,9610145,,7,6,0,6
9807165,9807165,,7,5,3,8
6217,6217,,34,3,7,10
9411128,9411128,,25,12,3,15
9504064,9504064,,25,7,16,23
9505121,9505121,,25,1,9,10
9610011,9610011,,25,3,22,25
9610180,9610180,,25,5,9,14
9703125,9703125,,25,1,12,13
9706065,9706065,,25,2,13,15
9709213,9709213,,25,7,15,22
6218,6218,,6,0,21,21
6219,6219,,3,49,37,86
6220,6220,,25,2,3,5
9803036,9803036,,25,3,9,12
9606132,9606132,,25,2,9,11
9809031,9809031,,25,1,10,11
6221,6221,,25,1,2,3
6222,6222,,34,7,28,35
9603075,9603075,,37,2,20,22
9203061,9203061,,25,15,0,15
9507171,9507171,,2,3,6,9
9601129,9601129,,8,2,2,4
9902072,9902072,,2,3,25,28
9902107,9902107,,2,2,20,22
9903064,9903064,,2,1,20,21
6223,6223,,4,10,10,20
6224,6224,,37,51,21,72
6227,6227,,6,4,10,14
9243,9243,,6,7,11,18
9509139,9509139,,6,11,2,13
9705157,9705157,,6,8,9,17
9504151,9504151,,6,8,6,14
9507100,9507100,,6,8,4,12
9408075,9408075,,6,13,1,14
9701102,9701102,,6,8,11,19
9803258,9803258,,6,9,11,20
6228,6228,,4,5,29,34
9210054,9210054,,2,1,0,1
6229,6229,,19,4,4,8
9506211,9506211,,19,7,0,7
9605163,9605163,,19,6,2,8
9912195,9912195,,19,5,14,19
9603102,9603102,,19,2,3,5
9905187,9905187,,19,3,13,16
6230,6230,,11,4,7,11
6231,6231,,2,6,16,22
6233,6233,,62,5,2,7
9503165,9503165,,8,1,8,9
9508020,9508020,,8,6,9,15
6234,6234,,2,9,15,24
6235,6235,,3,23,13,36
9158,9158,,3,9,13,22
7192,7192,,3,3,6,9
9908151,9908151,,6,6,7,13
6237,6237,,7,2,5,7
6238,6238,,7,1,13,14
9609002,9609002,,7,5,4,9
6239,6239,,2,12,24,36
9209057,9209057,,16,3,0,3
6240,6240,,4,106,27,133
6241,6241,,4,1,2,3
6243,6243,,62,3,3,6
6244,6244,,37,0,18,18
9504005,9504005,,37,4,3,7
9504146,9504146,,37,3,4,7
9601027,9601027,,37,5,6,11
9603023,9603023,,37,4,8,12
9603035,9603035,,37,4,3,7
6245,6245,,3,4,7,11
9903202,9903202,,3,1,6,7
6247,6247,,37,18,29,47
9207109,9207109,,25,4,2,6
6248,6248,,19,5,3,8
9307186,9307186,,6,13,1,14
9404181,9404181,,6,4,0,4
9405163,9405163,,19,2,5,7
9406033,9406033,,6,7,2,9
6249,6249,,11,4,2,6
6250,6250,,7,0,4,4
7001,7001,,0,2,35,37
9703168,9703168,,1,4,7,11
9811076,9811076,,1,3,3,6
9506021,9506021,,1,5,2,7
7002,7002,,0,3,16,19
9801094,9801094,,62,7,3,10
9403039,9403039,,62,11,0,11
9503178,9503178,,62,3,11,14
9604024,9604024,,62,1,3,4
7006,7006,,25,0,3,3
7007,7007,,8,20,47,67
7008,7008,,7,4,8,12
7009,7009,,1,5,24,29
7010,7010,,16,0,3,3
7011,7011,,2,27,26,53
7012,7012,,4,11,28,39
7013,7013,,8,6,15,21
7015,7015,,3,9,20,29
9410072,9410072,,4,3,0,3
9604085,9604085,,3,3,0,3
7016,7016,,37,3,4,7
7017,7017,,2,6,14,20
7019,7019,,2,12,28,40
9906131,9906131,,37,4,6,10
7020,7020,,8,10,19,29
9912016,9912016,,8,4,15,19
9912281,9912281,,8,6,9,15
9508012,9508012,,54,1,2,3
9608156,9608156,,8,2,3,5
9511160,9511160,,54,1,2,3
9605223,9605223,,2,2,23,25
9411101,9411101,,8,16,2,18
9607106,9607106,,8,2,9,11
9204027,9204027,,8,2,0,2
9901164,9901164,,8,8,17,25
9808053,9808053,,8,3,14,17
9912154,9912154,,8,4,16,20
7021,7021,,1,1,27,28
9910047,9910047,,1,4,31,35
9610029,9610029,,16,1,11,12
7022,7022,,2,12,19,31
7023,7023,,3,8,34,42
9412220,9412220,,3,5,3,8
7024,7024,,54,96,45,141
9908155,9908155,,54,1,30,31
7025,7025,,0,2,1,3
7026,7026,,2,1,14,15
7027,7027,,11,1,4,5
7028,7028,,34,2,10,12
7031,7031,,2,3,18,21
9710079,9710079,,37,6,5,11
9804034,9804034,,2,6,21,27
7032,7032,,9,4,5,9
9504055,9504055,,9,8,0,8
9507133,9507133,,9,5,1,6
9710047,9710047,,9,5,4,9
9710186,9710186,,9,2,4,6
9505063,9505063,,9,2,0,2
9510193,9510193,,9,4,3,7
7033,7033,,7,3,6,9
9403092,9403092,,7,1,2,3
9404070,9404070,,7,2,3,5
9407126,9407126,,7,2,4,6
9605160,9605160,,7,1,4,5
7034,7034,,19,0,6,6
7035,7035,,54,22,18,40
7036,7036,,1,29,28,57
9602109,9602109,,1,2,4,6
9901095,9901095,,1,6,27,33
9510145,9510145,,25,2,3,5
9812114,9812114,,1,2,6,8
7037,7037,,2,8,5,13
7038,7038,,37,1,3,4
7040,7040,,62,3,3,6
7042,7042,,16,1,7,8
7043,7043,,3,78,23,101
7045,7045,,65,1,2,3
7046,7046,,3,20,6,26
7047,7047,,3,3,13,16
9912217,9912217,,3,4,6,10
9507002,9507002,,3,6,0,6
9903047,9903047,,16,2,4,6
7048,7048,,2,19,45,64
7049,7049,,8,8,18,26
9609220,9609220,,4,4,4,8
9703183,9703183,,4,3,2,5
9706033,9706033,,4,2,7,9
7050,7050,,3,18,39,57
7051,7051,,2,9,7,16
7052,7052,,3,20,30,50
7053,7053,,0,19,22,41
7054,7054,,19,4,1,5
9808106,9808106,,19,1,0,1
7055,7055,,3,2,22,24
7056,7056,,2,6,32,38
9305057,9305057,,65,3,0,3
9412036,9412036,,65,1,1,2
7058,7058,,34,4,37,41
9306082,9306082,,25,2,2,4
7061,7061,,34,4,40,44
7062,7062,,34,22,22,44
7063,7063,,0,9,19,28
7066,7066,,2,0,12,12
9809135,9809135,,2,2,28,30
9403115,9403115,,2,1,0,1
9405047,9405047,,2,1,3,4
7067,7067,,2,21,43,64
7125,7125,,0,7,32,39
7068,7068,,54,0,12,12
9606186,9606186,,54,1,0,1
7069,7069,,37,13,17,30
7070,7070,,2,0,7,7
7071,7071,,37,10,20,30
7073,7073,,8,5,24,29
7074,7074,,3,11,3,14
7075,7075,,37,20,45,65
7076,7076,,2,7,15,22
9406152,9406152,,6,6,0,6
7077,7077,,62,6,13,19
9405128,9405128,,62,2,9,11
9712033,9712033,,62,4,14,18
9705142,9705142,,62,3,9,12
7078,7078,,3,52,31,83
7079,7079,,0,8,12,20
9406003,9406003,,0,3,0,3
9707095,9707095,,37,2,18,20
7080,7080,,19,0,11,11
7081,7081,,16,1,4,5
