Id,Label,timeset,modularity_class,indegree,outdegree,Degree
7082,7082,,34,9,32,41
7083,7083,,2,0,37,37
9309104,9309104,,19,4,0,4
9501041,9501041,,19,3,0,3
7086,7086,,1,9,10,19
9305074,9305074,,1,5,10,15
9310029,9310029,,1,1,3,4
7087,7087,,54,4,28,32
7088,7088,,8,1,11,12
9709103,9709103,,8,5,3,8
9803182,9803182,,8,5,8,13
9807153,9807153,,8,8,11,19
9906139,9906139,,8,7,6,13
9302060,9302060,,8,6,0,6
9205044,9205044,,8,1,0,1
9508030,9508030,,8,5,11,16
9606180,9606180,,8,9,2,11
9803114,9803114,,8,5,7,12
9301075,9301075,,8,8,1,9
9301031,9301031,,7,2,2,4
9301121,9301121,,8,3,0,3
7089,7089,,3,49,19,68
7090,7090,,54,61,57,118
9910246,9910246,,54,5,32,37
7091,7091,,0,0,1,1
7092,7092,,11,2,6,8
7094,7094,,25,1,8,9
9402155,9402155,,25,6,1,7
7095,7095,,65,3,13,16
9503098,9503098,,65,3,1,4
7096,7096,,65,32,13,45
7097,7097,,4,20,38,58
7098,7098,,6,0,9,9
9210158,9210158,,19,11,0,11
7099,7099,,34,6,16,22
7100,7100,,65,11,25,36
7101,7101,,1,3,2,5
9207005,9207005,,1,18,0,18
9609005,9609005,,54,4,12,16
7102,7102,,25,3,10,13
9406176,9406176,,62,1,3,4
7103,7103,,62,0,2,2
9611033,9611033,,62,4,8,12
9305078,9305078,,62,7,1,8
9504084,9504084,,62,16,8,24
9504138,9504138,,62,14,11,25
9512220,9512220,,62,2,2,4
9604165,9604165,,62,12,19,31
7104,7104,,34,8,11,19
7105,7105,,8,6,7,13
9810115,9810115,,8,5,5,10
9810119,9810119,,8,9,4,13
9906156,9906156,,8,7,3,10
9312147,9312147,,8,1,1,2
9711088,9711088,,8,2,5,7
7106,7106,,3,22,31,53
7107,7107,,3,18,16,34
7108,7108,,11,2,2,4
107135,107135,,11,2,4,6
11196,11196,,11,6,7,13
7110,7110,,54,1,39,40
9912159,9912159,,2,2,13,15
9306085,9306085,,2,4,2,6
9201045,9201045,,2,1,0,1
9303171,9303171,,2,2,1,3
9502144,9502144,,54,7,5,12
7111,7111,,19,0,3,3
9903236,9903236,,19,1,0,1
7112,7112,,11,0,2,2
9911125,9911125,,11,6,14,20
9511015,9511015,,11,9,0,9
9602157,9602157,,11,9,2,11
9712248,9712248,,11,4,3,7
9806007,9806007,,11,5,2,7
9901039,9901039,,11,7,5,12
7113,7113,,37,0,12,12
9809037,9809037,,37,4,3,7
7114,7114,,3,0,8,8
9302010,9302010,,16,5,0,5
9302019,9302019,,8,3,0,3
9304110,9304110,,16,2,0,2
7115,7115,,54,2,20,22
7116,7116,,62,7,9,16
7119,7119,,11,5,16,21
7121,7121,,25,8,3,11
9508077,9508077,,25,4,0,4
9608142,9608142,,25,4,0,4
7122,7122,,7,1,20,21
9312174,9312174,,7,2,4,6
9202024,9202024,,7,1,0,1
7123,7123,,7,2,4,6
9905229,9905229,,7,3,30,33
9503236,9503236,,7,3,2,5
9704128,9704128,,7,3,5,8
9707147,9707147,,7,1,1,2
9810113,9810113,,62,9,23,32
9811218,9811218,,37,1,2,3
9903176,9903176,,62,5,29,34
7124,7124,,0,19,10,29
7126,7126,,4,8,25,33
9309116,9309116,,4,2,1,3
7127,7127,,3,10,14,24
7128,7128,,11,1,5,6
7129,7129,,25,2,6,8
9304031,9304031,,16,5,0,5
9405140,9405140,,16,5,0,5
7130,7130,,4,3,25,28
7131,7131,,3,25,23,48
9907205,9907205,,34,2,2,4
7132,7132,,101,2,1,3
9302093,9302093,,101,2,0,2
7133,7133,,37,2,21,23
7134,7134,,2,1,8,9
9911120,9911120,,2,1,2,3
7135,7135,,11,6,4,10
7136,7136,,6,1,4,5
7137,7137,,3,8,14,22
7138,7138,,25,8,4,12
9603092,9603092,,25,6,4,10
9908031,9908031,,25,3,3,6
9407060,9407060,,6,6,0,6
9502044,9502044,,25,3,0,3
9503136,9503136,,25,4,0,4
9804021,9804021,,2,7,12,19
7139,7139,,25,1,2,3
7141,7141,,65,5,23,28
7142,7142,,7,7,13,20
7143,7143,,37,7,9,16
7144,7144,,7,7,1,8
9408025,9408025,,7,10,0,10
7145,7145,,37,10,37,47
7146,7146,,34,94,20,114
7147,7147,,3,33,35,68
7148,7148,,6,3,13,16
7149,7149,,11,0,6,6
9905093,9905093,,11,2,4,6
9910002,9910002,,11,2,3,5
9808102,9808102,,11,7,9,16
7150,7150,,7,4,15,19
7151,7151,,62,0,2,2
9908050,9908050,,62,6,8,14
9209054,9209054,,62,20,0,20
9412192,9412192,,62,4,6,10
9502053,9502053,,62,6,9,15
9502129,9502129,,62,5,6,11
9808153,9808153,,62,4,4,8
7152,7152,,16,1,9,10
7153,7153,,4,49,29,78
9202062,9202062,,4,5,0,5
9205085,9205085,,4,14,0,14
7154,7154,,65,9,17,26
7155,7155,,3,0,18,18
9808166,9808166,,2,2,10,12
7156,7156,,3,20,7,27
7157,7157,,2,16,25,41
7158,7158,,4,11,70,81
9711021,9711021,,2,3,5,8
7160,7160,,3,2,25,27
7161,7161,,16,5,11,16
7162,7162,,7,0,4,4
9304108,9304108,,7,3,0,3
9511013,9511013,,7,4,3,7
7164,7164,,65,2,4,6
9412075,9412075,,25,4,3,7
9303099,9303099,,25,17,2,19
7165,7165,,7,1,5,6
9307109,9307109,,7,4,1,5
7166,7166,,3,7,19,26
7167,7167,,7,0,2,2
7168,7168,,3,22,26,48
7169,7169,,62,9,21,30
7170,7170,,2,78,263,341
9409062,9409062,,1,7,3,10
7171,7171,,2,5,40,45
7172,7172,,25,4,15,19
9905089,9905089,,25,3,35,38
9405072,9405072,,25,10,24,34
9706123,9706123,,34,2,14,16
9808109,9808109,,25,4,6,10
9904070,9904070,,25,12,19,31
9905007,9905007,,34,9,13,22
7173,7173,,37,8,39,47
9908129,9908129,,37,5,31,36
7174,7174,,65,27,18,45
7175,7175,,4,64,19,83
7176,7176,,3,7,5,12
9510155,9510155,,16,4,27,31
9608144,9608144,,16,6,7,13
9707080,9707080,,16,7,11,18
7181,7181,,3,19,14,33
7182,7182,,8,1,1,2
7183,7183,,19,3,19,22
9412140,9412140,,19,10,0,10
9710022,9710022,,19,4,1,5
9807221,9807221,,19,4,5,9
9808027,9808027,,19,7,9,16
9811073,9811073,,19,3,1,4
9902002,9902002,,19,2,17,19
9911028,9911028,,19,5,15,20
9612140,9612140,,19,4,0,4
9511135,9511135,,19,2,0,2
9710088,9710088,,19,2,5,7
9809206,9809206,,25,1,3,4
9411132,9411132,,19,2,0,2
9410031,9410031,,19,3,1,4
9707058,9707058,,19,2,2,4
9406041,9406041,,37,1,0,1
9511141,9511141,,8,3,5,8
9610241,9610241,,16,7,12,19
7184,7184,,0,9,26,35
7185,7185,,25,7,4,11
7186,7186,,3,2,10,12
7187,7187,,65,5,8,13
7188,7188,,11,0,10,10
9212068,9212068,,11,21,1,22
9406073,9406073,,11,4,2,6
9705087,9705087,,11,14,18,32
9804132,9804132,,11,17,7,24
9607134,9607134,,11,7,9,16
7189,7189,,0,14,4,18
9806249,9806249,,34,8,5,13
9912017,9912017,,34,4,3,7
9601107,9601107,,34,1,2,3
7194,7194,,37,0,4,4
9801010,9801010,,37,2,5,7
7195,7195,,54,10,143,153
9310006,9310006,,7,1,2,3
9707108,9707108,,6,1,9,10
9712203,9712203,,16,2,1,3
9812026,9812026,,54,5,10,15
9701106,9701106,,2,7,15,22
9512117,9512117,,34,9,10,19
9610163,9610163,,34,5,10,15
9704083,9704083,,2,12,3,15
9505193,9505193,,25,4,3,7
7197,7197,,0,7,20,27
8177,8177,,0,28,17,45
9903016,9903016,,6,1,1,2
8055,8055,,0,7,15,22
9606121,9606121,,6,4,0,4
7198,7198,,2,3,20,23
9612212,9612212,,11,6,0,6
9902149,9902149,,2,7,35,42
7200,7200,,34,6,16,22
7202,7202,,2,3,19,22
9806213,9806213,,2,2,25,27
7207,7207,,25,1,10,11
9505030,9505030,,25,7,9,16
9311079,9311079,,25,6,4,10
7208,7208,,7,6,12,18
9204061,9204061,,25,7,0,7
7210,7210,,2,1,2,3
7211,7211,,34,10,45,55
7212,7212,,54,0,21,21
7213,7213,,37,17,10,27
7214,7214,,62,3,11,14
7215,7215,,3,29,36,65
7216,7216,,19,1,7,8
9507079,9507079,,11,4,0,4
9509060,9509060,,11,3,1,4
9711065,9711065,,19,1,0,1
9806027,9806027,,0,5,4,9
9809096,9809096,,34,1,8,9
9812045,9812045,,19,2,6,8
9812076,9812076,,19,1,17,18
7217,7217,,3,30,17,47
7219,7219,,8,1,3,4
7220,7220,,6,17,10,27
7221,7221,,54,2,3,5
7222,7222,,34,5,31,36
7224,7224,,7,2,1,3
7225,7225,,2,1,8,9
9506145,9506145,,37,2,3,5
7226,7226,,4,59,19,78
7227,7227,,34,2,4,6
9912111,9912111,,62,4,12,16
9907147,9907147,,62,1,8,9
7228,7228,,2,1,6,7
7229,7229,,11,0,2,2
7230,7230,,6,4,5,9
9904084,9904084,,6,2,4,6
9506166,9506166,,6,3,2,5
9701050,9701050,,6,2,2,4
7231,7231,,2,18,28,46
7234,7234,,34,14,38,52
7235,7235,,4,19,23,42
7236,7236,,3,8,61,69
7237,7237,,34,4,3,7
7238,7238,,34,2,3,5
7240,7240,,37,2,65,67
9606022,9606022,,37,1,9,10
9811121,9811121,,34,5,15,20
9902108,9902108,,34,1,8,9
9506172,9506172,,37,2,4,6
9608050,9608050,,34,2,2,4
9608058,9608058,,34,1,0,1
9601138,9601138,,7,3,0,3
9307023,9307023,,34,2,0,2
9810102,9810102,,34,2,8,10
9811049,9811049,,34,1,17,18
7241,7241,,2,11,15,26
7242,7242,,25,12,8,20
7243,7243,,54,11,45,56
9909122,9909122,,54,6,23,29
7245,7245,,17,1,1,2
7232,7232,,17,2,0,2
7246,7246,,0,1,11,12
7247,7247,,3,19,10,29
7248,7248,,7,1,5,6
10148,10148,,62,7,12,19
9710076,9710076,,7,6,1,7
8039,8039,,62,6,16,22
9910215,9910215,,62,3,11,14
7249,7249,,13,1,1,2
7250,7250,,34,14,36,50
7252,7252,,0,8,11,19
7253,7253,,2,3,39,42
7255,7255,,3,22,20,42
8002,8002,,3,15,31,46
8003,8003,,11,3,4,7
9608139,9608139,,11,1,1,2
8004,8004,,34,0,34,34
6109,6109,,0,2,0,2
9912064,9912064,,34,1,4,5
9206093,9206093,,34,4,0,4
9810101,9810101,,8,1,5,6
8005,8005,,4,2,7,9
8006,8006,,1,0,29,29
9210116,9210116,,1,5,0,5
9312115,9312115,,1,18,0,18
9412081,9412081,,1,14,1,15
9501102,9501102,,1,4,4,8
9503060,9503060,,1,8,3,11
9504050,9504050,,1,1,3,4
9504098,9504098,,1,1,9,10
9505029,9505029,,1,3,4,7
9505158,9505158,,1,1,5,6
9511069,9511069,,1,5,3,8
9512074,9512074,,1,6,12,18
9607056,9607056,,1,22,5,27
9706020,9706020,,1,6,12,18
9209047,9209047,,1,2,0,2
9307137,9307137,,1,6,0,6
9506214,9506214,,1,1,6,7
9507006,9507006,,1,15,1,16
9511103,9511103,,1,13,4,17
9606013,9606013,,1,13,1,14
9610243,9610243,,1,15,12,27
8007,8007,,17,0,2,2
8009,8009,,2,4,1,5
8011,8011,,62,3,3,6
9211137,9211137,,62,4,0,4
8012,8012,,0,13,27,40
8013,8013,,3,105,30,135
8014,8014,,0,1,5,6
8016,8016,,2,52,17,69
8017,8017,,11,0,4,4
8018,8018,,11,0,3,3
9811226,9811226,,11,2,0,2
8019,8019,,3,0,38,38
8020,8020,,3,2,16,18
9909079,9909079,,2,6,9,15
9911146,9911146,,2,3,17,20
8022,8022,,6,5,4,9
8023,8023,,4,20,38,58
8024,8024,,18,0,1,1
9512067,9512067,,18,1,0,1
8025,8025,,34,2,4,6
8026,8026,,34,0,8,8
9912243,9912243,,4,15,6,21
8027,8027,,3,19,18,37
9303147,9303147,,0,3,0,3
8029,8029,,2,2,22,24
8030,8030,,3,15,43,58
8031,8031,,37,12,28,40
8032,8032,,31,2,1,3
9612041,9612041,,31,3,2,5
8033,8033,,4,41,38,79
8034,8034,,14,2,5,7
8035,8035,,11,3,5,8
9912268,9912268,,11,5,1,6
9704206,9704206,,11,6,8,14
8036,8036,,62,1,8,9
9502051,9502051,,62,2,2,4
9403149,9403149,,62,2,0,2
8037,8037,,19,0,3,3
8038,8038,,65,30,21,51
9502067,9502067,,16,2,1,3
9902094,9902094,,62,4,9,13
8040,8040,,16,3,2,5
9805219,9805219,,16,6,4,10
8042,8042,,3,62,40,102
8043,8043,,1,0,3,3
9911089,9911089,,6,8,5,13
8044,8044,,62,14,11,25
8045,8045,,8,5,9,14
9511148,9511148,,8,2,4,6
8046,8046,,4,4,23,27
8047,8047,,34,2,10,12
8048,8048,,34,4,37,41
8049,8049,,6,3,4,7
9605074,9605074,,6,11,11,22
9405046,9405046,,6,2,0,2
9603013,9603013,,25,6,6,12
8051,8051,,34,18,10,28
8052,8052,,2,18,10,28
9411018,9411018,,34,6,1,7
9310114,9310114,,8,7,0,7
8053,8053,,4,48,26,74
8057,8057,,3,49,31,80
8058,8058,,34,8,21,29
8059,8059,,34,1,3,4
8060,8060,,2,2,8,10
9610200,9610200,,3,1,1,2
8061,8061,,25,7,18,25
9412211,9412211,,25,1,1,2
9506142,9506142,,25,2,3,5
8062,8062,,65,6,31,37
9911064,9911064,,65,2,7,9
8063,8063,,34,6,3,9
8064,8064,,4,17,9,26
8065,8065,,34,8,19,27
8066,8066,,62,1,6,7
9509004,9509004,,8,2,5,7
8067,8067,,16,2,13,15
8068,8068,,2,0,39,39
8069,8069,,9,0,2,2
8070,8070,,6,4,8,12
9701072,9701072,,6,13,4,17
9811210,9811210,,6,2,10,12
206184,206184,,2,3,2,5
9704207,9704207,,6,1,0,1
8071,8071,,62,16,10,26
9812106,9812106,,62,3,5,8
9807041,9807041,,62,2,17,19
8072,8072,,7,1,4,5
8073,8073,,3,11,28,39
9205107,9205107,,8,8,0,8
9311148,9311148,,8,6,5,11
8075,8075,,3,94,25,119
8076,8076,,34,59,21,80
