Id,Label,timeset,modularity_class,indegree,outdegree,Degree
9912271,9912271,,37,33,102,135
9401121,9401121,,8,5,19,24
9411058,9411058,,37,5,1,6
9809196,9809196,,37,6,29,35
9906033,9906033,,37,4,32,36
9912180,9912180,,37,9,71,80
8077,8077,,11,1,5,6
9511226,9511226,,11,10,5,15
9806148,9806148,,11,5,4,9
9505188,9505188,,11,2,3,5
9804128,9804128,,11,3,4,7
9805137,9805137,,11,6,5,11
8078,8078,,8,2,2,4
9905027,9905027,,8,4,3,7
8080,8080,,34,2,16,18
8081,8081,,34,52,43,95
8082,8082,,34,9,11,20
8083,8083,,3,12,24,36
8084,8084,,34,16,29,45
9507020,9507020,,25,15,4,19
8086,8086,,16,0,30,30
8088,8088,,2,22,20,42
8089,8089,,3,15,24,39
8090,8090,,3,44,54,98
8091,8091,,37,17,45,62
9002,9002,,4,28,17,45
9030,9030,,4,50,36,86
9706101,9706101,,3,3,8,11
8093,8093,,11,2,10,12
9905147,9905147,,11,16,7,23
9911132,9911132,,11,4,7,11
8094,8094,,6,5,8,13
9712212,9712212,,6,1,11,12
9712158,9712158,,6,1,2,3
8095,8095,,16,4,2,6
9808018,9808018,,65,1,8,9
9512212,9512212,,65,3,2,5
9703142,9703142,,16,1,13,14
9712173,9712173,,65,2,4,6
9805211,9805211,,65,1,6,7
8096,8096,,16,9,23,32
9804190,9804190,,16,3,9,12
9903101,9903101,,16,5,5,10
9908173,9908173,,16,3,4,7
9910108,9910108,,16,2,7,9
9311126,9311126,,16,3,0,3
9511179,9511179,,16,1,0,1
9406135,9406135,,62,2,4,6
9710039,9710039,,62,1,6,7
8097,8097,,34,1,4,5
9407092,9407092,,34,2,0,2
8098,8098,,11,0,4,4
9911254,9911254,,11,1,2,3
9603151,9603151,,6,3,8,11
9911175,9911175,,11,1,3,4
8099,8099,,6,2,7,9
9812148,9812148,,11,6,8,14
9401040,9401040,,19,2,0,2
9503044,9503044,,19,2,5,7
8100,8100,,37,0,16,16
9907165,9907165,,37,2,23,25
9604022,9604022,,16,2,5,7
8101,8101,,4,44,17,61
8103,8103,,2,2,25,27
8104,8104,,6,0,8,8
9806117,9806117,,6,9,1,10
9906183,9906183,,6,4,8,12
9712024,9712024,,6,4,3,7
9505014,9505014,,6,5,5,10
9510030,9510030,,6,7,10,17
9609119,9609119,,6,5,7,12
9904106,9904106,,6,1,1,2
8105,8105,,34,6,22,28
9609141,9609141,,34,7,0,7
9903122,9903122,,34,4,3,7
9911020,9911020,,8,4,6,10
9912280,9912280,,34,5,15,20
9504071,9504071,,8,8,1,9
9601035,9601035,,8,8,2,10
9812077,9812077,,7,4,2,6
8106,8106,,2,5,19,24
9806071,9806071,,2,3,24,27
8107,8107,,1,3,23,26
8108,8108,,3,19,14,33
8109,8109,,37,1,6,7
8110,8110,,11,3,3,6
8111,8111,,0,6,8,14
8114,8114,,11,6,2,8
8118,8118,,3,16,17,33
8119,8119,,3,14,49,63
8120,8120,,3,5,9,14
8121,8121,,7,0,4,4
9709102,9709102,,19,1,3,4
9301078,9301078,,7,3,0,3
9307184,9307184,,19,2,0,2
9511004,9511004,,19,2,5,7
8122,8122,,7,2,3,5
8124,8124,,34,0,8,8
8125,8125,,2,27,40,67
8126,8126,,3,16,11,27
8127,8127,,4,20,25,45
8129,8129,,2,5,11,16
9704102,9704102,,2,9,9,18
9910045,9910045,,34,3,19,22
9510190,9510190,,2,2,17,19
9903032,9903032,,2,2,16,18
8130,8130,,0,1,65,66
8131,8131,,2,8,3,11
8132,8132,,3,24,25,49
8135,8135,,0,0,5,5
9704124,9704124,,0,1,1,2
9805037,9805037,,0,3,3,6
9601031,9601031,,0,1,1,2
9511198,9511198,,2,5,8,13
8136,8136,,34,2,5,7
9709064,9709064,,25,12,12,24
8137,8137,,25,0,20,20
9511133,9511133,,25,3,17,20
8138,8138,,34,2,8,10
9510181,9510181,,34,10,3,13
8139,8139,,6,4,8,12
10064,10064,,11,6,0,6
9907078,9907078,,11,5,10,15
9407042,9407042,,16,6,6,12
9510187,9510187,,16,3,15,18
8140,8140,,34,99,16,115
8141,8141,,34,7,44,51
8142,8142,,37,124,48,172
8143,8143,,11,1,18,19
9604015,9604015,,11,6,1,7
9802180,9802180,,11,5,0,5
9804109,9804109,,11,3,1,4
9910027,9910027,,11,3,5,8
9911207,9911207,,11,4,2,6
9410130,9410130,,11,2,0,2
9209028,9209028,,11,4,0,4
9602050,9602050,,8,2,4,6
9703165,9703165,,11,13,1,14
9809177,9809177,,11,4,3,7
9902083,9902083,,11,2,5,7
9906128,9906128,,11,3,2,5
9611211,9611211,,14,2,5,7
8144,8144,,3,27,24,51
8145,8145,,1,23,12,35
8146,8146,,2,4,10,14
9912085,9912085,,2,3,14,17
8147,8147,,34,6,9,15
8148,8148,,8,3,3,6
9510179,9510179,,8,8,3,11
9209120,9209120,,8,13,1,14
8149,8149,,2,13,24,37
8150,8150,,37,4,9,13
8152,8152,,0,0,4,4
8153,8153,,62,0,2,2
9212094,9212094,,62,8,0,8
9808013,9808013,,62,7,11,18
9808171,9808171,,62,1,4,5
8154,8154,,37,21,9,30
8155,8155,,34,0,14,14
8156,8156,,25,1,10,11
9503095,9503095,,25,12,3,15
9704035,9704035,,25,7,8,15
9709147,9709147,,25,5,3,8
9805187,9805187,,25,6,8,14
9901054,9901054,,25,1,10,11
9906092,9906092,,25,4,9,13
9209073,9209073,,37,5,0,5
9706120,9706120,,25,6,11,17
9709119,9709119,,25,5,14,19
8157,8157,,37,0,15,15
9705076,9705076,,37,6,18,24
9902150,9902150,,37,4,25,29
9902163,9902163,,37,6,19,25
9909193,9909193,,37,3,29,32
9510078,9510078,,37,3,0,3
9511006,9511006,,37,5,3,8
9812002,9812002,,37,3,5,8
9803185,9803185,,37,4,14,18
9808093,9808093,,37,3,4,7
9902201,9902201,,37,4,13,17
8159,8159,,6,0,2,2
8160,8160,,34,7,11,18
8161,8161,,2,3,4,7
107051,107051,,2,5,35,40
12070,12070,,2,6,5,11
12075,12075,,2,11,33,44
102006,102006,,54,4,32,36
104041,104041,,37,5,18,23
104172,104172,,2,8,4,12
9912227,9912227,,2,6,28,34
8162,8162,,54,5,13,18
8165,8165,,8,15,16,31
9137,9137,,8,17,20,37
8166,8166,,2,1,13,14
9608028,9608028,,1,4,12,16
9612199,9612199,,1,5,3,8
9905170,9905170,,2,4,4,8
9912245,9912245,,2,3,5,8
9510231,9510231,,1,6,3,9
9605073,9605073,,2,5,15,20
9702084,9702084,,2,1,12,13
8167,8167,,37,7,44,51
9806118,9806118,,11,3,2,5
8168,8168,,6,3,7,10
9710028,9710028,,6,3,1,4
9810191,9810191,,6,3,1,4
8169,8169,,37,0,27,27
8170,8170,,37,10,10,20
8171,8171,,7,1,13,14
9407161,9407161,,7,2,5,7
9203048,9203048,,7,7,0,7
9311053,9311053,,7,2,3,5
8172,8172,,3,10,22,32
8173,8173,,54,18,35,53
8175,8175,,16,4,20,24
9303178,9303178,,16,2,0,2
9802060,9802060,,7,1,2,3
9507043,9507043,,16,7,1,8
8176,8176,,16,1,5,6
8179,8179,,34,0,11,11
8180,8180,,2,1,23,24
9411029,9411029,,2,6,2,8
8181,8181,,7,5,4,9
9911014,9911014,,7,4,4,8
9602015,9602015,,7,5,5,10
8182,8182,,11,1,2,3
8183,8183,,0,0,1,1
8184,8184,,37,7,4,11
8186,8186,,2,6,32,38
8189,8189,,34,0,1,1
9812204,9812204,,34,2,0,2
8191,8191,,37,11,9,20
8194,8194,,37,15,42,57
8195,8195,,34,3,1,4
8196,8196,,37,1,19,20
9907059,9907059,,37,3,0,3
8198,8198,,19,0,6,6
8199,8199,,3,12,11,23
8200,8200,,62,3,58,61
9809001,9809001,,62,4,12,16
9212150,9212150,,62,3,3,6
9309083,9309083,,7,10,4,14
9301115,9301115,,7,5,0,5
9303155,9303155,,7,6,0,6
9607165,9607165,,62,1,8,9
9904059,9904059,,62,1,8,9
9612172,9612172,,8,5,6,11
9710134,9710134,,7,2,9,11
8201,8201,,2,6,15,21
8202,8202,,34,0,7,7
8203,8203,,2,30,26,56
8204,8204,,3,62,11,73
8205,8205,,3,54,50,104
8206,8206,,54,0,4,4
9203036,9203036,,65,3,0,3
9410133,9410133,,1,1,0,1
9510130,9510130,,62,3,7,10
9606107,9606107,,1,1,5,6
8207,8207,,25,1,1,2
8208,8208,,62,9,23,32
10262,10262,,62,9,14,23
8209,8209,,34,3,14,17
8210,8210,,19,15,6,21
9812132,9812132,,19,22,6,28
9903044,9903044,,19,18,2,20
9903258,9903258,,19,21,10,31
9905061,9905061,,19,23,6,29
9905095,9905095,,19,17,4,21
9909014,9909014,,19,1,1,2
9904037,9904037,,19,15,2,17
9806220,9806220,,19,8,8,16
9206050,9206050,,19,7,0,7
9709067,9709067,,34,9,12,21
9807128,9807128,,34,3,4,7
9902199,9902199,,19,1,8,9
9905008,9905008,,19,2,3,5
8212,8212,,34,0,24,24
8213,8213,,3,4,30,34
8214,8214,,4,13,12,25
8215,8215,,2,0,12,12
8216,8216,,0,3,3,6
8217,8217,,34,0,1,1
8218,8218,,16,0,3,3
8219,8219,,11,0,3,3
9305121,9305121,,11,1,1,2
9605007,9605007,,1,4,1,5
8220,8220,,37,0,11,11
8221,8221,,0,20,20,40
8222,8222,,62,0,12,12
9211120,9211120,,62,9,3,12
8223,8223,,25,0,1,1
9809215,9809215,,25,2,3,5
9312069,9312069,,25,3,0,3
9401123,9401123,,25,4,0,4
9711190,9711190,,25,4,0,4
8224,8224,,34,2,10,12
8225,8225,,37,10,12,22
8226,8226,,2,3,40,43
9707156,9707156,,2,4,14,18
8227,8227,,4,46,30,76
8228,8228,,34,1,6,7
9910136,9910136,,34,2,7,9
8229,8229,,25,0,4,4
8230,8230,,37,16,47,63
8232,8232,,54,16,9,25
8233,8233,,62,0,8,8
9312202,9312202,,4,1,2,3
8234,8234,,19,1,7,8
9511205,9511205,,25,2,13,15
9406010,9406010,,19,6,2,8
9411146,9411146,,19,2,2,4
9197,9197,,34,7,8,15
8236,8236,,16,0,2,2
8237,8237,,62,13,11,24
9404118,9404118,,62,4,0,4
8238,8238,,54,0,6,6
8239,8239,,34,2,16,18
9910059,9910059,,34,4,3,7
9911073,9911073,,34,4,4,8
9911182,9911182,,34,5,9,14
9912059,9912059,,34,3,4,7
9907093,9907093,,34,2,25,27
9912003,9912003,,16,4,3,7
8240,8240,,34,5,3,8
8241,8241,,2,39,99,138
6061,6061,,6,4,0,4
9410187,9410187,,25,8,14,22
9501106,9501106,,25,7,3,10
9405103,9405103,,25,2,0,2
9403002,9403002,,2,1,0,1
8242,8242,,4,2,21,23
11225,11225,,0,36,13,49
103211,103211,,0,2,11,13
104170,104170,,25,13,8,21
8246,8246,,11,0,3,3
9407051,9407051,,11,5,0,5
8247,8247,,3,5,15,20
8248,8248,,11,1,1,2
8249,8249,,2,3,52,55
9806151,9806151,,2,2,23,25
9812011,9812011,,2,2,11,13
9912106,9912106,,2,12,23,35
9905019,9905019,,2,3,13,16
8250,8250,,54,52,26,78
9612141,9612141,,54,1,34,35
8251,8251,,25,3,8,11
8252,8252,,4,94,25,119
8253,8253,,34,8,14,22
9004,9004,,34,3,1,4
9005,9005,,7,0,1,1
9007,9007,,11,3,8,11
9411002,9411002,,11,2,0,2
9411090,9411090,,11,5,0,5
9008,9008,,34,7,9,16
9009,9009,,3,10,38,48
9011,9011,,2,5,7,12
9012,9012,,54,0,1,1
9013,9013,,2,2,4,6
9014,9014,,7,2,2,4
9015,9015,,34,13,40,53
9016,9016,,2,10,29,39
9017,9017,,3,6,10,16
9018,9018,,16,5,14,19
9019,9019,,2,25,28,53
9020,9020,,16,2,18,20
9908170,9908170,,16,1,4,5
9209031,9209031,,14,4,0,4
9309056,9309056,,16,1,3,4
9703177,9703177,,16,3,3,6
9907042,9907042,,16,2,3,5
9021,9021,,3,5,37,42
9409006,9409006,,19,4,0,4
9612183,9612183,,19,6,11,17
9801193,9801193,,19,1,3,4
9023,9023,,0,16,13,29
9912211,9912211,,0,3,6,9
9904209,9904209,,0,2,4,6
9025,9025,,4,12,21,33
9026,9026,,34,4,13,17
9027,9027,,16,2,4,6
9028,9028,,3,7,12,19
9029,9029,,2,5,2,7
9702147,9702147,,16,2,0,2
9031,9031,,19,3,7,10
9033,9033,,6,0,6,6
9034,9034,,2,1,3,4
9910231,9910231,,2,2,3,5
9035,9035,,16,1,2,3
9036,9036,,16,1,2,3
9037,9037,,3,10,13,23
9038,9038,,4,38,62,100
9809144,9809144,,34,3,7,10
9705060,9705060,,25,3,8,11
9808107,9808107,,34,1,2,3
9040,9040,,34,0,2,2
9041,9041,,11,1,10,11
9042,9042,,37,18,28,46
9043,9043,,3,3,13,16
9044,9044,,25,2,10,12
9803223,9803223,,25,1,3,4
9810190,9810190,,25,2,2,4
9912237,9912237,,25,1,3,4
9404087,9404087,,25,1,0,1
9905039,9905039,,25,3,2,5
9045,9045,,37,10,4,14
9046,9046,,25,2,7,9
9409143,9409143,,25,1,0,1
9503102,9503102,,25,2,0,2
9047,9047,,34,30,13,43
9048,9048,,34,7,12,19
9049,9049,,2,0,6,6
9050,9050,,25,11,26,37
9412014,9412014,,25,5,5,10
9811052,9811052,,25,12,8,20
9910198,9910198,,25,9,18,27
9410068,9410068,,34,5,5,10
9051,9051,,34,6,18,24
9712116,9712116,,37,9,12,21
9804061,9804061,,37,6,46,52
9052,9052,,7,10,2,12
9053,9053,,25,1,3,4
9403132,9403132,,25,3,2,5
9311087,9311087,,25,8,2,10
9054,9054,,54,12,31,43
9055,9055,,7,4,7,11
9609025,9609025,,7,2,1,3
9705141,9705141,,7,2,1,3
9510096,9510096,,7,3,1,4
9057,9057,,34,1,18,19
9058,9058,,6,0,1,1
9060,9060,,37,7,33,40
9061,9061,,4,66,30,96
9910159,9910159,,4,13,10,23
9806112,9806112,,2,2,24,26
9806054,9806054,,1,8,4,12
9062,9062,,2,9,35,44
9063,9063,,34,7,8,15
9066,9066,,2,1,10,11
9902003,9902003,,2,5,11,16
