Id,Label,timeset,modularity_class,indegree,outdegree,Degree
9503036,9503036,,37,3,12,15
9503145,9503145,,37,2,1,3
9410216,9410216,,6,1,3,4
9807029,9807029,,2,7,14,21
9610187,9610187,,8,7,4,11
9703002,9703002,,34,5,1,6
9704010,9704010,,34,2,7,9
9067,9067,,3,12,17,29
9068,9068,,3,9,9,18
9070,9070,,3,4,14,18
10106,10106,,1,5,13,18
9601002,9601002,,34,6,1,7
9071,9071,,9,4,3,7
9072,9072,,37,8,34,42
9073,9073,,11,5,3,8
9708102,9708102,,11,9,4,13
9905152,9905152,,11,5,2,7
9912129,9912129,,11,4,3,7
9410032,9410032,,11,5,0,5
9806023,9806023,,11,3,1,4
9074,9074,,0,13,17,30
9077,9077,,37,2,10,12
9707046,9707046,,65,3,11,14
9705149,9705149,,65,3,5,8
9078,9078,,2,0,8,8
9079,9079,,25,0,6,6
9909204,9909204,,25,6,1,7
9080,9080,,25,0,3,3
9081,9081,,25,0,4,4
9903253,9903253,,25,3,4,7
9082,9082,,3,3,31,34
9084,9084,,25,5,21,26
9412124,9412124,,7,3,1,4
9512123,9512123,,65,2,10,12
9085,9085,,3,0,2,2
9508032,9508032,,3,5,1,6
9086,9086,,62,7,4,11
9710135,9710135,,62,4,5,9
9704063,9704063,,19,3,4,7
9706014,9706014,,34,3,4,7
9088,9088,,25,0,4,4
9602129,9602129,,25,1,8,9
9604130,9604130,,25,1,9,10
9089,9089,,54,11,26,37
9090,9090,,4,13,23,36
9091,9091,,0,1,4,5
9092,9092,,2,1,6,7
7199,7199,,2,6,0,6
9093,9093,,11,0,8,8
9606055,9606055,,11,6,0,6
9094,9094,,16,0,3,3
9407125,9407125,,16,4,0,4
9510090,9510090,,16,13,3,16
9608101,9608101,,16,2,1,3
9608102,9608102,,16,3,0,3
9804205,9804205,,16,5,29,34
9095,9095,,3,3,40,43
9096,9096,,8,18,41,59
9809073,9809073,,34,1,16,17
9097,9097,,11,0,3,3
9098,9098,,3,4,31,35
9099,9099,,7,0,7,7
9605161,9605161,,7,9,1,10
9100,9100,,65,3,12,15
9101,9101,,3,32,28,60
9102,9102,,6,4,8,12
9302130,9302130,,6,7,1,8
9601144,9601144,,6,4,0,4
9808173,9808173,,6,8,6,14
9912216,9912216,,6,3,8,11
9503147,9503147,,6,4,0,4
9205053,9205053,,6,1,0,1
9303081,9303081,,6,1,1,2
9809151,9809151,,6,3,3,6
9104,9104,,54,3,2,5
9105,9105,,4,40,24,64
9106,9106,,34,24,51,75
9107,9107,,1,8,32,40
9912042,9912042,,1,1,22,23
9108,9108,,8,1,1,2
9705032,9705032,,8,3,0,3
9109,9109,,6,6,7,13
9111,9111,,65,3,8,11
9112,9112,,37,19,39,58
9701067,9701067,,3,4,5,9
9701073,9701073,,3,5,12,17
9708052,9708052,,3,1,2,3
9113,9113,,4,3,10,13
9811138,9811138,,62,2,6,8
9706150,9706150,,62,1,4,5
9114,9114,,20,0,1,1
9906008,9906008,,20,2,0,2
9115,9115,,2,1,4,5
9116,9116,,2,2,6,8
9911188,9911188,,2,3,18,21
9702200,9702200,,37,1,14,15
9707140,9707140,,2,1,4,5
9810017,9810017,,2,1,5,6
9811105,9811105,,16,1,4,5
9908097,9908097,,37,1,10,11
9117,9117,,0,11,23,34
9118,9118,,1,1,26,27
9909146,9909146,,1,3,37,40
9204050,9204050,,16,4,0,4
9304029,9304029,,16,5,1,6
9909063,9909063,,1,3,9,12
9119,9119,,34,2,15,17
9120,9120,,3,5,12,17
9907110,9907110,,7,16,7,23
9405079,9405079,,7,3,1,4
9121,9121,,7,3,4,7
9124,9124,,6,3,6,9
9125,9125,,19,2,14,16
9404084,9404084,,25,2,5,7
9410098,9410098,,19,5,2,7
9505154,9505154,,19,3,1,4
9811166,9811166,,19,2,2,4
9126,9126,,0,27,22,49
9907163,9907163,,0,8,2,10
9128,9128,,7,1,11,12
9129,9129,,16,0,3,3
9912078,9912078,,37,2,9,11
9130,9130,,6,6,3,9
9131,9131,,2,1,18,19
9133,9133,,54,3,23,26
9801200,9801200,,54,1,15,16
9901064,9901064,,54,2,7,9
9134,9134,,2,0,19,19
9412242,9412242,,8,5,11,16
9504121,9504121,,8,5,4,9
9504122,9504122,,8,5,2,7
9508100,9508100,,8,2,8,10
9611066,9611066,,54,3,10,13
9135,9135,,54,13,51,64
9138,9138,,1,19,11,30
9139,9139,,34,25,74,99
9140,9140,,3,29,21,50
9141,9141,,3,13,43,56
9143,9143,,11,1,15,16
9807157,9807157,,11,1,7,8
9144,9144,,8,9,8,17
9146,9146,,34,3,22,25
9147,9147,,3,6,18,24
9149,9149,,37,1,11,12
9410203,9410203,,62,10,9,19
9150,9150,,54,3,11,14
9151,9151,,25,0,4,4
9152,9152,,11,9,35,44
9909209,9909209,,11,7,39,46
9305175,9305175,,11,4,1,5
9509114,9509114,,11,2,2,4
9605031,9605031,,11,5,0,5
9605044,9605044,,11,6,0,6
9605045,9605045,,11,7,1,8
9606195,9606195,,11,5,8,13
9612005,9612005,,8,6,30,36
9701026,9701026,,11,4,1,5
9703050,9703050,,11,4,5,9
9804030,9804030,,11,3,6,9
9153,9153,,3,17,11,28
7072,7072,,3,2,0,2
9154,9154,,6,1,14,15
9805130,9805130,,6,3,12,15
9811068,9811068,,6,6,15,21
9203013,9203013,,3,4,0,4
9503101,9503101,,6,7,1,8
9505040,9505040,,6,4,10,14
9608057,9608057,,6,2,8,10
9307006,9307006,,6,5,0,5
9408128,9408128,,6,3,4,7
9307047,9307047,,6,1,0,1
9611147,9611147,,6,3,8,11
9155,9155,,4,1,13,14
9156,9156,,34,21,55,76
9157,9157,,6,2,9,11
9806005,9806005,,6,4,31,35
9803222,9803222,,6,2,3,5
9159,9159,,34,8,14,22
9161,9161,,11,1,13,14
9162,9162,,7,2,10,12
9310097,9310097,,7,8,0,8
9709106,9709106,,7,4,18,22
9911191,9911191,,7,5,13,18
9308136,9308136,,7,9,0,9
9405054,9405054,,7,10,0,10
9508076,9508076,,7,9,2,11
9606023,9606023,,7,5,3,8
9612082,9612082,,7,5,10,15
9703053,9703053,,7,4,7,11
9703132,9703132,,7,2,6,8
9808086,9808086,,34,4,23,27
9163,9163,,3,13,11,24
4033,4033,,3,2,0,2
9164,9164,,34,0,14,14
9806078,9806078,,34,6,11,17
9910006,9910006,,25,2,10,12
9809049,9809049,,25,3,3,6
9165,9165,,6,1,9,10
9166,9166,,2,5,16,21
9612176,9612176,,8,6,1,7
9168,9168,,1,17,8,25
9169,9169,,31,1,9,10
9506020,9506020,,31,4,4,8
9170,9170,,9,0,1,1
9803052,9803052,,9,3,5,8
9609178,9609178,,9,1,1,2
9171,9171,,1,28,38,66
9172,9172,,0,10,15,25
10004,10004,,0,9,44,53
11153,11153,,0,13,23,36
9807049,9807049,,31,4,25,29
9174,9174,,3,5,19,24
9502085,9502085,,37,1,1,2
9178,9178,,0,8,4,12
9179,9179,,2,0,9,9
9601131,9601131,,19,1,2,3
9311017,9311017,,62,5,2,7
9312166,9312166,,19,1,0,1
9506044,9506044,,3,4,6,10
9181,9181,,3,28,20,48
9182,9182,,3,29,52,81
9185,9185,,34,14,17,31
9186,9186,,34,6,12,18
9187,9187,,34,6,25,31
9188,9188,,37,17,7,24
9189,9189,,4,11,63,74
9190,9190,,3,4,19,23
9191,9191,,4,62,27,89
9192,9192,,6,3,4,7
9193,9193,,2,8,18,26
9194,9194,,62,0,27,27
9306035,9306035,,62,20,7,27
9401058,9401058,,62,6,10,16
9407112,9407112,,62,8,13,21
9408104,9408104,,62,13,10,23
9607234,9607234,,62,3,41,44
9905103,9905103,,62,2,9,11
9207027,9207027,,1,4,0,4
9201024,9201024,,62,12,0,12
9208013,9208013,,62,13,0,13
9302125,9302125,,62,7,2,9
9307147,9307147,,62,6,11,17
9301053,9301053,,62,8,1,9
9312144,9312144,,62,4,14,18
9210071,9210071,,62,3,0,3
9407017,9407017,,62,6,5,11
9407038,9407038,,62,8,1,9
9501018,9501018,,62,6,15,21
9210155,9210155,,62,5,0,5
9311067,9311067,,62,3,7,10
9404032,9404032,,62,2,0,2
9411005,9411005,,62,3,4,7
9412006,9412006,,62,6,9,15
9507089,9507089,,62,1,1,2
9511172,9511172,,62,2,7,9
9602068,9602068,,62,2,12,14
9603112,9603112,,7,7,10,17
9301080,9301080,,62,10,0,10
9403043,9403043,,62,4,0,4
9195,9195,,14,12,6,18
9196,9196,,3,27,22,49
9501121,9501121,,25,2,7,9
9912040,9912040,,34,2,4,6
9406127,9406127,,25,3,6,9
9501067,9501067,,25,5,8,13
9198,9198,,34,6,24,30
9200,9200,,25,0,1,1
9201,9201,,54,2,1,3
9202,9202,,34,18,158,176
208206,208206,,25,3,11,14
9311045,9311045,,25,7,4,11
9405059,9405059,,25,4,6,10
9501015,9501015,,25,3,24,27
9909138,9909138,,25,1,8,9
204253,204253,,25,19,160,179
9205049,9205049,,25,1,0,1
9206043,9206043,,25,6,0,6
9204042,9204042,,25,2,0,2
9208080,9208080,,25,3,5,8
9404064,9404064,,25,8,1,9
9204058,9204058,,25,2,0,2
9401102,9401102,,25,7,26,33
9409039,9409039,,25,1,16,17
9410045,9410045,,62,1,2,3
9412224,9412224,,25,3,34,37
9303170,9303170,,25,2,4,6
9305137,9305137,,31,3,2,5
9502115,9502115,,25,5,11,16
9508108,9508108,,1,2,2,4
9511031,9511031,,25,1,6,7
9810055,9810055,,25,6,16,22
9902093,9902093,,25,3,7,10
9604056,9604056,,25,3,36,39
9203,9203,,34,1,20,21
9204,9204,,19,1,2,3
10211,10211,,19,2,5,7
9205,9205,,11,3,11,14
9206,9206,,37,0,29,29
106176,106176,,37,12,23,35
9208,9208,,16,0,5,5
9209,9209,,37,18,16,34
9210,9210,,34,9,11,20
9211,9211,,34,58,28,86
9213,9213,,4,11,58,69
9214,9214,,4,3,20,23
9215,9215,,3,5,26,31
9216,9216,,8,0,7,7
9505064,9505064,,8,3,1,4
9209002,9209002,,8,4,4,8
9301017,9301017,,37,13,0,13
9303086,9303086,,8,2,0,2
9402056,9402056,,8,3,0,3
9309021,9309021,,8,8,0,8
9217,9217,,34,9,10,19
9218,9218,,7,1,1,2
9219,9219,,65,14,9,23
9220,9220,,11,4,4,8
9221,9221,,37,2,17,19
9222,9222,,16,2,6,8
3172,3172,,16,2,0,2
9907118,9907118,,16,3,6,9
9401106,9401106,,16,6,3,9
9702085,9702085,,16,1,4,5
9223,9223,,6,1,22,23
104189,104189,,6,4,31,35
9511020,9511020,,6,1,7,8
9810001,9810001,,6,9,2,11
9909064,9909064,,6,6,8,14
101089,101089,,3,9,1,10
102106,102106,,6,4,13,17
103005,103005,,6,6,11,17
9305181,9305181,,6,24,4,28
9811110,9811110,,6,5,11,16
9304025,9304025,,6,2,1,3
9509012,9509012,,6,4,10,14
9224,9224,,4,5,43,48
9225,9225,,3,7,6,13
9226,9226,,1,8,30,38
9227,9227,,34,7,12,19
9228,9228,,54,1,24,25
9229,9229,,7,6,11,17
9808179,9808179,,7,2,21,23
9508110,9508110,,62,1,7,8
9312041,9312041,,8,2,2,4
9404037,9404037,,8,8,8,16
9230,9230,,3,2,5,7
9231,9231,,3,12,8,20
9232,9232,,11,2,5,7
9801185,9801185,,11,1,0,1
9233,9233,,3,29,66,95
9234,9234,,54,12,24,36
9235,9235,,8,1,6,7
9236,9236,,3,5,3,8
9910200,9910200,,11,3,15,18
9237,9237,,16,3,19,22
9611157,9611157,,16,1,3,4
9608068,9608068,,16,2,36,38
9601041,9601041,,37,3,18,21
9238,9238,,16,0,7,7
9206033,9206033,,16,21,0,21
9212126,9212126,,16,10,1,11
9501145,9501145,,16,9,2,11
9206010,9206010,,16,4,0,4
9212071,9212071,,37,5,0,5
9305077,9305077,,16,6,2,8
9310138,9310138,,16,8,3,11
9311144,9311144,,16,5,6,11
9406068,9406068,,16,10,7,17
9409116,9409116,,16,8,1,9
9239,9239,,1,5,15,20
9803230,9803230,,6,4,8,12
9405074,9405074,,2,1,10,11
9240,9240,,37,6,15,21
9241,9241,,11,2,3,5
9123,9123,,11,4,0,4
9508087,9508087,,11,3,1,4
9406151,9406151,,11,3,0,3
9242,9242,,1,19,64,83
9810140,9810140,,34,1,9,10
9206014,9206014,,6,6,1,7
9244,9244,,34,42,7,49
9245,9245,,62,1,10,11
9246,9246,,4,67,36,103
9248,9248,,34,1,8,9
9249,9249,,1,0,4,4
9410078,9410078,,1,4,1,5
9250,9250,,62,7,22,29
9251,9251,,54,1,9,10
9252,9252,,4,6,44,50
10001,10001,,3,0,27,27
10002,10002,,37,9,35,44
9305037,9305037,,54,10,1,11
10003,10003,,3,9,15,24
10005,10005,,34,4,24,28
10007,10007,,4,0,23,23
10008,10008,,11,2,8,10
9911131,9911131,,11,3,6,9
10009,10009,,3,1,1,2
10010,10010,,34,41,25,66
10012,10012,,62,3,13,16
10013,10013,,25,0,3,3
9804015,9804015,,25,1,0,1
9811196,9811196,,2,1,18,19
9206065,9206065,,2,2,0,2
10014,10014,,0,18,27,45
10015,10015,,37,6,31,37
10016,10016,,4,20,48,68
9602146,9602146,,3,7,0,7
10020,10020,,34,0,13,13
9304016,9304016,,37,6,0,6
9201048,9201048,,7,12,0,12
10021,10021,,4,26,20,46
10022,10022,,2,3,19,22
10023,10023,,37,10,33,43
10025,10025,,34,12,16,28
10026,10026,,3,8,34,42
10027,10027,,3,0,20,20
10028,10028,,4,26,27,53
10029,10029,,3,0,4,4
9508013,9508013,,3,2,0,2
10030,10030,,62,1,1,2
9808103,9808103,,62,3,0,3
10031,10031,,11,2,6,8
10032,10032,,0,4,4,8
10033,10033,,7,0,7,7
9811109,9811109,,7,2,10,12
9910123,9910123,,7,1,14,15
9507110,9507110,,7,7,7,14
9709210,9709210,,7,3,5,8
9908127,9908127,,7,1,6,7
10034,10034,,4,27,28,55
10035,10035,,7,1,4,5
9404100,9404100,,19,5,2,7
10036,10036,,65,0,9,9
9505125,9505125,,65,1,7,8
10038,10038,,2,4,14,18
9911212,9911212,,2,2,3,5
10039,10039,,7,1,1,2
10040,10040,,3,9,15,24
9305151,9305151,,8,1,1,2
10041,10041,,0,2,4,6
10042,10042,,54,14,17,31
9711173,9711173,,34,4,2,6
10043,10043,,25,5,4,9
9912202,9912202,,8,6,17,23
9308146,9308146,,8,3,4,7
10044,10044,,2,3,36,39
9406164,9406164,,2,1,12,13
9807202,9807202,,2,2,38,40
10045,10045,,4,9,35,44
10046,10046,,54,1,29,30
10047,10047,,2,0,22,22
10048,10048,,34,12,47,59
10049,10049,,2,2,11,13
10050,10050,,6,7,8,15
10051,10051,,0,12,9,21
10052,10052,,6,0,16,16
9702172,9702172,,37,5,3,8
9804138,9804138,,37,4,5,9
9605228,9605228,,37,5,1,6
10053,10053,,6,1,4,5
10054,10054,,34,6,95,101
11182,11182,,34,10,42,52
9605236,9605236,,2,3,37,40
11115,11115,,34,44,41,85
9704075,9704075,,2,5,16,21
10055,10055,,37,3,7,10
9610069,9610069,,3,6,1,7
9603001,9603001,,37,6,0,6
9402063,9402063,,1,2,0,2
10056,10056,,8,0,7,7
9510235,9510235,,8,6,2,8
9704036,9704036,,8,6,5,11
9804052,9804052,,8,2,3,5
9306163,9306163,,8,13,3,16
9509099,9509099,,8,6,5,11
9501061,9501061,,8,8,2,10
9602058,9602058,,8,2,3,5
9207089,9207089,,8,14,0,14
9310071,9310071,,8,7,3,10
10057,10057,,11,7,3,10
9601159,9601159,,11,4,0,4
9707077,9707077,,11,6,0,6
9901071,9901071,,11,3,3,6
9802112,9802112,,11,2,0,2
9805052,9805052,,11,4,3,7
10058,10058,,4,12,26,38
10059,10059,,9,12,34,46
9406134,9406134,,6,5,0,5
10065,10065,,0,4,7,11
10066,10066,,3,7,9,16
10067,10067,,16,0,2,2
10068,10068,,37,2,13,15
10071,10071,,0,24,13,37
10072,10072,,3,12,27,39
10073,10073,,11,5,2,7
10074,10074,,7,0,3,3
9711167,9711167,,7,3,2,5
9802044,9802044,,7,1,1,2
9908087,9908087,,7,1,1,2
9611166,9611166,,7,1,0,1
10075,10075,,11,4,7,11
10076,10076,,34,19,7,26
10077,10077,,34,1,13,14
9410158,9410158,,65,4,12,16
9304024,9304024,,1,3,4,7
9308108,9308108,,1,1,3,4
10078,10078,,37,2,38,40
9704079,9704079,,62,4,4,8
10079,10079,,37,3,5,8
9903103,9903103,,37,1,14,15
9811119,9811119,,37,3,33,36
9812155,9812155,,37,3,28,31
10080,10080,,6,1,6,7
9804005,9804005,,16,1,6,7
9804098,9804098,,6,2,7,9
9609131,9609131,,16,3,8,11
10081,10081,,6,0,5,5
10082,10082,,62,12,10,22
10083,10083,,34,2,9,11
9411166,9411166,,14,5,6,11
9212078,9212078,,14,8,0,8
9409074,9409074,,14,1,5,6
9505139,9505139,,25,9,5,14
10084,10084,,65,0,21,21
9803175,9803175,,65,7,6,13
9803201,9803201,,65,3,5,8
9812048,9812048,,65,4,36,40
9906163,9906163,,65,3,22,25
9503071,9503071,,65,5,1,6
9612034,9612034,,65,7,7,14
9705233,9705233,,65,6,17,23
9301093,9301093,,62,5,0,5
9304116,9304116,,62,2,3,5
9402122,9402122,,54,6,0,6
10085,10085,,31,0,12,12
10086,10086,,54,2,24,26
10087,10087,,54,11,20,31
10088,10088,,34,54,38,92
10091,10091,,54,18,36,54
10092,10092,,2,0,13,13
10094,10094,,62,6,15,21
10095,10095,,11,10,13,23
9505172,9505172,,11,10,4,14
10096,10096,,25,9,14,23
9604167,9604167,,6,4,8,12
9910133,9910133,,25,9,9,18
9212134,9212134,,6,3,0,3
9504137,9504137,,6,1,6,7
10097,10097,,25,4,4,8
9510128,9510128,,25,1,3,4
10098,10098,,0,5,16,21
10099,10099,,0,4,12,16
9706092,9706092,,6,4,3,7
9911035,9911035,,2,3,10,13
9801126,9801126,,6,5,1,6
10100,10100,,11,4,19,23
9212083,9212083,,11,11,0,11
10101,10101,,3,30,31,61
10102,10102,,37,19,14,33
9205082,9205082,,16,4,0,4
10103,10103,,37,1,23,24
9910209,9910209,,37,2,12,14
9704032,9704032,,37,2,22,24
10104,10104,,1,13,22,35
10105,10105,,3,28,20,48
9507106,9507106,,34,1,0,1
10107,10107,,7,4,16,20
9312180,9312180,,3,4,2,6
9405125,9405125,,3,5,1,6
9606011,9606011,,3,5,3,8
9212052,9212052,,7,6,0,6
9307102,9307102,,3,4,0,4
10108,10108,,4,129,32,161
10109,10109,,11,0,11,11
10110,10110,,65,1,21,22
10111,10111,,14,0,1,1
10112,10112,,0,22,9,31
10113,10113,,3,31,24,55
10114,10114,,11,0,4,4
9304101,9304101,,11,3,1,4
9601136,9601136,,11,9,2,11
9711174,9711174,,11,2,0,2
9712096,9712096,,11,2,4,6
9202063,9202063,,16,9,0,9
10115,10115,,2,3,19,22
10116,10116,,34,10,22,32
10117,10117,,34,5,35,40
10118,10118,,8,5,12,17
9308041,9308041,,8,1,2,3
10119,10119,,3,23,21,44
9912258,9912258,,3,3,26,29
10121,10121,,0,5,18,23
10122,10122,,2,20,53,73
10123,10123,,62,0,6,6
10124,10124,,2,16,18,34
10125,10125,,16,0,2,2
10126,10126,,34,0,2,2
10127,10127,,34,35,17,52
10128,10128,,11,1,9,10
9906017,9906017,,11,2,3,5
10129,10129,,19,10,6,16
10130,10130,,34,2,6,8
10131,10131,,25,0,4,4
10132,10132,,13,0,2,2
10133,10133,,0,10,22,32
12044,12044,,0,27,23,50
10215,10215,,0,26,29,55
11254,11254,,0,10,17,27
10134,10134,,2,2,1,3
10135,10135,,2,7,9,16
10136,10136,,25,0,1,1
10137,10137,,34,31,45,76
10138,10138,,34,15,8,23
10139,10139,,8,1,6,7
10141,10141,,0,9,27,36
101164,101164,,0,13,22,35
10203,10203,,0,6,9,15
11156,11156,,0,102,24,126
11230,11230,,0,18,17,35
10142,10142,,0,0,14,14
10143,10143,,2,0,55,55
9712078,9712078,,2,2,4,6
10144,10144,,0,6,34,40
10145,10145,,34,7,13,20
10146,10146,,31,0,5,5
10147,10147,,0,0,6,6
9310094,9310094,,0,2,0,2
9503096,9503096,,0,1,1,2
9610244,9610244,,0,3,3,6
9701020,9701020,,37,5,13,18
9701155,9701155,,37,6,28,34
9408135,9408135,,62,7,6,13
9504074,9504074,,62,2,8,10
10149,10149,,3,5,6,11
10151,10151,,2,8,22,30
10152,10152,,14,3,5,8
9806088,9806088,,14,4,2,6
9907035,9907035,,14,2,2,4
9702033,9702033,,14,1,0,1
10153,10153,,34,3,11,14
9712252,9712252,,2,3,13,16
10154,10154,,34,2,10,12
10155,10155,,54,1,21,22
10156,10156,,31,1,4,5
10158,10158,,3,7,28,35
10159,10159,,11,1,1,2
3238,3238,,11,1,0,1
10160,10160,,3,9,14,23
10161,10161,,8,0,3,3
10162,10162,,7,0,4,4
9210103,9210103,,19,7,0,7
9302121,9302121,,19,9,0,9
9610177,9610177,,7,1,10,11
9610178,9610178,,7,1,10,11
9307011,9307011,,7,11,0,11
9403025,9403025,,7,2,5,7
9503117,9503117,,7,3,4,7
10163,10163,,0,7,25,32
9307177,9307177,,2,10,4,14
9304013,9304013,,1,1,11,12
10164,10164,,62,0,11,11
10166,10166,,34,1,18,19
9903208,9903208,,11,7,20,27
9802056,9802056,,11,5,4,9
9804016,9804016,,11,8,16,24
9810171,9810171,,11,7,14,21
10167,10167,,54,25,29,54
9411015,9411015,,54,9,2,11
9708131,9708131,,54,2,10,12
9710237,9710237,,54,1,14,15
9405100,9405100,,54,1,0,1
9611013,9611013,,54,1,10,11
10168,10168,,11,4,10,14
10169,10169,,3,6,26,32
10170,10170,,65,9,22,31
10171,10171,,0,5,10,15
10172,10172,,3,8,9,17
9312162,9312162,,11,6,1,7
9612255,9612255,,11,4,1,5
10173,10173,,4,6,8,14
10175,10175,,3,54,14,68
10176,10176,,7,6,3,9
10177,10177,,3,15,10,25
10178,10178,,11,0,2,2
9906236,9906236,,11,6,2,8
9710227,9710227,,16,8,6,14
10179,10179,,54,9,40,49
10180,10180,,11,0,11,11
9704025,9704025,,7,8,7,15
9808034,9808034,,7,12,5,17
10181,10181,,4,9,23,32
10182,10182,,54,9,15,24
10183,10183,,0,11,8,19
10184,10184,,37,1,11,12
10185,10185,,11,2,4,6
9806073,9806073,,11,5,1,6
9912194,9912194,,11,3,5,8
9606125,9606125,,11,3,0,3
9607128,9607128,,11,1,2,3
9810094,9810094,,11,2,2,4
10186,10186,,0,32,14,46
10188,10188,,21,0,1,1
10018,10018,,21,1,0,1
10189,10189,,4,2,29,31
10190,10190,,4,27,28,55
10191,10191,,2,10,11,21
10192,10192,,54,10,37,47
10193,10193,,0,0,12,12
10194,10194,,2,4,22,26
10195,10195,,2,4,26,30
10196,10196,,37,31,38,69
9205042,9205042,,37,1,0,1
10197,10197,,19,0,3,3
10198,10198,,54,39,11,50
10199,10199,,25,1,2,3
10200,10200,,34,12,26,38
10201,10201,,11,18,2,20
10202,10202,,0,4,19,23
9807112,9807112,,11,2,16,18
10204,10204,,3,44,41,85
10205,10205,,0,27,18,45
10206,10206,,2,14,14,28
10207,10207,,54,14,29,43
9801175,9801175,,54,3,33,36
10208,10208,,0,2,14,16
10209,10209,,11,1,1,2
9909207,9909207,,11,1,1,2
10210,10210,,19,0,2,2
9804002,9804002,,19,4,2,6
10212,10212,,22,0,1,1
3079,3079,,22,3,0,3
10216,10216,,7,0,5,5
9607173,9607173,,7,3,5,8
9610124,9610124,,7,2,8,10
9210024,9210024,,7,18,0,18
9402124,9402124,,7,5,2,7
9305046,9305046,,7,6,1,7
9305067,9305067,,7,6,3,9
10217,10217,,37,26,14,40
10218,10218,,4,48,17,65
10219,10219,,1,0,5,5
10220,10220,,3,30,22,52
11172,11172,,3,62,8,70
101081,101081,,3,6,14,20
102157,102157,,3,23,26,49
12175,12175,,3,24,8,32
101039,101039,,3,9,30,39
101029,101029,,3,96,12,108
9707237,9707237,,7,2,7,9
10221,10221,,3,28,48,76
10222,10222,,54,7,35,42
10223,10223,,37,33,46,79
9511152,9511152,,54,4,13,17
10224,10224,,65,0,3,3
9211100,9211100,,65,5,2,7
9811100,9811100,,65,2,1,3
9901022,9901022,,65,2,1,3
10225,10225,,11,11,1,12
10226,10226,,6,2,25,27
9906089,9906089,,6,7,13,20
9403027,9403027,,62,4,0,4
9803233,9803233,,62,4,1,5
9808189,9808189,,11,1,18,19
9906071,9906071,,62,2,7,9
10227,10227,,11,2,3,5
9711095,9711095,,11,3,4,7
9712126,9712126,,11,2,3,5
9504117,9504117,,11,3,0,3
10228,10228,,62,3,5,8
10229,10229,,8,2,9,11
9408016,9408016,,8,8,1,9
9810221,9810221,,8,5,3,8
9708056,9708056,,8,1,0,1
10230,10230,,11,0,1,1
9501118,9501118,,11,1,0,1
9501119,9501119,,11,2,2,4
10233,10233,,37,0,36,36
10234,10234,,34,0,3,3
10235,10235,,11,1,2,3
10236,10236,,19,2,1,3
10237,10237,,2,4,31,35
10238,10238,,8,5,20,25
9712191,9712191,,8,4,1,5
9712216,9712216,,8,4,0,4
10239,10239,,34,16,8,24
10240,10240,,4,53,65,118
10241,10241,,0,6,21,27
9901132,9901132,,11,1,1,2
9910208,9910208,,0,3,10,13
9801032,9801032,,37,3,18,21
9803155,9803155,,11,4,5,9
10242,10242,,2,0,22,22
9909005,9909005,,2,3,5,8
10243,10243,,2,1,14,15
9909136,9909136,,2,1,5,6
10244,10244,,3,13,40,53
10245,10245,,0,1,7,8
10246,10246,,6,1,8,9
9906021,9906021,,6,3,3,6
10247,10247,,4,11,39,50
10248,10248,,1,1,18,19
10251,10251,,3,26,28,54
10252,10252,,34,69,19,88
10253,10253,,3,2,8,10
9210098,9210098,,3,13,0,13
9812231,9812231,,3,2,4,6
9909026,9909026,,3,1,20,21
9803240,9803240,,3,1,19,20
9402047,9402047,,3,12,2,14
9510099,9510099,,3,2,4,6
9703213,9703213,,3,3,7,10
10254,10254,,37,0,13,13
9408152,9408152,,37,1,0,1
9804161,9804161,,3,4,5,9
9904089,9904089,,37,4,16,20
9905222,9905222,,37,2,13,15
9911228,9911228,,37,1,12,13
9703057,9703057,,37,2,10,12
10255,10255,,54,7,14,21
10256,10256,,3,15,46,61
10257,10257,,62,5,7,12
10258,10258,,31,3,21,24
10259,10259,,16,5,3,8
10260,10260,,11,7,3,10
10261,10261,,37,0,7,7
10263,10263,,34,1,15,16
10264,10264,,3,30,8,38
10265,10265,,11,5,6,11
10266,10266,,2,3,13,16
10267,10267,,7,0,6,6
9410241,9410241,,7,8,12,20
9703111,9703111,,7,5,7,12
9703137,9703137,,7,4,8,12
9210152,9210152,,62,13,0,13
9308148,9308148,,7,4,2,6
9402067,9402067,,7,1,5,6
9405161,9405161,,62,5,8,13
10268,10268,,3,8,10,18
10269,10269,,37,18,22,40
9307009,9307009,,37,1,0,1
10270,10270,,54,0,31,31
9412077,9412077,,54,2,9,11
9602139,9602139,,7,1,3,4
10271,10271,,54,7,29,36
10272,10272,,34,8,11,19
9707226,9707226,,37,1,6,7
10273,10273,,7,2,1,3
9308150,9308150,,7,4,1,5
9308141,9308141,,7,1,1,2
10274,10274,,34,27,7,34
10275,10275,,3,23,26,49
10276,10276,,0,2,3,5
10277,10277,,19,1,4,5
9706188,9706188,,19,3,8,11
9402075,9402075,,19,9,1,10
9308014,9308014,,19,4,0,4
9311100,9311100,,19,7,0,7
9401065,9401065,,19,5,0,5
9503061,9503061,,19,9,2,11
9510114,9510114,,19,5,2,7
9307165,9307165,,19,4,0,4
9807020,9807020,,19,1,3,4
10278,10278,,62,2,17,19
