Id,Label,timeset,modularity_class,indegree,outdegree,Degree
10279,10279,,54,38,43,81
10280,10280,,31,2,31,33
10281,10281,,54,6,14,20
10282,10282,,37,20,21,41
10283,10283,,0,4,12,16
9610189,9610189,,16,9,0,9
10285,10285,,19,8,23,31
9905172,9905172,,19,3,8,11
9204015,9204015,,19,1,0,1
10286,10286,,0,10,23,33
10287,10287,,62,2,13,15
10288,10288,,25,0,2,2
9511109,9511109,,25,2,0,2
10289,10289,,16,0,9,9
10290,10290,,62,1,4,5
10291,10291,,2,1,3,4
10292,10292,,2,6,17,23
10293,10293,,37,13,10,23
11001,11001,,34,4,15,19
11002,11002,,4,17,31,48
11003,11003,,3,0,43,43
11004,11004,,62,2,10,12
9812115,9812115,,62,2,7,9
9802188,9802188,,1,3,5,8
9810189,9810189,,1,2,9,11
11005,11005,,7,2,1,3
11006,11006,,0,25,26,51
11007,11007,,6,1,12,13
9812023,9812023,,6,2,6,8
11008,11008,,2,13,20,33
11009,11009,,4,43,22,65
11010,11010,,34,2,10,12
9910105,9910105,,34,5,30,35
11011,11011,,6,7,7,14
9711137,9711137,,6,2,4,6
9807015,9807015,,6,1,2,3
11012,11012,,8,1,7,8
11013,11013,,7,7,19,26
9612241,9612241,,7,2,25,27
11014,11014,,11,4,6,10
9912203,9912203,,11,3,15,18
9707221,9707221,,11,2,0,2
9811222,9811222,,11,3,1,4
11015,11015,,6,1,1,2
11016,11016,,34,12,35,47
11017,11017,,37,64,37,101
11018,11018,,2,27,20,47
11019,11019,,3,3,37,40
11020,11020,,2,10,13,23
11021,11021,,65,16,3,19
11022,11022,,19,0,2,2
11023,11023,,34,46,26,72
9903001,9903001,,2,2,10,12
11024,11024,,0,11,25,36
11026,11026,,9,0,4,4
11027,11027,,0,9,9,18
11028,11028,,3,0,9,9
11029,11029,,4,4,72,76
11030,11030,,34,1,5,6
11031,11031,,54,5,19,24
11032,11032,,54,0,64,64
9607119,9607119,,1,7,2,9
9702081,9702081,,1,8,5,13
9707183,9707183,,1,6,8,14
9711136,9711136,,54,5,6,11
9806134,9806134,,1,3,3,6
9809176,9809176,,1,2,13,15
9901153,9901153,,1,3,2,5
9901160,9901160,,54,3,3,6
9904208,9904208,,1,6,8,14
9909092,9909092,,1,5,9,14
9911210,9911210,,1,6,10,16
9604023,9604023,,37,3,11,14
9601102,9601102,,54,4,9,13
9608113,9608113,,54,1,14,15
9309086,9309086,,1,5,0,5
9612213,9612213,,54,3,14,17
9410143,9410143,,1,9,4,13
9503062,9503062,,1,5,2,7
9609169,9609169,,1,1,4,5
9812198,9812198,,1,2,6,8
11033,11033,,4,70,20,90
11034,11034,,3,9,13,22
11035,11035,,3,7,7,14
9912044,9912044,,54,5,20,25
11036,11036,,8,2,7,9
11037,11037,,3,4,25,29
209092,209092,,4,2,1,3
211079,211079,,4,4,1,5
11038,11038,,3,6,23,29
11039,11039,,2,0,15,15
9912261,9912261,,2,1,14,15
11040,11040,,34,10,21,31
11041,11041,,34,9,47,56
11043,11043,,16,2,15,17
11044,11044,,34,4,44,48
11045,11045,,0,18,8,26
11046,11046,,1,5,15,20
11047,11047,,4,0,19,19
11048,11048,,54,11,73,84
11073,11073,,54,83,58,141
9702179,9702179,,37,5,23,28
11049,11049,,7,6,11,17
11050,11050,,16,2,10,12
11051,11051,,0,6,16,22
11052,11052,,62,3,1,4
4164,4164,,62,2,0,2
11053,11053,,3,4,13,17
11054,11054,,3,4,12,16
11055,11055,,8,0,1,1
9403189,9403189,,8,2,2,4
9303034,9303034,,8,3,2,5
11056,11056,,8,3,19,22
111228,111228,,8,21,74,95
11102,11102,,0,6,40,46
12128,12128,,8,20,20,40
103064,103064,,8,13,45,58
103197,103197,,8,16,13,29
105248,105248,,8,11,29,40
106124,106124,,8,10,7,17
106146,106146,,8,8,37,45
106259,106259,,8,7,27,34
107150,107150,,8,8,6,14
107160,107160,,8,11,55,66
107242,107242,,8,12,71,83
9708160,9708160,,8,6,24,30
9909129,9909129,,8,3,43,46
11057,11057,,3,5,40,45
11058,11058,,0,2,4,6
11059,11059,,54,2,32,34
11060,11060,,37,29,49,78
11077,11077,,34,66,31,97
12035,12035,,34,24,39,63
11063,11063,,25,1,1,2
9810207,9810207,,25,2,0,2
11064,11064,,25,0,2,2
11061,11061,,25,2,0,2
11065,11065,,2,0,5,5
9707225,9707225,,2,2,11,13
9803152,9803152,,2,2,11,13
11066,11066,,34,8,17,25
11067,11067,,16,1,11,12
11068,11068,,11,0,5,5
11070,11070,,14,6,9,15
9907111,9907111,,14,7,6,13
9609105,9609105,,14,4,5,9
11071,11071,,4,0,11,11
11072,11072,,16,6,26,32
11075,11075,,54,7,34,41
9904218,9904218,,54,2,17,19
11076,11076,,7,2,5,7
11166,11166,,34,14,55,69
11193,11193,,34,47,46,93
11279,11279,,34,15,18,33
12169,12169,,4,2,37,39
12193,12193,,34,8,33,41
11078,11078,,1,1,1,2
11079,11079,,3,37,27,64
12054,12054,,3,39,30,69
11080,11080,,3,3,15,18
11081,11081,,37,1,14,15
11082,11082,,25,0,1,1
11083,11083,,11,2,15,17
9511175,9511175,,4,8,0,8
9709175,9709175,,11,3,2,5
9904119,9904119,,4,2,12,14
9702156,9702156,,4,2,8,10
9902162,9902162,,37,2,21,23
11084,11084,,3,4,1,5
11085,11085,,2,2,12,14
11086,11086,,34,16,40,56
11087,11087,,19,0,1,1
9607232,9607232,,19,3,2,5
9410079,9410079,,19,3,1,4
9411230,9411230,,19,2,1,3
11088,11088,,3,37,41,78
11089,11089,,37,100,18,118
11090,11090,,3,3,17,20
11091,11091,,37,7,32,39
11092,11092,,34,0,18,18
11093,11093,,37,2,49,51
9510166,9510166,,37,1,9,10
9510242,9510242,,62,4,6,10
9604009,9604009,,7,2,4,6
9604158,9604158,,7,1,13,14
11094,11094,,4,11,63,74
9911099,9911099,,37,8,12,20
11096,11096,,7,5,4,9
9611086,9611086,,7,7,2,9
9807081,9807081,,7,3,1,4
9904052,9904052,,7,2,2,4
9803253,9803253,,8,2,3,5
9310172,9310172,,7,4,0,4
11097,11097,,34,6,17,23
11098,11098,,0,2,16,18
11099,11099,,3,40,19,59
11100,11100,,2,1,3,4
9702120,9702120,,2,5,1,6
9702121,9702121,,2,3,0,3
9702073,9702073,,2,1,0,1
11101,11101,,37,2,44,46
11103,11103,,6,3,10,13
11104,11104,,62,1,4,5
11105,11105,,4,3,8,11
11106,11106,,16,2,20,22
11107,11107,,37,7,47,54
9312188,9312188,,37,5,15,20
9403183,9403183,,8,9,9,18
9409069,9409069,,8,6,17,23
9512183,9512183,,62,1,27,28
9211108,9211108,,8,6,0,6
9302086,9302086,,8,16,5,21
9210143,9210143,,8,1,0,1
9311137,9311137,,8,8,2,10
9405049,9405049,,8,4,16,20
9312032,9312032,,62,2,5,7
11108,11108,,4,9,14,23
11109,11109,,65,10,20,30
9301118,9301118,,65,2,2,4
11110,11110,,54,5,36,41
11111,11111,,54,13,51,64
11112,11112,,1,5,20,25
11113,11113,,0,14,18,32
9608077,9608077,,37,11,3,14
9701191,9701191,,37,7,30,37
9709161,9709161,,37,3,13,16
11114,11114,,37,19,18,37
9707186,9707186,,37,9,18,27
11117,11117,,4,24,13,37
11118,11118,,0,24,5,29
11119,11119,,3,3,38,41
11120,11120,,6,2,27,29
9912247,9912247,,6,2,8,10
11121,11121,,34,8,13,21
11122,11122,,2,3,28,31
11123,11123,,3,4,7,11
9803199,9803199,,3,1,10,11
9812065,9812065,,3,2,9,11
9510215,9510215,,3,6,4,10
9801143,9801143,,3,2,4,6
9510039,9510039,,3,2,5,7
11124,11124,,11,0,3,3
11125,11125,,3,72,41,113
11126,11126,,7,3,1,4
11127,11127,,0,34,35,69
9204025,9204025,,2,2,0,2
11128,11128,,0,2,8,10
11130,11130,,37,22,24,46
9407183,9407183,,37,3,1,4
11131,11131,,3,39,55,94
11132,11132,,19,6,14,20
9406049,9406049,,19,10,1,11
9408061,9408061,,19,8,4,12
9411124,9411124,,19,5,5,10
9506093,9506093,,19,5,6,11
9611046,9611046,,19,2,8,10
9710221,9710221,,19,2,8,10
9904043,9904043,,19,1,15,16
9406086,9406086,,19,5,2,7
9611185,9611185,,7,3,2,5
9612028,9612028,,19,3,5,8
11133,11133,,11,0,2,2
11134,11134,,16,2,8,10
9310146,9310146,,25,3,0,3
9404135,9404135,,25,5,11,16
9405032,9405032,,25,1,5,6
9406201,9406201,,25,2,7,9
9510124,9510124,,25,2,4,6
9511097,9511097,,25,1,0,1
11135,11135,,62,0,4,4
9311052,9311052,,62,3,2,5
9703045,9703045,,62,4,8,12
9609030,9609030,,62,3,4,7
11136,11136,,25,4,10,14
9302067,9302067,,25,1,0,1
9606134,9606134,,25,12,5,17
11138,11138,,0,41,14,55
11141,11141,,0,41,13,54
11139,11139,,3,14,14,28
11140,11140,,3,22,31,53
11143,11143,,0,1,13,14
11144,11144,,0,2,18,20
11145,11145,,37,2,21,23
9607170,9607170,,37,6,8,14
11146,11146,,34,24,34,58
11147,11147,,3,9,29,38
11148,11148,,37,10,58,68
11149,11149,,2,10,19,29
11151,11151,,25,0,17,17
11152,11152,,0,40,8,48
11154,11154,,6,0,19,19
9612129,9612129,,6,3,0,3
9709150,9709150,,6,1,0,1
9410035,9410035,,6,8,2,10
9206038,9206038,,34,10,0,10
9508070,9508070,,6,2,1,3
9604069,9604069,,8,3,1,4
11155,11155,,3,5,2,7
11160,11160,,0,24,8,32
11157,11157,,25,1,1,2
11158,11158,,3,1,4,5
11159,11159,,0,7,10,17
9409067,9409067,,2,1,0,1
11161,11161,,9,2,6,8
11162,11162,,62,0,6,6
9406161,9406161,,6,3,0,3
11163,11163,,6,0,10,10
12187,12187,,6,1,4,5
9804088,9804088,,6,2,2,4
11164,11164,,34,0,10,10
11165,11165,,34,0,8,8
11167,11167,,0,12,24,36
11168,11168,,16,1,6,7
9702126,9702126,,37,3,8,11
9705002,9705002,,16,1,4,5
9706038,9706038,,16,2,5,7
9503190,9503190,,16,7,7,14
9504094,9504094,,16,5,11,16
9410015,9410015,,37,4,3,7
9508009,9508009,,37,4,3,7
9511220,9511220,,37,3,9,12
11169,11169,,37,1,7,8
11170,11170,,3,7,36,43
11171,11171,,2,7,11,18
11173,11173,,2,6,13,19
11174,11174,,6,4,5,9
11175,11175,,2,14,28,42
11176,11176,,25,2,13,15
11177,11177,,0,24,11,35
11178,11178,,2,0,10,10
11179,11179,,34,10,15,25
11180,11180,,37,0,1,1
11181,11181,,54,0,5,5
11183,11183,,6,6,1,7
11184,11184,,31,1,8,9
9206067,9206067,,1,1,2,3
9312167,9312167,,31,3,2,5
11185,11185,,37,1,24,25
11186,11186,,34,2,17,19
11187,11187,,62,6,24,30
11188,11188,,2,2,10,12
11189,11189,,62,4,4,8
9909046,9909046,,62,6,4,10
9405003,9405003,,62,5,0,5
9310063,9310063,,62,2,0,2
11190,11190,,34,39,25,64
12195,12195,,34,36,14,50
11288,11288,,34,28,26,54
11191,11191,,1,8,35,43
11192,11192,,37,8,31,39
11256,11256,,37,113,9,122
11194,11194,,16,8,8,16
11195,11195,,0,0,5,5
11197,11197,,37,19,181,200
9810091,9810091,,37,4,10,14
9312132,9312132,,37,2,0,2
9403135,9403135,,65,2,1,3
11198,11198,,25,3,3,6
11199,11199,,62,0,1,1
11200,11200,,16,1,7,8
9711139,9711139,,16,1,3,4
11201,11201,,23,0,1,1
9909165,9909165,,23,1,0,1
11202,11202,,2,1,21,22
11203,11203,,34,0,3,3
11204,11204,,34,8,27,35
11205,11205,,3,11,17,28
11206,11206,,3,4,13,17
12200,12200,,3,11,22,33
12077,12077,,3,10,11,21
11207,11207,,34,3,24,27
11208,11208,,8,4,17,21
11209,11209,,7,5,2,7
9402121,9402121,,7,3,0,3
11210,11210,,19,0,3,3
11211,11211,,2,3,14,17
11212,11212,,2,0,1,1
11213,11213,,24,0,1,1
9909036,9909036,,24,1,0,1
11214,11214,,25,3,8,11
9307003,9307003,,25,3,0,3
9309131,9309131,,25,1,0,1
11215,11215,,2,13,8,21
11216,11216,,7,4,5,9
9604039,9604039,,25,1,4,5
9404154,9404154,,25,1,0,1
9405152,9405152,,25,6,0,6
11217,11217,,34,22,33,55
9612031,9612031,,8,1,1,2
11218,11218,,3,24,22,46
11219,11219,,34,2,18,20
11220,11220,,4,12,16,28
11221,11221,,3,1,12,13
11222,11222,,37,0,26,26
9404126,9404126,,37,1,11,12
11223,11223,,4,5,22,27
11224,11224,,16,1,9,10
9901029,9901029,,16,3,3,6
9910114,9910114,,16,2,3,5
9307051,9307051,,16,6,0,6
9505069,9505069,,16,3,4,7
9601045,9601045,,16,2,2,4
9609154,9609154,,16,3,2,5
9610050,9610050,,16,2,6,8
9701013,9701013,,16,4,11,15
11226,11226,,4,41,52,93
11228,11228,,3,0,5,5
11229,11229,,34,4,1,5
11231,11231,,2,2,1,3
11232,11232,,16,1,7,8
11233,11233,,3,12,40,52
11234,11234,,34,4,5,9
11235,11235,,9,1,13,14
9808154,9808154,,9,3,2,5
9812040,9812040,,6,3,1,4
9505019,9505019,,11,2,0,2
11236,11236,,2,12,24,36
11237,11237,,62,3,1,4
11238,11238,,4,23,14,37
11239,11239,,2,9,16,25
11240,11240,,25,8,54,62
9301029,9301029,,25,10,1,11
9302040,9302040,,25,10,1,11
9303176,9303176,,25,1,8,9
9304043,9304043,,25,6,1,7
9307018,9307018,,7,2,0,2
9307160,9307160,,25,9,3,12
9308155,9308155,,25,6,5,11
9404034,9404034,,25,4,5,9
9404045,9404045,,25,5,4,9
9405132,9405132,,25,1,11,12
9710051,9710051,,25,7,18,25
9803059,9803059,,25,4,3,7
9807007,9807007,,25,7,12,19
9809082,9809082,,25,2,3,5
9906230,9906230,,25,6,16,22
9302041,9302041,,25,4,5,9
9304041,9304041,,25,7,4,11
9511087,9511087,,37,6,9,15
9510202,9510202,,0,12,7,19
9704164,9704164,,25,3,8,11
9509174,9509174,,54,7,3,10
9708126,9708126,,25,6,6,12
9410003,9410003,,25,5,4,9
11241,11241,,3,28,39,67
11242,11242,,2,7,7,14
11243,11243,,62,3,12,15
11244,11244,,3,15,30,45
11245,11245,,0,4,36,40
11246,11246,,11,0,2,2
11247,11247,,2,11,25,36
11248,11248,,25,1,17,18
9306032,9306032,,25,1,1,2
9304084,9304084,,25,1,0,1
11249,11249,,11,2,11,13
11250,11250,,25,0,1,1
11251,11251,,54,12,43,55
9711051,9711051,,2,1,5,6
9803162,9803162,,2,3,36,39
9912213,9912213,,2,1,6,7
11252,11252,,3,5,17,22
9605209,9605209,,25,5,8,13
11253,11253,,37,1,57,58
9712218,9712218,,37,2,16,18
9812145,9812145,,37,2,4,6
9612161,9612161,,8,3,0,3
9712232,9712232,,37,3,9,12
9801039,9801039,,37,3,21,24
9801112,9801112,,37,1,4,5
9801179,9801179,,37,1,7,8
11255,11255,,34,10,15,25
11257,11257,,37,9,17,26
11258,11258,,0,12,12,24
11259,11259,,3,3,8,11
11260,11260,,37,2,6,8
9408116,9408116,,54,4,7,11
11261,11261,,3,4,20,24
11262,11262,,0,15,6,21
11263,11263,,6,1,3,4
9412019,9412019,,6,3,1,4
11264,11264,,2,12,19,31
11265,11265,,11,1,1,2
11266,11266,,34,2,3,5
9405093,9405093,,7,8,9,17
9406111,9406111,,7,3,7,10
11268,11268,,3,2,3,5
11269,11269,,54,34,32,66
11270,11270,,34,1,4,5
9701049,9701049,,34,1,0,1
11271,11271,,2,2,23,25
11272,11272,,2,2,8,10
9706036,9706036,,16,1,2,3
9910157,9910157,,2,2,16,18
9407123,9407123,,16,3,2,5
9906037,9906037,,16,2,5,7
11273,11273,,0,1,10,11
11275,11275,,11,1,2,3
11276,11276,,16,9,15,24
103186,103186,,16,11,8,19
105267,105267,,16,9,15,24
106082,106082,,16,6,28,34
9303042,9303042,,16,4,1,5
9307063,9307063,,37,8,4,12
9404174,9404174,,16,8,7,15
11278,11278,,0,10,2,12
11280,11280,,11,0,2,2
9706084,9706084,,11,2,1,3
9910024,9910024,,11,1,3,4
9810241,9810241,,11,2,1,3
9812146,9812146,,11,1,1,2
9812150,9812150,,11,1,0,1
11281,11281,,54,6,33,39
9911019,9911019,,54,2,18,20
11282,11282,,3,20,55,75
11283,11283,,3,10,83,93
11284,11284,,34,4,6,10
11285,11285,,4,0,24,24
11286,11286,,2,0,13,13
11287,11287,,34,2,5,7
11289,11289,,54,16,12,28
11290,11290,,0,14,17,31
11291,11291,,3,0,1,1
11292,11292,,34,1,30,31
9804167,9804167,,37,4,7,11
11293,11293,,19,0,3,3
9611001,9611001,,19,5,3,8
9611002,9611002,,19,5,1,6
11294,11294,,54,1,16,17
12001,12001,,25,0,1,1
12002,12002,,7,2,6,8
12003,12003,,6,4,4,8
12004,12004,,11,0,5,5
12005,12005,,11,0,4,4
12006,12006,,1,0,4,4
12007,12007,,4,11,22,33
12008,12008,,62,0,14,14
12009,12009,,3,30,36,66
12010,12010,,2,5,11,16
9406150,9406150,,2,4,3,7
12011,12011,,34,52,22,74
12012,12012,,16,0,10,10
9411008,9411008,,16,3,1,4
12013,12013,,0,9,13,22
12014,12014,,0,7,6,13
12015,12015,,0,1,5,6
9911069,9911069,,34,1,3,4
12016,12016,,2,6,6,12
12017,12017,,25,1,9,10
12018,12018,,3,4,9,13
12019,12019,,25,0,3,3
12020,12020,,2,0,3,3
12021,12021,,62,3,7,10
9911100,9911100,,62,6,11,17
9812251,9812251,,62,5,9,14
9911027,9911027,,62,1,6,7
12022,12022,,14,0,9,9
12023,12023,,7,18,21,39
9609193,9609193,,7,4,3,7
9511138,9511138,,7,12,1,13
9603103,9603103,,7,3,3,6
12024,12024,,3,14,68,82
12025,12025,,34,19,20,39
12026,12026,,1,3,21,24
12027,12027,,11,0,2,2
12028,12028,,16,5,8,13
12238,12238,,7,34,3,37
12216,12216,,8,7,6,13
12029,12029,,0,2,30,32
12030,12030,,37,1,29,30
12031,12031,,25,4,12,16
12032,12032,,2,7,11,18
9910020,9910020,,2,3,18,21
9702039,9702039,,2,3,13,16
9807012,9807012,,2,4,17,21
12033,12033,,0,12,34,46
12034,12034,,34,24,25,49
12042,12042,,0,10,58,68
12036,12036,,0,2,1,3
12037,12037,,4,22,19,41
12039,12039,,19,4,3,7
12040,12040,,16,0,1,1
12041,12041,,37,56,18,74
12043,12043,,19,4,9,13
12045,12045,,65,0,9,9
12046,12046,,4,12,5,17
12047,12047,,0,0,1,1
12048,12048,,25,7,6,13
12049,12049,,0,7,33,40
12050,12050,,37,5,32,37
12051,12051,,2,3,21,24
9712055,9712055,,2,1,11,12
12052,12052,,34,59,11,70
12053,12053,,25,3,28,31
9505104,9505104,,25,3,4,7
12055,12055,,2,2,1,3
12056,12056,,3,6,8,14
9405076,9405076,,3,4,1,5
9310027,9310027,,7,2,0,2
12057,12057,,9,5,7,12
12058,12058,,7,1,21,22
9904167,9904167,,7,2,7,9
9602107,9602107,,7,7,12,19
9701097,9701097,,7,1,11,12
12059,12059,,2,2,21,23
9307159,9307159,,14,2,2,4
12060,12060,,19,19,12,31
9608128,9608128,,25,1,3,4
9405147,9405147,,19,5,0,5
9612156,9612156,,19,2,2,4
9703130,9703130,,11,1,1,2
12061,12061,,2,5,24,29
101071,101071,,2,14,17,31
12062,12062,,25,2,77,79
2095,2095,,25,1,0,1
9312021,9312021,,25,3,5,8
9406037,9406037,,25,1,0,1
9407139,9407139,,25,2,0,2
9504032,9504032,,54,2,8,10
9610027,9610027,,25,2,0,2
9705230,9705230,,11,3,3,6
9706098,9706098,,7,1,4,5
9807129,9807129,,6,2,2,4
9808165,9808165,,11,1,1,2
9812123,9812123,,25,1,0,1
9902006,9902006,,25,1,0,1
9904079,9904079,,25,2,0,2
9904080,9904080,,25,1,1,2
9904178,9904178,,37,2,1,3
9905113,9905113,,0,1,4,5
9409199,9409199,,54,4,1,5
9506188,9506188,,9,5,2,7
9808092,9808092,,37,2,0,2
9708165,9708165,,11,1,6,7
9306120,9306120,,37,8,0,8
9904023,9904023,,0,2,4,6
12064,12064,,0,1,5,6
12065,12065,,3,12,25,37
12066,12066,,7,0,3,3
12067,12067,,2,4,19,23
9712231,9712231,,2,3,15,18
12068,12068,,37,4,15,19
12069,12069,,11,8,7,15
9706062,9706062,,11,9,9,18
9412181,9412181,,11,4,2,6
9504014,9504014,,25,2,7,9
9607093,9607093,,62,1,2,3
12071,12071,,54,15,16,31
12072,12072,,4,73,20,93
12073,12073,,0,10,21,31
12074,12074,,0,8,9,17
12076,12076,,34,6,37,43
9503175,9503175,,1,1,39,40
9804112,9804112,,37,1,8,9
9608107,9608107,,62,3,13,16
9704119,9704119,,62,1,8,9
12078,12078,,37,1,20,21
12079,12079,,37,6,38,44
12080,12080,,4,17,45,62
9609173,9609173,,2,4,6,10
12081,12081,,4,38,52,90
12082,12082,,0,2,15,17
12083,12083,,11,1,6,7
9812228,9812228,,25,1,2,3
12084,12084,,11,2,7,9
9503068,9503068,,11,3,1,4
9601062,9601062,,11,3,3,6
9604150,9604150,,11,2,7,9
9607176,9607176,,11,2,5,7
9403172,9403172,,11,4,0,4
9404001,9404001,,11,4,1,5
9410238,9410238,,11,3,3,6
9612225,9612225,,19,3,4,7
12085,12085,,6,8,10,18
12086,12086,,6,0,1,1
12087,12087,,3,4,5,9
12088,12088,,54,0,2,2
12089,12089,,4,8,5,13
12090,12090,,6,4,7,11
9907092,9907092,,6,5,3,8
9908188,9908188,,6,2,18,20
9411041,9411041,,34,3,3,6
9608143,9608143,,6,3,2,5
9807088,9807088,,6,2,3,5
12091,12091,,0,5,30,35
12092,12092,,3,12,25,37
9906134,9906134,,2,8,14,22
12093,12093,,3,15,34,49
12094,12094,,2,0,7,7
12095,12095,,16,1,8,9
12096,12096,,54,0,19,19
12097,12097,,34,1,19,20
12098,12098,,2,1,10,11
9707056,9707056,,2,3,8,11
9908084,9908084,,54,2,6,8
12099,12099,,65,0,5,5
12100,12100,,0,6,21,27
9806017,9806017,,2,3,18,21
9809029,9809029,,0,5,0,5
12101,12101,,2,2,7,9
12102,12102,,0,4,38,42
12103,12103,,11,5,2,7
9505164,9505164,,54,3,5,8
12105,12105,,0,2,26,28
12106,12106,,0,9,8,17
12107,12107,,11,0,4,4
9706088,9706088,,11,1,4,5
12108,12108,,2,2,9,11
103146,103146,,2,9,14,23
12109,12109,,26,0,1,1
9907009,9907009,,26,2,0,2
12110,12110,,54,12,17,29
12111,12111,,11,2,26,28
9902049,9902049,,34,5,4,9
12112,12112,,3,10,6,16
12113,12113,,6,0,5,5
12114,12114,,8,4,6,10
12115,12115,,6,0,22,22
9709092,9709092,,16,4,1,5
9812096,9812096,,25,4,11,15
9912234,9912234,,6,2,17,19
9402095,9402095,,25,1,9,10
12116,12116,,0,6,16,22
12117,12117,,1,3,46,49
12118,12118,,54,8,54,62
9812215,9812215,,54,1,0,1
12119,12119,,25,0,1,1
12120,12120,,9,1,4,5
12121,12121,,2,2,20,22
9711024,9711024,,6,1,9,10
9308110,9308110,,6,2,0,2
9610123,9610123,,6,1,1,2
9709163,9709163,,6,1,5,6
12122,12122,,37,0,35,35
12124,12124,,54,1,16,17
12125,12125,,34,2,8,10
12126,12126,,16,0,1,1
12129,12129,,0,14,50,64
12130,12130,,9,0,5,5
12131,12131,,37,11,39,50
12132,12132,,0,3,7,10
12133,12133,,37,7,11,18
9906023,9906023,,37,1,77,78
9705166,9705166,,37,4,70,74
12134,12134,,34,7,6,13
9604151,9604151,,34,6,0,6
9907001,9907001,,34,18,2,20
12135,12135,,34,4,33,37
12136,12136,,37,29,12,41
12137,12137,,2,12,59,71
12138,12138,,11,2,4,6
9905129,9905129,,11,1,0,1
12139,12139,,34,2,16,18
12140,12140,,25,3,7,10
12141,12141,,3,21,48,69
12142,12142,,3,2,22,24
12143,12143,,0,59,36,95
12144,12144,,16,2,16,18
12145,12145,,3,50,70,120
6012,6012,,7,3,0,3
12146,12146,,9,4,12,16
12147,12147,,11,1,1,2
12148,12148,,0,46,19,65
12149,12149,,8,10,8,18
12150,12150,,4,8,15,23
12151,12151,,31,2,8,10
12152,12152,,54,8,18,26
12153,12153,,34,8,12,20
12154,12154,,3,5,15,20
12155,12155,,3,17,3,20
12156,12156,,54,66,31,97
12157,12157,,54,19,16,35
12158,12158,,54,18,44,62
12159,12159,,34,3,8,11
12160,12160,,0,1,6,7
12161,12161,,6,0,4,4
12162,12162,,37,1,6,7
9808054,9808054,,37,5,17,22
9810192,9810192,,37,5,10,15
9903092,9903092,,37,1,35,36
9406081,9406081,,37,11,0,11
9604021,9604021,,37,8,8,16
9709186,9709186,,37,3,15,18
9810020,9810020,,37,1,6,7
9503221,9503221,,37,3,0,3
12163,12163,,54,13,5,18
12164,12164,,65,42,51,93
12165,12165,,0,14,58,72
12166,12166,,25,2,4,6
12174,12174,,19,6,5,11
9508031,9508031,,8,3,4,7
12167,12167,,4,0,19,19
12170,12170,,3,12,23,35
12171,12171,,3,30,15,45
12172,12172,,2,19,6,25
12173,12173,,19,2,8,10
12176,12176,,11,2,8,10
12177,12177,,7,2,5,7
204108,204108,,7,3,13,16
9311110,9311110,,16,8,0,8
12178,12178,,0,18,23,41
12179,12179,,37,35,70,105
12180,12180,,2,5,27,32
12181,12181,,19,7,5,12
12182,12182,,0,5,18,23
12183,12183,,3,18,48,66
12184,12184,,3,7,9,16
12185,12185,,25,9,16,25
12186,12186,,2,1,2,3
12188,12188,,19,4,16,20
12189,12189,,9,4,14,18
9912149,9912149,,9,2,3,5
12190,12190,,62,0,8,8
12191,12191,,0,1,6,7
12192,12192,,54,3,6,9
12194,12194,,2,14,51,65
9707071,9707071,,37,3,24,27
12196,12196,,34,7,18,25
12197,12197,,34,2,2,4
12198,12198,,4,89,48,137
12210,12210,,4,83,64,147
12199,12199,,2,5,25,30
12201,12201,,2,0,27,27
12202,12202,,0,6,15,21
12203,12203,,34,3,8,11
12204,12204,,54,0,1,1
12206,12206,,2,0,1,1
9506129,9506129,,2,3,0,3
12208,12208,,11,1,3,4
9910167,9910167,,11,3,0,3
12209,12209,,7,1,1,2
12211,12211,,4,2,27,29
12212,12212,,6,4,4,8
12213,12213,,54,56,47,103
12214,12214,,34,2,24,26
12215,12215,,11,8,4,12
9709221,9709221,,11,3,2,5
12217,12217,,3,4,27,31
12218,12218,,3,33,43,76
12219,12219,,25,4,28,32
9807101,9807101,,25,5,13,18
9309062,9309062,,25,2,0,2
9803257,9803257,,2,3,14,17
9807003,9807003,,25,3,6,9
12220,12220,,2,2,14,16
9711172,9711172,,14,2,6,8
12221,12221,,0,6,26,32
12222,12222,,4,18,23,41
12223,12223,,62,5,8,13
12224,12224,,65,1,7,8
9212067,9212067,,62,1,2,3
9409027,9409027,,7,1,2,3
9203035,9203035,,62,9,0,9
12225,12225,,3,7,14,21
12226,12226,,0,11,6,17
12227,12227,,0,2,6,8
105300,105300,,0,6,21,27
102042,102042,,34,75,37,112
102159,102159,,34,21,12,33
103078,103078,,34,39,33,72
103138,103138,,0,7,9,16
105048,105048,,0,28,67,95
105052,105052,,34,26,24,50
105117,105117,,34,34,43,77
