Id,Label,timeset,modularity_class,indegree,outdegree,Degree
105151,105151,,0,3,40,43
105160,105160,,34,12,62,74
105256,105256,,0,8,50,58
12229,12229,,19,0,5,5
9212091,9212091,,19,5,1,6
12230,12230,,8,4,13,17
9911194,9911194,,8,4,7,11
12231,12231,,0,2,15,17
12232,12232,,54,1,10,11
12233,12233,,54,4,7,11
12234,12234,,65,44,69,113
12236,12236,,2,12,13,25
12237,12237,,11,3,18,21
9909078,9909078,,11,1,0,1
12239,12239,,3,2,32,34
12240,12240,,34,7,5,12
12242,12242,,37,5,7,12
12244,12244,,7,2,1,3
12245,12245,,2,1,1,2
12246,12246,,0,1,10,11
12247,12247,,2,4,30,34
12248,12248,,0,33,17,50
12249,12249,,0,3,32,35
12250,12250,,37,14,18,32
12251,12251,,4,115,69,184
12252,12252,,25,2,10,12
9603166,9603166,,7,2,0,2
12253,12253,,7,2,1,3
12254,12254,,37,3,14,17
12255,12255,,0,1,17,18
12256,12256,,19,0,12,12
9309047,9309047,,19,4,0,4
9511224,9511224,,19,1,5,6
9907089,9907089,,19,2,4,6
9909052,9909052,,19,2,2,4
9605115,9605115,,6,1,3,4
9809112,9809112,,19,3,0,3
12257,12257,,8,1,2,3
12258,12258,,1,18,12,30
12259,12259,,3,16,15,31
12260,12260,,1,2,8,10
101138,101138,,25,6,4,10
9803158,9803158,,1,3,2,5
9811148,9811148,,1,2,1,3
12261,12261,,37,0,3,3
12262,12262,,3,6,18,24
12263,12263,,2,4,28,32
9706015,9706015,,2,1,0,1
12264,12264,,25,4,7,11
12265,12265,,0,0,41,41
12266,12266,,3,15,33,48
9503091,9503091,,3,2,3,5
9501035,9501035,,7,2,1,3
12267,12267,,2,0,52,52
9610022,9610022,,54,3,7,10
12268,12268,,3,3,13,16
9205093,9205093,,1,5,0,5
12269,12269,,6,4,1,5
9608138,9608138,,6,7,1,8
9705077,9705077,,6,5,3,8
12270,12270,,54,2,8,10
101001,101001,,4,11,32,43
101002,101002,,4,2,30,32
101003,101003,,0,11,44,55
101004,101004,,31,0,3,3
101005,101005,,16,3,7,10
101006,101006,,34,0,5,5
101007,101007,,34,17,18,35
101008,101008,,19,2,1,3
101010,101010,,4,5,16,21
101011,101011,,1,27,26,53
9611170,9611170,,16,4,16,20
9211079,9211079,,25,2,0,2
9309100,9309100,,16,5,5,10
9404096,9404096,,16,2,3,5
9501039,9501039,,25,3,6,9
9503172,9503172,,25,4,15,19
101013,101013,,34,20,37,57
101014,101014,,4,24,34,58
101015,101015,,3,1,3,4
101016,101016,,3,16,40,56
101017,101017,,7,1,14,15
101018,101018,,2,2,18,20
101019,101019,,0,5,9,14
101020,101020,,34,25,42,67
102105,102105,,34,24,16,40
102172,102172,,34,23,23,46
101043,101043,,34,21,38,59
101021,101021,,37,1,10,11
101022,101022,,7,2,16,18
9805079,9805079,,7,3,3,6
9207080,9207080,,7,4,0,4
9306100,9306100,,7,3,1,4
101023,101023,,54,0,11,11
101025,101025,,8,2,10,12
101026,101026,,34,6,46,52
101027,101027,,0,14,24,38
101028,101028,,34,1,19,20
101030,101030,,0,1,7,8
101031,101031,,2,3,26,29
101032,101032,,3,4,9,13
9504051,9504051,,3,1,0,1
9608130,9608130,,2,3,3,6
9409052,9409052,,3,1,0,1
101033,101033,,4,1,18,19
9712031,9712031,,65,2,1,3
101034,101034,,62,5,9,14
101035,101035,,16,4,19,23
101036,101036,,8,12,73,85
2079,2079,,8,1,0,1
9211076,9211076,,8,9,0,9
9306148,9306148,,8,6,0,6
9404078,9404078,,11,4,0,4
9409128,9409128,,16,2,6,8
9809053,9809053,,8,6,23,29
9812213,9812213,,8,1,21,22
9906068,9906068,,8,1,15,16
9303021,9303021,,16,1,0,1
9409083,9409083,,8,1,0,1
9512068,9512068,,8,1,9,10
9707085,9707085,,19,1,2,3
101037,101037,,54,9,6,15
9809064,9809064,,6,3,9,12
101038,101038,,0,4,45,49
101040,101040,,3,0,35,35
101041,101041,,19,1,6,7
104204,104204,,19,1,16,17
9706042,9706042,,16,2,1,3
9808187,9808187,,37,2,28,30
101042,101042,,0,3,43,46
101044,101044,,2,2,9,11
101045,101045,,3,1,17,18
101046,101046,,3,2,3,5
101047,101047,,0,0,4,4
101048,101048,,6,0,5,5
101049,101049,,54,13,25,38
101050,101050,,34,0,8,8
101051,101051,,16,1,11,12
9701105,9701105,,16,3,7,10
101052,101052,,16,0,10,10
101053,101053,,7,3,6,9
9703024,9703024,,7,2,7,9
9605126,9605126,,8,5,8,13
101055,101055,,6,8,2,10
101056,101056,,34,2,14,16
101057,101057,,0,0,21,21
101058,101058,,3,4,16,20
101059,101059,,3,0,5,5
101060,101060,,0,10,20,30
101061,101061,,0,5,10,15
101064,101064,,34,2,26,28
101065,101065,,6,6,13,19
101066,101066,,34,1,11,12
101067,101067,,3,4,4,8
9606101,9606101,,3,6,6,12
9811038,9811038,,3,6,8,14
9903075,9903075,,3,5,2,7
9407098,9407098,,16,1,6,7
9510077,9510077,,3,2,3,5
9206058,9206058,,37,1,1,2
101069,101069,,3,3,25,28
101070,101070,,7,6,18,24
101072,101072,,16,0,9,9
9311066,9311066,,16,2,1,3
9411236,9411236,,7,1,1,2
9412204,9412204,,16,5,1,6
101073,101073,,34,44,27,71
101076,101076,,34,49,15,64
101083,101083,,34,40,20,60
9910185,9910185,,34,7,20,27
9911157,9911157,,34,5,16,21
101074,101074,,54,8,44,52
101075,101075,,2,2,17,19
9502054,9502054,,2,4,11,15
9610121,9610121,,2,4,5,9
9711086,9711086,,2,1,19,20
9806086,9806086,,2,1,25,26
9406126,9406126,,2,2,4,6
101077,101077,,4,0,17,17
101078,101078,,11,10,9,19
101079,101079,,6,3,4,7
101080,101080,,54,1,25,26
101082,101082,,3,12,21,33
101084,101084,,2,4,12,16
101085,101085,,54,2,22,24
9612060,9612060,,65,1,5,6
101087,101087,,4,9,40,49
101088,101088,,34,6,14,20
101090,101090,,7,2,17,19
101091,101091,,0,18,16,34
101092,101092,,3,4,8,12
101094,101094,,0,0,8,8
101095,101095,,3,4,19,23
101096,101096,,34,20,26,46
101097,101097,,19,12,10,22
9912251,9912251,,19,1,3,4
101098,101098,,9,1,3,4
9905086,9905086,,9,4,3,7
9404085,9404085,,9,5,0,5
9612193,9612193,,9,3,1,4
101099,101099,,34,1,60,61
101100,101100,,34,4,18,22
101101,101101,,11,2,21,23
101102,101102,,3,37,40,77
101145,101145,,65,22,31,53
101103,101103,,16,1,9,10
9406070,9406070,,16,5,0,5
9804047,9804047,,16,4,5,9
9807025,9807025,,16,5,2,7
9907004,9907004,,16,1,3,4
101104,101104,,54,2,21,23
101105,101105,,0,16,22,38
9801054,9801054,,25,3,8,11
101106,101106,,62,1,25,26
9909153,9909153,,62,6,5,11
101107,101107,,2,0,7,7
9507097,9507097,,6,3,0,3
9709011,9709011,,2,1,0,1
101108,101108,,11,6,7,13
101109,101109,,3,15,30,45
101140,101140,,62,1,2,3
101110,101110,,11,0,27,27
101111,101111,,3,2,8,10
9706189,9706189,,3,3,3,6
9607073,9607073,,7,2,1,3
101112,101112,,8,1,7,8
101113,101113,,2,14,22,36
101114,101114,,37,9,57,66
101115,101115,,4,6,17,23
101116,101116,,37,8,5,13
9405025,9405025,,8,2,5,7
9201030,9201030,,8,1,0,1
9209030,9209030,,8,5,0,5
9307031,9307031,,8,6,6,12
9506159,9506159,,8,6,46,52
101117,101117,,34,5,4,9
101118,101118,,34,6,33,39
9311025,9311025,,34,1,0,1
101119,101119,,34,13,42,55
101120,101120,,16,8,15,23
101121,101121,,27,0,1,1
9911059,9911059,,27,4,0,4
101122,101122,,54,1,43,44
101123,101123,,2,5,23,28
9810118,9810118,,2,1,0,1
101124,101124,,7,0,2,2
101125,101125,,4,6,24,30
101126,101126,,2,60,274,334
9711109,9711109,,2,2,19,21
9902043,9902043,,2,1,15,16
9709037,9709037,,2,1,17,18
9705065,9705065,,2,2,14,16
9709006,9709006,,2,1,22,23
9710242,9710242,,2,2,14,16
101127,101127,,37,10,13,23
101128,101128,,25,0,3,3
101129,101129,,54,3,7,10
101130,101130,,3,2,7,9
101131,101131,,25,4,2,6
101132,101132,,2,3,17,20
101133,101133,,34,9,4,13
101134,101134,,34,8,9,17
101135,101135,,37,14,44,58
101136,101136,,34,3,13,16
101137,101137,,2,0,1,1
101139,101139,,37,0,12,12
101141,101141,,16,0,5,5
101143,101143,,37,7,35,42
101144,101144,,34,0,22,22
101146,101146,,0,0,3,3
9407011,9407011,,0,3,0,3
101147,101147,,37,0,25,25
101148,101148,,9,2,1,3
101149,101149,,25,2,3,5
101150,101150,,37,1,10,11
9908177,9908177,,37,1,0,1
101151,101151,,65,17,16,33
9209029,9209029,,8,7,0,7
101152,101152,,1,17,14,31
101153,101153,,6,4,3,7
9701005,9701005,,62,8,1,9
101154,101154,,0,5,18,23
105111,105111,,0,33,16,49
104010,104010,,3,2,8,10
104071,104071,,0,31,14,45
101155,101155,,25,5,8,13
101156,101156,,6,0,2,2
9608193,9608193,,6,3,0,3
101157,101157,,11,0,16,16
101158,101158,,34,1,8,9
9504162,9504162,,25,6,8,14
9610129,9610129,,25,2,11,13
101159,101159,,3,10,22,32
102101,102101,,3,16,26,42
107022,107022,,3,13,28,41
109222,109222,,3,14,20,34
102022,102022,,3,11,62,73
102070,102070,,3,15,8,23
104217,104217,,3,30,24,54
103069,103069,,3,30,40,70
103131,103131,,3,6,10,16
104190,104190,,3,11,20,31
106048,106048,,3,220,175,395
101160,101160,,0,4,8,12
10011,10011,,0,1,0,1
101161,101161,,54,17,29,46
9608074,9608074,,7,1,2,3
9710072,9710072,,2,2,7,9
9709048,9709048,,2,2,5,7
101162,101162,,4,34,33,67
101163,101163,,7,5,8,13
101165,101165,,6,3,3,6
101166,101166,,6,2,5,7
9701024,9701024,,6,1,3,4
9501080,9501080,,19,5,4,9
101167,101167,,6,1,5,6
101169,101169,,34,1,18,19
9907116,9907116,,34,5,38,43
101170,101170,,65,8,14,22
101171,101171,,11,7,3,10
101173,101173,,34,0,2,2
101174,101174,,62,0,26,26
9212007,9212007,,62,22,0,22
101175,101175,,11,0,2,2
9407166,9407166,,16,2,3,5
101176,101176,,34,18,4,22
101177,101177,,3,11,29,40
101178,101178,,46,8,1,9
12235,12235,,46,5,0,5
101179,101179,,2,1,14,15
101180,101180,,62,3,8,11
101181,101181,,34,1,9,10
101182,101182,,16,1,18,19
101183,101183,,7,1,2,3
9612125,9612125,,7,3,2,5
101184,101184,,3,0,7,7
101185,101185,,0,5,11,16
101186,101186,,54,2,34,36
101187,101187,,65,12,17,29
5104,5104,,65,2,0,2
101188,101188,,7,4,11,15
101189,101189,,3,8,6,14
105087,105087,,3,12,34,46
106269,106269,,65,4,28,32
101190,101190,,7,2,8,10
101191,101191,,11,1,12,13
9705096,9705096,,11,1,2,3
101192,101192,,2,22,14,36
101194,101194,,34,16,19,35
101195,101195,,2,13,15,28
101196,101196,,3,4,23,27
9804022,9804022,,6,3,4,7
9902014,9902014,,6,4,4,8
101197,101197,,9,1,1,2
9901068,9901068,,9,3,1,4
101198,101198,,0,16,19,35
9309046,9309046,,25,1,3,4
101199,101199,,3,25,53,78
101200,101200,,4,18,20,38
101201,101201,,34,13,11,24
9704132,9704132,,34,2,0,2
101202,101202,,34,9,11,20
101203,101203,,0,4,8,12
101204,101204,,34,0,3,3
101205,101205,,37,0,20,20
101206,101206,,37,27,5,32
101207,101207,,4,15,10,25
101208,101208,,54,0,12,12
101209,101209,,3,16,21,37
101210,101210,,54,3,32,35
101211,101211,,65,14,68,82
101212,101212,,34,4,46,50
101213,101213,,4,2,13,15
101214,101214,,0,4,15,19
101215,101215,,6,0,19,19
101216,101216,,3,3,19,22
101217,101217,,3,1,9,10
101218,101218,,37,9,10,19
101219,101219,,3,39,50,89
101220,101220,,65,1,27,28
9610081,9610081,,65,6,7,13
101221,101221,,2,5,5,10
101222,101222,,3,0,6,6
101224,101224,,37,1,7,8
9401049,9401049,,37,2,1,3
9502161,9502161,,65,4,1,5
101225,101225,,34,8,12,20
9702188,9702188,,37,3,12,15
9311097,9311097,,25,7,1,8
101226,101226,,3,5,17,22
101227,101227,,62,2,2,4
9412130,9412130,,62,4,0,4
101228,101228,,0,8,12,20
101229,101229,,4,6,8,14
101230,101230,,11,1,3,4
101231,101231,,62,2,6,8
9508084,9508084,,62,3,13,16
101232,101232,,34,1,39,40
101233,101233,,54,22,3,25
101234,101234,,0,26,13,39
101235,101235,,34,6,12,18
101236,101236,,3,2,33,35
102001,102001,,34,7,17,24
102002,102002,,2,1,10,11
102005,102005,,37,3,16,19
9907169,9907169,,34,3,17,20
9910125,9910125,,37,3,18,21
9804007,9804007,,37,2,16,18
102007,102007,,3,28,38,66
102008,102008,,7,3,7,10
9506175,9506175,,7,3,1,4
9512050,9512050,,7,2,2,4
9707218,9707218,,7,2,2,4
102009,102009,,2,21,16,37
102010,102010,,62,7,20,27
9412169,9412169,,62,5,7,12
9806053,9806053,,62,2,1,3
9806107,9806107,,62,2,4,6
9304144,9304144,,62,2,0,2
102011,102011,,11,2,14,16
102012,102012,,34,3,1,4
102013,102013,,6,6,6,12
102014,102014,,7,6,5,11
102015,102015,,0,4,8,12
102016,102016,,3,16,28,44
102017,102017,,4,2,12,14
102018,102018,,37,10,38,48
102020,102020,,16,0,16,16
102021,102021,,19,11,19,30
102108,102108,,19,3,23,26
11274,11274,,19,1,0,1
102096,102096,,19,4,3,7
9210140,9210140,,34,2,0,2
9605162,9605162,,34,3,2,5
102023,102023,,0,19,20,39
102024,102024,,62,2,18,20
9904194,9904194,,62,3,6,9
9910128,9910128,,62,1,9,10
102026,102026,,11,13,14,27
102027,102027,,11,1,5,6
102028,102028,,11,6,8,14
102029,102029,,8,0,10,10
9407036,9407036,,8,3,0,3
9809013,9809013,,11,1,2,3
102030,102030,,7,1,9,10
102031,102031,,54,1,19,20
102032,102032,,0,5,34,39
102033,102033,,0,2,15,17
102034,102034,,0,1,2,3
102035,102035,,0,23,31,54
102036,102036,,37,1,16,17
102037,102037,,11,0,5,5
102038,102038,,37,1,17,18
102039,102039,,7,5,12,17
9812157,9812157,,7,5,5,10
9405104,9405104,,7,5,1,6
9409178,9409178,,7,1,0,1
9410163,9410163,,7,2,1,3
9505060,9505060,,7,1,3,4
9806006,9806006,,7,4,3,7
9806192,9806192,,7,2,1,3
102040,102040,,25,2,15,17
9809050,9809050,,25,3,10,13
9809098,9809098,,25,2,11,13
9310141,9310141,,25,2,2,4
9803157,9803157,,25,7,0,7
102041,102041,,37,9,40,49
102043,102043,,34,11,14,25
102044,102044,,3,29,10,39
102045,102045,,3,20,23,43
102048,102048,,3,1,2,3
102049,102049,,1,2,3,5
9906065,9906065,,7,2,6,8
9506008,9506008,,7,5,4,9
9508011,9508011,,7,5,3,8
9806057,9806057,,7,1,18,19
102050,102050,,3,6,2,8
102051,102051,,34,14,7,21
102052,102052,,1,0,5,5
9505129,9505129,,1,4,21,25
9503222,9503222,,1,17,12,29
102053,102053,,2,0,5,5
102054,102054,,11,3,4,7
102055,102055,,3,0,2,2
9801088,9801088,,3,5,4,9
9911162,9911162,,3,2,1,3
102056,102056,,3,13,28,41
102057,102057,,16,1,10,11
102059,102059,,11,0,2,2
102060,102060,,2,9,16,25
102061,102061,,25,11,2,13
102062,102062,,0,0,14,14
102063,102063,,4,3,55,58
102064,102064,,34,2,28,30
102065,102065,,31,0,11,11
102066,102066,,3,4,11,15
102067,102067,,7,2,3,5
9912205,9912205,,8,10,12,22
102069,102069,,37,0,9,9
9401117,9401117,,37,3,0,3
9503010,9503010,,19,3,0,3
9709207,9709207,,37,3,8,11
9406078,9406078,,37,7,1,8
102071,102071,,4,15,39,54
102072,102072,,0,0,1,1
9508102,9508102,,0,4,1,5
9802146,9802146,,19,2,1,3
102073,102073,,0,7,1,8
9811012,9811012,,0,6,2,8
9409018,9409018,,0,2,0,2
9506049,9506049,,0,1,0,1
102074,102074,,65,3,3,6
102075,102075,,11,1,3,4
102076,102076,,3,87,84,171
102077,102077,,34,59,22,81
9505170,9505170,,2,8,11,19
102078,102078,,1,0,11,11
9503042,9503042,,8,7,16,23
9708100,9708100,,8,1,2,3
9810059,9810059,,8,3,16,19
9301040,9301040,,8,8,0,8
9403012,9403012,,8,6,7,13
9406005,9406005,,8,14,1,15
9410005,9410005,,8,8,15,23
9411168,9411168,,8,11,5,16
9501084,9501084,,8,1,4,5
102079,102079,,62,9,12,21
102080,102080,,2,24,52,76
9209063,9209063,,19,4,0,4
102081,102081,,11,1,5,6
9902076,9902076,,11,1,1,2
102082,102082,,0,2,13,15
102083,102083,,7,3,8,11
102084,102084,,2,1,16,17
102085,102085,,4,74,104,178
102086,102086,,3,1,7,8
6082,6082,,3,1,0,1
102087,102087,,11,3,9,12
102088,102088,,19,1,3,4
102089,102089,,65,2,18,20
102090,102090,,31,1,15,16
102091,102091,,25,3,12,15
102092,102092,,3,13,29,42
102181,102181,,3,38,10,48
102137,102137,,3,10,41,51
102093,102093,,0,14,5,19
102094,102094,,16,0,23,23
102095,102095,,4,10,22,32
102097,102097,,34,2,21,23
9905220,9905220,,34,5,8,13
9910158,9910158,,34,6,2,8
9910247,9910247,,34,5,3,8
9911062,9911062,,34,1,12,13
9611212,9611212,,34,1,1,2
9605114,9605114,,34,4,2,6
9610008,9610008,,34,5,4,9
9706170,9706170,,34,4,8,12
9810245,9810245,,34,3,9,12
102098,102098,,7,16,3,19
102099,102099,,54,7,28,35
9703025,9703025,,54,2,0,2
102100,102100,,62,1,13,14
103020,103020,,3,9,8,17
104097,104097,,3,25,16,41
102103,102103,,3,15,5,20
102104,102104,,2,7,11,18
9607090,9607090,,2,6,8,14
102107,102107,,34,1,3,4
102109,102109,,2,2,21,23
9705201,9705201,,37,1,6,7
9707007,9707007,,2,3,13,16
9711199,9711199,,2,2,9,11
9310135,9310135,,2,6,1,7
102110,102110,,2,12,39,51
102111,102111,,7,2,19,21
9701180,9701180,,7,1,2,3
9911171,9911171,,7,2,3,5
102112,102112,,4,94,36,130
102113,102113,,34,51,20,71
102114,102114,,2,12,78,90
102115,102115,,0,0,2,2
102116,102116,,6,1,25,26
102117,102117,,0,0,1,1
102120,102120,,11,3,23,26
102121,102121,,37,4,58,62
102122,102122,,37,11,26,37
102123,102123,,54,10,25,35
102124,102124,,7,1,6,7
102125,102125,,54,6,50,56
102126,102126,,0,1,14,15
102127,102127,,2,1,7,8
9305018,9305018,,2,1,0,1
102128,102128,,54,11,34,45
102129,102129,,3,23,35,58
102130,102130,,34,0,24,24
102131,102131,,0,0,3,3
9807217,9807217,,0,8,2,10
9902065,9902065,,0,4,1,5
9912285,9912285,,6,1,11,12
102132,102132,,4,0,26,26
102133,102133,,54,1,16,17
102134,102134,,2,2,5,7
102135,102135,,0,7,13,20
102136,102136,,34,0,4,4
9310099,9310099,,19,2,0,2
102138,102138,,34,39,25,64
102139,102139,,0,0,2,2
102140,102140,,25,3,37,40
9610061,9610061,,25,1,2,3
102141,102141,,3,0,18,18
102142,102142,,0,3,4,7
102143,102143,,25,0,1,1
102144,102144,,0,9,11,20
102145,102145,,54,17,36,53
102146,102146,,37,6,35,41
102147,102147,,0,10,23,33
102148,102148,,62,1,18,19
102149,102149,,0,8,7,15
9909158,9909158,,37,1,2,3
102150,102150,,37,0,16,16
102151,102151,,2,4,42,46
102152,102152,,11,0,6,6
102153,102153,,37,2,14,16
102154,102154,,0,2,30,32
102155,102155,,34,7,53,60
9708072,9708072,,34,2,3,5
102156,102156,,8,12,37,49
9411040,9411040,,16,2,1,3
9208016,9208016,,7,2,0,2
102158,102158,,3,5,26,31
102160,102160,,3,3,14,17
102161,102161,,0,6,10,16
102162,102162,,34,3,6,9
102163,102163,,62,2,15,17
9409076,9409076,,62,15,20,35
102164,102164,,3,1,31,32
102165,102165,,2,2,4,6
102166,102166,,34,16,3,19
102167,102167,,25,1,2,3
102168,102168,,2,22,23,45
102169,102169,,37,0,23,23
102173,102173,,4,9,54,63
102174,102174,,4,15,43,58
102175,102175,,6,0,9,9
9906001,9906001,,8,2,2,4
9907181,9907181,,7,1,1,2
9911108,9911108,,7,1,2,3
102176,102176,,37,7,19,26
102177,102177,,19,1,2,3
102178,102178,,65,5,11,16
102179,102179,,0,1,5,6
102180,102180,,62,2,11,13
9310084,9310084,,62,2,0,2
9212050,9212050,,62,17,0,17
102183,102183,,37,15,22,37
102184,102184,,34,23,18,41
102185,102185,,37,32,28,60
9910003,9910003,,37,5,8,13
102186,102186,,8,2,11,13
102187,102187,,4,1,1,2
102188,102188,,3,25,24,49
102189,102189,,11,1,2,3
102190,102190,,37,5,11,16
102191,102191,,6,3,6,9
102192,102192,,4,15,26,41
102193,102193,,25,3,9,12
102194,102194,,0,6,10,16
102195,102195,,6,1,9,10
102196,102196,,28,0,1,1
3260,3260,,28,1,0,1
102197,102197,,4,3,4,7
102198,102198,,37,8,26,34
102199,102199,,11,2,22,24
9601165,9601165,,11,1,2,3
9603164,9603164,,11,1,6,7
9611062,9611062,,11,4,2,6
9501040,9501040,,11,4,2,6
102200,102200,,2,3,25,28
102201,102201,,3,10,22,32
102202,102202,,54,13,74,87
102203,102203,,8,0,3,3
9302039,9302039,,8,4,1,5
9205117,9205117,,62,3,0,3
9210117,9210117,,8,8,0,8
9210118,9210118,,8,2,0,2
102207,102207,,0,3,76,79
102208,102208,,6,11,4,15
102209,102209,,62,0,8,8
102210,102210,,0,3,17,20
102211,102211,,37,6,14,20
102212,102212,,3,18,16,34
103001,103001,,2,6,26,32
103002,103002,,16,0,3,3
9805049,9805049,,16,1,5,6
103003,103003,,2,8,18,26
103004,103004,,37,6,22,28
9704074,9704074,,37,3,5,8
103006,103006,,16,2,9,11
9410016,9410016,,16,7,7,14
9311170,9311170,,16,3,1,4
9406177,9406177,,16,2,9,11
103007,103007,,65,13,21,34
103008,103008,,54,2,7,9
103009,103009,,0,3,16,19
103010,103010,,0,8,6,14
103011,103011,,37,34,44,78
103012,103012,,3,2,5,7
103013,103013,,3,66,31,97
103014,103014,,62,5,20,25
9809074,9809074,,62,2,16,18
9909174,9909174,,62,3,20,23
103015,103015,,2,11,23,34
103016,103016,,25,0,4,4
9205098,9205098,,25,2,0,2
9206100,9206100,,25,2,0,2
103017,103017,,11,1,2,3
103018,103018,,3,5,6,11
103019,103019,,31,2,4,6
103021,103021,,4,8,70,78
103022,103022,,34,12,19,31
103023,103023,,3,19,25,44
9607101,9607101,,3,2,0,2
103024,103024,,3,6,12,18
103025,103025,,4,3,5,8
9203010,9203010,,8,1,0,1
103026,103026,,11,9,9,18
103027,103027,,29,0,1,1
9910141,9910141,,29,1,0,1
103028,103028,,34,7,12,19
103029,103029,,62,10,16,26
103030,103030,,2,43,9,52
103031,103031,,0,8,60,68
103032,103032,,34,15,19,34
103033,103033,,1,6,38,44
103034,103034,,6,0,6,6
103035,103035,,0,0,8,8
103036,103036,,34,0,15,15
9603043,9603043,,25,4,8,12
9806223,9806223,,34,5,0,5
103037,103037,,25,4,10,14
103038,103038,,14,3,7,10
103040,103040,,7,1,10,11
9903102,9903102,,7,2,7,9
9807143,9807143,,7,4,2,6
103041,103041,,0,2,28,30
103042,103042,,2,10,19,29
104135,104135,,2,8,28,36
103043,103043,,11,1,5,6
103044,103044,,1,2,10,12
103045,103045,,0,2,13,15
103046,103046,,11,1,3,4
9708146,9708146,,11,2,1,3
9412146,9412146,,11,5,1,6
103047,103047,,37,1,39,40
103048,103048,,3,2,6,8
103049,103049,,8,2,14,16
9506036,9506036,,1,1,10,11
103050,103050,,25,1,6,7
103051,103051,,7,20,12,32
104119,104119,,7,12,9,21
103052,103052,,0,10,10,20
103054,103054,,7,7,2,9
103055,103055,,62,1,28,29
103056,103056,,4,10,24,34
103057,103057,,11,0,3,3
103058,103058,,34,9,22,31
103059,103059,,54,0,5,5
103060,103060,,0,0,15,15
103061,103061,,19,6,10,16
9903255,9903255,,19,5,0,5
103062,103062,,0,5,3,8
103063,103063,,3,7,10,17
9305169,9305169,,16,2,1,3
9505093,9505093,,62,13,22,35
9511091,9511091,,62,3,7,10
9712081,9712081,,62,5,3,8
9210029,9210029,,62,9,1,10
9307071,9307071,,62,7,2,9
9307119,9307119,,62,2,0,2
9403019,9403019,,62,18,1,19
9403129,9403129,,37,2,11,13
9405111,9405111,,62,8,6,14
9406214,9406214,,62,14,9,23
9408049,9408049,,62,8,6,14
9504030,9504030,,62,9,14,23
9505041,9505041,,62,4,11,15
103066,103066,,65,1,22,23
105038,105038,,65,66,44,110
9805072,9805072,,65,2,6,8
104043,104043,,65,12,20,32
104054,104054,,65,12,30,42
103067,103067,,37,106,40,146
103068,103068,,54,23,23,46
103070,103070,,3,1,3,4
103071,103071,,0,8,23,31
103072,103072,,7,0,2,2
1095,1095,,7,1,0,1
103073,103073,,8,1,6,7
103074,103074,,3,11,15,26
103075,103075,,11,5,10,15
103076,103076,,16,0,3,3
103077,103077,,0,8,6,14
103079,103079,,4,1,43,44
103080,103080,,34,32,42,74
103167,103167,,37,68,30,98
103115,103115,,37,55,41,96
103081,103081,,54,0,32,32
103082,103082,,34,2,18,20
103083,103083,,3,3,8,11
9202040,9202040,,8,10,0,10
103084,103084,,37,0,16,16
103085,103085,,4,45,20,65
103086,103086,,54,4,44,48
103087,103087,,25,3,1,4
103088,103088,,1,2,23,25
103089,103089,,4,31,26,57
103090,103090,,3,13,50,63
103091,103091,,3,0,3,3
103092,103092,,11,2,8,10
103093,103093,,34,3,24,27
9406122,9406122,,34,3,0,3
9712198,9712198,,34,1,0,1
9805138,9805138,,34,3,1,4
9910168,9910168,,34,1,2,3
9910180,9910180,,7,3,5,8
9502111,9502111,,25,8,4,12
9503132,9503132,,25,11,3,14
103094,103094,,2,24,6,30
9909150,9909150,,2,6,28,34
103095,103095,,31,2,33,35
103096,103096,,62,3,2,5
103097,103097,,65,1,7,8
9911037,9911037,,37,1,37,38
