Id,Label,timeset,modularity_class,indegree,outdegree,Degree
103098,103098,,2,9,24,33
103099,103099,,54,19,29,48
103100,103100,,37,10,4,14
103101,103101,,2,9,29,38
9706114,9706114,,1,3,0,3
103102,103102,,4,35,15,50
9704191,9704191,,2,2,6,8
103103,103103,,4,21,40,61
103104,103104,,11,0,14,14
103105,103105,,7,0,5,5
103106,103106,,34,5,37,42
103107,103107,,3,4,14,18
103108,103108,,34,34,21,55
103109,103109,,11,1,10,11
103110,103110,,6,4,23,27
103111,103111,,34,13,39,52
103112,103112,,34,11,66,77
103113,103113,,7,0,3,3
103114,103114,,37,8,23,31
103116,103116,,2,5,36,41
103117,103117,,37,1,23,24
103118,103118,,65,2,11,13
9307188,9307188,,65,2,0,2
103119,103119,,37,0,2,2
9909034,9909034,,37,1,4,5
9812241,9812241,,37,1,2,3
103120,103120,,3,3,5,8
103121,103121,,16,0,1,1
103122,103122,,8,1,8,9
9805120,9805120,,8,11,33,44
103123,103123,,2,2,10,12
103124,103124,,3,19,71,90
103125,103125,,19,1,1,2
103126,103126,,11,1,3,4
103127,103127,,7,2,7,9
9412114,9412114,,7,8,4,12
9406146,9406146,,7,5,1,6
9411033,9411033,,7,2,2,4
103128,103128,,3,2,29,31
103129,103129,,7,0,11,11
9404134,9404134,,7,13,0,13
9601047,9601047,,7,6,0,6
9905125,9905125,,7,1,15,16
9509058,9509058,,7,3,4,7
9605021,9605021,,7,3,3,6
103130,103130,,16,1,1,2
1181,1181,,16,1,0,1
103132,103132,,8,0,10,10
103133,103133,,34,12,18,30
103136,103136,,2,13,20,33
103152,103152,,2,9,32,41
103139,103139,,3,13,26,39
103140,103140,,3,0,5,5
9410173,9410173,,3,4,2,6
9503025,9503025,,3,2,2,4
9707004,9707004,,3,4,3,7
9302005,9302005,,7,3,0,3
103141,103141,,11,1,11,12
103142,103142,,65,1,41,42
103143,103143,,34,7,12,19
103144,103144,,62,2,8,10
103145,103145,,2,1,25,26
103147,103147,,0,1,15,16
9603055,9603055,,25,2,9,11
103148,103148,,2,32,20,52
103149,103149,,2,2,14,16
103150,103150,,3,2,15,17
103151,103151,,0,0,5,5
103153,103153,,54,17,33,50
104056,104056,,34,30,44,74
103233,103233,,2,17,32,49
103154,103154,,1,7,39,46
103155,103155,,37,50,19,69
103156,103156,,31,3,24,27
103157,103157,,37,1,25,26
9904214,9904214,,37,2,13,15
103158,103158,,0,2,14,16
103159,103159,,2,9,33,42
103161,103161,,2,5,12,17
103162,103162,,34,4,59,63
103163,103163,,34,20,67,87
103164,103164,,3,6,16,22
9301092,9301092,,7,3,0,3
9404054,9404054,,7,3,3,6
9312129,9312129,,7,2,0,2
9404029,9404029,,7,2,1,3
9412058,9412058,,7,3,2,5
103165,103165,,2,6,24,30
103166,103166,,0,3,10,13
9905184,9905184,,0,6,6,12
103168,103168,,3,13,37,50
9804057,9804057,,16,4,24,28
9903014,9903014,,34,3,17,20
9903021,9903021,,16,1,20,21
9303076,9303076,,62,5,1,6
103169,103169,,34,10,29,39
103170,103170,,54,28,73,101
103183,103183,,4,19,22,41
9303131,9303131,,19,17,2,19
9307139,9307139,,19,6,2,8
9502079,9502079,,19,2,2,4
9502080,9502080,,19,2,5,7
103171,103171,,34,75,37,112
103172,103172,,11,1,5,6
103173,103173,,54,0,2,2
103174,103174,,37,0,12,12
103175,103175,,6,0,9,9
103176,103176,,16,1,1,2
103177,103177,,37,4,39,43
103178,103178,,7,5,19,24
9411017,9411017,,7,1,5,6
103179,103179,,3,42,12,54
103180,103180,,25,1,2,3
9704039,9704039,,25,2,4,6
9509072,9509072,,8,5,8,13
9609038,9609038,,8,2,7,9
9701063,9701063,,25,1,1,2
103181,103181,,37,2,28,30
9911255,9911255,,37,6,18,24
103182,103182,,2,0,13,13
103184,103184,,0,4,20,24
103185,103185,,6,1,7,8
103187,103187,,34,10,36,46
103188,103188,,3,15,47,62
103189,103189,,11,2,1,3
103190,103190,,7,4,13,17
103191,103191,,2,9,34,43
104236,104236,,2,25,21,46
103192,103192,,3,12,34,46
103193,103193,,0,0,11,11
106230,106230,,11,8,13,21
103196,103196,,3,16,43,59
9604126,9604126,,3,9,0,9
9802122,9802122,,3,6,1,7
9312192,9312192,,7,9,3,12
103198,103198,,34,18,11,29
103199,103199,,3,7,21,28
103200,103200,,0,0,9,9
103201,103201,,2,0,2,2
103202,103202,,9,0,3,3
103203,103203,,3,2,34,36
103204,103204,,37,3,18,21
103205,103205,,0,5,23,28
103206,103206,,3,2,16,18
9405180,9405180,,7,1,2,3
9608188,9608188,,7,2,5,7
9208005,9208005,,7,4,0,4
103207,103207,,0,0,10,10
103208,103208,,34,11,19,30
103209,103209,,3,16,25,41
103212,103212,,19,0,5,5
103213,103213,,4,1,5,6
103214,103214,,62,3,4,7
103215,103215,,19,5,12,17
9809012,9809012,,25,2,0,2
103216,103216,,30,0,1,1
103039,103039,,30,1,0,1
103217,103217,,3,15,6,21
103218,103218,,7,0,6,6
103219,103219,,34,7,41,48
103220,103220,,34,16,47,63
103221,103221,,19,3,13,16
9904032,9904032,,19,3,13,16
9306092,9306092,,19,5,0,5
103222,103222,,37,7,31,38
103223,103223,,37,33,25,58
103224,103224,,54,5,14,19
103225,103225,,8,1,5,6
103226,103226,,3,1,12,13
103227,103227,,7,3,2,5
103228,103228,,19,0,5,5
103229,103229,,3,9,29,38
9801181,9801181,,2,3,30,33
9903105,9903105,,2,2,25,27
9201052,9201052,,4,2,0,2
9308156,9308156,,4,1,6,7
103230,103230,,34,30,32,62
103231,103231,,34,9,22,31
103232,103232,,65,6,7,13
103235,103235,,11,16,25,41
103236,103236,,6,0,2,2
9507030,9507030,,6,4,1,5
103237,103237,,34,5,19,24
103238,103238,,19,2,3,5
9401120,9401120,,19,3,1,4
9409042,9409042,,19,2,0,2
9409109,9409109,,19,2,0,2
103239,103239,,54,109,66,175
104073,104073,,54,47,34,81
105032,105032,,4,49,15,64
108187,108187,,4,79,24,103
109050,109050,,31,33,4,37
105199,105199,,54,14,25,39
105212,105212,,54,19,10,29
106179,106179,,4,17,8,25
106241,106241,,54,28,41,69
106097,106097,,0,8,8,16
108075,108075,,4,73,30,103
109004,109004,,31,28,23,51
103240,103240,,0,8,17,25
103241,103241,,34,28,26,54
204218,204218,,34,15,33,48
104262,104262,,0,13,23,36
105070,105070,,34,35,29,64
105249,105249,,34,21,29,50
106086,106086,,34,24,33,57
107108,107108,,0,10,57,67
108052,108052,,34,6,37,43
111085,111085,,34,39,26,65
111247,111247,,34,24,18,42
112009,112009,,34,10,22,32
204190,204190,,0,8,22,30
103242,103242,,16,4,21,25
103243,103243,,54,1,29,30
9307145,9307145,,54,8,5,13
9412033,9412033,,54,5,12,17
9505120,9505120,,54,1,10,11
9305103,9305103,,54,2,0,2
9404176,9404176,,54,2,3,5
103244,103244,,34,0,19,19
103245,103245,,6,0,7,7
9503193,9503193,,6,1,3,4
103246,103246,,37,4,29,33
103254,103254,,37,2,2,4
9502089,9502089,,37,2,8,10
103247,103247,,34,29,16,45
103248,103248,,0,4,22,26
103249,103249,,34,1,11,12
103250,103250,,62,1,5,6
103251,103251,,19,1,1,2
103053,103053,,19,2,0,2
103252,103252,,62,4,9,13
103253,103253,,16,0,1,1
103255,103255,,34,13,4,17
103256,103256,,3,37,30,67
103257,103257,,0,3,22,25
103258,103258,,7,3,12,15
9403103,9403103,,7,2,0,2
9405157,9405157,,7,1,2,3
103259,103259,,0,2,10,12
103260,103260,,65,5,10,15
103261,103261,,2,3,10,13
103262,103262,,2,2,24,26
103263,103263,,62,4,14,18
103264,103264,,0,0,7,7
9401113,9401113,,34,3,1,4
9204101,9204101,,34,4,0,4
103265,103265,,0,6,15,21
104002,104002,,62,7,17,24
9412142,9412142,,62,3,1,4
9412237,9412237,,62,5,7,12
104003,104003,,8,3,8,11
9912179,9912179,,6,4,8,12
9412244,9412244,,6,1,2,3
9909039,9909039,,6,4,4,8
104004,104004,,3,1,6,7
104005,104005,,54,67,3,70
104006,104006,,14,0,1,1
104007,104007,,11,3,1,4
104008,104008,,62,3,2,5
9901142,9901142,,16,3,9,12
9204047,9204047,,16,3,0,3
9606167,9606167,,16,5,6,11
9809006,9809006,,16,3,2,5
9809066,9809066,,16,2,5,7
104009,104009,,0,1,20,21
9412065,9412065,,1,1,8,9
9801194,9801194,,2,2,23,25
9411129,9411129,,11,7,1,8
9411061,9411061,,11,7,4,11
9504060,9504060,,11,4,6,10
9512209,9512209,,11,3,6,9
104011,104011,,34,3,24,27
104012,104012,,16,1,7,8
9711129,9711129,,16,1,5,6
104013,104013,,16,0,1,1
9903188,9903188,,16,1,2,3
104014,104014,,6,0,4,4
104015,104015,,4,4,6,10
8021,8021,,4,1,0,1
104016,104016,,34,29,50,79
104017,104017,,3,19,22,41
104018,104018,,62,1,5,6
104020,104020,,0,1,7,8
104021,104021,,3,7,55,62
104022,104022,,19,3,9,12
9612025,9612025,,16,2,7,9
9306051,9306051,,16,1,0,1
104023,104023,,0,16,22,38
104025,104025,,25,2,2,4
104026,104026,,34,22,43,65
104027,104027,,25,2,5,7
9501026,9501026,,25,5,1,6
9509079,9509079,,25,7,0,7
104028,104028,,16,2,30,32
104029,104029,,11,13,9,22
104047,104047,,11,7,6,13
104030,104030,,37,0,1,1
104031,104031,,2,1,122,123
104032,104032,,37,8,18,26
103135,103135,,54,16,0,16
104033,104033,,37,0,7,7
104034,104034,,2,1,5,6
104035,104035,,54,43,6,49
104036,104036,,3,45,30,75
104045,104045,,3,33,22,55
104139,104139,,3,32,37,69
104037,104037,,37,48,48,96
9806170,9806170,,37,3,22,25
9806224,9806224,,37,2,32,34
9808125,9808125,,37,4,13,17
104038,104038,,3,4,7,11
104039,104039,,34,1,20,21
9204103,9204103,,34,4,0,4
104040,104040,,7,0,1,1
104042,104042,,4,4,22,26
104044,104044,,34,3,35,38
104046,104046,,2,0,31,31
104048,104048,,2,4,33,37
104049,104049,,0,12,22,34
104050,104050,,2,12,30,42
9403028,9403028,,1,3,2,5
9807044,9807044,,1,3,2,5
104052,104052,,62,1,1,2
9810085,9810085,,62,2,0,2
104055,104055,,6,1,8,9
9808003,9808003,,6,3,11,14
9907135,9907135,,6,1,6,7
104057,104057,,0,3,29,32
104058,104058,,11,0,7,7
104059,104059,,3,0,42,42
9504017,9504017,,16,3,6,9
9512015,9512015,,16,5,1,6
9807178,9807178,,16,3,0,3
104061,104061,,4,6,9,15
104062,104062,,2,1,5,6
104063,104063,,2,0,3,3
104064,104064,,37,8,23,31
104065,104065,,34,7,17,24
104066,104066,,34,8,15,23
9606031,9606031,,2,4,20,24
104067,104067,,0,5,14,19
104068,104068,,2,6,39,45
3209,3209,,2,4,0,4
104169,104169,,3,16,54,70
9706104,9706104,,2,1,0,1
104133,104133,,3,20,38,58
9210005,9210005,,2,1,0,1
9502117,9502117,,16,3,4,7
9503203,9503203,,16,2,6,8
104069,104069,,34,5,17,22
105203,105203,,4,39,3,42
105204,105204,,4,61,25,86
105061,105061,,54,3,19,22
106051,106051,,54,12,15,27
106190,106190,,0,6,27,33
104075,104075,,7,3,11,14
9807214,9807214,,0,8,4,12
9810229,9810229,,0,2,5,7
9607194,9607194,,0,5,1,6
9607195,9607195,,0,5,0,5
9607196,9607196,,0,5,0,5
9611034,9611034,,0,4,4,8
104076,104076,,3,6,25,31
9711041,9711041,,2,1,0,1
104077,104077,,37,1,6,7
104078,104078,,54,7,6,13
9810005,9810005,,54,3,3,6
104079,104079,,62,4,13,17
9811188,9811188,,62,4,3,7
9905105,9905105,,62,4,8,12
9612070,9612070,,8,4,6,10
9803242,9803242,,8,3,8,11
9803243,9803243,,8,5,13,18
104080,104080,,25,7,2,9
104081,104081,,2,23,9,32
9906106,9906106,,2,1,10,11
104082,104082,,65,9,47,56
9912177,9912177,,2,3,39,42
104084,104084,,11,1,7,8
9801041,9801041,,11,2,2,4
104085,104085,,2,1,8,9
104086,104086,,3,0,20,20
104087,104087,,6,5,7,12
104089,104089,,2,2,22,24
10019,10019,,3,2,0,2
9506086,9506086,,2,1,13,14
9910043,9910043,,2,3,11,14
104090,104090,,3,18,30,48
104091,104091,,3,4,21,25
104092,104092,,62,4,2,6
9904028,9904028,,37,2,2,4
104093,104093,,7,13,13,26
104094,104094,,25,7,9,16
104095,104095,,3,5,41,46
104153,104153,,3,42,10,52
104098,104098,,6,5,12,17
104152,104152,,6,11,8,19
104099,104099,,4,21,29,50
105115,105115,,4,15,58,73
105247,105247,,4,11,23,34
105264,105264,,4,7,18,25
106033,106033,,4,10,26,36
104143,104143,,3,20,42,62
104164,104164,,4,19,21,40
105098,105098,,4,20,28,48
105227,105227,,4,26,39,65
9507053,9507053,,62,2,7,9
105228,105228,,4,13,31,44
105238,105238,,4,17,34,51
105245,105245,,4,14,33,47
104100,104100,,37,10,15,25
104101,104101,,31,2,6,8
104102,104102,,7,36,10,46
104103,104103,,54,1,20,21
104104,104104,,2,2,6,8
104105,104105,,37,16,20,36
104106,104106,,3,8,37,45
104107,104107,,6,2,7,9
9507052,9507052,,6,4,3,7
9511095,9511095,,6,1,4,5
104108,104108,,3,3,11,14
9712183,9712183,,3,1,6,7
9607096,9607096,,3,5,6,11
9809051,9809051,,16,3,2,5
9901141,9901141,,16,2,4,6
104109,104109,,2,0,1,1
104110,104110,,6,0,14,14
9711171,9711171,,6,1,7,8
104111,104111,,34,1,17,18
104112,104112,,2,6,41,47
104113,104113,,34,7,19,26
104130,104130,,34,8,13,21
104114,104114,,8,1,6,7
104115,104115,,6,9,17,26
9707210,9707210,,6,1,6,7
104116,104116,,19,3,6,9
104117,104117,,1,1,1,2
104118,104118,,0,12,16,28
104120,104120,,62,0,5,5
9204003,9204003,,8,9,0,9
9303095,9303095,,62,4,0,4
104121,104121,,7,0,3,3
104122,104122,,0,8,20,28
9407071,9407071,,0,2,2,4
9211029,9211029,,0,3,0,3
9305122,9305122,,0,2,0,2
104123,104123,,11,3,2,5
104124,104124,,37,26,16,42
104125,104125,,0,7,21,28
104126,104126,,37,14,39,53
104127,104127,,25,0,1,1
104128,104128,,25,1,13,14
104129,104129,,6,0,1,1
104131,104131,,0,3,16,19
104132,104132,,54,4,25,29
104134,104134,,0,0,16,16
104136,104136,,4,66,16,82
104137,104137,,6,0,1,1
9702060,9702060,,6,1,8,9
104138,104138,,1,6,21,27
104140,104140,,0,2,1,3
104060,104060,,0,1,0,1
104141,104141,,34,32,31,63
104142,104142,,7,1,3,4
104144,104144,,8,1,1,2
9502068,9502068,,8,1,1,2
104145,104145,,32,0,1,1
9909162,9909162,,32,1,0,1
9511223,9511223,,54,5,3,8
104147,104147,,37,31,32,63
104149,104149,,0,0,3,3
104150,104150,,0,7,34,41
104154,104154,,3,4,13,17
104155,104155,,54,5,12,17
104156,104156,,34,9,19,28
105108,105108,,0,22,12,34
104157,104157,,2,0,1,1
104158,104158,,1,25,19,44
9204053,9204053,,1,1,1,2
104159,104159,,34,17,27,44
104160,104160,,25,3,5,8
2179,2179,,25,5,0,5
104161,104161,,14,2,2,4
104162,104162,,7,2,9,11
9706190,9706190,,7,6,17,23
9707153,9707153,,7,3,8,11
9707201,9707201,,7,1,5,6
9801031,9801031,,25,3,2,5
9311103,9311103,,14,8,3,11
9406129,9406129,,7,3,3,6
9512047,9512047,,25,2,11,13
9704118,9704118,,7,3,21,24
9602149,9602149,,7,3,2,5
9612145,9612145,,7,1,10,11
9612137,9612137,,25,2,0,2
104163,104163,,54,3,24,27
104166,104166,,31,1,4,5
104167,104167,,3,4,17,21
104168,104168,,3,10,27,37
9506117,9506117,,25,6,2,8
104171,104171,,37,8,13,21
104173,104173,,4,10,42,52
104174,104174,,0,7,7,14
104175,104175,,7,1,5,6
9403113,9403113,,25,4,1,5
104176,104176,,4,9,21,30
104177,104177,,0,11,34,45
104178,104178,,2,3,23,26
104179,104179,,54,15,2,17
104180,104180,,34,70,13,83
104181,104181,,34,65,7,72
104182,104182,,11,1,1,2
104183,104183,,4,0,1,1
104184,104184,,34,6,2,8
104185,104185,,0,12,25,37
104188,104188,,37,1,20,21
9710095,9710095,,6,3,9,12
9609090,9609090,,8,1,15,16
9309084,9309084,,6,1,3,4
104191,104191,,3,2,8,10
104192,104192,,11,1,10,11
104193,104193,,19,0,13,13
104194,104194,,34,0,14,14
104195,104195,,0,2,17,19
104196,104196,,2,2,8,10
104197,104197,,62,1,3,4
104198,104198,,34,3,27,30
104199,104199,,4,0,2,2
104200,104200,,37,21,63,84
104201,104201,,0,6,16,22
104202,104202,,37,25,25,50
9409072,9409072,,54,1,8,9
104203,104203,,65,0,19,19
9408160,9408160,,8,2,5,7
9806130,9806130,,37,1,14,15
9806147,9806147,,37,5,17,22
104205,104205,,16,4,2,6
9908055,9908055,,16,1,8,9
9705158,9705158,,16,2,1,3
9806221,9806221,,16,2,9,11
104206,104206,,2,6,27,33
104207,104207,,62,1,4,5
9301123,9301123,,62,4,0,4
104208,104208,,37,15,12,27
104209,104209,,2,5,12,17
104210,104210,,2,1,13,14
104211,104211,,4,3,11,14
104212,104212,,62,7,30,37
9412031,9412031,,62,1,0,1
9509153,9509153,,62,5,9,14
9612150,9612150,,62,3,13,16
9806222,9806222,,62,3,5,8
9911178,9911178,,62,4,7,11
9511102,9511102,,62,3,2,5
9512011,9512011,,62,4,16,20
9212125,9212125,,62,3,1,4
104213,104213,,0,10,21,31
104215,104215,,54,10,13,23
104216,104216,,2,0,3,3
9510065,9510065,,2,1,0,1
9610194,9610194,,2,1,0,1
104218,104218,,4,6,56,62
104219,104219,,25,6,2,8
104220,104220,,62,2,13,15
104222,104222,,11,1,10,11
104223,104223,,2,3,10,13
104224,104224,,3,18,19,37
104225,104225,,11,0,1,1
104226,104226,,0,11,22,33
104227,104227,,0,21,53,74
106100,106100,,0,12,42,54
106019,106019,,0,8,18,26
106203,106203,,0,12,18,30
107233,107233,,0,11,26,37
112045,112045,,34,40,59,99
112227,112227,,34,6,44,50
202198,202198,,0,14,46,60
104228,104228,,16,0,3,3
9308103,9308103,,16,2,0,2
104229,104229,,4,5,24,29
104230,104230,,4,9,39,48
104231,104231,,6,3,3,6
104232,104232,,3,3,36,39
104233,104233,,11,0,1,1
104234,104234,,8,2,18,20
104235,104235,,2,1,14,15
104237,104237,,54,0,5,5
9409049,9409049,,54,1,0,1
104238,104238,,4,41,28,69
9908132,9908132,,4,12,4,16
9601160,9601160,,11,2,6,8
104239,104239,,0,9,19,28
104240,104240,,8,5,3,8
9212084,9212084,,8,1,0,1
104241,104241,,54,7,6,13
9506073,9506073,,54,1,0,1
104242,104242,,16,1,1,2
8158,8158,,16,1,0,1
104243,104243,,3,2,23,25
104244,104244,,3,9,21,30
104245,104245,,37,0,1,1
104246,104246,,34,20,9,29
104247,104247,,1,21,9,30
104248,104248,,34,0,2,2
104249,104249,,7,5,3,8
9704203,9704203,,7,4,0,4
9902143,9902143,,7,1,1,2
104250,104250,,3,0,2,2
104251,104251,,34,2,15,17
104252,104252,,11,0,2,2
104253,104253,,37,2,11,13
104254,104254,,37,8,28,36
104255,104255,,11,1,7,8
104256,104256,,11,0,2,2
9701136,9701136,,11,3,0,3
104257,104257,,25,1,16,17
104258,104258,,25,0,3,3
9810139,9810139,,25,2,3,5
9511184,9511184,,25,3,5,8
104259,104259,,37,19,20,39
104260,104260,,2,13,22,35
104261,104261,,25,1,11,12
104263,104263,,4,8,6,14
104264,104264,,3,13,29,42
104265,104265,,16,0,6,6
104266,104266,,0,0,7,7
9907197,9907197,,11,1,2,3
9709187,9709187,,11,2,3,5
104267,104267,,7,0,7,7
105001,105001,,34,28,17,45
105002,105002,,3,2,5,7
105003,105003,,7,0,2,2
9604008,9604008,,7,1,3,4
9605204,9605204,,7,5,2,7
9303132,9303132,,7,3,0,3
9304120,9304120,,7,5,0,5
9311057,9311057,,7,5,0,5
105004,105004,,7,0,1,1
105005,105005,,34,8,36,44
105006,105006,,2,15,38,53
105007,105007,,0,7,23,30
105008,105008,,0,9,6,15
105009,105009,,0,2,4,6
105010,105010,,6,7,10,17
105011,105011,,3,1,2,3
105012,105012,,3,13,17,30
105013,105013,,7,4,14,18
105014,105014,,37,10,30,40
105015,105015,,62,0,10,10
9303045,9303045,,62,2,4,6
105016,105016,,2,7,21,28
9508132,9508132,,2,2,26,28
105017,105017,,34,6,11,17
105019,105019,,34,25,27,52
105020,105020,,37,3,7,10
105021,105021,,2,0,1,1
105022,105022,,11,1,4,5
9904195,9904195,,11,2,5,7
105023,105023,,4,52,35,87
106206,106206,,4,22,29,51
105062,105062,,4,36,29,65
105220,105220,,4,11,13,24
105024,105024,,4,43,44,87
105025,105025,,2,0,2,2
105026,105026,,6,0,2,2
105027,105027,,7,5,13,18
105028,105028,,6,6,4,10
9907120,9907120,,6,6,0,6
105029,105029,,2,1,9,10
106197,106197,,2,1,11,12
105031,105031,,2,1,5,6
4016,4016,,0,2,0,2
105033,105033,,62,3,6,9
9306049,9306049,,62,8,1,9
9810034,9810034,,62,1,2,3
105034,105034,,0,0,1,1
105035,105035,,2,7,34,41
105036,105036,,34,21,12,33
105037,105037,,19,6,11,17
105039,105039,,34,0,23,23
105040,105040,,8,1,8,9
9408071,9408071,,7,7,0,7
9904192,9904192,,8,3,5,8
105041,105041,,37,1,20,21
105043,105043,,7,5,11,16
9510239,9510239,,7,3,12,15
9611167,9611167,,7,5,5,10
9412194,9412194,,7,1,2,3
105044,105044,,34,2,17,19
105045,105045,,37,43,34,77
105046,105046,,8,11,36,47
9508105,9508105,,65,3,5,8
9312065,9312065,,8,1,0,1
105047,105047,,34,14,11,25
105049,105049,,34,30,35,65
105050,105050,,1,17,4,21
105051,105051,,3,0,28,28
111090,111090,,37,13,12,25
106175,106175,,37,8,23,31
106185,106185,,37,10,4,14
111078,111078,,37,10,27,37
105053,105053,,0,2,4,6
9504164,9504164,,11,2,2,4
9905100,9905100,,54,6,12,18
9406026,9406026,,11,2,0,2
9409198,9409198,,11,2,2,4
9809214,9809214,,25,4,7,11
105054,105054,,4,7,25,32
105055,105055,,34,0,17,17
105056,105056,,3,1,15,16
105057,105057,,11,10,2,12
9805166,9805166,,11,3,0,3
9910221,9910221,,11,2,1,3
9403169,9403169,,11,2,0,2
105058,105058,,4,83,13,96
105059,105059,,4,81,81,162
105060,105060,,11,7,9,16
105063,105063,,37,9,19,28
105064,105064,,6,0,8,8
105065,105065,,2,0,5,5
105066,105066,,37,40,44,84
105067,105067,,2,2,2,4
105068,105068,,0,4,46,50
105069,105069,,25,0,14,14
105072,105072,,4,0,4,4
105074,105074,,11,0,4,4
9802137,9802137,,11,1,0,1
9502048,9502048,,11,2,0,2
105075,105075,,37,7,25,32
105076,105076,,4,14,20,34
105077,105077,,2,23,20,43
105159,105159,,2,18,32,50
106038,106038,,2,6,40,46
105078,105078,,62,3,9,12
105079,105079,,3,10,33,43
105080,105080,,0,0,3,3
105081,105081,,14,4,8,12
105082,105082,,3,36,12,48
105083,105083,,3,7,47,54
105084,105084,,37,0,5,5
105086,105086,,54,6,3,9
9508138,9508138,,6,2,1,3
105242,105242,,3,29,32,61
106194,106194,,4,13,19,32
105088,105088,,0,1,6,7
105089,105089,,3,9,38,47
105090,105090,,2,10,43,53
105091,105091,,0,12,26,38
105092,105092,,62,0,2,2
105093,105093,,34,22,19,41
105094,105094,,3,5,47,52
107115,107115,,3,9,62,71
106030,106030,,3,3,8,11
107037,107037,,3,16,18,34
9310053,9310053,,3,3,0,3
105095,105095,,2,21,14,35
105136,105136,,2,22,30,52
106012,106012,,2,29,14,43
105096,105096,,37,13,36,49
105097,105097,,54,93,43,136
106014,106014,,34,34,57,91
105100,105100,,0,10,16,26
105101,105101,,4,6,33,39
106267,106267,,4,8,25,33
105102,105102,,2,4,32,36
105103,105103,,4,0,6,6
5200,5200,,4,1,0,1
105030,105030,,4,1,0,1
105104,105104,,34,1,11,12
105105,105105,,25,7,5,12
105106,105106,,65,1,21,22
9903081,9903081,,2,3,21,24
9805107,9805107,,37,1,25,26
105107,105107,,7,2,3,5
105109,105109,,6,2,7,9
9512099,9512099,,6,3,0,3
9704088,9704088,,6,4,1,5
9901082,9901082,,6,1,0,1
9901083,9901083,,6,1,0,1
9901097,9901097,,6,2,0,2
105110,105110,,2,5,6,11
105244,105244,,2,4,12,16
110086,110086,,2,5,20,25
105112,105112,,34,4,8,12
105113,105113,,34,4,29,33
9411153,9411153,,25,2,17,19
105114,105114,,6,2,9,11
105129,105129,,4,44,18,62
105168,105168,,4,74,63,137
105116,105116,,0,0,8,8
105118,105118,,37,2,4,6
105119,105119,,3,1,4,5
12123,12123,,3,5,0,5
105120,105120,,7,6,11,17
105121,105121,,37,8,22,30
105122,105122,,0,2,3,5
105123,105123,,8,11,17,28
105124,105124,,11,2,2,4
105125,105125,,2,0,19,19
105126,105126,,3,1,7,8
105127,105127,,3,5,17,22
12207,12207,,3,1,0,1
105128,105128,,0,11,1,12
102047,102047,,0,7,0,7
105130,105130,,7,0,2,2
105131,105131,,34,0,4,4
105133,105133,,0,0,2,2
105134,105134,,34,7,21,28
105135,105135,,7,16,21,37
9509057,9509057,,7,4,1,5
9606159,9606159,,7,5,4,9
105137,105137,,54,3,30,33
105138,105138,,54,2,20,22
105139,105139,,3,4,40,44
105141,105141,,11,7,7,14
9811176,9811176,,11,3,7,10
105142,105142,,34,3,4,7
9712089,9712089,,7,6,0,6
105143,105143,,37,0,7,7
105144,105144,,62,1,3,4
105145,105145,,3,0,13,13
105146,105146,,6,1,5,6
105148,105148,,62,2,10,12
9309117,9309117,,62,1,1,2
105149,105149,,1,17,2,19
105153,105153,,54,8,8,16
105154,105154,,3,1,30,31
105155,105155,,54,76,52,128
9411022,9411022,,54,2,11,13
105156,105156,,4,10,19,29
105157,105157,,11,0,2,2
105158,105158,,34,7,34,41
