Id,Label,timeset,modularity_class,indegree,outdegree,Degree
105161,105161,,2,4,7,11
105163,105163,,11,8,15,23
105164,105164,,37,5,12,17
105165,105165,,2,0,2,2
105166,105166,,3,4,58,62
105167,105167,,54,0,7,7
9305166,9305166,,4,8,0,8
105169,105169,,37,2,5,7
105170,105170,,34,1,7,8
105171,105171,,2,11,31,42
108006,108006,,2,4,25,29
105284,105284,,2,9,28,37
105172,105172,,33,0,1,1
9069,9069,,33,1,0,1
105173,105173,,3,3,3,6
105174,105174,,37,1,35,36
105175,105175,,4,25,19,44
105176,105176,,2,4,36,40
105177,105177,,62,5,24,29
9307007,9307007,,62,3,5,8
9509119,9509119,,8,8,32,40
9305135,9305135,,62,2,1,3
9307008,9307008,,62,1,6,7
9312060,9312060,,62,4,1,5
9405201,9405201,,62,2,2,4
9203044,9203044,,8,2,0,2
9303164,9303164,,8,6,3,9
9309041,9309041,,8,8,8,16
9411221,9411221,,8,2,9,11
9508125,9508125,,8,1,5,6
105178,105178,,62,7,11,18
105179,105179,,11,4,3,7
105180,105180,,0,2,18,20
105181,105181,,34,10,6,16
105182,105182,,0,13,39,52
105183,105183,,34,2,13,15
9601166,9601166,,25,6,12,18
9511189,9511189,,34,2,5,7
9611179,9611179,,34,2,2,4
105184,105184,,4,28,32,60
105185,105185,,3,7,18,25
105186,105186,,0,7,14,21
105187,105187,,3,9,22,31
105188,105188,,3,4,15,19
105189,105189,,2,0,4,4
9407020,9407020,,6,6,4,10
9612002,9612002,,2,1,0,1
9301120,9301120,,6,7,1,8
105190,105190,,6,3,5,8
105191,105191,,3,6,20,26
105192,105192,,3,18,9,27
105193,105193,,9,1,6,7
9603145,9603145,,9,1,0,1
105194,105194,,37,3,19,22
105195,105195,,25,0,20,20
105196,105196,,0,3,7,10
105197,105197,,37,1,8,9
105198,105198,,11,9,14,23
105200,105200,,1,10,26,36
105201,105201,,7,0,5,5
105202,105202,,0,0,5,5
105205,105205,,4,3,18,21
105206,105206,,8,9,11,20
105207,105207,,34,10,30,40
105208,105208,,54,34,40,74
105209,105209,,4,1,11,12
105210,105210,,2,8,29,37
105211,105211,,37,3,9,12
108029,108029,,37,2,3,5
105213,105213,,19,1,3,4
105214,105214,,34,21,43,64
105215,105215,,6,3,22,25
105216,105216,,37,4,27,31
105217,105217,,1,7,20,27
105218,105218,,34,11,43,54
105219,105219,,34,5,9,14
105221,105221,,3,4,20,24
105222,105222,,11,1,9,10
105223,105223,,7,2,2,4
105224,105224,,34,1,8,9
105225,105225,,37,43,28,71
105226,105226,,3,4,7,11
105229,105229,,37,12,55,67
105230,105230,,4,22,19,41
105232,105232,,6,0,8,8
105233,105233,,65,0,10,10
105234,105234,,6,1,4,5
105235,105235,,34,8,34,42
105236,105236,,25,4,12,16
105237,105237,,34,1,47,48
105239,105239,,65,2,5,7
105240,105240,,0,3,11,14
105243,105243,,0,17,15,32
105246,105246,,4,3,41,44
105250,105250,,34,26,28,54
105251,105251,,3,11,9,20
105252,105252,,65,19,16,35
105253,105253,,2,3,11,14
105254,105254,,34,21,63,84
105255,105255,,0,13,35,48
105257,105257,,3,17,34,51
105258,105258,,34,22,49,71
105259,105259,,9,5,7,12
9310100,9310100,,9,1,0,1
105260,105260,,37,12,14,26
9505140,9505140,,25,2,12,14
105261,105261,,0,3,13,16
105262,105262,,11,4,4,8
105263,105263,,2,4,24,28
105265,105265,,3,7,21,28
105266,105266,,65,3,2,5
105268,105268,,11,8,8,16
105269,105269,,0,6,16,22
105270,105270,,34,10,30,40
105271,105271,,3,3,11,14
1160,1160,,3,4,0,4
105272,105272,,4,8,17,25
105274,105274,,2,19,14,33
105275,105275,,11,4,5,9
105276,105276,,34,23,43,66
105277,105277,,2,14,14,28
105278,105278,,7,0,1,1
105279,105279,,25,2,11,13
105280,105280,,50,0,1,1
203114,203114,,50,3,0,3
105281,105281,,2,0,9,9
105282,105282,,25,1,7,8
9803032,9803032,,25,1,0,1
105283,105283,,1,5,38,43
105286,105286,,25,7,25,32
105288,105288,,2,7,47,54
105289,105289,,37,7,16,23
9608097,9608097,,11,1,3,4
105291,105291,,54,1,31,32
105292,105292,,2,1,22,23
105293,105293,,0,2,7,9
105294,105294,,8,5,8,13
105295,105295,,0,0,2,2
105296,105296,,0,4,25,29
105297,105297,,7,0,1,1
105298,105298,,2,2,22,24
105299,105299,,11,26,15,41
105018,105018,,11,18,0,18
105301,105301,,6,2,4,6
9403063,9403063,,6,5,0,5
105302,105302,,37,2,44,46
9507042,9507042,,9,1,1,2
105303,105303,,3,7,9,16
105304,105304,,0,6,8,14
105305,105305,,65,6,12,18
105306,105306,,62,4,3,7
9412176,9412176,,1,5,12,17
9307097,9307097,,1,1,1,2
105307,105307,,3,2,46,48
105308,105308,,1,77,17,94
105309,105309,,34,26,23,49
9710107,9710107,,16,1,15,16
9310136,9310136,,16,6,6,12
9401143,9401143,,16,3,7,10
9411013,9411013,,16,4,6,10
9609008,9609008,,16,4,16,20
9201077,9201077,,16,1,0,1
105310,105310,,19,4,1,5
105311,105311,,3,21,64,85
105312,105312,,4,9,55,64
105313,105313,,1,3,4,7
9703224,9703224,,62,6,13,19
9204023,9204023,,62,12,0,12
9508005,9508005,,8,7,19,26
9611108,9611108,,62,4,8,12
105314,105314,,4,4,9,13
105315,105315,,9,0,17,17
105316,105316,,7,5,5,10
105317,105317,,62,0,2,2
105318,105318,,0,0,9,9
105319,105319,,4,9,26,35
105320,105320,,0,7,62,69
9704193,9704193,,2,1,26,27
9609190,9609190,,2,2,8,10
105321,105321,,8,1,16,17
9704065,9704065,,8,6,18,24
9909067,9909067,,8,1,6,7
9206054,9206054,,8,2,0,2
9402083,9402083,,37,8,2,10
106001,106001,,0,28,11,39
106002,106002,,4,4,29,33
106201,106201,,4,14,121,135
106112,106112,,34,39,25,64
9806225,9806225,,2,4,29,33
106003,106003,,7,0,5,5
106004,106004,,1,13,34,47
106005,106005,,1,24,30,54
106006,106006,,3,4,8,12
106007,106007,,6,0,2,2
106008,106008,,34,1,22,23
106009,106009,,11,0,9,9
106010,106010,,4,58,80,138
106011,106011,,3,18,30,48
106072,106072,,3,13,15,28
106016,106016,,3,17,6,23
106013,106013,,2,6,31,37
106015,106015,,34,11,30,41
106018,106018,,3,3,15,18
106020,106020,,34,10,37,47
106021,106021,,2,6,33,39
106022,106022,,0,5,23,28
106023,106023,,54,5,11,16
106024,106024,,3,12,32,44
106025,106025,,6,0,10,10
9711182,9711182,,6,1,11,12
9308013,9308013,,6,2,1,3
106026,106026,,37,37,13,50
106027,106027,,4,20,25,45
106028,106028,,7,7,22,29
9506063,9506063,,37,1,11,12
106029,106029,,16,1,7,8
9311155,9311155,,16,3,1,4
9604117,9604117,,65,1,5,6
9309136,9309136,,16,3,3,6
9310164,9310164,,16,2,0,2
9311082,9311082,,16,1,2,3
9405126,9405126,,65,3,2,5
106031,106031,,34,4,26,30
106032,106032,,34,9,12,21
106034,106034,,37,71,29,100
106035,106035,,19,2,11,13
106036,106036,,4,58,29,87
106037,106037,,0,1,3,4
106039,106039,,6,0,2,2
106040,106040,,37,36,52,88
106041,106041,,0,10,21,31
106042,106042,,3,4,7,11
106043,106043,,37,1,31,32
106044,106044,,3,33,11,44
106045,106045,,37,0,53,53
106046,106046,,3,8,26,34
106047,106047,,3,8,19,27
106049,106049,,19,0,3,3
106052,106052,,8,1,12,13
9303064,9303064,,8,4,1,5
9310061,9310061,,8,4,5,9
9403036,9403036,,8,4,4,8
9206009,9206009,,8,3,0,3
106053,106053,,16,6,12,18
106054,106054,,0,8,46,54
106055,106055,,37,36,31,67
106056,106056,,3,0,7,7
9402069,9402069,,3,1,0,1
9401019,9401019,,7,1,1,2
106057,106057,,11,1,3,4
9602092,9602092,,11,1,0,1
9808121,9808121,,11,2,0,2
106058,106058,,0,15,25,40
9910229,9910229,,0,1,12,13
9902191,9902191,,34,2,17,19
106059,106059,,2,5,7,12
106060,106060,,62,1,3,4
106061,106061,,37,10,56,66
9809107,9809107,,37,1,13,14
106062,106062,,2,17,10,27
106063,106063,,34,0,8,8
106064,106064,,62,9,12,21
106065,106065,,6,2,14,16
106066,106066,,62,3,6,9
106068,106068,,4,5,48,53
106069,106069,,62,8,14,22
106070,106070,,62,7,8,15
106071,106071,,16,0,12,12
9406195,9406195,,16,3,4,7
9302072,9302072,,16,3,1,4
9501001,9501001,,16,1,0,1
9401107,9401107,,16,2,3,5
106073,106073,,62,5,12,17
106074,106074,,3,7,10,17
106075,106075,,3,3,13,16
106076,106076,,0,14,23,37
106077,106077,,25,0,3,3
9907223,9907223,,25,1,5,6
106078,106078,,4,2,40,42
106103,106103,,4,8,24,32
106079,106079,,4,18,21,39
106080,106080,,34,0,15,15
106081,106081,,0,3,53,56
9908133,9908133,,2,4,7,11
9412227,9412227,,16,2,7,9
106083,106083,,0,2,15,17
106087,106087,,6,4,3,7
105099,105099,,6,4,0,4
106088,106088,,3,4,16,20
106089,106089,,3,25,14,39
106138,106138,,3,28,9,37
106092,106092,,34,7,24,31
106093,106093,,37,4,14,18
106094,106094,,37,0,21,21
9607217,9607217,,25,1,7,8
9406193,9406193,,25,4,5,9
9511025,9511025,,25,2,0,2
106095,106095,,6,0,2,2
106096,106096,,4,0,22,22
106098,106098,,6,1,3,4
106106,106106,,6,1,1,2
106099,106099,,7,2,12,14
106127,106127,,0,16,95,111
106131,106131,,0,8,16,24
106109,106109,,34,153,10,163
106113,106113,,34,193,21,214
106151,106151,,34,37,31,68
106184,106184,,34,35,26,61
106191,106191,,34,64,33,97
106247,106247,,34,76,25,101
107134,107134,,34,56,54,110
107169,107169,,34,32,20,52
108150,108150,,4,51,22,73
108172,108172,,34,36,149,185
109057,109057,,34,41,22,63
109122,109122,,34,11,59,70
109133,109133,,34,20,16,36
109213,109213,,34,69,30,99
110007,110007,,34,96,35,131
110031,110031,,34,39,36,75
110062,110062,,34,32,26,58
110064,110064,,34,23,35,58
110108,110108,,34,106,59,165
110123,110123,,34,33,19,52
110143,110143,,0,16,42,58
110169,110169,,34,23,19,42
110234,110234,,34,48,26,74
110238,110238,,34,5,32,37
110265,110265,,34,43,22,65
111008,111008,,34,37,52,89
111093,111093,,34,56,58,114
111182,111182,,34,18,82,100
111201,111201,,34,8,20,28
111217,111217,,34,40,24,64
111238,111238,,34,20,85,105
111276,111276,,34,18,25,43
108194,108194,,0,4,20,24
111007,111007,,3,2,16,18
108013,108013,,0,12,20,32
111153,111153,,4,37,10,47
201268,201268,,34,10,30,40
202060,202060,,0,13,28,41
202107,202107,,0,13,20,33
202140,202140,,34,9,50,59
106101,106101,,0,4,2,6
106102,106102,,11,0,8,8
9908178,9908178,,11,1,9,10
106104,106104,,54,2,18,20
106105,106105,,65,12,13,25
9511040,9511040,,65,3,3,6
106107,106107,,4,12,32,44
9902178,9902178,,4,8,2,10
106108,106108,,34,5,12,17
106110,106110,,3,9,8,17
106111,106111,,7,6,3,9
9601132,9601132,,34,1,0,1
106114,106114,,1,3,23,26
106116,106116,,1,2,13,15
106117,106117,,34,47,33,80
106118,106118,,6,0,5,5
106120,106120,,0,32,64,96
106121,106121,,3,16,20,36
106122,106122,,7,1,6,7
106123,106123,,65,1,2,3
9808158,9808158,,65,1,3,4
106125,106125,,3,13,22,35
106126,106126,,54,11,13,24
106128,106128,,0,4,35,39
106129,106129,,65,20,24,44
106133,106133,,11,7,16,23
108040,108040,,11,18,22,40
9808070,9808070,,25,2,6,8
106134,106134,,0,4,7,11
106135,106135,,7,3,3,6
106136,106136,,3,3,19,22
9304033,9304033,,7,4,2,6
106137,106137,,11,1,2,3
106139,106139,,62,3,2,5
106140,106140,,0,14,37,51
106141,106141,,3,5,8,13
106142,106142,,4,5,31,36
106143,106143,,0,7,8,15
106144,106144,,19,8,3,11
106145,106145,,0,9,12,21
106148,106148,,34,2,22,24
106149,106149,,34,28,47,75
106200,106200,,34,21,30,51
107040,107040,,34,5,5,10
111119,111119,,34,11,28,39
201226,201226,,34,9,25,34
203115,203115,,34,7,8,15
206068,206068,,34,6,17,23
9806243,9806243,,8,5,5,10
107149,107149,,2,15,8,23
107186,107186,,34,14,13,27
108192,108192,,34,6,7,13
109067,109067,,34,10,27,37
201112,201112,,1,15,33,48
205131,205131,,34,28,66,94
106150,106150,,54,0,8,8
106152,106152,,7,2,5,7
106085,106085,,7,3,0,3
106153,106153,,34,9,11,20
106155,106155,,54,26,44,70
9511048,9511048,,54,1,22,23
106156,106156,,3,0,1,1
106157,106157,,4,39,11,50
106158,106158,,1,0,7,7
9907185,9907185,,1,3,6,9
9910242,9910242,,1,1,6,7
106159,106159,,3,3,14,17
106160,106160,,34,40,26,66
106161,106161,,34,5,32,37
106162,106162,,37,20,25,45
106163,106163,,0,0,10,10
106164,106164,,2,1,15,16
106165,106165,,2,2,20,22
106166,106166,,11,1,3,4
106167,106167,,2,2,17,19
106168,106168,,25,0,7,7
106170,106170,,3,2,7,9
106171,106171,,34,13,42,55
106172,106172,,65,0,20,20
106173,106173,,6,3,7,10
106177,106177,,34,12,37,49
106178,106178,,2,4,77,81
106180,106180,,3,8,45,53
106181,106181,,3,6,25,31
110057,110057,,3,24,5,29
111122,111122,,3,8,6,14
108045,108045,,3,17,11,28
111049,111049,,3,3,8,11
106182,106182,,65,6,10,16
106183,106183,,37,1,5,6
106186,106186,,34,14,41,55
106187,106187,,4,2,22,24
106188,106188,,6,7,21,28
106189,106189,,3,2,29,31
211074,211074,,34,2,27,29
110173,110173,,2,12,56,68
201253,201253,,34,39,226,265
205061,205061,,34,3,28,31
106192,106192,,37,14,23,37
106193,106193,,16,13,21,34
9301006,9301006,,16,4,1,5
106195,106195,,4,3,38,41
106196,106196,,3,0,12,12
9710086,9710086,,8,1,8,9
106198,106198,,3,0,1,1
106199,106199,,6,4,10,14
106202,106202,,1,4,16,20
106204,106204,,34,0,2,2
106205,106205,,3,18,19,37
106207,106207,,62,5,8,13
106208,106208,,0,0,1,1
106209,106209,,34,32,27,59
106210,106210,,2,0,13,13
106211,106211,,65,2,43,45
106212,106212,,2,7,28,35
106213,106213,,3,19,47,66
106214,106214,,3,2,6,8
106215,106215,,6,5,11,16
106216,106216,,25,0,3,3
106217,106217,,3,7,30,37
106218,106218,,2,3,23,26
106220,106220,,0,11,7,18
106221,106221,,1,0,2,2
9904015,9904015,,1,5,5,10
9906009,9906009,,1,5,1,6
106222,106222,,2,0,10,10
106223,106223,,62,4,14,18
106225,106225,,0,0,4,4
106226,106226,,25,2,3,5
104165,104165,,25,2,0,2
106227,106227,,14,7,9,16
108129,108129,,14,9,13,22
9508114,9508114,,14,6,1,7
106228,106228,,0,2,8,10
106231,106231,,4,3,32,35
106232,106232,,3,0,15,15
106233,106233,,0,1,12,13
9405154,9405154,,0,1,0,1
9408058,9408058,,0,1,0,1
106234,106234,,65,7,48,55
106235,106235,,54,9,10,19
106236,106236,,0,1,2,3
106237,106237,,0,4,10,14
106238,106238,,34,18,27,45
106239,106239,,11,3,3,6
106240,106240,,0,1,13,14
9310016,9310016,,31,1,6,7
106242,106242,,4,12,9,21
106243,106243,,0,1,24,25
106244,106244,,2,2,8,10
106245,106245,,0,14,19,33
106246,106246,,37,0,21,21
106248,106248,,2,0,3,3
106249,106249,,34,15,31,46
106250,106250,,6,1,5,6
9404119,9404119,,6,5,1,6
106252,106252,,2,0,6,6
106253,106253,,2,2,26,28
106254,106254,,37,1,3,4
9904177,9904177,,37,2,1,3
106255,106255,,0,8,26,34
106256,106256,,54,15,27,42
106257,106257,,7,1,4,5
106258,106258,,11,5,11,16
106260,106260,,7,3,46,49
9202080,9202080,,7,2,0,2
9203068,9203068,,2,1,0,1
9206040,9206040,,8,3,0,3
106261,106261,,0,9,14,23
106262,106262,,37,2,23,25
106263,106263,,0,2,17,19
106264,106264,,11,2,9,11
106265,106265,,34,4,10,14
106266,106266,,37,6,23,29
106268,106268,,62,0,17,17
106271,106271,,0,5,9,14
106272,106272,,1,0,6,6
9503176,9503176,,2,3,3,6
106273,106273,,62,3,4,7
106274,106274,,4,21,13,34
106275,106275,,62,3,15,18
106276,106276,,34,5,19,24
106277,106277,,37,0,4,4
106278,106278,,3,1,10,11
9803073,9803073,,34,2,1,3
9812191,9812191,,37,1,5,6
106279,106279,,3,3,4,7
106280,106280,,3,11,16,27
106281,106281,,3,4,45,49
106282,106282,,0,7,21,28
106283,106283,,49,3,2,5
10089,10089,,49,1,0,1
106284,106284,,62,0,16,16
106285,106285,,54,8,36,44
106286,106286,,0,1,13,14
106287,106287,,8,3,7,10
107001,107001,,65,6,4,10
107002,107002,,4,19,21,40
107003,107003,,35,0,1,1
9911009,9911009,,35,1,0,1
107005,107005,,25,0,9,9
107006,107006,,0,2,3,5
107007,107007,,4,16,31,47
107008,107008,,65,0,2,2
107009,107009,,2,1,6,7
107010,107010,,3,1,15,16
107011,107011,,0,13,10,23
107012,107012,,8,3,8,11
9812249,9812249,,37,1,7,8
107013,107013,,6,1,2,3
9703112,9703112,,16,3,1,4
107014,107014,,3,1,15,16
107015,107015,,62,6,15,21
9602053,9602053,,62,1,0,1
9704212,9704212,,2,1,1,2
107016,107016,,37,2,29,31
107017,107017,,9,2,4,6
107018,107018,,0,0,25,25
107019,107019,,25,3,4,7
107021,107021,,25,2,4,6
107023,107023,,25,0,13,13
107024,107024,,25,2,12,14
107025,107025,,0,9,28,37
107027,107027,,11,1,3,4
107028,107028,,34,6,14,20
9909040,9909040,,34,3,12,15
107029,107029,,11,1,11,12
9205050,9205050,,11,1,0,1
9304071,9304071,,11,5,1,6
107030,107030,,11,0,3,3
107031,107031,,34,20,27,47
107067,107067,,34,22,39,61
107183,107183,,34,3,12,15
107032,107032,,34,0,76,76
107033,107033,,3,3,14,17
107034,107034,,0,5,6,11
107035,107035,,65,4,17,21
9701173,9701173,,1,7,11,18
9606166,9606166,,1,1,1,2
107036,107036,,54,20,40,60
107038,107038,,2,0,31,31
9211020,9211020,,2,1,0,1
9503148,9503148,,25,1,5,6
9910049,9910049,,2,4,16,20
9508081,9508081,,2,1,0,1
107039,107039,,7,29,7,36
107041,107041,,2,2,1,3
107042,107042,,0,2,1,3
107043,107043,,4,4,6,10
9903009,9903009,,4,1,0,1
107044,107044,,54,21,21,42
107045,107045,,25,5,3,8
9703042,9703042,,25,2,0,2
107046,107046,,4,18,18,36
107047,107047,,7,0,2,2
105140,105140,,7,1,0,1
107048,107048,,7,10,10,20
9412093,9412093,,7,2,0,2
9204059,9204059,,7,3,0,3
9403106,9403106,,7,1,1,2
9507103,9507103,,7,1,1,2
107049,107049,,25,2,11,13
107050,107050,,62,4,12,16
107052,107052,,54,0,4,4
107053,107053,,7,0,9,9
107054,107054,,7,9,9,18
107055,107055,,3,19,33,52
107056,107056,,62,2,6,8
107057,107057,,34,27,49,76
107058,107058,,19,0,2,2
11150,11150,,19,1,0,1
107059,107059,,54,0,5,5
107060,107060,,2,3,11,14
107061,107061,,2,13,18,31
107062,107062,,3,1,9,10
107063,107063,,37,6,25,31
9406120,9406120,,37,3,1,4
9607132,9607132,,16,4,0,4
107064,107064,,6,1,6,7
107065,107065,,0,4,20,24
107066,107066,,2,2,15,17
9804148,9804148,,11,1,3,4
107068,107068,,3,2,14,16
107069,107069,,11,0,1,1
107070,107070,,4,1,22,23
107071,107071,,34,12,28,40
107072,107072,,37,1,24,25
107073,107073,,9,2,6,8
9507155,9507155,,9,10,3,13
9507156,9507156,,9,3,1,4
107074,107074,,11,4,5,9
107075,107075,,4,0,20,20
107078,107078,,3,8,11,19
107079,107079,,37,1,24,25
107080,107080,,11,3,3,6
107081,107081,,54,5,115,120
107090,107090,,54,7,58,65
107082,107082,,62,1,11,12
107083,107083,,25,1,19,20
107084,107084,,34,8,35,43
107085,107085,,0,0,7,7
107086,107086,,0,15,45,60
107087,107087,,3,4,34,38
107088,107088,,34,8,1,9
107089,107089,,25,1,25,26
209034,209034,,4,21,71,92
203211,203211,,4,109,63,172
203265,203265,,4,96,18,114
204008,204008,,4,67,12,79
204070,204070,,4,54,6,60
204084,204084,,4,49,26,75
204140,204140,,4,44,13,57
204143,204143,,4,80,45,125
204150,204150,,4,45,11,56
204187,204187,,4,44,10,54
204198,204198,,34,3,25,28
204203,204203,,4,24,72,96
204204,204204,,4,41,25,66
204252,204252,,4,25,8,33
205003,205003,,4,47,20,67
205055,205055,,4,20,14,34
205085,205085,,4,41,29,70
205098,205098,,4,39,30,69
205121,205121,,4,41,32,73
205140,205140,,4,20,14,34
205146,205146,,4,29,17,46
205179,205179,,4,34,34,68
206102,206102,,4,20,25,45
206212,206212,,4,23,37,60
207105,207105,,4,46,104,150
207119,207119,,4,32,27,59
207146,207146,,4,18,14,32
207156,207156,,4,34,55,89
208019,208019,,4,28,21,49
208023,208023,,4,14,28,42
208094,208094,,4,26,38,64
208124,208124,,4,18,19,37
208142,208142,,4,27,124,151
208217,208217,,4,13,44,57
107091,107091,,34,18,3,21
107092,107092,,2,0,10,10
107093,107093,,11,5,12,17
9906061,9906061,,11,11,13,24
9705073,9705073,,11,1,9,10
107095,107095,,11,0,5,5
107096,107096,,37,8,20,28
9812029,9812029,,37,3,2,5
9505131,9505131,,16,1,2,3
107097,107097,,2,5,10,15
107098,107098,,4,2,42,44
107099,107099,,3,16,29,45
107100,107100,,34,6,9,15
107101,107101,,4,28,16,44
9306029,9306029,,4,8,1,9
107102,107102,,0,5,16,21
107103,107103,,2,5,8,13
107104,107104,,6,4,15,19
107105,107105,,3,1,20,21
107106,107106,,3,15,33,48
107107,107107,,8,0,4,4
9607152,9607152,,8,1,2,3
9701040,9701040,,8,2,0,2
9410099,9410099,,37,2,8,10
107109,107109,,6,2,7,9
9609231,9609231,,6,4,8,12
107110,107110,,3,11,33,44
9604146,9604146,,3,3,4,7
9607086,9607086,,3,4,6,10
9704184,9704184,,3,3,5,8
107111,107111,,0,2,29,31
9601082,9601082,,54,3,2,5
107112,107112,,34,1,7,8
107113,107113,,2,3,23,26
107114,107114,,37,3,34,37
107116,107116,,4,17,35,52
107117,107117,,62,2,4,6
107118,107118,,1,4,9,13
107119,107119,,2,20,46,66
107120,107120,,19,5,16,21
107121,107121,,3,7,20,27
107122,107122,,8,0,1,1
103194,103194,,8,4,0,4
107123,107123,,2,4,14,18
107124,107124,,8,9,24,33
107125,107125,,25,2,2,4
107126,107126,,0,14,30,44
107127,107127,,3,1,21,22
107128,107128,,54,19,13,32
107004,107004,,54,22,0,22
107129,107129,,3,0,12,12
107130,107130,,54,8,4,12
107131,107131,,1,8,12,20
107132,107132,,34,0,10,10
107133,107133,,25,0,6,6
107136,107136,,54,8,1,9
107137,107137,,25,3,16,19
107138,107138,,54,64,38,102
107140,107140,,25,10,33,43
107141,107141,,0,3,10,13
107142,107142,,2,7,32,39
107143,107143,,54,73,39,112
9604183,9604183,,54,4,11,15
9704113,9704113,,54,4,10,14
9707249,9707249,,54,2,21,23
9708023,9708023,,54,1,13,14
107145,107145,,2,4,27,31
9609043,9609043,,2,3,7,10
107146,107146,,2,4,6,10
9612210,9612210,,2,4,3,7
9610182,9610182,,2,4,4,8
107147,107147,,3,10,28,38
107148,107148,,0,9,8,17
107151,107151,,37,0,57,57
9801187,9801187,,37,1,19,20
9812015,9812015,,37,1,1,2
9904210,9904210,,37,1,22,23
107152,107152,,37,6,69,75
107153,107153,,37,3,36,39
107154,107154,,3,1,3,4
107155,107155,,3,3,19,22
107216,107216,,3,7,12,19
107156,107156,,0,3,15,18
107157,107157,,16,1,9,10
9209027,9209027,,16,7,0,7
9705103,9705103,,16,6,8,14
107158,107158,,1,3,7,10
107159,107159,,54,10,15,25
107161,107161,,8,1,5,6
107162,107162,,37,9,21,30
107163,107163,,34,9,35,44
9412232,9412232,,34,3,5,8
9612197,9612197,,25,9,0,9
9912224,9912224,,2,1,11,12
107164,107164,,37,1,16,17
9605038,9605038,,1,2,0,2
107165,107165,,4,2,16,18
9908030,9908030,,4,1,5,6
107166,107166,,54,89,82,171
9409184,9409184,,54,1,1,2
9609137,9609137,,19,1,22,23
107167,107167,,54,3,60,63
107168,107168,,3,8,8,16
107170,107170,,101,1,1,2
107171,107171,,25,1,1,2
107172,107172,,3,6,59,65
107173,107173,,34,12,15,27
107174,107174,,0,2,9,11
107175,107175,,0,9,11,20
107176,107176,,54,3,37,40
107177,107177,,37,109,57,166
107178,107178,,3,11,34,45
107200,107200,,3,16,15,31
107179,107179,,3,5,21,26
107180,107180,,3,5,36,41
107181,107181,,2,9,6,15
107182,107182,,6,0,5,5
107184,107184,,3,3,27,30
107185,107185,,2,11,45,56
107187,107187,,11,1,18,19
107188,107188,,16,2,5,7
107189,107189,,1,12,33,45
107190,107190,,2,0,9,9
107191,107191,,7,0,11,11
9406109,9406109,,7,3,3,6
9508112,9508112,,7,2,2,4
107192,107192,,11,0,1,1
107193,107193,,62,6,10,16
9508025,9508025,,62,14,1,15
9610208,9610208,,62,5,5,10
9802100,9802100,,62,8,5,13
9908179,9908179,,62,2,4,6
9507056,9507056,,62,6,2,8
9511210,9511210,,62,5,4,9
9609123,9609123,,37,8,29,37
9611025,9611025,,62,1,4,5
107194,107194,,34,4,7,11
107195,107195,,37,5,12,17
107196,107196,,11,6,15,21
107197,107197,,4,7,40,47
107198,107198,,0,7,18,25
107199,107199,,3,8,27,35
107201,107201,,0,1,5,6
107203,107203,,4,1,7,8
107204,107204,,0,13,21,34
107205,107205,,7,1,9,10
107206,107206,,2,1,4,5
