Id,Label,timeset,modularity_class,indegree,outdegree,Degree
107207,107207,,16,2,7,9
107208,107208,,25,0,12,12
9811039,9811039,,25,2,5,7
9910038,9910038,,25,4,16,20
9908037,9908037,,25,2,5,7
107209,107209,,2,4,8,12
107210,107210,,7,0,6,6
9402059,9402059,,7,1,1,2
107211,107211,,8,0,2,2
107212,107212,,34,11,56,67
107213,107213,,34,0,27,27
107214,107214,,2,4,19,23
107215,107215,,3,5,24,29
107217,107217,,37,2,18,20
107218,107218,,34,1,6,7
107220,107220,,34,7,29,36
107221,107221,,11,3,6,9
9906034,9906034,,11,3,8,11
9906062,9906062,,11,1,0,1
9908158,9908158,,11,2,6,8
9312007,9312007,,11,2,0,2
9712123,9712123,,11,4,1,5
9712244,9712244,,11,4,0,4
9802136,9802136,,11,3,4,7
9805035,9805035,,11,1,2,3
107222,107222,,54,3,14,17
107223,107223,,0,5,7,12
107224,107224,,34,5,5,10
107225,107225,,3,8,13,21
107226,107226,,3,0,31,31
107227,107227,,0,3,24,27
107228,107228,,0,2,9,11
107229,107229,,2,4,21,25
9506192,9506192,,2,2,11,13
9505147,9505147,,2,3,6,9
107230,107230,,0,2,1,3
107231,107231,,4,1,4,5
107232,107232,,0,0,19,19
107234,107234,,34,5,27,32
9907052,9907052,,25,1,9,10
9811058,9811058,,25,1,5,6
107235,107235,,16,2,1,3
102068,102068,,16,1,0,1
107236,107236,,62,1,5,6
107237,107237,,3,0,1,1
204149,204149,,3,9,16,25
107251,107251,,3,36,62,98
108216,108216,,3,2,15,17
112127,112127,,3,6,37,43
203260,203260,,3,11,31,42
107238,107238,,34,9,19,28
107239,107239,,6,10,7,17
107240,107240,,19,0,1,1
107241,107241,,0,1,15,16
9411031,9411031,,7,2,1,3
9412053,9412053,,7,1,10,11
107243,107243,,34,9,8,17
107244,107244,,0,4,23,27
107245,107245,,54,12,6,18
107246,107246,,16,4,4,8
107247,107247,,25,4,21,25
9407096,9407096,,25,5,2,7
9506089,9506089,,25,2,26,28
9210106,9210106,,25,2,0,2
9403080,9403080,,7,4,1,5
9406056,9406056,,25,5,13,18
9410157,9410157,,25,2,9,11
9411069,9411069,,7,1,2,3
9502058,9502058,,25,1,8,9
107248,107248,,62,1,19,20
107250,107250,,3,2,19,21
107252,107252,,7,1,11,12
107253,107253,,54,0,5,5
107255,107255,,7,4,14,18
9505167,9505167,,2,3,9,12
9411076,9411076,,2,3,7,10
9505151,9505151,,2,2,8,10
107256,107256,,62,1,4,5
107257,107257,,54,7,8,15
107258,107258,,7,0,8,8
9707101,9707101,,7,7,1,8
9812173,9812173,,7,2,1,3
9706166,9706166,,7,5,1,6
107259,107259,,34,1,21,22
107260,107260,,65,3,5,8
9703202,9703202,,65,3,5,8
107261,107261,,34,12,26,38
107262,107262,,34,1,13,14
107263,107263,,54,1,22,23
9308149,9308149,,54,1,0,1
107264,107264,,54,24,13,37
107265,107265,,65,2,22,24
107266,107266,,7,1,2,3
107267,107267,,3,2,20,22
108001,108001,,1,14,27,41
108002,108002,,65,2,26,28
108003,108003,,0,15,32,47
108017,108017,,0,5,22,27
108004,108004,,25,1,12,13
108005,108005,,54,5,7,12
108007,108007,,3,21,29,50
109121,109121,,3,14,20,34
109070,109070,,3,20,53,73
108008,108008,,8,1,53,54
108009,108009,,62,0,6,6
108010,108010,,54,21,17,38
108011,108011,,34,1,17,18
108014,108014,,3,0,8,8
108015,108015,,62,0,4,4
106270,106270,,62,1,0,1
108016,108016,,34,8,40,48
108018,108018,,11,1,17,18
108020,108020,,37,6,20,26
108021,108021,,7,1,8,9
108022,108022,,16,0,4,4
9811225,9811225,,16,5,9,14
108023,108023,,37,2,13,15
108024,108024,,16,0,4,4
108025,108025,,0,4,20,24
108026,108026,,2,1,8,9
108027,108027,,7,0,2,2
108028,108028,,54,1,9,10
9606076,9606076,,54,2,4,6
9509054,9509054,,54,4,2,6
9510073,9510073,,54,1,0,1
108030,108030,,0,0,1,1
101009,101009,,0,5,0,5
108031,108031,,11,1,14,15
108032,108032,,25,0,12,12
108034,108034,,11,12,11,23
108035,108035,,65,3,18,21
108036,108036,,25,3,18,21
108037,108037,,65,0,13,13
108038,108038,,3,0,14,14
108039,108039,,62,2,9,11
9704070,9704070,,62,2,8,10
108041,108041,,2,4,13,17
111102,111102,,2,17,22,39
204240,204240,,2,12,18,30
108070,108070,,2,8,16,24
108042,108042,,37,3,10,13
108043,108043,,4,8,82,90
108044,108044,,65,27,11,38
108046,108046,,2,2,10,12
108047,108047,,11,0,13,13
108050,108050,,25,2,25,27
9810050,9810050,,2,3,17,20
108051,108051,,11,0,25,25
108053,108053,,25,0,12,12
108054,108054,,1,0,6,6
108055,108055,,0,11,57,68
108056,108056,,0,2,20,22
108057,108057,,7,3,1,4
108058,108058,,37,4,5,9
108059,108059,,37,0,11,11
9304039,9304039,,25,6,1,7
108060,108060,,25,0,1,1
108061,108061,,16,9,9,18
111176,111176,,16,7,3,10
9210033,9210033,,16,2,4,6
9202022,9202022,,16,1,1,2
108062,108062,,6,2,15,17
108063,108063,,62,2,14,16
108064,108064,,37,14,10,24
108065,108065,,0,8,13,21
108066,108066,,6,0,4,4
9512003,9512003,,6,1,1,2
9609226,9609226,,6,1,8,9
9407177,9407177,,6,2,3,5
108067,108067,,0,0,3,3
104051,104051,,0,1,0,1
9807148,9807148,,34,5,2,7
108068,108068,,0,4,22,26
9302055,9302055,,0,4,1,5
9402110,9402110,,0,2,2,4
9405020,9405020,,0,3,1,4
9208052,9208052,,0,3,0,3
9303128,9303128,,0,5,1,6
108069,108069,,2,0,12,12
108071,108071,,62,0,3,3
108072,108072,,3,3,9,12
108073,108073,,0,3,9,12
108074,108074,,8,0,4,4
108076,108076,,3,6,10,16
108077,108077,,62,1,20,21
108078,108078,,54,9,11,20
108079,108079,,3,0,10,10
108080,108080,,34,23,24,47
108081,108081,,0,0,12,12
108082,108082,,11,1,11,12
9905009,9905009,,11,3,5,8
9901075,9901075,,11,2,6,8
9906063,9906063,,11,2,7,9
108083,108083,,6,0,24,24
108084,108084,,34,6,17,23
108085,108085,,4,10,46,56
108087,108087,,1,1,7,8
108089,108089,,54,14,2,16
108090,108090,,16,6,1,7
108091,108091,,37,20,23,43
108092,108092,,34,4,37,41
108012,108012,,34,1,0,1
108093,108093,,1,8,8,16
108094,108094,,54,5,35,40
108095,108095,,65,4,18,22
108096,108096,,3,5,14,19
108097,108097,,11,2,10,12
108098,108098,,34,2,13,15
108099,108099,,16,0,9,9
107094,107094,,34,9,0,9
108100,108100,,65,35,32,67
108101,108101,,34,28,41,69
108102,108102,,65,15,12,27
108103,108103,,3,0,15,15
9911203,9911203,,3,1,20,21
108104,108104,,3,3,14,17
108105,108105,,6,5,6,11
108106,108106,,34,12,20,32
108107,108107,,19,0,18,18
9602171,9602171,,19,3,3,6
9306094,9306094,,19,3,0,3
9310106,9310106,,19,2,0,2
9412119,9412119,,19,7,4,11
108108,108108,,4,0,2,2
108109,108109,,0,3,8,11
108110,108110,,37,6,4,10
108111,108111,,7,4,5,9
108113,108113,,3,3,36,39
108114,108114,,34,13,17,30
108115,108115,,34,13,12,25
108116,108116,,25,1,8,9
9902130,9902130,,25,2,7,9
108117,108117,,54,5,8,13
9410101,9410101,,25,1,4,5
9310093,9310093,,25,3,0,3
108118,108118,,3,19,22,41
108119,108119,,34,32,26,58
110048,110048,,34,11,15,26
110087,110087,,34,73,18,91
111072,111072,,34,19,13,32
112218,112218,,34,70,48,118
112223,112223,,34,46,66,112
112226,112226,,34,24,56,80
202127,202127,,34,14,34,48
203191,203191,,34,9,52,61
203235,203235,,34,8,38,46
203268,203268,,34,16,49,65
205119,205119,,34,14,17,31
205315,205315,,34,6,27,33
205316,205316,,34,15,21,36
109096,109096,,34,8,15,23
109168,109168,,34,23,11,34
109010,109010,,34,11,11,22
110089,110089,,34,25,10,35
110189,110189,,34,11,41,52
112002,112002,,34,17,28,45
112066,112066,,34,10,33,43
112079,112079,,0,18,23,41
112140,112140,,34,19,45,64
112152,112152,,34,14,51,65
112093,112093,,34,19,30,49
110196,110196,,1,35,8,43
110271,110271,,4,39,22,61
201158,201158,,7,27,32,59
202028,202028,,31,3,23,26
202094,202094,,34,22,40,62
110072,110072,,34,24,10,34
112253,112253,,34,24,33,57
201174,201174,,34,13,34,47
201176,201176,,34,12,43,55
201210,201210,,34,9,81,90
202008,202008,,34,12,52,64
202073,202073,,34,7,18,25
202096,202096,,34,9,15,24
202098,202098,,34,7,13,20
202161,202161,,34,3,7,10
202163,202163,,34,37,3,40
202193,202193,,34,6,59,65
203003,203003,,34,10,15,25
203083,203083,,34,10,42,52
203101,203101,,34,32,107,139
112147,112147,,4,39,32,71
201004,201004,,34,21,57,78
203019,203019,,4,35,39,74
203208,203208,,34,7,38,45
203219,203219,,34,7,15,22
112177,112177,,2,10,25,35
203074,203074,,2,3,8,11
203206,203206,,54,19,9,28
204156,204156,,34,14,7,21
111025,111025,,4,28,32,60
202112,202112,,34,2,8,10
202124,202124,,54,36,31,67
203163,203163,,4,27,35,62
112197,112197,,54,12,28,40
201028,201028,,54,47,29,76
201029,201029,,54,31,27,58
204027,204027,,34,13,18,31
205080,205080,,34,8,29,37
205101,205101,,4,35,33,68
205177,205177,,34,10,37,47
108120,108120,,37,37,30,67
108121,108121,,1,8,8,16
108122,108122,,34,3,24,27
108123,108123,,2,2,19,21
9702123,9702123,,2,1,12,13
108124,108124,,7,4,11,15
108125,108125,,3,0,12,12
108126,108126,,65,7,38,45
108127,108127,,54,3,15,18
108128,108128,,2,3,34,37
9410178,9410178,,14,2,1,3
108130,108130,,16,0,21,21
108131,108131,,54,32,13,45
108132,108132,,0,1,5,6
108133,108133,,0,10,25,35
108134,108134,,25,0,14,14
108135,108135,,54,11,35,46
108136,108136,,9,0,3,3
9804169,9804169,,3,2,2,4
108137,108137,,37,15,29,44
108138,108138,,11,2,8,10
108140,108140,,4,16,22,38
108141,108141,,16,2,16,18
108142,108142,,65,20,15,35
108143,108143,,3,7,18,25
108144,108144,,2,0,9,9
108145,108145,,3,4,10,14
108146,108146,,11,0,1,1
108147,108147,,34,5,16,21
108148,108148,,65,0,4,4
108149,108149,,2,0,9,9
9806002,9806002,,2,6,12,18
9503104,9503104,,8,5,27,32
9507007,9507007,,2,5,5,10
9508103,9508103,,16,6,4,10
108151,108151,,7,2,10,12
108152,108152,,65,14,44,58
108153,108153,,0,7,12,19
108154,108154,,3,1,18,19
108155,108155,,37,0,5,5
108156,108156,,0,4,31,35
108157,108157,,62,7,22,29
108158,108158,,3,7,27,34
108159,108159,,9,0,7,7
9609045,9609045,,9,7,2,9
9801196,9801196,,9,3,11,14
9903073,9903073,,9,2,3,5
9905088,9905088,,9,1,9,10
9612097,9612097,,9,3,5,8
9701104,9701104,,9,4,10,14
108160,108160,,7,0,5,5
108161,108161,,2,2,48,50
9901059,9901059,,2,1,27,28
9205033,9205033,,2,2,0,2
108162,108162,,1,1,5,6
108163,108163,,11,3,2,5
108164,108164,,0,3,7,10
108165,108165,,37,50,18,68
108166,108166,,16,1,8,9
108167,108167,,2,6,26,32
9602066,9602066,,2,4,0,4
9702177,9702177,,2,3,1,4
9703001,9703001,,2,2,2,4
108168,108168,,34,0,20,20
108169,108169,,2,17,22,39
108170,108170,,34,6,6,12
108171,108171,,6,0,1,1
108173,108173,,7,0,3,3
108174,108174,,2,2,24,26
108175,108175,,11,0,1,1
9510063,9510063,,11,1,1,2
108176,108176,,2,14,22,36
108177,108177,,16,0,6,6
9809080,9809080,,16,1,2,3
9902139,9902139,,16,2,0,2
9910187,9910187,,16,1,1,2
9403146,9403146,,11,6,2,8
108178,108178,,4,2,22,24
108179,108179,,0,11,30,41
108180,108180,,0,1,5,6
108181,108181,,2,1,15,16
108182,108182,,34,8,14,22
108183,108183,,54,13,27,40
108184,108184,,54,18,5,23
108185,108185,,54,13,6,19
9911075,9911075,,54,2,3,5
108186,108186,,3,4,12,16
108188,108188,,37,0,2,2
9907153,9907153,,37,1,0,1
108189,108189,,2,1,15,16
108190,108190,,7,5,7,12
108191,108191,,2,9,30,39
108193,108193,,0,0,19,19
108196,108196,,4,22,26,48
108197,108197,,3,1,5,6
108198,108198,,2,0,38,38
9806201,9806201,,2,1,13,14
108199,108199,,25,0,15,15
108201,108201,,65,14,8,22
108202,108202,,4,2,29,31
108203,108203,,62,6,15,21
108204,108204,,6,3,20,23
108205,108205,,34,17,46,63
108206,108206,,65,4,9,13
9304042,9304042,,62,6,0,6
108207,108207,,2,12,18,30
108208,108208,,0,2,10,12
108209,108209,,34,1,8,9
108210,108210,,0,1,2,3
108211,108211,,62,0,19,19
108212,108212,,34,0,7,7
108213,108213,,8,3,2,5
9811113,9811113,,8,2,1,3
108214,108214,,62,2,3,5
9205105,9205105,,62,3,0,3
108215,108215,,0,14,36,50
108217,108217,,16,0,2,2
9601176,9601176,,16,2,0,2
108218,108218,,54,6,7,13
9206083,9206083,,54,8,1,9
9210030,9210030,,54,1,0,1
108219,108219,,37,15,11,26
108220,108220,,54,8,27,35
9911197,9911197,,34,2,13,15
108221,108221,,37,14,24,38
108222,108222,,3,1,9,10
108223,108223,,25,0,6,6
9704166,9704166,,25,1,6,7
9602169,9602169,,25,2,6,8
108225,108225,,19,1,13,14
9809141,9809141,,11,4,2,6
108226,108226,,37,19,14,33
108228,108228,,3,4,4,8
108229,108229,,37,22,46,68
108230,108230,,54,2,25,27
108231,108231,,37,0,34,34
108232,108232,,65,1,10,11
108233,108233,,2,0,24,24
108234,108234,,37,15,30,45
108235,108235,,34,5,18,23
108236,108236,,65,6,7,13
108237,108237,,0,3,8,11
108238,108238,,4,20,15,35
108239,108239,,34,3,15,18
108240,108240,,25,2,13,15
9411065,9411065,,25,2,0,2
9411109,9411109,,25,6,0,6
9910068,9910068,,25,4,4,8
9807043,9807043,,25,4,1,5
108242,108242,,6,0,10,10
108243,108243,,7,0,4,4
108244,108244,,54,6,25,31
9806157,9806157,,54,3,11,14
108245,108245,,37,38,36,74
109025,109025,,37,29,44,73
109001,109001,,7,0,1,1
109002,109002,,7,2,5,7
109003,109003,,19,5,3,8
109005,109005,,2,2,7,9
9210153,9210153,,1,1,0,1
109006,109006,,7,1,3,4
9711004,9711004,,7,3,1,4
9509156,9509156,,7,1,1,2
109007,109007,,7,0,4,4
109008,109008,,7,6,16,22
9510066,9510066,,7,2,1,3
109009,109009,,8,4,3,7
109011,109011,,11,0,3,3
109013,109013,,37,2,44,46
9210142,9210142,,54,2,0,2
109014,109014,,9,1,6,7
9502019,9502019,,9,2,2,4
9408107,9408107,,9,1,0,1
109015,109015,,3,1,9,10
109016,109016,,11,0,1,1
109017,109017,,0,15,30,45
109210,109210,,34,1,2,3
109018,109018,,3,4,8,12
109019,109019,,4,14,20,34
109020,109020,,3,5,12,17
109021,109021,,65,11,14,25
109022,109022,,7,4,7,11
109023,109023,,11,2,3,5
109024,109024,,0,4,16,20
109027,109027,,2,0,6,6
109028,109028,,3,0,1,1
109029,109029,,4,1,40,41
109030,109030,,2,11,18,29
109031,109031,,2,0,12,12
109032,109032,,4,5,32,37
109034,109034,,14,0,4,4
109035,109035,,3,0,3,3
109036,109036,,1,1,6,7
109037,109037,,8,0,1,1
109038,109038,,0,3,33,36
109039,109039,,34,18,24,42
109040,109040,,0,2,11,13
109041,109041,,2,2,3,5
109042,109042,,46,2,2,4
109043,109043,,16,1,8,9
9205073,9205073,,16,7,0,7
9304059,9304059,,16,1,3,4
9312111,9312111,,54,1,2,3
109044,109044,,4,0,10,10
109045,109045,,16,1,16,17
109046,109046,,8,0,3,3
109047,109047,,2,0,4,4
109048,109048,,37,6,13,19
109049,109049,,4,1,25,26
109051,109051,,1,9,7,16
109052,109052,,7,0,9,9
109053,109053,,37,25,18,43
109054,109054,,54,8,64,72
109055,109055,,54,4,47,51
109056,109056,,9,2,2,4
9902039,9902039,,9,4,0,4
109058,109058,,4,2,17,19
109059,109059,,1,2,26,28
109060,109060,,11,0,7,7
109062,109062,,62,0,5,5
109063,109063,,37,23,32,55
9712225,9712225,,37,1,5,6
109064,109064,,34,13,28,41
109065,109065,,34,13,36,49
109066,109066,,3,0,11,11
109068,109068,,54,5,5,10
109069,109069,,37,9,52,61
109071,109071,,11,2,3,5
109072,109072,,8,0,6,6
9409160,9409160,,8,5,4,9
109073,109073,,2,5,5,10
109074,109074,,54,0,9,9
109075,109075,,37,11,18,29
109076,109076,,37,5,37,42
109077,109077,,9,4,14,18
109078,109078,,62,0,3,3
109079,109079,,3,7,16,23
109080,109080,,2,0,1,1
109081,109081,,34,1,20,21
109082,109082,,54,15,12,27
109083,109083,,65,2,5,7
109084,109084,,3,13,22,35
109085,109085,,62,0,8,8
9510185,9510185,,62,7,8,15
9903198,9903198,,62,1,7,8
9211014,9211014,,62,3,0,3
9303073,9303073,,62,2,2,4
9304152,9304152,,62,8,4,12
9310062,9310062,,62,2,3,5
9305059,9305059,,62,2,1,3
9502076,9502076,,62,1,1,2
9811223,9811223,,6,2,6,8
109086,109086,,0,6,7,13
109087,109087,,0,6,6,12
109088,109088,,8,0,1,1
109089,109089,,6,4,7,11
109090,109090,,0,6,8,14
109091,109091,,3,2,27,29
109092,109092,,34,1,109,110
109094,109094,,34,11,17,28
109095,109095,,3,2,9,11
109097,109097,,37,5,16,21
205025,205025,,37,7,16,23
9905025,9905025,,37,2,2,4
110178,110178,,3,2,34,36
202172,202172,,37,5,26,31
109098,109098,,37,7,7,14
109099,109099,,0,4,50,54
109100,109100,,4,6,21,27
109101,109101,,54,3,9,12
109102,109102,,3,6,40,46
109103,109103,,2,0,5,5
9912043,9912043,,2,1,11,12
109104,109104,,34,1,3,4
9507095,9507095,,34,1,1,2
109105,109105,,19,0,13,13
109106,109106,,7,2,11,13
109107,109107,,3,7,40,47
109108,109108,,34,3,7,10
109109,109109,,2,1,5,6
109110,109110,,0,10,5,15
109111,109111,,3,10,15,25
109112,109112,,2,0,18,18
109113,109113,,8,0,3,3
109114,109114,,0,4,31,35
109115,109115,,62,4,7,11
109117,109117,,62,2,7,9
109118,109118,,6,1,4,5
104148,104148,,6,2,0,2
109119,109119,,0,9,10,19
112037,112037,,34,4,37,41
201128,201128,,34,12,28,40
204065,204065,,0,6,3,9
204066,204066,,0,18,21,39
204083,204083,,34,6,56,62
109198,109198,,34,7,15,22
9207012,9207012,,34,1,1,2
110213,110213,,34,4,24,28
111027,111027,,3,4,29,33
110105,110105,,2,1,8,9
111136,111136,,34,2,35,37
201117,201117,,34,6,5,11
111190,111190,,37,4,21,25
112196,112196,,34,2,15,17
201247,201247,,34,7,40,47
202048,202048,,34,7,30,37
202052,202052,,34,3,34,37
110001,110001,,34,3,3,6
112258,112258,,34,23,20,43
203258,203258,,34,4,1,5
204014,204014,,34,6,9,15
204030,204030,,34,8,13,21
109123,109123,,7,1,12,13
9903264,9903264,,7,1,3,4
109124,109124,,3,1,9,10
109125,109125,,3,2,18,20
109126,109126,,37,4,18,22
109127,109127,,34,10,48,58
109128,109128,,7,12,4,16
109129,109129,,34,1,21,22
109130,109130,,3,4,33,37
109131,109131,,4,1,32,33
109132,109132,,3,8,5,13
109134,109134,,3,1,5,6
109136,109136,,8,1,4,5
109137,109137,,31,2,23,25
109138,109138,,65,0,1,1
109139,109139,,2,1,9,10
9702036,9702036,,2,2,2,4
109140,109140,,0,1,11,12
109141,109141,,37,2,10,12
109142,109142,,16,0,3,3
109143,109143,,19,0,1,1
9404144,9404144,,19,3,1,4
9310010,9310010,,19,2,0,2
109144,109144,,0,0,2,2
109145,109145,,6,7,1,8
109146,109146,,3,2,9,11
109147,109147,,2,6,42,48
109148,109148,,11,3,15,18
109149,109149,,2,0,15,15
109150,109150,,1,14,25,39
109151,109151,,2,1,32,33
9912127,9912127,,2,2,10,12
9606041,9606041,,2,1,11,12
9606042,9606042,,2,1,17,18
9608021,9608021,,16,1,10,11
109152,109152,,37,65,14,79
109153,109153,,2,2,6,8
109154,109154,,34,9,46,55
9209036,9209036,,25,3,3,6
9211085,9211085,,25,4,0,4
109155,109155,,54,0,33,33
9904155,9904155,,54,1,21,22
109156,109156,,11,1,2,3
109157,109157,,3,0,11,11
109158,109158,,3,0,4,4
109159,109159,,37,6,8,14
109160,109160,,2,1,25,26
109161,109161,,3,1,8,9
9707165,9707165,,6,2,1,3
109162,109162,,3,105,212,317
110113,110113,,3,18,40,58
110066,110066,,3,11,30,41
110093,110093,,3,25,25,50
109163,109163,,3,3,11,14
109164,109164,,37,0,17,17
109165,109165,,31,18,7,25
109166,109166,,25,1,2,3
109167,109167,,11,0,2,2
9606137,9606137,,11,1,4,5
9212022,9212022,,25,4,0,4
9310038,9310038,,37,3,0,3
109169,109169,,11,0,1,1
109170,109170,,37,0,24,24
109171,109171,,6,1,3,4
109172,109172,,6,6,1,7
109173,109173,,54,5,30,35
109174,109174,,34,22,24,46
109175,109175,,54,11,18,29
109176,109176,,3,8,57,65
109177,109177,,34,21,24,45
109178,109178,,0,3,2,5
109179,109179,,7,3,15,18
109180,109180,,0,1,14,15
109182,109182,,4,23,69,92
109183,109183,,2,5,21,26
109184,109184,,8,0,25,25
9308038,9308038,,8,2,3,5
9411185,9411185,,8,1,4,5
109185,109185,,7,1,1,2
109186,109186,,3,5,24,29
109187,109187,,4,5,30,35
109189,109189,,11,5,3,8
109190,109190,,7,0,8,8
109191,109191,,3,9,28,37
109192,109192,,2,2,24,26
109193,109193,,2,2,10,12
109194,109194,,0,1,23,24
109195,109195,,3,1,18,19
109196,109196,,2,2,15,17
109197,109197,,54,1,25,26
109200,109200,,1,8,22,30
109201,109201,,34,3,2,5
109202,109202,,11,1,11,12
109203,109203,,6,0,1,1
109204,109204,,3,8,14,22
109205,109205,,11,1,2,3
9510196,9510196,,11,2,0,2
109207,109207,,34,0,4,4
109208,109208,,16,1,3,4
109209,109209,,3,18,43,61
109211,109211,,54,0,6,6
109212,109212,,62,0,101,101
9802070,9802070,,62,2,5,7
9208079,9208079,,62,7,0,7
9209015,9209015,,62,4,0,4
9304140,9304140,,62,1,0,1
9501138,9501138,,62,1,3,4
9505180,9505180,,62,1,0,1
9612029,9612029,,62,2,16,18
9612252,9612252,,62,2,1,3
9712249,9712249,,62,1,19,20
9708047,9708047,,2,3,7,10
9710096,9710096,,2,1,14,15
109214,109214,,37,11,19,30
109215,109215,,16,0,6,6
9907049,9907049,,16,1,4,5
9401063,9401063,,16,1,0,1
9504125,9504125,,16,5,0,5
9505165,9505165,,16,2,1,3
109216,109216,,0,1,28,29
109217,109217,,37,5,39,44
109218,109218,,11,2,4,6
109219,109219,,8,4,10,14
109220,109220,,6,3,15,18
109223,109223,,62,1,5,6
109224,109224,,11,7,5,12
9410019,9410019,,11,3,0,3
110002,110002,,4,5,38,43
110003,110003,,11,0,2,2
9706220,9706220,,11,3,4,7
9607199,9607199,,11,2,1,3
9610240,9610240,,11,2,3,5
110004,110004,,11,2,10,12
110005,110005,,3,1,39,40
110006,110006,,3,7,31,38
110008,110008,,65,1,19,20
110009,110009,,16,0,1,1
110010,110010,,11,0,5,5
110011,110011,,2,0,4,4
9801203,9801203,,25,1,1,2
110013,110013,,0,0,7,7
110015,110015,,0,0,2,2
110016,110016,,11,1,4,5
9811070,9811070,,11,2,11,13
9806210,9806210,,6,1,5,6
110017,110017,,8,0,5,5
110018,110018,,0,4,17,21
9808110,9808110,,14,3,3,6
9907025,9907025,,14,2,5,7
9306015,9306015,,0,1,5,6
9312034,9312034,,14,2,0,2
110019,110019,,3,1,22,23
110020,110020,,7,2,22,24
110021,110021,,11,13,23,36
110022,110022,,54,7,17,24
110023,110023,,6,2,1,3
9504009,9504009,,62,3,3,6
110024,110024,,34,4,20,24
110025,110025,,54,1,15,16
110026,110026,,11,6,48,54
110027,110027,,34,0,4,4
110028,110028,,37,60,74,134
9411183,9411183,,54,1,8,9
110029,110029,,25,2,8,10
110030,110030,,2,0,5,5
109120,109120,,6,2,0,2
110032,110032,,25,0,18,18
110033,110033,,11,0,5,5
110034,110034,,34,32,30,62
110035,110035,,3,11,22,33
206013,206013,,3,8,31,39
110101,110101,,3,6,8,14
110177,110177,,3,8,7,15
111006,111006,,3,3,12,15
112027,112027,,3,3,22,25
201251,201251,,3,6,3,9
202065,202065,,3,5,50,55
205094,205094,,3,3,6,9
206014,206014,,3,5,10,15
110036,110036,,54,1,33,34
110038,110038,,6,0,1,1
110039,110039,,2,23,22,45
110040,110040,,7,4,4,8
110041,110041,,4,6,42,48
110042,110042,,11,0,2,2
9704084,9704084,,11,3,2,5
9906050,9906050,,11,2,0,2
110043,110043,,19,0,5,5
110044,110044,,25,2,5,7
110045,110045,,6,0,3,3
110046,110046,,3,7,32,39
9907162,9907162,,2,1,1,2
110047,110047,,11,0,8,8
110049,110049,,0,6,19,25
110117,110117,,0,5,21,26
110050,110050,,37,36,50,86
110051,110051,,25,2,7,9
9502016,9502016,,25,5,0,5
110052,110052,,7,0,3,3
9707030,9707030,,7,2,1,3
110053,110053,,2,2,4,6
110054,110054,,11,8,21,29
110055,110055,,0,5,302,307
9309064,9309064,,4,5,0,5
9309101,9309101,,65,1,2,3
9507055,9507055,,11,1,2,3
9704110,9704110,,2,1,61,62
9510068,9510068,,2,4,0,4
110056,110056,,34,1,3,4
110058,110058,,16,1,20,21
110059,110059,,3,5,15,20
110061,110061,,34,1,1,2
104019,104019,,34,1,0,1
110063,110063,,54,5,16,21
110065,110065,,54,3,9,12
110067,110067,,19,3,33,36
110068,110068,,3,0,11,11
9310147,9310147,,3,1,0,1
110069,110069,,2,8,18,26
110070,110070,,0,12,13,25
