Id,Label,timeset,modularity_class,indegree,outdegree,Degree
110071,110071,,37,17,35,52
110073,110073,,54,17,5,22
110074,110074,,2,5,17,22
110075,110075,,49,2,1,3
110076,110076,,11,0,14,14
110077,110077,,4,24,18,42
110078,110078,,11,0,2,2
9805010,9805010,,19,1,9,10
9611102,9611102,,19,1,7,8
110079,110079,,7,7,15,22
111257,111257,,7,2,4,6
110080,110080,,14,5,6,11
9808010,9808010,,14,2,2,4
110081,110081,,62,2,8,10
110082,110082,,25,2,1,3
12243,12243,,25,3,0,3
110084,110084,,2,0,96,96
9909184,9909184,,2,2,24,26
110085,110085,,34,0,14,14
110088,110088,,0,0,21,21
110090,110090,,3,0,9,9
110091,110091,,25,0,6,6
110092,110092,,4,4,13,17
110094,110094,,4,1,16,17
110096,110096,,2,7,19,26
110097,110097,,62,2,4,6
110098,110098,,37,3,15,18
110099,110099,,4,27,32,59
110107,110107,,4,26,39,65
110200,110200,,4,18,67,85
110170,110170,,4,31,24,55
110186,110186,,4,18,33,51
110100,110100,,3,0,11,11
110102,110102,,46,5,1,6
110103,110103,,0,4,25,29
110104,110104,,37,0,9,9
110106,110106,,2,2,10,12
110109,110109,,34,11,26,37
110110,110110,,54,1,20,21
9506056,9506056,,54,1,4,5
110111,110111,,0,4,38,42
110112,110112,,3,5,43,48
110114,110114,,3,17,16,33
9611126,9611126,,11,3,1,4
9702125,9702125,,11,3,1,4
9703006,9703006,,11,2,2,4
9703018,9703018,,11,2,2,4
110115,110115,,37,17,52,69
110116,110116,,62,4,8,12
9601049,9601049,,62,2,10,12
110118,110118,,0,2,31,33
110119,110119,,3,1,18,19
110120,110120,,11,1,2,3
9902114,9902114,,11,2,5,7
110121,110121,,54,5,24,29
110122,110122,,3,4,18,22
302221,302221,,54,8,56,64
201205,201205,,54,35,59,94
202024,202024,,54,15,35,50
203160,203160,,54,33,50,83
203187,203187,,54,29,56,85
204037,204037,,3,3,25,28
206038,206038,,54,42,135,177
208014,208014,,54,17,80,97
208103,208103,,54,16,28,44
209064,209064,,54,7,25,32
209202,209202,,54,16,45,61
210083,210083,,54,13,77,90
210088,210088,,54,8,46,54
210200,210200,,54,13,52,65
210227,210227,,54,2,25,27
211059,211059,,54,18,57,75
211269,211269,,37,15,22,37
212177,212177,,54,13,49,62
110124,110124,,4,33,10,43
110125,110125,,62,0,4,4
110126,110126,,62,0,1,1
110127,110127,,11,2,10,12
110129,110129,,34,5,10,15
110131,110131,,37,0,13,13
110132,110132,,54,4,29,33
110133,110133,,65,9,15,24
9212154,9212154,,65,10,0,10
9308043,9308043,,65,4,1,5
9205031,9205031,,65,9,0,9
110134,110134,,3,5,26,31
110135,110135,,19,3,8,11
110136,110136,,4,22,29,51
110137,110137,,0,1,4,5
110138,110138,,3,0,3,3
110139,110139,,65,0,4,4
110140,110140,,6,4,10,14
110141,110141,,0,4,15,19
110142,110142,,34,1,25,26
110145,110145,,19,0,7,7
110146,110146,,54,19,29,48
110147,110147,,3,6,22,28
110149,110149,,0,10,4,14
110150,110150,,0,1,2,3
109135,109135,,0,5,0,5
110151,110151,,37,3,6,9
110152,110152,,3,4,13,17
110153,110153,,11,2,11,13
110154,110154,,0,0,4,4
110155,110155,,8,1,1,2
110156,110156,,16,0,7,7
9707086,9707086,,16,1,1,2
110157,110157,,16,0,10,10
110158,110158,,65,5,7,12
110159,110159,,37,2,4,6
110160,110160,,19,3,13,16
110161,110161,,34,0,8,8
110162,110162,,0,6,19,25
110163,110163,,54,0,1,1
110164,110164,,4,9,16,25
110165,110165,,62,2,3,5
9306134,9306134,,8,6,1,7
110167,110167,,7,16,16,32
109033,109033,,7,4,0,4
9902127,9902127,,7,3,0,3
9502130,9502130,,31,4,3,7
110168,110168,,1,0,12,12
9604120,9604120,,1,2,9,11
110171,110171,,37,22,44,66
110172,110172,,2,7,26,33
9709201,9709201,,8,3,3,6
9503160,9503160,,8,3,1,4
110174,110174,,34,8,45,53
203230,203230,,34,1,0,1
110175,110175,,34,1,19,20
110176,110176,,19,2,13,15
110179,110179,,8,0,3,3
9412069,9412069,,8,1,5,6
9401151,9401151,,8,1,0,1
9408114,9408114,,8,3,1,4
9411087,9411087,,7,1,6,7
110180,110180,,16,2,3,5
9209033,9209033,,25,2,0,2
9209081,9209081,,2,3,1,4
110181,110181,,62,0,4,4
110182,110182,,25,0,11,11
9310132,9310132,,25,2,0,2
110183,110183,,3,7,15,22
110184,110184,,37,4,38,42
110185,110185,,16,3,3,6
110187,110187,,54,15,33,48
110188,110188,,37,10,48,58
9704092,9704092,,37,1,9,10
9910017,9910017,,34,3,25,28
110190,110190,,0,0,4,4
110191,110191,,3,12,32,44
110192,110192,,34,0,45,45
9806175,9806175,,2,3,19,22
110193,110193,,0,18,8,26
110195,110195,,34,5,7,12
110198,110198,,34,3,7,10
110199,110199,,16,1,1,2
110201,110201,,54,1,54,55
110202,110202,,34,5,8,13
110203,110203,,3,3,31,34
110204,110204,,4,19,13,32
110206,110206,,2,3,20,23
110207,110207,,2,2,12,14
9806154,9806154,,2,7,20,27
9811189,9811189,,2,7,12,19
9608140,9608140,,2,2,15,17
9806247,9806247,,2,1,4,5
9807009,9807009,,2,2,11,13
9604175,9604175,,2,6,7,13
9610222,9610222,,2,3,13,16
110208,110208,,31,0,2,2
110209,110209,,37,4,39,43
110210,110210,,62,0,1,1
110211,110211,,6,3,8,11
110212,110212,,19,0,5,5
110214,110214,,34,1,19,20
9708080,9708080,,16,5,15,20
9701138,9701138,,16,2,8,10
110215,110215,,3,11,29,40
110216,110216,,34,6,26,32
110217,110217,,25,0,6,6
110218,110218,,62,2,17,19
110219,110219,,65,12,24,36
110220,110220,,36,1,1,2
12127,12127,,36,2,0,2
110221,110221,,7,3,4,7
110222,110222,,34,0,6,6
110223,110223,,8,1,7,8
110224,110224,,11,0,2,2
110225,110225,,31,10,21,31
110226,110226,,7,25,4,29
110227,110227,,2,1,11,12
110229,110229,,11,0,2,2
110230,110230,,34,1,5,6
110231,110231,,3,5,4,9
110232,110232,,37,22,44,66
9301089,9301089,,54,3,0,3
9604140,9604140,,54,7,13,20
110233,110233,,38,0,1,1
9810196,9810196,,38,1,0,1
110235,110235,,34,3,12,15
110252,110252,,34,9,23,32
110236,110236,,37,0,3,3
9709149,9709149,,37,1,2,3
110237,110237,,19,0,1,1
104096,104096,,19,2,0,2
110239,110239,,34,1,10,11
110240,110240,,37,5,25,30
110241,110241,,11,7,13,20
110242,110242,,1,205,10,215
110243,110243,,16,2,7,9
110244,110244,,1,16,9,25
110245,110245,,2,0,13,13
110246,110246,,7,0,15,15
110247,110247,,54,16,10,26
110248,110248,,2,4,12,16
110249,110249,,19,1,9,10
110250,110250,,0,7,35,42
9411089,9411089,,0,2,1,3
110251,110251,,8,2,1,3
110255,110255,,0,1,16,17
110256,110256,,37,1,3,4
110257,110257,,2,1,2,3
110258,110258,,0,12,14,26
110260,110260,,0,27,8,35
110259,110259,,16,1,7,8
110261,110261,,62,0,36,36
110262,110262,,1,1,17,18
9202005,9202005,,1,4,0,4
9312154,9312154,,1,3,12,15
9701131,9701131,,1,3,8,11
9704146,9704146,,1,3,8,11
9906218,9906218,,1,4,17,21
110263,110263,,54,2,28,30
110264,110264,,6,2,7,9
9911244,9911244,,6,1,10,11
110266,110266,,65,2,7,9
9911078,9911078,,65,2,3,5
9402126,9402126,,65,2,0,2
9511120,9511120,,65,3,1,4
110267,110267,,65,12,19,31
110268,110268,,3,0,6,6
110269,110269,,0,6,9,15
110270,110270,,65,1,14,15
110272,110272,,0,3,4,7
110273,110273,,0,0,15,15
110274,110274,,2,11,120,131
9804102,9804102,,2,1,7,8
9904077,9904077,,2,4,17,21
9606030,9606030,,2,1,2,3
110275,110275,,9,0,2,2
9605120,9605120,,11,2,3,5
110276,110276,,8,0,10,10
110277,110277,,54,11,30,41
110278,110278,,19,3,8,11
110279,110279,,19,3,18,21
110280,110280,,54,8,15,23
110281,110281,,34,1,42,43
110282,110282,,62,1,4,5
110283,110283,,54,13,11,24
110284,110284,,0,3,15,18
110285,110285,,25,1,1,2
110286,110286,,0,7,58,65
111089,111089,,0,7,21,28
112028,112028,,0,6,13,19
111030,111030,,31,28,8,36
110287,110287,,8,1,12,13
110288,110288,,37,2,25,27
110289,110289,,34,2,18,20
110290,110290,,25,1,1,2
110291,110291,,3,3,26,29
110292,110292,,34,3,8,11
110293,110293,,3,9,41,50
110294,110294,,25,2,11,13
110295,110295,,11,0,5,5
9410038,9410038,,11,3,0,3
110296,110296,,2,0,1,1
110297,110297,,3,3,9,12
110298,110298,,0,10,59,69
110299,110299,,0,4,18,22
110300,110300,,7,2,14,16
110301,110301,,34,6,9,15
110302,110302,,37,15,19,34
9209042,9209042,,65,8,0,8
9211073,9211073,,65,2,1,3
111001,111001,,34,17,15,32
9704179,9704179,,25,3,2,5
9602044,9602044,,25,7,1,8
111002,111002,,65,13,32,45
111004,111004,,4,11,14,25
111005,111005,,3,1,9,10
108019,108019,,25,3,0,3
111009,111009,,16,1,2,3
111010,111010,,16,0,1,1
111011,111011,,34,2,3,5
111012,111012,,37,15,28,43
208165,208165,,4,13,45,58
201039,201039,,4,30,12,42
201081,201081,,1,212,10,222
202187,202187,,4,49,28,77
202210,202210,,4,89,19,108
203031,203031,,4,53,29,82
203112,203112,,4,46,10,56
203201,203201,,4,37,11,48
204071,204071,,4,41,36,77
204144,204144,,4,37,30,67
204158,204158,,4,39,42,81
204168,204168,,4,63,18,81
204189,204189,,4,43,27,70
204261,204261,,4,37,34,71
205246,205246,,34,12,14,26
205288,205288,,4,27,17,44
205290,205290,,4,18,19,37
206057,206057,,4,22,23,45
206182,206182,,4,47,29,76
206196,206196,,4,35,47,82
206228,206228,,4,39,22,61
207123,207123,,34,5,46,51
207214,207214,,4,15,55,70
208107,208107,,4,11,67,78
208108,208108,,4,5,11,16
208126,208126,,4,18,14,32
9908192,9908192,,34,5,15,20
111013,111013,,3,6,45,51
111014,111014,,8,0,7,7
111015,111015,,0,2,21,23
111016,111016,,54,10,2,12
111017,111017,,34,4,23,27
111018,111018,,11,1,4,5
111019,111019,,0,0,8,8
111020,111020,,3,4,14,18
111022,111022,,11,0,4,4
9712041,9712041,,11,1,1,2
9212033,9212033,,11,1,1,2
111023,111023,,7,0,5,5
111024,111024,,54,0,3,3
111026,111026,,2,4,14,18
112073,112073,,2,6,30,36
111028,111028,,25,2,3,5
111029,111029,,11,0,3,3
111031,111031,,1,13,3,16
111032,111032,,0,0,2,2
111033,111033,,3,0,13,13
111034,111034,,4,40,17,57
111035,111035,,25,1,6,7
111036,111036,,2,6,14,20
111037,111037,,25,0,2,2
111038,111038,,3,3,14,17
111039,111039,,19,1,9,10
107076,107076,,19,1,0,1
111040,111040,,54,10,4,14
111041,111041,,3,5,10,15
111042,111042,,0,1,3,4
111043,111043,,37,0,4,4
111044,111044,,2,1,49,50
111045,111045,,0,1,9,10
111046,111046,,54,1,21,22
111047,111047,,25,0,5,5
111048,111048,,37,11,42,53
111050,111050,,37,6,40,46
111051,111051,,4,32,25,57
111052,111052,,0,0,14,14
111053,111053,,62,1,5,6
9506215,9506215,,62,2,12,14
111054,111054,,3,1,18,19
111055,111055,,31,4,17,21
111056,111056,,0,1,2,3
111057,111057,,0,17,33,50
111059,111059,,3,4,33,37
111060,111060,,34,18,30,48
111061,111061,,3,5,11,16
111062,111062,,37,5,24,29
111063,111063,,11,3,1,4
111064,111064,,3,3,19,22
111065,111065,,34,0,1,1
111066,111066,,37,2,28,30
111068,111068,,2,13,9,22
111069,111069,,4,40,31,71
111070,111070,,0,1,23,24
111073,111073,,25,1,19,20
111074,111074,,11,2,2,4
111075,111075,,13,0,2,2
9905119,9905119,,13,1,1,2
111076,111076,,3,0,4,4
111077,111077,,3,1,16,17
111079,111079,,3,1,48,49
111080,111080,,54,5,8,13
111081,111081,,0,2,10,12
111082,111082,,34,5,36,41
111084,111084,,25,1,1,2
111086,111086,,37,3,32,35
111087,111087,,4,29,19,48
111088,111088,,39,0,1,1
5216,5216,,39,1,0,1
111091,111091,,25,4,31,35
111092,111092,,4,26,19,45
111094,111094,,3,1,16,17
111095,111095,,3,0,8,8
9905047,9905047,,3,1,5,6
9706200,9706200,,3,2,6,8
111096,111096,,37,15,18,33
9505141,9505141,,37,2,1,3
111097,111097,,34,1,18,19
9411042,9411042,,34,1,0,1
111098,111098,,31,32,14,46
111277,111277,,0,13,15,28
204091,204091,,4,22,26,48
112026,112026,,31,7,6,13
112128,112128,,31,16,22,38
112249,112249,,31,14,26,40
203013,203013,,31,14,25,39
111099,111099,,2,3,14,17
111100,111100,,37,0,7,7
9406170,9406170,,37,1,0,1
111101,111101,,6,2,18,20
111103,111103,,3,1,9,10
111104,111104,,34,0,20,20
111105,111105,,2,0,3,3
111106,111106,,2,8,31,39
111107,111107,,0,3,19,22
111108,111108,,7,1,3,4
111109,111109,,3,1,21,22
111110,111110,,7,3,12,15
111111,111111,,3,0,5,5
111112,111112,,11,0,4,4
111113,111113,,37,13,35,48
111114,111114,,65,0,5,5
111116,111116,,62,2,2,4
111117,111117,,37,2,5,7
111118,111118,,0,0,11,11
111120,111120,,9,1,2,3
111121,111121,,2,9,24,33
111123,111123,,4,2,6,8
111124,111124,,65,0,9,9
111125,111125,,16,0,3,3
111126,111126,,2,6,16,22
111127,111127,,0,7,30,37
111128,111128,,37,5,37,42
111129,111129,,4,65,58,123
111130,111130,,2,7,23,30
111131,111131,,25,1,8,9
9611030,9611030,,25,1,1,2
111132,111132,,0,2,7,9
111133,111133,,3,1,15,16
111134,111134,,8,4,9,13
111135,111135,,34,36,23,59
111180,111180,,1,29,32,61
111210,111210,,65,29,35,64
203020,203020,,1,17,22,39
111161,111161,,65,10,8,18
9708135,9708135,,62,6,8,14
111138,111138,,25,3,4,7
111140,111140,,56,1,1,2
3107,3107,,56,2,0,2
111141,111141,,25,1,7,8
111142,111142,,34,9,18,27
111143,111143,,7,0,1,1
111144,111144,,62,0,11,11
111145,111145,,3,5,28,33
111146,111146,,19,2,16,18
111148,111148,,16,0,5,5
9801186,9801186,,16,2,0,2
9804054,9804054,,16,2,0,2
9904057,9904057,,16,1,5,6
9710131,9710131,,16,3,0,3
9710132,9710132,,16,3,1,4
111149,111149,,2,5,46,51
111150,111150,,2,2,9,11
111151,111151,,4,2,45,47
111152,111152,,11,0,5,5
9904093,9904093,,11,1,8,9
111154,111154,,4,38,43,81
111155,111155,,4,20,11,31
111156,111156,,34,7,29,36
112180,112180,,2,11,42,53
111157,111157,,65,2,6,8
111083,111083,,65,2,0,2
111158,111158,,2,2,16,18
9606029,9606029,,19,3,13,16
111159,111159,,11,8,25,33
111160,111160,,3,8,29,37
9303109,9303109,,25,2,4,6
9207117,9207117,,25,8,1,9
9210081,9210081,,25,3,1,4
9210082,9210082,,25,1,1,2
111162,111162,,6,2,7,9
111163,111163,,34,6,23,29
111165,111165,,37,28,65,93
9802193,9802193,,54,1,13,14
111166,111166,,0,0,15,15
111167,111167,,0,3,1,4
202105,202105,,0,1,1,2
111168,111168,,0,11,9,20
111169,111169,,4,5,21,26
111171,111171,,9,3,2,5
111172,111172,,7,0,3,3
111173,111173,,3,1,5,6
111174,111174,,3,3,2,5
111175,111175,,8,0,8,8
111177,111177,,4,10,29,39
111178,111178,,34,4,15,19
111179,111179,,54,30,57,87
111181,111181,,34,7,31,38
201017,201017,,34,7,34,41
204049,204049,,34,6,42,48
201187,201187,,34,6,25,31
202173,202173,,2,5,22,27
111183,111183,,0,1,20,21
111184,111184,,11,0,2,2
105150,105150,,11,1,0,1
111185,111185,,0,1,2,3
111186,111186,,62,1,4,5
111187,111187,,54,2,53,55
111188,111188,,62,0,7,7
111189,111189,,65,20,43,63
111205,111205,,65,6,7,13
111191,111191,,11,9,10,19
202188,202188,,11,6,25,31
112087,112087,,11,2,11,13
202167,202167,,11,1,19,20
203005,203005,,11,7,30,37
203006,203006,,11,6,29,35
111192,111192,,9,2,13,15
111194,111194,,11,0,3,3
103065,103065,,11,1,0,1
107249,107249,,11,1,0,1
111195,111195,,62,0,6,6
111198,111198,,37,8,26,34
111199,111199,,4,15,44,59
111212,111212,,4,31,36,67
111200,111200,,3,10,11,21
201070,201070,,3,11,37,48
111249,111249,,3,12,22,34
112114,112114,,3,12,21,33
111202,111202,,14,0,9,9
111203,111203,,16,4,4,8
111204,111204,,3,0,1,1
111206,111206,,0,5,2,7
111207,111207,,0,1,20,21
111208,111208,,3,42,200,242
9902176,9902176,,3,1,0,1
9911149,9911149,,2,2,23,25
9404110,9404110,,7,2,8,10
111209,111209,,54,9,51,60
9709111,9709111,,54,3,0,3
9801003,9801003,,54,1,1,2
9703085,9703085,,62,7,4,11
111211,111211,,6,2,12,14
9605084,9605084,,6,4,0,4
9712053,9712053,,6,2,9,11
9801096,9801096,,6,4,3,7
9506163,9506163,,6,2,4,6
111213,111213,,7,1,3,4
111214,111214,,11,0,2,2
9802166,9802166,,11,2,1,3
9904158,9904158,,11,1,1,2
111215,111215,,2,1,23,24
111216,111216,,6,1,6,7
111218,111218,,0,1,19,20
111219,111219,,2,1,10,11
111220,111220,,37,3,11,14
111221,111221,,65,11,15,26
111222,111222,,2,14,40,54
111223,111223,,11,2,3,5
111224,111224,,34,5,30,35
9910213,9910213,,34,4,12,16
111225,111225,,34,0,30,30
111226,111226,,54,3,6,9
111227,111227,,34,5,6,11
9905068,9905068,,2,2,25,27
111229,111229,,34,2,16,18
111230,111230,,65,11,13,24
111231,111231,,54,2,16,18
111232,111232,,8,0,5,5
111233,111233,,62,0,2,2
111235,111235,,54,2,17,19
111236,111236,,3,0,38,38
111115,111115,,3,2,0,2
9709009,9709009,,3,1,7,8
9610114,9610114,,3,3,5,8
111237,111237,,2,0,1,1
111239,111239,,37,1,19,20
9704159,9704159,,25,1,5,6
9401060,9401060,,25,3,1,4
111240,111240,,2,0,2,2
111241,111241,,16,0,4,4
111242,111242,,25,0,6,6
111243,111243,,62,2,2,4
111244,111244,,11,2,6,8
111245,111245,,65,0,13,13
111246,111246,,6,6,13,19
111248,111248,,16,0,7,7
111251,111251,,0,0,1,1
111252,111252,,65,2,2,4
111253,111253,,6,5,8,13
111254,111254,,54,1,31,32
111255,111255,,34,0,6,6
111256,111256,,11,18,16,34
111258,111258,,6,1,29,30
111273,111273,,6,1,12,13
9609108,9609108,,6,1,2,3
9803029,9803029,,6,2,13,15
111259,111259,,34,1,9,10
9211141,9211141,,16,5,0,5
9901040,9901040,,34,3,2,5
9901047,9901047,,34,3,1,4
9902167,9902167,,34,3,10,13
9602025,9602025,,16,5,0,5
9607039,9607039,,16,3,0,3
111260,111260,,8,11,42,53
9209001,9209001,,8,1,0,1
111261,111261,,62,3,33,36
9805197,9805197,,62,2,4,6
9908184,9908184,,62,1,7,8
111263,111263,,16,3,10,13
9410053,9410053,,16,3,9,12
9905072,9905072,,16,3,8,11
9806019,9806019,,2,3,18,21
9810233,9810233,,16,3,5,8
111264,111264,,54,3,4,7
111265,111265,,6,1,6,7
111266,111266,,0,12,25,37
111267,111267,,3,8,10,18
111268,111268,,0,1,7,8
111269,111269,,54,5,14,19
111270,111270,,6,0,7,7
111271,111271,,2,0,1,1
111272,111272,,6,0,1,1
111274,111274,,37,21,10,31
111275,111275,,8,4,28,32
111278,111278,,2,12,18,30
111279,111279,,0,6,40,46
111280,111280,,16,2,8,10
9903131,9903131,,16,4,7,11
9907151,9907151,,16,1,4,5
111281,111281,,4,50,16,66
111282,111282,,16,0,4,4
111283,111283,,46,0,3,3
111284,111284,,54,1,108,109
111285,111285,,3,5,6,11
111286,111286,,6,0,3,3
111287,111287,,0,2,13,15
111288,111288,,54,1,8,9
111289,111289,,62,0,6,6
111290,111290,,34,7,29,36
111291,111291,,0,1,11,12
112004,112004,,37,3,11,14
112005,112005,,37,4,33,37
112006,112006,,54,0,17,17
112008,112008,,8,11,46,57
112010,112010,,34,4,8,12
112011,112011,,7,2,1,3
112012,112012,,54,6,22,28
112013,112013,,0,13,29,42
112115,112115,,0,10,19,29
112205,112205,,0,10,22,32
112014,112014,,11,5,6,11
112015,112015,,54,11,21,32
112016,112016,,19,1,2,3
112018,112018,,16,0,2,2
112019,112019,,0,5,36,41
112020,112020,,0,1,13,14
112021,112021,,0,0,1,1
112022,112022,,2,2,6,8
9512057,9512057,,2,4,2,6
9501031,9501031,,2,3,2,5
112023,112023,,62,5,20,25
112024,112024,,8,1,6,7
112025,112025,,3,2,11,13
9401032,9401032,,3,3,0,3
112029,112029,,37,1,25,26
112030,112030,,19,1,10,11
112032,112032,,11,0,29,29
112033,112033,,19,2,2,4
112034,112034,,2,13,12,25
112035,112035,,34,2,11,13
112038,112038,,14,3,40,43
9909018,9909018,,34,1,8,9
9909160,9909160,,14,1,5,6
112039,112039,,37,7,2,9
112040,112040,,37,19,75,94
112041,112041,,34,16,8,24
112042,112042,,2,1,15,16
112043,112043,,2,3,44,47
112044,112044,,1,242,20,262
9701141,9701141,,1,3,7,10
112046,112046,,54,4,6,10
112047,112047,,0,7,44,51
112048,112048,,2,1,26,27
112049,112049,,3,4,8,12
112050,112050,,3,14,34,48
112051,112051,,11,0,8,8
9704155,9704155,,11,1,0,1
112052,112052,,46,2,4,6
112053,112053,,3,4,27,31
112054,112054,,2,25,13,38
112055,112055,,34,17,10,27
112056,112056,,25,4,27,31
112057,112057,,6,1,5,6
9712210,9712210,,6,3,4,7
9207003,9207003,,6,2,0,2
112058,112058,,34,1,27,28
112059,112059,,34,5,45,50
112154,112154,,34,11,39,50
112119,112119,,34,21,36,57
112150,112150,,34,6,33,39
112060,112060,,7,1,1,2
112061,112061,,31,0,4,4
112062,112062,,6,2,1,3
112063,112063,,1,3,17,20
112064,112064,,3,9,26,35
112065,112065,,54,0,26,26
112068,112068,,25,0,6,6
9209021,9209021,,25,3,1,4
112069,112069,,7,1,10,11
112070,112070,,6,1,6,7
112071,112071,,2,8,35,43
112072,112072,,2,4,19,23
112074,112074,,3,1,10,11
112075,112075,,2,2,21,23
112077,112077,,0,4,7,11
112078,112078,,65,8,21,29
112080,112080,,0,10,31,41
112081,112081,,2,3,31,34
112082,112082,,37,1,13,14
112083,112083,,3,0,16,16
112084,112084,,4,6,20,26
112085,112085,,0,1,34,35
112086,112086,,25,1,12,13
9911239,9911239,,65,1,12,13
112088,112088,,4,1,14,15
112089,112089,,11,3,10,13
112090,112090,,7,32,3,35
112091,112091,,62,0,3,3
112092,112092,,3,10,17,27
112094,112094,,8,4,50,54
112095,112095,,8,4,31,35
9502133,9502133,,62,4,0,4
9502135,9502135,,8,3,0,3
9503011,9503011,,62,2,3,5
9703023,9703023,,62,3,9,12
9705180,9705180,,62,1,7,8
9708094,9708094,,8,3,6,9
9405138,9405138,,62,6,1,7
9410070,9410070,,62,1,0,1
9410071,9410071,,62,1,1,2
9604072,9604072,,62,4,3,7
9605141,9605141,,62,3,2,5
9511009,9511009,,62,1,3,4
9611117,9611117,,62,1,11,12
9611005,9611005,,62,2,5,7
9611006,9611006,,62,2,0,2
112096,112096,,37,1,9,10
112097,112097,,62,0,18,18
112098,112098,,37,22,11,33
112099,112099,,34,3,25,28
112100,112100,,34,12,18,30
112101,112101,,4,8,47,55
112102,112102,,14,2,9,11
112103,112103,,6,1,1,2
9704019,9704019,,6,2,1,3
112104,112104,,19,2,31,33
112105,112105,,16,1,2,3
112106,112106,,2,6,17,23
112107,112107,,34,0,16,16
112109,112109,,37,1,36,37
112110,112110,,7,5,1,6
201046,201046,,7,6,6,12
112111,112111,,19,1,7,8
9710159,9710159,,19,4,6,10
9906083,9906083,,19,3,9,12
9609146,9609146,,19,2,6,8
9609147,9609147,,19,4,4,8
112112,112112,,0,2,28,30
112113,112113,,37,32,36,68
112116,112116,,2,0,34,34
112117,112117,,37,6,20,26
112118,112118,,54,0,15,15
112120,112120,,7,2,2,4
112121,112121,,6,0,6,6
112122,112122,,7,19,10,29
112125,112125,,7,2,27,29
112158,112158,,7,7,16,23
202077,202077,,7,3,34,37
112126,112126,,34,18,44,62
203275,203275,,6,5,1,6
205180,205180,,34,16,25,41
112129,112129,,25,0,5,5
112130,112130,,65,1,9,10
112131,112131,,34,4,23,27
112132,112132,,2,2,22,24
112133,112133,,2,2,22,24
112134,112134,,3,1,13,14
112135,112135,,4,4,18,22
112136,112136,,34,20,38,58
112137,112137,,2,0,38,38
112138,112138,,37,24,10,34
112139,112139,,3,6,14,20
112141,112141,,7,0,18,18
112142,112142,,11,0,4,4
112143,112143,,2,0,3,3
112145,112145,,34,3,53,56
112146,112146,,9,2,4,6
112148,112148,,0,2,11,13
101142,101142,,0,2,0,2
112149,112149,,6,0,5,5
112151,112151,,16,7,23,30
112153,112153,,3,2,26,28
112155,112155,,2,0,58,58
9512102,9512102,,2,2,11,13
112156,112156,,101,0,2,2
112157,112157,,54,6,9,15
201080,201080,,7,5,9,14
204224,204224,,7,2,5,7
9601025,9601025,,7,4,0,4
9801101,9801101,,7,1,5,6
9509088,9509088,,8,4,5,9
9606014,9606014,,8,2,2,4
112159,112159,,6,0,13,13
112160,112160,,1,14,24,38
112161,112161,,54,2,3,5
112162,112162,,1,11,17,28
112163,112163,,62,0,6,6
112164,112164,,34,5,21,26
112165,112165,,0,6,10,16
112166,112166,,0,11,14,25
112167,112167,,62,3,11,14
112168,112168,,62,2,15,17
112169,112169,,4,32,41,73
112170,112170,,6,4,18,22
112171,112171,,22,0,1,1
112173,112173,,4,5,34,39
112174,112174,,54,11,27,38
112175,112175,,6,4,7,11
9706044,9706044,,6,2,8,10
