Id,Label,timeset,modularity_class,indegree,outdegree,Degree
112176,112176,,3,3,42,45
112178,112178,,34,15,27,42
112264,112264,,34,16,12,28
201100,201100,,34,6,9,15
201172,201172,,34,7,13,20
201258,201258,,34,4,35,39
203041,203041,,34,8,17,25
203168,203168,,34,5,13,18
112179,112179,,62,1,2,3
112181,112181,,3,0,4,4
112182,112182,,34,4,9,13
112183,112183,,11,7,5,12
9307136,9307136,,6,5,1,6
112184,112184,,11,6,2,8
112185,112185,,3,3,31,34
112186,112186,,3,0,19,19
112187,112187,,34,11,30,41
112188,112188,,1,19,26,45
112189,112189,,3,2,28,30
112190,112190,,34,1,23,24
112191,112191,,34,5,9,14
112192,112192,,54,6,21,27
112193,112193,,65,5,34,39
112194,112194,,6,0,2,2
112195,112195,,34,15,52,67
112198,112198,,1,24,36,60
112199,112199,,4,8,33,41
112200,112200,,54,3,28,31
112201,112201,,19,0,7,7
9408067,9408067,,19,5,5,10
9502047,9502047,,19,3,2,5
112202,112202,,4,13,9,22
112203,112203,,4,3,18,21
112204,112204,,34,14,7,21
112206,112206,,2,4,23,27
112207,112207,,2,6,8,14
112208,112208,,11,1,1,2
112209,112209,,9,0,5,5
112210,112210,,2,2,10,12
112211,112211,,37,5,13,18
112212,112212,,7,0,9,9
9710133,9710133,,7,1,2,3
9907045,9907045,,7,4,2,6
112214,112214,,4,17,42,59
112231,112231,,4,21,35,56
112215,112215,,11,8,5,13
112217,112217,,0,5,7,12
112219,112219,,2,2,24,26
9411011,9411011,,4,1,1,2
112220,112220,,3,2,13,15
112221,112221,,37,2,32,34
112222,112222,,65,2,32,34
112224,112224,,0,4,8,12
112228,112228,,4,2,29,31
9711045,9711045,,4,1,5,6
112229,112229,,34,2,7,9
110205,110205,,34,4,0,4
112230,112230,,11,2,17,19
112233,112233,,2,4,23,27
9801029,9801029,,2,3,7,10
9809118,9809118,,2,3,12,15
9907011,9907011,,2,5,22,27
112234,112234,,65,0,1,1
112235,112235,,37,4,18,22
9308054,9308054,,11,3,0,3
112236,112236,,34,29,21,50
112238,112238,,3,0,11,11
112239,112239,,0,1,4,5
112240,112240,,34,0,4,4
112241,112241,,11,0,3,3
112242,112242,,11,0,6,6
112243,112243,,19,2,1,3
112244,112244,,0,5,20,25
112245,112245,,34,0,2,2
9611236,9611236,,34,4,0,4
9906066,9906066,,34,2,1,3
112246,112246,,3,4,8,12
112247,112247,,54,14,4,18
112248,112248,,3,12,25,37
112250,112250,,54,0,2,2
112251,112251,,34,11,32,43
112252,112252,,7,0,12,12
112254,112254,,34,2,20,22
112255,112255,,54,2,7,9
112256,112256,,3,2,2,4
112257,112257,,19,0,9,9
9609148,9609148,,19,1,3,4
9609149,9609149,,19,1,3,4
9404145,9404145,,19,2,0,2
9411139,9411139,,19,2,0,2
112259,112259,,54,2,12,14
112260,112260,,6,4,12,16
112261,112261,,2,7,5,12
112262,112262,,3,2,6,8
112263,112263,,11,2,7,9
201001,201001,,62,0,3,3
106130,106130,,62,1,0,1
9310158,9310158,,62,4,2,6
201002,201002,,3,0,18,18
9506082,9506082,,3,1,0,1
201003,201003,,14,0,2,2
9903097,9903097,,14,1,1,2
201005,201005,,6,1,10,11
201006,201006,,37,1,5,6
9911130,9911130,,37,2,6,8
201007,201007,,3,11,16,27
201008,201008,,62,2,19,21
201009,201009,,31,1,8,9
9805164,9805164,,31,1,5,6
201010,201010,,4,1,20,21
201011,201011,,11,1,8,9
201012,201012,,0,1,21,22
201013,201013,,11,4,7,11
201014,201014,,3,0,2,2
201015,201015,,4,41,28,69
201016,201016,,3,15,25,40
201018,201018,,7,2,12,14
201019,201019,,34,17,14,31
201022,201022,,37,0,8,8
201023,201023,,6,2,14,16
201025,201025,,3,3,30,33
201026,201026,,0,0,5,5
201027,201027,,1,2,13,15
201030,201030,,34,3,2,5
201031,201031,,2,3,9,12
201032,201032,,54,7,86,93
201033,201033,,3,0,9,9
201034,201034,,3,0,11,11
201035,201035,,4,3,35,38
201036,201036,,34,3,15,18
9610051,9610051,,62,6,3,9
9709162,9709162,,62,2,1,3
9710040,9710040,,62,1,2,3
201037,201037,,54,25,47,72
201038,201038,,37,2,9,11
201040,201040,,54,2,25,27
201041,201041,,0,4,26,30
201042,201042,,4,1,12,13
201043,201043,,6,0,2,2
201044,201044,,19,0,1,1
9606155,9606155,,19,6,0,6
201045,201045,,62,8,1,9
201047,201047,,62,2,25,27
201048,201048,,2,4,6,10
201049,201049,,7,0,4,4
9701003,9701003,,7,1,3,4
9604132,9604132,,7,1,0,1
201050,201050,,14,0,6,6
201051,201051,,0,2,19,21
201130,201130,,0,3,14,17
201052,201052,,62,2,5,7
201053,201053,,62,0,1,1
110197,110197,,62,2,0,2
201054,201054,,4,9,25,34
201055,201055,,0,2,11,13
201056,201056,,7,4,11,15
201057,201057,,19,2,12,14
201058,201058,,34,2,6,8
201059,201059,,6,3,40,43
9303154,9303154,,6,7,3,10
9304094,9304094,,25,2,2,4
9710100,9710100,,25,2,4,6
201060,201060,,4,14,22,36
201061,201061,,4,3,30,33
201062,201062,,37,6,55,61
201063,201063,,0,8,13,21
201064,201064,,11,1,3,4
9805061,9805061,,11,3,1,4
9704188,9704188,,11,2,0,2
201065,201065,,8,0,1,1
201066,201066,,0,2,19,21
201067,201067,,2,5,10,15
201068,201068,,19,0,2,2
9503051,9503051,,19,2,1,3
9307061,9307061,,19,1,0,1
201069,201069,,11,0,7,7
201071,201071,,8,0,10,10
9403151,9403151,,54,1,3,4
9802086,9802086,,8,1,5,6
201072,201072,,4,1,16,17
201073,201073,,6,0,21,21
201074,201074,,6,0,1,1
9403138,9403138,,6,2,1,3
201075,201075,,37,8,41,49
201076,201076,,34,2,43,45
201078,201078,,16,0,5,5
201079,201079,,34,4,33,37
9407115,9407115,,6,1,1,2
9409137,9409137,,6,3,5,8
201084,201084,,0,4,9,13
201085,201085,,40,0,1,1
104053,104053,,40,2,0,2
201086,201086,,19,0,7,7
201088,201088,,6,0,3,3
201089,201089,,65,6,15,21
201090,201090,,7,1,1,2
201091,201091,,8,7,22,29
9209065,9209065,,8,5,0,5
9301099,9301099,,8,18,8,26
9302114,9302114,,8,10,0,10
9303051,9303051,,8,9,2,11
9303058,9303058,,8,1,0,1
9304115,9304115,,8,15,7,22
9306019,9306019,,8,7,4,11
9306079,9306079,,8,4,2,6
9306129,9306129,,8,2,0,2
9307046,9307046,,8,9,6,15
9308114,9308114,,8,8,6,14
9309029,9309029,,8,1,0,1
9311084,9311084,,8,9,13,22
9402133,9402133,,8,5,2,7
9403185,9403185,,8,2,13,15
201093,201093,,37,8,29,37
201094,201094,,2,3,8,11
201095,201095,,4,21,31,52
201096,201096,,34,3,20,23
201097,201097,,4,0,7,7
201098,201098,,54,0,6,6
201099,201099,,8,5,28,33
201101,201101,,11,1,1,2
201102,201102,,37,0,14,14
201103,201103,,3,11,7,18
201104,201104,,16,3,7,10
201105,201105,,25,0,5,5
201106,201106,,2,3,17,20
201107,201107,,2,0,16,16
201108,201108,,62,0,20,20
201109,201109,,37,4,18,22
9206019,9206019,,37,5,0,5
9609207,9609207,,8,2,9,11
201110,201110,,11,0,6,6
201111,201111,,7,4,13,17
201113,201113,,4,4,36,40
201114,201114,,37,5,12,17
201116,201116,,34,3,1,4
9809016,9809016,,11,1,3,4
9710090,9710090,,11,1,2,3
201118,201118,,2,0,8,8
201119,201119,,25,0,1,1
201120,201120,,6,1,6,7
201121,201121,,0,4,22,26
201122,201122,,6,2,5,7
201123,201123,,62,0,2,2
9906212,9906212,,62,2,1,3
201124,201124,,6,4,5,9
201125,201125,,6,1,17,18
9912269,9912269,,6,2,13,15
201126,201126,,2,2,14,16
9702152,9702152,,2,2,6,8
9612139,9612139,,2,2,10,12
201127,201127,,0,14,36,50
201129,201129,,2,1,20,21
201131,201131,,6,1,2,3
201132,201132,,4,7,15,22
201133,201133,,25,3,13,16
201134,201134,,62,1,1,2
201135,201135,,3,2,34,36
201136,201136,,4,35,30,65
201137,201137,,2,0,4,4
201138,201138,,2,3,21,24
201139,201139,,6,4,11,15
201140,201140,,3,4,66,70
201141,201141,,14,1,6,7
201142,201142,,62,7,25,32
201144,201144,,3,15,37,52
201145,201145,,34,7,59,66
201146,201146,,65,3,14,17
201147,201147,,25,0,8,8
9812223,9812223,,25,1,1,2
201148,201148,,0,9,19,28
201149,201149,,4,17,14,31
201150,201150,,0,0,1,1
201151,201151,,1,10,18,28
201152,201152,,25,0,11,11
201153,201153,,4,0,9,9
201154,201154,,6,1,26,27
201155,201155,,37,3,19,22
201156,201156,,62,2,11,13
9301039,9301039,,62,2,1,3
9805160,9805160,,8,5,5,10
201157,201157,,9,4,3,7
9904176,9904176,,7,6,1,7
9904075,9904075,,4,17,3,20
201159,201159,,4,13,36,49
201160,201160,,19,0,1,1
9609143,9609143,,19,1,5,6
201161,201161,,3,1,12,13
201162,201162,,34,0,7,7
201163,201163,,2,0,5,5
201164,201164,,25,3,5,8
201165,201165,,16,3,21,24
9409066,9409066,,37,2,6,8
201166,201166,,2,0,10,10
201167,201167,,16,1,5,6
201168,201168,,6,3,1,4
201169,201169,,11,0,1,1
201170,201170,,34,2,6,8
201171,201171,,3,2,23,25
201173,201173,,65,8,43,51
201175,201175,,65,6,41,47
201177,201177,,4,19,17,36
201178,201178,,3,1,57,58
201179,201179,,11,7,20,27
201180,201180,,1,0,17,17
201181,201181,,16,0,14,14
201182,201182,,2,5,38,43
201183,201183,,2,5,24,29
205213,205213,,1,35,44,79
202021,202021,,1,328,34,362
202109,202109,,1,204,25,229
202153,202153,,1,81,21,102
202179,202179,,1,99,37,136
203028,203028,,1,65,27,92
203093,203093,,1,54,26,80
203124,203124,,1,63,80,143
203134,203134,,1,49,40,89
203140,203140,,1,56,49,105
203164,203164,,1,59,25,84
203186,203186,,1,50,35,85
203229,203229,,1,63,32,95
203249,203249,,1,59,24,83
203255,203255,,1,45,25,70
203257,203257,,1,54,33,87
204001,204001,,1,24,34,58
204004,204004,,1,62,56,118
204051,204051,,1,76,24,100
204054,204054,,1,81,73,154
204147,204147,,1,35,39,74
204174,204174,,1,29,42,71
204196,204196,,1,34,42,76
205006,205006,,1,18,25,43
205033,205033,,1,97,14,111
205048,205048,,1,79,49,128
205066,205066,,1,79,37,116
205067,205067,,1,23,80,103
205089,205089,,1,96,46,142
205174,205174,,1,32,20,52
205183,205183,,1,51,11,62
205185,205185,,1,45,23,68
201184,201184,,4,0,1,1
201185,201185,,4,9,34,43
201186,201186,,11,0,6,6
201188,201188,,31,1,12,13
201189,201189,,7,15,8,23
201190,201190,,65,0,7,7
201191,201191,,0,5,24,29
9510112,9510112,,0,3,0,3
201192,201192,,16,0,12,12
9301132,9301132,,7,5,0,5
9903148,9903148,,16,1,3,4
9903150,9903150,,16,1,2,3
201193,201193,,16,0,7,7
9906060,9906060,,2,2,13,15
201194,201194,,2,3,7,10
201195,201195,,8,0,1,1
201196,201196,,3,9,19,28
201197,201197,,4,12,56,68
203227,203227,,4,6,53,59
208009,208009,,4,5,41,46
201229,201229,,4,9,17,26
202030,202030,,4,18,30,48
202045,202045,,4,14,29,43
202087,202087,,4,35,16,51
202139,202139,,4,13,22,35
202151,202151,,4,22,44,66
202176,202176,,4,17,21,38
203089,203089,,4,8,13,21
203071,203071,,4,6,18,24
204012,204012,,4,20,46,66
204138,204138,,4,6,36,42
204155,204155,,4,9,32,41
204172,204172,,4,4,27,31
206208,206208,,4,7,24,31
201198,201198,,37,5,13,18
201199,201199,,16,0,12,12
201200,201200,,0,9,8,17
201201,201201,,0,2,6,8
201202,201202,,4,0,9,9
201203,201203,,3,1,4,5
201204,201204,,6,2,7,9
9804048,9804048,,6,1,5,6
9401012,9401012,,6,2,2,4
201206,201206,,2,4,26,30
201207,201207,,19,1,3,4
201208,201208,,7,0,1,1
201209,201209,,1,0,39,39
201212,201212,,14,0,2,2
9212092,9212092,,14,2,0,2
201213,201213,,25,0,12,12
201214,201214,,1,0,3,3
9411152,9411152,,1,4,4,8
201215,201215,,34,5,37,42
201216,201216,,4,2,8,10
201218,201218,,3,2,35,37
201219,201219,,25,0,5,5
201220,201220,,11,1,2,3
7084,7084,,11,1,0,1
201221,201221,,54,13,45,58
201222,201222,,3,25,5,30
201223,201223,,3,1,10,11
201224,201224,,34,12,28,40
201225,201225,,7,0,12,12
201227,201227,,37,11,55,66
201228,201228,,3,7,21,28
201231,201231,,1,0,7,7
201232,201232,,3,1,33,34
9903142,9903142,,34,1,18,19
201233,201233,,2,1,15,16
201234,201234,,54,1,3,4
201235,201235,,16,0,4,4
9506100,9506100,,16,2,3,5
201236,201236,,34,1,16,17
201237,201237,,11,4,11,15
201238,201238,,19,0,4,4
201239,201239,,65,6,5,11
201240,201240,,62,0,5,5
201241,201241,,0,12,16,28
201242,201242,,7,1,2,3
9701058,9701058,,6,2,3,5
201243,201243,,2,2,37,39
201244,201244,,2,1,17,18
201245,201245,,7,8,9,17
201246,201246,,11,1,4,5
201248,201248,,2,1,31,32
201249,201249,,4,3,18,21
201250,201250,,16,0,4,4
201252,201252,,16,1,9,10
9905186,9905186,,34,1,7,8
201254,201254,,4,3,17,20
201255,201255,,25,3,7,10
201256,201256,,54,3,23,26
201257,201257,,3,7,36,43
201259,201259,,3,2,14,16
201260,201260,,2,3,6,9
201261,201261,,0,1,4,5
201263,201263,,6,0,6,6
201265,201265,,34,3,10,13
201266,201266,,2,0,21,21
201267,201267,,37,5,25,30
201269,201269,,2,0,2,2
201270,201270,,34,5,29,34
201271,201271,,37,1,22,23
201272,201272,,34,4,31,35
202001,202001,,37,1,2,3
202002,202002,,37,5,26,31
202003,202003,,34,10,35,45
202004,202004,,11,0,1,1
202005,202005,,25,1,27,28
202006,202006,,2,0,10,10
9809137,9809137,,2,1,8,9
202007,202007,,37,2,13,15
202009,202009,,0,3,9,12
202010,202010,,25,1,15,16
202011,202011,,3,9,34,43
202012,202012,,0,10,23,33
202013,202013,,41,0,1,1
201217,201217,,41,1,0,1
202014,202014,,3,2,58,60
202015,202015,,3,1,2,3
202016,202016,,0,0,7,7
202017,202017,,31,18,22,40
202018,202018,,16,2,5,7
202019,202019,,0,0,3,3
202022,202022,,4,2,37,39
202023,202023,,9,4,9,13
202025,202025,,3,3,17,20
202027,202027,,2,4,16,20
202029,202029,,0,1,6,7
204260,204260,,4,20,45,65
204164,204164,,4,19,13,32
204239,204239,,4,12,22,34
205218,205218,,1,19,35,54
202031,202031,,8,0,7,7
202032,202032,,1,4,13,17
9202089,9202089,,25,3,0,3
202033,202033,,19,0,12,12
202034,202034,,7,1,10,11
202035,202035,,62,1,1,2
202036,202036,,25,2,8,10
202037,202037,,0,4,22,26
202038,202038,,11,1,3,4
9408009,9408009,,11,1,0,1
9410107,9410107,,11,1,1,2
202039,202039,,3,3,24,27
202040,202040,,3,5,18,23
202041,202041,,62,4,11,15
202042,202042,,0,1,9,10
202043,202043,,1,3,15,18
202044,202044,,0,1,27,28
202047,202047,,37,3,5,8
202049,202049,,0,0,12,12
202050,202050,,3,2,6,8
202051,202051,,1,1,16,17
9503198,9503198,,1,5,7,12
9604131,9604131,,1,4,10,14
202053,202053,,37,0,23,23
202054,202054,,14,3,7,10
202055,202055,,34,2,17,19
202056,202056,,34,20,23,43
202057,202057,,4,5,31,36
9508098,9508098,,42,1,3,4
9206042,9206042,,42,4,0,4
9310178,9310178,,42,1,2,3
9312066,9312066,,42,1,2,3
202058,202058,,54,7,3,10
202059,202059,,3,1,4,5
202062,202062,,3,2,10,12
202063,202063,,7,0,14,14
202064,202064,,34,4,28,32
202066,202066,,2,0,10,10
202067,202067,,65,7,12,19
202068,202068,,25,1,6,7
202069,202069,,65,9,8,17
202070,202070,,11,1,1,2
202071,202071,,16,0,18,18
202072,202072,,2,3,10,13
202074,202074,,4,3,19,22
202075,202075,,34,3,25,28
202076,202076,,25,4,4,8
9602013,9602013,,7,1,6,7
202078,202078,,3,0,19,19
202079,202079,,4,10,30,40
202080,202080,,7,0,13,13
202081,202081,,62,0,7,7
202082,202082,,11,5,11,16
9302085,9302085,,34,4,1,5
202083,202083,,34,1,47,48
202084,202084,,54,4,49,53
202085,202085,,62,2,11,13
202086,202086,,43,0,1,1
110095,110095,,43,1,0,1
202088,202088,,34,2,11,13
202089,202089,,25,1,4,5
202090,202090,,37,1,44,45
202091,202091,,0,3,16,19
9311186,9311186,,54,2,3,5
202092,202092,,3,2,15,17
202093,202093,,3,5,7,12
202095,202095,,16,2,1,3
202097,202097,,4,6,17,23
202099,202099,,3,2,4,6
202100,202100,,0,1,17,18
202101,202101,,7,1,12,13
202102,202102,,11,1,3,4
202103,202103,,54,0,13,13
202104,202104,,37,4,39,43
202106,202106,,3,1,15,16
9603056,9603056,,19,4,6,10
202108,202108,,16,1,5,6
202110,202110,,9,1,22,23
202111,202111,,1,118,27,145
202113,202113,,11,0,6,6
202114,202114,,6,0,10,10
202116,202116,,54,13,22,35
9411096,9411096,,54,10,1,11
202117,202117,,34,1,8,9
202118,202118,,2,10,26,36
202121,202121,,65,2,8,10
9408097,9408097,,65,4,5,9
9305170,9305170,,14,1,1,2
9207026,9207026,,65,1,0,1
9302084,9302084,,65,1,0,1
202122,202122,,0,0,3,3
202123,202123,,1,10,10,20
202125,202125,,37,8,9,17
202126,202126,,37,18,59,77
202128,202128,,4,1,2,3
202129,202129,,1,5,37,42
202130,202130,,0,0,9,9
202131,202131,,3,7,36,43
9904141,9904141,,1,1,17,18
202132,202132,,2,3,8,11
101012,101012,,2,4,0,4
9509076,9509076,,2,6,9,15
9904169,9904169,,2,4,7,11
9310174,9310174,,2,5,2,7
9206018,9206018,,14,2,0,2
9306140,9306140,,25,2,2,4
202133,202133,,4,11,15,26
202134,202134,,6,2,8,10
9609029,9609029,,6,2,1,3
202135,202135,,37,18,57,75
202136,202136,,0,2,19,21
202137,202137,,3,9,16,25
203038,203038,,3,12,20,32
204117,204117,,3,8,19,27
202138,202138,,2,2,16,18
202141,202141,,14,1,2,3
202142,202142,,7,21,11,32
202144,202144,,54,14,2,16
202145,202145,,11,0,16,16
202146,202146,,11,0,11,11
202147,202147,,0,4,15,19
9303059,9303059,,1,2,9,11
202148,202148,,4,13,58,71
202149,202149,,54,1,8,9
202150,202150,,1,18,20,38
202152,202152,,54,1,20,21
202154,202154,,2,0,2,2
9205005,9205005,,6,1,0,1
202155,202155,,34,2,10,12
202156,202156,,34,5,48,53
202157,202157,,1,91,21,112
202158,202158,,2,1,6,7
202159,202159,,8,0,1,1
9304070,9304070,,8,2,0,2
202160,202160,,34,0,14,14
202162,202162,,11,0,3,3
9908074,9908074,,37,1,4,5
202164,202164,,0,1,2,3
9407095,9407095,,19,2,1,3
202165,202165,,4,1,21,22
202166,202166,,0,1,10,11
202168,202168,,54,24,30,54
202169,202169,,6,1,1,2
202170,202170,,16,1,15,16
202171,202171,,3,6,39,45
202174,202174,,0,17,28,45
202175,202175,,34,2,25,27
202177,202177,,2,0,22,22
202178,202178,,11,4,21,25
202180,202180,,34,2,25,27
202181,202181,,65,0,18,18
202182,202182,,37,1,6,7
202183,202183,,34,5,28,33
202184,202184,,34,12,30,42
202185,202185,,7,0,4,4
202186,202186,,1,85,26,111
9306090,9306090,,4,2,0,2
208216,208216,,11,1,27,28
202189,202189,,0,8,22,30
202190,202190,,1,45,16,61
202191,202191,,2,1,39,40
202192,202192,,6,0,15,15
202194,202194,,9,2,3,5
202195,202195,,34,10,16,26
202196,202196,,37,0,14,14
9807053,9807053,,6,1,5,6
9806207,9806207,,6,1,1,2
202197,202197,,37,6,25,31
202199,202199,,11,2,18,20
202200,202200,,3,0,56,56
202201,202201,,2,3,25,28
202203,202203,,2,5,13,18
202202,202202,,3,4,12,16
202204,202204,,19,2,3,5
202205,202205,,37,3,10,13
202206,202206,,54,0,15,15
202207,202207,,11,3,34,37
202208,202208,,37,18,25,43
202209,202209,,3,1,8,9
203001,203001,,2,0,9,9
203002,203002,,2,0,21,21
203004,203004,,34,11,13,24
203007,203007,,2,3,11,14
203008,203008,,34,0,3,3
203009,203009,,54,0,13,13
203012,203012,,11,4,6,10
205116,205116,,37,2,5,7
205037,205037,,34,8,56,64
205187,205187,,34,20,94,114
203014,203014,,0,11,11,22
203015,203015,,8,1,1,2
203016,203016,,54,2,12,14
203017,203017,,3,1,14,15
203018,203018,,1,56,26,82
210081,210081,,0,5,15,20
207120,207120,,0,6,11,17
207205,207205,,0,3,8,11
203021,203021,,34,1,44,45
203022,203022,,0,0,4,4
104151,104151,,0,1,0,1
203023,203023,,54,0,31,31
203024,203024,,7,3,13,16
203025,203025,,54,7,16,23
203026,203026,,34,3,7,10
3274,3274,,34,1,0,1
9508167,9508167,,25,1,3,4
203027,203027,,11,0,6,6
9812174,9812174,,11,1,5,6
203029,203029,,25,0,14,14
203030,203030,,1,3,30,33
203032,203032,,0,0,29,29
203033,203033,,25,0,3,3
203034,203034,,11,1,2,3
203035,203035,,0,2,14,16
203036,203036,,0,6,11,17
203037,203037,,37,1,1,2
203039,203039,,54,12,15,27
203040,203040,,7,21,8,29
203042,203042,,19,1,8,9
9609150,9609150,,19,1,1,2
203043,203043,,25,1,24,25
203044,203044,,11,0,3,3
9903220,9903220,,11,2,1,3
9904062,9904062,,11,1,4,5
9811026,9811026,,54,1,7,8
203046,203046,,54,1,26,27
203047,203047,,3,4,20,24
203048,203048,,2,14,142,156
9908004,9908004,,2,1,134,135
203049,203049,,34,4,33,37
203050,203050,,0,0,26,26
203051,203051,,3,6,13,19
203052,203052,,37,4,56,60
203053,203053,,11,4,12,16
203054,203054,,7,1,2,3
203055,203055,,54,7,6,13
203056,203056,,65,4,10,14
203057,203057,,34,5,32,37
203058,203058,,2,1,14,15
203059,203059,,16,0,8,8
9201069,9201069,,11,2,0,2
9204051,9204051,,25,2,0,2
9210159,9210159,,25,1,1,2
203060,203060,,37,4,18,22
203061,203061,,37,12,16,28
203062,203062,,6,0,3,3
203063,203063,,62,3,6,9
203064,203064,,34,1,51,52
203065,203065,,7,19,13,32
9310117,9310117,,7,7,1,8
9411115,9411115,,7,4,1,5
203066,203066,,0,14,14,28
203068,203068,,34,2,12,14
203069,203069,,34,0,13,13
9502092,9502092,,16,10,4,14
9512166,9512166,,16,5,8,13
203070,203070,,2,8,13,21
203072,203072,,11,1,2,3
203073,203073,,62,2,23,25
203075,203075,,62,0,4,4
203076,203076,,2,0,53,53
203077,203077,,3,1,17,18
203078,203078,,3,0,7,7
203079,203079,,7,6,3,9
9812130,9812130,,7,3,2,5
203080,203080,,1,55,15,70
203081,203081,,34,4,18,22
203082,203082,,1,70,26,96
203084,203084,,0,2,25,27
203085,203085,,62,2,29,31
9810202,9810202,,62,1,4,5
9802014,9802014,,62,1,0,1
203086,203086,,19,0,1,1
9707020,9707020,,19,2,2,4
9603202,9603202,,19,1,0,1
203087,203087,,0,1,4,5
203088,203088,,16,2,2,4
203090,203090,,0,1,1,2
203091,203091,,2,0,23,23
203092,203092,,37,5,13,18
203094,203094,,34,4,10,14
203095,203095,,3,11,14,25
203097,203097,,2,1,4,5
203098,203098,,54,2,9,11
203099,203099,,7,16,27,43
203100,203100,,2,0,20,20
9503120,9503120,,7,1,2,3
9310157,9310157,,25,2,11,13
9404172,9404172,,25,5,7,12
203102,203102,,34,1,20,21
203103,203103,,14,1,11,12
203104,203104,,8,1,12,13
203105,203105,,8,4,8,12
203106,203106,,2,0,9,9
203107,203107,,0,3,36,39
203108,203108,,4,3,88,91
203109,203109,,3,9,23,32
203110,203110,,65,0,28,28
203111,203111,,37,3,22,25
203113,203113,,7,11,10,21
203116,203116,,2,2,24,26
9705167,9705167,,2,2,15,17
203117,203117,,6,1,2,3
203118,203118,,11,3,5,8
203119,203119,,7,13,23,36
203120,203120,,54,3,11,14
203121,203121,,3,1,10,11
203122,203122,,50,1,1,2
203123,203123,,62,3,13,16
203125,203125,,3,9,18,27
203126,203126,,25,0,5,5
203127,203127,,7,0,3,3
203129,203129,,54,12,32,44
203130,203130,,62,2,9,11
9812179,9812179,,62,2,1,3
203131,203131,,62,1,18,19
203132,203132,,25,2,1,3
203135,203135,,62,1,11,12
203136,203136,,0,2,10,12
203137,203137,,0,7,19,26
203138,203138,,54,9,21,30
9809171,9809171,,2,2,6,8
203139,203139,,62,1,12,13
203141,203141,,3,1,18,19
203142,203142,,0,2,26,28
203143,203143,,7,2,7,9
203144,203144,,2,1,26,27
9709017,9709017,,2,2,45,47
9608185,9608185,,37,2,16,18
203145,203145,,0,2,5,7
203146,203146,,2,7,12,19
203202,203202,,2,8,29,37
203147,203147,,37,8,38,46
203148,203148,,6,0,5,5
203149,203149,,2,5,23,28
203150,203150,,34,0,1,1
203151,203151,,3,8,35,43
203155,203155,,3,2,15,17
203166,203166,,3,8,48,56
205210,205210,,3,6,21,27
203152,203152,,7,0,8,8
203153,203153,,1,15,13,28
203154,203154,,2,4,17,21
203156,203156,,2,0,3,3
9511165,9511165,,2,2,1,3
9805203,9805203,,2,1,6,7
9511094,9511094,,2,1,0,1
203157,203157,,54,1,121,122
203158,203158,,19,0,6,6
203159,203159,,37,0,1,1
203161,203161,,65,17,43,60
203162,203162,,16,3,12,15
203165,203165,,3,8,37,45
203167,203167,,34,4,5,9
203169,203169,,62,3,4,7
203170,203170,,0,0,4,4
203171,203171,,2,0,1,1
203172,203172,,34,0,13,13
9307092,9307092,,34,4,3,7
203173,203173,,37,5,33,38
203175,203175,,4,9,14,23
203176,203176,,3,0,24,24
203178,203178,,11,0,1,1
9910240,9910240,,11,1,2,3
203179,203179,,37,3,10,13
203181,203181,,0,3,10,13
203182,203182,,7,6,4,10
