Id,Label,timeset,modularity_class,indegree,outdegree,Degree
203183,203183,,16,0,4,4
203184,203184,,37,1,8,9
203185,203185,,4,1,16,17
205147,205147,,54,30,36,66
205074,205074,,54,30,55,85
206108,206108,,54,19,46,65
207234,207234,,54,24,48,72
203188,203188,,4,11,36,47
203204,203204,,4,8,24,32
203190,203190,,54,8,30,38
203192,203192,,37,0,3,3
203193,203193,,31,8,10,18
203194,203194,,7,4,5,9
203195,203195,,11,0,3,3
9804091,9804091,,11,6,1,7
9906184,9906184,,11,1,1,2
9810003,9810003,,11,1,1,2
203196,203196,,1,0,2,2
203197,203197,,6,1,5,6
9802115,9802115,,6,3,2,5
203198,203198,,7,21,11,32
203199,203199,,3,2,14,16
203200,203200,,6,1,8,9
203203,203203,,34,8,46,54
203205,203205,,0,5,13,18
203207,203207,,8,2,11,13
203209,203209,,16,0,7,7
203210,203210,,34,0,4,4
203212,203212,,9,1,14,15
203213,203213,,54,3,14,17
203215,203215,,11,1,14,15
9309126,9309126,,11,1,0,1
9901074,9901074,,11,2,2,4
203216,203216,,2,0,16,16
203217,203217,,37,13,19,32
203218,203218,,4,3,19,22
203221,203221,,34,2,3,5
111196,111196,,34,3,0,3
203222,203222,,2,1,43,44
9611052,9611052,,2,2,7,9
203223,203223,,2,1,8,9
203224,203224,,0,0,8,8
203226,203226,,44,0,1,1
9612107,9612107,,44,1,0,1
203228,203228,,7,0,12,12
9606059,9606059,,7,2,4,6
9705097,9705097,,7,1,7,8
9710071,9710071,,7,1,1,2
203231,203231,,1,71,29,100
203232,203232,,34,1,5,6
203233,203233,,34,0,34,34
203234,203234,,6,0,10,10
203236,203236,,37,5,23,28
203237,203237,,37,6,40,46
203238,203238,,2,3,13,16
203239,203239,,2,0,25,25
203240,203240,,7,0,4,4
203241,203241,,8,6,17,23
203242,203242,,65,1,14,15
203243,203243,,4,7,50,57
204079,204079,,4,13,65,78
204061,204061,,37,10,35,45
203244,203244,,34,0,11,11
203245,203245,,7,2,21,23
203246,203246,,54,3,17,20
203247,203247,,54,6,40,46
203250,203250,,25,0,20,20
203251,203251,,7,2,18,20
203252,203252,,7,1,7,8
203253,203253,,11,1,7,8
9611183,9611183,,11,1,1,2
9811238,9811238,,11,1,1,2
9911056,9911056,,11,1,2,3
9601172,9601172,,11,1,1,2
9403120,9403120,,11,1,0,1
203254,203254,,0,0,3,3
203256,203256,,37,11,6,17
203248,203248,,1,24,0,24
203259,203259,,3,6,23,29
203261,203261,,19,1,13,14
203263,203263,,62,1,7,8
203264,203264,,3,10,8,18
203266,203266,,37,2,37,39
203267,203267,,54,10,54,64
203269,203269,,3,3,27,30
203270,203270,,37,1,12,13
203271,203271,,0,2,19,21
203272,203272,,37,6,62,68
203273,203273,,6,1,4,5
203274,203274,,0,7,11,18
203276,203276,,54,5,18,23
203277,203277,,2,3,25,28
204002,204002,,1,27,36,63
9401098,9401098,,1,6,12,18
204005,204005,,31,1,9,10
204006,204006,,7,0,2,2
203067,203067,,7,4,0,4
204009,204009,,1,2,28,30
204011,204011,,65,0,8,8
204013,204013,,3,3,20,23
204015,204015,,6,3,13,16
204016,204016,,25,0,3,3
204017,204017,,31,0,21,21
204018,204018,,6,0,3,3
204019,204019,,8,0,1,1
204020,204020,,3,0,11,11
204021,204021,,34,0,5,5
204023,204023,,37,4,42,46
204024,204024,,19,1,7,8
204025,204025,,1,53,21,74
204026,204026,,1,42,27,69
204028,204028,,16,0,5,5
204029,204029,,34,2,18,20
204031,204031,,4,5,19,24
204032,204032,,3,4,23,27
204033,204033,,1,50,34,84
204034,204034,,34,1,8,9
204035,204035,,6,0,5,5
204036,204036,,11,0,2,2
204038,204038,,34,1,23,24
204039,204039,,37,1,17,18
204040,204040,,14,0,4,4
9503171,9503171,,19,1,0,1
9601157,9601157,,19,1,1,2
204041,204041,,54,5,27,32
204042,204042,,0,3,8,11
204043,204043,,37,3,21,24
204045,204045,,37,6,15,21
204046,204046,,16,1,7,8
9803237,9803237,,16,6,12,18
9312138,9312138,,16,1,0,1
9801018,9801018,,16,6,4,10
9802036,9802036,,11,3,2,5
204047,204047,,0,9,33,42
204050,204050,,37,1,16,17
204052,204052,,2,0,11,11
204053,204053,,11,3,5,8
9702057,9702057,,3,5,1,6
204055,204055,,3,0,26,26
204056,204056,,34,2,5,7
204057,204057,,6,0,16,16
204058,204058,,34,7,19,26
204059,204059,,16,0,4,4
204060,204060,,34,0,1,1
204062,204062,,2,16,7,23
204063,204063,,11,0,9,9
9907159,9907159,,11,3,8,11
204064,204064,,37,6,18,24
204067,204067,,19,0,7,7
204068,204068,,16,5,11,16
204069,204069,,9,1,1,2
204072,204072,,62,0,7,7
204073,204073,,8,0,5,5
204074,204074,,4,24,21,45
204075,204075,,54,0,9,9
204076,204076,,62,2,9,11
204077,204077,,0,0,3,3
204078,204078,,2,3,11,14
204080,204080,,54,7,28,35
204081,204081,,34,2,10,12
204082,204082,,19,1,12,13
204085,204085,,1,4,21,25
204086,204086,,11,1,13,14
204087,204087,,11,1,9,10
9905167,9905167,,6,1,8,9
9512033,9512033,,6,2,0,2
9606024,9606024,,6,2,2,4
9903135,9903135,,6,3,5,8
204088,204088,,62,2,15,17
204089,204089,,54,32,246,278
9511178,9511178,,2,1,33,34
9702098,9702098,,2,2,42,44
9702189,9702189,,54,1,30,31
9711198,9711198,,37,1,1,2
9712141,9712141,,54,1,41,42
204090,204090,,62,1,20,21
204119,204119,,4,1,9,10
205209,205209,,4,19,39,58
205198,205198,,4,20,19,39
206175,206175,,34,12,64,76
204092,204092,,6,1,6,7
204093,204093,,54,0,29,29
204094,204094,,54,0,13,13
204096,204096,,3,2,13,15
204097,204097,,62,2,10,12
204099,204099,,31,12,4,16
204100,204100,,54,3,12,15
204101,204101,,2,0,15,15
204102,204102,,3,2,17,19
204103,204103,,2,9,46,55
204104,204104,,34,0,3,3
204105,204105,,6,2,8,10
106090,106090,,6,4,0,4
204106,204106,,0,0,4,4
204107,204107,,34,3,6,9
9907002,9907002,,25,1,10,11
204109,204109,,3,2,14,16
204110,204110,,7,14,15,29
204111,204111,,19,0,8,8
9412180,9412180,,19,6,6,12
9812103,9812103,,19,2,5,7
9403127,9403127,,19,2,1,3
204112,204112,,34,7,58,65
204113,204113,,0,6,15,21
204114,204114,,11,5,9,14
204115,204115,,8,0,16,16
204116,204116,,16,1,4,5
204118,204118,,19,0,1,1
204120,204120,,4,6,26,32
204121,204121,,1,9,7,16
204122,204122,,0,3,21,24
9707024,9707024,,19,2,2,4
204123,204123,,62,1,12,13
204124,204124,,62,4,14,18
9402010,9402010,,34,7,3,10
9604162,9604162,,62,1,6,7
204125,204125,,37,1,3,4
204127,204127,,37,0,24,24
204128,204128,,54,0,21,21
204129,204129,,7,15,13,28
204130,204130,,9,0,3,3
204132,204132,,54,5,5,10
204133,204133,,1,1,1,2
9811075,9811075,,1,3,4,7
204136,204136,,0,2,21,23
204137,204137,,34,6,17,23
204139,204139,,16,0,3,3
9403020,9403020,,16,2,0,2
9911133,9911133,,16,1,2,3
204141,204141,,34,3,7,10
204142,204142,,1,0,3,3
204145,204145,,54,16,23,39
204146,204146,,1,79,37,116
204200,204200,,1,17,20,37
204226,204226,,1,50,23,73
204234,204234,,1,22,72,94
204148,204148,,65,8,48,56
9508041,9508041,,65,1,2,3
204151,204151,,11,2,8,10
204152,204152,,3,1,14,15
204153,204153,,54,3,18,21
204154,204154,,8,4,21,25
204157,204157,,37,1,37,38
204159,204159,,3,0,10,10
9606081,9606081,,11,1,2,3
204160,204160,,34,9,9,18
204161,204161,,2,7,13,20
204162,204162,,3,1,8,9
9907136,9907136,,62,1,1,2
204163,204163,,3,2,53,55
9704090,9704090,,37,1,5,6
9610039,9610039,,62,2,9,11
204165,204165,,3,0,13,13
204166,204166,,11,2,6,8
204167,204167,,34,4,36,40
204169,204169,,8,4,38,42
204170,204170,,3,1,16,17
204171,204171,,16,2,9,11
9411007,9411007,,16,2,2,4
204173,204173,,3,0,7,7
204175,204175,,0,3,2,5
204176,204176,,62,1,2,3
9811099,9811099,,62,2,1,3
204177,204177,,45,0,1,1
9911074,9911074,,45,1,0,1
204178,204178,,37,0,17,17
9605067,9605067,,2,7,2,9
9703019,9703019,,2,4,7,11
9612186,9612186,,2,2,5,7
204179,204179,,34,3,30,33
204180,204180,,34,0,11,11
204181,204181,,62,2,10,12
204182,204182,,7,1,27,28
204183,204183,,37,8,50,58
9902031,9902031,,62,1,6,7
9902147,9902147,,62,1,7,8
9403082,9403082,,62,6,1,7
9404158,9404158,,62,3,2,5
9407085,9407085,,62,3,2,5
204184,204184,,25,1,4,5
9902124,9902124,,25,1,1,2
204185,204185,,3,7,33,40
204186,204186,,37,6,32,38
9603155,9603155,,19,2,1,3
9209110,9209110,,19,3,0,3
9409145,9409145,,19,2,2,4
204188,204188,,6,3,18,21
9201009,9201009,,31,3,0,3
204191,204191,,4,7,35,42
204192,204192,,3,4,21,25
204193,204193,,34,0,17,17
203096,203096,,34,1,0,1
204194,204194,,11,0,6,6
204195,204195,,54,5,17,22
204197,204197,,3,1,31,32
204199,204199,,4,2,6,8
204201,204201,,34,1,38,39
204202,204202,,37,1,5,6
9206110,9206110,,37,1,0,1
204205,204205,,0,1,14,15
204206,204206,,4,2,75,77
204207,204207,,2,2,8,10
204208,204208,,9,0,2,2
204209,204209,,34,2,12,14
204210,204210,,16,2,11,13
9203007,9203007,,16,1,0,1
204211,204211,,11,2,3,5
204212,204212,,34,2,9,11
204213,204213,,37,3,13,16
204214,204214,,0,2,5,7
204215,204215,,7,1,14,15
204216,204216,,11,3,14,17
204219,204219,,3,2,11,13
204220,204220,,7,2,6,8
204221,204221,,3,10,16,26
204222,204222,,31,8,13,21
204223,204223,,54,5,7,12
204225,204225,,2,4,31,35
204227,204227,,31,4,16,20
204228,204228,,54,1,34,35
204229,204229,,8,0,10,10
9801044,9801044,,8,3,6,9
9809046,9809046,,8,2,7,9
9608064,9608064,,8,8,3,11
9610196,9610196,,8,3,1,4
204231,204231,,37,0,21,21
204232,204232,,19,3,12,15
204233,204233,,4,7,31,38
205043,205043,,1,13,12,25
9407004,9407004,,54,1,17,18
204235,204235,,0,3,10,13
204237,204237,,11,6,3,9
204238,204238,,3,0,2,2
204241,204241,,11,0,4,4
204242,204242,,0,2,4,6
204243,204243,,2,1,18,19
204244,204244,,65,1,5,6
204245,204245,,7,14,13,27
204246,204246,,16,5,17,22
204247,204247,,1,4,12,16
204248,204248,,3,3,15,18
204249,204249,,37,11,20,31
9701112,9701112,,37,2,1,3
204250,204250,,34,0,15,15
204251,204251,,6,2,15,17
9502078,9502078,,25,2,9,11
9503074,9503074,,6,3,1,4
9504011,9504011,,25,3,5,8
9510147,9510147,,25,6,3,9
9602023,9602023,,1,2,3,5
9611031,9611031,,25,1,2,3
9703044,9703044,,25,2,11,13
9303049,9303049,,25,5,0,5
9503075,9503075,,6,3,0,3
9407100,9407100,,25,3,2,5
9504021,9504021,,25,1,5,6
9406053,9406053,,25,2,3,5
9401155,9401155,,2,2,0,2
9712194,9712194,,25,2,19,21
9407002,9407002,,25,4,5,9
204254,204254,,54,23,33,56
204255,204255,,22,0,1,1
204256,204256,,2,11,28,39
204257,204257,,34,2,26,28
204258,204258,,11,0,6,6
204259,204259,,19,0,4,4
9704078,9704078,,11,1,0,1
205001,205001,,34,1,6,7
205002,205002,,2,2,25,27
9703122,9703122,,2,1,10,11
9905203,9905203,,19,3,3,6
9605226,9605226,,19,5,0,5
205004,205004,,8,3,15,18
205005,205005,,8,1,6,7
205007,205007,,37,1,5,6
205008,205008,,1,14,49,63
205009,205009,,0,3,15,18
205010,205010,,3,8,42,50
206001,206001,,3,6,36,42
205283,205283,,3,4,32,36
205011,205011,,65,8,9,17
205012,205012,,54,10,12,22
205013,205013,,6,1,5,6
205014,205014,,4,3,22,25
205015,205015,,1,22,33,55
205016,205016,,8,3,13,16
205017,205017,,7,5,39,44
204022,204022,,7,1,0,1
9611087,9611087,,7,1,1,2
9611187,9611187,,7,1,0,1
205018,205018,,6,3,7,10
9602127,9602127,,6,1,6,7
9408045,9408045,,6,1,0,1
9503177,9503177,,6,1,0,1
205019,205019,,31,4,20,24
205020,205020,,1,24,27,51
205021,205021,,65,1,8,9
9310054,9310054,,65,1,1,2
9804130,9804130,,19,3,1,4
205022,205022,,19,1,4,5
204048,204048,,19,1,0,1
9906181,9906181,,19,3,3,6
9706030,9706030,,19,2,1,3
205023,205023,,7,0,4,4
205024,205024,,3,11,23,34
205026,205026,,11,6,24,30
205027,205027,,54,1,1,2
205028,205028,,7,1,17,18
9511096,9511096,,7,1,0,1
205029,205029,,34,0,2,2
205030,205030,,8,0,2,2
205031,205031,,54,3,18,21
205032,205032,,11,2,19,21
205034,205034,,37,2,57,59
205035,205035,,19,0,2,2
9902135,9902135,,19,1,0,1
205036,205036,,34,3,7,10
205038,205038,,19,3,4,7
205039,205039,,34,3,9,12
205041,205041,,0,4,37,41
205042,205042,,54,1,10,11
205044,205044,,2,1,8,9
205045,205045,,11,1,10,11
205047,205047,,3,2,15,17
205050,205050,,34,19,19,38
205051,205051,,34,15,23,38
205052,205052,,34,10,14,24
9909186,9909186,,34,3,24,27
205053,205053,,0,0,8,8
205054,205054,,3,0,6,6
205056,205056,,34,1,7,8
9712242,9712242,,31,1,6,7
205057,205057,,11,5,21,26
205058,205058,,3,2,17,19
205059,205059,,11,0,1,1
205060,205060,,37,0,106,106
9703014,9703014,,16,1,9,10
9410012,9410012,,25,1,7,8
205062,205062,,11,1,34,35
205063,205063,,2,4,13,17
203225,203225,,2,4,0,4
205064,205064,,37,1,24,25
205065,205065,,7,4,19,23
205068,205068,,2,6,5,11
205069,205069,,0,7,15,22
205070,205070,,37,11,26,37
205071,205071,,62,0,3,3
205072,205072,,6,2,10,12
205073,205073,,54,0,29,29
205075,205075,,34,4,35,39
205076,205076,,62,3,19,22
9311073,9311073,,62,3,0,3
205077,205077,,54,4,24,28
205078,205078,,3,3,50,53
205079,205079,,25,8,22,30
205081,205081,,25,1,6,7
205082,205082,,34,2,27,29
205083,205083,,37,4,49,53
205084,205084,,0,4,36,40
205087,205087,,0,0,34,34
205088,205088,,0,1,7,8
205090,205090,,34,4,20,24
205091,205091,,65,1,11,12
205092,205092,,1,6,25,31
205093,205093,,3,1,17,18
205095,205095,,11,1,3,4
205096,205096,,4,2,36,38
205097,205097,,65,6,21,27
205099,205099,,34,9,27,36
205100,205100,,34,11,70,81
205102,205102,,0,0,1,1
205103,205103,,34,9,39,48
207104,207104,,4,14,51,65
207235,207235,,4,22,17,39
207245,207245,,34,18,79,97
211025,211025,,34,3,34,37
211031,211031,,4,5,11,16
211090,211090,,4,13,34,47
206202,206202,,34,13,18,31
207107,207107,,4,34,51,85
208013,208013,,34,20,16,36
210160,210160,,34,7,7,14
209261,209261,,0,11,79,90
210217,210217,,0,3,64,67
210292,210292,,4,14,180,194
207004,207004,,4,19,27,46
207089,207089,,4,11,25,36
208101,208101,,4,10,26,36
208196,208196,,4,27,36,63
209090,209090,,4,27,19,46
209222,209222,,4,14,41,55
205104,205104,,7,6,42,48
205106,205106,,1,32,42,74
205107,205107,,4,13,17,30
205108,205108,,54,6,20,26
205109,205109,,1,12,56,68
205110,205110,,3,5,15,20
205111,205111,,31,2,3,5
205112,205112,,25,0,1,1
205113,205113,,7,1,25,26
205114,205114,,19,2,7,9
9311162,9311162,,19,4,4,8
205115,205115,,34,2,15,17
205117,205117,,19,1,2,3
205122,205122,,54,0,2,2
205123,205123,,65,7,48,55
205124,205124,,14,0,10,10
205125,205125,,7,2,6,8
205126,205126,,16,0,3,3
9404046,9404046,,16,2,0,2
205127,205127,,2,0,3,3
205128,205128,,7,1,9,10
205129,205129,,34,9,41,50
205132,205132,,34,9,18,27
205133,205133,,9,3,11,14
205134,205134,,1,33,58,91
205135,205135,,6,2,21,23
205136,205136,,1,10,8,18
205137,205137,,0,1,10,11
9401167,9401167,,62,11,1,12
205138,205138,,2,0,21,21
205139,205139,,0,4,20,24
205141,205141,,34,0,10,10
205142,205142,,34,7,7,14
205143,205143,,65,3,8,11
205144,205144,,37,11,25,36
205145,205145,,34,1,1,2
206087,206087,,54,13,32,45
205148,205148,,0,1,13,14
205149,205149,,54,3,17,20
205150,205150,,2,8,13,21
205151,205151,,37,5,17,22
205152,205152,,19,2,1,3
205153,205153,,3,4,24,28
205154,205154,,1,7,18,25
205155,205155,,37,9,47,56
205156,205156,,11,0,8,8
205157,205157,,14,2,3,5
205158,205158,,11,0,4,4
205159,205159,,0,2,4,6
205160,205160,,34,3,44,47
205161,205161,,65,9,20,29
9209068,9209068,,1,1,2,3
205162,205162,,54,2,47,49
205163,205163,,4,3,29,32
205164,205164,,34,6,14,20
205165,205165,,2,5,25,30
205166,205166,,54,6,9,15
205167,205167,,7,1,2,3
205168,205168,,7,0,4,4
9806135,9806135,,7,1,7,8
205169,205169,,62,1,1,2
205170,205170,,8,3,61,64
205171,205171,,37,3,20,23
205172,205172,,37,3,10,13
205173,205173,,0,0,6,6
205175,205175,,7,2,18,20
9308157,9308157,,7,1,0,1
9512120,9512120,,7,2,0,2
9410213,9410213,,7,1,0,1
205176,205176,,0,0,5,5
205178,205178,,46,3,4,7
206100,206100,,4,14,12,26
205181,205181,,7,0,3,3
205182,205182,,8,2,17,19
205184,205184,,37,11,25,36
205186,205186,,3,0,21,21
205188,205188,,0,10,39,49
207029,207029,,0,8,32,40
206155,206155,,0,10,38,48
205189,205189,,2,0,4,4
205190,205190,,54,3,38,41
205191,205191,,19,3,12,15
205192,205192,,25,1,12,13
9601042,9601042,,25,2,9,11
205193,205193,,3,8,11,19
205194,205194,,2,2,11,13
208012,208012,,2,3,23,26
205195,205195,,0,2,26,28
207051,207051,,0,5,18,23
205312,205312,,0,1,3,4
206229,206229,,0,3,17,20
205199,205199,,25,2,7,9
205200,205200,,1,29,93,122
205201,205201,,34,0,15,15
205202,205202,,37,0,33,33
205203,205203,,0,3,10,13
205204,205204,,34,29,51,80
205216,205216,,34,10,12,22
205205,205205,,25,3,4,7
205206,205206,,54,0,11,11
205208,205208,,0,0,12,12
205211,205211,,34,6,17,23
205214,205214,,3,6,24,30
205215,205215,,16,2,14,16
205217,205217,,1,3,10,13
205219,205219,,65,0,14,14
9902194,9902194,,65,1,7,8
205220,205220,,0,6,35,41
205221,205221,,34,5,37,42
205222,205222,,0,4,29,33
205223,205223,,34,1,3,4
205224,205224,,47,1,1,2
205226,205226,,14,0,1,1
9312079,9312079,,14,3,1,4
205227,205227,,34,17,52,69
205228,205228,,62,0,22,22
205229,205229,,7,1,7,8
205230,205230,,34,6,50,56
205231,205231,,0,0,17,17
205232,205232,,6,1,3,4
205233,205233,,65,7,20,27
205234,205234,,37,9,34,43
205235,205235,,2,0,9,9
205236,205236,,34,9,37,46
205237,205237,,3,0,14,14
205238,205238,,62,2,16,18
9203003,9203003,,62,3,0,3
205239,205239,,6,0,2,2
205240,205240,,37,1,5,6
205242,205242,,3,4,10,14
205243,205243,,6,2,2,4
9805024,9805024,,6,2,0,2
205244,205244,,1,25,28,53
205245,205245,,65,2,27,29
205247,205247,,0,2,19,21
205248,205248,,25,0,7,7
9810242,9810242,,25,1,3,4
205249,205249,,11,3,4,7
205250,205250,,11,0,5,5
205251,205251,,34,5,66,71
205252,205252,,11,0,7,7
205253,205253,,2,3,14,17
205254,205254,,2,7,43,50
205255,205255,,0,0,16,16
205256,205256,,8,1,3,4
205257,205257,,11,0,19,19
205258,205258,,1,27,26,53
205259,205259,,54,8,42,50
205261,205261,,37,0,9,9
205263,205263,,2,1,1,2
205264,205264,,4,0,6,6
205265,205265,,2,4,32,36
206185,206185,,2,3,20,23
205274,205274,,37,1,18,19
206041,206041,,2,4,11,15
205266,205266,,1,15,61,76
205267,205267,,34,0,6,6
205268,205268,,16,1,2,3
205269,205269,,3,10,11,21
205270,205270,,1,18,13,31
205271,205271,,7,2,19,21
9608182,9608182,,2,3,3,6
205272,205272,,8,1,6,7
205273,205273,,6,1,18,19
205275,205275,,4,7,20,27
205276,205276,,3,0,10,10
9703035,9703035,,25,1,2,3
205277,205277,,0,10,11,21
205278,205278,,34,2,4,6
205279,205279,,1,46,54,100
205280,205280,,1,21,18,39
205281,205281,,54,5,28,33
205282,205282,,11,0,5,5
205284,205284,,7,0,6,6
9912061,9912061,,8,1,6,7
205285,205285,,2,1,6,7
205286,205286,,3,1,21,22
205287,205287,,3,2,9,11
9307068,9307068,,4,1,0,1
205289,205289,,6,0,3,3
9502008,9502008,,11,4,0,4
205291,205291,,1,15,30,45
205292,205292,,3,1,11,12
205293,205293,,37,2,18,20
205294,205294,,3,3,31,34
9911038,9911038,,2,1,6,7
205295,205295,,54,4,29,33
205296,205296,,1,9,23,32
205297,205297,,37,30,29,59
205298,205298,,8,3,21,24
205299,205299,,0,5,60,65
205300,205300,,54,9,20,29
205301,205301,,37,16,56,72
205302,205302,,1,8,32,40
205303,205303,,1,13,62,75
205304,205304,,25,3,10,13
205305,205305,,0,1,15,16
205306,205306,,2,1,95,96
205307,205307,,37,4,4,8
205308,205308,,37,3,9,12
205309,205309,,2,1,10,11
205310,205310,,25,1,19,20
9603014,9603014,,25,3,2,5
9906074,9906074,,25,3,2,5
9811187,9811187,,25,1,0,1
205311,205311,,1,44,69,113
205314,205314,,1,33,22,55
206033,206033,,1,35,25,60
206045,206045,,1,35,55,90
205317,205317,,0,2,35,37
205318,205318,,34,3,2,5
205319,205319,,34,1,2,3
205320,205320,,0,4,19,23
205321,205321,,34,21,88,109
205322,205322,,8,1,14,15
206002,206002,,0,1,18,19
206003,206003,,3,4,14,18
206004,206004,,14,4,5,9
205046,205046,,14,7,0,7
206005,206005,,1,43,25,68
206006,206006,,3,2,54,56
9912170,9912170,,9,3,4,7
9605072,9605072,,3,2,3,5
9607094,9607094,,3,4,6,10
206007,206007,,3,2,34,36
206009,206009,,3,2,20,22
206010,206010,,1,19,86,105
206011,206011,,3,6,24,30
206012,206012,,37,2,9,11
106119,106119,,3,1,0,1
206015,206015,,62,0,5,5
206016,206016,,0,3,32,35
206017,206017,,37,53,11,64
206018,206018,,3,5,21,26
206019,206019,,3,0,9,9
206020,206020,,34,7,37,44
206021,206021,,49,0,3,3
206022,206022,,11,0,2,2
206023,206023,,3,0,13,13
206024,206024,,54,4,15,19
206025,206025,,4,0,16,16
206026,206026,,34,5,7,12
206027,206027,,34,0,3,3
206028,206028,,7,2,2,4
206029,206029,,1,5,89,94
206031,206031,,0,2,24,26
206032,206032,,0,1,16,17
206034,206034,,11,3,5,8
206035,206035,,3,3,17,20
206036,206036,,62,0,3,3
206037,206037,,7,0,2,2
206039,206039,,3,0,4,4
206040,206040,,2,0,1,1
9812243,9812243,,2,1,2,3
9212102,9212102,,2,2,0,2
9310052,9310052,,2,1,2,3
206042,206042,,0,5,29,34
206044,206044,,0,3,14,17
206043,206043,,2,0,18,18
206046,206046,,0,2,11,13
206047,206047,,0,2,10,12
206048,206048,,3,0,2,2
206049,206049,,2,9,6,15
106219,106219,,2,1,0,1
206050,206050,,0,1,18,19
206051,206051,,37,4,23,27
206052,206052,,1,3,24,27
206053,206053,,11,5,3,8
206054,206054,,37,2,7,9
206055,206055,,6,0,6,6
206056,206056,,11,0,1,1
206058,206058,,3,1,28,29
206059,206059,,1,51,24,75
9707048,9707048,,2,9,6,15
206060,206060,,3,0,33,33
206061,206061,,48,0,1,1
9805057,9805057,,48,1,0,1
206062,206062,,1,10,88,98
206063,206063,,37,16,146,162
206064,206064,,37,2,34,36
206065,206065,,1,31,23,54
206073,206073,,1,51,16,67
206194,206194,,1,4,21,25
206221,206221,,1,28,25,53
208178,208178,,1,52,29,81
206079,206079,,1,58,11,69
206066,206066,,3,5,13,18
206067,206067,,49,0,2,2
206069,206069,,2,0,13,13
206070,206070,,1,23,27,50
206071,206071,,37,1,53,54
206072,206072,,37,1,46,47
206167,206167,,1,19,33,52
206248,206248,,1,14,34,48
207067,207067,,1,7,23,30
208010,208010,,1,14,25,39
208041,208041,,1,29,19,48
208148,208148,,1,30,22,52
206074,206074,,11,0,7,7
206075,206075,,3,4,24,28
206076,206076,,62,0,10,10
9208061,9208061,,62,2,0,2
9303118,9303118,,62,2,0,2
206077,206077,,3,1,23,24
206078,206078,,62,3,9,12
206080,206080,,1,1,22,23
206081,206081,,34,0,25,25
206082,206082,,6,1,6,7
206083,206083,,7,0,4,4
206084,206084,,34,1,14,15
206085,206085,,34,0,14,14
206086,206086,,16,3,18,21
206088,206088,,31,4,2,6
206089,206089,,0,10,24,34
206090,206090,,1,24,27,51
206091,206091,,1,2,28,30
206092,206092,,4,0,32,32
206093,206093,,62,0,7,7
206094,206094,,1,4,66,70
206095,206095,,3,0,24,24
206096,206096,,34,2,5,7
206097,206097,,2,1,18,19
9705126,9705126,,2,1,11,12
206098,206098,,34,4,25,29
206101,206101,,4,2,15,17
206103,206103,,1,16,41,57
206104,206104,,1,9,44,53
9504160,9504160,,8,2,16,18
9512201,9512201,,8,1,10,11
9411150,9411150,,8,4,3,7
9307176,9307176,,8,6,6,12
206105,206105,,34,0,6,6
206106,206106,,0,6,10,16
206107,206107,,1,13,30,43
206109,206109,,37,2,20,22
206110,206110,,2,0,12,12
206111,206111,,11,4,9,13
206112,206112,,31,1,21,22
206113,206113,,34,0,15,15
206114,206114,,25,2,5,7
206115,206115,,54,20,28,48
206116,206116,,2,1,26,27
206117,206117,,34,1,3,4
206118,206118,,1,6,41,47
206119,206119,,54,2,2,4
206121,206121,,16,0,3,3
