Id,Label,timeset,modularity_class,indegree,outdegree,Degree
206122,206122,,46,0,5,5
206123,206123,,4,1,20,21
206124,206124,,6,0,5,5
206125,206125,,2,3,8,11
206126,206126,,2,10,26,36
206127,206127,,11,2,11,13
206128,206128,,0,3,16,19
206129,206129,,2,3,19,22
206130,206130,,4,3,2,5
206131,206131,,1,20,19,39
206132,206132,,1,17,14,31
206133,206133,,7,3,4,7
206134,206134,,62,1,13,14
206135,206135,,16,0,2,2
204131,204131,,16,4,0,4
206136,206136,,2,5,3,8
206137,206137,,3,2,23,25
206138,206138,,31,5,26,31
206139,206139,,16,2,8,10
206141,206141,,34,7,68,75
206142,206142,,3,0,3,3
206143,206143,,25,0,8,8
9811062,9811062,,8,1,3,4
206144,206144,,2,1,21,22
206145,206145,,11,1,26,27
206146,206146,,0,7,7,14
206147,206147,,0,5,28,33
206148,206148,,2,4,30,34
206149,206149,,7,5,15,20
206151,206151,,37,4,23,27
206152,206152,,37,8,38,46
206153,206153,,34,2,15,17
206154,206154,,37,5,66,71
206156,206156,,50,0,2,2
206157,206157,,2,0,12,12
206158,206158,,4,2,36,38
206159,206159,,2,3,1,4
206160,206160,,11,0,9,9
206161,206161,,37,17,50,67
206162,206162,,65,0,3,3
206163,206163,,37,9,36,45
206164,206164,,37,16,49,65
206165,206165,,54,3,15,18
206166,206166,,1,14,20,34
206168,206168,,16,0,3,3
206169,206169,,2,0,16,16
206170,206170,,3,0,12,12
206171,206171,,4,0,22,22
206172,206172,,37,1,8,9
206173,206173,,11,7,52,59
9903251,9903251,,11,1,10,11
9902027,9902027,,11,2,4,6
9903060,9903060,,11,1,1,2
206174,206174,,4,0,15,15
206176,206176,,1,0,24,24
206178,206178,,2,1,10,11
206179,206179,,65,0,9,9
9607009,9607009,,65,2,2,4
206180,206180,,34,1,25,26
206181,206181,,7,3,20,23
206183,206183,,4,1,45,46
206186,206186,,6,2,22,24
9601174,9601174,,25,1,5,6
206187,206187,,0,0,14,14
9911079,9911079,,0,1,5,6
206188,206188,,0,5,36,41
206189,206189,,34,0,3,3
206190,206190,,3,2,2,4
206191,206191,,4,0,18,18
206192,206192,,2,3,24,27
9512001,9512001,,2,2,2,4
9612036,9612036,,2,2,5,7
206193,206193,,0,3,16,19
206195,206195,,1,22,24,46
206150,206150,,1,1,0,1
206197,206197,,16,3,19,22
206198,206198,,0,0,9,9
206199,206199,,0,1,5,6
206200,206200,,1,4,48,52
206201,206201,,16,0,5,5
206203,206203,,54,3,41,44
206204,206204,,1,17,22,39
206205,206205,,34,2,6,8
206206,206206,,37,3,21,24
206207,206207,,34,0,24,24
206209,206209,,54,1,15,16
9709148,9709148,,1,2,4,6
9912080,9912080,,54,1,9,10
206210,206210,,1,1,4,5
206211,206211,,11,0,6,6
206213,206213,,37,5,9,14
206214,206214,,1,4,50,54
9901067,9901067,,2,1,5,6
206215,206215,,3,0,7,7
9806035,9806035,,3,1,1,2
206216,206216,,1,8,21,29
206217,206217,,0,0,9,9
206218,206218,,1,3,17,20
206219,206219,,0,1,2,3
206220,206220,,0,13,27,40
206222,206222,,34,0,11,11
206224,206224,,62,0,12,12
206225,206225,,0,0,6,6
206226,206226,,2,0,51,51
9211038,9211038,,2,2,0,2
9512211,9512211,,16,3,15,18
206227,206227,,11,0,1,1
206230,206230,,11,0,2,2
206231,206231,,3,1,20,21
206232,206232,,1,0,9,9
9707229,9707229,,1,1,3,4
206233,206233,,34,2,6,8
206234,206234,,2,3,14,17
206236,206236,,11,2,5,7
112237,112237,,11,4,0,4
9602121,9602121,,11,3,0,3
206237,206237,,1,14,30,44
206238,206238,,65,4,17,21
206239,206239,,1,4,18,22
206240,206240,,16,0,6,6
206241,206241,,54,19,36,55
206242,206242,,37,5,16,21
206243,206243,,2,1,30,31
206244,206244,,11,2,7,9
206245,206245,,25,0,4,4
206246,206246,,11,1,4,5
206247,206247,,34,5,40,45
206249,206249,,54,1,13,14
206250,206250,,3,0,1,1
206251,206251,,11,10,10,20
206252,206252,,14,1,8,9
206253,206253,,0,0,16,16
206254,206254,,0,3,12,15
206255,206255,,37,97,26,123
207001,207001,,4,3,34,37
207002,207002,,34,15,9,24
207003,207003,,0,5,16,21
207005,207005,,0,0,15,15
207006,207006,,37,6,27,33
207007,207007,,3,3,10,13
207008,207008,,25,0,2,2
112123,112123,,25,1,0,1
207009,207009,,34,6,27,33
207010,207010,,37,0,1,1
9511142,9511142,,37,2,4,6
207011,207011,,9,0,2,2
207012,207012,,62,1,15,16
207013,207013,,6,0,1,1
207014,207014,,54,2,37,39
207015,207015,,2,4,12,16
207016,207016,,2,4,16,20
9202051,9202051,,54,2,0,2
207017,207017,,4,2,19,21
207020,207020,,37,6,12,18
207021,207021,,6,0,1,1
207022,207022,,7,7,12,19
207023,207023,,54,1,13,14
9412071,9412071,,54,2,3,5
207024,207024,,34,1,15,16
207025,207025,,3,2,4,6
207026,207026,,54,7,13,20
9502046,9502046,,54,1,0,1
207027,207027,,37,10,43,53
207028,207028,,11,3,12,15
207031,207031,,7,5,6,11
207032,207032,,2,1,15,16
9705144,9705144,,2,3,4,7
9703084,9703084,,2,3,9,12
207033,207033,,11,4,8,12
207034,207034,,1,21,13,34
207061,207061,,1,21,17,38
207050,207050,,1,20,13,33
207035,207035,,51,0,1,1
203011,203011,,51,1,0,1
207036,207036,,62,0,8,8
9810220,9810220,,62,3,5,8
207037,207037,,1,17,66,83
207038,207038,,25,2,20,22
207039,207039,,34,10,8,18
207040,207040,,7,4,11,15
207041,207041,,62,1,9,10
207042,207042,,19,0,2,2
207043,207043,,14,0,5,5
207044,207044,,4,4,25,29
207045,207045,,14,0,1,1
207046,207046,,7,0,9,9
207047,207047,,7,4,3,7
207048,207048,,9,0,7,7
9912220,9912220,,9,1,3,4
9912221,9912221,,9,1,8,9
207049,207049,,11,2,14,16
207052,207052,,2,0,38,38
207053,207053,,34,0,19,19
207054,207054,,2,1,12,13
207055,207055,,2,0,18,18
207057,207057,,62,0,4,4
207058,207058,,34,0,7,7
207059,207059,,31,0,14,14
9510013,9510013,,16,5,6,11
207060,207060,,0,4,19,23
207062,207062,,19,2,4,6
9911121,9911121,,19,1,0,1
207064,207064,,0,1,12,13
207065,207065,,0,1,2,3
207066,207066,,37,0,3,3
207068,207068,,37,1,23,24
207070,207070,,54,1,17,18
207071,207071,,34,4,21,25
207072,207072,,34,4,23,27
9608162,9608162,,2,3,4,7
207073,207073,,25,1,8,9
9303062,9303062,,25,1,0,1
207074,207074,,37,1,20,21
207075,207075,,3,1,10,11
207076,207076,,34,4,33,37
207077,207077,,65,2,8,10
207078,207078,,3,0,4,4
207079,207079,,62,1,10,11
207080,207080,,2,0,8,8
207081,207081,,11,1,20,21
105152,105152,,11,1,0,1
9902001,9902001,,16,1,15,16
9407058,9407058,,16,7,4,11
9411232,9411232,,16,4,10,14
9708033,9708033,,16,1,14,15
207082,207082,,3,1,4,5
207083,207083,,34,1,28,29
207084,207084,,0,3,7,10
207086,207086,,3,1,39,40
207090,207090,,34,0,9,9
207091,207091,,34,7,49,56
207092,207092,,11,0,12,12
207093,207093,,4,0,10,10
207094,207094,,65,3,21,24
207096,207096,,37,6,16,22
207097,207097,,3,1,28,29
207098,207098,,4,0,19,19
207099,207099,,62,1,24,25
207100,207100,,11,1,9,10
207101,207101,,34,11,16,27
207102,207102,,54,4,18,22
207103,207103,,0,1,18,19
207106,207106,,37,87,37,124
207108,207108,,3,5,16,21
207109,207109,,25,0,19,19
9608089,9608089,,25,1,5,6
207111,207111,,2,6,28,34
207112,207112,,7,2,3,5
207113,207113,,7,5,10,15
207114,207114,,37,2,29,31
207115,207115,,3,6,28,34
207116,207116,,34,0,211,211
9912139,9912139,,34,1,12,13
207117,207117,,37,8,39,47
207118,207118,,3,2,13,15
207121,207121,,34,1,1,2
207110,207110,,34,2,0,2
207122,207122,,16,0,13,13
207124,207124,,1,8,67,75
207125,207125,,1,1,27,28
207126,207126,,54,0,8,8
207127,207127,,34,6,51,57
207128,207128,,34,3,28,31
207129,207129,,2,4,12,16
207130,207130,,31,21,154,175
9403091,9403091,,31,1,0,1
9707053,9707053,,31,1,4,5
9709188,9709188,,31,1,13,14
9911086,9911086,,31,2,23,25
207131,207131,,4,3,21,24
207132,207132,,4,10,40,50
207133,207133,,34,5,19,24
207134,207134,,11,1,2,3
207135,207135,,54,15,25,40
207136,207136,,2,7,14,21
207137,207137,,16,0,7,7
207138,207138,,0,5,22,27
207139,207139,,2,4,33,37
207140,207140,,0,0,37,37
207141,207141,,37,2,9,11
207142,207142,,2,2,28,30
207143,207143,,11,1,23,24
9402065,9402065,,11,2,0,2
9512019,9512019,,2,1,4,5
9605124,9605124,,8,3,9,12
207144,207144,,34,4,12,16
207145,207145,,34,4,38,42
207147,207147,,2,0,2,2
207148,207148,,3,2,17,19
207149,207149,,3,4,22,26
207150,207150,,54,0,1,1
207151,207151,,37,0,23,23
9903199,9903199,,37,1,6,7
9712167,9712167,,37,2,19,21
207152,207152,,62,0,17,17
207153,207153,,11,0,15,15
207154,207154,,11,0,6,6
207155,207155,,0,1,7,8
207157,207157,,1,3,37,40
207158,207158,,3,4,7,11
207159,207159,,0,5,13,18
207160,207160,,3,1,24,25
207161,207161,,37,4,26,30
207162,207162,,54,2,15,17
207163,207163,,34,5,24,29
207164,207164,,19,4,3,7
207165,207165,,0,0,5,5
207166,207166,,3,4,17,21
207167,207167,,11,0,2,2
207168,207168,,31,7,14,21
207169,207169,,25,1,12,13
207170,207170,,0,0,8,8
207171,207171,,34,6,27,33
207172,207172,,4,0,17,17
207173,207173,,0,6,54,60
207174,207174,,4,11,23,34
207175,207175,,1,2,70,72
207176,207176,,62,3,12,15
208111,208111,,62,3,8,11
208202,208202,,62,1,41,42
207177,207177,,65,4,26,30
207178,207178,,54,2,21,23
207180,207180,,3,2,18,20
207181,207181,,8,0,19,19
207182,207182,,52,0,1,1
108227,108227,,52,1,0,1
207183,207183,,34,0,23,23
207184,207184,,37,0,13,13
207185,207185,,0,0,7,7
207186,207186,,25,0,1,1
207187,207187,,2,2,7,9
207188,207188,,54,2,59,61
207189,207189,,0,0,10,10
207190,207190,,1,9,22,31
207191,207191,,3,1,7,8
201087,201087,,3,2,0,2
207192,207192,,62,2,1,3
207193,207193,,0,0,4,4
207194,207194,,34,3,21,24
207195,207195,,54,0,7,7
207196,207196,,37,1,4,5
207197,207197,,2,0,20,20
207198,207198,,0,1,1,2
207199,207199,,2,3,24,27
207200,207200,,16,3,7,10
207201,207201,,8,6,21,27
207202,207202,,25,1,9,10
207203,207203,,0,1,3,4
207204,207204,,0,0,5,5
207206,207206,,34,3,16,19
207207,207207,,0,2,14,16
207208,207208,,37,2,56,58
207209,207209,,2,2,11,13
207211,207211,,3,2,11,13
207212,207212,,34,6,46,52
207213,207213,,31,2,11,13
207215,207215,,37,0,12,12
207216,207216,,1,0,3,3
207217,207217,,9,6,2,8
207218,207218,,11,0,6,6
207219,207219,,34,0,4,4
207220,207220,,3,6,19,25
207221,207221,,1,1,21,22
207222,207222,,3,4,18,22
207223,207223,,1,16,18,34
207224,207224,,11,1,12,13
207225,207225,,3,0,5,5
207226,207226,,34,1,13,14
207227,207227,,9,1,2,3
207228,207228,,31,7,36,43
9711134,9711134,,31,2,5,7
207230,207230,,19,0,2,2
207231,207231,,7,1,19,20
9211129,9211129,,7,1,0,1
207232,207232,,37,1,7,8
207233,207233,,7,0,6,6
109026,109026,,7,1,0,1
9310140,9310140,,7,5,0,5
9404052,9404052,,7,1,1,2
9406098,9406098,,7,2,0,2
9412083,9412083,,7,2,2,4
9312068,9312068,,7,4,2,6
207236,207236,,3,1,15,16
207237,207237,,25,0,7,7
9312017,9312017,,25,4,6,10
207238,207238,,54,4,11,15
207239,207239,,6,0,3,3
207240,207240,,25,0,3,3
207241,207241,,34,5,18,23
207242,207242,,3,1,11,12
207243,207243,,34,0,21,21
207244,207244,,37,3,45,48
207246,207246,,2,7,20,27
207247,207247,,34,2,34,36
207248,207248,,34,0,6,6
9310088,9310088,,8,5,3,8
9303130,9303130,,8,2,0,2
9306152,9306152,,8,2,0,2
9307144,9307144,,8,1,0,1
9307091,9307091,,8,4,7,11
9307180,9307180,,8,2,9,11
9405077,9405077,,8,2,1,3
9508097,9508097,,8,1,2,3
9512128,9512128,,8,7,2,9
9606156,9606156,,8,1,2,3
9607230,9607230,,8,2,0,2
9610080,9610080,,8,5,2,7
207249,207249,,2,0,65,65
207250,207250,,68,1,1,2
9704144,9704144,,68,2,0,2
207251,207251,,0,1,3,4
207252,207252,,1,1,16,17
207253,207253,,34,2,5,7
207254,207254,,6,4,4,8
207255,207255,,0,0,26,26
207257,207257,,1,8,65,73
207258,207258,,0,0,7,7
207259,207259,,37,3,16,19
207260,207260,,0,1,8,9
207261,207261,,16,0,4,4
207262,207262,,37,0,1,1
207263,207263,,0,4,6,10
207264,207264,,1,12,33,45
207265,207265,,34,2,12,14
207266,207266,,4,6,8,14
207267,207267,,2,13,12,25
207268,207268,,25,0,4,4
207269,207269,,3,0,1,1
207270,207270,,4,1,14,15
207271,207271,,37,1,7,8
207272,207272,,54,2,6,8
207273,207273,,8,1,42,43
207274,207274,,3,3,5,8
207275,207275,,11,1,5,6
207276,207276,,6,0,12,12
207277,207277,,6,0,7,7
207278,207278,,4,16,32,48
207279,207279,,7,8,14,22
207280,207280,,31,2,13,15
207281,207281,,54,2,20,22
207282,207282,,11,0,2,2
207283,207283,,0,3,70,73
207284,207284,,1,40,14,54
208001,208001,,19,1,3,4
208002,208002,,34,6,17,23
208003,208003,,4,9,42,51
208004,208004,,25,0,12,12
208005,208005,,62,3,21,24
208006,208006,,11,2,4,6
208007,208007,,3,0,9,9
208008,208008,,0,2,14,16
9910140,9910140,,0,2,2,4
9309051,9309051,,0,2,0,2
208011,208011,,4,2,23,25
208046,208046,,34,1,7,8
208015,208015,,34,1,11,12
208016,208016,,62,0,12,12
208018,208018,,34,3,52,55
208021,208021,,16,0,19,19
208022,208022,,37,1,30,31
208024,208024,,34,1,4,5
208025,208025,,0,1,8,9
208026,208026,,2,0,10,10
208028,208028,,4,8,34,42
208029,208029,,1,16,34,50
208030,208030,,54,1,28,29
208031,208031,,0,2,13,15
208032,208032,,54,0,30,30
208033,208033,,0,0,33,33
208034,208034,,25,0,14,14
208035,208035,,9,0,10,10
208036,208036,,8,1,8,9
9712209,9712209,,2,1,13,14
208037,208037,,0,5,13,18
208038,208038,,1,21,11,32
208039,208039,,37,6,51,57
208040,208040,,3,0,13,13
208042,208042,,1,15,40,55
208043,208043,,3,0,24,24
208044,208044,,2,6,23,29
208045,208045,,7,1,1,2
9404105,9404105,,7,1,4,5
9306071,9306071,,7,3,0,3
208047,208047,,34,4,19,23
208048,208048,,37,104,45,149
208050,208050,,7,0,34,34
9907160,9907160,,7,2,16,18
9810174,9810174,,7,1,1,2
208051,208051,,37,1,16,17
208052,208052,,25,2,23,25
7004,7004,,25,1,0,1
7005,7005,,25,1,0,1
208055,208055,,0,0,12,12
208056,208056,,0,4,10,14
208057,208057,,16,0,1,1
208058,208058,,34,14,9,23
208059,208059,,3,1,15,16
208060,208060,,34,6,12,18
208061,208061,,19,1,4,5
208062,208062,,7,3,9,12
208063,208063,,34,1,15,16
208064,208064,,7,1,5,6
208065,208065,,34,4,25,29
208066,208066,,1,10,22,32
208067,208067,,4,5,18,23
208068,208068,,4,1,29,30
208069,208069,,2,2,5,7
208070,208070,,37,0,8,8
208071,208071,,34,4,13,17
208072,208072,,3,5,7,12
208073,208073,,37,3,14,17
208074,208074,,1,12,32,44
208075,208075,,31,0,7,7
208076,208076,,2,0,17,17
208077,208077,,1,6,10,16
208078,208078,,1,3,12,15
208079,208079,,1,1,39,40
208080,208080,,0,3,32,35
208081,208081,,1,8,31,39
208082,208082,,34,0,11,11
208083,208083,,2,0,15,15
208084,208084,,19,0,9,9
208085,208085,,65,1,9,10
208086,208086,,34,6,38,44
208087,208087,,65,2,14,16
208088,208088,,11,1,3,4
208089,208089,,7,0,1,1
9411200,9411200,,7,1,6,7
9304074,9304074,,7,2,0,2
9308119,9308119,,16,4,4,8
9407054,9407054,,7,2,0,2
9409161,9409161,,7,1,1,2
208090,208090,,16,0,9,9
208091,208091,,2,0,10,10
208092,208092,,1,16,14,30
208095,208095,,37,3,26,29
208096,208096,,0,6,15,21
208097,208097,,34,4,13,17
208098,208098,,3,0,15,15
208099,208099,,2,1,19,20
9608187,9608187,,2,1,2,3
208100,208100,,2,0,29,29
208102,208102,,0,2,3,5
208104,208104,,37,6,19,25
208105,208105,,2,0,7,7
208106,208106,,6,2,7,9
208109,208109,,0,1,9,10
208093,208093,,25,4,0,4
208110,208110,,2,3,37,40
208112,208112,,2,0,26,26
208113,208113,,62,3,8,11
208114,208114,,1,29,27,56
208115,208115,,3,0,21,21
208116,208116,,11,0,3,3
208117,208117,,11,2,23,25
208118,208118,,9,1,3,4
208119,208119,,65,5,40,45
208120,208120,,34,4,9,13
208121,208121,,2,3,6,9
208122,208122,,31,2,1,3
208123,208123,,54,12,23,35
208125,208125,,54,2,55,57
9511093,9511093,,54,1,5,6
208127,208127,,0,3,34,37
208129,208129,,31,0,4,4
208130,208130,,25,1,7,8
208131,208131,,9,1,3,4
208132,208132,,7,2,16,18
9401165,9401165,,37,1,3,4
208135,208135,,34,0,8,8
208136,208136,,7,1,4,5
208137,208137,,34,1,10,11
208138,208138,,7,3,19,22
208139,208139,,37,0,19,19
208140,208140,,0,0,8,8
208141,208141,,65,2,51,53
208143,208143,,65,1,4,5
208144,208144,,3,2,32,34
9609125,9609125,,62,2,6,8
9509045,9509045,,62,3,2,5
9603040,9603040,,62,2,4,6
208145,208145,,54,4,20,24
208146,208146,,54,4,19,23
208147,208147,,62,1,9,10
208149,208149,,4,5,8,13
208150,208150,,16,0,5,5
208151,208151,,37,0,11,11
208152,208152,,2,0,3,3
208153,208153,,34,4,27,31
208154,208154,,34,2,23,25
208155,208155,,34,10,12,22
208156,208156,,34,8,18,26
208157,208157,,0,4,9,13
208158,208158,,2,1,18,19
208159,208159,,19,0,8,8
110060,110060,,19,2,0,2
208160,208160,,19,0,3,3
208161,208161,,1,11,27,38
208162,208162,,3,5,22,27
208163,208163,,1,9,62,71
208164,208164,,53,0,1,1
9602091,9602091,,53,1,0,1
208166,208166,,16,1,21,22
208167,208167,,7,10,10,20
208168,208168,,11,0,5,5
9905171,9905171,,11,2,1,3
9905151,9905151,,11,1,0,1
208169,208169,,0,0,8,8
208170,208170,,9,0,3,3
208171,208171,,34,0,19,19
208172,208172,,62,1,4,5
208173,208173,,3,0,10,10
208174,208174,,54,9,29,38
208175,208175,,2,1,13,14
208176,208176,,37,7,14,21
208177,208177,,37,1,11,12
208179,208179,,1,20,8,28
208180,208180,,9,0,11,11
208181,208181,,11,0,3,3
103134,103134,,11,1,0,1
208182,208182,,3,0,11,11
208183,208183,,25,0,4,4
208184,208184,,0,3,30,33
208185,208185,,2,0,1,1
208186,208186,,19,0,8,8
9706184,9706184,,19,3,9,12
208187,208187,,4,10,56,66
208188,208188,,31,6,9,15
208190,208190,,37,0,37,37
208191,208191,,37,0,4,4
208192,208192,,16,2,12,14
208193,208193,,16,1,4,5
208195,208195,,62,0,7,7
208197,208197,,1,15,21,36
208198,208198,,2,0,9,9
208199,208199,,3,2,8,10
208200,208200,,3,1,15,16
9310113,9310113,,62,1,15,16
208201,208201,,3,1,13,14
208203,208203,,3,2,35,37
208204,208204,,3,0,19,19
208205,208205,,0,3,21,24
208207,208207,,0,2,28,30
209051,209051,,0,13,29,42
208208,208208,,37,0,4,4
208209,208209,,1,28,25,53
208211,208211,,11,0,12,12
208212,208212,,1,0,1,1
208213,208213,,3,1,21,22
208214,208214,,4,1,11,12
208215,208215,,11,1,16,17
208218,208218,,34,0,2,2
208219,208219,,54,2,26,28
208220,208220,,2,0,6,6
208221,208221,,7,0,2,2
208222,208222,,37,4,34,38
208225,208225,,2,1,17,18
208226,208226,,0,0,10,10
208227,208227,,4,0,44,44
208228,208228,,6,0,1,1
208229,208229,,34,1,10,11
9712045,9712045,,34,1,2,3
208230,208230,,57,1,1,2
5057,5057,,57,1,0,1
208231,208231,,1,34,18,52
208232,208232,,1,18,32,50
209002,209002,,1,41,21,62
209215,209215,,1,29,25,54
209001,209001,,62,3,4,7
209003,209003,,54,6,30,36
209004,209004,,1,14,25,39
209005,209005,,3,0,3,3
209006,209006,,16,0,1,1
9705231,9705231,,16,3,0,3
209007,209007,,7,0,3,3
209008,209008,,3,3,8,11
209009,209009,,1,7,24,31
209010,209010,,37,2,14,16
209011,209011,,1,13,23,36
209013,209013,,4,0,23,23
209015,209015,,1,0,12,12
209016,209016,,1,0,6,6
209017,209017,,7,4,14,18
209018,209018,,4,0,32,32
209019,209019,,6,1,4,5
209020,209020,,8,0,12,12
209021,209021,,19,0,2,2
209022,209022,,31,0,14,14
209023,209023,,6,1,12,13
209024,209024,,7,0,7,7
209025,209025,,11,9,21,30
209026,209026,,1,6,11,17
209027,209027,,4,0,23,23
209028,209028,,16,3,9,12
209029,209029,,34,2,36,38
9910225,9910225,,34,1,4,5
209030,209030,,54,1,34,35
209031,209031,,65,0,4,4
209032,209032,,11,0,10,10
209033,209033,,19,0,5,5
209035,209035,,54,0,5,5
209036,209036,,0,2,2,4
209037,209037,,62,0,15,15
209038,209038,,37,3,12,15
209039,209039,,25,2,15,17
209040,209040,,2,1,5,6
209041,209041,,4,13,23,36
209042,209042,,25,1,22,23
209043,209043,,1,7,29,36
209044,209044,,2,3,9,12
209045,209045,,11,1,1,2
209046,209046,,54,2,18,20
209047,209047,,1,13,34,47
209048,209048,,65,2,5,7
209049,209049,,2,1,3,4
209050,209050,,34,1,35,36
209052,209052,,62,2,8,10
209053,209053,,9,0,4,4
104024,104024,,9,2,0,2
209054,209054,,1,7,34,41
209055,209055,,8,0,10,10
209056,209056,,34,4,34,38
209057,209057,,2,4,31,35
209058,209058,,11,1,2,3
209059,209059,,1,5,41,46
209060,209060,,54,0,18,18
209061,209061,,14,0,15,15
209062,209062,,7,0,7,7
209063,209063,,54,0,8,8
209065,209065,,3,0,20,20
9307182,9307182,,11,9,0,9
9401134,9401134,,34,2,1,3
209066,209066,,0,3,21,24
209067,209067,,34,9,70,79
209068,209068,,4,10,57,67
209069,209069,,2,2,9,11
209070,209070,,11,0,8,8
209071,209071,,37,4,2,6
9210089,9210089,,62,1,0,1
209072,209072,,37,0,3,3
209073,209073,,11,0,10,10
209074,209074,,7,1,2,3
209075,209075,,54,1,4,5
9404177,9404177,,54,2,0,2
209076,209076,,0,2,22,24
209077,209077,,54,12,33,45
209078,209078,,11,0,1,1
209079,209079,,16,3,51,54
209080,209080,,34,1,16,17
209081,209081,,1,6,29,35
209082,209082,,3,1,15,16
209084,209084,,1,2,16,18
209085,209085,,37,41,21,62
209086,209086,,54,1,1,2
9712065,9712065,,54,1,1,2
209088,209088,,54,0,11,11
209089,209089,,37,53,17,70
209091,209091,,14,1,3,4
209093,209093,,14,0,3,3
209094,209094,,14,0,8,8
209095,209095,,1,5,19,24
209096,209096,,54,0,2,2
209097,209097,,2,0,4,4
209098,209098,,65,10,14,24
9905141,9905141,,2,2,10,12
9801080,9801080,,2,1,7,8
209099,209099,,37,49,11,60
209100,209100,,54,1,4,5
209101,209101,,0,1,17,18
209102,209102,,34,1,13,14
207179,207179,,34,1,0,1
209103,209103,,34,0,18,18
209104,209104,,3,5,7,12
209105,209105,,3,2,10,12
209106,209106,,2,1,38,39
9701052,9701052,,19,2,5,7
209107,209107,,37,1,4,5
9311102,9311102,,16,2,5,7
9512038,9512038,,7,3,7,10
209108,209108,,16,0,2,2
209109,209109,,6,1,9,10
209110,209110,,7,0,16,16
9311028,9311028,,7,1,5,6
209111,209111,,3,2,17,19
209113,209113,,7,12,1,13
209114,209114,,2,16,35,51
209115,209115,,37,2,17,19
9504144,9504144,,37,1,5,6
9606002,9606002,,54,1,7,8
9607206,9607206,,54,1,5,6
9207115,9207115,,37,1,1,2
9506164,9506164,,54,2,6,8
209116,209116,,1,16,45,61
209117,209117,,3,1,25,26
209119,209119,,34,0,9,9
9308025,9308025,,34,1,0,1
209120,209120,,34,6,17,23
209121,209121,,34,0,9,9
209122,209122,,4,31,68,99
209124,209124,,34,0,7,7
209125,209125,,25,0,10,10
209126,209126,,2,0,3,3
209127,209127,,37,1,38,39
209128,209128,,34,0,15,15
209129,209129,,7,2,21,23
209130,209130,,11,0,13,13
209131,209131,,3,2,10,12
209132,209132,,6,1,5,6
9303144,9303144,,6,1,0,1
209133,209133,,0,2,17,19
209134,209134,,16,0,3,3
209135,209135,,34,0,5,5
209136,209136,,6,1,27,28
209137,209137,,3,5,30,35
209223,209223,,3,4,33,37
209138,209138,,37,18,12,30
209139,209139,,3,4,26,30
209140,209140,,2,0,13,13
209141,209141,,37,1,17,18
9905029,9905029,,37,1,26,27
209142,209142,,0,1,7,8
209144,209144,,7,0,6,6
209145,209145,,1,12,76,88
209146,209146,,8,0,16,16
9209112,9209112,,25,4,0,4
209147,209147,,7,0,6,6
9508061,9508061,,7,4,6,10
9506153,9506153,,7,2,2,4
209148,209148,,3,3,31,34
209149,209149,,34,0,7,7
209150,209150,,34,8,57,65
209152,209152,,0,2,17,19
209153,209153,,3,5,53,58
209154,209154,,8,2,14,16
209155,209155,,1,5,31,36
209156,209156,,34,0,11,11
209157,209157,,65,5,39,44
209158,209158,,0,5,32,37
209159,209159,,7,12,20,32
209160,209160,,1,8,63,71
209161,209161,,37,2,32,34
209162,209162,,11,1,17,18
209163,209163,,34,4,26,30
