Id,Label,timeset,modularity_class,indegree,outdegree,Degree
209164,209164,,1,0,43,43
209165,209165,,46,1,3,4
209166,209166,,3,3,14,17
209167,209167,,11,0,2,2
209168,209168,,37,0,1,1
209169,209169,,2,1,96,97
9905073,9905073,,2,3,24,27
209170,209170,,2,1,3,4
209171,209171,,25,0,6,6
209172,209172,,7,0,9,9
9409172,9409172,,7,1,5,6
9209060,9209060,,62,2,0,2
9211032,9211032,,7,5,0,5
9309036,9309036,,62,3,4,7
209174,209174,,7,0,15,15
209175,209175,,2,2,11,13
209176,209176,,54,5,44,49
209177,209177,,55,0,1,1
9811181,9811181,,55,1,0,1
209178,209178,,54,0,7,7
209179,209179,,1,2,24,26
209180,209180,,6,2,4,6
209181,209181,,0,1,20,21
209182,209182,,3,3,11,14
209183,209183,,11,0,11,11
209184,209184,,34,0,10,10
209185,209185,,34,0,8,8
209186,209186,,4,4,20,24
209187,209187,,37,2,14,16
209188,209188,,34,0,49,49
209189,209189,,34,0,13,13
209190,209190,,54,5,29,34
209191,209191,,34,2,36,38
209192,209192,,4,0,8,8
209193,209193,,1,17,13,30
209194,209194,,34,1,44,45
209195,209195,,1,3,41,44
209196,209196,,7,1,1,2
209197,209197,,4,3,26,29
209198,209198,,3,2,4,6
209199,209199,,3,0,5,5
209200,209200,,54,2,25,27
209201,209201,,1,11,55,66
209203,209203,,34,2,37,39
209204,209204,,7,0,1,1
209205,209205,,2,6,28,34
209206,209206,,54,6,28,34
209207,209207,,54,1,13,14
209208,209208,,11,1,17,18
209209,209209,,25,0,12,12
209210,209210,,4,1,30,31
209211,209211,,34,5,18,23
209212,209212,,34,0,24,24
209213,209213,,7,0,6,6
209214,209214,,3,1,16,17
209217,209217,,4,6,32,38
209218,209218,,1,3,24,27
209219,209219,,1,7,35,42
209220,209220,,34,0,13,13
209221,209221,,3,0,15,15
209224,209224,,1,11,22,33
209225,209225,,1,12,41,53
209226,209226,,34,5,25,30
209227,209227,,0,5,8,13
209228,209228,,37,3,30,33
209229,209229,,62,0,3,3
209230,209230,,37,4,198,202
209231,209231,,7,16,21,37
209232,209232,,4,5,48,53
209233,209233,,9,1,1,2
209234,209234,,3,3,10,13
209235,209235,,34,0,59,59
209236,209236,,11,2,10,12
209237,209237,,11,2,11,13
209238,209238,,34,2,24,26
209239,209239,,2,7,20,27
209240,209240,,3,2,24,26
209241,209241,,65,7,177,184
209242,209242,,0,9,19,28
209244,209244,,1,11,17,28
209245,209245,,54,1,12,13
209246,209246,,62,1,3,4
209247,209247,,1,4,22,26
209248,209248,,34,1,19,20
209249,209249,,25,2,1,3
209251,209251,,1,7,26,33
209252,209252,,34,1,13,14
209253,209253,,3,3,8,11
209254,209254,,3,4,28,32
209255,209255,,4,9,77,86
209256,209256,,34,3,10,13
209257,209257,,34,0,41,41
209258,209258,,34,0,16,16
209259,209259,,3,0,1,1
209260,209260,,2,0,10,10
209262,209262,,7,0,9,9
209263,209263,,1,14,21,35
209264,209264,,7,2,17,19
209265,209265,,1,5,17,22
9807159,9807159,,6,2,5,7
9710050,9710050,,6,2,5,7
209266,209266,,37,1,13,14
209267,209267,,37,0,12,12
210001,210001,,31,3,1,4
210002,210002,,0,0,2,2
210003,210003,,7,0,2,2
9903247,9903247,,7,1,0,1
210004,210004,,54,3,9,12
210005,210005,,0,2,27,29
210006,210006,,0,0,8,8
210007,210007,,37,2,29,31
210008,210008,,54,0,6,6
210009,210009,,11,0,35,35
210010,210010,,3,1,16,17
210011,210011,,2,2,26,28
210012,210012,,2,0,30,30
210014,210014,,65,0,28,28
210016,210016,,31,2,6,8
210017,210017,,34,2,29,31
210019,210019,,62,0,5,5
210020,210020,,19,0,19,19
9608038,9608038,,19,2,0,2
9610183,9610183,,19,2,0,2
9712036,9712036,,19,3,5,8
9510051,9510051,,19,1,0,1
9510052,9510052,,19,1,0,1
210022,210022,,37,0,22,22
210023,210023,,62,0,3,3
210025,210025,,54,1,16,17
210026,210026,,54,0,11,11
210027,210027,,3,0,1,1
112213,112213,,3,2,0,2
210028,210028,,3,0,12,12
210029,210029,,0,5,40,45
210030,210030,,4,10,15,25
210031,210031,,6,1,1,2
210032,210032,,65,0,13,13
210033,210033,,0,3,13,16
210034,210034,,34,0,6,6
210035,210035,,1,5,44,49
210036,210036,,11,5,11,16
210037,210037,,1,0,2,2
210038,210038,,1,0,6,6
210039,210039,,0,0,16,16
210040,210040,,3,0,13,13
210041,210041,,34,4,18,22
210042,210042,,3,3,20,23
210043,210043,,65,4,6,10
210044,210044,,37,1,40,41
9507087,9507087,,62,4,3,7
210046,210046,,34,3,53,56
210047,210047,,37,2,8,10
210048,210048,,34,0,37,37
210049,210049,,2,2,10,12
210050,210050,,34,1,8,9
210051,210051,,34,2,7,9
210052,210052,,0,0,2,2
210053,210053,,54,3,28,31
210054,210054,,4,3,18,21
210055,210055,,34,0,14,14
210056,210056,,34,2,15,17
210057,210057,,37,1,4,5
210058,210058,,7,10,25,35
210059,210059,,3,1,12,13
210060,210060,,1,1,14,15
9404157,9404157,,25,4,37,41
9207096,9207096,,37,11,0,11
9308036,9308036,,25,5,3,8
9309157,9309157,,25,2,0,2
9312190,9312190,,25,2,7,9
210061,210061,,7,0,11,11
9702130,9702130,,7,2,0,2
210062,210062,,7,1,12,13
210063,210063,,34,0,8,8
210064,210064,,1,0,19,19
210065,210065,,0,0,4,4
210066,210066,,0,4,17,21
210067,210067,,3,1,20,21
210068,210068,,34,5,37,42
210070,210070,,8,1,82,83
210071,210071,,65,0,2,2
9910070,9910070,,65,1,6,7
9907137,9907137,,65,1,4,5
210072,210072,,1,5,37,42
210073,210073,,3,1,23,24
210074,210074,,6,0,6,6
210075,210075,,4,2,29,31
210076,210076,,54,1,7,8
210077,210077,,11,4,16,20
210078,210078,,1,4,21,25
210079,210079,,8,0,36,36
210080,210080,,54,2,28,30
210082,210082,,11,0,3,3
210084,210084,,3,0,6,6
210085,210085,,6,2,17,19
9807106,9807106,,11,4,9,13
9707234,9707234,,16,3,5,8
210086,210086,,0,0,5,5
210087,210087,,62,0,3,3
210089,210089,,34,0,33,33
210090,210090,,4,0,15,15
210091,210091,,1,7,20,27
210092,210092,,6,0,2,2
210093,210093,,34,7,25,32
210094,210094,,34,0,25,25
210095,210095,,65,1,11,12
210096,210096,,37,6,13,19
210097,210097,,9,1,4,5
210098,210098,,11,1,7,8
210099,210099,,25,0,2,2
9812236,9812236,,25,1,4,5
210100,210100,,1,0,9,9
210101,210101,,4,10,38,48
210102,210102,,1,25,27,52
210103,210103,,2,0,3,3
210104,210104,,11,1,7,8
210105,210105,,2,3,38,41
210107,210107,,3,3,5,8
210108,210108,,4,1,13,14
210109,210109,,7,2,1,3
210110,210110,,16,0,2,2
210111,210111,,7,2,6,8
207085,207085,,7,2,0,2
210112,210112,,3,0,7,7
210113,210113,,3,0,2,2
7003,7003,,3,1,0,1
210114,210114,,34,17,25,42
210115,210115,,34,7,12,19
210116,210116,,2,0,11,11
210117,210117,,0,0,13,13
210118,210118,,34,0,8,8
210119,210119,,6,0,3,3
210120,210120,,56,0,2,2
210121,210121,,3,0,5,5
210122,210122,,1,7,28,35
210123,210123,,34,2,6,8
210124,210124,,34,2,14,16
210125,210125,,11,0,6,6
9309098,9309098,,11,2,1,3
9511113,9511113,,11,1,0,1
9305147,9305147,,11,1,0,1
210126,210126,,34,5,13,18
210127,210127,,37,3,32,35
210128,210128,,7,1,8,9
210129,210129,,25,0,3,3
210130,210130,,2,0,1,1
210131,210131,,54,3,25,28
210132,210132,,37,2,33,35
9211042,9211042,,37,1,0,1
210133,210133,,2,1,32,33
210134,210134,,2,0,93,93
210135,210135,,37,50,27,77
210136,210136,,62,0,5,5
9612081,9612081,,62,2,4,6
210137,210137,,65,0,26,26
9804040,9804040,,65,1,7,8
210138,210138,,19,0,10,10
210139,210139,,4,1,19,20
210141,210141,,7,0,6,6
210143,210143,,11,1,2,3
210144,210144,,62,1,4,5
210145,210145,,37,2,60,62
210146,210146,,2,3,28,31
210147,210147,,11,1,6,7
210148,210148,,37,42,24,66
210149,210149,,36,0,2,2
210150,210150,,54,0,34,34
210151,210151,,25,0,5,5
9906143,9906143,,6,1,10,11
210152,210152,,2,2,22,24
210153,210153,,1,25,31,56
210154,210154,,11,1,6,7
210155,210155,,4,4,10,14
210156,210156,,7,0,1,1
210157,210157,,2,4,289,293
210230,210230,,1,7,33,40
210158,210158,,1,6,42,48
210159,210159,,37,3,9,12
210161,210161,,62,0,1,1
210162,210162,,3,1,3,4
210163,210163,,3,2,16,18
210164,210164,,3,1,10,11
210165,210165,,0,0,1,1
210166,210166,,3,0,14,14
209118,209118,,3,4,0,4
210167,210167,,3,0,63,63
210168,210168,,34,0,16,16
210169,210169,,4,2,6,8
210170,210170,,2,1,6,7
210171,210171,,3,0,9,9
210173,210173,,3,1,20,21
210174,210174,,34,0,10,10
210175,210175,,4,0,18,18
210176,210176,,0,0,2,2
210177,210177,,54,1,6,7
210178,210178,,2,6,22,28
210179,210179,,16,0,6,6
210180,210180,,8,0,1,1
210181,210181,,54,0,22,22
210182,210182,,8,0,7,7
210183,210183,,37,46,40,86
210184,210184,,0,11,10,21
210185,210185,,14,1,7,8
210186,210186,,7,4,23,27
210187,210187,,34,4,42,46
210188,210188,,7,1,3,4
210189,210189,,0,0,9,9
210190,210190,,7,0,6,6
210192,210192,,37,0,4,4
210193,210193,,2,1,27,28
210194,210194,,3,0,10,10
210195,210195,,34,3,13,16
210196,210196,,7,8,15,23
210197,210197,,14,0,5,5
210198,210198,,7,5,38,43
210199,210199,,4,2,8,10
210201,210201,,0,0,1,1
210202,210202,,34,0,5,5
210203,210203,,3,4,28,32
210205,210205,,0,2,9,11
210206,210206,,4,8,31,39
210207,210207,,6,2,25,27
210208,210208,,1,1,8,9
9906116,9906116,,1,1,7,8
210209,210209,,54,9,43,52
210210,210210,,11,0,6,6
210211,210211,,31,0,17,17
210212,210212,,2,3,20,23
210213,210213,,7,1,8,9
210215,210215,,8,0,4,4
9707069,9707069,,8,1,7,8
210216,210216,,62,0,8,8
210218,210218,,1,5,50,55
210219,210219,,54,11,28,39
210220,210220,,34,4,11,15
210221,210221,,4,2,34,36
210222,210222,,34,0,9,9
210223,210223,,2,1,8,9
210224,210224,,4,2,169,171
210246,210246,,1,24,29,53
210313,210313,,4,3,59,62
211017,211017,,37,68,4,72
211170,211170,,37,70,26,96
211220,211220,,1,11,23,34
212269,212269,,1,12,32,44
301117,301117,,4,10,28,38
210238,210238,,37,55,30,85
210281,210281,,37,41,22,63
211100,211100,,37,37,32,69
211123,211123,,37,39,44,83
211188,211188,,1,12,20,32
211198,211198,,1,17,16,33
211032,211032,,1,16,41,57
212118,212118,,1,8,20,28
212208,212208,,1,11,47,58
212256,212256,,2,5,27,32
301024,301024,,34,1,8,9
210225,210225,,62,0,20,20
210226,210226,,9,0,1,1
210228,210228,,54,1,21,22
210229,210229,,1,5,40,45
210231,210231,,4,6,39,45
210232,210232,,0,1,5,6
210233,210233,,7,2,18,20
210234,210234,,1,12,20,32
210235,210235,,54,0,6,6
210236,210236,,14,3,3,6
210237,210237,,3,0,4,4
9205057,9205057,,16,2,0,2
210239,210239,,37,37,24,61
210240,210240,,8,1,10,11
210241,210241,,37,2,29,31
210242,210242,,11,0,2,2
210243,210243,,2,0,14,14
210244,210244,,2,1,10,11
210245,210245,,2,1,3,4
210247,210247,,0,0,6,6
210248,210248,,1,1,8,9
210249,210249,,65,0,108,108
210250,210250,,0,3,23,26
210251,210251,,25,2,9,11
210252,210252,,34,4,37,41
210253,210253,,3,0,21,21
210254,210254,,54,6,35,41
210255,210255,,19,0,3,3
210191,210191,,19,1,0,1
9302079,9302079,,19,2,2,4
210256,210256,,34,2,17,19
210257,210257,,0,1,18,19
210258,210258,,0,1,11,12
210261,210261,,2,1,9,10
210262,210262,,1,10,49,59
210263,210263,,54,1,25,26
210264,210264,,7,1,13,14
210265,210265,,34,2,35,37
210266,210266,,34,0,6,6
210267,210267,,62,0,16,16
9906186,9906186,,62,1,4,5
9308137,9308137,,62,1,0,1
210268,210268,,37,1,8,9
210269,210269,,4,13,30,43
210270,210270,,4,0,26,26
210271,210271,,3,0,13,13
210272,210272,,34,4,43,47
210274,210274,,34,0,13,13
210275,210275,,25,0,13,13
210276,210276,,2,0,5,5
210277,210277,,11,0,3,3
210278,210278,,6,6,34,40
210279,210279,,0,1,15,16
210280,210280,,34,0,11,11
210282,210282,,25,2,15,17
210283,210283,,11,0,2,2
210285,210285,,34,0,15,15
210286,210286,,34,0,7,7
210287,210287,,11,1,6,7
210288,210288,,3,3,10,13
210289,210289,,0,0,14,14
210290,210290,,54,0,12,12
210291,210291,,37,46,19,65
210293,210293,,11,0,6,6
210294,210294,,54,0,28,28
210295,210295,,34,1,7,8
210296,210296,,37,0,17,17
210297,210297,,3,1,8,9
9904171,9904171,,3,2,7,9
210298,210298,,11,1,3,4
9408163,9408163,,11,4,0,4
210299,210299,,11,0,14,14
9705213,9705213,,11,1,3,4
210300,210300,,34,0,17,17
210301,210301,,65,1,16,17
210302,210302,,65,2,39,41
9310082,9310082,,65,1,9,10
9204100,9204100,,37,5,0,5
210303,210303,,0,1,6,7
210304,210304,,7,0,1,1
210305,210305,,1,0,40,40
210306,210306,,2,3,12,15
210307,210307,,19,0,4,4
210308,210308,,1,11,43,54
210309,210309,,1,14,23,37
210310,210310,,11,1,15,16
9802124,9802124,,11,1,4,5
210311,210311,,4,0,21,21
210312,210312,,19,0,6,6
9304017,9304017,,19,3,0,3
211001,211001,,62,2,9,11
211003,211003,,65,1,12,13
211004,211004,,16,0,2,2
211005,211005,,25,0,8,8
211006,211006,,7,5,27,32
211007,211007,,11,2,13,15
211008,211008,,2,6,13,19
211009,211009,,37,43,34,77
211010,211010,,37,1,16,17
211011,211011,,1,18,34,52
211012,211012,,4,7,83,90
211013,211013,,0,0,16,16
211014,211014,,11,1,25,26
211015,211015,,2,0,3,3
211016,211016,,37,0,13,13
211018,211018,,34,1,20,21
211019,211019,,54,1,18,19
211020,211020,,34,1,20,21
211021,211021,,2,0,15,15
9812098,9812098,,2,1,5,6
9912096,9912096,,34,1,14,15
211022,211022,,7,3,7,10
211023,211023,,34,1,32,33
211024,211024,,34,4,15,19
211026,211026,,16,1,5,6
211027,211027,,54,7,14,21
211028,211028,,0,9,28,37
211029,211029,,1,6,42,48
211030,211030,,2,2,25,27
211033,211033,,2,0,11,11
211034,211034,,2,0,8,8
211035,211035,,0,0,9,9
211036,211036,,6,0,30,30
211037,211037,,34,0,4,4
211038,211038,,65,2,16,18
211039,211039,,54,0,14,14
211040,211040,,4,0,21,21
211041,211041,,3,5,43,48
211042,211042,,2,11,51,62
211043,211043,,54,0,15,15
211044,211044,,34,0,12,12
211045,211045,,16,0,2,2
211046,211046,,57,0,1,1
211047,211047,,2,0,12,12
211048,211048,,0,2,7,9
211049,211049,,37,2,20,22
211050,211050,,37,0,11,11
211051,211051,,7,1,7,8
211052,211052,,37,40,16,56
211053,211053,,7,0,21,21
211054,211054,,16,1,16,17
211055,211055,,11,1,18,19
7093,7093,,11,1,0,1
211056,211056,,3,2,27,29
211057,211057,,7,3,15,18
211058,211058,,0,2,15,17
211060,211060,,3,1,14,15
211061,211061,,37,2,16,18
211062,211062,,1,0,3,3
9905154,9905154,,25,2,0,2
211063,211063,,4,5,11,16
211064,211064,,7,0,2,2
211065,211065,,2,2,16,18
211066,211066,,14,0,10,10
211067,211067,,37,1,23,24
211068,211068,,3,1,45,46
211069,211069,,37,38,29,67
211070,211070,,3,2,22,24
9406130,9406130,,3,4,1,5
9508137,9508137,,3,5,1,6
9604197,9604197,,3,3,1,4
9712235,9712235,,3,2,4,6
9601093,9601093,,3,2,3,5
211071,211071,,11,1,3,4
211072,211072,,11,1,7,8
211073,211073,,1,4,20,24
211075,211075,,37,41,24,65
211076,211076,,3,2,39,41
211078,211078,,7,0,3,3
211080,211080,,25,2,11,13
211081,211081,,0,0,12,12
211082,211082,,37,41,17,58
211083,211083,,2,0,7,7
211084,211084,,6,1,5,6
211085,211085,,6,0,5,5
211086,211086,,37,0,32,32
211087,211087,,0,0,16,16
211088,211088,,7,1,2,3
111137,111137,,7,2,0,2
211089,211089,,1,3,19,22
211091,211091,,54,3,24,27
211092,211092,,34,3,10,13
211093,211093,,1,1,14,15
211094,211094,,62,1,18,19
211095,211095,,1,2,17,19
211097,211097,,2,3,26,29
211098,211098,,37,25,33,58
211099,211099,,27,0,1,1
211101,211101,,2,0,20,20
211102,211102,,54,16,53,69
211103,211103,,0,5,38,43
211104,211104,,11,0,4,4
211105,211105,,3,0,17,17
211106,211106,,34,0,4,4
211107,211107,,34,2,6,8
211108,211108,,37,1,32,33
211250,211250,,34,2,32,34
211109,211109,,0,1,4,5
211110,211110,,3,0,35,35
211111,211111,,54,6,24,30
211112,211112,,0,2,9,11
211113,211113,,34,6,12,18
211114,211114,,62,0,6,6
211115,211115,,2,2,20,22
211116,211116,,54,0,34,34
211118,211118,,54,15,48,63
211119,211119,,3,0,6,6
211120,211120,,34,0,17,17
211121,211121,,37,0,35,35
211122,211122,,1,12,19,31
211124,211124,,31,7,10,17
211125,211125,,3,1,7,8
211126,211126,,54,0,10,10
211127,211127,,4,2,27,29
211128,211128,,6,0,17,17
211129,211129,,3,3,33,36
211130,211130,,34,3,38,41
211131,211131,,4,6,35,41
211132,211132,,62,1,13,14
201230,201230,,62,1,0,1
211133,211133,,16,0,12,12
9601099,9601099,,16,1,7,8
211134,211134,,8,0,19,19
211135,211135,,34,0,41,41
211136,211136,,9,1,18,19
211137,211137,,1,3,18,21
211138,211138,,1,0,37,37
211139,211139,,1,5,21,26
211140,211140,,37,0,10,10
211141,211141,,34,2,26,28
211142,211142,,34,8,20,28
211143,211143,,65,0,4,4
9402137,9402137,,65,2,0,2
9905166,9905166,,65,1,4,5
211144,211144,,11,6,18,24
211145,211145,,16,0,2,2
9207083,9207083,,16,1,0,1
211146,211146,,37,0,22,22
211147,211147,,2,2,10,12
9610103,9610103,,2,2,6,8
211148,211148,,3,3,20,23
211149,211149,,0,3,15,18
211150,211150,,1,0,8,8
211151,211151,,6,0,3,3
9905051,9905051,,6,1,1,2
211152,211152,,2,3,20,23
211153,211153,,11,1,2,3
204003,204003,,11,3,0,3
206008,206008,,11,3,0,3
211154,211154,,65,1,16,17
211155,211155,,6,3,3,6
211156,211156,,3,0,29,29
211157,211157,,6,0,9,9
211158,211158,,6,2,33,35
211159,211159,,2,0,2,2
211160,211160,,34,3,20,23
211161,211161,,2,0,13,13
211162,211162,,34,0,39,39
211163,211163,,65,2,17,19
211164,211164,,3,2,35,37
211165,211165,,3,3,8,11
211167,211167,,7,1,11,12
211168,211168,,62,2,9,11
211169,211169,,3,1,21,22
211171,211171,,3,2,28,30
211172,211172,,4,1,28,29
211173,211173,,37,1,7,8
211174,211174,,62,0,25,25
211175,211175,,0,0,3,3
211176,211176,,3,1,22,23
211177,211177,,65,0,8,8
211178,211178,,1,5,170,175
211179,211179,,11,0,2,2
9810175,9810175,,11,1,1,2
9407140,9407140,,11,1,0,1
211180,211180,,4,6,36,42
211181,211181,,1,1,77,78
211182,211182,,54,15,48,63
211183,211183,,0,0,11,11
211184,211184,,1,0,22,22
211185,211185,,62,1,10,11
9312156,9312156,,62,3,2,5
9501005,9501005,,62,4,27,31
9204081,9204081,,62,1,0,1
9405041,9405041,,62,1,6,7
211186,211186,,62,0,4,4
211187,211187,,46,0,5,5
211189,211189,,37,34,22,56
211190,211190,,3,0,6,6
211191,211191,,34,1,18,19
211192,211192,,2,0,12,12
211193,211193,,3,3,11,14
211194,211194,,37,26,11,37
211195,211195,,1,8,40,48
211196,211196,,0,1,26,27
211197,211197,,1,4,25,29
211199,211199,,4,0,28,28
211200,211200,,0,3,8,11
211201,211201,,1,4,18,22
211202,211202,,37,35,33,68
211203,211203,,34,3,50,53
211204,211204,,37,3,18,21
211205,211205,,34,0,1,1
211206,211206,,1,6,24,30
211207,211207,,25,1,26,27
211208,211208,,6,1,7,8
9512151,9512151,,6,3,0,3
211209,211209,,3,1,23,24
211210,211210,,0,1,8,9
211211,211211,,2,0,1,1
211212,211212,,4,1,31,32
211213,211213,,54,2,22,24
211214,211214,,7,0,7,7
211216,211216,,37,31,33,64
211217,211217,,1,7,41,48
211218,211218,,4,6,27,33
211221,211221,,34,3,20,23
211222,211222,,0,6,40,46
211223,211223,,67,3,1,4
211224,211224,,11,0,11,11
211225,211225,,3,1,12,13
211226,211226,,1,0,4,4
211227,211227,,37,0,9,9
211228,211228,,37,1,4,5
211229,211229,,34,0,11,11
211230,211230,,54,0,5,5
211231,211231,,6,0,3,3
102204,102204,,6,1,0,1
102205,102205,,6,1,0,1
211232,211232,,3,2,43,45
211233,211233,,34,2,10,12
211234,211234,,37,32,36,68
211235,211235,,8,1,7,8
211236,211236,,37,15,34,49
211237,211237,,7,0,7,7
9303008,9303008,,7,1,0,1
211238,211238,,4,8,52,60
211239,211239,,6,0,5,5
211240,211240,,37,1,14,15
212125,212125,,37,1,5,6
211241,211241,,37,28,21,49
211242,211242,,6,1,8,9
211244,211244,,0,1,8,9
211245,211245,,37,26,156,182
211259,211259,,37,18,79,97
9810076,9810076,,37,2,0,2
9904103,9904103,,37,2,1,3
211249,211249,,37,29,13,42
211254,211254,,37,33,35,68
9308039,9308039,,4,1,4,5
9310086,9310086,,37,1,0,1
9511092,9511092,,6,1,3,4
9707064,9707064,,37,2,2,4
9711058,9711058,,37,1,5,6
211246,211246,,6,1,5,6
211247,211247,,2,0,3,3
211248,211248,,11,0,7,7
211252,211252,,34,4,31,35
211253,211253,,34,0,8,8
211256,211256,,34,0,4,4
211257,211257,,1,6,55,61
9405017,9405017,,1,1,0,1
211258,211258,,3,2,44,46
9301124,9301124,,3,2,1,3
211260,211260,,11,0,4,4
211261,211261,,37,27,21,48
211262,211262,,25,0,29,29
211263,211263,,3,2,61,63
211264,211264,,7,0,5,5
211265,211265,,37,0,3,3
211266,211266,,4,2,22,24
211267,211267,,11,0,5,5
211268,211268,,0,1,11,12
211271,211271,,37,26,55,81
211272,211272,,2,3,29,32
211273,211273,,37,0,4,4
9201035,9201035,,37,3,0,3
9308109,9308109,,37,4,0,4
9911054,9911054,,37,1,1,2
211274,211274,,37,16,31,47
211275,211275,,58,0,2,2
201020,201020,,58,1,0,1
205120,205120,,58,1,0,1
211276,211276,,11,0,7,7
211277,211277,,11,0,17,17
211278,211278,,34,0,19,19
211279,211279,,8,1,5,6
211280,211280,,6,0,4,4
211281,211281,,54,0,14,14
211282,211282,,37,1,22,23
211284,211284,,54,1,5,6
211285,211285,,1,1,43,44
211286,211286,,4,0,11,11
211287,211287,,37,24,40,64
211288,211288,,1,0,33,33
211289,211289,,1,15,40,55
211290,211290,,2,4,26,30
211291,211291,,37,30,69,99
212069,212069,,37,24,45,69
212010,212010,,37,24,61,85
211292,211292,,34,2,27,29
212001,212001,,2,0,1,1
212002,212002,,2,6,31,37
212003,212003,,54,0,42,42
212004,212004,,67,2,1,3
212006,212006,,65,0,13,13
9910112,9910112,,65,2,16,18
9912173,9912173,,65,1,11,12
9312042,9312042,,37,2,8,10
9808096,9808096,,65,1,3,4
212007,212007,,19,0,13,13
212008,212008,,34,11,19,30
212009,212009,,2,3,28,31
212012,212012,,2,1,23,24
212013,212013,,6,0,2,2
212014,212014,,0,1,16,17
212015,212015,,0,0,12,12
212016,212016,,8,1,17,18
212017,212017,,1,4,19,23
212018,212018,,37,0,16,16
9512049,9512049,,37,1,0,1
212019,212019,,6,0,10,10
9810048,9810048,,6,1,4,5
212020,212020,,37,1,32,33
9909032,9909032,,54,1,23,24
9505015,9505015,,37,2,0,2
212021,212021,,37,0,19,19
212022,212022,,7,0,2,2
212023,212023,,0,2,8,10
212024,212024,,2,4,14,18
212025,212025,,37,22,33,55
212026,212026,,6,1,9,10
212027,212027,,7,0,5,5
212028,212028,,19,0,4,4
212029,212029,,34,1,19,20
212030,212030,,2,1,9,10
212031,212031,,3,2,7,9
212032,212032,,37,14,71,85
212033,212033,,54,0,6,6
212034,212034,,62,0,1,1
212035,212035,,3,0,15,15
212036,212036,,0,1,9,10
212037,212037,,0,1,20,21
212038,212038,,6,0,5,5
212039,212039,,2,1,25,26
212041,212041,,1,2,8,10
212042,212042,,65,1,8,9
212043,212043,,2,0,22,22
206120,206120,,2,1,0,1
212044,212044,,2,1,14,15
212046,212046,,62,0,6,6
212047,212047,,34,1,43,44
212048,212048,,2,0,10,10
212049,212049,,9,0,4,4
212050,212050,,2,0,8,8
212051,212051,,16,1,27,28
212052,212052,,1,3,12,15
212053,212053,,11,0,3,3
212054,212054,,54,1,21,22
212055,212055,,4,0,57,57
212056,212056,,1,0,30,30
212057,212057,,34,3,29,32
212059,212059,,37,4,34,38
212060,212060,,54,0,35,35
212061,212061,,1,5,40,45
212062,212062,,3,1,6,7
212063,212063,,4,2,58,60
9705100,9705100,,25,4,6,10
212064,212064,,6,3,10,13
212065,212065,,37,8,21,29
212066,212066,,54,1,30,31
212067,212067,,0,2,23,25
9907218,9907218,,8,2,4,6
9812186,9812186,,8,1,8,9
212068,212068,,0,0,3,3
212070,212070,,6,2,24,26
212071,212071,,3,2,11,13
212072,212072,,34,7,13,20
212073,212073,,0,0,3,3
212074,212074,,1,0,17,17
212075,212075,,11,1,2,3
212076,212076,,11,0,3,3
212077,212077,,8,0,10,10
212079,212079,,37,14,49,63
212081,212081,,2,6,44,50
212082,212082,,37,13,35,48
