Id,Label,timeset,modularity_class,indegree,outdegree,Degree
212083,212083,,37,17,35,52
212084,212084,,62,0,12,12
212085,212085,,54,1,6,7
212086,212086,,0,0,11,11
212087,212087,,34,6,26,32
212088,212088,,3,0,36,36
212089,212089,,34,4,23,27
212090,212090,,3,0,25,25
212091,212091,,54,3,48,51
212092,212092,,34,2,20,22
212093,212093,,0,0,6,6
212094,212094,,3,1,5,6
212095,212095,,37,20,46,66
212096,212096,,34,1,30,31
212097,212097,,34,0,8,8
9411228,9411228,,0,8,0,8
212098,212098,,37,1,19,20
212099,212099,,2,1,16,17
212100,212100,,2,1,16,17
212101,212101,,0,2,8,10
212102,212102,,0,2,14,16
212103,212103,,3,1,19,20
212104,212104,,2,0,2,2
212105,212105,,25,1,5,6
212106,212106,,11,0,9,9
9404042,9404042,,37,1,4,5
212107,212107,,3,0,45,45
212108,212108,,0,0,12,12
212109,212109,,54,1,19,20
212110,212110,,7,0,4,4
212111,212111,,1,2,42,44
212112,212112,,54,8,35,43
212113,212113,,34,0,17,17
212114,212114,,37,1,77,78
212115,212115,,25,0,3,3
212116,212116,,34,3,41,44
212117,212117,,3,1,25,26
212119,212119,,65,1,21,22
212120,212120,,6,0,6,6
9802065,9802065,,6,2,2,4
9912256,9912256,,6,1,6,7
9303083,9303083,,6,1,0,1
212121,212121,,37,14,29,43
212122,212122,,3,1,10,11
212123,212123,,7,0,17,17
212124,212124,,0,1,11,12
212126,212126,,34,1,54,55
212127,212127,,62,0,1,1
9707098,9707098,,62,2,4,6
212128,212128,,37,1,14,15
212130,212130,,2,1,1,2
212131,212131,,34,0,14,14
212132,212132,,0,3,9,12
212133,212133,,3,0,20,20
212134,212134,,25,0,1,1
212135,212135,,1,6,48,54
212136,212136,,2,5,37,42
212137,212137,,2,0,9,9
212138,212138,,34,4,22,26
212139,212139,,34,3,17,20
212140,212140,,19,1,18,19
212141,212141,,54,2,14,16
212142,212142,,2,1,22,23
212143,212143,,0,0,7,7
212144,212144,,54,0,17,17
212145,212145,,2,1,37,38
212146,212146,,3,1,7,8
212147,212147,,1,5,20,25
212148,212148,,14,1,3,4
212149,212149,,34,0,5,5
212150,212150,,4,3,38,41
212151,212151,,31,3,16,19
212153,212153,,7,0,7,7
212154,212154,,6,0,1,1
212155,212155,,0,0,21,21
212156,212156,,6,0,6,6
212157,212157,,25,0,3,3
212159,212159,,2,5,10,15
212160,212160,,8,0,19,19
212161,212161,,9,0,1,1
212162,212162,,34,4,19,23
212163,212163,,4,1,7,8
212164,212164,,59,0,1,1
212129,212129,,59,2,0,2
212165,212165,,1,2,27,29
212166,212166,,1,1,18,19
212167,212167,,2,1,8,9
212168,212168,,34,1,12,13
212169,212169,,62,0,19,19
212170,212170,,3,0,22,22
212171,212171,,16,0,4,4
9806212,9806212,,16,1,15,16
9608176,9608176,,16,4,11,15
9712032,9712032,,16,5,7,12
212172,212172,,34,0,20,20
212174,212174,,2,1,18,19
212175,212175,,0,2,28,30
212176,212176,,3,0,5,5
209243,209243,,3,1,0,1
212178,212178,,62,0,7,7
212179,212179,,34,0,47,47
212180,212180,,6,1,5,6
212181,212181,,34,4,22,26
212182,212182,,11,3,4,7
212183,212183,,2,0,24,24
212184,212184,,1,9,21,30
212185,212185,,34,6,14,20
212186,212186,,34,2,23,25
212187,212187,,11,0,8,8
212188,212188,,4,2,56,58
212189,212189,,34,0,6,6
212190,212190,,34,1,22,23
212191,212191,,54,4,12,16
212198,212198,,54,4,16,20
212219,212219,,54,4,16,20
212192,212192,,0,1,3,4
212193,212193,,34,2,42,44
212194,212194,,1,1,5,6
212195,212195,,37,0,4,4
212196,212196,,4,2,6,8
212197,212197,,34,0,3,3
212199,212199,,65,1,24,25
212200,212200,,54,3,21,24
212201,212201,,2,1,12,13
212202,212202,,16,0,9,9
212203,212203,,34,1,10,11
212204,212204,,7,6,15,21
212205,212205,,34,1,6,7
212206,212206,,54,1,13,14
212207,212207,,34,0,16,16
212209,212209,,34,8,19,27
212210,212210,,2,4,32,36
212211,212211,,37,5,37,42
212233,212233,,37,2,39,41
212212,212212,,37,14,38,52
212213,212213,,11,0,9,9
212214,212214,,2,1,20,21
212215,212215,,4,10,46,56
212216,212216,,34,2,8,10
9503038,9503038,,2,1,9,10
212217,212217,,1,5,38,43
212218,212218,,37,3,17,20
212220,212220,,4,0,6,6
212221,212221,,54,2,8,10
212222,212222,,0,5,15,20
212223,212223,,4,4,56,60
9404018,9404018,,1,2,3,5
212224,212224,,6,0,4,4
212225,212225,,37,24,30,54
212226,212226,,11,0,9,9
212227,212227,,0,6,20,26
212228,212228,,2,1,21,22
212229,212229,,11,0,4,4
212230,212230,,11,1,3,4
212231,212231,,37,11,51,62
212234,212234,,11,2,4,6
212235,212235,,37,3,17,20
212236,212236,,54,2,36,38
212237,212237,,19,0,10,10
212238,212238,,3,3,15,18
212239,212239,,34,6,12,18
212245,212245,,2,3,53,56
212240,212240,,6,1,18,19
212242,212242,,4,4,29,33
212243,212243,,34,0,5,5
212244,212244,,65,0,20,20
212246,212246,,34,2,38,40
9302142,9302142,,25,1,0,1
212247,212247,,54,0,2,2
212248,212248,,4,18,18,36
212249,212249,,37,0,3,3
212250,212250,,2,0,26,26
201083,201083,,2,1,0,1
212251,212251,,3,0,4,4
212252,212252,,34,0,33,33
212253,212253,,37,7,104,111
212254,212254,,34,1,7,8
212255,212255,,54,1,37,38
212257,212257,,2,0,18,18
212258,212258,,3,4,28,32
212259,212259,,3,2,9,11
212260,212260,,37,0,19,19
212261,212261,,1,0,14,14
212262,212262,,3,1,12,13
212263,212263,,54,0,15,15
212264,212264,,11,0,2,2
212265,212265,,2,0,26,26
212266,212266,,3,0,10,10
212267,212267,,2,1,18,19
212268,212268,,16,0,1,1
212270,212270,,3,1,20,21
212271,212271,,54,0,10,10
212272,212272,,54,0,13,13
212274,212274,,37,11,51,62
212275,212275,,65,0,19,19
212276,212276,,7,0,17,17
9512002,9512002,,11,4,0,4
212277,212277,,34,5,47,52
212278,212278,,54,5,40,45
212279,212279,,37,1,25,26
212280,212280,,27,0,1,1
212281,212281,,54,3,49,52
212282,212282,,60,0,1,1
9705042,9705042,,60,1,0,1
212284,212284,,3,1,36,37
212285,212285,,19,1,7,8
212286,212286,,2,0,4,4
212287,212287,,34,0,5,5
212288,212288,,14,0,5,5
212289,212289,,6,0,2,2
201143,201143,,6,1,0,1
212290,212290,,4,4,40,44
212291,212291,,2,3,18,21
212292,212292,,34,3,4,7
212293,212293,,37,2,30,32
212294,212294,,37,4,38,42
212295,212295,,2,0,30,30
212296,212296,,34,0,21,21
212297,212297,,1,1,24,25
212298,212298,,25,0,23,23
9503216,9503216,,31,1,6,7
212299,212299,,37,2,12,14
212300,212300,,62,0,11,11
212302,212302,,11,1,2,3
212303,212303,,7,4,27,31
212305,212305,,62,0,6,6
212306,212306,,34,0,11,11
212307,212307,,54,5,16,21
212308,212308,,34,2,27,29
212309,212309,,7,0,1,1
212310,212310,,0,0,15,15
212311,212311,,2,0,8,8
212312,212312,,31,2,10,12
212313,212313,,37,2,91,93
9305039,9305039,,8,5,1,6
212314,212314,,34,1,101,102
212315,212315,,8,0,2,2
212316,212316,,1,1,28,29
212317,212317,,4,1,27,28
212318,212318,,65,0,6,6
212320,212320,,3,0,16,16
212321,212321,,3,1,4,5
212322,212322,,2,0,6,6
212323,212323,,34,1,21,22
212324,212324,,16,1,4,5
212326,212326,,34,1,10,11
9501130,9501130,,34,2,1,3
9410092,9410092,,34,1,0,1
212327,212327,,34,2,3,5
212328,212328,,37,1,14,15
212329,212329,,3,1,46,47
212330,212330,,19,2,4,6
212331,212331,,0,0,32,32
212332,212332,,34,1,51,52
212333,212333,,0,1,4,5
212334,212334,,25,0,9,9
212335,212335,,4,0,12,12
212336,212336,,8,1,4,5
212337,212337,,34,0,16,16
212338,212338,,65,0,9,9
212339,212339,,2,0,11,11
212340,212340,,16,0,18,18
212341,212341,,3,2,8,10
212342,212342,,62,0,16,16
212343,212343,,1,3,40,43
212344,212344,,54,1,34,35
212345,212345,,1,1,17,18
212346,212346,,2,2,12,14
212347,212347,,2,0,19,19
212348,212348,,65,0,13,13
301001,301001,,11,0,8,8
9612100,9612100,,11,1,0,1
301002,301002,,0,1,22,23
301003,301003,,1,1,24,25
301004,301004,,9,0,2,2
301005,301005,,2,1,22,23
301006,301006,,37,26,18,44
301007,301007,,7,0,8,8
301008,301008,,16,0,11,11
301009,301009,,1,2,40,42
301010,301010,,34,2,44,46
301011,301011,,37,9,63,72
301012,301012,,2,1,14,15
301013,301013,,11,0,18,18
301014,301014,,0,0,4,4
301015,301015,,9,0,12,12
301016,301016,,34,1,9,10
301017,301017,,2,1,13,14
301018,301018,,54,0,16,16
301019,301019,,0,0,4,4
9810156,9810156,,0,2,1,3
9905189,9905189,,0,1,1,2
301020,301020,,0,0,21,21
301021,301021,,2,0,21,21
301022,301022,,8,0,10,10
301023,301023,,34,1,4,5
301025,301025,,34,0,8,8
301026,301026,,34,1,4,5
9809041,9809041,,4,1,5,6
301027,301027,,34,0,8,8
301028,301028,,2,1,16,17
301029,301029,,2,0,12,12
301030,301030,,3,1,40,41
301031,301031,,31,1,11,12
301032,301032,,54,7,32,39
301033,301033,,7,0,6,6
9312099,9312099,,7,1,0,1
301034,301034,,37,0,5,5
301035,301035,,1,3,38,41
301036,301036,,1,10,41,51
301037,301037,,2,1,4,5
301038,301038,,4,13,22,35
301039,301039,,6,1,7,8
301040,301040,,65,0,29,29
301041,301041,,67,1,2,3
301042,301042,,62,1,7,8
301043,301043,,6,1,11,12
301044,301044,,0,0,5,5
301045,301045,,11,1,3,4
301046,301046,,0,0,7,7
301047,301047,,3,2,12,14
301048,301048,,37,0,13,13
301049,301049,,4,10,58,68
301050,301050,,34,0,6,6
301051,301051,,2,0,7,7
9404164,9404164,,8,1,0,1
301054,301054,,34,1,8,9
301055,301055,,2,0,40,40
301056,301056,,7,0,4,4
301057,301057,,62,0,5,5
301058,301058,,34,1,36,37
301059,301059,,1,0,28,28
301060,301060,,6,0,6,6
9503197,9503197,,6,1,0,1
9601013,9601013,,6,1,37,38
9303020,9303020,,6,2,1,3
9305098,9305098,,8,3,11,14
9505174,9505174,,54,3,4,7
301061,301061,,7,1,22,23
301062,301062,,7,2,20,22
9606028,9606028,,7,3,1,4
301063,301063,,34,2,7,9
301064,301064,,61,0,1,1
210015,210015,,61,1,0,1
301065,301065,,2,0,14,14
301066,301066,,3,1,35,36
210260,210260,,3,1,0,1
9309160,9309160,,7,3,1,4
301067,301067,,34,0,33,33
301068,301068,,34,1,11,12
301069,301069,,2,0,5,5
301070,301070,,37,0,21,21
301071,301071,,37,7,73,80
9202017,9202017,,37,1,0,1
301072,301072,,7,2,24,26
301073,301073,,34,0,20,20
301074,301074,,54,0,12,12
301075,301075,,62,0,12,12
301076,301076,,4,6,57,63
301077,301077,,9,0,1,1
301078,301078,,25,0,5,5
301079,301079,,4,2,12,14
301080,301080,,1,2,65,67
301081,301081,,34,2,9,11
301082,301082,,62,0,3,3
9511022,9511022,,62,2,2,4
301083,301083,,1,1,23,24
301084,301084,,3,0,20,20
301085,301085,,6,0,7,7
301086,301086,,37,0,6,6
301088,301088,,62,1,11,12
301089,301089,,1,5,18,23
301090,301090,,1,1,48,49
301091,301091,,3,3,81,84
303037,303037,,3,8,3,11
301092,301092,,65,0,13,13
301093,301093,,7,0,8,8
301094,301094,,4,6,90,96
301095,301095,,4,12,20,32
301096,301096,,6,0,41,41
9803181,9803181,,6,1,6,7
301097,301097,,11,1,8,9
301098,301098,,37,0,30,30
301099,301099,,3,1,34,35
301100,301100,,3,1,6,7
301101,301101,,4,8,35,43
301102,301102,,62,0,16,16
301103,301103,,34,0,9,9
301104,301104,,34,1,55,56
301105,301105,,37,0,41,41
301106,301106,,3,1,26,27
301107,301107,,62,0,5,5
301108,301108,,7,0,10,10
301109,301109,,2,0,6,6
301110,301110,,1,5,13,18
301111,301111,,6,0,1,1
301112,301112,,3,1,9,10
301113,301113,,7,1,5,6
301114,301114,,0,0,10,10
9905158,9905158,,0,1,0,1
301115,301115,,62,0,1,1
301116,301116,,0,2,19,21
301118,301118,,34,2,46,48
301119,301119,,4,0,30,30
301120,301120,,1,1,27,28
301121,301121,,37,0,10,10
301122,301122,,4,6,21,27
301123,301123,,34,1,22,23
301124,301124,,3,0,21,21
301125,301125,,54,2,36,38
301126,301126,,54,0,19,19
301127,301127,,3,0,4,4
301128,301128,,2,1,1,2
301129,301129,,31,0,9,9
301130,301130,,34,0,11,11
301131,301131,,25,0,9,9
301132,301132,,8,0,4,4
301133,301133,,3,0,28,28
301134,301134,,11,0,3,3
301135,301135,,37,6,64,70
301136,301136,,37,7,90,97
301137,301137,,4,4,23,27
301138,301138,,4,2,12,14
301139,301139,,54,9,38,47
301140,301140,,4,5,63,68
301142,301142,,4,7,48,55
301179,301179,,4,6,23,29
301141,301141,,63,0,1,1
9706016,9706016,,63,1,0,1
301143,301143,,25,0,13,13
9208033,9208033,,62,1,1,2
301144,301144,,34,2,32,34
301146,301146,,6,2,7,9
301147,301147,,54,1,24,25
301148,301148,,7,0,4,4
301149,301149,,0,0,19,19
301150,301150,,1,7,37,44
301151,301151,,0,0,13,13
301152,301152,,62,0,4,4
208189,208189,,62,1,0,1
9501095,9501095,,62,2,1,3
9410165,9410165,,62,1,8,9
301153,301153,,7,1,8,9
301154,301154,,16,0,9,9
301155,301155,,37,1,15,16
301157,301157,,37,7,18,25
301160,301160,,37,0,1,1
301161,301161,,54,6,41,47
301162,301162,,37,1,34,35
301163,301163,,2,0,11,11
301164,301164,,37,0,67,67
301165,301165,,0,3,25,28
301166,301166,,25,0,5,5
9911167,9911167,,25,1,6,7
301167,301167,,11,1,5,6
301168,301168,,0,1,10,11
301169,301169,,19,0,3,3
301170,301170,,62,0,2,2
9408117,9408117,,62,1,0,1
301171,301171,,34,2,38,40
301172,301172,,0,0,35,35
301173,301173,,34,5,4,9
301174,301174,,3,0,26,26
301175,301175,,0,0,3,3
301176,301176,,3,1,37,38
301177,301177,,54,2,7,9
206099,206099,,54,1,0,1
301178,301178,,1,3,35,38
301180,301180,,31,2,29,31
9305138,9305138,,31,2,3,5
301181,301181,,65,0,6,6
301182,301182,,34,1,24,25
301183,301183,,9,0,4,4
209151,209151,,9,1,0,1
301184,301184,,4,0,26,26
301185,301185,,11,0,4,4
301186,301186,,1,1,50,51
301187,301187,,1,1,41,42
301189,301189,,0,1,27,28
301190,301190,,34,0,19,19
301191,301191,,34,0,2,2
9701116,9701116,,2,1,5,6
9612249,9612249,,2,1,15,16
301192,301192,,25,0,10,10
301193,301193,,1,0,16,16
301195,301195,,65,0,7,7
301196,301196,,37,2,65,67
301197,301197,,16,0,1,1
301198,301198,,31,2,13,15
301199,301199,,7,0,1,1
301200,301200,,7,0,10,10
301202,301202,,25,0,6,6
301203,301203,,37,5,55,60
301204,301204,,11,0,1,1
9906003,9906003,,11,2,0,2
301206,301206,,1,5,37,42
301207,301207,,6,0,8,8
301209,301209,,62,0,9,9
203214,203214,,62,1,0,1
9607222,9607222,,62,1,1,2
9306149,9306149,,62,1,0,1
301210,301210,,0,0,3,3
301211,301211,,6,0,10,10
301212,301212,,2,0,11,11
9610176,9610176,,2,1,10,11
9606058,9606058,,2,1,7,8
301213,301213,,3,1,33,34
301214,301214,,8,0,7,7
301215,301215,,65,0,14,14
301216,301216,,0,0,2,2
301217,301217,,37,8,79,87
301218,301218,,54,3,7,10
301219,301219,,64,0,1,1
301194,301194,,64,1,0,1
301220,301220,,37,0,5,5
301221,301221,,1,0,20,20
301222,301222,,11,0,4,4
301223,301223,,3,0,21,21
301224,301224,,19,1,7,8
301225,301225,,8,0,2,2
108086,108086,,8,1,0,1
301226,301226,,37,6,67,73
301227,301227,,3,1,27,28
301228,301228,,0,0,2,2
301229,301229,,65,1,30,31
301230,301230,,37,0,19,19
301231,301231,,37,2,14,16
301232,301232,,54,0,7,7
301233,301233,,2,0,10,10
9712091,9712091,,31,1,41,42
301235,301235,,34,2,25,27
301236,301236,,2,0,10,10
301237,301237,,3,0,42,42
301238,301238,,25,0,4,4
301239,301239,,2,0,9,9
301240,301240,,54,17,52,69
301241,301241,,8,0,1,1
301242,301242,,3,0,18,18
301243,301243,,34,3,9,12
301244,301244,,7,1,16,17
301246,301246,,2,0,31,31
301247,301247,,34,0,14,14
301248,301248,,3,1,12,13
301249,301249,,2,0,37,37
301250,301250,,1,7,43,50
301251,301251,,7,1,6,7
301252,301252,,11,0,7,7
301253,301253,,1,4,24,28
301255,301255,,2,1,8,9
302001,302001,,54,0,7,7
302002,302002,,11,0,3,3
302003,302003,,7,0,8,8
302004,302004,,7,0,1,1
302005,302005,,1,1,49,50
302006,302006,,54,0,42,42
302007,302007,,7,1,2,3
9911102,9911102,,7,1,0,1
302008,302008,,34,0,52,52
9605004,9605004,,16,2,0,2
302009,302009,,6,2,4,6
302010,302010,,4,0,18,18
302011,302011,,37,14,49,63
302012,302012,,34,0,11,11
302013,302013,,11,1,4,5
302014,302014,,19,0,7,7
9503100,9503100,,19,1,1,2
9802159,9802159,,19,2,2,4
9505115,9505115,,19,3,3,6
9702029,9702029,,19,4,1,5
9703184,9703184,,19,3,1,4
9802062,9802062,,19,2,5,7
302015,302015,,11,2,12,14
302017,302017,,0,3,28,31
302018,302018,,19,0,5,5
9609049,9609049,,19,1,7,8
302019,302019,,34,0,37,37
302020,302020,,1,1,16,17
302021,302021,,37,3,5,8
302022,302022,,0,0,6,6
302023,302023,,54,0,14,14
302024,302024,,54,0,12,12
302026,302026,,34,0,25,25
302027,302027,,1,0,56,56
302028,302028,,0,1,44,45
302029,302029,,54,0,2,2
302030,302030,,0,2,93,95
302031,302031,,11,0,3,3
302032,302032,,14,0,3,3
302033,302033,,2,0,8,8
301256,301256,,2,1,0,1
9309048,9309048,,8,1,3,4
302034,302034,,54,0,8,8
302035,302035,,34,0,6,6
302036,302036,,7,1,8,9
302037,302037,,6,0,22,22
302038,302038,,3,0,9,9
302039,302039,,25,0,4,4
302040,302040,,2,0,1,1
302041,302041,,0,0,9,9
302043,302043,,54,0,7,7
302044,302044,,11,0,2,2
302045,302045,,11,1,7,8
302046,302046,,7,0,3,3
9208073,9208073,,7,1,1,2
9304107,9304107,,7,3,0,3
302047,302047,,37,2,25,27
302049,302049,,3,1,30,31
302050,302050,,7,2,10,12
302052,302052,,2,1,26,27
302053,302053,,25,0,22,22
109221,109221,,25,2,0,2
302054,302054,,34,1,28,29
302055,302055,,3,0,7,7
302056,302056,,62,0,18,18
302057,302057,,34,0,13,13
302058,302058,,34,0,24,24
302059,302059,,37,0,32,32
302060,302060,,1,4,35,39
302062,302062,,7,1,1,2
302063,302063,,34,3,29,32
302064,302064,,1,4,35,39
302065,302065,,7,1,7,8
302066,302066,,54,0,7,7
302067,302067,,0,5,11,16
302069,302069,,0,2,13,15
302070,302070,,3,0,18,18
302071,302071,,2,1,32,33
302072,302072,,0,0,5,5
302073,302073,,1,0,16,16
302074,302074,,3,0,8,8
302075,302075,,8,0,68,68
302077,302077,,37,2,11,13
302078,302078,,3,3,18,21
9611067,9611067,,7,1,2,3
9212093,9212093,,7,1,1,2
9401141,9401141,,7,1,2,3
302081,302081,,4,2,17,19
302083,302083,,37,3,11,14
302084,302084,,1,0,8,8
204135,204135,,1,1,0,1
302085,302085,,0,1,10,11
302086,302086,,34,0,14,14
302087,302087,,34,0,42,42
302089,302089,,7,0,2,2
302090,302090,,34,2,6,8
302091,302091,,2,0,10,10
302092,302092,,16,1,3,4
302093,302093,,62,1,12,13
302094,302094,,62,0,1,1
302095,302095,,7,0,1,1
302096,302096,,4,0,13,13
302097,302097,,62,0,19,19
302098,302098,,34,0,16,16
302099,302099,,37,0,18,18
302100,302100,,11,0,5,5
302101,302101,,66,1,1,2
9706064,9706064,,66,1,0,1
302102,302102,,66,0,1,1
302103,302103,,6,0,1,1
302104,302104,,1,1,18,19
302105,302105,,54,9,60,69
302106,302106,,37,2,24,26
302107,302107,,34,0,16,16
302108,302108,,2,0,26,26
302109,302109,,37,4,25,29
302110,302110,,54,3,7,10
302111,302111,,16,1,2,3
302112,302112,,6,0,4,4
302113,302113,,2,0,16,16
302115,302115,,54,0,3,3
302116,302116,,9,2,5,7
302117,302117,,37,0,9,9
302118,302118,,31,0,21,21
302119,302119,,6,0,6,6
302120,302120,,3,0,8,8
302121,302121,,16,0,10,10
9911036,9911036,,16,2,7,9
9308046,9308046,,16,7,0,7
9312064,9312064,,16,5,0,5
9412205,9412205,,16,4,0,4
9412239,9412239,,16,4,2,6
9610044,9610044,,16,4,7,11
9610149,9610149,,16,4,8,12
302122,302122,,3,0,15,15
302123,302123,,25,1,5,6
302124,302124,,9,0,6,6
302125,302125,,4,0,122,122
302126,302126,,7,0,9,9
302127,302127,,1,0,48,48
302128,302128,,11,1,10,11
210204,210204,,11,3,0,3
302129,302129,,0,3,9,12
302130,302130,,6,0,11,11
302131,302131,,8,0,10,10
302132,302132,,34,0,44,44
9810043,9810043,,11,1,4,5
302133,302133,,67,0,4,4
302135,302135,,34,0,4,4
302136,302136,,54,0,26,26
302137,302137,,4,2,43,45
302138,302138,,2,1,8,9
302139,302139,,8,0,8,8
302079,302079,,8,1,0,1
302140,302140,,4,1,29,30
302141,302141,,11,1,23,24
302142,302142,,19,0,1,1
302143,302143,,0,3,17,20
302144,302144,,8,0,21,21
302145,302145,,2,2,14,16
302146,302146,,4,12,31,43
302147,302147,,1,0,17,17
302148,302148,,34,2,40,42
302149,302149,,11,0,2,2
302150,302150,,37,7,86,93
302151,302151,,4,3,38,41
302152,302152,,37,0,18,18
302153,302153,,1,0,15,15
302154,302154,,3,0,6,6
302155,302155,,34,0,16,16
302156,302156,,7,2,7,9
302157,302157,,7,0,9,9
302158,302158,,34,3,28,31
302159,302159,,1,2,35,37
302160,302160,,4,1,33,34
302161,302161,,31,0,1,1
302162,302162,,3,2,39,41
9707092,9707092,,16,1,9,10
302163,302163,,37,2,16,18
302164,302164,,2,0,18,18
302165,302165,,37,2,15,17
302167,302167,,3,0,7,7
302168,302168,,11,3,20,23
302169,302169,,19,0,3,3
302170,302170,,2,1,13,14
302171,302171,,0,1,30,31
302172,302172,,2,2,38,40
302173,302173,,9,0,11,11
302174,302174,,54,1,51,52
302175,302175,,3,0,18,18
302176,302176,,11,0,17,17
9511124,9511124,,6,1,2,3
302177,302177,,4,0,11,11
302178,302178,,25,0,2,2
302179,302179,,3,0,28,28
302180,302180,,3,1,26,27
302181,302181,,31,1,36,37
302182,302182,,4,3,30,33
302183,302183,,34,0,4,4
302184,302184,,7,1,9,10
302185,302185,,62,0,4,4
302186,302186,,25,0,13,13
302187,302187,,8,0,7,7
301052,301052,,8,1,0,1
9610221,9610221,,8,3,1,4
9606089,9606089,,8,1,2,3
302188,302188,,68,0,2,2
302189,302189,,11,0,3,3
302190,302190,,2,0,12,12
302191,302191,,37,0,92,92
302192,302192,,54,1,21,22
302193,302193,,2,0,8,8
9807147,9807147,,2,1,5,6
302194,302194,,37,5,6,11
302195,302195,,3,1,38,39
302196,302196,,0,1,19,20
302197,302197,,19,0,20,20
302198,302198,,34,0,21,21
302199,302199,,4,4,8,12
302200,302200,,65,1,10,11
302201,302201,,2,0,2,2
302202,302202,,6,0,18,18
302203,302203,,1,0,31,31
9708021,9708021,,2,1,13,14
302204,302204,,34,0,3,3
302205,302205,,37,1,20,21
302206,302206,,4,0,25,25
302207,302207,,34,0,16,16
302208,302208,,37,0,1,1
302209,302209,,54,0,1,1
302210,302210,,6,0,5,5
302211,302211,,1,0,13,13
302212,302212,,34,0,7,7
302213,302213,,6,0,15,15
302214,302214,,1,1,3,4
302215,302215,,11,0,7,7
9712250,9712250,,11,2,0,2
302216,302216,,0,0,9,9
9406004,9406004,,0,8,1,9
9409080,9409080,,0,8,0,8
9508160,9508160,,0,3,0,3
9609042,9609042,,0,1,1,2
9803187,9803187,,0,2,3,5
9809189,9809189,,0,2,5,7
9901108,9901108,,0,1,6,7
9210027,9210027,,0,2,0,2
9702064,9702064,,0,2,2,4
9702191,9702191,,0,2,9,11
9703181,9703181,,0,1,6,7
302217,302217,,1,1,13,14
302218,302218,,34,2,44,46
302219,302219,,34,5,10,15
302220,302220,,62,0,14,14
9512090,9512090,,62,1,2,3
9406133,9406133,,62,2,2,4
302222,302222,,4,3,22,25
302223,302223,,0,1,29,30
302224,302224,,3,0,22,22
302225,302225,,34,1,5,6
302226,302226,,37,0,19,19
302227,302227,,11,0,7,7
302228,302228,,1,0,17,17
302229,302229,,25,0,2,2
302230,302230,,34,0,37,37
303001,303001,,37,9,36,45
9510018,9510018,,37,1,8,9
303002,303002,,16,0,3,3
303003,303003,,0,0,8,8
303004,303004,,2,0,1,1
303005,303005,,7,1,6,7
303006,303006,,34,0,21,21
303007,303007,,1,2,24,26
303008,303008,,37,5,28,33
303032,303032,,37,8,46,54
9509124,9509124,,37,2,11,13
303009,303009,,54,2,14,16
9307172,9307172,,54,2,2,4
303010,303010,,34,0,11,11
303011,303011,,0,1,33,34
303012,303012,,25,0,5,5
303013,303013,,4,0,19,19
303014,303014,,6,0,6,6
303015,303015,,54,5,73,78
303016,303016,,54,2,56,58
303017,303017,,1,0,19,19
303018,303018,,37,0,4,4
303019,303019,,9,0,1,1
303020,303020,,54,1,11,12
303021,303021,,19,0,4,4
9910084,9910084,,19,1,0,1
9910239,9910239,,2,2,11,13
9705085,9705085,,1,2,5,7
9809011,9809011,,37,1,3,4
303022,303022,,3,0,11,11
303023,303023,,0,1,31,32
303024,303024,,54,1,73,74
303025,303025,,7,0,8,8
9212047,9212047,,7,5,0,5
9407053,9407053,,7,1,2,3
