Id,Label,timeset,modularity_class,indegree,outdegree,Degree
303026,303026,,16,0,3,3
303027,303027,,8,0,4,4
303029,303029,,34,1,2,3
303030,303030,,3,1,16,17
303031,303031,,34,1,23,24
303033,303033,,37,3,50,53
303034,303034,,34,1,56,57
303035,303035,,4,11,78,89
303139,303139,,4,13,36,49
303057,303057,,4,9,69,78
303036,303036,,34,1,23,24
303038,303038,,40,0,1,1
303039,303039,,1,1,19,20
303040,303040,,11,0,5,5
303041,303041,,65,0,34,34
9302057,9302057,,37,7,2,9
9512029,9512029,,8,2,2,4
303042,303042,,1,0,23,23
303043,303043,,1,0,6,6
303044,303044,,1,1,15,16
303045,303045,,2,0,3,3
303046,303046,,2,0,18,18
303047,303047,,37,0,21,21
303048,303048,,54,1,14,15
303049,303049,,54,0,49,49
303050,303050,,1,0,28,28
303051,303051,,4,2,7,9
303052,303052,,16,0,6,6
303053,303053,,37,1,11,12
9707084,9707084,,37,1,0,1
303054,303054,,37,1,25,26
303055,303055,,1,1,34,35
303056,303056,,9,0,10,10
303058,303058,,1,0,6,6
9705222,9705222,,1,1,5,6
9801001,9801001,,1,2,1,3
9903185,9903185,,1,1,5,6
9607116,9607116,,1,1,1,2
303059,303059,,6,1,2,3
303060,303060,,1,4,58,62
303061,303061,,7,0,1,1
303062,303062,,62,1,5,6
303063,303063,,37,3,19,22
303064,303064,,3,0,10,10
303065,303065,,37,5,34,39
303066,303066,,37,1,8,9
303067,303067,,34,2,9,11
303068,303068,,0,1,11,12
303069,303069,,37,1,7,8
303070,303070,,11,0,1,1
303072,303072,,2,1,121,122
303073,303073,,0,3,39,42
303074,303074,,37,2,27,29
303075,303075,,2,1,29,30
303076,303076,,4,0,6,6
303078,303078,,7,0,3,3
303079,303079,,6,1,18,19
303080,303080,,3,0,6,6
303081,303081,,54,0,19,19
303082,303082,,3,0,12,12
303083,303083,,54,3,36,39
303084,303084,,37,0,4,4
303085,303085,,34,0,3,3
303086,303086,,16,0,12,12
303087,303087,,34,1,49,50
303088,303088,,2,0,6,6
303089,303089,,34,1,38,39
303090,303090,,3,0,9,9
303091,303091,,3,0,20,20
303092,303092,,11,0,6,6
303093,303093,,7,0,2,2
303094,303094,,7,0,16,16
303095,303095,,0,1,103,104
303096,303096,,0,2,14,16
303097,303097,,4,7,6,13
304124,304124,,4,5,12,17
304177,304177,,4,3,7,10
303232,303232,,4,2,35,37
303238,303238,,4,6,10,16
304084,304084,,4,4,14,18
304089,304089,,4,4,7,11
303098,303098,,37,0,7,7
9604083,9604083,,37,1,2,3
9707178,9707178,,37,1,1,2
9811161,9811161,,37,1,7,8
9509041,9509041,,37,1,0,1
9605060,9605060,,37,2,1,3
9611118,9611118,,37,5,8,13
303099,303099,,3,0,10,10
303100,303100,,19,0,5,5
303101,303101,,54,0,14,14
303102,303102,,2,1,16,17
303103,303103,,7,0,18,18
303104,303104,,37,6,17,23
303105,303105,,34,0,12,12
303106,303106,,7,0,3,3
303107,303107,,1,3,26,29
303108,303108,,16,0,2,2
303109,303109,,34,1,27,28
303110,303110,,54,0,8,8
303111,303111,,54,0,18,18
303112,303112,,0,1,1,2
303113,303113,,34,1,22,23
303114,303114,,54,1,6,7
303115,303115,,37,2,63,65
303116,303116,,0,2,9,11
303117,303117,,34,2,3,5
303118,303118,,11,0,1,1
303119,303119,,3,0,20,20
303120,303120,,3,1,28,29
9504075,9504075,,25,2,6,8
303121,303121,,37,0,15,15
303122,303122,,19,0,22,22
303123,303123,,2,0,3,3
303124,303124,,54,2,30,32
303125,303125,,0,2,11,13
303126,303126,,8,0,2,2
212158,212158,,8,1,0,1
303127,303127,,37,0,18,18
303128,303128,,3,0,11,11
9405022,9405022,,3,4,1,5
303130,303130,,62,1,8,9
303132,303132,,62,1,8,9
9909057,9909057,,62,1,0,1
303131,303131,,0,0,14,14
303133,303133,,4,4,28,32
303134,303134,,7,0,9,9
303135,303135,,37,0,68,68
303137,303137,,0,0,4,4
303138,303138,,4,0,26,26
303140,303140,,2,2,20,22
303141,303141,,34,0,18,18
303143,303143,,3,1,4,5
303144,303144,,37,1,67,68
303145,303145,,6,0,4,4
303146,303146,,37,0,7,7
303147,303147,,0,0,9,9
9411064,9411064,,0,1,0,1
9506003,9506003,,0,3,2,5
303148,303148,,6,0,4,4
303149,303149,,34,0,5,5
303150,303150,,1,0,7,7
303151,303151,,37,1,37,38
303152,303152,,54,0,16,16
303153,303153,,1,0,32,32
303154,303154,,11,0,10,10
303155,303155,,54,0,12,12
303156,303156,,2,0,25,25
303157,303157,,34,0,29,29
303158,303158,,3,1,7,8
303159,303159,,0,0,4,4
303160,303160,,34,0,63,63
303161,303161,,16,0,7,7
303162,303162,,9,0,12,12
303163,303163,,9,0,6,6
303164,303164,,34,0,11,11
303165,303165,,37,1,10,11
303166,303166,,19,0,21,21
303167,303167,,54,0,14,14
303168,303168,,3,0,14,14
303169,303169,,16,0,1,1
9605005,9605005,,16,4,8,12
9512225,9512225,,16,3,9,12
9601022,9601022,,16,4,21,25
303170,303170,,4,1,26,27
303171,303171,,3,0,17,17
303172,303172,,4,3,96,99
303173,303173,,2,0,41,41
303174,303174,,2,0,4,4
303175,303175,,7,0,2,2
301053,301053,,7,1,0,1
303176,303176,,6,0,7,7
303177,303177,,9,0,10,10
303178,303178,,2,0,17,17
303179,303179,,2,1,1,2
303180,303180,,16,0,7,7
303181,303181,,37,0,13,13
303182,303182,,1,3,25,28
303183,303183,,2,0,27,27
303184,303184,,11,0,14,14
303185,303185,,16,0,120,120
303186,303186,,3,0,35,35
303187,303187,,62,0,16,16
303189,303189,,19,0,1,1
303190,303190,,25,0,18,18
303191,303191,,34,0,139,139
303192,303192,,2,0,13,13
303193,303193,,1,0,57,57
303194,303194,,37,4,54,58
303196,303196,,3,0,11,11
303197,303197,,54,2,34,36
303198,303198,,37,1,50,51
303199,303199,,4,0,49,49
303200,303200,,37,0,5,5
303201,303201,,69,0,1,1
9604108,9604108,,69,1,0,1
303202,303202,,34,0,22,22
303203,303203,,0,1,41,42
303204,303204,,4,3,39,42
303205,303205,,62,1,20,21
303206,303206,,7,0,3,3
303207,303207,,37,5,42,47
303208,303208,,54,1,51,52
303209,303209,,2,0,24,24
303210,303210,,37,2,21,23
303211,303211,,34,1,18,19
303212,303212,,1,2,20,22
303213,303213,,34,0,23,23
303214,303214,,1,1,54,55
303215,303215,,7,0,5,5
303216,303216,,3,0,5,5
9607103,9607103,,7,1,1,2
303217,303217,,65,0,2,2
102003,102003,,65,1,0,1
303218,303218,,54,0,27,27
303219,303219,,34,0,42,42
303220,303220,,1,2,33,35
303221,303221,,4,1,20,21
303222,303222,,1,2,75,77
303223,303223,,1,2,66,68
303224,303224,,7,0,3,3
303225,303225,,2,0,19,19
303226,303226,,19,0,1,1
303227,303227,,54,0,11,11
303228,303228,,1,0,6,6
9407059,9407059,,8,3,4,7
9309099,9309099,,62,3,1,4
303229,303229,,2,0,13,13
303230,303230,,37,0,26,26
303231,303231,,65,0,20,20
303233,303233,,3,0,27,27
303234,303234,,37,0,17,17
303235,303235,,3,0,29,29
303236,303236,,4,0,54,54
303237,303237,,1,0,30,30
303239,303239,,4,3,52,55
303240,303240,,2,0,3,3
303241,303241,,62,0,10,10
9901114,9901114,,11,1,4,5
303243,303243,,37,0,11,11
303244,303244,,11,0,7,7
303245,303245,,4,0,27,27
303246,303246,,4,0,13,13
303247,303247,,0,1,15,16
303248,303248,,2,0,22,22
303249,303249,,0,2,28,30
303251,303251,,11,1,37,38
9412040,9412040,,37,3,1,4
9511007,9511007,,37,2,4,6
9607045,9607045,,37,1,10,11
9412024,9412024,,37,1,2,3
303252,303252,,54,0,11,11
303253,303253,,2,0,34,34
303255,303255,,1,0,41,41
303256,303256,,3,1,136,137
303257,303257,,2,0,1,1
303258,303258,,6,0,4,4
303260,303260,,62,0,1,1
303261,303261,,11,0,2,2
303262,303262,,6,1,1,2
303263,303263,,62,0,13,13
9612046,9612046,,62,2,24,26
9402051,9402051,,62,1,4,5
9502040,9502040,,62,1,0,1
9509029,9509029,,7,3,1,4
303264,303264,,0,0,7,7
303265,303265,,6,0,2,2
303266,303266,,34,1,59,60
9910176,9910176,,2,1,7,8
9811088,9811088,,2,3,4,7
9907017,9907017,,2,1,14,15
303267,303267,,54,0,9,9
303268,303268,,37,4,34,38
303269,303269,,4,2,35,37
303270,303270,,2,0,25,25
304001,304001,,54,1,34,35
304002,304002,,2,0,21,21
304003,304003,,0,0,11,11
304004,304004,,0,0,26,26
304005,304005,,4,1,27,28
304006,304006,,7,0,12,12
304007,304007,,34,0,42,42
304008,304008,,25,0,11,11
304009,304009,,1,0,17,17
304010,304010,,19,0,2,2
304011,304011,,6,0,21,21
304012,304012,,34,0,8,8
304013,304013,,65,0,15,15
304014,304014,,34,0,19,19
304015,304015,,65,0,13,13
304018,304018,,4,2,89,91
304019,304019,,37,0,27,27
304020,304020,,34,0,22,22
304022,304022,,34,0,35,35
304023,304023,,6,0,9,9
304024,304024,,34,0,1,1
304025,304025,,1,4,45,49
304026,304026,,34,0,8,8
304027,304027,,7,1,16,17
304028,304028,,34,1,58,59
304029,304029,,14,0,2,2
304030,304030,,3,0,22,22
304031,304031,,62,0,4,4
304032,304032,,34,0,35,35
304033,304033,,34,0,35,35
304034,304034,,11,0,4,4
304035,304035,,1,0,35,35
304036,304036,,37,0,30,30
304037,304037,,3,0,11,11
304038,304038,,0,0,6,6
304039,304039,,3,0,14,14
304040,304040,,0,0,31,31
304041,304041,,25,0,5,5
304042,304042,,34,0,2,2
304043,304043,,0,0,1,1
304044,304044,,4,0,29,29
304045,304045,,4,5,39,44
304046,304046,,37,0,54,54
304047,304047,,34,0,4,4
304049,304049,,34,1,29,30
304050,304050,,34,0,2,2
304051,304051,,0,0,32,32
304052,304052,,37,0,4,4
304053,304053,,65,0,13,13
304056,304056,,0,0,15,15
304057,304057,,0,1,17,18
304058,304058,,0,0,7,7
304059,304059,,3,0,19,19
304060,304060,,34,0,57,57
304061,304061,,37,3,41,44
304062,304062,,1,2,26,28
6083,6083,,1,1,0,1
304063,304063,,62,0,2,2
304064,304064,,34,0,11,11
304065,304065,,11,0,1,1
304066,304066,,34,0,9,9
9808176,9808176,,25,1,2,3
304067,304067,,34,0,8,8
304068,304068,,16,0,17,17
304204,304204,,16,1,10,11
9910224,9910224,,16,1,14,15
304069,304069,,31,1,9,10
304070,304070,,0,0,24,24
304071,304071,,34,0,10,10
304072,304072,,34,0,54,54
304073,304073,,34,0,14,14
304074,304074,,16,0,4,4
304075,304075,,0,0,1,1
304076,304076,,34,0,20,20
304077,304077,,62,0,5,5
304078,304078,,0,0,5,5
304079,304079,,54,0,23,23
304080,304080,,34,0,7,7
304082,304082,,3,0,4,4
304083,304083,,11,0,7,7
304085,304085,,6,0,5,5
304086,304086,,6,0,6,6
304087,304087,,7,1,12,13
304088,304088,,8,0,14,14
9202031,9202031,,8,1,0,1
304090,304090,,3,0,29,29
304091,304091,,19,0,3,3
110083,110083,,19,1,0,1
304092,304092,,62,0,6,6
304093,304093,,34,1,33,34
304094,304094,,54,0,17,17
304095,304095,,16,0,22,22
209087,209087,,16,1,0,1
304096,304096,,37,0,10,10
304097,304097,,34,0,10,10
304098,304098,,4,0,10,10
304099,304099,,37,0,6,6
304100,304100,,11,0,11,11
304101,304101,,7,0,13,13
9409014,9409014,,7,2,4,6
304102,304102,,62,0,9,9
304103,304103,,2,0,5,5
304104,304104,,6,1,6,7
304105,304105,,3,0,22,22
304106,304106,,16,0,12,12
304107,304107,,1,2,7,9
304108,304108,,4,4,30,34
304109,304109,,54,0,8,8
304110,304110,,65,0,8,8
304111,304111,,62,0,11,11
304112,304112,,16,0,3,3
304113,304113,,54,0,3,3
304114,304114,,1,1,50,51
304115,304115,,37,0,18,18
304116,304116,,3,0,9,9
304117,304117,,11,0,14,14
304118,304118,,3,0,9,9
304119,304119,,37,2,32,34
304120,304120,,62,0,39,39
9804108,9804108,,37,1,13,14
304121,304121,,6,0,7,7
304122,304122,,19,0,4,4
304123,304123,,37,2,22,24
304125,304125,,0,0,20,20
304126,304126,,54,0,11,11
304127,304127,,37,0,31,31
304128,304128,,34,0,9,9
9905176,9905176,,34,1,11,12
304129,304129,,34,0,13,13
304130,304130,,54,0,5,5
304131,304131,,0,0,20,20
304132,304132,,34,0,9,9
304133,304133,,2,0,1,1
304134,304134,,11,0,12,12
304135,304135,,16,0,6,6
9907043,9907043,,16,2,1,3
304136,304136,,3,0,14,14
304138,304138,,37,1,22,23
304139,304139,,1,1,22,23
304140,304140,,11,0,6,6
304141,304141,,3,0,11,11
304142,304142,,6,0,3,3
304143,304143,,2,0,45,45
304144,304144,,7,0,1,1
304145,304145,,4,1,32,33
304146,304146,,11,0,7,7
9904123,9904123,,2,1,8,9
9910104,9910104,,1,1,8,9
9910073,9910073,,37,4,4,8
9705001,9705001,,1,1,3,4
9809014,9809014,,37,1,2,3
9809042,9809042,,1,1,7,8
304147,304147,,0,1,33,34
304148,304148,,0,0,11,11
304149,304149,,2,0,7,7
304150,304150,,34,0,28,28
304151,304151,,2,0,11,11
304152,304152,,34,0,13,13
9708136,9708136,,2,1,14,15
304153,304153,,4,1,20,21
304154,304154,,6,0,28,28
9702192,9702192,,37,1,6,7
304155,304155,,19,0,4,4
304156,304156,,34,0,8,8
304157,304157,,37,0,20,20
304158,304158,,4,0,18,18
304159,304159,,3,0,7,7
304160,304160,,34,0,26,26
9804045,9804045,,16,2,11,13
9711015,9711015,,16,2,14,16
304161,304161,,19,0,2,2
304162,304162,,19,0,4,4
304163,304163,,4,1,38,39
304164,304164,,54,0,6,6
304165,304165,,6,0,4,4
304166,304166,,19,0,9,9
304167,304167,,19,0,7,7
9709194,9709194,,19,1,1,2
304168,304168,,31,0,16,16
304169,304169,,1,1,44,45
304170,304170,,11,0,5,5
304171,304171,,4,0,29,29
304172,304172,,4,1,15,16
202119,202119,,4,1,0,1
304173,304173,,2,0,11,11
304174,304174,,7,0,4,4
304175,304175,,37,1,4,5
9604180,9604180,,7,2,0,2
9701111,9701111,,7,2,1,3
9804036,9804036,,7,2,4,6
304176,304176,,25,0,8,8
304178,304178,,37,0,69,69
9404156,9404156,,11,2,0,2
304179,304179,,62,0,1,1
304180,304180,,4,2,73,75
304181,304181,,1,1,15,16
304183,304183,,1,0,29,29
304184,304184,,37,0,41,41
9206091,9206091,,37,4,0,4
9608172,9608172,,16,2,2,4
9202081,9202081,,37,2,0,2
304185,304185,,59,0,1,1
304186,304186,,19,0,3,3
304187,304187,,4,0,38,38
304197,304197,,4,1,30,31
304188,304188,,4,1,15,16
9506176,9506176,,9,3,1,4
304189,304189,,19,0,2,2
304190,304190,,62,0,5,5
304191,304191,,1,0,23,23
304192,304192,,4,3,37,40
304193,304193,,6,0,4,4
304194,304194,,34,0,10,10
304195,304195,,0,0,25,25
304196,304196,,34,0,13,13
304198,304198,,1,1,23,24
304199,304199,,54,0,6,6
304200,304200,,54,0,15,15
304201,304201,,7,0,14,14
304202,304202,,34,0,19,19
304203,304203,,2,0,4,4
304205,304205,,62,0,5,5
9611216,9611216,,62,5,0,5
304206,304206,,2,2,37,39
304207,304207,,3,0,11,11
304208,304208,,34,0,29,29
304209,304209,,54,0,14,14
304210,304210,,2,0,20,20
304211,304211,,34,0,23,23
304212,304212,,54,0,10,10
304213,304213,,4,0,22,22
304214,304214,,62,0,5,5
304215,304215,,3,0,14,14
304216,304216,,31,0,18,18
304217,304217,,34,0,30,30
9903194,9903194,,34,1,26,27
304219,304219,,0,1,14,15
304220,304220,,34,0,40,40
304221,304221,,37,0,20,20
304222,304222,,11,0,15,15
304223,304223,,16,0,6,6
304224,304224,,4,0,36,36
304225,304225,,4,0,23,23
304226,304226,,4,0,42,42
304227,304227,,37,0,10,10
304228,304228,,2,0,11,11
304229,304229,,0,0,9,9
304230,304230,,1,1,22,23
304254,304254,,1,1,13,14
304231,304231,,34,0,41,41
304232,304232,,1,0,54,54
304233,304233,,2,0,14,14
304234,304234,,1,0,21,21
304235,304235,,37,0,7,7
304236,304236,,1,0,23,23
304237,304237,,4,0,27,27
304238,304238,,34,0,35,35
304239,304239,,1,0,19,19
304240,304240,,62,0,4,4
304241,304241,,4,0,39,39
304242,304242,,0,0,2,2
304243,304243,,54,0,3,3
304245,304245,,6,0,3,3
304246,304246,,2,0,12,12
9604155,9604155,,2,5,2,7
304247,304247,,37,0,34,34
304248,304248,,8,0,1,1
9803161,9803161,,8,2,4,6
304249,304249,,11,0,22,22
304250,304250,,34,0,36,36
304251,304251,,37,0,16,16
304252,304252,,25,0,11,11
304253,304253,,34,0,22,22
9504002,9504002,,2,1,0,1
9611095,9611095,,2,3,14,17
304255,304255,,1,0,31,31
304256,304256,,54,0,43,43
9906067,9906067,,25,1,2,3
304257,304257,,7,0,37,37
304258,304258,,54,0,45,45
304259,304259,,4,0,46,46
304260,304260,,62,0,21,21
304261,304261,,4,0,27,27
304262,304262,,0,0,23,23
304263,304263,,4,0,51,51
304264,304264,,11,0,4,4
9612053,9612053,,11,1,3,4
304265,304265,,34,0,2,2
304266,304266,,0,0,19,19
304267,304267,,0,0,14,14
304268,304268,,3,0,34,34
304269,304269,,7,0,14,14
304270,304270,,4,0,49,49
304271,304271,,37,0,58,58
9202067,9202067,,54,0,1,1
9203073,9203073,,19,0,1,1
9201042,9201042,,11,2,0,2
9205029,9205029,,54,0,1,1
9205038,9205038,,16,0,2,2
9202079,9202079,,16,1,0,1
9205104,9205104,,25,0,1,1
9202076,9202076,,37,2,0,2
9206079,9206079,,1,1,3,4
9207013,9207013,,62,1,1,2
9207028,9207028,,11,7,1,8
9207036,9207036,,7,0,1,1
9207059,9207059,,70,0,1,1
9204021,9204021,,70,1,0,1
9207063,9207063,,25,0,2,2
9207093,9207093,,71,0,1,1
9206073,9206073,,71,2,0,2
9208021,9208021,,62,0,1,1
9208022,9208022,,37,1,2,3
9208043,9208043,,72,0,2,2
9207029,9207029,,72,3,0,3
9207030,9207030,,72,2,0,2
9208054,9208054,,16,1,3,4
9208064,9208064,,25,5,1,6
9208068,9208068,,8,1,1,2
9208077,9208077,,8,5,1,6
9208081,9208081,,25,0,5,5
9204038,9204038,,25,2,0,2
9203024,9203024,,8,3,0,3
9202050,9202050,,25,8,0,8
9205013,9205013,,8,1,0,1
9209084,9209084,,62,0,1,1
9209092,9209092,,72,0,2,2
9209098,9209098,,11,0,1,1
9209108,9209108,,62,0,1,1
9210006,9210006,,0,0,2,2
9210066,9210066,,62,2,6,8
9203028,9203028,,62,2,0,2
9208065,9208065,,62,4,0,4
9210079,9210079,,1,1,3,4
9210080,9210080,,62,0,4,4
9210088,9210088,,25,0,1,1
9210101,9210101,,25,0,6,6
9210111,9210111,,19,0,1,1
9210113,9210113,,19,0,1,1
9210156,9210156,,73,0,1,1
9205026,9205026,,73,1,0,1
9210157,9210157,,7,1,2,3
9205001,9205001,,7,2,0,2
9205087,9205087,,7,5,0,5
9210165,9210165,,1,0,2,2
9211009,9211009,,7,1,3,4
9211013,9211013,,25,0,1,1
9211031,9211031,,74,0,1,1
9211002,9211002,,74,1,0,1
9211033,9211033,,62,1,3,4
9211036,9211036,,62,1,6,7
9211051,9211051,,4,0,1,1
9211058,9211058,,16,0,1,1
9205100,9205100,,16,4,0,4
9211068,9211068,,62,0,1,1
9211070,9211070,,62,3,3,6
9211077,9211077,,7,0,3,3
9211081,9211081,,65,0,3,3
9211087,9211087,,75,0,1,1
9205002,9205002,,75,1,0,1
9211098,9211098,,62,0,1,1
9211110,9211110,,54,0,4,4
9212002,9212002,,25,0,10,10
9209064,9209064,,25,1,0,1
9212013,9212013,,7,1,1,2
9212025,9212025,,4,0,1,1
9212044,9212044,,25,0,1,1
9212055,9212055,,72,0,1,1
9212061,9212061,,25,0,2,2
9212069,9212069,,16,2,2,4
9201037,9201037,,16,3,0,3
9212080,9212080,,25,0,1,1
9201068,9201068,,25,3,0,3
9212081,9212081,,8,2,3,5
9204016,9204016,,8,4,0,4
9212095,9212095,,31,1,4,5
9212100,9212100,,62,1,5,6
9206031,9206031,,8,3,0,3
9212114,9212114,,16,1,5,6
9212124,9212124,,62,0,1,1
9212137,9212137,,16,3,1,4
9212139,9212139,,25,0,5,5
9212158,9212158,,16,0,1,1
9301022,9301022,,4,0,3,3
9301028,9301028,,16,1,4,5
9207041,9207041,,16,3,0,3
9301065,9301065,,16,0,2,2
9301076,9301076,,37,1,1,2
9301051,9301051,,37,1,0,1
9301081,9301081,,16,0,2,2
9301104,9301104,,37,0,3,3
9210083,9210083,,37,1,0,1
9301108,9301108,,62,0,2,2
9301112,9301112,,16,0,2,2
9301125,9301125,,2,0,15,15
9206017,9206017,,2,1,0,1
9301126,9301126,,7,1,1,2
9301130,9301130,,3,0,1,1
9206001,9206001,,62,1,0,1
9302009,9302009,,25,0,3,3
9302011,9302011,,25,1,1,2
9302024,9302024,,25,1,7,8
9302030,9302030,,1,2,1,3
9302054,9302054,,76,0,1,1
9209039,9209039,,76,2,0,2
9302064,9302064,,7,2,1,3
9302065,9302065,,2,1,2,3
9302075,9302075,,25,6,1,7
9302077,9302077,,1,1,5,6
9207062,9207062,,8,1,0,1
9302092,9302092,,16,2,2,4
9302106,9302106,,4,0,2,2
9302108,9302108,,2,0,4,4
9302135,9302135,,65,0,1,1
9302143,9302143,,25,0,5,5
9303002,9303002,,25,1,3,4
9303003,9303003,,54,0,3,3
9303004,9303004,,7,0,1,1
9202090,9202090,,6,2,0,2
9303023,9303023,,6,0,1,1
9303031,9303031,,16,1,2,3
9303033,9303033,,8,4,2,6
9303078,9303078,,90,1,1,2
9204033,9204033,,90,2,0,2
9303079,9303079,,16,1,4,5
9303087,9303087,,62,2,1,3
9303089,9303089,,8,2,2,4
9303090,9303090,,16,9,5,14
9206099,9206099,,16,11,0,11
9206102,9206102,,16,8,0,8
9303094,9303094,,62,0,2,2
9204067,9204067,,62,2,0,2
9303110,9303110,,65,1,1,2
9303125,9303125,,25,1,1,2
9303126,9303126,,25,0,2,2
9303134,9303134,,25,0,1,1
9303135,9303135,,54,0,1,1
9303138,9303138,,16,0,3,3
9303157,9303157,,16,1,1,2
9303163,9303163,,19,0,1,1
9303169,9303169,,77,0,1,1
9302016,9302016,,77,1,0,1
9303173,9303173,,1,0,1,1
9303174,9303174,,7,1,1,2
9211024,9211024,,7,2,0,2
9303177,9303177,,37,2,1,3
9304001,9304001,,16,1,1,2
9304004,9304004,,8,2,2,4
9304010,9304010,,25,1,13,14
9304038,9304038,,8,3,1,4
9304044,9304044,,25,0,1,1
9304054,9304054,,2,0,1,1
9210146,9210146,,62,1,0,1
9304058,9304058,,78,0,1,1
9212132,9212132,,78,2,0,2
9207055,9207055,,16,2,0,2
9304066,9304066,,54,0,3,3
9304069,9304069,,16,0,2,2
9304077,9304077,,79,0,1,1
9203037,9203037,,79,1,0,1
9304083,9304083,,8,6,2,8
9207022,9207022,,8,2,0,2
9210125,9210125,,8,5,0,5
9304090,9304090,,16,4,3,7
9304093,9304093,,25,0,1,1
9304105,9304105,,0,0,2,2
9304109,9304109,,25,0,4,4
9304113,9304113,,71,0,1,1
9304129,9304129,,2,0,8,8
9304132,9304132,,8,1,1,2
9304134,9304134,,4,1,2,3
9301107,9301107,,4,2,0,2
9303084,9303084,,4,2,0,2
9304137,9304137,,7,0,2,2
9304162,9304162,,16,0,2,2
9305006,9305006,,16,0,1,1
9305008,9305008,,25,0,2,2
9305017,9305017,,62,3,2,5
9305019,9305019,,37,0,5,5
9305022,9305022,,65,0,1,1
9305034,9305034,,65,1,3,4
9305044,9305044,,62,0,1,1
9305049,9305049,,7,0,2,2
9305051,9305051,,16,1,1,2
9301091,9301091,,16,1,0,1
9305065,9305065,,0,0,2,2
9305070,9305070,,8,0,2,2
9305089,9305089,,2,0,4,4
9305096,9305096,,62,2,1,3
9303166,9303166,,62,3,0,3
9305101,9305101,,16,0,2,2
9305105,9305105,,4,0,3,3
9305106,9305106,,4,1,2,3
9305118,9305118,,7,0,1,1
9305124,9305124,,62,0,7,7
9305126,9305126,,16,1,1,2
9305127,9305127,,62,1,3,4
9305140,9305140,,8,1,1,2
9305164,9305164,,14,0,3,3
9206089,9206089,,8,5,0,5
9305176,9305176,,8,2,1,3
9305178,9305178,,11,1,1,2
9212040,9212040,,62,2,0,2
9306011,9306011,,1,1,4,5
9302113,9302113,,1,2,0,2
9305104,9305104,,1,1,0,1
9306020,9306020,,54,0,1,1
9306022,9306022,,7,0,1,1
9306024,9306024,,19,1,1,2
9306025,9306025,,11,2,1,3
9306026,9306026,,8,3,3,6
9306038,9306038,,8,0,1,1
9306045,9306045,,19,0,1,1
9306047,9306047,,54,0,1,1
9306059,9306059,,8,1,8,9
9306060,9306060,,76,0,1,1
9306070,9306070,,25,0,1,1
9306074,9306074,,16,1,1,2
9207099,9207099,,19,1,0,1
9306081,9306081,,16,0,2,2
9208019,9208019,,16,1,0,1
9306088,9306088,,62,3,1,4
9306099,9306099,,62,1,1,2
9306105,9306105,,6,0,4,4
9301117,9301117,,6,1,0,1
9306109,9306109,,2,0,3,3
9306112,9306112,,37,0,2,2
9306114,9306114,,6,0,2,2
9306136,9306136,,65,0,1,1
9203021,9203021,,25,1,0,1
9205032,9205032,,25,1,0,1
9306151,9306151,,1,1,2,3
9307005,9307005,,25,0,2,2
9303096,9303096,,62,3,0,3
9307016,9307016,,16,0,2,2
9206066,9206066,,16,2,0,2
9307017,9307017,,16,1,3,4
9307024,9307024,,4,1,2,3
9307029,9307029,,37,2,1,3
9307053,9307053,,16,0,4,4
9307054,9307054,,16,3,9,12
9307060,9307060,,8,0,1,1
9307064,9307064,,62,0,5,5
9307072,9307072,,25,0,2,2
9307073,9307073,,8,1,2,3
9307076,9307076,,65,1,2,3
9205067,9205067,,65,2,0,2
9210093,9210093,,8,2,0,2
9307103,9307103,,62,0,2,2
9307105,9307105,,25,0,2,2
9207081,9207081,,16,2,0,2
9307124,9307124,,62,0,2,2
9307125,9307125,,37,1,1,2
9307128,9307128,,80,0,1,1
9208050,9208050,,80,1,0,1
9307129,9307129,,62,0,2,2
9307130,9307130,,62,0,2,2
9307131,9307131,,25,0,1,1
9305113,9305113,,62,2,0,2
9306142,9306142,,62,2,0,2
9307149,9307149,,7,0,1,1
9307150,9307150,,7,0,1,1
