Id,Label,timeset,modularity_class,indegree,outdegree,Degree
9307154,9307154,,16,6,6,12
9208017,9208017,,19,2,0,2
9307179,9307179,,16,0,2,2
9307197,9307197,,62,1,2,3
9308008,9308008,,62,0,1,1
9308011,9308011,,25,0,7,7
9308016,9308016,,62,1,3,4
9308017,9308017,,8,1,4,5
9308021,9308021,,25,1,5,6
9308031,9308031,,11,0,1,1
9308040,9308040,,62,0,3,3
9308047,9308047,,7,0,3,3
9308049,9308049,,62,0,1,1
9308050,9308050,,25,1,1,2
9308051,9308051,,16,0,5,5
9308058,9308058,,16,1,1,2
9308059,9308059,,7,0,1,1
9202078,9202078,,25,2,0,2
9308072,9308072,,7,0,2,2
9308080,9308080,,1,0,12,12
9308081,9308081,,0,0,2,2
9308087,9308087,,6,0,1,1
9307095,9307095,,6,2,0,2
9308095,9308095,,25,0,8,8
9308097,9308097,,25,0,2,2
9308101,9308101,,62,0,1,1
9308107,9308107,,2,0,1,1
9308113,9308113,,16,0,3,3
9309001,9309001,,37,0,1,1
9309004,9309004,,6,0,1,1
9309005,9309005,,16,0,5,5
9309007,9309007,,62,1,3,4
9309008,9309008,,25,0,9,9
9309019,9309019,,34,0,5,5
9309037,9309037,,11,0,1,1
9309040,9309040,,25,1,7,8
9309043,9309043,,25,0,1,1
9309058,9309058,,62,0,6,6
9309063,9309063,,16,3,1,4
9309066,9309066,,8,0,1,1
9205007,9205007,,8,4,0,4
9305153,9305153,,16,1,0,1
9309068,9309068,,25,0,3,3
9309069,9309069,,54,2,2,4
9309070,9309070,,8,1,1,2
9309071,9309071,,62,0,1,1
9309072,9309072,,81,0,2,2
9307083,9307083,,81,1,0,1
9309032,9309032,,81,1,0,1
9309080,9309080,,6,0,1,1
9309082,9309082,,25,0,3,3
9309090,9309090,,0,3,1,4
9301054,9301054,,0,4,0,4
9309092,9309092,,62,1,2,3
9309102,9309102,,16,1,2,3
9309103,9309103,,6,2,10,12
9309108,9309108,,16,0,6,6
9309111,9309111,,6,1,3,4
9309114,9309114,,2,0,1,1
9309120,9309120,,7,0,1,1
9309121,9309121,,7,0,4,4
9309129,9309129,,1,3,3,6
9309138,9309138,,25,0,7,7
9309139,9309139,,16,2,2,4
9309141,9309141,,4,2,2,4
9309156,9309156,,25,0,2,2
9204086,9204086,,62,3,0,3
9310002,9310002,,25,1,3,4
9310005,9310005,,7,1,3,4
9310007,9310007,,16,2,1,3
9310012,9310012,,6,0,7,7
9310014,9310014,,8,1,1,2
9310023,9310023,,54,2,2,4
9310036,9310036,,25,0,1,1
9310048,9310048,,25,0,1,1
9310050,9310050,,8,0,1,1
9310057,9310057,,65,0,1,1
9310072,9310072,,8,0,4,4
9310075,9310075,,25,1,4,5
9310077,9310077,,8,0,6,6
9310079,9310079,,16,2,3,5
9310090,9310090,,82,0,2,2
9212128,9212128,,82,1,0,1
9212130,9212130,,82,1,0,1
9310092,9310092,,7,0,2,2
9310103,9310103,,7,2,1,3
9310107,9310107,,19,0,1,1
9310108,9310108,,62,0,2,2
9210162,9210162,,62,1,0,1
9212151,9212151,,62,2,0,2
9303148,9303148,,62,1,0,1
9310116,9310116,,8,0,4,4
9310119,9310119,,62,0,2,2
9310131,9310131,,19,2,6,8
9310133,9310133,,62,1,2,3
9310137,9310137,,16,0,10,10
9310143,9310143,,25,0,4,4
9310160,9310160,,19,2,4,6
9310163,9310163,,8,3,4,7
9212098,9212098,,8,4,0,4
9310168,9310168,,1,1,2,3
9302061,9302061,,1,7,0,7
9310169,9310169,,1,1,1,2
9202009,9202009,,42,3,0,3
9310180,9310180,,25,0,5,5
9310182,9310182,,19,0,1,1
9310190,9310190,,25,0,4,4
9310191,9310191,,16,0,17,17
9310192,9310192,,8,3,1,4
9311004,9311004,,62,0,3,3
9311006,9311006,,8,0,5,5
9311013,9311013,,7,0,1,1
9311016,9311016,,62,0,1,1
9305076,9305076,,62,2,0,2
9311020,9311020,,62,4,2,6
9305145,9305145,,62,7,0,7
9311034,9311034,,4,1,1,2
9311036,9311036,,83,0,2,2
9207088,9207088,,83,1,0,1
9207104,9207104,,83,1,0,1
9311039,9311039,,103,0,1,1
9308029,9308029,,103,4,0,4
9311041,9311041,,62,0,3,3
9304143,9304143,,62,1,0,1
9311054,9311054,,37,0,1,1
9311063,9311063,,19,0,1,1
9311068,9311068,,3,0,1,1
9311077,9311077,,0,0,2,2
9310129,9310129,,8,4,0,4
9311086,9311086,,16,0,7,7
9311088,9311088,,65,2,3,5
9210028,9210028,,65,2,0,2
9207058,9207058,,62,2,0,2
9311090,9311090,,8,3,1,4
9304147,9304147,,8,5,0,5
9311095,9311095,,7,0,1,1
9311099,9311099,,6,1,1,2
9312137,9312137,,6,2,3,5
9311104,9311104,,62,0,1,1
9311107,9311107,,62,1,1,2
9311109,9311109,,7,0,5,5
9311127,9311127,,54,3,3,6
9311131,9311131,,19,0,3,3
9311133,9311133,,25,0,5,5
9311138,9311138,,37,0,12,12
9311140,9311140,,25,0,2,2
9311141,9311141,,7,1,5,6
9311151,9311151,,7,1,1,2
9311163,9311163,,7,2,2,4
9305071,9305071,,7,4,0,4
9306016,9306016,,7,5,0,5
9311166,9311166,,54,0,6,6
9311171,9311171,,62,3,2,5
9311172,9311172,,4,0,1,1
9311176,9311176,,0,1,9,10
9311179,9311179,,3,1,1,2
9311182,9311182,,8,0,1,1
9311184,9311184,,7,0,2,2
9312006,9312006,,16,2,1,3
9312010,9312010,,8,3,7,10
9312011,9312011,,16,0,2,2
9312014,9312014,,14,0,1,1
9312025,9312025,,54,0,2,2
9312027,9312027,,16,1,4,5
9312035,9312035,,37,0,2,2
9312036,9312036,,25,1,9,10
9312037,9312037,,62,0,1,1
9312046,9312046,,7,0,1,1
9312057,9312057,,62,1,1,2
9312067,9312067,,7,0,1,1
9312070,9312070,,62,0,2,2
9312073,9312073,,7,1,2,3
9312074,9312074,,25,0,2,2
9312076,9312076,,7,0,2,2
9312084,9312084,,62,1,1,2
9312095,9312095,,37,4,5,9
9312098,9312098,,7,0,1,1
9312105,9312105,,62,2,1,3
9208003,9208003,,62,3,0,3
9312109,9312109,,19,0,1,1
9312120,9312120,,25,0,2,2
9312124,9312124,,84,0,1,1
9202019,9202019,,84,1,0,1
9312125,9312125,,7,2,1,3
9312134,9312134,,16,1,1,2
9312135,9312135,,16,0,1,1
9312136,9312136,,25,0,1,1
9312139,9312139,,62,1,2,3
9312140,9312140,,7,0,4,4
9312148,9312148,,54,1,1,2
9306062,9306062,,54,2,0,2
9312151,9312151,,14,1,2,3
9312160,9312160,,16,2,4,6
9312163,9312163,,8,0,1,1
9312176,9312176,,34,0,1,1
9312177,9312177,,62,0,2,2
9312181,9312181,,7,0,2,2
9212051,9212051,,7,5,0,5
9312201,9312201,,1,0,2,2
9312203,9312203,,65,0,3,3
9312204,9312204,,19,2,4,6
9301041,9301041,,19,3,0,3
9312205,9312205,,7,2,4,6
9401002,9401002,,11,6,2,8
9401005,9401005,,6,2,3,5
9211124,9211124,,6,1,0,1
9305186,9305186,,6,4,0,4
9401014,9401014,,16,6,2,8
9401024,9401024,,8,0,1,1
9401026,9401026,,8,0,2,2
9401034,9401034,,25,0,2,2
9210145,9210145,,25,3,0,3
9211086,9211086,,25,1,0,1
9401037,9401037,,62,0,1,1
9401064,9401064,,54,0,2,2
9401074,9401074,,19,0,1,1
9401084,9401084,,62,1,3,4
9401088,9401088,,3,1,1,2
9401090,9401090,,7,0,2,2
9401094,9401094,,65,0,6,6
9209061,9209061,,65,1,0,1
9401097,9401097,,11,1,1,2
9401101,9401101,,7,0,3,3
9302042,9302042,,7,1,0,1
9302043,9302043,,7,1,0,1
9305048,9305048,,7,3,0,3
9401109,9401109,,25,0,3,3
9401122,9401122,,19,2,3,5
9401126,9401126,,2,1,3,4
9401127,9401127,,7,4,4,8
9401128,9401128,,7,2,3,5
9401129,9401129,,16,2,1,3
9401144,9401144,,16,1,4,5
9401152,9401152,,7,1,5,6
9401156,9401156,,19,0,2,2
9401157,9401157,,16,0,3,3
9401158,9401158,,25,0,7,7
9401162,9401162,,7,0,1,1
9401164,9401164,,8,1,13,14
9402003,9402003,,1,1,1,2
9402009,9402009,,31,0,2,2
9402013,9402013,,7,0,3,3
9402014,9402014,,19,1,1,2
9402019,9402019,,16,0,1,1
9402024,9402024,,7,1,5,6
9402026,9402026,,37,1,1,2
9402050,9402050,,25,1,2,3
9208010,9208010,,7,2,0,2
9402062,9402062,,0,0,1,1
9402064,9402064,,8,4,1,5
9402071,9402071,,16,1,1,2
9309130,9309130,,16,6,0,6
9402076,9402076,,62,0,3,3
9303161,9303161,,62,3,0,3
9402079,9402079,,62,2,2,4
9402082,9402082,,2,0,3,3
9402086,9402086,,54,0,1,1
9402094,9402094,,62,0,1,1
9402105,9402105,,25,0,3,3
9302082,9302082,,25,2,0,2
9402109,9402109,,25,0,1,1
9402132,9402132,,1,0,6,6
9209090,9209090,,1,1,0,1
9402134,9402134,,7,0,4,4
9402135,9402135,,16,0,1,1
9402140,9402140,,16,0,1,1
9402141,9402141,,0,1,1,2
9402142,9402142,,7,1,3,4
9210042,9210042,,7,1,0,1
9402145,9402145,,62,0,4,4
9211105,9211105,,62,2,0,2
9310154,9310154,,62,2,0,2
9402146,9402146,,6,1,1,2
9402149,9402149,,2,1,6,7
9402150,9402150,,25,2,1,3
9402151,9402151,,8,1,2,3
9210058,9210058,,8,1,0,1
9403005,9403005,,8,0,1,1
9403006,9403006,,16,0,5,5
9403007,9403007,,1,0,3,3
9207068,9207068,,6,1,0,1
9207110,9207110,,6,1,0,1
9403011,9403011,,62,0,3,3
9305144,9305144,,62,1,0,1
9403014,9403014,,37,0,1,1
9403016,9403016,,62,0,2,2
9403022,9403022,,62,1,2,3
9403030,9403030,,62,0,1,1
9403035,9403035,,1,2,3,5
9403046,9403046,,11,0,2,2
9310039,9310039,,1,1,0,1
9403052,9403052,,37,0,5,5
9403057,9403057,,54,0,2,2
9403061,9403061,,62,2,8,10
9202033,9202033,,62,2,0,2
9403062,9403062,,25,0,3,3
9303061,9303061,,25,3,0,3
9403065,9403065,,19,0,1,1
9403079,9403079,,37,0,3,3
9309096,9309096,,37,1,0,1
9403083,9403083,,118,1,1,2
9211099,9211099,,118,2,0,2
9403085,9403085,,105,2,3,5
9204066,9204066,,105,3,0,3
9205019,9205019,,105,3,0,3
9206104,9206104,,105,3,0,3
9403093,9403093,,7,2,1,3
9403097,9403097,,8,2,2,4
9403128,9403128,,14,0,1,1
9403130,9403130,,62,0,5,5
9207116,9207116,,62,1,0,1
9312197,9312197,,62,1,0,1
9403139,9403139,,25,0,14,14
9403140,9403140,,62,0,2,2
9403145,9403145,,11,0,2,2
9403148,9403148,,4,0,1,1
9403152,9403152,,85,0,1,1
9311119,9311119,,85,1,0,1
9403153,9403153,,7,1,2,3
9403154,9403154,,7,0,11,11
9311096,9311096,,7,4,0,4
9403156,9403156,,19,1,1,2
9403160,9403160,,14,3,1,4
9403161,9403161,,1,0,1,1
9403165,9403165,,19,0,1,1
9403176,9403176,,7,0,1,1
9403178,9403178,,7,4,1,5
9402011,9402011,,7,2,0,2
9403194,9403194,,8,4,1,5
9404007,9404007,,7,2,1,3
9404014,9404014,,11,0,2,2
9404019,9404019,,16,0,3,3
9404021,9404021,,62,0,3,3
9404026,9404026,,78,0,1,1
9404027,9404027,,7,0,1,1
9301011,9301011,,8,1,0,1
9404040,9404040,,37,0,5,5
9404041,9404041,,7,3,10,13
9404049,9404049,,16,0,1,1
9311123,9311123,,7,1,0,1
9404066,9404066,,25,0,2,2
9404068,9404068,,7,1,5,6
9404069,9404069,,62,3,1,4
9404072,9404072,,62,1,1,2
9404076,9404076,,25,0,8,8
9404079,9404079,,16,1,2,3
9404090,9404090,,7,0,4,4
9404099,9404099,,25,1,2,3
9312092,9312092,,19,1,0,1
9404104,9404104,,19,1,4,5
9404117,9404117,,86,0,1,1
9404016,9404016,,86,2,0,2
9404123,9404123,,7,4,1,5
9404127,9404127,,1,0,1,1
9404130,9404130,,19,1,1,2
9404131,9404131,,8,1,6,7
9404133,9404133,,105,0,5,5
9404137,9404137,,87,0,1,1
9401067,9401067,,87,1,0,1
9404139,9404139,,8,4,9,13
9403068,9403068,,8,1,0,1
9404141,9404141,,62,0,4,4
9404148,9404148,,1,0,2,2
9404160,9404160,,88,0,1,1
9212018,9212018,,88,1,0,1
9404167,9404167,,89,0,1,1
9207047,9207047,,89,1,0,1
9404169,9404169,,16,1,2,3
9404179,9404179,,8,1,6,7
9301077,9301077,,8,3,0,3
9404182,9404182,,19,0,4,4
9404189,9404189,,16,0,1,1
9404193,9404193,,8,2,1,3
9405015,9405015,,25,1,5,6
9210051,9210051,,62,1,0,1
9405027,9405027,,90,0,2,2
9307113,9307113,,90,1,0,1
9405036,9405036,,11,0,1,1
9405037,9405037,,86,0,1,1
9405040,9405040,,11,0,1,1
9204077,9204077,,62,1,0,1
9405042,9405042,,97,0,1,1
9404178,9404178,,97,2,0,2
9405048,9405048,,7,0,3,3
9309061,9309061,,7,2,0,2
9405050,9405050,,1,0,3,3
9402130,9402130,,1,1,0,1
9405052,9405052,,25,0,12,12
9405056,9405056,,37,0,4,4
9405062,9405062,,91,0,1,1
9307132,9307132,,91,1,0,1
9405065,9405065,,54,1,5,6
9405071,9405071,,37,2,3,5
9311075,9311075,,7,1,0,1
9301032,9301032,,16,1,0,1
9405081,9405081,,4,0,8,8
9203034,9203034,,4,2,0,2
9405085,9405085,,37,0,2,2
9405088,9405088,,6,0,5,5
9405089,9405089,,8,4,8,12
9405091,9405091,,16,1,1,2
9405092,9405092,,19,0,2,2
9405099,9405099,,65,1,5,6
9405101,9405101,,8,1,1,2
9405115,9405115,,8,0,2,2
9405122,9405122,,37,0,2,2
9405130,9405130,,25,2,12,14
9405131,9405131,,62,1,2,3
9311029,9311029,,62,2,0,2
9405134,9405134,,16,1,8,9
9405142,9405142,,62,0,3,3
9301087,9301087,,62,5,0,5
9405159,9405159,,4,0,8,8
9210022,9210022,,11,6,0,6
9405167,9405167,,65,0,1,1
9405169,9405169,,0,1,1,2
9405172,9405172,,8,2,3,5
9405175,9405175,,54,0,4,4
9405182,9405182,,19,0,3,3
9405185,9405185,,25,2,7,9
9405186,9405186,,8,0,2,2
9405189,9405189,,34,0,1,1
9405192,9405192,,2,1,2,3
9405199,9405199,,34,0,1,1
9406007,9406007,,4,3,3,6
9406014,9406014,,8,0,3,3
9406016,9406016,,8,1,12,13
9406022,9406022,,4,4,4,8
9406035,9406035,,4,0,5,5
9406038,9406038,,19,0,1,1
9406043,9406043,,0,1,1,2
9406044,9406044,,7,0,4,4
9406064,9406064,,54,0,1,1
9406065,9406065,,65,0,1,1
9406066,9406066,,7,0,4,4
9303142,9303142,,7,3,0,3
9406072,9406072,,8,0,1,1
9406084,9406084,,7,0,5,5
9402090,9402090,,7,1,0,1
9406085,9406085,,25,0,4,4
9406087,9406087,,7,0,1,1
9406099,9406099,,7,0,6,6
9406102,9406102,,2,0,4,4
9406106,9406106,,1,0,2,2
9302062,9302062,,1,3,0,3
9406113,9406113,,16,0,2,2
9404168,9404168,,16,1,0,1
9406121,9406121,,16,2,4,6
9406123,9406123,,19,2,2,4
9406131,9406131,,8,3,6,9
9301085,9301085,,25,2,0,2
9406137,9406137,,7,0,1,1
9406138,9406138,,37,1,4,5
9405068,9405068,,8,3,0,3
9406139,9406139,,16,0,11,11
9406141,9406141,,62,0,3,3
9406142,9406142,,92,0,1,1
9310065,9310065,,92,1,0,1
9406153,9406153,,16,1,7,8
9406157,9406157,,7,0,5,5
9406159,9406159,,54,0,1,1
9406167,9406167,,16,0,1,1
9406169,9406169,,19,0,2,2
9406171,9406171,,25,1,7,8
9406181,9406181,,31,0,3,3
9406182,9406182,,1,1,2,3
9403107,9403107,,62,2,0,2
9406186,9406186,,62,0,7,7
9406187,9406187,,19,0,5,5
9406190,9406190,,65,1,1,2
9406194,9406194,,62,0,1,1
9308078,9308078,,16,1,0,1
9406200,9406200,,8,0,1,1
9406204,9406204,,8,3,1,4
9406205,9406205,,7,0,10,10
9407006,9407006,,6,1,2,3
9407024,9407024,,93,0,1,1
9305085,9305085,,93,1,0,1
9407030,9407030,,19,0,3,3
9407033,9407033,,19,4,6,10
9407034,9407034,,16,0,12,12
9407035,9407035,,16,0,1,1
9407040,9407040,,19,0,2,2
9403110,9403110,,19,1,0,1
9407048,9407048,,19,1,6,7
9407062,9407062,,62,0,5,5
9407063,9407063,,25,0,3,3
9407066,9407066,,16,0,1,1
9407082,9407082,,8,0,1,1
9407083,9407083,,65,0,2,2
9407086,9407086,,94,0,1,1
9303151,9303151,,94,3,0,3
9407090,9407090,,11,3,2,5
9407097,9407097,,6,1,1,2
9407107,9407107,,7,0,4,4
9407110,9407110,,7,0,4,4
9407127,9407127,,7,0,2,2
9210094,9210094,,65,2,0,2
9407132,9407132,,62,1,3,4
9407133,9407133,,2,0,2,2
9407136,9407136,,8,1,12,13
9306104,9306104,,8,2,0,2
9407138,9407138,,95,0,1,1
9312196,9312196,,95,1,0,1
9407144,9407144,,2,0,3,3
9407145,9407145,,7,0,1,1
9407146,9407146,,62,3,1,4
9407157,9407157,,8,2,3,5
9309112,9309112,,8,2,0,2
9407162,9407162,,7,1,1,2
9407163,9407163,,8,1,13,14
9407164,9407164,,25,1,4,5
9407165,9407165,,103,0,1,1
9407171,9407171,,103,0,1,1
9407172,9407172,,103,0,2,2
9311160,9311160,,103,2,0,2
9203032,9203032,,6,1,0,1
9407178,9407178,,16,0,1,1
9407184,9407184,,96,0,1,1
9304076,9304076,,96,1,0,1
9407187,9407187,,2,1,6,7
9406148,9406148,,2,1,0,1
9407195,9407195,,7,3,6,9
9407197,9407197,,2,0,1,1
9408011,9408011,,19,0,3,3
9408012,9408012,,65,1,1,2
9408015,9408015,,34,0,1,1
9408018,9408018,,16,0,6,6
9408021,9408021,,8,0,4,4
9309113,9309113,,8,1,0,1
9408024,9408024,,8,1,3,4
9408026,9408026,,1,0,4,4
9408030,9408030,,6,2,10,12
9408031,9408031,,7,1,10,11
9408042,9408042,,8,0,1,1
9408047,9408047,,6,1,2,3
9408050,9408050,,11,0,1,1
9408051,9408051,,37,0,1,1
9408055,9408055,,6,0,3,3
9208014,9208014,,6,2,0,2
9408059,9408059,,7,1,1,2
9408063,9408063,,31,0,6,6
9408069,9408069,,1,0,6,6
9211128,9211128,,8,1,0,1
9408084,9408084,,2,1,2,3
9408094,9408094,,4,0,3,3
9408108,9408108,,16,1,2,3
9408110,9408110,,54,0,1,1
9408111,9408111,,7,0,1,1
9408123,9408123,,7,0,1,1
9408130,9408130,,62,0,6,6
9408131,9408131,,62,0,5,5
9408138,9408138,,62,1,1,2
9408139,9408139,,62,0,2,2
9408140,9408140,,16,0,7,7
9408142,9408142,,1,0,5,5
9408143,9408143,,62,0,1,1
9408144,9408144,,1,1,7,8
9408150,9408150,,16,1,1,2
9408153,9408153,,8,0,1,1
9408154,9408154,,19,0,1,1
9408157,9408157,,3,0,1,1
9408165,9408165,,7,1,1,2
9408170,9408170,,7,0,2,2
9408171,9408171,,54,0,6,6
9408174,9408174,,16,0,1,1
9408179,9408179,,7,0,8,8
9409002,9409002,,6,0,2,2
9409005,9409005,,1,2,1,3
9409007,9409007,,8,0,3,3
9409008,9409008,,8,0,1,1
9409017,9409017,,8,0,4,4
9409031,9409031,,16,1,6,7
9409032,9409032,,25,0,2,2
9409038,9409038,,19,1,1,2
9409040,9409040,,62,0,4,4
9409045,9409045,,7,0,1,1
9409056,9409056,,7,0,5,5
9409057,9409057,,7,0,5,5
9409059,9409059,,7,0,3,3
9409061,9409061,,2,0,6,6
9409063,9409063,,37,0,3,3
9409073,9409073,,11,0,1,1
9409077,9409077,,65,0,1,1
9409079,9409079,,62,0,19,19
9212039,9212039,,62,1,0,1
9305180,9305180,,62,1,0,1
9307032,9307032,,62,1,0,1
9409090,9409090,,62,0,3,3
9409036,9409036,,62,2,0,2
9409092,9409092,,37,0,1,1
9409095,9409095,,54,0,19,19
9409097,9409097,,62,2,2,4
9409100,9409100,,7,0,4,4
9401114,9401114,,7,1,0,1
9409118,9409118,,37,0,2,2
9409121,9409121,,31,0,3,3
9409122,9409122,,8,3,6,9
9409123,9409123,,0,0,2,2
9409124,9409124,,54,2,5,7
9409125,9409125,,62,0,4,4
9409126,9409126,,62,1,7,8
9409127,9409127,,62,0,4,4
9409132,9409132,,7,0,3,3
9409136,9409136,,7,0,3,3
9409140,9409140,,7,0,3,3
9409146,9409146,,6,0,1,1
9409149,9409149,,97,1,1,2
9409148,9409148,,97,2,0,2
9409150,9409150,,97,0,3,3
9409155,9409155,,62,0,2,2
9409156,9409156,,14,0,2,2
9207076,9207076,,14,2,0,2
9409157,9409157,,16,0,10,10
9409163,9409163,,7,0,4,4
9310171,9310171,,7,4,0,4
9310189,9310189,,7,4,0,4
9409166,9409166,,37,2,9,11
9409170,9409170,,8,3,5,8
9409174,9409174,,16,0,1,1
9409175,9409175,,54,0,3,3
9409180,9409180,,7,4,4,8
9409186,9409186,,8,3,11,14
9409189,9409189,,8,1,4,5
9409191,9409191,,7,0,2,2
9409200,9409200,,19,0,8,8
9410001,9410001,,19,0,2,2
9410004,9410004,,16,2,10,12
9410006,9410006,,1,0,3,3
9410007,9410007,,1,1,1,2
9410013,9410013,,8,2,9,11
9405116,9405116,,62,2,0,2
9410018,9410018,,54,0,3,3
9410021,9410021,,62,0,4,4
9410028,9410028,,25,0,2,2
9410030,9410030,,25,0,3,3
9410039,9410039,,7,0,2,2
9410044,9410044,,62,0,2,2
9410075,9410075,,25,0,1,1
9410076,9410076,,11,1,2,3
9410086,9410086,,11,0,6,6
9410059,9410059,,16,3,0,3
9410088,9410088,,14,2,8,10
9410090,9410090,,19,1,3,4
9410096,9410096,,7,1,2,3
9410097,9410097,,7,0,2,2
9410102,9410102,,37,0,1,1
9410108,9410108,,4,1,2,3
9410111,9410111,,98,0,1,1
9310059,9310059,,98,1,0,1
9410113,9410113,,25,4,3,7
9410116,9410116,,6,0,3,3
9410120,9410120,,16,0,1,1
9410124,9410124,,3,0,5,5
9410127,9410127,,37,0,1,1
9410135,9410135,,7,1,3,4
9410139,9410139,,1,0,1,1
9410145,9410145,,7,1,1,2
9410148,9410148,,54,0,5,5
9410154,9410154,,4,0,2,2
9410155,9410155,,25,0,2,2
9410156,9410156,,62,0,11,11
9410159,9410159,,11,0,1,1
9410161,9410161,,99,0,1,1
9401054,9401054,,99,2,0,2
9410170,9410170,,8,0,6,6
9410171,9410171,,62,0,4,4
9410179,9410179,,2,2,1,3
9410182,9410182,,19,0,2,2
9410183,9410183,,14,1,3,4
9410186,9410186,,7,1,1,2
9410193,9410193,,7,1,3,4
9407050,9407050,,7,1,0,1
9410194,9410194,,16,1,1,2
9410195,9410195,,7,2,2,4
9410196,9410196,,16,0,7,7
9410198,9410198,,19,0,1,1
9410200,9410200,,2,2,1,3
9410204,9410204,,25,0,2,2
9410207,9410207,,16,0,5,5
9410058,9410058,,16,3,0,3
9410060,9410060,,16,2,0,2
9410061,9410061,,16,2,0,2
9410062,9410062,,16,2,0,2
9410222,9410222,,2,0,3,3
9410224,9410224,,8,0,6,6
9410226,9410226,,2,1,1,2
9410232,9410232,,2,0,2,2
9410233,9410233,,25,2,6,8
9410235,9410235,,16,3,9,12
9410240,9410240,,16,0,1,1
9410242,9410242,,4,0,2,2
9410243,9410243,,16,1,2,3
9411006,9411006,,7,0,5,5
9411014,9411014,,25,0,7,7
9411023,9411023,,7,1,2,3
9307094,9307094,,7,1,0,1
9411024,9411024,,25,4,5,9
9411034,9411034,,7,0,1,1
9411035,9411035,,62,1,1,2
9411036,9411036,,62,0,2,2
9411038,9411038,,62,0,6,6
9311142,9311142,,62,1,0,1
9405150,9405150,,62,1,0,1
9411043,9411043,,65,1,1,2
9411046,9411046,,62,0,7,7
9411056,9411056,,37,0,7,7
9411059,9411059,,62,0,3,3
9305149,9305149,,62,1,0,1
9411060,9411060,,65,0,1,1
9410110,9410110,,65,2,0,2
9411063,9411063,,1,4,2,6
9411067,9411067,,7,1,1,2
9411071,9411071,,7,0,2,2
9411075,9411075,,3,0,5,5
9411082,9411082,,7,1,8,9
9411097,9411097,,25,0,7,7
9411098,9411098,,100,0,1,1
9305183,9305183,,100,1,0,1
9411107,9411107,,4,0,6,6
9411121,9411121,,62,2,9,11
9411123,9411123,,7,0,5,5
9411133,9411133,,19,0,6,6
9308044,9308044,,19,2,0,2
9411137,9411137,,0,4,1,5
9411141,9411141,,7,4,1,5
9411142,9411142,,6,3,3,6
9409194,9409194,,6,1,0,1
9411143,9411143,,16,3,5,8
9411147,9411147,,62,0,1,1
9411151,9411151,,3,1,2,3
9411156,9411156,,8,4,14,18
9411158,9411158,,3,0,1,1
9411159,9411159,,7,0,2,2
9411161,9411161,,19,0,1,1
9411162,9411162,,7,0,1,1
9411165,9411165,,4,1,3,4
9408008,9408008,,62,1,0,1
9411181,9411181,,62,0,2,2
9411182,9411182,,6,2,1,3
9212056,9212056,,6,3,0,3
9411186,9411186,,7,0,5,5
9411189,9411189,,7,1,1,2
9411192,9411192,,37,0,5,5
9411193,9411193,,25,0,2,2
9411196,9411196,,8,0,1,1
9411197,9411197,,101,0,2,2
9304008,9304008,,101,1,0,1
9411199,9411199,,1,0,3,3
9411206,9411206,,54,0,3,3
9411207,9411207,,62,0,3,3
9411213,9411213,,25,0,4,4
9303028,9303028,,25,2,0,2
9411215,9411215,,11,0,2,2
9401079,9401079,,11,1,0,1
9411217,9411217,,1,1,6,7
9411220,9411220,,11,0,4,4
9411222,9411222,,54,0,1,1
9312128,9312128,,7,2,0,2
9411237,9411237,,0,0,3,3
9308085,9308085,,0,2,0,2
9411240,9411240,,7,0,1,1
9411241,9411241,,62,0,3,3
9412003,9412003,,25,3,8,11
9412004,9412004,,62,1,1,2
9412005,9412005,,62,0,2,2
9412010,9412010,,0,2,3,5
9412013,9412013,,62,0,3,3
9412016,9412016,,7,0,2,2
9412023,9412023,,16,2,5,7
9412025,9412025,,37,0,1,1
9412029,9412029,,7,0,5,5
9412035,9412035,,25,0,8,8
9212156,9212156,,25,2,0,2
9412039,9412039,,62,2,1,3
9412041,9412041,,0,0,2,2
9412043,9412043,,25,0,7,7
9404055,9404055,,25,2,0,2
9412044,9412044,,1,0,14,14
9412052,9412052,,11,2,2,4
9301095,9301095,,11,1,0,1
9412057,9412057,,102,0,1,1
9211004,9211004,,102,1,0,1
9412060,9412060,,7,0,5,5
9412063,9412063,,9,0,1,1
9412067,9412067,,103,0,2,2
9406143,9406143,,103,1,0,1
9412070,9412070,,25,0,4,4
9412080,9412080,,16,1,5,6
9412082,9412082,,7,0,1,1
9412087,9412087,,34,0,3,3
9207113,9207113,,34,1,0,1
9412091,9412091,,62,1,2,3
9411001,9411001,,62,2,0,2
9412096,9412096,,16,0,2,2
9412098,9412098,,7,0,1,1
9412099,9412099,,7,0,2,2
9412103,9412103,,16,1,1,2
9412105,9412105,,7,0,1,1
9412107,9412107,,11,0,2,2
9412112,9412112,,54,0,8,8
9412116,9412116,,62,1,1,2
9412118,9412118,,65,0,4,4
9412121,9412121,,19,0,1,1
9407174,9407174,,19,3,0,3
9412123,9412123,,1,0,2,2
9412126,9412126,,65,0,3,3
9412135,9412135,,37,0,9,9
9412137,9412137,,7,0,1,1
9412150,9412150,,2,0,4,4
9412151,9412151,,11,0,2,2
9412155,9412155,,34,2,8,10
9412160,9412160,,8,1,7,8
9412168,9412168,,1,0,6,6
9412171,9412171,,6,3,2,5
9412172,9412172,,2,0,1,1
9412183,9412183,,34,0,1,1
9412186,9412186,,0,0,1,1
9307141,9307141,,37,1,0,1
9412189,9412189,,25,0,19,19
9412190,9412190,,37,0,1,1
9412191,9412191,,62,0,4,4
