Id,Label,timeset,modularity_class,indegree,outdegree,Degree
9412197,9412197,,62,0,1,1
9412206,9412206,,37,1,4,5
9412215,9412215,,19,0,4,4
9412217,9412217,,6,1,1,2
9412219,9412219,,54,0,1,1
9412221,9412221,,7,1,5,6
9412235,9412235,,2,1,10,11
9412241,9412241,,16,1,4,5
9409078,9409078,,6,1,0,1
9501008,9501008,,6,0,1,1
9501009,9501009,,16,3,1,4
9501010,9501010,,16,1,1,2
9501011,9501011,,25,0,7,7
9308035,9308035,,62,2,0,2
9501033,9501033,,62,1,4,5
9501046,9501046,,16,0,1,1
9501051,9501051,,25,0,7,7
9501060,9501060,,16,0,5,5
9410049,9410049,,62,4,0,4
9501074,9501074,,2,0,4,4
9501076,9501076,,62,0,7,7
9501082,9501082,,4,0,5,5
9501086,9501086,,16,0,1,1
9501090,9501090,,25,3,25,28
9501091,9501091,,1,1,8,9
9501094,9501094,,2,1,2,3
9501100,9501100,,8,3,1,4
9501108,9501108,,8,1,1,2
9501109,9501109,,62,0,12,12
9501116,9501116,,62,1,4,5
9501120,9501120,,37,2,5,7
9501123,9501123,,11,3,1,4
9501125,9501125,,62,1,6,7
9411225,9411225,,62,1,0,1
9501126,9501126,,8,0,6,6
9501128,9501128,,62,1,2,3
9501129,9501129,,6,0,2,2
9605123,9605123,,62,1,2,3
9501139,9501139,,6,0,1,1
9501143,9501143,,7,5,4,9
9502005,9502005,,6,0,1,1
9502020,9502020,,19,0,2,2
9502023,9502023,,25,0,4,4
9502026,9502026,,7,0,3,3
9502027,9502027,,25,0,1,1
9502036,9502036,,16,2,5,7
9502037,9502037,,16,0,6,6
9502039,9502039,,62,0,4,4
9502043,9502043,,16,0,2,2
9502050,9502050,,7,0,14,14
9502052,9502052,,11,1,2,3
9502059,9502059,,19,0,10,10
9502062,9502062,,25,0,5,5
9305108,9305108,,62,1,0,1
9502064,9502064,,1,0,2,2
9207023,9207023,,1,1,0,1
9502086,9502086,,25,0,3,3
9502090,9502090,,8,0,5,5
9502093,9502093,,31,0,2,2
9502101,9502101,,25,3,3,6
9502105,9502105,,19,1,7,8
9502108,9502108,,8,4,11,15
9502112,9502112,,104,0,1,1
9308070,9308070,,104,1,0,1
9502121,9502121,,7,3,4,7
9502123,9502123,,16,0,3,3
9502127,9502127,,6,2,6,8
9502131,9502131,,25,1,5,6
9502134,9502134,,62,1,2,3
9502142,9502142,,19,1,1,2
9502147,9502147,,6,1,11,12
9203015,9203015,,6,1,0,1
9502150,9502150,,1,0,12,12
9502152,9502152,,6,4,1,5
9502153,9502153,,54,0,1,1
9502154,9502154,,7,0,4,4
9502159,9502159,,0,0,4,4
9306144,9306144,,0,1,0,1
9502160,9502160,,8,1,6,7
9503008,9503008,,16,0,1,1
9503009,9503009,,25,3,3,6
9503013,9503013,,16,0,6,6
9503026,9503026,,62,0,1,1
9503031,9503031,,25,0,3,3
9503037,9503037,,62,1,4,5
9503039,9503039,,37,0,3,3
9503047,9503047,,62,0,14,14
9503048,9503048,,16,0,17,17
9503049,9503049,,16,0,4,4
9503058,9503058,,0,2,1,3
9503066,9503066,,37,0,3,3
9503067,9503067,,7,0,4,4
9503103,9503103,,3,1,5,6
9503107,9503107,,62,1,8,9
9210100,9210100,,1,2,0,2
9503111,9503111,,19,0,3,3
9503118,9503118,,8,6,7,13
9503122,9503122,,2,0,9,9
9503123,9503123,,11,0,1,1
9503129,9503129,,54,1,9,10
9503130,9503130,,25,0,18,18
9503131,9503131,,6,0,1,1
9503139,9503139,,62,1,3,4
9503144,9503144,,105,0,5,5
9503158,9503158,,8,1,10,11
9503159,9503159,,8,1,13,14
9503164,9503164,,62,0,6,6
9503166,9503166,,8,0,8,8
9503167,9503167,,1,0,9,9
9503169,9503169,,16,0,1,1
9503174,9503174,,65,1,6,7
9503191,9503191,,62,2,6,8
9503196,9503196,,106,0,1,1
9304145,9304145,,106,1,0,1
9503199,9503199,,19,0,4,4
9502128,9502128,,19,3,0,3
9503200,9503200,,1,1,4,5
9503202,9503202,,2,8,4,12
9503206,9503206,,11,2,4,6
9503215,9503215,,6,1,3,4
9503223,9503223,,37,0,1,1
9503231,9503231,,2,2,13,15
9404074,9404074,,2,2,0,2
9503233,9503233,,7,1,2,3
9504003,9504003,,8,1,4,5
9504004,9504004,,16,2,9,11
9504008,9504008,,7,0,2,2
9410144,9410144,,7,1,0,1
9504016,9504016,,6,0,3,3
9504023,9504023,,8,0,12,12
9504035,9504035,,62,1,2,3
9504040,9504040,,1,1,4,5
9504041,9504041,,62,1,3,4
9504042,9504042,,62,3,0,3
9504043,9504043,,11,1,2,3
9504044,9504044,,11,0,2,2
9504058,9504058,,107,0,1,1
9401082,9401082,,107,1,0,1
9504062,9504062,,108,0,1,1
9308117,9308117,,108,1,0,1
9504068,9504068,,16,0,2,2
9210154,9210154,,16,1,0,1
9504069,9504069,,62,0,11,11
9504076,9504076,,16,2,2,4
9504079,9504079,,16,1,2,3
9504092,9504092,,11,1,3,4
9504093,9504093,,25,1,23,24
9504096,9504096,,62,0,4,4
9504110,9504110,,7,1,4,5
9504112,9504112,,4,1,8,9
9504119,9504119,,62,1,3,4
9504126,9504126,,25,0,3,3
9504133,9504133,,4,1,6,7
9504135,9504135,,16,0,2,2
9504136,9504136,,7,5,2,7
9407142,9407142,,7,5,0,5
9411066,9411066,,7,6,0,6
9504149,9504149,,8,2,31,33
9504156,9504156,,25,0,1,1
9504161,9504161,,2,1,23,24
9504163,9504163,,90,0,1,1
9505001,9505001,,11,2,1,3
9505002,9505002,,8,1,1,2
9502151,9502151,,8,1,0,1
9505007,9505007,,62,0,10,10
9410066,9410066,,62,1,0,1
9505008,9505008,,62,2,2,4
9505011,9505011,,7,2,6,8
9412233,9412233,,0,5,0,5
9505026,9505026,,62,1,5,6
9505028,9505028,,16,0,6,6
9505033,9505033,,1,0,12,12
9505034,9505034,,8,2,3,5
9505036,9505036,,25,1,4,5
9505043,9505043,,19,1,7,8
9404015,9404015,,19,1,0,1
9505044,9505044,,19,1,8,9
9505048,9505048,,16,1,1,2
9505056,9505056,,8,2,5,7
9505057,9505057,,37,0,2,2
9505066,9505066,,62,0,1,1
9505071,9505071,,7,2,5,7
9505076,9505076,,16,1,2,3
9505079,9505079,,16,1,1,2
9410037,9410037,,62,1,0,1
9505089,9505089,,8,1,22,23
9307078,9307078,,8,2,0,2
9401150,9401150,,8,2,0,2
9406145,9406145,,8,1,0,1
9504118,9504118,,8,2,0,2
9505090,9505090,,2,0,2,2
9505094,9505094,,11,1,3,4
9505103,9505103,,1,0,9,9
9505108,9505108,,19,1,6,7
9505109,9505109,,6,1,1,2
9505110,9505110,,34,1,1,2
9405123,9405123,,34,4,0,4
9505114,9505114,,0,0,1,1
9505118,9505118,,62,0,1,1
9505130,9505130,,62,4,1,5
9505132,9505132,,25,3,12,15
9505137,9505137,,16,0,1,1
9505142,9505142,,8,3,6,9
9505155,9505155,,62,0,7,7
9505163,9505163,,2,0,3,3
9505191,9505191,,109,0,1,1
9409171,9409171,,109,1,0,1
9506012,9506012,,2,0,2,2
9506013,9506013,,11,0,2,2
9506025,9506025,,62,2,2,4
9506028,9506028,,54,0,2,2
9506029,9506029,,6,1,1,2
9506034,9506034,,37,1,3,4
9506039,9506039,,8,0,1,1
9506045,9506045,,31,0,12,12
9506046,9506046,,16,0,4,4
9409084,9409084,,16,1,0,1
9506047,9506047,,8,1,6,7
9506051,9506051,,37,0,2,2
9506053,9506053,,8,1,4,5
9410025,9410025,,8,2,0,2
9506054,9506054,,62,0,3,3
9506055,9506055,,16,0,2,2
9506068,9506068,,11,0,1,1
9506070,9506070,,37,0,3,3
9506080,9506080,,1,0,6,6
9506088,9506088,,8,2,3,5
9506092,9506092,,110,0,1,1
9409003,9409003,,110,1,0,1
9410094,9410094,,54,2,0,2
9506096,9506096,,62,1,17,18
9506103,9506103,,16,1,9,10
9506124,9506124,,37,2,10,12
9506127,9506127,,25,0,2,2
9506130,9506130,,25,1,4,5
9411120,9411120,,25,1,0,1
9505178,9505178,,25,4,0,4
9506133,9506133,,62,5,25,30
9506134,9506134,,111,3,1,4
9412001,9412001,,111,4,0,4
9506149,9506149,,54,0,5,5
9506155,9506155,,19,1,9,10
9506161,9506161,,9,2,1,3
9506162,9506162,,37,0,5,5
9506165,9506165,,112,0,1,1
9302105,9302105,,112,1,0,1
9307069,9307069,,8,1,0,1
9307112,9307112,,8,1,0,1
9412102,9412102,,8,1,0,1
9506173,9506173,,54,0,2,2
9506197,9506197,,37,0,4,4
9506201,9506201,,62,0,4,4
9506202,9506202,,25,1,4,5
9506208,9506208,,6,0,1,1
9506213,9506213,,2,3,13,16
9304002,9304002,,1,2,0,2
9507004,9507004,,8,2,10,12
9507019,9507019,,37,0,4,4
9412094,9412094,,62,1,0,1
9507031,9507031,,113,0,1,1
9404048,9404048,,113,1,0,1
9507033,9507033,,6,4,2,6
9507034,9507034,,19,1,4,5
9507054,9507054,,25,0,3,3
9507061,9507061,,2,4,6,10
9507065,9507065,,16,0,2,2
9507075,9507075,,54,2,7,9
9507078,9507078,,7,0,3,3
9507080,9507080,,25,0,1,1
9507081,9507081,,16,0,1,1
9412038,9412038,,65,1,0,1
9507086,9507086,,114,0,1,1
9501025,9501025,,114,1,0,1
9507102,9507102,,37,0,5,5
9507108,9507108,,54,0,12,12
9507116,9507116,,7,0,3,3
9507117,9507117,,16,0,2,2
9507119,9507119,,7,1,2,3
9507120,9507120,,37,0,3,3
9507122,9507122,,16,1,7,8
9507123,9507123,,62,0,3,3
9507126,9507126,,25,2,6,8
9507127,9507127,,1,0,5,5
9507128,9507128,,62,0,2,2
9306116,9306116,,62,2,0,2
9507129,9507129,,31,0,4,4
9507134,9507134,,19,2,1,3
9507138,9507138,,7,0,4,4
9507142,9507142,,16,0,2,2
9507146,9507146,,65,0,5,5
9507149,9507149,,7,0,1,1
9507154,9507154,,7,2,1,3
9507157,9507157,,4,0,4,4
9508007,9508007,,62,0,7,7
9508014,9508014,,34,0,3,3
9508018,9508018,,11,0,4,4
9508019,9508019,,7,0,2,2
9508022,9508022,,7,0,2,2
9508023,9508023,,34,1,2,3
9508024,9508024,,14,0,9,9
9508026,9508026,,37,0,8,8
9508027,9508027,,1,0,5,5
9508029,9508029,,31,0,8,8
9508037,9508037,,115,0,1,1
9405177,9405177,,115,1,0,1
9508039,9508039,,2,5,8,13
9508054,9508054,,8,1,14,15
9508057,9508057,,7,1,1,2
9508059,9508059,,16,0,3,3
9508060,9508060,,25,0,3,3
9508067,9508067,,16,0,4,4
9508092,9508092,,2,1,7,8
9508093,9508093,,8,1,1,2
9508095,9508095,,65,0,11,11
9508106,9508106,,7,1,3,4
9508109,9508109,,62,0,7,7
9508115,9508115,,7,1,2,3
9508118,9508118,,16,1,4,5
9508120,9508120,,25,0,1,1
9508121,9508121,,25,0,2,2
9508122,9508122,,25,0,1,1
9508123,9508123,,25,0,1,1
9508126,9508126,,8,0,5,5
9508127,9508127,,16,1,3,4
9508130,9508130,,62,0,3,3
9508145,9508145,,62,2,3,5
9508146,9508146,,6,1,1,2
9508147,9508147,,7,0,4,4
9508152,9508152,,25,0,9,9
9508157,9508157,,11,0,1,1
9508169,9508169,,62,0,1,1
9508179,9508179,,6,1,3,4
9509001,9509001,,37,1,9,10
9509010,9509010,,16,0,2,2
9509014,9509014,,54,0,3,3
9509018,9509018,,4,1,1,2
9509025,9509025,,25,1,19,20
9509039,9509039,,62,1,4,5
9509046,9509046,,19,0,2,2
9509051,9509051,,54,0,1,1
9509055,9509055,,16,1,2,3
9509061,9509061,,8,0,6,6
9509063,9509063,,0,0,1,1
9403034,9403034,,0,2,0,2
9509064,9509064,,25,0,13,13
9509065,9509065,,25,0,9,9
9308074,9308074,,16,2,0,2
9509069,9509069,,6,2,6,8
9503195,9503195,,6,2,0,2
9509071,9509071,,62,1,6,7
9509087,9509087,,16,0,9,9
9509089,9509089,,1,1,1,2
9509093,9509093,,2,3,4,7
9509094,9509094,,8,0,2,2
9509100,9509100,,116,0,1,1
9507174,9507174,,116,1,0,1
9509103,9509103,,8,1,9,10
9508101,9508101,,19,1,0,1
9509111,9509111,,6,1,5,6
9509112,9509112,,25,3,16,19
9509113,9509113,,7,1,6,7
9509116,9509116,,19,0,1,1
9509120,9509120,,62,2,6,8
9509121,9509121,,8,0,11,11
9509122,9509122,,3,0,1,1
9509126,9509126,,8,0,11,11
9509128,9509128,,7,0,1,1
9509129,9509129,,11,1,3,4
9509134,9509134,,8,0,13,13
9509138,9509138,,19,0,2,2
9509154,9509154,,11,1,1,2
9504100,9504100,,7,1,0,1
9509164,9509164,,34,0,4,4
9503015,9503015,,34,2,0,2
9510010,9510010,,62,1,4,5
9510012,9510012,,16,0,9,9
9510015,9510015,,7,0,2,2
9510020,9510020,,25,0,6,6
9510024,9510024,,0,0,1,1
9510025,9510025,,62,0,2,2
9510031,9510031,,11,0,1,1
9510032,9510032,,62,0,1,1
9510040,9510040,,16,1,5,6
9510043,9510043,,16,0,3,3
9510048,9510048,,62,0,2,2
9510049,9510049,,62,0,2,2
9510058,9510058,,8,0,1,1
9510061,9510061,,8,1,14,15
9503128,9503128,,37,1,0,1
9510064,9510064,,16,1,7,8
9510057,9510057,,7,1,0,1
9510067,9510067,,0,4,9,13
9207014,9207014,,0,1,0,1
9510072,9510072,,8,1,13,14
9510075,9510075,,62,0,10,10
9406124,9406124,,62,1,0,1
9510076,9510076,,19,1,9,10
9510088,9510088,,54,0,5,5
9510102,9510102,,165,0,2,2
9308012,9308012,,165,2,0,2
9308063,9308063,,165,2,0,2
9510113,9510113,,34,0,2,2
9510118,9510118,,2,0,4,4
9510120,9510120,,25,0,3,3
9510122,9510122,,25,1,3,4
9510125,9510125,,14,0,3,3
9510126,9510126,,25,0,5,5
9510139,9510139,,16,2,6,8
9510146,9510146,,9,1,2,3
9510160,9510160,,7,1,1,2
9510163,9510163,,37,0,1,1
9510164,9510164,,54,0,3,3
9510172,9510172,,16,1,1,2
9510174,9510174,,62,2,2,4
9510176,9510176,,54,1,4,5
9512162,9512162,,2,1,0,1
9412056,9412056,,16,2,0,2
9510194,9510194,,16,1,10,11
9510198,9510198,,8,0,3,3
9510211,9510211,,7,1,3,4
9510212,9510212,,7,0,5,5
9510219,9510219,,19,1,1,2
9510230,9510230,,7,1,1,2
9510233,9510233,,54,1,26,27
9510236,9510236,,37,0,2,2
9507067,9507067,,19,1,0,1
9510238,9510238,,19,0,1,1
9511001,9511001,,6,0,2,2
9511003,9511003,,6,1,3,4
9511016,9511016,,54,1,6,7
9511017,9511017,,54,0,24,24
9511018,9511018,,7,1,7,8
9511019,9511019,,54,0,7,7
9511034,9511034,,16,1,1,2
9511036,9511036,,54,0,3,3
9511041,9511041,,11,2,4,6
9511044,9511044,,65,1,3,4
9511050,9511050,,8,0,9,9
9511074,9511074,,7,0,4,4
9511076,9511076,,16,0,4,4
9511083,9511083,,25,0,10,10
9511084,9511084,,8,0,1,1
9511086,9511086,,54,0,10,10
9511089,9511089,,65,0,2,2
9511114,9511114,,37,0,3,3
9511121,9511121,,19,0,1,1
9511123,9511123,,54,0,4,4
9511127,9511127,,25,0,8,8
9511132,9511132,,6,0,2,2
9509068,9509068,,6,2,0,2
9511137,9511137,,7,0,4,4
9511144,9511144,,7,0,2,2
9511146,9511146,,1,0,1,1
9511147,9511147,,25,1,5,6
9511149,9511149,,31,1,4,5
9511150,9511150,,117,0,1,1
9209069,9209069,,117,1,0,1
9511155,9511155,,7,0,1,1
9511161,9511161,,1,0,1,1
9511177,9511177,,11,0,4,4
9511181,9511181,,7,1,1,2
9511182,9511182,,8,1,1,2
9511183,9511183,,8,0,2,2
9511186,9511186,,8,0,11,11
9511199,9511199,,16,2,6,8
9511200,9511200,,8,0,4,4
9511214,9511214,,25,1,31,32
9511216,9511216,,62,0,1,1
9511225,9511225,,62,0,7,7
9512009,9512009,,16,0,17,17
9512014,9512014,,8,0,4,4
9512027,9512027,,8,1,1,2
9512035,9512035,,8,1,5,6
9512037,9512037,,16,0,1,1
9512039,9512039,,4,0,15,15
9512051,9512051,,19,2,2,4
9512055,9512055,,8,2,4,6
9512058,9512058,,6,2,2,4
9512063,9512063,,37,2,17,19
9512072,9512072,,19,0,1,1
9512087,9512087,,62,1,3,4
9512093,9512093,,62,0,1,1
9512111,9512111,,65,1,2,3
9512119,9512119,,62,0,6,6
9512122,9512122,,34,0,2,2
9504106,9504106,,34,1,0,1
9512132,9512132,,11,0,1,1
9509131,9509131,,11,2,0,2
9512133,9512133,,8,0,1,1
9512134,9512134,,1,0,3,3
9512136,9512136,,1,0,3,3
9512144,9512144,,11,0,2,2
9512146,9512146,,6,0,1,1
9512149,9512149,,37,0,16,16
9512160,9512160,,7,0,10,10
9512167,9512167,,8,0,2,2
9407156,9407156,,8,2,0,2
9512169,9512169,,2,0,7,7
9512176,9512176,,7,2,1,3
9512192,9512192,,54,0,10,10
9512194,9512194,,8,0,3,3
9512195,9512195,,54,0,2,2
9512198,9512198,,8,1,4,5
9512202,9512202,,19,0,3,3
9512206,9512206,,25,1,5,6
9512207,9512207,,2,0,10,10
9512213,9512213,,0,0,2,2
9512214,9512214,,8,0,6,6
9512221,9512221,,65,0,1,1
9601001,9601001,,8,0,3,3
9601005,9601005,,118,0,2,2
9601008,9601008,,119,0,1,1
9401142,9401142,,119,1,0,1
9601018,9601018,,19,0,5,5
9601021,9601021,,19,0,1,1
9601052,9601052,,19,3,5,8
9503090,9503090,,19,3,0,3
9601054,9601054,,16,3,4,7
9601061,9601061,,25,0,8,8
9601063,9601063,,8,0,2,2
9601066,9601066,,16,0,1,1
9601071,9601071,,16,1,2,3
9307067,9307067,,16,2,0,2
9512159,9512159,,16,2,0,2
9601074,9601074,,2,0,6,6
9601079,9601079,,65,0,9,9
9601084,9601084,,3,1,3,4
9410231,9410231,,3,2,0,2
9601101,9601101,,25,0,3,3
9601103,9601103,,134,2,1,3
9508051,9508051,,134,2,0,2
9601110,9601110,,8,0,5,5
9410089,9410089,,65,1,0,1
9601119,9601119,,7,0,3,3
9601121,9601121,,65,0,1,1
9601130,9601130,,2,0,7,7
9601142,9601142,,11,5,1,6
9411191,9411191,,11,1,0,1
9601145,9601145,,54,0,10,10
9601149,9601149,,120,0,1,1
9308096,9308096,,120,1,0,1
9202066,9202066,,1,1,0,1
9601178,9601178,,1,1,7,8
9503189,9503189,,1,1,0,1
9602028,9602028,,16,1,16,17
9602034,9602034,,11,0,3,3
9602039,9602039,,11,0,7,7
9602040,9602040,,8,0,1,1
9602041,9602041,,62,2,5,7
9410221,9410221,,62,4,0,4
9602056,9602056,,8,1,4,5
9602069,9602069,,16,1,8,9
9602076,9602076,,62,0,2,2
9602079,9602079,,25,0,9,9
9602090,9602090,,19,1,1,2
9602094,9602094,,7,3,12,15
9602095,9602095,,7,0,3,3
9602099,9602099,,8,0,8,8
9602100,9602100,,11,2,1,3
9602103,9602103,,25,1,12,13
9602116,9602116,,65,2,4,6
9602124,9602124,,25,0,7,7
9602125,9602125,,25,0,10,10
9602130,9602130,,6,4,1,5
9602131,9602131,,6,0,1,1
9602132,9602132,,54,0,13,13
9602133,9602133,,7,0,5,5
9602141,9602141,,16,1,9,10
9602142,9602142,,6,0,2,2
9602143,9602143,,6,0,2,2
9602150,9602150,,25,0,15,15
9602152,9602152,,6,0,5,5
9602153,9602153,,2,0,29,29
9602158,9602158,,7,0,1,1
9602164,9602164,,62,1,2,3
9603007,9603007,,11,0,5,5
9603008,9603008,,1,0,9,9
9603017,9603017,,25,0,21,21
9603018,9603018,,11,2,2,4
9603022,9603022,,99,0,1,1
9603027,9603027,,2,0,2,2
9603032,9603032,,7,0,1,1
9603038,9603038,,16,0,1,1
9603041,9603041,,11,3,2,5
9603046,9603046,,62,0,2,2
9603048,9603048,,37,1,1,2
9603050,9603050,,7,0,3,3
9603058,9603058,,25,0,1,1
9603059,9603059,,54,0,23,23
9603063,9603063,,9,0,2,2
9603066,9603066,,37,0,7,7
9603079,9603079,,2,0,1,1
9603085,9603085,,54,2,8,10
9603091,9603091,,121,0,1,1
9512164,9512164,,121,1,0,1
9603105,9603105,,62,1,3,4
9603110,9603110,,2,0,16,16
9603114,9603114,,62,1,2,3
9405097,9405097,,62,1,0,1
9603118,9603118,,2,0,20,20
9603120,9603120,,122,0,1,1
9510056,9510056,,122,1,0,1
9603121,9603121,,3,0,6,6
9603124,9603124,,11,1,1,2
9603130,9603130,,7,0,3,3
9603131,9603131,,37,1,6,7
9502055,9502055,,37,1,0,1
9603132,9603132,,7,0,2,2
9603137,9603137,,65,1,2,3
9603138,9603138,,62,2,6,8
9503110,9503110,,62,3,0,3
9401085,9401085,,7,1,0,1
9603144,9603144,,6,3,8,11
9603153,9603153,,6,0,2,2
9603171,9603171,,6,0,1,1
9410197,9410197,,16,2,0,2
9509150,9509150,,7,3,0,3
9603182,9603182,,1,1,8,9
9603184,9603184,,2,0,9,9
9603192,9603192,,6,0,1,1
9603196,9603196,,62,0,3,3
9603197,9603197,,8,0,1,1
9603198,9603198,,65,1,7,8
9509023,9509023,,8,3,0,3
9603201,9603201,,11,0,4,4
9604001,9604001,,37,1,2,3
9604010,9604010,,4,1,7,8
9604016,9604016,,62,0,14,14
9604020,9604020,,11,0,4,4
9408052,9408052,,25,1,0,1
9604049,9604049,,123,0,2,2
9408105,9408105,,123,1,0,1
9408145,9408145,,123,1,0,1
9604050,9604050,,0,0,2,2
9604060,9604060,,11,0,2,2
9604061,9604061,,6,3,11,14
9208060,9208060,,25,1,0,1
9604066,9604066,,65,0,3,3
9604067,9604067,,16,3,14,17
9604073,9604073,,16,0,17,17
9604079,9604079,,62,0,4,4
9604082,9604082,,19,0,1,1
9604086,9604086,,3,0,1,1
9604088,9604088,,6,0,9,9
9604092,9604092,,124,0,1,1
9603039,9603039,,124,1,0,1
9604093,9604093,,25,1,10,11
9604100,9604100,,62,3,1,4
9604101,9604101,,37,2,11,13
9604106,9604106,,25,0,1,1
9604107,9604107,,2,1,5,6
9604109,9604109,,7,0,4,4
9604110,9604110,,2,0,9,9
9604116,9604116,,1,0,4,4
9604137,9604137,,3,1,1,2
9306115,9306115,,3,2,0,2
9604145,9604145,,7,1,4,5
9604153,9604153,,62,4,2,6
9604160,9604160,,25,0,5,5
9604170,9604170,,25,2,5,7
9604172,9604172,,6,0,2,2
9604173,9604173,,34,0,2,2
9604174,9604174,,62,0,28,28
9604187,9604187,,7,0,2,2
9604188,9604188,,37,0,1,1
9604194,9604194,,25,0,2,2
9604201,9604201,,2,1,2,3
9605002,9605002,,16,0,7,7
9605010,9605010,,2,1,15,16
9605014,9605014,,7,0,1,1
9605015,9605015,,19,0,1,1
9605025,9605025,,25,0,3,3
9605029,9605029,,8,0,21,21
9605041,9605041,,62,1,2,3
9605052,9605052,,62,1,9,10
9605055,9605055,,7,2,4,6
9605057,9605057,,25,0,3,3
9605063,9605063,,25,0,6,6
9605064,9605064,,7,2,9,11
9605068,9605068,,16,0,2,2
9407170,9407170,,16,2,0,2
9507124,9507124,,16,1,0,1
9605070,9605070,,65,1,18,19
9605076,9605076,,7,0,2,2
9605078,9605078,,25,0,1,1
9605083,9605083,,7,0,9,9
9603070,9603070,,7,2,0,2
9605095,9605095,,16,0,5,5
9605098,9605098,,16,0,8,8
9605117,9605117,,2,0,14,14
9605122,9605122,,16,1,3,4
9605125,9605125,,62,0,1,1
9605130,9605130,,62,0,4,4
9605133,9605133,,7,1,5,6
9605138,9605138,,6,1,6,7
9605164,9605164,,34,0,9,9
9605165,9605165,,125,0,1,1
9602003,9602003,,125,2,0,2
9605177,9605177,,19,1,3,4
9605179,9605179,,7,0,3,3
9605185,9605185,,16,1,4,5
9605188,9605188,,111,3,2,5
9605189,9605189,,126,1,2,3
9604029,9604029,,126,2,0,2
9604036,9604036,,126,2,0,2
9605190,9605190,,127,0,1,1
9605132,9605132,,127,1,0,1
9605193,9605193,,62,0,9,9
9605196,9605196,,7,0,3,3
9605197,9605197,,11,1,7,8
9605198,9605198,,19,0,1,1
9507037,9507037,,19,2,0,2
9605202,9605202,,2,0,4,4
9605205,9605205,,62,0,2,2
9605210,9605210,,16,0,9,9
9605230,9605230,,126,0,3,3
9605235,9605235,,62,0,13,13
9412178,9412178,,62,1,0,1
9606005,9606005,,6,0,4,4
9606006,9606006,,8,0,3,3
9606010,9606010,,2,0,5,5
9606019,9606019,,7,1,3,4
9606021,9606021,,19,1,2,3
9606035,9606035,,2,0,11,11
9606038,9606038,,19,0,1,1
9606048,9606048,,9,0,3,3
9606057,9606057,,2,3,9,12
9606060,9606060,,25,1,5,6
9606065,9606065,,6,0,8,8
9606069,9606069,,0,0,9,9
9606070,9606070,,37,0,12,12
9606074,9606074,,6,0,2,2
9606075,9606075,,9,1,2,3
9404102,9404102,,9,2,0,2
9312020,9312020,,8,1,0,1
9606083,9606083,,16,0,6,6
9606085,9606085,,16,0,2,2
9606088,9606088,,62,1,5,6
9606094,9606094,,62,0,5,5
9606096,9606096,,37,0,13,13
9606103,9606103,,19,0,1,1
9606106,9606106,,25,4,6,10
9606110,9606110,,11,2,1,3
9606119,9606119,,31,0,11,11
9606123,9606123,,16,0,21,21
9606127,9606127,,6,0,1,1
9606128,9606128,,8,0,1,1
9606129,9606129,,16,3,7,10
9606140,9606140,,16,1,6,7
9606147,9606147,,2,1,7,8
9606151,9606151,,1,1,6,7
9606152,9606152,,25,2,24,26
9606158,9606158,,1,1,3,4
9606161,9606161,,54,0,10,10
9606170,9606170,,7,0,1,1
9606179,9606179,,2,0,3,3
9306084,9306084,,11,1,0,1
9606197,9606197,,19,1,2,3
9606198,9606198,,25,1,3,4
9607006,9607006,,11,0,7,7
9607008,9607008,,7,1,5,6
9607012,9607012,,62,0,1,1
9607016,9607016,,65,0,4,4
9607018,9607018,,65,0,4,4
9607028,9607028,,2,1,1,2
9607031,9607031,,62,0,4,4
9607035,9607035,,7,2,4,6
9607042,9607042,,11,0,1,1
9607047,9607047,,7,1,6,7
9607055,9607055,,65,1,5,6
9607059,9607059,,25,0,2,2
9607068,9607068,,7,0,1,1
9607069,9607069,,3,1,5,6
9607072,9607072,,16,1,11,12
9607075,9607075,,128,0,1,1
9411239,9411239,,128,2,0,2
9607079,9607079,,6,1,4,5
9607080,9607080,,62,2,1,3
9607084,9607084,,1,1,6,7
9607097,9607097,,34,0,2,2
9607098,9607098,,34,0,2,2
9607100,9607100,,19,0,2,2
9307193,9307193,,19,1,0,1
9607111,9607111,,2,2,1,3
9607130,9607130,,16,0,1,1
9607136,9607136,,16,1,9,10
9607142,9607142,,62,0,3,3
9607162,9607162,,62,1,3,4
9410077,9410077,,62,1,0,1
9607166,9607166,,25,0,2,2
9607169,9607169,,37,0,9,9
9607178,9607178,,25,0,3,3
9607179,9607179,,2,0,1,1
9607180,9607180,,2,0,10,10
9607191,9607191,,6,0,2,2
9607225,9607225,,1,0,9,9
9212142,9212142,,1,1,0,1
9607228,9607228,,16,0,5,5
9607237,9607237,,3,1,6,7
9607241,9607241,,7,0,1,1
9607242,9607242,,7,5,1,6
9608001,9608001,,16,0,1,1
9608002,9608002,,62,0,4,4
9608004,9608004,,1,1,3,4
9608007,9608007,,25,2,1,3
9608032,9608032,,2,0,2,2
9608036,9608036,,62,0,6,6
9608044,9608044,,2,0,22,22
9608049,9608049,,25,1,9,10
9608051,9608051,,11,0,1,1
9608052,9608052,,6,0,1,1
9608062,9608062,,16,0,7,7
9608065,9608065,,8,1,8,9
9608067,9608067,,25,0,1,1
9608069,9608069,,19,0,4,4
