Id,Label,timeset,modularity_class,indegree,outdegree,Degree
9608073,9608073,,8,0,6,6
9608075,9608075,,54,2,6,8
9608080,9608080,,129,0,1,1
9412068,9412068,,129,1,0,1
9608081,9608081,,130,0,1,1
9512088,9512088,,130,1,0,1
9608087,9608087,,11,0,2,2
9608098,9608098,,54,0,2,2
9608100,9608100,,6,2,2,4
9608112,9608112,,37,0,3,3
9608114,9608114,,37,0,13,13
9608115,9608115,,125,0,1,1
9608119,9608119,,6,1,1,2
9608120,9608120,,131,1,1,2
9507039,9507039,,131,2,0,2
9608123,9608123,,16,1,3,4
9608132,9608132,,16,0,8,8
9608133,9608133,,6,0,7,7
9608141,9608141,,25,1,1,2
9608146,9608146,,132,0,1,1
9408126,9408126,,132,1,0,1
9608149,9608149,,6,0,1,1
9608152,9608152,,16,2,4,6
9608158,9608158,,4,0,2,2
9608164,9608164,,2,0,1,1
9608165,9608165,,19,1,3,4
9608166,9608166,,62,1,2,3
9608168,9608168,,3,2,10,12
9608170,9608170,,25,0,5,5
9608184,9608184,,54,0,5,5
9609007,9609007,,16,0,12,12
9609009,9609009,,16,1,1,2
9609011,9609011,,11,0,4,4
9609012,9609012,,7,1,1,2
9609015,9609015,,54,0,13,13
9312028,9312028,,7,2,0,2
9312029,9312029,,7,2,0,2
9609036,9609036,,37,2,1,3
9609044,9609044,,62,1,1,2
9607053,9607053,,62,1,0,1
9609054,9609054,,0,1,5,6
9609058,9609058,,34,0,1,1
9609060,9609060,,54,1,3,4
9609067,9609067,,16,0,5,5
9609072,9609072,,34,0,1,1
9609078,9609078,,2,0,13,13
9609088,9609088,,19,0,2,2
9609091,9609091,,7,0,4,4
9609093,9609093,,16,0,2,2
9205112,9205112,,16,1,0,1
9609096,9609096,,19,0,1,1
9602042,9602042,,19,4,0,4
9609097,9609097,,19,1,4,5
9609098,9609098,,19,0,7,7
9609106,9609106,,8,0,2,2
9609110,9609110,,140,2,1,3
9601100,9601100,,140,2,0,2
9609120,9609120,,8,2,1,3
9609129,9609129,,9,0,1,1
9609134,9609134,,62,1,4,5
9605040,9605040,,62,3,0,3
9609144,9609144,,19,0,10,10
9609156,9609156,,37,0,1,1
9609158,9609158,,0,0,4,4
9609163,9609163,,54,1,9,10
9609164,9609164,,62,0,3,3
9609165,9609165,,62,0,8,8
9604046,9604046,,62,1,0,1
9609170,9609170,,11,2,3,5
9408072,9408072,,16,2,0,2
9609179,9609179,,37,0,7,7
9608016,9608016,,37,1,0,1
9609182,9609182,,8,2,10,12
9609184,9609184,,1,1,3,4
9609186,9609186,,6,1,3,4
9609187,9609187,,25,0,1,1
9609189,9609189,,11,0,2,2
9609121,9609121,,11,1,0,1
9609199,9609199,,7,0,2,2
9609200,9609200,,14,0,1,1
9609215,9609215,,54,0,6,6
9609227,9609227,,7,0,4,4
9609237,9609237,,16,0,14,14
9610004,9610004,,7,0,3,3
9610010,9610010,,133,0,1,1
9607150,9607150,,133,1,0,1
9610015,9610015,,62,0,3,3
9610033,9610033,,7,0,1,1
9610042,9610042,,54,0,18,18
9412193,9412193,,16,2,0,2
9412240,9412240,,16,1,0,1
9610047,9610047,,0,0,4,4
9610063,9610063,,1,0,14,14
9610072,9610072,,3,0,2,2
9610073,9610073,,3,0,1,1
9610075,9610075,,25,0,3,3
9610078,9610078,,7,0,7,7
9610083,9610083,,6,0,8,8
9610085,9610085,,54,0,33,33
9610086,9610086,,25,1,11,12
9610088,9610088,,25,1,6,7
9610093,9610093,,3,0,6,6
9610096,9610096,,16,1,2,3
9607133,9607133,,16,2,0,2
9610097,9610097,,7,1,5,6
9610110,9610110,,2,0,7,7
9203011,9203011,,3,1,0,1
9610115,9610115,,134,0,1,1
9610116,9610116,,134,0,2,2
9610119,9610119,,54,0,22,22
9610127,9610127,,11,0,3,3
9412049,9412049,,11,1,0,1
9610130,9610130,,8,0,2,2
9610133,9610133,,25,0,4,4
9610135,9610135,,34,1,1,2
9610137,9610137,,37,0,5,5
9610146,9610146,,11,0,3,3
9610147,9610147,,16,1,3,4
9610158,9610158,,34,0,3,3
9610159,9610159,,2,0,9,9
9610161,9610161,,62,0,2,2
9610164,9610164,,7,2,4,6
9309073,9309073,,54,1,0,1
9610174,9610174,,54,0,15,15
9610181,9610181,,2,0,13,13
9610184,9610184,,135,0,1,1
9601032,9601032,,135,1,0,1
9610185,9610185,,8,0,2,2
9610186,9610186,,2,0,9,9
9610188,9610188,,62,0,2,2
9508171,9508171,,8,2,0,2
9610203,9610203,,136,0,1,1
9209026,9209026,,136,1,0,1
9610206,9610206,,16,0,8,8
9309158,9309158,,2,1,0,1
9610210,9610210,,7,0,1,1
9610212,9610212,,1,0,4,4
9610217,9610217,,62,0,1,1
9610218,9610218,,62,0,2,2
9610228,9610228,,0,0,1,1
9610231,9610231,,2,1,2,3
9610233,9610233,,37,0,1,1
9610235,9610235,,54,0,10,10
9604122,9604122,,54,1,0,1
9611009,9611009,,8,1,3,4
9611018,9611018,,8,0,21,21
9304049,9304049,,8,1,0,1
9611021,9611021,,6,1,1,2
9509144,9509144,,6,2,0,2
9611028,9611028,,25,0,7,7
9611032,9611032,,34,0,2,2
9611035,9611035,,54,0,4,4
9611037,9611037,,6,0,1,1
9611044,9611044,,8,0,12,12
9611048,9611048,,11,0,1,1
9611057,9611057,,1,0,6,6
9611059,9611059,,16,0,2,2
9611069,9611069,,7,0,5,5
9611073,9611073,,16,1,1,2
9611076,9611076,,2,0,15,15
9611080,9611080,,3,1,3,4
9611085,9611085,,6,0,1,1
9611089,9611089,,25,0,2,2
9611091,9611091,,0,0,4,4
9611093,9611093,,54,0,16,16
9611098,9611098,,0,1,5,6
9611109,9611109,,11,0,2,2
9611121,9611121,,25,0,6,6
9611128,9611128,,11,0,2,2
9611130,9611130,,54,3,14,17
9611131,9611131,,65,0,2,2
9611135,9611135,,2,0,5,5
9512114,9512114,,19,1,0,1
9611139,9611139,,37,0,1,1
9611141,9611141,,6,0,3,3
9611144,9611144,,7,0,3,3
9611148,9611148,,62,2,7,9
9611153,9611153,,19,0,3,3
9611154,9611154,,6,2,3,5
9611156,9611156,,11,2,1,3
9611168,9611168,,6,0,3,3
9611177,9611177,,37,1,2,3
9611178,9611178,,25,2,8,10
9611191,9611191,,16,0,12,12
9504103,9504103,,16,1,0,1
9611192,9611192,,37,0,1,1
9611206,9611206,,25,0,1,1
9611217,9611217,,11,0,1,1
9611218,9611218,,2,0,16,16
9611220,9611220,,2,0,4,4
9611221,9611221,,2,0,5,5
9611226,9611226,,7,0,1,1
9611231,9611231,,65,1,5,6
9611234,9611234,,37,0,2,2
9610169,9610169,,37,1,0,1
9611235,9611235,,16,0,20,20
9612001,9612001,,19,0,1,1
9612003,9612003,,8,0,7,7
9612016,9612016,,62,0,5,5
9612020,9612020,,14,0,1,1
9612023,9612023,,2,0,2,2
9612024,9612024,,2,0,2,2
9604033,9604033,,2,1,0,1
9612026,9612026,,16,1,2,3
9612042,9612042,,6,3,12,15
9612043,9612043,,8,1,8,9
9612044,9612044,,8,0,3,3
9612047,9612047,,11,0,3,3
9612050,9612050,,16,0,1,1
9612056,9612056,,2,1,11,12
9612057,9612057,,37,0,4,4
9612067,9612067,,54,1,15,16
9612071,9612071,,8,0,11,11
9612072,9612072,,19,0,1,1
9612075,9612075,,54,0,5,5
9612079,9612079,,19,3,5,8
9507130,9507130,,19,4,0,4
9507131,9507131,,19,4,0,4
9612092,9612092,,7,1,5,6
9612094,9612094,,37,0,3,3
9612098,9612098,,8,0,8,8
9612106,9612106,,11,0,1,1
9510046,9510046,,11,2,0,2
9612123,9612123,,2,1,3,4
9612132,9612132,,19,0,5,5
9612136,9612136,,25,0,1,1
9509030,9509030,,7,1,0,1
9612147,9612147,,34,1,2,3
9612151,9612151,,1,0,1,1
9612152,9612152,,16,0,15,15
9612158,9612158,,11,1,12,13
9612165,9612165,,9,3,4,7
9612166,9612166,,16,0,1,1
9612167,9612167,,2,0,17,17
9612169,9612169,,19,0,6,6
9402087,9402087,,19,1,0,1
9407120,9407120,,19,1,0,1
9612177,9612177,,16,0,1,1
9612179,9612179,,2,0,8,8
9612184,9612184,,37,0,1,1
9612185,9612185,,7,0,2,2
9612189,9612189,,7,0,2,2
9612190,9612190,,19,0,14,14
9407153,9407153,,2,2,0,2
9612209,9612209,,16,0,5,5
9608159,9608159,,19,3,0,3
9612230,9612230,,37,0,2,2
9612232,9612232,,2,0,7,7
9612235,9612235,,62,2,7,9
9612239,9612239,,54,1,25,26
9612243,9612243,,54,1,3,4
9612244,9612244,,19,1,6,7
9612245,9612245,,62,0,6,6
9612247,9612247,,7,0,2,2
9612253,9612253,,7,0,4,4
9701001,9701001,,62,0,2,2
9701002,9701002,,19,0,5,5
9701006,9701006,,16,0,7,7
9701016,9701016,,62,0,4,4
9701036,9701036,,16,0,3,3
9701056,9701056,,19,0,7,7
9701059,9701059,,2,0,3,3
9701066,9701066,,62,0,2,2
9701068,9701068,,11,0,1,1
9701070,9701070,,6,0,1,1
9701071,9701071,,65,0,3,3
9701074,9701074,,11,1,5,6
9607192,9607192,,19,2,0,2
9701090,9701090,,137,0,2,2
9405191,9405191,,137,1,0,1
9701044,9701044,,137,1,0,1
9701094,9701094,,54,2,23,25
9701098,9701098,,19,0,2,2
9701108,9701108,,7,1,4,5
9412148,9412148,,7,1,0,1
9510019,9510019,,37,2,0,2
9701114,9701114,,7,0,4,4
9701121,9701121,,34,0,27,27
9206022,9206022,,34,1,0,1
9701126,9701126,,2,0,5,5
9701132,9701132,,19,1,10,11
9701133,9701133,,62,0,3,3
9701135,9701135,,7,0,1,1
9701145,9701145,,16,0,3,3
9701153,9701153,,2,0,14,14
9701161,9701161,,25,0,12,12
9701174,9701174,,62,0,8,8
9701176,9701176,,25,0,3,3
9701181,9701181,,25,0,2,2
9607189,9607189,,25,5,0,5
9701183,9701183,,6,0,6,6
9701189,9701189,,7,0,1,1
9701192,9701192,,7,0,1,1
9701193,9701193,,138,0,1,1
9503219,9503219,,138,1,0,1
9702001,9702001,,7,0,2,2
9702004,9702004,,7,0,1,1
9702011,9702011,,54,0,2,2
9702013,9702013,,62,0,3,3
9702016,9702016,,62,1,1,2
9702020,9702020,,7,0,4,4
9702022,9702022,,11,1,1,2
9702028,9702028,,62,1,4,5
9702032,9702032,,19,0,3,3
9702040,9702040,,62,0,3,3
9702051,9702051,,8,0,13,13
9702063,9702063,,37,0,3,3
9702070,9702070,,1,0,3,3
9702071,9702071,,139,0,1,1
9410131,9410131,,139,1,0,1
9702074,9702074,,8,1,12,13
9702078,9702078,,1,0,7,7
9702080,9702080,,7,0,5,5
9506209,9506209,,16,1,0,1
9702090,9702090,,62,0,6,6
9702091,9702091,,16,0,4,4
9702112,9702112,,16,0,6,6
9702116,9702116,,37,0,2,2
9702124,9702124,,19,0,1,1
9612206,9612206,,11,4,0,4
9702127,9702127,,7,1,16,17
9702128,9702128,,19,0,2,2
9702129,9702129,,16,0,2,2
9702131,9702131,,7,0,1,1
9702132,9702132,,1,0,10,10
9702137,9702137,,94,2,1,3
9702140,9702140,,16,0,2,2
9702142,9702142,,2,3,14,17
9702146,9702146,,11,0,1,1
9702149,9702149,,11,0,5,5
9702150,9702150,,25,1,2,3
9702158,9702158,,2,0,7,7
9702159,9702159,,2,1,24,25
9702181,9702181,,16,1,4,5
9702183,9702183,,8,0,6,6
9402058,9402058,,8,1,0,1
9702185,9702185,,1,0,3,3
9702193,9702193,,6,0,7,7
9703004,9703004,,2,0,10,10
9703011,9703011,,19,0,1,1
9703015,9703015,,25,1,2,3
9703021,9703021,,1,0,6,6
9703032,9703032,,54,0,1,1
9703033,9703033,,65,0,2,2
9703034,9703034,,19,0,1,1
9703043,9703043,,3,1,12,13
9703047,9703047,,2,0,14,14
9703054,9703054,,6,0,19,19
9703058,9703058,,37,0,2,2
9703061,9703061,,131,0,2,2
9703064,9703064,,31,0,4,4
9703065,9703065,,62,2,12,14
9703088,9703088,,25,0,4,4
9703091,9703091,,1,0,8,8
9703095,9703095,,37,0,15,15
9703108,9703108,,16,0,15,15
9703113,9703113,,54,0,1,1
9703116,9703116,,19,0,4,4
9703117,9703117,,65,0,4,4
9703119,9703119,,37,0,10,10
9703120,9703120,,16,0,3,3
9703138,9703138,,2,2,23,25
9703140,9703140,,62,0,5,5
9703151,9703151,,7,0,8,8
9703153,9703153,,16,0,9,9
9703155,9703155,,2,1,3,4
9703161,9703161,,37,0,2,2
9703169,9703169,,111,0,3,3
9703170,9703170,,8,0,15,15
9703199,9703199,,6,0,12,12
9703203,9703203,,8,0,1,1
9703207,9703207,,62,0,4,4
9703212,9703212,,62,0,1,1
9703220,9703220,,6,0,3,3
9703225,9703225,,7,0,5,5
9703227,9703227,,37,1,7,8
9704001,9704001,,25,0,3,3
9603119,9603119,,25,1,0,1
9604081,9604081,,25,1,0,1
9704004,9704004,,37,0,4,4
9704007,9704007,,2,0,15,15
9704015,9704015,,62,0,10,10
9704020,9704020,,16,0,5,5
9704024,9704024,,62,0,12,12
9704031,9704031,,3,0,17,17
9704033,9704033,,2,2,1,3
9704038,9704038,,9,0,2,2
9704048,9704048,,13,0,1,1
9704060,9704060,,7,0,1,1
9704062,9704062,,37,1,1,2
9704066,9704066,,37,0,9,9
9704077,9704077,,2,0,13,13
9704091,9704091,,19,0,7,7
9704099,9704099,,19,0,1,1
9410236,9410236,,19,4,0,4
9704100,9704100,,7,1,5,6
9704105,9704105,,9,2,1,3
9704107,9704107,,62,0,5,5
9704121,9704121,,7,0,2,2
9704122,9704122,,8,0,1,1
9704126,9704126,,62,0,13,13
9704130,9704130,,62,1,10,11
9704138,9704138,,16,1,1,2
9704141,9704141,,4,2,7,9
9704152,9704152,,62,1,5,6
9704180,9704180,,2,1,2,3
9704181,9704181,,7,1,2,3
9704182,9704182,,7,1,7,8
9704183,9704183,,8,0,6,6
9412134,9412134,,8,1,0,1
9704187,9704187,,37,0,6,6
9511215,9511215,,37,1,0,1
9704196,9704196,,37,1,9,10
9704200,9704200,,3,0,1,1
9704211,9704211,,16,2,7,9
9704215,9704215,,16,9,9,18
9609100,9609100,,1,1,0,1
9705012,9705012,,54,0,14,14
9601015,9601015,,65,1,0,1
9705026,9705026,,16,0,5,5
9705039,9705039,,65,0,2,2
9705045,9705045,,16,2,11,13
9705051,9705051,,54,0,2,2
9705066,9705066,,2,0,7,7
9705067,9705067,,2,0,15,15
9705071,9705071,,37,0,27,27
9705072,9705072,,16,3,3,6
9705082,9705082,,7,0,2,2
9705083,9705083,,1,0,1,1
9705086,9705086,,7,0,2,2
9705109,9705109,,2,0,6,6
9705114,9705114,,37,0,15,15
9705115,9705115,,2,0,6,6
9705119,9705119,,11,0,6,6
9607023,9607023,,11,2,0,2
9705121,9705121,,37,0,3,3
9705125,9705125,,7,0,1,1
9705133,9705133,,16,1,1,2
9705134,9705134,,25,0,4,4
9705135,9705135,,25,1,2,3
9705140,9705140,,62,1,3,4
9705143,9705143,,54,0,22,22
9705164,9705164,,37,1,16,17
9705168,9705168,,19,2,2,4
9705170,9705170,,2,1,13,14
9705171,9705171,,7,2,1,3
9705177,9705177,,11,0,1,1
9705178,9705178,,140,1,2,3
9705191,9705191,,6,1,1,2
9705195,9705195,,3,1,4,5
9705196,9705196,,19,1,3,4
9705203,9705203,,6,0,11,11
9705204,9705204,,3,0,4,4
9705207,9705207,,25,1,2,3
9705217,9705217,,19,0,7,7
9705227,9705227,,7,0,4,4
9705228,9705228,,6,1,7,8
9705238,9705238,,54,0,26,26
9706003,9706003,,141,0,1,1
9609081,9609081,,141,1,0,1
9706008,9706008,,34,0,1,1
9706011,9706011,,25,0,5,5
9706034,9706034,,16,0,2,2
9706028,9706028,,54,1,0,1
9706037,9706037,,16,0,2,2
9706052,9706052,,16,1,1,2
9706055,9706055,,16,0,5,5
9706058,9706058,,54,1,3,4
9706063,9706063,,16,0,11,11
9706067,9706067,,7,0,5,5
9706080,9706080,,25,2,5,7
9706106,9706106,,6,0,1,1
9706111,9706111,,2,0,9,9
9706113,9706113,,62,1,2,3
9706116,9706116,,1,0,5,5
9706118,9706118,,7,0,4,4
9706122,9706122,,2,0,5,5
9706128,9706128,,4,2,7,9
9706134,9706134,,16,0,8,8
9706135,9706135,,16,0,4,4
9706136,9706136,,6,0,5,5
9706137,9706137,,6,0,2,2
9706138,9706138,,2,0,3,3
9706146,9706146,,2,1,8,9
9706149,9706149,,16,1,1,2
9706160,9706160,,6,0,2,2
9706161,9706161,,62,0,8,8
9706162,9706162,,9,1,1,2
9706164,9706164,,7,0,5,5
9706178,9706178,,16,1,4,5
9411174,9411174,,16,1,0,1
9706183,9706183,,16,0,23,23
9706191,9706191,,25,0,13,13
9706202,9706202,,6,0,3,3
9704085,9704085,,6,1,0,1
9704140,9704140,,6,1,0,1
9706209,9706209,,142,0,1,1
9705235,9705235,,142,1,0,1
9706222,9706222,,37,1,6,7
9706224,9706224,,2,0,9,9
9707006,9707006,,2,0,4,4
9707010,9707010,,62,0,2,2
9707022,9707022,,37,1,50,51
9707026,9707026,,19,0,3,3
9707032,9707032,,2,0,8,8
9707036,9707036,,37,0,9,9
9707037,9707037,,11,0,7,7
9206062,9206062,,11,1,0,1
9707038,9707038,,11,0,3,3
9707050,9707050,,62,0,6,6
9707065,9707065,,62,0,7,7
9707076,9707076,,37,3,39,42
9707078,9707078,,19,0,13,13
9707089,9707089,,54,0,29,29
9707103,9707103,,14,0,2,2
9707104,9707104,,16,0,3,3
9707107,9707107,,8,2,1,3
9707114,9707114,,16,0,2,2
9707116,9707116,,11,0,2,2
9707127,9707127,,8,1,3,4
9707132,9707132,,2,1,24,25
9707138,9707138,,25,0,2,2
9707145,9707145,,37,0,3,3
9707146,9707146,,2,1,17,18
9707151,9707151,,62,0,5,5
9707152,9707152,,16,0,2,2
9707161,9707161,,9,1,3,4
9707055,9707055,,7,1,0,1
9707172,9707172,,7,0,7,7
9707173,9707173,,8,1,7,8
9707177,9707177,,19,2,2,4
9707191,9707191,,6,0,13,13
9707193,9707193,,6,0,2,2
9707195,9707195,,2,1,18,19
9707196,9707196,,65,0,1,1
9707206,9707206,,25,0,4,4
9707213,9707213,,37,0,3,3
9707216,9707216,,7,0,7,7
9707238,9707238,,6,0,1,1
9707240,9707240,,8,0,25,25
9707252,9707252,,7,0,9,9
9707255,9707255,,8,0,4,4
9707256,9707256,,8,1,10,11
9708013,9708013,,2,1,7,8
9708014,9708014,,2,2,6,8
9708018,9708018,,34,0,1,1
9708024,9708024,,1,0,6,6
9708026,9708026,,8,0,8,8
9708028,9708028,,143,0,1,1
9501133,9501133,,143,1,0,1
9708038,9708038,,6,0,6,6
9708043,9708043,,144,0,1,1
9310195,9310195,,144,1,0,1
9708050,9708050,,65,0,8,8
9708057,9708057,,8,0,2,2
9708058,9708058,,62,1,1,2
9708059,9708059,,62,0,1,1
9708066,9708066,,7,3,3,6
9708070,9708070,,2,0,8,8
9708071,9708071,,3,0,6,6
9708079,9708079,,11,0,6,6
9708084,9708084,,4,0,5,5
9708088,9708088,,65,0,2,2
9706215,9706215,,65,1,0,1
9708092,9708092,,7,1,3,4
9708095,9708095,,62,4,2,6
9708096,9708096,,7,2,2,4
9708105,9708105,,2,0,12,12
9708107,9708107,,62,0,3,3
9708111,9708111,,11,0,6,6
9708125,9708125,,6,2,2,4
9708128,9708128,,25,0,5,5
9708132,9708132,,62,0,2,2
9708133,9708133,,25,1,7,8
9708142,9708142,,2,0,11,11
9708143,9708143,,37,0,6,6
9708144,9708144,,6,1,2,3
9708151,9708151,,34,0,1,1
9708156,9708156,,145,0,1,1
9508069,9508069,,145,1,0,1
9708158,9708158,,25,0,7,7
9708161,9708161,,2,0,2,2
9708162,9708162,,2,1,4,5
9410122,9410122,,2,2,0,2
9708167,9708167,,8,0,8,8
9708169,9708169,,2,1,23,24
9709008,9709008,,34,0,10,10
9709016,9709016,,62,1,5,6
9709018,9709018,,9,0,3,3
9709026,9709026,,37,0,2,2
9709031,9709031,,11,2,6,8
9709041,9709041,,25,0,1,1
9709045,9709045,,34,0,6,6
9709046,9709046,,128,0,1,1
9709052,9709052,,6,0,3,3
9709056,9709056,,54,0,5,5
9709057,9709057,,19,1,2,3
9709073,9709073,,37,0,6,6
9709075,9709075,,7,2,5,7
9709076,9709076,,65,0,8,8
9211069,9211069,,65,1,0,1
9709083,9709083,,2,1,3,4
9709085,9709085,,6,0,6,6
9709086,9709086,,19,0,3,3
9709095,9709095,,19,0,2,2
9611225,9611225,,2,1,0,1
9709112,9709112,,146,1,1,2
9709051,9709051,,146,2,0,2
9709117,9709117,,7,0,1,1
9709120,9709120,,19,0,9,9
9709121,9709121,,19,0,11,11
9709124,9709124,,2,0,14,14
9709125,9709125,,6,1,1,2
9709126,9709126,,4,1,8,9
9709128,9709128,,25,0,1,1
9709136,9709136,,62,0,2,2
9709140,9709140,,11,2,1,3
9709153,9709153,,11,0,2,2
9709156,9709156,,9,0,1,1
9709164,9709164,,4,0,4,4
9709168,9709168,,62,0,3,3
9709169,9709169,,25,0,14,14
9709170,9709170,,16,0,1,1
9709172,9709172,,2,0,99,99
9709176,9709176,,7,0,6,6
9709179,9709179,,62,0,1,1
9709183,9709183,,8,0,4,4
9709185,9709185,,11,0,4,4
9709190,9709190,,2,0,9,9
9709191,9709191,,2,0,7,7
9709197,9709197,,62,0,1,1
9709204,9709204,,62,0,3,3
9706147,9706147,,62,1,0,1
9709215,9709215,,4,0,17,17
9709218,9709218,,37,0,2,2
9709223,9709223,,11,0,1,1
9710003,9710003,,16,2,2,4
9710008,9710008,,2,0,4,4
9612124,9612124,,2,2,0,2
9710012,9710012,,11,0,1,1
9710013,9710013,,37,1,19,20
9406006,9406006,,37,1,0,1
9611010,9611010,,37,1,0,1
9710017,9710017,,62,0,1,1
9710043,9710043,,16,0,4,4
9710044,9710044,,16,0,7,7
9710045,9710045,,62,0,4,4
9710055,9710055,,11,0,2,2
9505031,9505031,,11,3,0,3
9710056,9710056,,19,0,1,1
9710052,9710052,,2,1,0,1
9710059,9710059,,2,0,14,14
9710081,9710081,,3,0,1,1
9710083,9710083,,147,0,1,1
9703093,9703093,,147,1,0,1
9710089,9710089,,54,1,1,2
9510110,9510110,,54,1,0,1
9608029,9608029,,11,1,0,1
9710094,9710094,,62,3,4,7
9710106,9710106,,62,0,4,4
9710111,9710111,,7,0,2,2
9710113,9710113,,19,0,2,2
9710115,9710115,,7,0,1,1
9710117,9710117,,148,0,1,1
9704103,9704103,,148,1,0,1
9710118,9710118,,62,0,10,10
9710143,9710143,,111,0,3,3
9710154,9710154,,3,0,9,9
9710156,9710156,,62,0,2,2
9710160,9710160,,37,0,29,29
9710164,9710164,,11,1,1,2
9709070,9709070,,11,2,0,2
9710170,9710170,,8,0,4,4
9710173,9710173,,9,0,3,3
9710177,9710177,,37,1,17,18
9710182,9710182,,37,0,1,1
9710184,9710184,,8,0,3,3
9710193,9710193,,19,1,10,11
9710194,9710194,,11,1,4,5
9710195,9710195,,8,0,2,2
9710200,9710200,,7,0,6,6
9710201,9710201,,2,0,3,3
9710202,9710202,,94,0,2,2
9710211,9710211,,0,0,1,1
9710216,9710216,,7,0,4,4
9710224,9710224,,6,0,7,7
9710228,9710228,,2,2,21,23
9710235,9710235,,11,5,2,7
9710238,9710238,,25,0,4,4
9711018,9711018,,2,1,7,8
9711019,9711019,,16,2,21,23
9711050,9711050,,6,1,1,2
9711060,9711060,,0,0,1,1
9711062,9711062,,7,0,12,12
9711066,9711066,,2,0,1,1
9711075,9711075,,16,1,4,5
9711079,9711079,,11,0,3,3
9711101,9711101,,16,1,6,7
9711114,9711114,,2,0,18,18
9711118,9711118,,7,0,1,1
9711119,9711119,,7,0,1,1
9711123,9711123,,19,1,6,7
9711125,9711125,,54,1,12,13
9711141,9711141,,37,0,3,3
9711142,9711142,,6,1,11,12
9711148,9711148,,62,0,28,28
9505179,9505179,,62,1,0,1
9711149,9711149,,37,0,5,5
9711152,9711152,,19,0,3,3
9711154,9711154,,34,1,1,2
9711164,9711164,,25,1,3,4
9711176,9711176,,94,0,1,1
9711180,9711180,,6,0,3,3
9711192,9711192,,54,0,8,8
9711195,9711195,,19,1,1,2
9701130,9701130,,37,1,0,1
9711204,9711204,,7,0,7,7
9712001,9712001,,25,0,3,3
9712002,9712002,,2,0,3,3
9712003,9712003,,11,0,6,6
9712014,9712014,,6,0,4,4
9712016,9712016,,19,1,2,3
9712027,9712027,,37,0,3,3
9712037,9712037,,19,0,3,3
9712044,9712044,,16,0,4,4
9712052,9712052,,0,0,2,2
9712060,9712060,,25,0,10,10
9712069,9712069,,7,0,4,4
9712076,9712076,,19,0,15,15
9712093,9712093,,11,0,2,2
9712098,9712098,,11,0,2,2
9712101,9712101,,2,1,0,1
9712107,9712107,,8,0,12,12
9712113,9712113,,7,0,1,1
9712114,9712114,,8,0,3,3
9712136,9712136,,2,0,13,13
9712138,9712138,,6,0,3,3
9712142,9712142,,2,0,24,24
9712151,9712151,,8,0,15,15
9712152,9712152,,37,0,13,13
9712153,9712153,,149,0,1,1
9610071,9610071,,149,1,0,1
9712154,9712154,,8,0,3,3
9601106,9601106,,65,1,0,1
9703037,9703037,,65,1,0,1
9706045,9706045,,65,1,0,1
9712175,9712175,,2,0,4,4
9712184,9712184,,37,0,33,33
9712190,9712190,,37,0,3,3
9712192,9712192,,37,0,3,3
9712196,9712196,,2,0,19,19
9712204,9712204,,6,1,11,12
9712207,9712207,,1,0,4,4
9712208,9712208,,25,1,3,4
9712217,9712217,,146,0,2,2
9712224,9712224,,2,1,12,13
9712227,9712227,,62,0,8,8
9712228,9712228,,11,0,2,2
9712233,9712233,,54,1,24,25
9712234,9712234,,6,0,3,3
9712237,9712237,,15,0,1,1
9712255,9712255,,7,0,3,3
9801005,9801005,,19,2,6,8
9709212,9709212,,19,3,0,3
9801012,9801012,,19,0,5,5
9801013,9801013,,2,0,3,3
9801015,9801015,,2,1,6,7
9801025,9801025,,25,0,4,4
9801028,9801028,,7,0,1,1
9801050,9801050,,11,0,4,4
9801055,9801055,,11,0,5,5
9801059,9801059,,19,0,3,3
9801063,9801063,,34,1,5,6
9801068,9801068,,25,0,1,1
9801069,9801069,,9,0,2,2
9801071,9801071,,2,0,11,11
9801074,9801074,,2,0,22,22
9801086,9801086,,19,0,4,4
9801089,9801089,,62,0,6,6
9801095,9801095,,2,0,40,40
9801098,9801098,,16,0,1,1
9801103,9801103,,11,0,1,1
9801109,9801109,,2,0,25,25
9801111,9801111,,54,0,10,10
9801113,9801113,,2,0,12,12
9801116,9801116,,2,0,35,35
9801136,9801136,,16,0,2,2
9801138,9801138,,2,1,8,9
9801150,9801150,,16,0,2,2
9801154,9801154,,2,1,12,13
9801156,9801156,,37,1,12,13
9801164,9801164,,3,1,5,6
9801177,9801177,,2,0,2,2
9801178,9801178,,2,1,1,2
9801198,9801198,,3,0,2,2
9802002,9802002,,37,0,4,4
9802006,9802006,,16,0,3,3
9501104,9501104,,16,1,0,1
9802008,9802008,,19,1,5,6
9802017,9802017,,37,3,15,18
9802021,9802021,,3,0,1,1
9802028,9802028,,25,0,3,3
9802031,9802031,,11,0,4,4
9802034,9802034,,2,1,7,8
9802035,9802035,,16,0,1,1
9802048,9802048,,16,0,13,13
9802053,9802053,,8,0,2,2
9802054,9802054,,25,0,1,1
9802059,9802059,,25,0,2,2
9809198,9809198,,25,1,0,1
9802075,9802075,,19,0,10,10
9802078,9802078,,62,0,2,2
9802079,9802079,,65,0,4,4
