Id,Label,timeset,modularity_class,indegree,outdegree,Degree
9802089,9802089,,37,1,10,11
9802095,9802095,,37,0,15,15
9802098,9802098,,11,0,1,1
9802104,9802104,,2,0,1,1
9802110,9802110,,2,0,7,7
9802134,9802134,,11,0,4,4
9802153,9802153,,2,0,15,15
9802155,9802155,,37,1,14,15
9802156,9802156,,37,1,3,4
9802157,9802157,,0,0,1,1
9802161,9802161,,34,0,1,1
9802170,9802170,,54,0,14,14
9802171,9802171,,11,0,2,2
9802176,9802176,,2,1,26,27
9802177,9802177,,3,0,3,3
9802182,9802182,,16,0,14,14
9802184,9802184,,7,0,1,1
9802192,9802192,,6,0,4,4
9802200,9802200,,62,0,2,2
9802201,9802201,,8,1,13,14
9803016,9803016,,31,0,2,2
9803017,9803017,,37,3,5,8
9803037,9803037,,1,0,3,3
9803045,9803045,,6,1,9,10
9803047,9803047,,62,0,9,9
9803055,9803055,,16,0,3,3
9803062,9803062,,150,0,1,1
9611129,9611129,,150,1,0,1
9803070,9803070,,11,0,1,1
9803089,9803089,,11,2,1,3
9803093,9803093,,2,0,12,12
9803095,9803095,,37,0,8,8
9803100,9803100,,2,1,9,10
9803102,9803102,,34,0,3,3
9803110,9803110,,2,0,10,10
9803150,9803150,,2,0,27,27
9803172,9803172,,6,0,6,6
9803180,9803180,,2,0,16,16
9803190,9803190,,11,0,5,5
9803195,9803195,,2,1,9,10
9803213,9803213,,7,0,4,4
9803215,9803215,,2,1,27,28
9803219,9803219,,25,1,1,2
9803225,9803225,,37,2,18,20
9803236,9803236,,19,0,6,6
9803238,9803238,,25,0,4,4
9803241,9803241,,54,0,4,4
9803245,9803245,,62,1,4,5
9803246,9803246,,2,0,2,2
9803256,9803256,,11,0,3,3
9803261,9803261,,2,0,11,11
9804003,9804003,,1,1,6,7
9804008,9804008,,16,0,9,9
9804017,9804017,,62,0,3,3
9406104,9406104,,62,1,0,1
9804020,9804020,,37,0,19,19
9804039,9804039,,2,0,10,10
9804043,9804043,,37,0,19,19
9804044,9804044,,7,0,4,4
9804046,9804046,,3,0,3,3
9804055,9804055,,2,1,30,31
9804059,9804059,,54,1,39,40
9804077,9804077,,11,0,3,3
9804078,9804078,,65,0,6,6
9804082,9804082,,31,0,11,11
9804090,9804090,,2,1,1,2
9804107,9804107,,6,0,2,2
9804117,9804117,,7,0,1,1
9804127,9804127,,2,0,2,2
9804134,9804134,,19,0,2,2
9804137,9804137,,7,0,2,2
9804140,9804140,,2,0,5,5
9804145,9804145,,7,0,9,9
9804146,9804146,,2,0,4,4
9804150,9804150,,11,2,24,26
9804162,9804162,,37,0,8,8
9804165,9804165,,7,0,4,4
9804178,9804178,,54,0,4,4
9804183,9804183,,2,0,22,22
9804187,9804187,,19,0,3,3
9804189,9804189,,19,0,3,3
9804191,9804191,,16,0,3,3
9804194,9804194,,14,0,3,3
9804195,9804195,,19,0,1,1
9804196,9804196,,2,0,7,7
9804198,9804198,,2,0,7,7
9804203,9804203,,14,0,7,7
9805001,9805001,,16,1,6,7
9805002,9805002,,16,1,2,3
9805016,9805016,,37,0,3,3
9805017,9805017,,2,0,7,7
9805033,9805033,,11,2,2,4
9802081,9802081,,11,1,0,1
9805039,9805039,,19,0,11,11
9505013,9505013,,19,1,0,1
9805042,9805042,,2,0,7,7
9805048,9805048,,37,0,19,19
9805053,9805053,,37,0,11,11
9805062,9805062,,25,0,3,3
9805068,9805068,,0,0,10,10
9805074,9805074,,65,1,12,13
9805075,9805075,,6,0,23,23
9805092,9805092,,11,0,6,6
9805100,9805100,,8,0,4,4
9805103,9805103,,19,1,2,3
9711188,9711188,,9,4,0,4
9805135,9805135,,62,0,3,3
9805147,9805147,,2,0,8,8
9805186,9805186,,7,0,2,2
9805196,9805196,,6,0,1,1
9805202,9805202,,2,0,7,7
9805210,9805210,,11,0,4,4
9806020,9806020,,37,0,6,6
9806025,9806025,,19,0,3,3
9803211,9803211,,19,1,0,1
9806029,9806029,,25,0,6,6
9806031,9806031,,37,0,4,4
9806045,9806045,,16,0,4,4
9804100,9804100,,16,1,0,1
9806046,9806046,,3,1,3,4
9806060,9806060,,2,0,6,6
9806063,9806063,,16,1,6,7
9806064,9806064,,2,0,1,1
9806067,9806067,,6,0,2,2
9806076,9806076,,37,0,13,13
9806079,9806079,,37,0,15,15
9806093,9806093,,31,0,8,8
9806101,9806101,,34,0,2,2
9806102,9806102,,11,0,1,1
9806105,9806105,,2,0,10,10
9607024,9607024,,2,1,0,1
9806116,9806116,,54,0,6,6
9806137,9806137,,37,0,8,8
9806142,9806142,,37,0,14,14
9806145,9806145,,34,1,2,3
9806150,9806150,,11,1,17,18
9806179,9806179,,16,0,29,29
9806185,9806185,,0,0,2,2
9806196,9806196,,16,1,5,6
9806200,9806200,,19,0,2,2
9806202,9806202,,1,0,3,3
9806205,9806205,,6,0,5,5
9806208,9806208,,19,0,6,6
9806209,9806209,,16,1,6,7
9302045,9302045,,6,1,0,1
9806211,9806211,,16,0,14,14
9806215,9806215,,3,0,3,3
9806218,9806218,,16,0,5,5
9806219,9806219,,16,0,5,5
9806229,9806229,,37,0,16,16
9806242,9806242,,2,2,24,26
9806245,9806245,,2,0,17,17
9807001,9807001,,62,0,5,5
9807002,9807002,,34,0,12,12
9807010,9807010,,11,0,2,2
9607022,9607022,,11,1,0,1
9807027,9807027,,54,0,3,3
9807032,9807032,,11,0,4,4
9807036,9807036,,19,0,2,2
9807045,9807045,,62,0,6,6
9807047,9807047,,7,1,2,3
9807048,9807048,,7,1,2,3
9807057,9807057,,54,1,7,8
9807061,9807061,,16,0,3,3
9807062,9807062,,54,0,44,44
9807068,9807068,,11,1,1,2
9702034,9702034,,11,1,0,1
9807074,9807074,,62,0,3,3
9807084,9807084,,25,0,1,1
9807089,9807089,,3,0,3,3
9807095,9807095,,37,0,9,9
9807103,9807103,,16,0,1,1
9807105,9807105,,65,0,10,10
9807110,9807110,,14,0,3,3
9807114,9807114,,2,0,5,5
9807118,9807118,,11,0,1,1
9807119,9807119,,9,0,2,2
9807120,9807120,,34,0,4,4
9807126,9807126,,25,0,13,13
9807130,9807130,,7,0,3,3
9807131,9807131,,7,0,3,3
9807132,9807132,,7,0,2,2
9807141,9807141,,31,0,2,2
9807145,9807145,,11,0,3,3
9710054,9710054,,11,2,0,2
9807152,9807152,,19,0,5,5
9807154,9807154,,3,0,19,19
9807167,9807167,,11,0,4,4
9807168,9807168,,2,0,24,24
9807174,9807174,,2,0,15,15
9807177,9807177,,11,0,1,1
9807184,9807184,,25,0,22,22
9807193,9807193,,16,0,6,6
9807201,9807201,,62,1,5,6
9807209,9807209,,2,0,14,14
9807219,9807219,,65,0,2,2
9807220,9807220,,62,0,4,4
9807224,9807224,,37,0,17,17
9807227,9807227,,62,0,7,7
9807228,9807228,,11,0,3,3
9807233,9807233,,11,1,17,18
9807237,9807237,,37,0,5,5
9807238,9807238,,19,0,2,2
9808007,9808007,,16,0,15,15
9808008,9808008,,11,0,1,1
9808009,9808009,,11,0,2,2
9808021,9808021,,11,0,1,1
9808028,9808028,,11,0,5,5
9808044,9808044,,11,0,5,5
9808046,9808046,,2,1,13,14
9808047,9808047,,19,1,5,6
9808063,9808063,,31,0,7,7
9808072,9808072,,2,1,3,4
9808076,9808076,,6,1,8,9
9808077,9808077,,16,0,6,6
9808078,9808078,,11,0,13,13
9406074,9406074,,11,2,0,2
9811158,9811158,,11,1,4,5
9809078,9809078,,11,1,6,7
9808082,9808082,,11,2,4,6
9808089,9808089,,11,1,5,6
9808091,9808091,,6,0,2,2
9808098,9808098,,19,0,13,13
9808099,9808099,,11,0,1,1
9808105,9808105,,19,2,3,5
9808108,9808108,,2,0,2,2
9808112,9808112,,25,0,2,2
9808116,9808116,,151,0,1,1
9508066,9508066,,151,1,0,1
9808118,9808118,,62,1,2,3
9808123,9808123,,140,0,2,2
9808132,9808132,,25,0,13,13
9808133,9808133,,6,0,3,3
9808148,9808148,,19,0,11,11
9808150,9808150,,62,0,6,6
9808152,9808152,,11,1,1,2
9808155,9808155,,11,0,2,2
9808167,9808167,,11,0,3,3
9808170,9808170,,16,0,2,2
9808186,9808186,,11,0,7,7
9808193,9808193,,16,0,1,1
9809003,9809003,,62,0,11,11
9809005,9809005,,16,2,16,18
9809008,9809008,,37,0,8,8
9809010,9809010,,11,1,2,3
9809028,9809028,,62,0,3,3
9809038,9809038,,152,0,1,1
9405179,9405179,,152,1,0,1
9809044,9809044,,54,0,14,14
9809048,9809048,,153,1,1,2
9802025,9802025,,153,2,0,2
9809054,9809054,,19,0,7,7
9809058,9809058,,62,0,8,8
9809059,9809059,,34,3,22,25
9809071,9809071,,19,0,4,4
9809075,9809075,,2,0,17,17
9809077,9809077,,2,0,4,4
9809079,9809079,,16,1,6,7
9809086,9809086,,11,0,14,14
9809087,9809087,,11,0,9,9
9809089,9809089,,2,0,6,6
9809091,9809091,,16,0,5,5
9511082,9511082,,16,1,0,1
9809092,9809092,,6,0,5,5
9809094,9809094,,11,1,3,4
9809104,9809104,,7,0,22,22
9809115,9809115,,7,0,1,1
9809116,9809116,,16,0,3,3
9809120,9809120,,1,1,2,3
9809129,9809129,,16,1,4,5
9809134,9809134,,11,1,2,3
9809138,9809138,,11,0,2,2
9809139,9809139,,2,1,9,10
9809143,9809143,,16,1,9,10
9809146,9809146,,2,0,2,2
9809148,9809148,,3,1,2,3
9809150,9809150,,6,0,3,3
9809155,9809155,,7,0,1,1
9809156,9809156,,8,0,1,1
9809166,9809166,,3,0,5,5
9809169,9809169,,6,0,7,7
9809181,9809181,,37,0,37,37
9809186,9809186,,54,0,7,7
9809191,9809191,,8,1,2,3
9305177,9305177,,8,1,0,1
9809200,9809200,,25,0,1,1
9809201,9809201,,11,0,5,5
9809203,9809203,,19,1,19,20
9809205,9809205,,2,0,1,1
9809211,9809211,,25,0,15,15
9807162,9807162,,8,1,0,1
9809216,9809216,,25,1,2,3
9810007,9810007,,6,0,2,2
9810009,9810009,,25,0,2,2
9810016,9810016,,6,0,8,8
9810023,9810023,,2,0,23,23
9810027,9810027,,16,0,24,24
9810036,9810036,,16,0,5,5
9810039,9810039,,2,0,3,3
9810045,9810045,,62,0,3,3
9707254,9707254,,62,1,0,1
9810047,9810047,,2,0,5,5
9810052,9810052,,16,0,14,14
9810054,9810054,,1,0,2,2
9810056,9810056,,11,0,10,10
9810060,9810060,,2,0,29,29
9810071,9810071,,16,0,8,8
9810073,9810073,,14,2,9,11
9810074,9810074,,7,0,2,2
9810077,9810077,,25,0,2,2
9802172,9802172,,25,1,0,1
9810079,9810079,,111,0,1,1
9810082,9810082,,25,0,5,5
9810083,9810083,,34,0,28,28
9810096,9810096,,62,0,4,4
9810097,9810097,,2,0,5,5
9810100,9810100,,7,0,3,3
9810108,9810108,,11,1,1,2
9810111,9810111,,37,0,2,2
9810122,9810122,,154,0,1,1
9804207,9804207,,154,1,0,1
9810124,9810124,,62,0,2,2
9810133,9810133,,8,0,1,1
9810143,9810143,,8,0,5,5
9810162,9810162,,11,0,3,3
9810166,9810166,,6,0,2,2
9810172,9810172,,8,0,2,2
9810173,9810173,,19,0,2,2
9810180,9810180,,2,0,23,23
9810197,9810197,,19,0,1,1
9810208,9810208,,8,0,4,4
9810209,9810209,,8,0,1,1
9810216,9810216,,37,0,1,1
9810217,9810217,,6,0,7,7
9810218,9810218,,9,0,2,2
9810222,9810222,,11,0,14,14
9810232,9810232,,8,0,1,1
9810247,9810247,,156,2,1,3
9809170,9809170,,156,3,0,3
9810249,9810249,,6,0,2,2
9810252,9810252,,34,0,2,2
9811003,9811003,,7,0,12,12
9811009,9811009,,65,0,9,9
9811014,9811014,,7,0,3,3
9811018,9811018,,6,2,1,3
9811020,9811020,,7,0,1,1
9811029,9811029,,2,0,2,2
9811040,9811040,,37,0,1,1
9811046,9811046,,25,0,2,2
9811061,9811061,,62,0,1,1
9811078,9811078,,25,0,12,12
9811080,9811080,,54,0,16,16
9811085,9811085,,19,0,2,2
9811086,9811086,,37,0,1,1
9811091,9811091,,8,0,1,1
9811093,9811093,,2,0,86,86
9811095,9811095,,25,0,3,3
9810033,9810033,,25,1,0,1
9811104,9811104,,6,0,2,2
9811115,9811115,,11,0,7,7
9811123,9811123,,8,0,1,1
9811124,9811124,,37,0,7,7
9811125,9811125,,11,1,2,3
9508172,9508172,,11,1,0,1
9811127,9811127,,37,0,3,3
9811135,9811135,,3,0,1,1
9811136,9811136,,65,0,2,2
9811137,9811137,,6,1,1,2
9811142,9811142,,155,0,1,1
9806172,9806172,,155,1,0,1
9811153,9811153,,7,0,1,1
9811190,9811190,,6,0,2,2
9811197,9811197,,37,0,2,2
9811200,9811200,,37,1,17,18
9811202,9811202,,0,0,6,6
9811204,9811204,,2,0,10,10
9811205,9811205,,16,0,12,12
9811206,9811206,,16,0,4,4
9811221,9811221,,19,1,7,8
9811227,9811227,,62,0,3,3
9811242,9811242,,25,0,5,5
9811247,9811247,,7,0,2,2
9811249,9811249,,11,1,26,27
9811250,9811250,,19,0,1,1
9811253,9811253,,19,0,6,6
9811255,9811255,,16,0,9,9
9812001,9812001,,6,0,7,7
9812018,9812018,,2,0,4,4
9812020,9812020,,6,0,4,4
9812033,9812033,,6,0,12,12
9812053,9812053,,2,0,15,15
9812058,9812058,,6,1,8,9
9812079,9812079,,34,0,11,11
9511211,9511211,,19,1,0,1
9812102,9812102,,19,0,3,3
9812122,9812122,,11,0,3,3
9812131,9812131,,6,1,3,4
9812134,9812134,,34,0,8,8
9812142,9812142,,2,0,17,17
9812151,9812151,,8,0,8,8
9812152,9812152,,8,0,7,7
9812156,9812156,,54,0,3,3
9812168,9812168,,2,1,1,2
9812176,9812176,,11,1,2,3
9812178,9812178,,7,0,1,1
9812181,9812181,,54,1,9,10
9812182,9812182,,54,0,1,1
9812183,9812183,,16,0,15,15
9812185,9812185,,11,0,4,4
9812200,9812200,,2,1,18,19
9812201,9812201,,2,0,10,10
9812220,9812220,,1,0,11,11
9812222,9812222,,25,0,3,3
9812244,9812244,,8,0,6,6
9812246,9812246,,156,1,2,3
9812248,9812248,,11,0,1,1
9812254,9812254,,156,1,3,4
9901005,9901005,,54,0,11,11
9901013,9901013,,156,0,1,1
9901015,9901015,,62,0,1,1
9901019,9901019,,19,0,3,3
9901024,9901024,,16,1,10,11
9901062,9901062,,2,0,5,5
9901070,9901070,,19,3,3,6
9901127,9901127,,2,0,4,4
9901138,9901138,,19,1,4,5
9901155,9901155,,16,0,14,14
9901156,9901156,,11,0,2,2
9901165,9901165,,6,2,2,4
9902009,9902009,,2,0,1,1
9902019,9902019,,8,0,9,9
9902021,9902021,,157,0,1,1
9305102,9305102,,157,1,0,1
9902025,9902025,,19,1,4,5
9902026,9902026,,7,0,7,7
9902036,9902036,,16,0,12,12
9902041,9902041,,37,1,1,2
9902061,9902061,,158,0,1,1
9807073,9807073,,158,1,0,1
9902077,9902077,,31,0,2,2
9902078,9902078,,2,0,6,6
9902089,9902089,,16,0,25,25
9902092,9902092,,54,0,23,23
9902096,9902096,,6,0,1,1
9902103,9902103,,16,0,21,21
9902136,9902136,,11,0,1,1
9902148,9902148,,2,0,20,20
9902151,9902151,,62,0,19,19
9902159,9902159,,7,0,2,2
9902164,9902164,,6,0,7,7
9902169,9902169,,2,0,12,12
9902174,9902174,,4,0,1,1
9902185,9902185,,0,0,2,2
9902198,9902198,,2,0,4,4
9811114,9811114,,19,1,0,1
9902203,9902203,,37,0,7,7
9902206,9902206,,2,0,14,14
9903004,9903004,,11,0,1,1
9903013,9903013,,37,0,2,2
9903015,9903015,,2,1,14,15
9903024,9903024,,37,0,14,14
9903034,9903034,,159,0,1,1
9711147,9711147,,159,1,0,1
9903062,9903062,,153,0,3,3
9210035,9210035,,153,1,0,1
9903063,9903063,,14,2,4,6
9903069,9903069,,11,1,39,40
9903071,9903071,,34,0,3,3
9903074,9903074,,25,0,6,6
9903084,9903084,,162,1,1,2
9803008,9803008,,162,2,0,2
9903100,9903100,,54,0,2,2
9903108,9903108,,2,0,17,17
9903114,9903114,,37,0,4,4
9903115,9903115,,3,1,12,13
9903141,9903141,,7,0,15,15
9903154,9903154,,2,0,6,6
9903159,9903159,,4,0,5,5
9903175,9903175,,37,0,3,3
9903177,9903177,,37,0,5,5
9903179,9903179,,161,1,1,2
9903171,9903171,,161,2,0,2
9903180,9903180,,6,0,1,1
9903191,9903191,,62,0,7,7
9903197,9903197,,16,0,10,10
9903211,9903211,,11,0,4,4
9903218,9903218,,8,3,2,5
9903233,9903233,,2,0,23,23
9903235,9903235,,14,1,4,5
9903262,9903262,,65,0,7,7
9903265,9903265,,25,0,3,3
9207087,9207087,,25,1,0,1
9903268,9903268,,2,0,106,106
9904006,9904006,,2,0,1,1
9703173,9703173,,2,1,0,1
9904034,9904034,,34,0,12,12
9904046,9904046,,19,1,1,2
9904049,9904049,,62,0,2,2
9904051,9904051,,34,0,7,7
9904060,9904060,,37,0,5,5
9904066,9904066,,54,0,11,11
9904067,9904067,,8,0,3,3
9904099,9904099,,2,0,5,5
9904111,9904111,,2,0,13,13
9408168,9408168,,37,1,0,1
9904127,9904127,,31,0,13,13
9904128,9904128,,2,0,7,7
9904140,9904140,,16,0,6,6
9904144,9904144,,19,1,5,6
9904154,9904154,,19,0,7,7
9904156,9904156,,19,0,2,2
9904161,9904161,,1,0,2,2
9904163,9904163,,34,0,2,2
9904165,9904165,,1,0,28,28
9904166,9904166,,3,0,2,2
9904170,9904170,,160,0,1,1
9812036,9812036,,160,1,0,1
9904205,9904205,,6,1,4,5
9904212,9904212,,54,0,1,1
9904216,9904216,,54,1,6,7
9904215,9904215,,6,0,2,2
9905003,9905003,,8,0,2,2
9905017,9905017,,8,1,3,4
9905021,9905021,,3,0,1,1
9905023,9905023,,2,0,8,8
9905028,9905028,,11,0,8,8
9905035,9905035,,16,0,5,5
9905040,9905040,,1,0,1,1
9905045,9905045,,1,0,3,3
9905052,9905052,,37,0,6,6
9905058,9905058,,0,0,6,6
9905060,9905060,,161,0,2,2
9905066,9905066,,11,0,7,7
9905074,9905074,,19,0,4,4
9905082,9905082,,19,0,3,3
9905090,9905090,,11,1,2,3
9905101,9905101,,0,0,3,3
9905102,9905102,,62,0,2,2
9905106,9905106,,16,0,3,3
9905107,9905107,,16,0,5,5
9905120,9905120,,19,0,6,6
9905123,9905123,,7,0,4,4
9905128,9905128,,8,0,6,6
9905145,9905145,,6,0,6,6
9905160,9905160,,3,0,19,19
9905164,9905164,,65,0,1,1
9905188,9905188,,16,0,2,2
9905197,9905197,,62,0,12,12
9905199,9905199,,16,0,8,8
9905207,9905207,,16,0,2,2
9905216,9905216,,8,0,3,3
9905231,9905231,,34,0,5,5
9906014,9906014,,19,0,4,4
9906015,9906015,,19,0,2,2
9906024,9906024,,25,0,6,6
9906025,9906025,,1,0,3,3
9906028,9906028,,54,0,16,16
9906042,9906042,,2,0,12,12
9906045,9906045,,2,1,9,10
9906078,9906078,,34,0,30,30
9906082,9906082,,37,0,5,5
9906084,9906084,,2,0,26,26
9906086,9906086,,6,2,1,3
9906088,9906088,,2,0,1,1
9906097,9906097,,162,0,2,2
9906100,9906100,,19,0,1,1
9906104,9906104,,25,0,6,6
9906107,9906107,,62,0,2,2
9906110,9906110,,9,0,1,1
9906117,9906117,,11,0,3,3
9906132,9906132,,3,0,3,3
9906133,9906133,,163,0,1,1
9902020,9902020,,163,1,0,1
9906138,9906138,,62,0,5,5
9906150,9906150,,16,0,4,4
9906158,9906158,,0,0,2,2
9906159,9906159,,62,0,9,9
9906171,9906171,,0,0,1,1
9906177,9906177,,2,1,8,9
9906178,9906178,,8,0,3,3
9906180,9906180,,16,0,18,18
9906205,9906205,,62,1,5,6
9906213,9906213,,11,1,2,3
9906231,9906231,,0,0,3,3
9906233,9906233,,62,0,1,1
9906238,9906238,,2,1,12,13
9906245,9906245,,11,0,1,1
9907018,9907018,,62,0,1,1
9907033,9907033,,2,0,20,20
9907036,9907036,,2,0,28,28
9907037,9907037,,2,0,5,5
9907040,9907040,,62,0,7,7
9907056,9907056,,37,0,2,2
9907064,9907064,,7,0,3,3
9907068,9907068,,62,0,10,10
9907069,9907069,,62,1,10,11
9907097,9907097,,8,0,3,3
9907104,9907104,,37,1,2,3
9907105,9907105,,62,0,6,6
9907121,9907121,,8,0,5,5
9907127,9907127,,11,0,4,4
9907130,9907130,,2,0,22,22
9907149,9907149,,6,0,7,7
9907150,9907150,,54,0,3,3
9907167,9907167,,62,2,5,7
9907172,9907172,,16,0,11,11
9907173,9907173,,14,1,11,12
9907174,9907174,,14,0,12,12
9907187,9907187,,2,0,1,1
9907193,9907193,,2,0,3,3
9907195,9907195,,11,0,2,2
9907196,9907196,,11,0,2,2
9907198,9907198,,31,1,0,1
9908002,9908002,,2,0,6,6
9908015,9908015,,9,1,2,3
9908026,9908026,,16,0,6,6
9908039,9908039,,2,0,8,8
9908049,9908049,,54,0,63,63
9908051,9908051,,11,0,28,28
9908053,9908053,,2,0,10,10
9908057,9908057,,19,0,5,5
9908058,9908058,,19,0,2,2
9708155,9708155,,19,1,0,1
9908059,9908059,,19,0,13,13
9908061,9908061,,34,1,8,9
9908063,9908063,,2,0,12,12
9908068,9908068,,25,0,7,7
9908071,9908071,,2,0,13,13
9908077,9908077,,34,0,14,14
9908078,9908078,,9,0,2,2
9908079,9908079,,19,1,3,4
9908081,9908081,,11,0,5,5
9908083,9908083,,3,0,8,8
9908086,9908086,,37,0,6,6
9908098,9908098,,7,0,3,3
9908103,9908103,,8,0,3,3
9908108,9908108,,2,0,5,5
9908111,9908111,,19,0,5,5
9908117,9908117,,8,0,1,1
9908118,9908118,,37,0,7,7
9908122,9908122,,54,0,4,4
9908159,9908159,,62,0,3,3
9908164,9908164,,2,0,6,6
9908168,9908168,,37,0,2,2
9908183,9908183,,34,0,3,3
9908185,9908185,,65,0,6,6
9908190,9908190,,37,0,5,5
9908191,9908191,,25,0,1,1
9908194,9908194,,11,0,1,1
9908195,9908195,,16,0,3,3
9908199,9908199,,2,0,90,90
9908200,9908200,,9,0,3,3
9908205,9908205,,26,0,2,2
9902050,9902050,,26,1,0,1
9908206,9908206,,8,0,1,1
9908207,9908207,,16,0,2,2
9908209,9908209,,2,0,14,14
9909002,9909002,,7,0,12,12
9401168,9401168,,7,1,0,1
9403184,9403184,,7,1,0,1
9909008,9909008,,37,0,2,2
9909009,9909009,,11,0,4,4
9909012,9909012,,34,0,5,5
9909024,9909024,,9,0,3,3
9909029,9909029,,19,0,8,8
9909045,9909045,,8,0,4,4
9810037,9810037,,8,1,0,1
9909050,9909050,,37,0,8,8
9909054,9909054,,54,0,11,11
9909055,9909055,,6,0,6,6
9909060,9909060,,2,2,3,5
9909066,9909066,,6,1,8,9
9909069,9909069,,34,0,8,8
9909074,9909074,,19,0,1,1
9909083,9909083,,7,0,1,1
9909084,9909084,,19,0,5,5
9909090,9909090,,14,0,10,10
9909093,9909093,,34,0,4,4
9909096,9909096,,2,0,7,7
9909100,9909100,,6,0,5,5
9909105,9909105,,2,0,16,16
9909113,9909113,,16,0,2,2
9606020,9606020,,16,1,0,1
9909115,9909115,,6,0,11,11
9909117,9909117,,34,0,3,3
9811102,9811102,,34,1,0,1
9909128,9909128,,62,0,12,12
9909131,9909131,,37,0,7,7
9909133,9909133,,11,0,4,4
9909151,9909151,,7,0,1,1
9909157,9909157,,2,0,11,11
9909168,9909168,,37,1,2,3
9909175,9909175,,8,0,2,2
9909181,9909181,,37,0,3,3
9909190,9909190,,7,0,2,2
9909192,9909192,,37,0,14,14
9909195,9909195,,2,0,1,1
9909200,9909200,,16,0,5,5
9909208,9909208,,11,0,7,7
9909211,9909211,,11,0,4,4
9909217,9909217,,19,0,2,2
9909225,9909225,,7,0,3,3
9910005,9910005,,3,0,7,7
9910010,9910010,,1,0,2,2
9910012,9910012,,16,0,26,26
9910014,9910014,,16,0,1,1
9910029,9910029,,6,0,2,2
9910032,9910032,,11,0,2,2
9910039,9910039,,16,0,3,3
9910044,9910044,,11,0,3,3
9910051,9910051,,164,0,1,1
9910009,9910009,,164,1,0,1
9910080,9910080,,6,2,3,5
9910061,9910061,,37,0,3,3
9910062,9910062,,3,0,29,29
9910069,9910069,,6,0,6,6
9910078,9910078,,1,0,1,1
9910106,9910106,,34,0,31,31
9910119,9910119,,34,0,2,2
9910121,9910121,,8,0,18,18
9910127,9910127,,16,0,5,5
9910130,9910130,,2,0,1,1
9910137,9910137,,11,0,5,5
9910142,9910142,,11,0,11,11
9910153,9910153,,34,0,6,6
9910162,9910162,,6,0,6,6
9910163,9910163,,2,0,11,11
9910191,9910191,,6,0,6,6
9910193,9910193,,2,0,6,6
9910195,9910195,,16,0,6,6
9910210,9910210,,54,0,9,9
9910211,9910211,,2,0,8,8
9910214,9910214,,7,0,8,8
9910230,9910230,,19,0,6,6
9910234,9910234,,20,0,1,1
9910235,9910235,,8,2,3,5
9910253,9910253,,62,1,1,2
9910257,9910257,,6,0,1,1
9910259,9910259,,16,0,5,5
9910260,9910260,,2,0,11,11
9910261,9910261,,2,0,11,11
9910262,9910262,,2,0,4,4
9911005,9911005,,34,0,8,8
9911006,9911006,,19,0,5,5
9911008,9911008,,8,0,6,6
9911010,9911010,,34,0,9,9
9911033,9911033,,19,0,5,5
9911034,9911034,,37,0,47,47
9911052,9911052,,2,0,24,24
9911058,9911058,,65,0,3,3
9911061,9911061,,11,0,7,7
9911070,9911070,,2,0,2,2
9911103,9911103,,6,0,7,7
9911106,9911106,,67,0,1,1
9911127,9911127,,6,0,2,2
9911145,9911145,,11,0,5,5
9911155,9911155,,2,0,13,13
9911159,9911159,,0,0,2,2
9911176,9911176,,6,0,8,8
9911184,9911184,,37,0,12,12
9911185,9911185,,2,0,12,12
9911196,9911196,,9,0,9,9
9911198,9911198,,16,0,1,1
9911201,9911201,,2,0,32,32
9911202,9911202,,34,0,14,14
9911204,9911204,,7,0,7,7
9911213,9911213,,62,0,9,9
9911224,9911224,,11,0,1,1
9911227,9911227,,6,0,7,7
9911232,9911232,,62,0,7,7
9911241,9911241,,34,0,2,2
9911248,9911248,,25,0,10,10
9911252,9911252,,2,0,18,18
9912009,9912009,,11,0,10,10
9912010,9912010,,2,0,31,31
9912014,9912014,,165,0,2,2
9912026,9912026,,19,0,2,2
9912041,9912041,,6,0,6,6
9912048,9912048,,11,0,5,5
9905140,9905140,,11,1,0,1
9912056,9912056,,11,0,4,4
9912057,9912057,,2,0,7,7
9912068,9912068,,37,0,4,4
9912069,9912069,,25,0,8,8
9912071,9912071,,19,0,2,2
9912089,9912089,,8,0,8,8
9910008,9910008,,8,1,0,1
9912091,9912091,,7,0,14,14
9912095,9912095,,6,0,1,1
9912109,9912109,,37,0,5,5
9912110,9912110,,19,0,4,4
9912115,9912115,,37,0,1,1
9912116,9912116,,11,0,3,3
9912117,9912117,,4,0,6,6
9912126,9912126,,0,0,2,2
9912134,9912134,,8,0,2,2
9912136,9912136,,11,0,4,4
9912138,9912138,,166,0,1,1
9601122,9601122,,166,1,0,1
9912148,9912148,,19,0,3,3
9412007,9412007,,19,1,0,1
9912171,9912171,,3,0,36,36
9912192,9912192,,54,0,5,5
9912219,9912219,,62,1,8,9
9912228,9912228,,27,0,1,1
9912235,9912235,,62,0,7,7
9912240,9912240,,6,0,17,17
9508161,9508161,,6,1,0,1
9912252,9912252,,62,0,6,6
9912260,9912260,,2,0,6,6
9912270,9912270,,37,0,1,1
9912286,9912286,,0,0,8,8
